,time,1108,1130,1556,1578,4,1086,1534,1153,1579,1131,1557,1109
0,0,88.74187318564468,71.92594047458206,90.09093861244394,74.62248653657707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,89.18576939701805,71.56802451269901,90.49248891775508,74.20075875334967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,89.62478076301853,71.20960766500217,90.88733616137543,73.77960773562418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,90.0585400978486,70.8508095308831,91.27512490430374,73.35916798699276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,90.48670123121553,70.49176335786875,91.65549615307302,72.93956302405108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,90.90889368938352,70.13259283941446,92.02807818496368,72.5209117757561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,91.32476008310968,69.77340136451402,92.39250604383479,72.10332865836106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,91.733919096104,69.41431122742566,92.74843220895883,71.6869236534263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,92.1359939835196,69.05542459002461,93.09546876848025,71.27179661620947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,92.53061343801069,68.69684581555022,93.43327579400766,70.8580548095106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,92.9173830368125,68.33868122342703,93.76147379398772,70.44578412401788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,93.29593438581749,67.98102309740236,94.07971331345543,70.03508359761629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,93.66588696911666,67.62396067543735,94.38763607774324,69.62602595531655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,94.02683825139998,0.0,94.6849058487727,69.21869710275705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,94.37841411231847,0.0,94.97117894523498,68.81316833812289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,94.72025019923544,0.0,95.24610456961587,68.40951834490633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,95.05194156552277,0.0,95.50936664700042,68.00780636879196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,95.3731349268667,0.0,95.76065408008942,67.60810439859095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,95.68345824373883,0.0,95.99965091036032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,95.98254164824274,0.0,96.22605775400508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,96.27003921034938,0.0,96.43959270491469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,96.54559848616502,0.0,96.63998158569079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,96.80887156499023,0.0,96.82696921573566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,97.05953720247943,0.0,97.00030951916946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,97.29728056312128,0.0,97.15977682399264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,97.52180471192115,0.0,97.30516658368084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,97.73279897185095,0.0,97.4362636736018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,97.9299827331635,0.0,97.55290748680875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,98.11311751197621,0.0,97.65492787850661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,98.28194230135209,0.0,97.74219961711715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,98.43622864856677,0.0,97.81458866797983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,98.57575950382339,0.0,97.87200677096338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,98.70035190040237,0.0,97.9143683215864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,98.80983553102877,0.0,97.94162323104074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,98.90404206209082,0.0,97.95371353102546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,98.98284998395465,0.0,97.95063888860753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,99.0461406446193,0.0,97.93240215940946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,99.09383194947296,0.0,97.89903116671283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,99.12584521679499,0.0,97.85055684750412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,99.14215001469105,0.0,97.78705668293414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,99.14270849317279,0.0,97.70863263541611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,99.12752012007047,0.0,97.61536749856405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,99.09662168355702,0.0,97.50740059009706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,43,99.05004255775125,0.0,97.3848946511236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,44,98.98786037627312,0.0,97.24799232624933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,45,98.91015619599632,0.0,97.09688050893772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,46,98.8170365511866,0.0,96.931778753215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,98.70863309070077,0.0,96.75288521501571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,98.58510213304552,0.0,96.56045090219283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,98.4466241421999,0.0,96.3547255423238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,50,98.29337019036858,0.0,96.13595721862508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,51,98.12556749751145,0.0,95.9044338472467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,52,97.94343277040345,0.0,95.66045062159726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,53,97.74721548173716,0.0,95.40429902612809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,54,97.53718605218239,0.0,95.13629734071345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,55,97.31360270549509,0.0,94.85675874886522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,56,97.07677559489862,0.0,94.56603164501803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,57,96.82699052360846,0.0,94.26443745554575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,58,96.56457267488146,0.0,93.95233114951105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,59,96.28985346763287,0.0,93.63004979841877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,60,96.00316985011723,0.0,93.29796209685473,0.0,67.54279392455639,67.54056482485849,0.0,0.0,0.0,0.0,0.0,0.0
61,61,95.70487400997115,0.0,92.95642741407579,0.0,67.8097071599268,67.92038958518009,0.0,0.0,0.0,0.0,0.0,0.0
62,62,95.39530132611394,0.0,92.60579554429319,0.0,68.07469371996253,68.30154698346995,0.0,0.0,0.0,0.0,0.0,0.0
63,63,95.07483199574929,0.0,92.24642584409409,0.0,68.33764637069632,68.68395608347848,0.0,0.0,0.0,0.0,0.0,0.0
64,64,94.74382776261159,0.0,91.8787054916842,0.0,68.59843497347774,69.06753258515928,0.0,0.0,0.0,0.0,0.0,0.0
65,65,94.40267245383656,0.0,91.50298117752482,0.0,68.85694344028069,69.45219423947717,0.0,0.0,0.0,0.0,0.0,0.0
66,66,94.05173037549191,0.0,91.11962619415894,0.0,69.11304868495931,69.83785000369426,0.0,0.0,0.0,0.0,0.0,0.0
67,67,93.69137634761204,0.0,90.72900133969618,0.0,69.36662048268605,70.22440527908775,67.34639072707546,0.0,0.0,0.0,0.0,0.0
68,68,93.3220145041499,0.0,90.33146412213883,0.0,69.61753786027174,70.61175618338324,67.67577918469912,0.0,0.0,0.0,0.0,0.0
69,69,92.94400778363817,0.0,89.92736832155167,0.0,69.86566737590904,70.99980063578708,68.00501042369982,0.0,0.0,0.0,0.0,0.0
70,70,92.55775682910588,0.0,89.51708179196109,0.0,70.11088514514466,71.38842702739888,68.3339795294693,67.3057397646517,0.0,0.0,0.0,0.0
71,71,92.1636302416101,0.0,89.10095816942892,0.0,70.353054813584,71.77753141408915,68.66258394781144,67.5016000947477,0.0,0.0,0.0,0.0
72,72,91.76201313343813,0.0,88.67932799208334,0.0,70.59205557006614,72.16698258856735,68.99071290925997,67.69422916696635,0.0,0.0,0.0,0.0
73,73,91.35328682897376,0.0,88.25253462783756,0.0,70.82774290495158,72.55666861332911,69.31825262233707,67.88351990244522,0.0,0.0,0.0,0.0
74,74,90.9378189928182,0.0,87.82093311737368,0.0,71.05999385331053,72.94646177331855,69.64508626612353,68.0693753791677,0.0,0.0,0.0,0.0
75,75,90.5160008631935,0.0,87.38483696322994,0.0,71.2886674187621,73.33621789123706,69.97109955050725,68.25168802711826,0.0,0.0,0.0,0.0
76,76,90.08818097323285,0.0,86.94457115627684,0.0,71.5136331802454,73.72580652052815,70.2961697454392,68.43035539460597,0.0,0.0,0.0,0.0
77,77,89.65473959780883,0.0,86.50046258088285,0.0,71.73476007249775,74.11508067552865,70.62015976045642,68.60527502841272,0.0,0.0,0.0,0.0
78,78,89.21602331944638,0.0,86.05280571750487,0.0,71.95190473044528,74.50390137986305,70.94295195074173,68.77634993907041,0.0,0.0,0.0,0.0
79,79,88.77238186287431,0.0,85.60192207443029,0.0,72.1649467627707,74.89210643155539,71.26441454380368,68.94347802140679,0.0,0.0,0.0,0.0
80,80,88.32416735904114,0.0,85.14810060712531,0.0,72.3737419510941,75.27954159549684,71.58440114076251,69.10655744270555,0.0,0.0,0.0,0.0
81,81,87.87172485605512,0.0,84.6916233632622,0.0,72.57815760346924,75.66603522787041,71.90277372303329,69.26549219153577,0.0,0.0,0.0,0.0
82,82,87.41537471544059,0.0,84.23277344064078,0.0,72.77806700627008,76.0514304712328,72.21939727660653,69.42018682234459,0.0,0.0,0.0,0.0
83,83,86.95543909235913,0.0,83.77182648760439,0.0,72.97333156428287,76.43554642034964,72.53412215290177,69.57054105009775,0.0,0.0,0.0,0.0
84,84,86.49224980298442,0.0,83.30905063845974,0.0,73.1638249449068,76.81819725324314,72.8468016860061,69.7164663004862,0.0,0.0,0.0,0.0
85,85,86.02609679851926,0.0,82.8446908697431,0.0,73.34942130640654,77.19921256803181,73.1572742563958,69.85786940166577,0.0,0.0,0.0,0.0
86,86,85.55729640887833,0.0,82.37900069404307,0.0,73.52998314575807,77.57839053931528,73.46539963340766,69.99465813495415,0.0,0.0,0.0,0.0
87,87,85.08612359416936,0.0,81.91221839882463,0.0,73.70539201008424,77.95554496462545,73.77101059158902,70.12674133464576,0.0,0.0,0.0,0.0
88,88,84.61287877243635,0.0,81.44458256088237,0.0,73.87552427486766,78.33047145241518,74.0739431352857,70.25403459739768,0.0,0.0,0.0,0.0
89,89,84.1378296207038,0.0,80.97630182517824,0.0,74.04025114116641,78.70296793363836,74.37404940668101,70.37645485326429,0.0,0.0,0.0,0.0
90,90,83.66123626018683,0.0,80.50760042065221,0.0,74.19946367278575,79.072820856391,74.67114784064194,70.49392610714516,0.0,0.0,0.0,0.0
91,91,83.18335909339213,0.0,80.03868779118051,0.0,74.35303564856294,79.43981928163294,74.96508586313522,70.60635696311468,0.0,0.0,0.0,0.0
92,92,82.70445057083927,0.0,79.5697518843338,0.0,74.50086116222698,79.80374807371436,75.25567688633058,70.71368022839876,0.0,0.0,0.0,0.0
93,93,82.22474751863466,0.0,79.10099561187226,0.0,74.6428234869412,80.1643734038294,75.54276402904242,70.81581915957395,0.0,0.0,0.0,0.0
94,94,81.74447920545852,0.0,78.63259349594077,0.0,74.77881404030016,80.52147905878809,75.82616919644596,70.91270452674473,0.0,0.0,0.0,0.0
95,95,81.26387488318318,0.0,78.16472772249746,0.0,74.90873264724311,80.87483782527192,76.10571221801104,71.00426332189251,0.0,0.0,0.0,0.0
96,96,80.78313373014376,0.0,77.6975530921507,0.0,75.03247499308294,81.22420381589463,76.38122424520594,71.09044174469516,0.0,0.0,0.0,0.0
97,97,80.30247753218805,0.0,77.23123901813469,0.0,75.14994549067022,81.56934979773582,76.65252166326565,71.1711709525865,0.0,0.0,0.0,0.0
98,98,79.82209107210774,0.0,76.76594160362482,0.0,75.26105751706588,81.91003020897762,76.9194326632427,71.24640155071032,0.0,0.0,0.0,0.0
99,99,79.34216688146155,0.0,76.30179754029017,0.0,75.36571426956448,82.24599609200672,77.18177078838372,71.31606917172464,0.0,0.0,0.0,0.0
100,100,78.86287618824174,0.0,75.83895116109434,0.0,75.46383460042543,82.57701080416966,77.43936189965795,71.38012911854219,0.0,0.0,0.0,0.0
101,101,78.3844047813418,0.0,75.37752792030746,0.0,75.55534033731338,82.9028274291918,77.69202422507945,71.4385333928871,0.0,0.0,0.0,0.0
102,102,77.90691044919355,0.0,74.91766080841775,0.0,75.64016289796717,83.22318870404094,77.93957521868693,71.49124813076789,0.0,0.0,0.0,0.0
103,103,77.43055161436982,0.0,74.45945817882995,0.0,75.71822392236403,83.53784283266194,78.1818456423838,71.53822466189247,0.0,0.0,0.0,0.0
104,104,76.95547356299646,0.0,74.00304236598491,0.0,75.78946135482447,83.84654405507041,78.41864524483148,71.57942856027334,0.0,0.0,0.0,0.0
105,105,76.48181562267973,0.0,73.54851176258006,0.0,75.853823131813,84.1490371246427,78.6498115353891,71.61483976667886,0.0,0.0,0.0,0.0
106,106,76.00971784242616,0.0,73.09597243683781,0.0,75.91124767467889,84.44507351759312,78.87514718505804,71.64442351558861,0.0,0.0,0.0,0.0
107,107,75.53930773718227,0.0,72.64551950090546,0.0,75.96169010271834,84.73439570365801,79.09449743176572,71.66815364511966,0.0,0.0,0.0,0.0
108,108,75.07070081826211,0.0,72.19723167919356,0.0,76.00510927073184,85.01675361400906,79.30768714991964,71.68602433707942,0.0,0.0,0.0,0.0
109,109,74.60401376376232,0.0,71.75120140456238,0.0,76.04146126110962,85.29188871230667,79.51453485036224,71.69802097167113,0.0,0.0,0.0,0.0
110,110,74.13935165136981,0.0,71.3075049447298,0.0,76.07073229576888,85.55956734860234,79.7148816089072,71.70412596133436,0.0,0.0,0.0,0.0
111,111,73.67682081169251,0.0,70.86621465295889,0.0,76.09287966066726,85.81954003652206,79.90855555478876,71.70433629529279,0.0,0.0,0.0,0.0
112,112,73.21651028979011,0.0,70.42739907533627,0.0,76.10789747435943,86.07155813287709,80.0954081939605,71.69866355320652,0.0,0.0,0.0,0.0
113,113,72.75851679779184,0.0,69.99111749090753,0.0,76.11576411966887,86.31539114260882,80.27527120270601,71.68709300773055,0.0,0.0,0.0,0.0
114,114,72.30292031495152,0.0,69.55743685587738,0.0,76.11647516021004,86.55079351341143,80.44800028668742,71.66965371666608,0.0,0.0,0.0,0.0
115,115,71.84979669365198,0.0,69.12640407116815,0.0,76.1100367775806,86.77753877797306,80.61343157179245,71.64634258040654,0.0,0.0,0.0,0.0
116,116,71.39921777288801,0.0,68.69807927976933,0.0,76.09644601925655,86.9954031826675,80.77143327347986,71.61718272001083,0.0,0.0,0.0,0.0
117,117,70.9512629324802,0.0,68.27249788277675,0.0,76.07571712385723,87.20417470167253,80.92186929150236,71.58219425455279,0.0,0.0,0.0,0.0
118,118,70.50598459604478,0.0,67.84970857779146,0.0,76.04786833072077,87.40361888724665,81.06459180615688,71.5414059300834,0.0,0.0,0.0,0.0
119,119,70.06344324403297,0.0,67.42975179951235,0.0,76.01292185120143,87.59354841663712,81.19947869934676,71.49484343441729,0.0,0.0,0.0,0.0
120,120,69.62370130039668,0.0,0.0,0.0,75.97091039308818,87.77376312554391,81.32640407726231,71.44254099685563,0.0,0.0,0.0,0.0
121,121,69.18679570004065,0.0,0.0,0.0,75.9218639783885,87.94405878420736,81.44526096403608,71.38454130443405,0.0,0.0,0.0,0.0
122,122,68.75278233916029,0.0,0.0,0.0,75.86582955620645,88.10427140520805,81.55593147485284,71.32088384081113,0.0,0.0,0.0,0.0
123,123,68.32169768238826,0.0,0.0,0.0,75.80284472571128,88.25420741904983,81.65830952637903,71.25161065075554,0.0,0.0,0.0,0.0
124,124,67.89358082395186,0.0,0.0,0.0,75.73297036586082,88.39372332242273,81.75230871306816,71.17677779976889,0.0,0.0,0.0,0.0
125,125,67.46847324748532,0.0,0.0,0.0,75.65626436018228,88.52265546238098,81.83783219766292,71.09643221136969,0.0,0.0,0.0,0.0
126,126,0.0,0.0,0.0,0.0,75.57278805963689,88.64085565823794,81.91480320573582,71.01064037960352,67.7484242332418,0.0,0.0,0.0
127,127,0.0,0.0,0.0,0.0,75.482606191375,88.74820057980814,81.98314240266878,70.91945379448494,68.16392867140603,0.0,0.0,0.0
128,128,0.0,0.0,0.0,0.0,75.38579967971314,88.84455635268866,82.04279090928584,70.82293758575713,68.58196881842854,0.0,0.0,0.0
129,129,0.0,0.0,0.0,0.0,75.28243316930318,88.9298325431042,82.0936875551567,70.72115892691892,69.00249522432162,0.0,0.0,0.0
130,130,0.0,0.0,0.0,0.0,75.17260013396098,89.00391971239597,82.13579193137181,70.61419261818489,69.4254499656699,0.0,0.0,0.0
131,131,0.0,0.0,0.0,0.0,75.05639037783898,89.06674347998543,82.16904619198293,70.50210396704924,69.85077730818124,0.0,0.0,0.0
132,132,0.0,0.0,0.0,0.0,74.93389000130709,89.11821074937782,82.19342878481126,70.38498266009964,70.27841272371495,0.0,0.0,0.0
133,133,0.0,0.0,0.0,0.0,74.80519409865225,89.15828198880112,82.20892389079143,70.26289180345042,70.70829381770872,0.0,0.0,0.0
134,134,0.0,0.0,0.0,0.0,74.670400186676,89.18690829427099,82.21549840623388,70.13591862830721,71.1403433249137,0.0,0.0,0.0
135,135,0.0,0.0,0.0,0.0,74.52962069674015,89.2040494989216,82.21315573049519,70.00415172349824,71.57449159947272,67.38033157401756,0.0,0.0
136,136,0.0,0.0,0.0,0.0,74.3829574444112,89.20968330562427,82.20189738793195,69.86766983937343,72.01065364888619,67.76064169327684,0.0,0.0
137,137,0.0,0.0,0.0,0.0,74.2305142580369,89.20381439565074,82.18173837723752,69.72656963422155,72.44874621681703,68.14239344271942,0.0,0.0
138,138,0.0,0.0,0.0,0.0,74.07241555029155,89.18643826965743,82.15269179362758,69.58093223109756,72.88867596560516,68.5255093606235,0.0,0.0
139,139,0.0,0.0,0.0,0.0,73.9087747352932,89.15757740625409,82.11479181334188,69.43085633493445,73.33035123238322,68.90991946544696,0.0,0.0
140,140,0.0,0.0,0.0,0.0,73.73970671204786,89.11728117757954,82.06806296149878,69.27643596668811,73.77366992570236,69.29553450913681,0.0,0.0
141,141,0.0,0.0,0.0,0.0,73.56534002443539,89.06557159196915,82.01256600264136,69.1177604840254,74.21851279594632,69.68226707455077,0.0,0.0
142,142,0.0,0.0,0.0,0.0,73.38578582375085,89.00252443523853,81.94835186499084,68.95493082214102,74.6647805890576,70.0700373911237,0.0,0.0
143,143,0.0,0.0,0.0,0.0,73.20118080159286,88.92820593508868,81.87547688976277,68.78804838926531,75.11235057870225,70.45874004239855,0.0,0.0
144,144,0.0,0.0,0.0,0.0,73.01165008735263,88.84269965907623,81.79401033616037,68.61720961723215,75.56108830635488,70.84827688537128,0.0,0.0
145,145,0.0,0.0,0.0,0.0,72.81731946704011,88.74611521444238,81.70403419239554,68.44251132373573,76.0108733554335,71.23855184328944,0.0,0.0
