,time,1108,1130,1556,1578,4,1086,1534,1153,1579,1131,1557,1109
146,146,0.0,0.0,0.0,0.0,72.61832123935709,88.63854320136835,81.60563538843216,68.26405591819112,76.46156055786007,71.62944784277336,0.0,0.0
147,147,0.0,0.0,0.0,0.0,72.41478795551164,88.52011765530729,81.49890564566071,68.08194590579934,76.91300562216591,72.02085527548263,0.0,0.0
148,148,0.0,0.0,0.0,0.0,72.20685228258579,88.39097094267363,81.38393379416986,67.8962890357369,77.36505863392296,72.41266066250508,0.0,0.0
149,149,0.0,0.0,0.0,0.0,71.99464687075677,88.25124246216554,81.26084324377034,67.7071772300763,77.81755709111604,72.80473455807443,0.0,0.0
150,150,0.0,0.0,0.0,0.0,71.77829836982512,88.10108718743886,81.1297389908788,67.5147231965398,78.27033238652915,73.19696129469455,0.0,0.0
151,151,0.0,0.0,0.0,0.0,71.55795075918513,87.9406664323581,80.99073760473574,67.31902885568972,78.72322381620846,73.58919068447815,0.0,0.0
152,152,0.0,0.0,0.0,0.0,71.33373577449265,87.77015629171888,80.84397434489968,0.0,79.17603658076847,73.98129853656584,0.0,0.0
153,153,0.0,0.0,0.0,0.0,71.10577889593411,87.58974714233473,80.68957309164117,0.0,79.62859053684781,74.37313797763719,0.0,0.0
154,154,0.0,0.0,0.0,0.0,70.87422796421592,87.39960839016378,80.5276758980666,0.0,80.08069221750354,74.76455748770017,0.0,0.0
155,155,0.0,0.0,0.0,0.0,70.63920695931046,87.19996646764926,80.35842047123457,0.0,80.53213438067814,75.1554137092015,0.0,0.0
156,156,0.0,0.0,0.0,0.0,70.40085044227334,86.99100008906693,80.18196202892072,0.0,80.98271046739264,75.54553966685963,0.0,0.0
157,157,0.0,0.0,0.0,0.0,70.15929188864509,86.77294380170017,79.99844366664139,0.0,81.43219992049256,75.93476996165467,0.0,0.0
158,158,0.0,0.0,0.0,0.0,69.91466359169264,86.5460097273781,79.80802542248374,0.0,81.88037537685908,76.32294771713293,0.0,0.0
159,159,0.0,0.0,0.0,0.0,69.66709657070842,86.3104301741264,79.61086210602575,0.0,82.32701036946116,76.70988513217723,0.0,0.0
160,160,0.0,0.0,0.0,0.0,69.4167204843457,86.06642313129012,79.40712475012698,0.0,82.77186418792525,77.0954094239326,0.0,0.0
161,161,0.0,0.0,0.0,0.0,69.16365811303464,85.81422585329084,79.19697150780954,0.0,83.21468149060567,77.47933656909348,0.0,0.0
162,162,0.0,0.0,0.0,0.0,68.9080416702589,85.55408568883338,78.98057616330311,0.0,83.65520783613542,77.8614709943016,0.0,0.0
163,163,0.0,0.0,0.0,0.0,68.64999090777677,85.28624292196871,78.75810637946927,0.0,84.09318212614703,78.24162614550632,0.0,0.0
164,164,0.0,0.0,0.0,0.0,68.3896400264668,85.01093887916362,78.5297376946132,0.0,84.52834480341348,78.61959711387459,0.0,0.0
165,165,0.0,0.0,0.0,0.0,68.12710008560016,84.72842373840099,78.29565310541469,0.0,84.96040555463408,78.9951742027614,0.0,0.0
166,166,0.0,0.0,0.0,0.0,67.86250162619375,84.43895591231015,78.05601494772687,0.0,85.38908360726572,79.36815731490309,0.0,0.0
167,167,0.0,0.0,0.0,0.0,67.59595226220223,84.14276924371427,77.8110066144661,0.0,85.81409196111139,79.73833502913213,0.0,0.0
168,168,0.0,0.0,0.0,0.0,67.32757866156446,83.84012944915987,77.56081120147337,0.0,86.2351290949682,80.10546977443119,0.0,0.0
169,169,0.0,0.0,0.0,0.0,0.0,83.53129300556414,77.30561130685926,0.0,86.65189580070144,80.46935580622979,0.0,0.0
170,170,0.0,0.0,0.0,0.0,0.0,83.21649925965686,77.04556860154939,0.0,87.06408718201945,80.82975416732494,0.0,0.0
171,171,0.0,0.0,0.0,0.0,0.0,82.89600978172916,76.78088463096228,0.0,87.47137548936756,81.18644393042764,0.0,0.0
172,172,0.0,0.0,0.0,0.0,0.0,82.57006844401867,76.51171942178703,0.0,87.87345343970149,81.5391855551109,0.0,0.0
173,173,0.0,0.0,0.0,0.0,0.0,82.23893250875096,76.23826537154025,0.0,88.27000027684682,81.887735636612,0.0,0.0
174,174,0.0,0.0,0.0,0.0,0.0,81.90284888822002,75.96069344862325,0.0,88.660681667651,82.23185477032129,0.0,0.0
175,175,0.0,0.0,0.0,0.0,0.0,81.56205421819017,75.67918629738894,0.0,89.04516765535473,82.57130031782444,0.0,0.0
176,176,0.0,0.0,0.0,0.0,0.0,81.21680493827708,75.39391177027474,0.0,89.42311522493571,82.90582661207318,0.0,0.0
177,177,0.0,0.0,0.0,0.0,0.0,80.86733153703709,75.10504891984431,0.0,89.79420494731376,83.23517730464255,0.0,0.0
178,178,0.0,0.0,0.0,0.0,0.0,80.51388352129666,74.81276829516493,0.0,90.1580778461727,83.55910909657695,0.0,0.0
179,179,0.0,0.0,0.0,0.0,0.0,80.1566771559573,74.51724468761905,0.0,90.5144088138817,83.87736062346805,0.0,0.0
180,180,0.0,0.0,0.0,0.0,0.0,79.7959544901909,74.21864424633877,0.0,90.86286161224791,84.1896843336487,0.0,0.0
181,181,0.0,0.0,0.0,0.0,0.0,79.43194604837804,73.9171308326496,0.0,91.20307006116201,84.4958230258031,0.0,0.0
182,182,0.0,0.0,0.0,0.0,0.0,79.06486391589223,73.61286592286442,0.0,91.5347231771536,84.79551801726495,0.0,0.0
183,183,0.0,0.0,0.0,0.0,0.0,78.6949304278688,73.30602073177569,0.0,91.85746227059121,85.08852590897268,0.0,0.0
184,184,0.0,0.0,0.0,0.0,0.0,78.32236345563963,72.99674534056797,0.0,92.17096666919787,85.37457805070046,0.0,0.0
185,185,0.0,0.0,0.0,0.0,0.0,77.94736250040967,72.68519941019264,0.0,92.47489726879594,85.65343006460702,0.0,0.0
186,186,0.0,0.0,0.0,0.0,0.0,77.5701434633359,72.37153374277528,0.0,92.76891600365003,85.92482944409565,0.0,0.0
187,187,0.0,0.0,0.0,0.0,0.0,77.1908969476965,72.05590227909543,0.0,93.05271594971136,86.18852407637245,0.0,0.0
188,188,0.0,0.0,0.0,0.0,0.0,76.80982942369846,71.73845593734363,0.0,93.32597330771111,86.44427958909104,0.0,0.0
189,189,0.0,0.0,0.0,0.0,0.0,76.42711571534305,71.41932517665124,0.0,93.58837725942814,86.69183751033653,0.0,0.0
190,190,0.0,0.0,0.0,0.0,0.0,76.04294629086704,71.09866668993533,0.0,93.83962083674658,86.93097502769443,0.0,0.0
191,191,0.0,0.0,0.0,0.0,0.0,75.65750672062194,70.77660514705167,0.0,94.07942163392649,87.16144587764494,0.0,0.0
192,192,0.0,0.0,0.0,0.0,0.0,75.27095834299881,70.45327958815574,0.0,94.30747236683892,87.38303210184493,0.0,0.0
193,193,0.0,0.0,0.0,0.0,0.0,74.88348385197237,70.12882585617933,0.0,94.52352196361446,87.59550149320468,0.0,0.0
194,194,0.0,0.0,0.0,0.0,0.0,74.49523552176633,69.80336550581025,0.0,94.72729572408521,87.79863383330333,0.0,0.0
195,195,0.0,0.0,0.0,0.0,0.0,74.10638021406807,69.47702824959653,0.0,94.91853616633524,87.99223028606575,0.0,0.0
196,196,0.0,0.0,0.0,0.0,0.0,73.71706752835217,69.14992969888114,0.0,95.09701408343552,88.17608764703111,0.0,0.0
197,197,0.0,0.0,0.0,0.0,0.0,73.32744880556669,68.82218802315616,0.0,95.26249852099559,88.35000738927334,0.0,0.0
198,198,0.0,0.0,0.0,0.0,0.0,72.93766473655371,68.4939236938773,0.0,95.41477779741491,88.51379603182595,0.0,0.0
199,199,0.0,0.0,0.0,0.0,0.0,72.54784571645368,68.16523811434502,0.0,95.55366016666513,88.6672833744914,0.0,0.0
200,200,0.0,0.0,0.0,0.0,0.0,72.15813586671803,67.83624576948505,0.0,95.67896402296991,88.81030522487173,0.0,0.0
201,201,0.0,0.0,0.0,0.0,0.0,71.7686628494981,67.5070475823425,0.0,95.7905287550105,88.94270371669323,0.0,0.0
202,202,0.0,0.0,0.0,0.0,0.0,71.37953855237267,67.17774169349133,0.0,95.88820481371864,89.06431860735793,0.0,0.0
203,203,0.0,0.0,0.0,0.0,0.0,70.99089412708467,0.0,0.0,95.9718540726147,89.17503265275556,0.0,0.0
204,204,0.0,0.0,0.0,0.0,0.0,70.60283346821416,0.0,0.0,96.04138161202621,89.27469987469078,0.0,0.0
205,205,0.0,0.0,0.0,0.0,0.0,70.21547373502436,0.0,0.0,96.0966837471242,89.36322709298072,0.0,0.0
206,206,0.0,0.0,0.0,0.0,0.0,69.82890569138115,0.0,0.0,96.13769014778767,89.44050189131089,0.0,0.0
207,207,0.0,0.0,0.0,0.0,0.0,69.44324431261802,0.0,0.0,96.16433260532563,89.5064472104197,0.0,0.0
208,208,0.0,0.0,0.0,0.0,0.0,69.05857312745717,0.0,0.0,96.17659772006819,89.56096705082554,0.0,0.0
209,209,0.0,0.0,0.0,0.0,0.0,68.67498867057786,0.0,0.0,96.1744639749037,89.60401034967049,0.0,0.0
210,210,0.0,0.0,0.0,0.0,0.0,68.292578443727,0.0,0.0,96.15792277906888,89.63553478546295,0.0,0.0
211,211,0.0,0.0,0.0,0.0,0.0,67.9114212810934,0.0,0.0,96.12699949620713,89.65548859694255,0.0,0.0
212,212,0.0,0.0,0.0,0.0,0.0,67.53159807310864,0.0,0.0,96.08174285293772,89.66385631611564,0.0,0.0
213,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0222038252409,89.66062231807757,0.0,0.0
214,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.94847741214745,89.64579824540762,0.0,0.0
215,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.86063954514998,89.6193955925385,0.0,0.0
216,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.75883051481361,89.5814530559593,0.0,0.0
217,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.64317097977516,89.53199995767578,0.0,0.0
218,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.51382421505546,89.4711108458609,0.0,0.0
219,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.3709436597234,89.3988415535568,0.0,0.0
220,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.21472435120903,89.3152836617886,0.0,0.0
221,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.04536093853838,89.22052789961394,0.0,0.0
222,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.86306785652262,89.11468208944765,0.0,0.0
223,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.66808883954673,88.99787082707441,67.37173741834718,0.0
224,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.46065541955129,88.87021716649431,67.78176919968678,0.0
225,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.24101711759565,88.73187827841603,68.19428583030457,67.27645124670526
226,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.00946077027933,88.58299124024946,68.60922780080215,67.70065570393025
227,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.76624926478736,88.42371761242698,69.02655380929704,68.12789650009964
228,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.5116714254898,88.2542516736466,69.4462036167425,68.55813363569548
229,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.24603103037182,88.07474903950983,69.86811361412747,68.99134574127007
230,230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.96962629485296,87.8854237730271,70.2922279560977,69.42747657079074
231,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.68276910415679,87.68645952667049,70.71847073235726,69.8664994105014
232,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.38579383648177,87.47806214222838,71.14676785893019,70.30835165744749
233,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.07900797425135,87.26045888490454,71.57704732316483,70.75298949470867
234,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.7627499127211,87.03386319483312,72.00922176279066,71.20035464249372
235,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.43734941411519,86.79850043754334,72.44319959221065,71.65039103608012
236,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.10314625750864,86.554598788452,72.87889697126899,72.10302736031309
237,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.76047063842049,86.30240578743934,73.31620788910723,72.55819414527932
238,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.40968016445521,86.0421453983194,73.75503388582838,73.01581796426423
239,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.05110297763183,85.77407692959994,74.19525966486002,73.47581518494614
240,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.6850749359567,85.49844378258717,74.63677124720165,73.93809768029301
241,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.31194785806099,85.21549837509538,75.07944343608581,74.40257899630413
242,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.93206136231387,84.9254851247705,75.52315879044512,74.86916188567513
243,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.54573392188072,84.62865666721386,75.96778206362681,75.33773779436616
244,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.15331624761785,84.32527324263255,76.413159353305,75.8081928670693
245,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.75513684167069,84.0155940580353,76.85916422820777,76.28041443149161
246,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.35151111662132,83.69986900970501,77.30562488903789,76.75428458988529
247,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.94276725589162,83.37834658654259,77.75239044423122,77.22965976999954
248,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.5292366066262,83.05128926745178,78.19929766367157,77.7064105227902
249,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.11121086746965,82.71894930390593,78.64616349268327,78.18439487455092
250,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.68900189450594,82.38156877161873,79.09280552067783,78.66345076177508
251,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.26292372766402,82.03940259279939,79.53904951558911,79.14342353225373
252,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.83325108685374,81.69270250228462,79.98468656818976,79.62415228553438
253,253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.40029371302211,81.34170179226273,80.42952289938194,80.10544060677687
254,254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.96431402157292,80.98663812501208,80.87333645614694,80.58712851394222
255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.52560040669375,80.62776041277749,81.31592827491585,81.06900538464018
256,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.08441839538118,80.26529138170588,81.7570557500434,81.55087523550132
257,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.64101915158663,79.89947193712638,82.19649202184969,82.03252738861009
258,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.19567052986318,79.53051689865327,82.63401170848823,82.51375143238715
259,259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.74860260982415,79.15865147840024,83.06935214778642,82.99431413498799
260,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.30006940993425,78.78408933829243,83.50225935289355,83.47398225058566
261,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.85028777649305,78.40704679769138,83.93248089725348,83.9525069220273
262,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.39948310441409,78.0277216534819,84.35975023762128,84.42963940868552
263,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.94788124941458,77.64633488564239,84.78379457965639,84.90512334881244
264,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.49567940982408,77.26306140833002,85.204326753171,85.37866992450974
265,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.04308288143295,76.87811263534587,85.62106161359702,85.8500151456987
266,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.59028322241238,76.49166127893014,86.03370820240485,86.31886246648891
267,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.13746564504298,76.10389565464052,86.44196993391118,86.78492427522261
268,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.68480907104329,75.71499259240649,86.84553623319131,87.24788830366707
269,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.23248619535133,75.32512420727797,87.2441083210952,87.70743431136758
270,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.78065685851944,74.93445789517963,87.63737407355842,88.16325189353125
271,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.3294751385792,74.54315002240953,88.02500790474573,88.6150147871271
272,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.87910251577163,74.15135251645675,88.4066884481994,89.06237159331369
273,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.42967485695792,73.75922524650878,88.78210822599527,89.50499061519832
274,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.98132283413041,73.3669048061909,89.15092055417023,89.9425154897876
275,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.53419095083775,72.97454183597313,89.5128021616528,90.37459241572313
276,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.08839284090595,72.58225817426754,89.86742716296091,90.80085216599757
277,277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.64404369066791,72.19019557062289,90.21445822014665,91.22094781259942
278,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.20126604916963,71.79846757593442,90.55357458177625,91.63448005554716
279,279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.76015911654615,71.40720722679886,90.88444507558643,92.04109174540973
280,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.32081777750895,71.0165199758576,91.20672823742687,92.44039275401781
281,281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.88335031305199,70.62651335362776,91.52010103819156,92.83200813883533
282,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.44783102652914,70.23730231292235,91.82425047151231,93.21554983668742
283,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.01435942626853,69.848986491206,92.11883581052746,93.59063668221194
284,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.58300196084392,69.46165637634326,92.4035658536063,93.95687528901081
285,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.15383859881737,69.0754045169506,92.67810335525276,94.31388045244083
286,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.72693427071688,68.69032527991307,92.94216230363062,94.66128631994891
287,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.30236693571473,68.3065040133564,93.1954309245527,94.99868621135091
288,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.88018354690364,67.92400692979243,93.43763096531585,95.32571442560787
289,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.46044441097489,67.54292352790198,93.66847915173825,95.64200675189095
290,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.04320650827084,0.0,93.88769751090912,95.94718020505003
291,291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.62851839288203,0.0,94.09502399850817,96.2408751620237
292,292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.29021327589058,96.52274613355105
293,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.4730171643516,96.79245212458332
294,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.64321551185095,97.04964662900258
295,295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.80060685315742,97.29399958053018
296,296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.9449680623469,97.52521996647127
297,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.07613653797536,97.74298127644337
298,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.19393926150705,97.9470193442024
299,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.29822387935245,98.13705754545168
