,time,1205,1250,1272,1317,1339,1384,1406,1451,1429,1362,1183,1474,1295,1228,1407,1452,1340,1273,1430,1206,1385,1318,1251,1408
0,0,85.6039455636728,73.04407271836256,93.56753002560774,85.11210376326068,81.50677877059621,96.10557284545776,69.72827130382913,89.11349089138604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,85.52845847685673,73.49308893540667,93.2050055748244,85.56864399272628,81.03804579699398,96.37374087159972,69.29487425815113,89.08239564832496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,85.44305671758653,73.9439687895952,92.8337611070848,86.02235466840875,80.5688896050568,96.62961396798639,68.86420159431583,89.03989695655562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,85.34783315429686,74.39660967886365,92.45415455876203,86.47294826470902,80.09952730356228,96.87285613764399,68.43629976436915,88.98603647294946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,85.24288701384674,74.85090422869332,92.06657124524537,86.9201217908943,79.63013971831924,97.10316969021662,68.01121752290472,88.92088244275365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,85.12832369271192,75.30674018430128,91.67138392329773,87.36356516413579,79.16093012293783,97.32025363869923,67.588984930959,88.8445025343904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,85.00426277058644,75.76398725890802,91.2689810959123,87.80296137437975,78.6920733563931,97.52382573556238,67.16964005545465,88.75699957366383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,84.87082949083867,76.22252264675087,90.85971878917034,88.23799552152065,78.22375193114887,97.71363420545714,0.0,88.65844856580854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,84.72817084588368,76.68221834338,90.44397715056249,88.66831972627283,77.7561278013854,97.88940432851373,0.0,88.54898600342402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,84.57641440597756,77.14292076072037,90.02211270441157,89.09361521743246,77.28936364856386,98.05092586815181,0.0,88.4287201208901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,84.41572519151337,77.60449047801721,89.5944953142079,89.51353058046678,76.82361585887362,98.19795592027666,0.0,88.2977931371343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,84.24624833745295,78.06677565853096,89.16147984955622,89.92771753131656,76.35902800163652,98.33029570936871,0.0,88.15633644705521,67.21705211063072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,84.06816552563238,78.52959753759738,88.7234062932117,90.33584093993622,75.89573133946048,98.44778055631723,0.0,88.00451463160061,67.6271359416095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,83.88163005646568,78.9928058199745,88.28062645537635,90.73752387402209,75.43386473062225,98.55023643097631,0.0,87.84249840036814,68.0397342770032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,83.686838903691,79.45620892937906,87.8334852786088,91.13242182961179,74.97354839495691,98.63752435954544,0.0,87.6704555247281,68.45481002390007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,83.48396813720514,79.91962265586892,87.38230323665044,91.52016766494717,74.51491005245934,98.70951886176259,0.0,87.48856807758884,68.87230753301039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,83.27320471723779,80.38286357922786,86.92740277713297,91.90040001737752,74.05805309794094,98.76611936020205,0.0,87.29703192075493,69.2921733624035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,83.05473816899412,80.84571972442633,86.46909918654195,92.27274481217464,73.60308865324748,98.80723942678328,0.0,87.09603892163622,69.71435099226892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,82.82877588387481,81.30799431287538,86.00771723790126,92.6368446206416,73.15011667443609,98.83284031095057,0.0,86.88581111261625,70.13877514584681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,82.5955191367717,81.76946141057525,85.54354025246427,92.9923304575455,72.6992264471855,98.84286455607197,0.0,86.66653994968021,70.5653770175784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,82.35516300426394,82.22990303505901,85.07686114334794,93.33883183906349,72.25050893504803,98.8373026805912,0.0,86.43847172067171,70.99408990336575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,82.10792695118991,82.68907891507418,84.60797328234037,93.67598732095512,71.8040506623271,98.81618213798691,0.0,86.20180449763794,71.4248320603345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,81.85401578126822,83.14675704971118,84.1371458423725,94.0034253566335,71.35992804324347,98.77950069431887,0.0,85.95678991242372,71.85752351537457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,81.59364252007899,83.60268281009138,83.66464851055058,94.32080499377214,70.91821357020017,98.72733730800618,0.0,85.70365623484359,72.29208037794956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,81.32702038498732,84.05660218761128,83.19074313912706,94.62775645009134,70.47897592125832,98.65975211288828,0.0,85.44264191755813,72.72841474370259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,81.0543699818825,84.50825415166005,82.7156681804574,94.92394219131921,70.04228006724058,98.57684165624329,0.0,85.17399498557462,73.16642243215996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,80.77589654590334,84.95736250640438,82.23967032359067,95.20901733258522,69.6081818722576,98.47872747578877,0.0,84.89794784294574,73.6060067854701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,80.49182701538044,85.40364382410343,81.76298842236083,95.48264033371184,69.17673941570338,98.36554469585039,0.0,84.61475000475959,74.04705437872629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,80.20237976865806,85.84681591720934,81.2858460189287,95.74448408411153,68.74800201119156,98.23744168268233,0.0,84.32466721701289,74.48945940290604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,79.90776464657114,86.28658146585802,80.80844440897852,95.99423685508917,68.32201594666907,98.09461247667605,0.0,84.0279324125145,74.93309879273411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,79.60819019916431,86.72264481991846,80.33100756809375,96.23158217734235,67.89882457875724,97.9372304708989,0.0,83.72481024913459,75.37784429301492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,79.30389206379817,87.15468669375726,79.85372249924004,96.45624152993628,67.47846842586613,97.76552449870726,0.0,83.4155402961991,75.82356236156276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,78.99506074405987,87.58239836634941,79.37678400449562,96.66790137940701,67.06098014956885,97.5797342859481,0.0,83.1003768507658,76.27012068619881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,78.68192750336611,88.00546513938515,78.90037267873758,96.86631952566326,0.0,97.38007754109994,0.0,82.7795802717823,76.71737510803636,67.25303672298574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,78.36468573801902,88.42354879874598,78.42466241747587,97.05121999449234,0.0,97.16684662776386,0.0,82.45339321948269,77.1651759173098,67.67318220988929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,78.0435545114274,88.83632291115015,77.94982741642472,97.22236799439645,0.0,96.94029975703235,0.0,82.12206399623135,77.61335408314595,68.0962283278917,67.14831337934723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,77.7187360707933,89.2434467928542,77.47601457042103,97.37953874410937,0.0,96.70074635394232,0.0,81.78583839174098,78.06175500921395,68.52214246314054,67.40488806460881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,77.39043668785112,89.6445836742544,77.00338526132455,97.52251800481783,0.0,96.44847136296924,0.0,81.44495945012805,78.51019762711849,68.95088409136994,67.65940960552949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,77.05884598773854,90.03937380889674,76.53207428794515,97.6511242696001,0.0,96.18380900781045,0.0,81.09967472579325,78.9585156445083,69.3824043541874,67.9117619390228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,76.72417085147613,90.4274897924833,76.06222408536256,97.76516607135457,0.0,95.90706779507144,0.0,80.7502209390278,79.40650853642525,69.8166622383333,68.16182205225486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,76.38660126931963,90.80855420708292,75.59397103720083,97.86448571211872,0.0,95.61860346856484,0.0,80.39683879629852,79.8539906079003,70.25360834108318,68.40948111875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,76.04632396390772,91.18223256173476,75.12741994597143,97.94897081231974,0.0,95.31874479944177,0.0,80.03975065070952,80.30075552973359,70.6931787509158,68.65460764086775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,75.70352880816064,91.54816900541029,74.66270275590217,98.01848940587207,0.0,95.00784516485103,0.0,79.67918985097184,80.74660513285983,71.13532298831731,68.89709529846222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,43,75.35840199083196,91.90599562339472,74.19992664325434,98.0729446501933,0.0,94.68628121674884,0.0,79.3153856435727,81.1913127509665,71.57997003727527,69.13680964735042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,44,75.01111954607363,92.25535191118493,73.73919385631851,98.11225335081218,0.0,94.35440091978384,0.0,78.94854887184317,81.63466742314792,72.02705663642976,69.3736310040217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,45,74.66185391831348,92.59590515653969,73.28059573127206,98.13637901072508,0.0,94.01257418179681,0.0,78.57890759959832,82.07642154263567,72.47650402335194,69.60743306137921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,46,74.31078018043671,92.92727353174644,72.82423729645316,98.1452773161728,0.0,93.66119149594698,0.0,78.20667126012366,82.51635113070374,72.92823521875198,69.83809387081048,67.23321858864027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,73.95806325683576,93.24913360428566,72.37018864687731,98.13893998123538,0.0,93.30060319900201,0.0,77.83204499187495,82.95420277570418,73.38216304766131,70.06548495387501,67.39863628050209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,73.60387049298618,93.56111353460385,71.91854570893501,98.1173729073404,0.0,92.93120872877498,0.0,77.45522955705643,83.38973195697316,73.83820203978033,70.28948244096841,67.5602741288832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,73.24835303575301,93.86287210362374,71.46937626563738,98.08059616952919,0.0,92.55336648146177,0.0,77.07642802257183,83.82267199435951,74.29625615255318,70.50995604585616,67.71804054771583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,50,72.89167055284192,94.15409023021853,71.0227502010428,98.02868764985578,0.0,92.16747206723366,0.0,76.6958319998717,84.25276557309449,74.75622462376595,70.7267860422295,67.8718443834352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,51,72.5339726873326,94.43441138441169,70.5787392455646,97.96169541860982,0.0,91.77389873146572,0.0,76.31362854740216,84.67972492176267,75.21798899748866,70.93983511970049,68.0215950012785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,52,72.17541118249733,94.70353274310074,70.13739437348258,97.87971406221168,0.0,91.37300714692667,0.0,75.93000013287751,85.10328008350179,75.68145126750952,71.14897674026759,68.16720237308623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,53,71.81611614037016,94.96111504204566,69.69878008918117,97.78287335195577,0.0,90.96519237587644,0.0,75.5451310905472,85.52314703411558,76.14648264253907,71.354095591298,68.30857716649192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,54,71.45623171826821,95.206854201089,69.26294622849878,97.67128352164468,0.0,90.55080718327206,0.0,75.15918159508793,85.93902743193287,76.61296185101094,71.55504729788626,68.44563083537892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,55,71.09588653742836,95.44046207065892,68.82994490553989,97.54512182388095,0.0,90.13022793729805,0.0,74.77232676186544,86.3506338136522,77.080742077326,71.751722082098,68.578281055772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,56,70.73521702288011,95.66164649564756,68.39980900907875,97.40454520600285,0.0,89.70380720286913,0.0,74.3847305053893,86.75764783453897,77.5496974592428,71.94398702784511,68.70643582553437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,57,70.37433870113601,95.87013257532014,67.9725900530611,97.2497440839831,0.0,89.27191047163568,0.0,73.99654587487335,87.15976245795284,78.01967620770469,72.13171513480762,68.8300256595207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,58,70.0133805117437,96.06564252686263,67.54832065279926,97.08092014619946,0.0,88.83488804482285,0.0,73.60792770764671,87.55666557950474,78.49052726368464,72.31478560432849,68.94896084513876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,59,69.65245640468584,96.247948715593,67.12703096455517,96.89830720859541,0.0,88.39308404474698,0.0,73.21902623021693,87.94804908740407,78.96207227344637,72.49307814671445,69.06317451863949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,60,69.29167140094137,96.4168010658439,0.0,96.7021490294401,0.0,87.94683613755485,0.0,72.82996900257206,88.33358294262452,79.43416158190244,72.66647310960647,69.17257961213677,67.28614780075226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,61,68.9311381063551,96.57198003506002,0.0,96.49268815690414,0.0,87.49648398361946,0.0,72.4409096207455,88.71294155480518,79.90660370873789,72.83485160892187,69.27711222766223,67.70782320040877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,62,68.57096549477848,96.71328686699506,0.0,96.27018665476416,0.0,87.04234273674182,0.0,72.0519730532171,89.08579549262319,80.37921451970132,72.99808960681403,69.37669923639905,68.13244855090412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,63,68.2112430886702,96.84053357373263,0.0,96.03495672424762,0.0,86.58472930711062,0.0,71.66328030522043,89.45181185153153,80.8518031468073,73.15608224240017,69.47127465421067,68.55998706709335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,64,67.85207845951726,96.95354338759205,0.0,95.7872547655792,0.0,86.12396174138736,0.0,71.27496000502812,89.81066381204833,81.32417191892978,73.30871382360756,69.56077429994984,68.99039379324786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,65,67.49355474900759,97.05216189756386,0.0,95.52741718288561,0.0,85.66034194829776,0.0,70.88713069113905,90.16202217842306,81.79610869884884,73.45586996708343,69.64514138478125,69.42363707594582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,66,67.13576254935242,97.13627899835276,0.0,95.25575466534,0.0,85.19416427719625,0.0,70.49990117996806,90.50553719047363,82.26738639411482,73.59745004907612,69.72431007795177,69.85966067416318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,67,0.0,97.20574357809703,0.0,94.97257289225911,0.0,84.72570726228325,0.0,70.11337651679932,90.84088517010161,82.73778581086461,73.73334904077103,69.79822760091594,70.29842720849499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,68,0.0,97.26049244534651,0.0,94.67823333429088,0.0,84.25525013133766,0.0,69.72766355514891,91.1677417035542,83.207072903768,73.86346372305096,69.8668488709398,70.73986828236526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,69,0.0,97.30043266627621,0.0,94.37305992313958,0.0,83.78306431987764,0.0,69.34285978148804,91.48575358894452,83.67499831936864,73.98769904057292,69.93011994366493,71.18393443312512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,70,0.0,97.32551691462186,0.0,94.05740002473283,0.0,83.30941343356719,0.0,68.95905908498382,91.79461497322465,84.14132108567165,74.1059620941267,69.98800023923171,71.63056147208619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,71,0.0,97.33571142173739,0.0,93.73161315940723,0.0,82.83454543178307,0.0,68.576351819128,92.09399238445475,84.60576884434865,74.21815600437111,70.04044039518726,72.0796755628276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,72,0.0,97.33099606218698,0.0,93.3960601084307,0.0,82.35870078026446,0.0,68.19481958053056,92.38355341790279,85.06807766251482,74.32419877669125,70.08741573282487,72.53121665263984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
