,time,1205,1250,1272,1317,1339,1384,1406,1451,1429,1362,1183,1474,1295,1228,1407,1452,1340,1273,1430,1206,1385,1318,1251,1408
73,73,0.0,97.31138592976882,0.0,93.05110229075953,0.0,81.88212008068739,0.0,67.81455124568394,92.66300633751784,85.52796803431072,74.4240047184819,70.1288873318859,72.98509105346265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,74,0.0,97.2768990246996,0.0,92.69710116150522,0.0,81.4050285921287,0.0,67.43562177903907,92.93201347345227,85.9851613062084,74.5175033994377,70.16481875390791,73.441224612391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,75,0.0,97.22757771853279,0.0,92.33441763318767,0.0,80.92763671436738,0.0,67.05810821304087,93.19028906356891,86.43936322871453,74.60461461757039,70.19519288960984,73.89952687507453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,76,0.0,97.16351006713337,0.0,91.9634211312295,0.0,80.45015518652093,0.0,0.0,93.43754167526717,86.89026362012287,74.6852737104951,70.21998965212698,74.35990277442713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,77,0.0,97.08476514974663,0.0,91.58448866818878,0.0,79.97278744150967,0.0,0.0,93.6734645216011,87.33757072730461,74.75941274102583,70.23918037261885,74.82225251200833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,78,0.0,96.99145725696697,0.0,91.19797557075684,0.0,79.49572249777728,0.0,0.0,93.89779566388516,87.7809514138419,74.82697961577026,70.25276145243753,75.28646499932242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,79,0.0,96.88371334134973,0.0,90.80424390143736,0.0,79.01915675784399,0.0,0.0,94.1102591518484,88.22009148423487,74.88790642007213,70.26072076800716,75.75243690424581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,80,0.0,96.76168334101379,0.0,90.40366159485002,0.0,78.543244169793,0.0,0.0,94.31059544173316,88.65467041366973,74.94215402486206,70.26304888615502,76.22004032733042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,81,0.0,96.62551847002275,0.0,89.99660160560073,0.0,78.06817463034497,0.0,0.0,94.49856217216113,89.08433451977469,74.98967400710475,70.25975029684744,76.68915488987045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,82,0.0,96.47541329573716,0.0,89.58339547333067,0.0,77.59408944658661,0.0,0.0,94.67393489940518,89.50875054836824,75.03043421988043,70.25082097663969,77.15964813446823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,83,0.0,96.31156265182067,0.0,89.16440690622915,0.0,77.1211583037096,0.0,0.0,94.83648734703439,89.92757049529551,75.06439330739518,70.23627082435593,77.63137500250318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,84,0.0,96.13417184179855,0.0,88.73999393542813,0.0,76.64951720820858,0.0,0.0,94.98601223031258,90.34045003916464,75.0915263308437,70.21610682486994,78.10419116852835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,85,0.0,95.9434770810113,0.0,88.31048199258954,0.0,76.17930322600304,0.0,0.0,95.12232190128768,90.74701187104972,75.11181204088439,70.19034984784646,78.57793931497181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,86,0.0,95.73972372779586,0.0,87.87620878468502,0.0,75.71065418392992,0.0,0.0,95.24523863099256,91.14692034235611,75.12522649615516,70.1590122121328,79.0524628076129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,87,0.0,95.52316572455136,0.0,87.43751446941823,0.0,75.2436890852103,0.0,0.0,95.35460535654497,91.53978870536316,75.13177515723459,70.12212006261586,79.52759164606029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,88,0.0,95.29408567003276,0.0,86.99472377000335,0.0,74.77852809344324,0.0,0.0,95.45027582960391,91.9252735273075,75.13143518884927,70.07970212304069,80.00314194157444,67.21867456995325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,89,0.0,95.05276292458342,0.0,86.54814619280114,0.0,74.31528597873232,0.0,0.0,95.53212533684574,92.3029803373674,75.12421960448464,70.03177851113075,80.47893747316988,67.61400027783208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,90,0.0,94.7994834720871,0.0,86.09810154664477,0.0,73.85405984579104,0.0,0.0,95.60005110257278,92.67255972878111,75.11012595456009,69.97839417079977,80.95477323602078,68.0113121360622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,91,0.0,94.53455963277621,0.0,85.64487721492982,0.0,73.39495451389396,0.0,0.0,95.65396222625033,93.03363112905298,75.0891683874601,69.91957977061293,81.43045926686491,68.4105447391747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,92,0.0,94.25830868246486,0.0,85.1887870646248,0.0,72.93806373145664,0.0,0.0,95.69379031032953,93.38582182494572,75.06136479814762,69.85538506431539,81.90578377692141,68.81163479632343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,93,0.0,93.97105221736444,0.0,84.73010428831574,0.0,72.48347067990072,0.0,0.0,95.71946886136907,93.72877788750672,75.02673680075081,69.78584547970513,82.38051992780096,69.21451047604876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,94,0.0,93.6731155284372,0.0,84.26911956198444,0.0,72.03126025729239,0.0,0.0,95.73097507328588,94.06211520043782,74.98531608568811,69.71101536232736,82.85444874251897,69.61909651817494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,95,0.0,93.36483689269092,0.0,83.80609175052831,0.0,71.58150717791698,0.0,0.0,95.72828830749667,94.38547973779713,74.93713157861795,69.63094570139292,83.32733629019124,70.02532529548698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,96,0.0,93.04655679630555,0.0,83.34129653107954,0.0,71.13428795547769,0.0,0.0,95.71142136355058,94.69850846620808,74.88222854958144,69.54568962138062,83.79892524069336,70.43310355867257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,97,0.0,92.71862709843062,0.0,82.8749860030741,0.0,70.68966362082578,0.0,0.0,95.68038922782337,95.0008604055198,74.82064937691828,69.4553077982999,84.26897430868797,70.84235097425943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,98,0.0,92.38139069265888,0.0,82.40741269660371,0.0,70.2476973722811,0.0,0.0,95.63522984514701,95.29215600452117,74.75243988141204,69.35986285032938,84.73721881085372,71.25297794938949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,99,0.0,92.03521016135655,0.0,81.93879860774808,0.0,69.80844878963255,0.0,0.0,95.57601437376368,95.57209073397084,74.6776555968357,69.25941926134358,85.20339454196736,71.66488522420725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,100,0.0,91.68043783243274,0.0,81.46938931193824,0.0,69.37196847453959,0.0,0.0,95.50280544917304,95.84030217576,74.59636163027636,69.1540378689083,85.66721324944695,72.07796936047428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,101,0.0,91.31743455289843,0.0,80.99939259660029,0.0,68.93830389994169,0.0,0.0,95.41571924098096,96.09647387093196,74.50861988530076,69.04379754067563,86.12840394378047,72.49213460339553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,102,0.0,90.94654058995782,0.0,80.52903918332572,0.0,68.50750484145651,0.0,0.0,95.31485257770896,96.34029494143385,74.41450162747897,68.92876243733357,86.58665469409378,72.90725724638071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,103,0.0,90.5681318326194,0.0,80.05852278015229,0.0,68.07960734158108,0.0,0.0,95.2003447983397,96.57146074101256,74.3140747564124,68.80901986164538,87.04167120008704,73.32322694855226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,104,0.0,90.18254381590627,0.0,79.58804504357762,0.0,67.65465527454528,0.0,0.0,95.07234627422818,96.78967350973323,74.20742882137269,68.68463690920383,87.4931434705607,73.73992297865044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,105,0.0,89.79014614366628,0.0,79.11780056110703,0.0,67.23267410168361,0.0,0.0,94.93102829289846,96.99465372081961,74.09463096832252,68.55569815487013,87.94075431381879,74.15722004806736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,106,0.0,89.39127689445765,0.0,78.64796287029672,0.0,0.0,0.0,0.0,94.77655189333933,97.1861409470723,73.97578217830937,68.4222839871562,88.38417951308955,74.57497560423738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,107,0.0,88.98629742476689,0.0,78.17870621703723,0.0,0.0,0.0,0.0,94.60913900630517,97.3638839072879,73.85096707002162,68.28447592013913,88.82307906212922,74.99306740223503,67.42102622769858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,108,0.0,88.5755372685096,0.0,77.71019835969666,0.0,0.0,0.0,0.0,94.42897991055644,97.52764105129033,73.72027878998885,68.14236178328561,89.25711505992703,75.41133024386824,67.84331647735297,67.38187421458002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,109,0.0,88.15934802154895,0.0,77.2426006635666,0.0,0.0,0.0,0.0,94.23630417208747,97.6772028179429,73.58381878446053,67.99603552205618,89.68596154816315,75.82963218664568,68.26852555655528,67.70669276041572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,110,0.0,87.73804928006943,0.0,76.77606150320898,0.0,0.0,0.0,0.0,94.03135945837937,97.81237075290073,73.44168429823466,67.84557606753472,90.10924107130057,76.24780397660024,68.69660985352945,68.03115517674571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,111,0.0,87.31198158510935,0.0,76.3107300083881,0.0,0.0,0.0,0.0,93.8143807851091,97.93294709172534,73.29398667815161,67.69107883887646,90.52661595667396,76.66569731023628,69.12752811349797,68.35516348690875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,112,0.0,86.88147057156752,0.0,75.8467361554927,0.0,0.0,0.0,0.0,93.58564021936473,98.03876787104694,73.14082059844984,67.53263457009378,90.93772501920027,77.08312547897746,69.56124167764958,68.67859572250975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,113,0.0,86.44681865392677,0.0,75.38421105111975,0.0,0.0,0.0,0.0,93.3454159073954,98.12970360480581,72.9823127365083,67.37033965675424,91.34219255723055,77.49992976568865,69.99770359806492,69.00134819225093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,114,0.0,86.00835610274245,0.0,74.92328664278715,0.0,0.0,0.0,0.0,93.09397180564433,98.20560504026876,72.81856072294266,67.20428054610198,91.7396474674697,77.91591916081721,70.43685819915845,69.32330372177911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,115,0.0,85.56637257115476,0.0,74.46407023992661,0.0,0.0,0.0,0.0,92.83160663028652,98.26639102943983,72.64968766413257,0.0,92.12974338620988,78.33091071255316,70.87864633383826,69.64433666103999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,116,0.0,85.12117628179675,0.0,74.00667691603077,0.0,0.0,0.0,0.0,92.5586232662087,98.31196128117466,72.4758056406437,0.0,92.5120825510543,78.74471616243353,71.32301105652559,69.96432932273416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,117,0.0,84.6730437014898,0.0,73.55121655383799,0.0,0.0,0.0,0.0,92.27531851237926,98.34225137374627,72.29703367735493,0.0,92.88629271700745,79.15712058777761,71.7698861713294,70.28315004605943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,118,0.0,84.22227713684838,0.0,73.09778182289088,0.0,0.0,0.0,0.0,91.98202127774108,98.35723302326217,72.11349746693145,0.0,93.25200910393933,79.5679388585491,72.21920169058586,70.60067535964225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,119,0.0,83.76913113229307,0.0,72.64646704132981,0.0,0.0,0.0,0.0,91.67903378632847,98.35687024415192,71.92531732755272,0.0,93.60885539772063,79.9769448279955,72.67088372501702,70.91676193420311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,120,0.0,83.31387764940497,0.0,72.19735606718686,0.0,0.0,0.0,0.0,91.36668888884505,98.34116337596274,71.73261407258573,0.0,93.95644392796872,80.38392091391403,73.12484222068845,71.2312862055272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,121,0.0,82.85678910169588,0.0,71.75054033048951,0.0,0.0,0.0,0.0,91.04530145202772,98.31014908175527,71.53551470046698,0.0,94.29441631327691,80.78865147123938,73.58100085044586,71.54409307171068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,122,0.0,82.39810701585236,0.0,71.30608932935165,0.0,0.0,0.0,0.0,90.71521525071212,98.26385632037591,71.33414054398281,0.0,94.62240445637117,81.19090075122803,74.03926689346801,71.85505920040343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,123,0.0,81.93807381093423,0.0,70.86407465208156,0.0,0.0,0.0,0.0,90.37674573467976,98.20236114186135,71.12862455911367,0.0,94.94003080588227,81.5904349307937,74.49953666367709,72.16402357729858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,124,0.0,81.47692480901995,0.0,70.42456972388527,0.0,0.0,0.0,0.0,90.03024504698095,98.1257425637692,70.91908800954056,0.0,95.24693959677208,81.98700729535298,74.96170777081174,72.47083975173796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,125,0.0,81.01489569332179,0.0,69.98763286714677,0.0,0.0,0.0,0.0,89.6760270096041,98.03410428244159,70.70566341115295,0.0,95.54277743288283,82.38038111223811,75.42567939252159,72.77536461284663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,126,0.0,80.5521926032217,0.0,69.55332459754115,0.0,0.0,0.0,0.0,89.31444968749585,97.92757432396867,70.48847149033695,0.0,95.82719394999367,82.77029934537158,75.89132638030799,73.07743442732743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,127,0.0,80.08904445579039,0.0,69.12169109359155,0.0,0.0,0.0,0.0,88.94582320016357,97.80630461662429,70.26763825517149,0.0,96.09984249454224,83.1564997766114,76.35853107011275,73.37690086822384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,128,0.0,79.62563645087907,0.0,68.6927917843421,0.0,0.0,0.0,0.0,88.5704913921057,97.67045964717214,70.04330029067174,0.0,96.36041247074559,83.53873102389245,76.82715714287835,73.67359483106058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,129,0.0,79.16217631215805,0.0,68.26666666666667,0.0,0.0,0.0,0.0,88.18877689582321,97.5202268586441,69.81558213977777,0.0,96.60855661985981,83.9167214270954,77.29707585162053,73.96736307779543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,130,0.0,78.69884340423651,0.0,67.84336355061326,0.0,0.0,0.0,0.0,87.80101655617872,97.35580526582062,69.58460206621987,0.0,96.8439758810078,84.29020273901014,77.76814611432783,74.25804400261659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,131,0.0,78.23583177980383,0.0,67.42291166916681,0.0,0.0,0.0,0.0,87.40752556943272,97.17740497236905,69.3504940079991,0.0,97.06637829128098,84.65889440294073,78.2402070378133,74.5454611682951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,132,0.0,77.77330090304524,0.0,67.00534824506902,0.0,0.0,0.0,0.0,87.00863234393643,96.9852787367932,69.11337979270856,0.0,97.27546887328698,85.02251985686458,78.71311217334059,74.82945474412365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,133,0.0,77.31141812334263,0.0,0.0,0.0,0.0,0.0,0.0,86.60465183109298,96.77965691611624,68.87338559414526,0.0,97.47097164934951,85.38079884798017,79.18668792589278,75.10985028985147,67.25964707793139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,134,0.0,76.8503445209678,0.0,0.0,0.0,0.0,0.0,0.0,86.19589407817557,96.56083233681824,68.63063631050434,0.0,97.65264134304341,85.73345604908475,79.66076102821766,75.3864777732822,67.67839197371187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,135,0.0,76.39023500153692,0.0,0.0,0.0,0.0,0.0,0.0,85.78266396698226,96.32906358407826,68.3852448576433,0.0,97.82022088472833,86.08019641935729,80.1351515756392,75.65916543297806,68.09998036708521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,136,0.0,75.93122529269115,0.0,0.0,0.0,0.0,0.0,0.0,85.36526097566868,96.0846593198298,68.13734413485743,0.0,97.9735070730192,86.42072180354546,80.60967294090834,75.92773991504893,68.52438346743348,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,137,0.0,75.47345225605159,0.0,0.0,0.0,0.0,0.0,0.0,84.94398716264689,95.82791397441045,67.88704952699698,0.0,98.11226428946597,86.75476547377221,81.08413169721527,76.19202641785353,68.95155401131933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,138,0.0,75.01705359269457,0.0,0.0,0.0,0.0,0.0,0.0,84.51913844647868,95.55913878194892,67.63447501351921,0.0,98.23632310373198,87.08202483519973,81.55831243247111,76.45184884461709,69.38145252436136,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,139,0.0,74.56214860998784,0.0,0.0,0.0,0.0,0.0,0.0,84.090980325004,95.27867116569664,67.37974342865652,0.0,98.34551551154644,87.40220388629926,82.03200739779557,76.70702996394509,69.81403128747546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,140,0.0,74.10885782754599,0.0,0.0,0.0,0.0,0.0,0.0,83.65981258300621,94.9868427031917,67.1229706552102,0.0,98.43967521618974,87.71501391977465,82.50499413042596,76.95739830823153,70.24922829626144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,141,0.0,73.65728420738442,0.0,0.0,0.0,0.0,0.0,0.0,83.22588839616431,94.68398895898612,0.0,0.0,98.518671023431,88.02017422393212,82.97703497406592,77.20276824562411,70.68699485406711,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,142,0.0,73.20754447004767,0.0,0.0,0.0,0.0,0.0,0.0,82.78947858621912,94.37046907806808,0.0,0.0,98.5824073868694,88.3173950543463,83.4479003465174,77.44298062543831,71.12726202879199,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,143,0.0,72.7597259703357,0.0,0.0,0.0,0.0,0.0,0.0,82.35083946854887,94.04663430607478,0.0,0.0,98.63078060434665,88.60638666779975,83.91733760803164,77.67784209542334,71.56997441129427,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,144,0.0,72.31392988983713,0.0,0.0,0.0,0.0,0.0,0.0,81.91021318901498,93.71283766838627,0.0,0.0,98.66373426089204,88.88685975451469,84.38509444705804,77.90719323312284,72.01505572942372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,145,0.0,71.87024676322542,0.0,0.0,0.0,0.0,0.0,0.0,81.46785824518604,93.36944325816917,0.0,0.0,98.68121526813705,89.1585349185856,84.85090298234533,78.13084732815143,72.46242555618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
