,time,1205,1250,1272,1317,1339,1384,1406,1451,1429,1362,1183,1474,1295,1228,1407,1452,1340,1273,1430,1206,1385,1318,1251,1408
146,146,0.0,71.42875116000698,0.0,0.0,0.0,0.0,0.0,0.0,81.02399599299511,93.0168252638771,0.0,0.0,98.68319610201377,89.42115249233011,85.31448762154648,78.34864559675715,72.91201127617396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,147,0.0,70.98953114157459,0.0,0.0,0.0,0.0,0.0,0.0,80.57885652925438,92.65535723799434,0.0,0.0,98.669685959057,89.67442781855642,85.77556511476575,78.56041608453101,73.36371813992962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,148,0.0,70.55265336503285,0.0,0.0,0.0,0.0,0.0,0.0,80.13267056329988,92.28539215576264,0.0,0.0,98.64068650330873,89.91808768750604,86.23386152880093,78.76598759346189,73.81746517870789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,149,0.0,70.11818659389674,0.0,0.0,0.0,0.0,0.0,0.0,79.68563293392721,91.90731064169685,0.0,0.0,98.59625818236901,90.15188954262668,86.68906199775141,78.96519698675988,74.27314861938878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,150,0.0,69.68619041434775,0.0,0.0,0.0,0.0,0.0,0.0,79.23796132251039,91.52148118365149,0.0,0.0,98.53644269557188,90.3755762469981,87.1408608249546,79.1578824654766,74.73066600903681,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,151,0.0,69.25673202980622,0.0,0.0,0.0,0.0,0.0,0.0,78.78985938696117,91.12827889644068,0.0,0.0,98.46134016177646,90.58889472798369,87.58896251670163,79.34388378573473,75.18991006090553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,152,0.0,68.82985876816923,0.0,0.0,0.0,0.0,0.0,0.0,78.34150325415472,90.7280659230127,0.0,0.0,98.37104260561641,90.79161518799282,88.03302999285332,79.52304966557847,75.65076203958237,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,153,0.0,68.40563108936433,0.0,0.0,0.0,0.0,0.0,0.0,77.89308412975323,90.32119139399161,0.0,0.0,98.26568875928736,90.98350376025516,88.47274526706,79.69523094681738,76.11309783594893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,154,0.0,67.98408492571889,0.0,0.0,0.0,0.0,0.0,0.0,77.44477989181493,89.90803735965022,0.0,0.0,98.14541961460748,91.16435109214892,88.90776607316019,79.8602663140231,76.57680117990928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,155,0.0,67.565269393862,0.0,0.0,0.0,0.0,0.0,0.0,76.99675554921305,89.48895299552068,0.0,0.0,98.01041093315042,91.33394471722389,89.33776150837876,80.01802587892072,77.04172387160577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,156,0.0,67.14922541842361,0.0,0.0,0.0,0.0,0.0,0.0,76.54917701805812,89.06429156491323,0.0,0.0,97.86081811866359,91.49208832563033,89.7623765486815,80.16836814918022,77.50773183663554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.10219764121238,88.63440072317614,0.0,0.0,97.69687391097129,91.63859280193432,90.18125920707104,80.31116194645418,77.97467170004987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.65596515905247,88.19961336496759,0.0,0.0,97.51878954359212,91.77328619384583,90.59406129161806,80.44627939157381,78.44239083849924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.21062821899352,87.76027403544477,0.0,0.0,97.32679783885845,91.89600463322948,91.00041094958308,80.57358872841418,78.9107164698502,67.29624341663028,0.0,0.0,0.0,0.0,0.0,0.0
160,160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.76631702651639,87.31670313958121,0.0,0.0,97.12116317602538,92.00661192970276,91.39995018702716,80.69299141023107,79.37949052258496,67.71834800166617,0.0,0.0,0.0,0.0,0.0,0.0
161,161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.32316302490206,86.86924047064176,0.0,0.0,96.90213776026346,92.104961558215,91.79230738740317,80.80436336216304,79.84852734362913,68.14340656013478,0.0,0.0,0.0,0.0,0.0,0.0
162,162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.88129240880635,86.41818427145837,0.0,0.0,96.67001459827073,92.19093538913533,92.17711665370251,80.9076142615484,80.31763433900139,68.57138760670351,0.0,0.0,0.0,0.0,0.0,0.0
163,163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.44081396457048,85.96384321679828,0.0,0.0,96.42508384599337,92.26443448244842,92.55399921097715,81.00263589941093,80.7866267286961,69.00224633676483,0.0,0.0,0.0,0.0,0.0,0.0
164,164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.00184412613059,85.5065353713816,0.0,0.0,96.16766395084085,92.32536971064809,92.9225929458236,81.08934691469317,81.25529833021285,69.43594577399816,0.0,0.0,0.0,0.0,0.0,0.0
165,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.56448839067137,85.04652963286863,0.0,0.0,95.89806907058426,92.37366195963376,93.28250426210941,81.16765575911728,81.72344340985867,69.87243516552621,0.0,0.0,0.0,0.0,0.0,0.0
166,166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.12884769493826,84.58412915304469,0.0,0.0,95.61662947034907,92.40924231036968,93.63337723461906,81.23750569470299,82.19082636431402,70.31166604771094,0.0,0.0,0.0,0.0,0.0,0.0
167,167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.69501267494499,84.11959665418128,0.0,0.0,95.3236698962976,92.4320813267869,93.974835461276,81.2988150882471,82.65723472475517,70.75358680484199,0.0,0.0,0.0,0.0,0.0,0.0
168,168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.26308143183726,83.65321180803109,0.0,0.0,95.019560532373,92.44214067424775,94.30651223975288,81.3515299449435,83.12243377196475,71.19814256991152,0.0,0.0,0.0,0.0,0.0,0.0
169,169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.83312472441487,83.18522267455238,0.0,0.0,94.70463346723994,92.43941200550562,94.62804136406753,81.39560158517934,83.5861735930951,71.64525762535538,0.0,0.0,0.0,0.0,0.0,0.0
170,170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.40523251688066,82.71589365217554,0.0,0.0,94.37926436082394,92.42389758507909,94.9390475132173,81.43098672980283,84.04819667430836,72.09487554540182,0.0,0.0,0.0,0.0,0.0,0.0
171,171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.97947931291284,82.24545801794615,0.0,0.0,94.04380004492728,92.39561998563458,95.23919811625524,81.45765511735965,84.50825415166005,72.54691868916622,0.0,0.0,0.0,0.0,0.0,0.0
172,172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.55592493967208,81.77415724761568,0.0,0.0,93.69862879510059,92.35460263330259,95.52812233939252,81.47556695884299,84.96607391565668,73.0013051471976,0.0,0.0,0.0,0.0,0.0,0.0
173,173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.13464789723827,81.30221010819291,0.0,0.0,93.34410892069495,92.30091819484997,95.80549394427626,81.48472578074868,85.4213846612314,73.45796088547227,0.0,0.0,0.0,0.0,0.0,0.0
174,174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.71570120195474,80.82984325991167,0.0,0.0,92.98061840141382,92.23461089099996,96.07097024583797,81.48510304161667,85.87389126316104,73.91678314159768,0.0,0.0,0.0,0.0,0.0,0.0
175,175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.29914030009401,80.35726107754522,0.0,0.0,92.60852429895084,92.15577383674541,96.32422383472866,81.47670604121073,86.32329939421643,74.37769534625521,0.0,0.0,0.0,0.0,0.0,0.0
176,176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.88502806505916,79.88466832566547,0.0,0.0,92.22822124879526,92.06450038897252,96.56494354571987,81.45954774399634,86.76932463786378,74.84057893610205,0.0,0.0,0.0,0.0,0.0,0.0
177,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.47340321124328,79.41224829250129,0.0,0.0,91.84007220299495,91.9609128500014,96.79282474790143,81.43363921844065,87.21165893026576,75.30534176730342,0.0,0.0,0.0,0.0,0.0,0.0
178,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.06431742394983,78.94019912127,0.0,0.0,91.44444713466619,91.84511406954428,97.00759139520618,81.39901222298668,87.6499698454223,75.7718547339887,0.0,0.0,0.0,0.0,0.0,0.0
179,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.46869063576047,0.0,0.0,91.04172214521611,91.71726402398657,97.20894344372623,81.35568901381096,88.08395281542839,76.24001569851232,0.0,0.0,0.0,0.0,0.0,0.0
180,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.99790026107138,0.0,0.0,90.63226924869761,91.57751214286591,97.39662151042018,81.30371993159771,88.51327965740532,76.70969121472672,0.0,0.0,0.0,0.0,0.0,0.0
181,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.52797812935736,0.0,0.0,90.2164559326444,91.42601624951988,97.57039731885418,81.24315318710427,88.93761592209712,77.18074186129077,0.0,0.0,0.0,0.0,0.0,0.0
182,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0590889093757,0.0,0.0,89.79463558683857,91.26297062006448,97.73002037448812,81.17404231233853,89.35661208466945,77.65303582337499,0.0,0.0,0.0,0.0,0.0,0.0
183,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.59137734273875,0.0,0.0,89.36716571119965,91.08854852364612,97.87528331001752,81.09645354150055,89.76994004592142,78.12642186758548,0.0,0.0,0.0,0.0,0.0,0.0
184,184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.1249823420318,0.0,0.0,88.93440713545003,90.9029587156982,98.00597925569805,81.01047308919539,90.17723926480957,78.60074945814608,0.0,0.0,0.0,0.0,0.0,0.0
185,185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.66003709921137,0.0,0.0,88.4967054587282,90.70640706767833,98.12194595443216,80.9161696528871,90.5781624696383,79.07584775598919,0.0,0.0,0.0,0.0,0.0,0.0
186,186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.1966691977182,0.0,0.0,88.05439119744265,90.49913357363596,98.22300081313018,80.8136316433856,90.97234864449649,79.55156062082038,0.0,0.0,0.0,0.0,0.0,0.0
187,187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.7349943808626,0.0,0.0,87.60780613427868,90.28135568945922,98.30902884643851,80.70295205896159,91.35943250842688,80.02769685835817,0.0,0.0,0.0,0.0,0.0,0.0
188,188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.27512959744061,0.0,0.0,87.15727629549882,90.05332384771656,98.37989553173048,80.5842504675718,91.73907364176912,80.50407259125411,0.0,0.0,0.0,0.0,0.0,0.0
189,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.81718653678533,0.0,0.0,86.70312073104131,89.81527447547879,98.43550192709867,80.45761364912215,92.11088098510075,80.98049713559098,0.0,0.0,0.0,0.0,0.0,0.0
190,190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.36125951945706,0.0,0.0,86.24564287992234,89.5674664905716,98.47578508420854,80.32317665019859,92.4745085610378,81.45677292702695,67.14143801700814,0.0,0.0,0.0,0.0,0.0
191,191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.90744449630814,0.0,0.0,85.7851643136836,89.3101712816852,98.50066320048802,80.18104150252711,92.82958934721388,81.9326801995247,67.52857686593735,0.0,0.0,0.0,0.0,0.0
192,192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.45583281804612,0.0,0.0,85.32197361747619,89.04364494494169,98.51011290266428,80.03135046264941,93.17575477920153,82.40800691178428,67.91743832710705,0.0,0.0,0.0,0.0,0.0
193,193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.00650546046606,0.0,0.0,84.85636036027697,88.76816418559648,98.50413633420214,79.87423438731017,93.51264524745359,82.88251836271613,68.3079461935203,0.0,0.0,0.0,0.0,0.0
194,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.5595509638177,0.0,0.0,84.38859837154938,88.48401641820924,98.48271706654008,79.70982002337853,93.83989101776294,83.35597995326572,68.70003146149169,67.12367720589761,0.0,0.0,0.0,0.0
195,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.11503033944982,0.0,0.0,83.91896212842137,88.19147250595768,98.44589726723139,79.53825871590182,94.1571427073474,83.82815761141572,69.0936220148611,67.46659042941948,0.0,0.0,0.0,0.0
196,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.67302402641887,0.0,0.0,83.44772625807879,87.89082202088565,98.39372248050574,79.3596971056797,94.46405229529935,84.29877785930917,69.48863706803435,67.80977508730508,0.0,0.0,0.0,0.0
197,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.23358573262169,0.0,0.0,82.9751259430406,87.58234606631358,98.32628549886176,79.17428419249428,94.76027373658711,84.76759951162303,69.8849923329016,68.15312768643365,0.0,0.0,0.0,0.0
198,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.79678270143847,0.0,0.0,82.50142830597754,87.2663344728201,98.24366013007683,78.98217112115641,95.04545332793015,85.2343416523665,70.28259994505179,68.49654672324586,0.0,0.0,0.0,0.0
199,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.3626674359617,0.0,0.0,82.02685372766376,86.94309367041434,98.14595597395474,78.78352507572171,95.31927135782628,85.69872360515832,70.68136839129205,68.83993830376984,0.0,0.0,0.0,0.0
200,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.93128389137777,0.0,0.0,81.55163854386213,86.6128859699034,98.0333398020484,78.57850063648586,95.58138135515716,86.16045701072952,71.08119669717988,69.18318945981531,0.0,0.0,0.0,0.0
201,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.50269456905967,0.0,0.0,81.07601134032282,86.27602386355603,97.90593664885114,78.36726784453857,95.83149338681021,86.6192629625973,71.48199145254087,69.52618929089687,0.0,0.0,0.0,0.0
202,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.07692661763735,0.0,0.0,80.60017085404398,85.93279215855459,97.76392788799365,78.14999079073405,96.0692711846662,87.0748127000989,71.88363803418835,69.86882366545981,0.0,0.0,0.0,0.0
203,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.6540311231607,0.0,0.0,80.12432381444226,85.58348192117022,97.60751773101563,77.92684139576536,96.29444741048364,87.52681254601374,72.28602924627029,70.21097520411647,0.0,0.0,0.0,0.0
204,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.2340353356113,0.0,0.0,79.64866971787445,85.22837330027505,97.43691098418476,77.69797842221188,96.50671993837607,87.97493594075048,72.68904789985234,70.55251761046961,0.0,0.0,0.0,0.0
205,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.1733937810199,84.86776011703265,97.25233422179234,77.46359541116225,96.70582593259032,88.41886669720466,73.09256641954734,70.89332681114728,67.19899983452245,0.0,0.0,0.0
206,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.69868152879344,84.50191641704193,97.054035054594,77.22385167474403,96.89151112551271,88.85826420227696,73.49647100012996,71.23328122510883,67.62049472690771,0.0,0.0,0.0
207,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.22469759931958,84.13112907225737,96.8422706827303,76.97892028491648,97.06351969087918,89.29278088160386,73.90061911923226,71.57223293410938,68.04495854128929,0.0,0.0,0.0
208,208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.75160729359555,83.75567290021435,96.61731790764658,76.72898746161152,97.22162686251227,89.72208075700966,74.30487577617987,71.91005359750471,68.47235529807183,0.0,0.0,0.0
209,209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.27956946849307,83.37582658131255,96.37946171194459,76.47422536172091,97.36563984272794,90.14581290113607,74.70910143628247,72.24659404515658,68.90264627659887,0.0,0.0,0.0
210,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.80872994059281,82.99184077034536,96.1290051248776,76.21480554008886,97.49535539882193,90.56361131456478,75.11314557721423,72.58171938670097,69.33580084740956,0.0,0.0,0.0
211,211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.3392286302643,82.60400101865753,95.86625785517768,75.95090533479159,97.6105925240269,90.97513246444501,75.51684630665555,72.91527965371208,69.77175834266068,0.0,0.0,0.0
212,212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.87120621336898,82.21255664141528,95.59153563022414,75.68270096423201,97.7112038775359,91.37999050271144,75.92005618084158,73.24710927786174,70.21048224947364,0.0,0.0,0.0
213,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.40478445071085,81.8177676579943,95.30519050478718,75.41037382807566,97.79704379540546,91.77782299457895,76.32261012225148,73.57706963935865,70.65191647337747,0.0,0.0,0.0
214,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.94008625263291,81.41987377699022,95.00754770188618,75.13409087280456,97.86799031640722,92.16825398554383,76.72432470606083,73.90499462551121,71.09600715936791,0.0,0.0,0.0
215,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.4772290950035,81.01913229982382,94.69895685870647,74.85402402048618,97.92396738063624,92.55092325330378,77.12503124440187,74.23071462836856,71.5426796798465,0.0,0.0,0.0
216,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.01631891613194,80.61577258583702,94.37977046839823,74.57034347608639,97.96486890742008,92.92543852887204,77.52454951409285,74.55406923734746,71.99188455119605,0.0,0.0,0.0
217,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.55745677433667,80.21003361894182,94.05036332830983,74.28322386828032,97.99065703626367,93.29142428123463,77.92268741181121,74.87489511133302,72.44353355847906,0.0,0.0,0.0
218,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.10073896540192,79.80213423553273,93.71108128211667,73.99283143995768,98.00129695807315,93.64851307977077,78.31924758698842,75.19300677694062,72.8975638462544,0.0,0.0,0.0
219,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.64625714100325,79.39230960979853,93.36230110912291,73.69933652172296,97.99676788841909,93.99632645265983,78.71404154741788,75.50824125260621,73.35388464668183,0.0,0.0,0.0
220,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.19409250508005,78.98076046625215,93.00439931946144,73.40289480998159,97.97706312417235,94.33449532706574,79.10685484269692,75.8204069591416,73.8124189898217,0.0,0.0,0.0
221,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.74432799941431,78.56771063512173,92.6377417950331,73.10367812849267,97.94223367058109,94.66263045290367,79.49748196242787,76.12933543588716,74.27306085698282,0.0,0.0,0.0
