,time,1205,1250,1272,1317,1339,1384,1406,1451,1429,1362,1183,1474,1295,1228,1407,1452,1340,1273,1430,1206,1385,1318,1251,1408
222,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.29703649816828,78.15335001670528,92.26271262230445,72.80183745219381,97.89231178256338,94.98039410387618,79.88569809070458,76.43483604510523,74.73571794060634,0.0,0.0,0.0
223,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.85229269565197,77.73788410906907,91.87966478539572,72.4975274635875,97.82737625754035,95.28739924846396,80.27129508521665,76.73672206185992,75.20028699164071,0.0,0.0,0.0
224,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.41015032727118,77.32149213258211,91.48898742899726,72.19091214858203,97.74751949007785,95.58330198816526,80.65403826062601,77.03481106818658,75.66665981654103,0.0,0.0,0.0
225,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.97067672060479,76.90437517729518,91.0910471578351,71.88214073510271,97.65283639876314,95.8677513085948,81.03370274572572,77.32890496470903,76.13470998731665,0.0,0.0,0.0
226,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.53392437695827,76.48670157009815,90.68621641647232,71.5713597769446,97.5434675306062,96.14039994406376,81.4100441677243,77.61881698867744,76.60431191743727,0.0,0.0,0.0
227,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0999480494027,76.06864122994695,90.27485410352557,71.25871309841224,97.41955524873316,96.4009261938077,81.78282848700373,77.90435858951327,77.07534789666194,0.0,0.0,0.0
228,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.66878842818548,75.65037183447252,89.8573239284029,70.94434746477553,97.28127576433789,96.64900332911886,82.15180982304126,78.18532569829937,77.54766780235813,0.0,0.0,0.0
229,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.24049407978818,75.23203954743141,89.43398450759477,70.62840094812208,97.12880626268883,96.88431066482676,82.51673026706165,78.46153338622949,78.02113574835346,0.0,0.0,0.0
230,230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.81510519818194,74.81379865702431,89.00519800470575,70.31100876242957,96.96235667889384,97.10656640119423,82.87735093849182,78.73277452150155,78.49558921688251,0.0,0.0,0.0
231,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.39264887112718,74.39581090715293,88.57129370150408,69.9923087997035,96.78215820913415,97.31546444468921,83.23339808198092,78.99886178799022,78.97087311902374,0.0,0.0,0.0
232,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.97820131418912,88.13263079608504,69.67243031846476,96.58842016796946,97.51075000614982,83.58463338307568,79.25959291012134,79.44682619408805,67.01495659601183,0.0,0.0
233,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.56112147607746,87.68953520062219,69.35149417794206,96.38141455278313,97.69215603035916,83.93077580363479,79.51477913188836,79.92325913972421,67.43296052612422,0.0,0.0
234,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.14468708993779,87.24233521558672,69.02962390621384,96.16140079186727,97.85944692287086,84.27156473430372,79.76421697462301,80.400004641273,67.85386775142383,0.0,0.0
235,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.72903986262145,86.79136086684055,68.70695080113866,95.92864652855485,98.01238676088775,84.60673683064894,80.00771710798651,80.87685212586644,68.27764140784463,0.0,0.0
236,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.31428049263118,86.33691785248297,68.38358153724116,95.68346864751743,98.15077252465424,84.9360180836504,80.245090391079,81.3536207076027,68.70424726533675,0.0,0.0
237,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.90053541387337,85.87932179147779,68.05963601861339,95.42613843383153,98.27442395832182,85.25914031271115,80.47614074472256,81.83008522138432,69.13364854087149,0.0,0.0
238,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.48791452125072,85.41887230975445,67.73522055973308,95.15699552599922,98.38315116984835,85.57583346242642,80.70067258508281,82.30604323704804,69.56578931558015,0.0,0.0
239,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0765119266387,84.95585336658326,67.4104438847505,94.87635347047998,98.47682096231327,85.88581753831336,80.91851340185292,82.78126227314524,70.00062682379473,0.0,0.0
240,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.66643507348627,84.4905417159088,67.08541177406914,94.58453046358136,98.555291422397,86.1888364105523,81.12946224718837,83.25550993006443,70.43810419684633,0.0,0.0
241,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.25777577933438,84.02323089564754,0.0,94.2818790335636,98.61846733902048,86.48460804929938,81.33335687071389,83.72854634398826,70.87817250297407,0.0,0.0
242,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.85062206344611,83.55417429533685,0.0,93.96874428712746,98.6662453916977,86.77286679507078,81.5300069337565,84.20011611961469,71.32075667432609,0.0,0.0
243,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.44505274627959,83.08364181282464,0.0,93.64547356090318,98.6985585636309,87.05333847079929,81.71923906759092,84.66995603031454,71.76579493788547,0.0,0.0
244,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0411595148917,82.61186420900125,0.0,93.3124256946792,98.71537642304385,87.32576648951112,81.90089749423274,85.13781151127064,72.2132220111809,0.0,0.0
245,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.6390085781601,82.13910387917787,0.0,92.96995042166098,98.71664989792362,87.58988663280786,82.07479868124452,85.60339596453917,72.66295700252091,0.0,0.0
246,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.23867904805802,81.66557686429056,0.0,92.61841738279297,98.70239992642185,87.84544472455163,82.24080012822088,86.06642313129012,73.11491471145199,0.0,0.0
247,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.84023070612275,81.19151500691373,0.0,92.25818579100229,98.6726399494796,88.09217965679287,82.39874738922379,86.52659911233542,73.56900551173973,0.0,0.0
248,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.44373085230329,80.71712765166083,0.0,91.88961384225142,98.62740907253364,88.32984129335766,82.54848175519085,86.9836396623651,74.02514768858158,0.0,0.0
249,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.24263183431283,0.0,91.51308673537565,98.56676089126304,88.55818222254874,82.68986367918212,87.43721039529072,74.4832365742485,0.0,0.0
250,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.76822255189059,0.0,91.1289489124899,98.49080745002377,88.77697609478153,82.82277328856387,87.88701245678556,74.94316242431593,0.0,0.0
251,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.29409513092807,0.0,90.73758001018116,98.39963064356826,88.98599148141149,82.94706393785908,88.33271400055447,75.40482321810477,0.0,0.0
252,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.82041663755685,0.0,90.33932786102855,98.29337019036858,89.18499207115018,83.06262468832638,88.77399381991772,75.86809917133068,0.0,0.0
253,253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.34738303715055,0.0,89.93454604618098,98.17216810109592,89.37377320531623,83.169341663625,89.21049723700898,76.33286507168567,0.0,0.0
254,254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.87514826145059,0.0,89.52361129295595,98.03620120415192,89.55213552331725,83.2671060205051,89.64188981809725,76.79899016309662,0.0,0.0
255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.4038740638969,0.0,89.1068496435321,97.88563687343041,89.71985790005778,83.35582993516243,90.06781287511198,77.26633803302907,0.0,0.0
256,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.93370910787584,0.0,88.68462758805427,97.7206980322716,89.87677077664969,83.4354232105401,90.48792011973197,77.73477337001002,0.0,0.0
257,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.46480941754496,0.0,88.25726994188058,97.54160786921356,90.02269287950166,83.50579335675354,90.90185068937174,78.20412752498245,0.0,0.0
258,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.99730485921586,0.0,87.82512261584732,97.34858947978131,90.15745897758778,83.5668853681696,91.3092385546204,78.67426004399857,66.99133101726032,0.0
259,259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.53132640304803,0.0,87.38850765652424,97.1419084322709,90.28091110674754,83.6186264671387,91.70970335558509,79.14499660171171,67.40353022925778,0.0
260,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0669994295761,0.0,86.94775822990172,96.92182880036549,90.39290818330079,83.66096583732981,92.1028889745725,79.6161560360853,67.81841342366849,0.0
261,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.60444384760889,0.0,86.50318351375145,96.68864465483746,90.49331711994735,83.69386685637276,92.48841661407263,80.08757211976878,68.23593287166038,0.0
262,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.14376172082278,0.0,86.05509462295498,96.44264720161797,90.5820224330496,83.71729127376621,92.86590406171192,80.5590431416562,68.65604313222288,0.0
263,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.68506901025377,0.0,85.60379567230011,96.18414542080946,90.65891725230954,83.73121518732005,93.23497608416915,81.03037488058379,69.07870128587648,0.0
264,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.22845797676761,0.0,85.14958362821214,95.91346512788044,90.72391290586837,83.73562114274954,93.59526535587207,81.50136630557549,69.5038507107835,0.0
265,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.77402853701213,0.0,84.69274003245849,95.63092721573598,90.77692982726697,83.73051410155065,93.9463833044466,81.97180188645062,69.93143699407982,0.0
266,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.3218579090814,0.0,84.23355552805202,95.33687827625724,90.81789773079099,83.71588958026375,94.2879502571061,82.44145111193843,70.36139692319206,0.0
267,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.8720370650629,0.0,83.772289021632,95.03166876366282,90.84678390512954,83.69176551012889,94.61961677549893,82.91009926034769,70.7936694370053,0.0
268,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.42463495721299,0.0,83.30920837507472,94.71565231046456,90.86354649508324,83.65816626813374,94.9409936330196,83.3774934015715,71.22817857972792,0.0
269,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.97972835090054,0.0,82.84457388281504,94.38918505879266,90.86816268705417,83.61513057595337,95.25173355449054,83.84339654172666,71.66485604322042,0.0
270,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.53738425256103,0.0,82.37862282226727,94.05263506091993,90.86061939684242,83.56270345856535,95.55146059636924,84.3075404951631,72.10362405104871,0.0
271,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.09766037906584,0.0,81.91160081423854,93.70637129850516,90.84094143422568,83.50092823617099,95.83984290978475,84.7696735722162,72.5443889223399,0.0
272,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.66061664211131,0.0,81.44373834162965,93.35077295500811,90.8091445634113,83.42987022578492,96.11651068668147,85.22952067789237,72.9870705063395,0.0
273,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.22630945890985,0.0,80.9752586538397,92.98620877157927,90.76527295902423,83.34960860728677,96.38115065074801,85.68680751305823,73.43157253879482,0.0
274,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.79478648091762,0.0,80.50637043249851,92.61305633610121,90.70937098926713,83.2602204522487,96.633423304907,86.14122736761611,73.87779420719178,0.0
275,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.36608703360247,0.0,80.03729010106981,92.2317011256879,90.64150183904398,83.16178851900479,96.87302676249463,86.59249953481132,74.32562376723985,0.0
276,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.94025827798004,0.0,79.56819785717418,91.84249721419789,90.56175663462632,83.05440894329875,97.09964464840274,87.04031954875134,74.77495076536835,0.0
277,277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.51733910483824,0.0,79.09930342277067,91.44584400461302,90.47023549813528,82.9381987896678,97.31298931569727,87.48437583725281,75.22565988290783,0.0
278,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.09736055757907,0.0,78.63077374379074,91.04209890110117,90.36702876803554,82.8132722572903,97.512781377009,87.9243498893552,75.67763083608904,0.0
279,279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.1627907100681,90.6316438530684,90.25226328062054,82.67973282044339,97.69877203745682,88.35990757553668,76.13072510622615,0.0
280,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.69552254830013,90.21482816023055,90.12608331808188,82.53772747937003,97.87068968585288,88.79073476754586,76.58480505250846,0.0
281,281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.22912433143054,89.79203348753073,89.98862257483219,82.38738416965735,98.02832729029541,89.21647556598984,77.03973420591338,0.0
282,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.76374518100323,89.36360823440968,89.84004082821492,82.22883499868527,98.17145622518034,89.63679476341844,77.495357103449,67.36601779412118
283,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.2995349803455,88.92989545179167,89.68051418730447,82.0622466386418,98.2998812135299,90.05135178335446,77.9515122106172,67.78065717198302
284,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.83663754137622,88.49126812411785,89.51021637060484,81.88775849662265,98.41343012294185,90.45978240310524,78.40803881982002,68.19793769436413
285,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.3751713500344,88.0480390100839,89.32934572547914,81.70553621857864,98.51195453762855,90.86173579988528,78.86476324170741,68.61780886337797
286,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.91526912799648,87.60055897120311,89.13808837089304,81.51574828677983,98.59529711636766,91.25683791116002,79.32151262519052,69.04023327439546
287,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.45704526522995,87.14915409366812,88.93666314895212,81.31855072970001,98.66335815538984,91.6447482976988,79.77808637392098,69.46514913733363
288,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0006153823902,86.69414345595169,88.7252848409322,81.11413210044769,98.71604084062092,92.02507557820766,80.2342987403762,69.89250770584754
289,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.54607762053031,86.23583049759543,88.50417287117796,80.90266040124594,98.75326250480019,92.3974729291154,80.68994302556477,70.32224609893333
290,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.09353780032308,85.77452839604751,88.27356861649939,80.68431299828866,98.77496593386118,92.76156230709812,81.14482063675078,70.75429790148381
291,291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.64309079181133,85.31054249264803,88.0337169135779,80.45929089032593,98.78114173713148,93.11697322432018,81.59869649791375,71.18859306343202
292,292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.19482100606764,84.84414564307475,87.7848481157531,80.22775931526336,98.77176191650442,93.46334367661004,82.05135855604527,71.62505779857293
293,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.74880872517694,84.37561993308822,87.52721300622558,79.98992854081554,98.74683533224608,93.80030107764821,82.50256531414024,72.06362038457078
294,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.30514176515555,83.90524771069775,87.26108188470847,79.74597282837216,98.70641873259389,94.12749269388819,82.95208367150447,72.5041875287854
295,295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.86388063172572,83.43328735969578,86.98670922161921,79.49609592866165,98.65056121519555,94.44454640162522,83.39965817512828,72.94667341202346
296,296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.42509950546375,82.95998981100489,86.70434233081373,79.2404871344965,98.57933732280925,94.75111144130437,83.84504216643394,73.39098807037828
297,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.9888630221716,82.48560626170733,86.41426369548242,78.97934277339911,98.49283576543483,95.04684945615921,84.28795831577334,73.83702490489289
298,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.55522673146474,82.01037244824259,86.11673887261641,78.71286575207684,98.39120320030807,95.331394133891,84.7281463724944,74.2846786415257
299,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.12424840144284,81.534516664775,85.81203342144669,78.44123712884036,98.27456663149627,95.60442366013932,85.16531507053479,74.73383925311681
