,time,32,435,480,413,77,10,458,55,436,1563,33,503,481,78,414
141,141,0.0,0.0,0.0,0.0,0.0,79.70769016171603,98.97102746884634,86.34834610536578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,142,0.0,0.0,0.0,0.0,0.0,79.36104260208987,99.042038393196,86.70248858803126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,143,0.0,0.0,0.0,0.0,0.0,79.01088428802124,99.09748095329525,87.05041059601339,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,144,0.0,0.0,0.0,0.0,0.0,78.65743907646156,99.13724684374606,87.39180546901892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,145,0.0,0.0,0.0,0.0,0.0,78.30091986674964,99.16130942058356,87.7263901617246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,146,0.0,0.0,0.0,0.0,0.0,77.94153569979188,99.16960109140653,88.05386254772044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,147,0.0,0.0,0.0,0.0,0.0,77.57949848909519,99.16213629046844,88.3739188882079,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,148,0.0,0.0,0.0,0.0,0.0,77.21499550310395,99.13892213234752,88.68626317305944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,149,0.0,0.0,0.0,0.0,0.0,76.84823721933037,99.09998073181056,88.99058985187719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,150,0.0,0.0,0.0,0.0,0.0,76.47940943990565,99.04537144659255,89.28662019703934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,151,0.0,0.0,0.0,0.0,0.0,76.10870710420294,98.97517949936105,89.57405804989337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,152,0.0,0.0,0.0,0.0,0.0,75.73630752108008,98.88949346329211,89.8526080281059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,153,0.0,0.0,0.0,0.0,0.0,75.36239033059425,98.78844947487202,90.12198522757286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,154,0.0,0.0,0.0,0.0,0.0,74.9871307597466,98.67217526510578,90.38192525825609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,155,0.0,0.0,0.0,0.0,0.0,74.61069959824681,98.54083420191105,90.63212923400093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,156,0.0,0.0,0.0,0.0,0.0,74.23325692088042,98.39462461220778,90.87234768916782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,157,0.0,0.0,0.0,0.0,0.0,73.85497099346014,98.2337241509955,91.10230685534508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,158,0.0,0.0,0.0,0.0,0.0,73.47598082711077,98.05837727202932,91.32175581019105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,159,0.0,0.0,0.0,0.0,0.0,73.09644602587498,97.86880664226693,91.53045790399828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,160,0.0,0.0,0.0,0.0,0.0,72.7165154906836,97.66526738974478,91.72816275578086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,161,0.0,0.0,0.0,0.0,0.0,72.33632180982846,97.44802449046034,91.91465431890771,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,162,0.0,0.0,0.0,0.0,0.0,71.95599956041426,97.21738436848304,92.08971338018537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,163,0.0,0.0,0.0,0.0,0.0,71.57567920236063,96.97361865763608,92.25312748585488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,164,0.0,0.0,0.0,0.0,0.0,71.19548711224147,96.71706028495264,92.40472049514649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,165,0.0,0.0,0.0,0.0,0.0,70.81554562170818,96.44801682053414,92.54428533254054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,166,0.0,0.0,0.0,0.0,0.0,70.43597306016129,96.16683372011343,92.6716716389933,67.36124788548832,0.0,0.0,0.0,0.0,0.0,0.0
167,167,0.0,0.0,0.0,0.0,0.0,70.05687264687523,95.8738509301071,92.78672812381545,67.7501924143959,0.0,0.0,0.0,0.0,0.0,0.0
168,168,0.0,0.0,0.0,0.0,0.0,69.67836072788232,95.56942325807893,92.88929295731326,68.14087382307935,0.0,0.0,0.0,0.0,0.0,0.0
169,169,0.0,0.0,0.0,0.0,0.0,69.30053318097715,95.25389872583838,92.9792626659944,68.5332261930564,0.0,0.0,0.0,0.0,0.0,0.0
170,170,0.0,0.0,0.0,0.0,0.0,68.92349335593188,94.92765919071796,93.05651417277147,68.92718054856167,0.0,0.0,0.0,0.0,0.0,0.0
171,171,0.0,0.0,0.0,0.0,0.0,68.5473301788579,94.59106776547091,93.12094421251216,69.3226593243467,0.0,0.0,0.0,0.0,0.0,0.0
172,172,0.0,0.0,0.0,0.0,0.0,68.17213992114807,94.24449914671244,93.17248938257133,69.71958702870252,0.0,0.0,0.0,0.0,0.0,0.0
173,173,0.0,0.0,0.0,0.0,0.0,67.79800478176246,93.88832858183707,93.21107711966756,70.11787372328698,0.0,0.0,0.0,0.0,0.0,0.0
174,174,0.0,0.0,0.0,0.0,0.0,67.42500385778288,93.52296105597625,93.23665539774545,70.517436918747,0.0,0.0,0.0,0.0,0.0,0.0
175,175,0.0,0.0,0.0,0.0,0.0,0.0,93.14875061591965,93.2492027722988,70.918184994115,0.0,0.0,0.0,0.0,0.0,0.0
176,176,0.0,0.0,0.0,0.0,0.0,0.0,92.76610933561228,93.24868895522262,71.32001680558942,0.0,0.0,0.0,0.0,0.0,0.0
177,177,0.0,0.0,0.0,0.0,0.0,0.0,92.37539766034112,93.23511437829553,71.72282713453858,0.0,0.0,0.0,0.0,0.0,0.0
178,178,0.0,0.0,0.0,0.0,0.0,0.0,91.97701243612823,93.20851019118548,72.12652434901304,67.32501864252718,0.0,0.0,0.0,0.0,0.0
179,179,0.0,0.0,0.0,0.0,0.0,0.0,91.57132756052422,93.16889869703296,72.53098350530045,67.39504370721755,0.0,0.0,0.0,0.0,0.0
180,180,0.0,0.0,0.0,0.0,0.0,0.0,91.15872266740367,93.11634262708503,72.9360869358373,67.460306508969,0.0,0.0,0.0,0.0,0.0
181,181,0.0,0.0,0.0,0.0,0.0,0.0,90.73958224527465,93.05088582857213,73.34172484901814,67.52076858277053,0.0,0.0,0.0,0.0,0.0
182,182,0.0,0.0,0.0,0.0,0.0,0.0,90.31425769633987,92.97263192103327,73.7477588642711,67.57637781707105,0.0,0.0,0.0,0.0,0.0
183,183,0.0,0.0,0.0,0.0,0.0,0.0,89.88313252113709,92.88166527537672,74.15406433792008,67.62710995622452,0.0,0.0,0.0,0.0,0.0
184,184,0.0,0.0,0.0,0.0,0.0,0.0,89.44656563812603,92.7780999825303,74.56049974513866,67.67292720707755,0.0,0.0,0.0,0.0,0.0
185,185,0.0,0.0,0.0,0.0,0.0,0.0,89.00490093349958,92.66206964523273,74.96691871737394,67.71379379995575,0.0,0.0,0.0,0.0,0.0
186,186,0.0,0.0,0.0,0.0,0.0,0.0,88.558503055369,92.53370750599785,75.37318290673254,67.74969168116164,0.0,0.0,0.0,0.0,0.0
187,187,0.0,0.0,0.0,0.0,0.0,0.0,88.10770285597114,92.3931753781007,75.77913001425337,67.78058930292902,0.0,0.0,0.0,0.0,0.0
188,188,0.0,0.0,0.0,0.0,0.0,0.0,87.65284215336737,92.24064368036814,76.18459909283189,67.80647292919032,0.0,0.0,0.0,0.0,0.0
189,189,0.0,0.0,0.0,0.0,0.0,0.0,87.19424668580119,92.07629106654898,76.58943086742056,67.8273205826706,67.48139200615431,0.0,0.0,0.0,0.0
190,190,0.0,0.0,0.0,0.0,0.0,0.0,86.73224347041726,91.90030404380137,76.99344785758733,67.84311772430746,67.90480271378458,0.0,0.0,0.0,0.0
191,191,0.0,0.0,0.0,0.0,0.0,0.0,86.26713480965157,91.7129052564001,77.39647408049251,67.85385728745415,68.33114608958323,0.0,0.0,0.0,0.0
192,192,0.0,0.0,0.0,0.0,0.0,0.0,85.79923252586505,91.5143048817786,77.79832852059317,67.85952923222726,68.76038389234874,67.37258332438222,0.0,0.0,0.0
193,193,0.0,0.0,0.0,0.0,0.0,0.0,85.32882383427979,91.30472901430838,78.19881818481527,67.86013101632113,69.1924750667275,67.54314126264228,0.0,0.0,0.0
194,194,0.0,0.0,0.0,0.0,0.0,0.0,84.85620489302092,91.08441900613029,78.59775882063349,67.85566236996388,69.62738115753305,67.70996436763124,0.0,0.0,0.0
195,195,0.0,0.0,0.0,0.0,0.0,0.0,84.38165554315081,90.85361201439906,78.99494019454659,67.84612529621965,70.06504982540666,67.8729594052601,0.0,0.0,0.0
196,196,0.0,0.0,0.0,0.0,0.0,0.0,83.90544771374817,90.61256876644477,79.3901537083592,67.83152406874447,70.50542535242097,68.03202824195034,0.0,0.0,0.0
197,197,0.0,0.0,0.0,0.0,0.0,0.0,83.42782957097522,90.36155403389893,79.78320003343642,67.81187567802243,70.94845425489571,68.18707837817963,0.0,0.0,0.0
198,198,0.0,0.0,0.0,0.0,0.0,0.0,82.94907332217355,90.10083614599817,80.17385335673802,67.78718367746242,71.39407395111762,68.33801785268591,0.0,0.0,0.0
199,199,0.0,0.0,0.0,0.0,0.0,0.0,82.46940385117122,89.83068650958478,80.56189726197576,67.75747474667367,71.8422240262603,68.4847553323748,0.0,0.0,0.0
200,200,0.0,0.0,0.0,0.0,0.0,0.0,81.98906973897103,89.55137913703203,80.94710318373235,67.72276209747861,72.29282867462189,68.62719485171262,0.0,0.0,0.0
201,201,0.0,0.0,0.0,0.0,0.0,0.0,81.50828865197145,89.26321734660218,81.32923015044614,67.68307155623533,72.74581389173902,68.765251917984,0.0,0.0,0.0
202,202,0.0,0.0,0.0,0.0,0.0,0.0,81.02727856994218,88.9664784419058,81.70805489147128,67.6384258816592,73.20109555421465,68.898837637462,0.0,0.0,0.0
203,203,0.0,0.0,0.0,0.0,0.0,0.0,80.54626476765424,88.66145881347795,82.08332707603425,67.58886034198274,73.65859125767943,69.02787494627788,0.0,0.0,0.0
204,204,0.0,0.0,0.0,0.0,0.0,0.0,80.06542801203638,88.34844627209715,82.45479930970342,67.53440705366184,74.11820809798697,69.15226629657631,0.0,0.0,0.0
205,205,0.0,0.0,0.0,0.0,0.0,0.0,79.58496441059873,88.02773754009888,82.82222764122201,67.47509498078071,74.57984217040901,69.27194789175157,0.0,0.0,0.0
206,206,0.0,0.0,0.0,0.0,0.0,0.0,79.10506996079356,87.6996462515178,83.1853484889476,67.4109705992414,75.04339725552651,69.38682468780068,0.0,0.0,0.0
207,207,0.0,0.0,0.0,0.0,0.0,0.0,78.62590509138475,87.36444983677244,83.54390987207054,67.34206678312763,75.50875957384572,69.4968358011686,0.0,0.0,0.0
208,208,0.0,0.0,0.0,0.0,0.0,0.0,78.14764505623788,87.02246791565663,83.897648301249,0.0,75.9758165522468,69.60189456357001,0.0,0.0,0.0
209,209,0.0,0.0,0.0,0.0,0.0,0.0,77.67045133593176,86.6739748586377,84.24630479432318,0.0,76.44443718608373,69.70193788020724,0.0,0.0,0.0
210,210,0.0,0.0,0.0,0.0,0.0,0.0,77.19447894560061,86.31928581777076,84.58960105429402,0.0,76.91449799830019,69.79689895550527,0.0,0.0,0.0
211,211,0.0,0.0,0.0,0.0,0.0,0.0,76.7198631736113,85.95869586983117,84.92728005137327,0.0,77.38585652116983,69.88670729413917,0.0,0.0,0.0
212,212,0.0,0.0,0.0,0.0,0.0,0.0,76.24674694987019,85.59248871443583,85.25906596949295,0.0,77.85837791094116,69.97130540375669,0.0,0.0,0.0
213,213,0.0,0.0,0.0,0.0,0.0,0.0,75.77526709059484,85.22096149000329,85.58468049779941,0.0,78.33190080902612,70.050632278599,0.0,0.0,0.0
214,214,0.0,0.0,0.0,0.0,0.0,0.0,75.30553509374855,84.844391048184,85.90385152846868,0.0,78.80627125978272,70.12462899688472,0.0,0.0,0.0
215,215,0.0,0.0,0.0,0.0,0.0,0.0,74.83767665412314,84.46307495118897,86.21632223899086,0.0,79.28132202325213,70.19325559270747,0.0,0.0,0.0
216,216,0.0,0.0,0.0,0.0,0.0,0.0,74.37179916030858,84.07728995964291,86.52179247984043,0.0,79.75687928007815,70.25645201723837,0.0,0.0,0.0
217,217,0.0,0.0,0.0,0.0,0.0,0.0,73.90800502641623,83.68730845829528,86.82001185487798,0.0,80.23276253801028,70.31417732772088,0.0,0.0,0.0
218,218,0.0,0.0,0.0,0.0,0.0,0.0,73.44639794243254,83.2933982504411,87.11069561949019,0.0,80.70877714371454,70.36639301069809,0.0,0.0,0.0
219,219,0.0,0.0,0.0,0.0,0.0,0.0,72.9870705063395,82.89583798837424,87.39358465543441,0.0,81.18472874659912,70.41305739736376,0.0,0.0,0.0
220,220,0.0,0.0,0.0,0.0,0.0,0.0,72.53009875467468,82.49487758369504,87.66839429856567,0.0,81.66040850990541,70.45413695883917,0.0,0.0,0.0
221,221,0.0,0.0,0.0,0.0,0.0,0.0,72.07557254828183,82.09076981645529,87.93488421823639,0.0,82.13560027590096,70.48960638763997,0.0,0.0,0.0
222,222,0.0,0.0,0.0,0.0,0.0,0.0,71.62357125218675,81.68378498897083,88.19277176051413,0.0,82.61008051384972,70.51943736066902,0.0,0.0,0.0
223,223,0.0,0.0,0.0,0.0,0.0,0.0,71.17415271821773,81.27414962072218,88.44181106718612,0.0,83.08361828024653,70.54360985920698,0.0,0.0,0.0
224,224,0.0,0.0,0.0,0.0,0.0,0.0,70.72739427902182,80.86210768553903,88.68174981991558,0.0,83.55596725859424,70.56210656112928,0.0,0.0,0.0
225,225,0.0,0.0,0.0,0.0,0.0,0.0,70.28334651279194,80.44788997068954,88.91233839551018,0.0,84.02688936847873,70.57490720402187,0.0,0.0,0.0
226,226,0.0,0.0,0.0,0.0,0.0,0.0,69.84207357941818,80.03172894271994,89.13333932282363,0.0,84.49611509907169,70.58201124403521,0.0,0.0,0.0
227,227,0.0,0.0,0.0,0.0,0.0,0.0,69.40363037771664,79.61384390656447,89.34451886098327,0.0,84.96338319557518,70.58340957812055,0.0,0.0,0.0
228,228,0.0,0.0,0.0,0.0,0.0,0.0,68.96805219564888,79.1944413421622,89.54564742011867,0.0,85.42842500757934,70.57910152803754,0.0,0.0,0.0
229,229,0.0,0.0,0.0,0.0,0.0,0.0,68.53539319572828,78.77374345808677,89.73651828631395,0.0,85.89093939408433,70.5690891832101,0.0,0.0,0.0
230,230,0.0,0.0,0.0,0.0,0.0,0.0,68.10568826447668,78.35193123264682,89.91691166470638,0.0,86.3506507600918,70.55337739819349,0.0,0.0,0.0
231,231,0.0,0.0,0.0,0.0,0.0,0.0,67.67897493424564,77.92922220083103,90.08663160454016,0.0,86.80725957274453,70.53199074620281,0.0,0.0,0.0
232,232,0.0,0.0,0.0,0.0,0.0,0.0,67.25528800433919,77.50578629135781,90.24547898352004,0.0,87.26045023219213,70.50492825442537,0.0,0.0,0.0
233,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.08180885077856,90.39328887353115,0.0,87.70990824945575,70.4722142874246,0.0,0.0,0.0
234,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.65747619023145,90.52989410265637,0.0,88.15531202873223,70.43388151436368,0.0,0.0,0.0
235,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.23294883339766,90.65511610602486,0.0,88.5963330581813,70.38994831538056,0.0,0.0,0.0
236,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.80839531459321,90.7688305612051,0.0,89.03262711911565,70.34044696398242,0.0,0.0,0.0
237,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.3839656591771,90.8708932164775,0.0,89.46387047339502,70.28541228664083,0.0,0.0,0.0
238,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.95981131934039,90.96118686156616,0.0,89.88968798778562,70.2248928252424,0.0,0.0,0.0
239,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.53607855357319,91.03960295146256,0.0,90.30974394929846,70.15891712262655,0.0,0.0,0.0
240,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.11291473123879,91.10606070645296,0.0,90.72367907611954,70.0875441213037,0.0,0.0,0.0
241,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.6904371919656,91.16046022772711,0.0,91.13111945467139,70.01081826257652,0.0,0.0,0.0
242,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.26878353503896,91.20274868502219,0.0,91.53170507444491,69.92879182913853,0.0,0.0,0.0
243,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.84807409973646,91.23288281913754,0.0,91.92505266887677,69.84153036126405,67.4947971482221,0.0,0.0
244,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.42841870572556,91.25081011017498,0.0,92.3108037627562,69.74908480085804,67.88268729971233,0.0,0.0
245,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.00993475245275,91.25651615598102,0.0,92.68857754421192,69.6515192025281,68.27220126644933,0.0,0.0
246,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.59272914005498,91.24999637073878,0.0,93.05800009052005,69.54890501176523,68.66326970745078,0.0,0.0
247,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.17689293935737,91.23125599417862,0.0,93.41869537394867,69.44130994087072,69.05581475463802,0.0,0.0
248,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.7625305967533,91.20031953275588,0.0,93.77027582420077,69.32880343133458,69.44975511463905,0.0,0.0
249,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.34972527233137,91.1572306847669,0.0,94.11238280468376,69.21146201584519,69.84500599476512,0.0,0.0
250,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.93856215217487,91.10202391428128,0.0,94.44463762665777,69.08936371600912,70.24147903012482,0.0,0.0
251,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.5291336946478,91.03478097600664,0.0,94.7666720690849,68.96258795276879,70.63908788241032,0.0,0.0
252,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.12150106765228,90.95556469245547,0.0,95.07811909982198,68.83121545680031,71.0377255528511,0.0,0.0
253,253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.71574412786876,90.8644940897293,0.0,95.37862387287936,68.6953335416051,71.4372981439697,0.0,0.0
254,254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.31193371444664,90.76165946967963,0.0,95.66784472195609,68.55502522357507,71.83769057498479,0.0,0.0
255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.91013205279519,90.64718795941643,0.0,95.94542275461272,68.41037455768416,72.23880111828949,0.0,0.0
256,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.51039314830882,90.52121498397672,0.0,96.21102401219431,68.26147713958038,72.64050634395132,0.0,0.0
257,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.38387469508281,0.0,96.46433017635543,68.1084239671996,73.04268431864871,0.0,0.0
258,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.23533683466948,0.0,96.70501826516033,67.9513067113498,73.44520874755806,0.0,0.0
259,259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.07577829566802,0.0,96.93278240264644,67.79021762508681,73.84794891937374,0.0,0.0
260,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.90535520226611,0.0,97.14732402728207,67.6252494545601,74.25076965563422,0.0,0.0
261,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.7242854276341,0.0,97.34838486860954,67.45650052232796,74.65351859848198,0.0,0.0
262,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.53274690740665,0.0,97.53569418481108,67.28406936498213,75.0560510913363,0.0,0.0
263,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.33096890500636,0.0,97.70899064836134,0.0,75.45821788440367,0.0,0.0
264,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.11914936582104,0.0,97.86804473770752,0.0,75.85985202673818,0.0,0.0
265,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.89753619468237,0.0,98.01264875507785,0.0,76.26079458548358,0.0,0.0
266,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.66634531833637,0.0,98.14260656056558,0.0,76.66086860771405,0.0,0.0
267,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.42583228051326,0.0,98.2577450271811,0.0,77.05989865922781,0.0,0.0
268,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.176229011302,0.0,98.35788163500754,0.0,77.45771117040537,0.0,0.0
269,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.91780564350388,0.0,98.4428907620632,0.0,77.85410035428924,0.0,0.0
270,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.65079921592375,0.0,98.51266033215336,0.0,78.24888944374466,0.0,0.0
271,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.37548373003953,0.0,98.56708105910329,0.0,78.64186921714163,0.0,0.0
272,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.09211693621016,0.0,98.60609085341108,0.0,79.03284632036089,0.0,0.0
273,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.8009747354913,0.0,98.62960883272979,0.0,79.42159418994937,0.0,0.0
274,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.50231619781428,0.0,98.63762386447638,0.0,79.80790961681683,0.0,0.0
275,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.19642598273721,0.0,98.63012838840724,0.0,80.1915630638754,0.0,0.0
276,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.88357115600263,0.0,98.6071073761926,0.0,80.57233459163515,0.0,0.0
277,277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.56401807462096,0.0,98.56861568555985,0.0,80.94999976082956,0.0,0.0
278,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.23804856011627,0.0,98.5147005763222,0.0,81.32430719776491,0.0,0.0
279,279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.90592616349099,0.0,98.44543471602184,0.0,81.69503077906703,0.0,0.0
280,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.56793712373876,0.0,98.3609159323782,0.0,82.06191758185909,0.0,0.0
281,281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.22434878068506,0.0,98.26126688251391,0.0,82.42471789906138,67.18183427630926,0.0
282,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.87541793548093,0.0,98.14662369480327,0.0,82.78319354419028,67.50030566899784,0.0
283,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.52143055506254,0.0,98.01714654042354,0.0,83.13707943974678,67.81836115851333,0.0
284,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.16262943601751,0.0,97.87300821477075,0.0,83.48611450405217,68.13589859829746,0.0
285,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.79929357148166,0.0,97.71441540796435,0.0,83.83003422456409,68.45281318114925,0.0
286,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.4316744458437,0.0,97.54157543388821,0.0,84.16858700167295,68.76898668741823,0.0
287,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.06002746959419,0.0,97.35471744452717,0.0,84.50149447614692,69.0843086847062,0.0
288,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.68460386308769,0.0,97.15410241477626,0.0,84.828499908231,69.39866060585031,0.0
289,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.30564297195409,0.0,96.93997939144167,0.0,85.14932821534265,69.71192103160334,0.0
290,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.92338734632258,0.0,96.71262787772271,0.0,85.46371055461286,70.02397684625376,0.0
291,291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.53808224915042,0.0,96.47234614716308,0.0,85.77137659063261,70.33469002023482,0.0
292,292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.14995327622042,0.0,96.21943980386104,0.0,86.07205482946387,70.64393633793233,0.0
293,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.75923587026617,0.0,95.95421065067751,0.0,86.36548144437631,70.95158328458099,67.19650089493521
294,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.36613872551689,0.0,95.6770083365117,0.0,86.6513838570638,71.25748983022012,67.45582831387871
295,295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.97088020584118,0.0,95.38814574658296,0.0,86.92950659108409,71.56152949758113,67.71322066007309
296,296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.57368054923717,0.0,95.0879715012705,0.0,87.19957763695487,71.86355006427296,67.96856855336857
297,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.17473367733768,0.0,94.77684791159214,0.0,87.46133438763997,72.16341405111876,68.22174516960973
298,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.77424945860726,0.0,94.4551296809896,0.0,87.71453305218168,72.46096968093048,68.47264300044631
299,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.37241859674216,0.0,94.12317364944745,0.0,87.958905599304,72.75608052742206,68.72114248899388
