,time,591,658,972,1017,1039,636,569,995,1062,614,1040,659,973,592,1018,637
0,0,91.37744752676035,72.1513617503658,72.76761966614382,88.7967107276618,74.70448434041204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,91.40576034946915,72.00793723853653,72.57004163541207,89.24293092039377,74.32039488452722,67.49841589655192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,91.4217136127555,71.85943054177683,72.36800446050064,89.68428888206292,73.9356252592998,67.88145676074625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,91.42528486768164,71.70594305374752,72.16163879081694,90.12044392511402,73.55033747485811,68.26599410181811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,91.41647121201828,71.54758316735784,71.95106934823941,90.5510214875516,73.16467047671688,68.65195106894598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,91.39527980768771,71.38444865450454,71.73643252112474,90.97567796264104,72.7787712263835,69.03925831124796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,91.3617563217923,71.21664987005794,71.51785264396625,91.39402686028906,72.39277622101318,69.42782713070649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,91.31591841918863,71.0442978958455,71.29546534104631,91.80569491590495,72.00681773642476,69.8175761939837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,91.25783158118297,70.86749871552658,71.06939983426292,92.21031370263076,71.62102969228839,70.20841527639378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,91.18756151922207,70.6863646002686,70.83978471789425,92.60750099710918,71.23552431410106,70.60024488657669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,91.10519295458695,70.50101385264807,70.60675918505679,92.99687065530246,70.85042734079346,70.99297306712151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,91.0108387703691,70.3115536903818,70.37044441334639,93.37803311482165,70.46585456904606,71.38649859040058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,90.90459263431077,70.11810278899534,70.13097757004132,93.75060591655813,70.08190663560976,71.78070472664521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,90.786594657766,69.92077420095055,69.88847784404211,94.1142045927304,69.69869728382594,72.1754822183397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,90.65697461192633,69.71968645472462,69.643080006366,94.46845338717176,69.31631428773076,72.57071191208652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,90.5158798282379,69.51495780205079,69.3949063823284,94.8129453716899,68.93486931711317,72.9662764795032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,90.36349331299881,69.30669520002306,69.14408889541218,95.14732427884005,68.5544377546739,73.36204846180209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,90.19997745000563,69.09502709742077,68.89074163231915,95.47120409475994,68.17511863826398,73.75788989405433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,90.02551097917373,68.88005954368056,68.63499348903494,95.78421036476587,67.7969862390608,74.1536644255126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,89.84030681281507,68.66190891654472,68.37696625542324,96.08597073854625,67.42012745162185,74.54922498032705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,89.6445654102777,68.44070149852472,68.11678002692162,96.37614734160636,0.0,74.94443253566057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,89.43850203518328,68.21654131748002,67.85454791637575,96.65436410379932,0.0,75.33913096483657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,89.22234614214742,67.98954753419682,67.59038658859261,96.92029165077945,0.0,75.73315285893513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,88.99631373223235,67.75983297201172,67.32441601041937,97.17360627927009,0.0,76.12634551153012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,88.76067006640207,67.52751458460027,0.0,97.41396907460715,0.0,76.51853200587593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,88.51563900345072,67.29269777113585,0.0,97.6410802654062,0.0,76.90953707974838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,88.26149232330626,0.0,0.0,97.85463715889736,0.0,77.29918068138876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,87.99847762633706,0.0,0.0,98.05436735823595,0.0,77.68727798432589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,87.72685366841802,0.0,0.0,98.2400079306479,0.0,78.07363941157318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,87.44689836782352,0.0,0.0,98.41129502218895,0.0,78.45807066968064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,87.15887329328318,0.0,0.0,98.56800845355085,0.0,78.84035866629348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,86.86305811859157,0.0,0.0,98.70991746392684,0.0,79.22030654117569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,86.55972409481399,0.0,0.0,98.83683644401685,0.0,79.59769875816735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,86.2491508624082,0.0,0.0,98.94859249562631,0.0,79.97232230627091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,85.9316173765839,0.0,0.0,99.04502586875994,0.0,80.34395246048334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,85.60740153811207,0.0,0.0,99.12599037283876,0.0,80.71235995144417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,85.27677984025915,0.0,0.0,99.19137612141205,0.0,81.07732602556369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,84.9400270321636,0.0,0.0,99.2410988064679,0.0,81.43860556377449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,84.59743206417637,0.0,0.0,99.27508878915754,0.0,81.79596424289423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,84.24925678752223,0.0,0.0,99.29328007903744,0.0,82.14915635616961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,83.89578465629995,0.0,0.0,99.29565529603532,0.0,82.49794786354688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,83.5372797926453,0.0,0.0,99.28221217014897,0.0,82.84207824038907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,83.17401099484813,0.0,0.0,99.25297474135859,0.0,83.18129902911355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,43,82.8062433649145,0.0,0.0,99.20798209386112,0.0,83.51535885410854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,44,82.43423808656645,0.0,0.0,99.14729942473159,0.0,83.84401164631433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,45,82.0582522207714,0.0,0.0,99.07100666725358,0.0,84.1669769526906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,46,81.67854609960347,0.0,0.0,98.97922054988582,0.0,84.48402008761185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,81.29536027055096,0.0,0.0,98.87206078923948,0.0,84.79486436049689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,80.90893836899534,0.0,0.0,98.74968313134347,0.0,85.09926393971878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,80.51951925821027,0.0,0.0,98.61226765745101,0.0,85.3969473308505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,50,80.12734420285038,0.0,0.0,98.45999615110925,0.0,85.68765855259718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,51,79.73263473048466,0.0,0.0,98.29307375621845,0.0,85.97114964529085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,52,79.33562186551043,0.0,0.0,98.1117392368356,0.0,86.24715592652721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,53,78.93651701050545,0.0,0.0,97.91623132887682,0.0,86.51542132469464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,54,78.53553362530107,0.0,0.0,97.70681006473409,0.0,86.77569901769908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,55,78.13287294129869,0.0,0.0,97.48376673729808,0.0,87.02773484904002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,56,77.72875174160984,0.0,0.0,97.24736901663461,0.0,87.27130208187675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,57,77.32334690592384,0.0,0.0,96.99794661960503,0.0,87.50614158871576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,58,76.91685768414705,0.0,0.0,96.73579355174591,0.0,87.73203128364723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,59,76.50946435115411,0.0,0.0,96.461253158832,0.0,87.94873468255354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,60,76.10134208175913,0.0,0.0,96.17467419189776,0.0,88.15602735281175,67.40313269846222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,61,75.69266747067189,0.0,0.0,95.87637874045893,0.0,88.3537063928023,67.58455192248482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,62,75.28360531817076,0.0,0.0,95.56674555267118,0.0,88.54155557049135,67.76238964067068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,63,74.87430900797496,0.0,0.0,95.24613549628648,0.0,88.71937215719944,67.93655528622828,67.59258263577276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,64,74.46493979086522,0.0,0.0,94.9149120171123,0.0,88.88697647212237,68.10694803091592,67.96987050117662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,65,74.05564120109162,0.0,0.0,94.57346079543159,0.0,89.04416752607779,68.27346720053414,68.34842629690168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,66,73.6465582829238,0.0,0.0,94.22214798659049,0.0,89.19078618637428,68.43601236732064,68.72816806786219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,67,73.23782510624271,0.0,0.0,93.86136037109368,0.0,89.32666171445068,68.59449413821073,69.10901593865947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,68,72.82957721685577,0.0,0.0,93.49149402700907,0.0,89.45164818219511,68.74880226696051,69.49088137495922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,69,72.42193347633922,0.0,0.0,93.11291390409646,0.0,89.56559769108033,68.8988538205902,69.87367237044926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,70,72.015020369203,0.0,0.0,92.72602284179128,0.0,89.66838796006252,69.04455594268454,70.25729338567503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,71,71.60895391849891,0.0,0.0,92.33120125201108,0.0,89.75990449546161,69.18580571430728,70.64165095960261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,72,71.20384584917585,0.0,0.0,91.92883621645146,0.0,89.84003165636024,69.32252826192824,71.02663103174496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,73,70.79979226697314,0.0,0.0,91.51930152469076,0.0,89.90867118049064,69.45462257213671,71.41213272658989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,74,70.39690253628841,0.0,0.0,91.10297648953109,0.0,89.96577006916527,69.58201058326567,71.79803994614494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,75,69.99527054683328,0.0,0.0,90.68024507160597,0.0,90.01122890080536,69.70460455944155,72.18423253559914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,76,69.594986440445,0.0,0.0,90.25146725297301,0.0,90.04502148750488,69.82232914912447,72.57058623426693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,77,69.19613668533049,0.0,0.0,89.81701620115255,0.0,90.06709384397554,69.93509943300913,72.95697867906912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,78,68.79880953041763,0.0,0.0,89.37724979295963,0.0,90.07741949484173,70.04284313769969,73.34327745936886,67.5724186280265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,79,68.4030681885313,0.0,0.0,88.93252870954252,0.0,90.07599035736523,70.1454841253994,73.72933976130294,67.78053709605689,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,80,68.00899944541753,0.0,0.0,88.48318899848292,0.0,90.06280755041547,70.2429536140279,74.1150307387879,67.98549776625148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,81,67.61667064426854,0.0,0.0,88.0295867441047,0.0,90.0378906045768,70.33517909894242,74.50019259992973,68.18718404829016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,82,0.0,0.0,0.0,87.5720354626938,0.0,90.00125899488435,70.4221069078005,74.88468184477053,68.38549462839711,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,83,0.0,0.0,0.0,87.11088532673561,0.0,89.9529597130337,70.50366859430106,75.26833804002787,68.5803119484594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,84,0.0,0.0,0.0,86.64643538041773,0.0,89.89304872376898,70.57980912171848,75.65099616458046,68.7715287121523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,85,0.0,0.0,0.0,86.17901163054313,0.0,89.82160918066667,70.65047571855548,76.0324866079143,68.95903746975499,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,86,0.0,0.0,0.0,85.7089066455667,0.0,89.73869621299643,70.71561226340505,76.4126484467653,69.14273071043527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,87,0.0,0.0,0.0,85.2364221043226,0.0,89.64442843068973,70.7751763789779,76.79128991303648,69.32249003548287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,88,0.0,0.0,0.0,84.76183513611161,0.0,89.53891427351024,70.82912248834297,77.1682412349374,69.49821891070229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,89,0.0,0.0,0.0,84.285423391542,0.0,89.4222610621942,70.8774132450394,77.54330132498592,69.66979919501297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,90,0.0,0.0,0.0,83.80745655892869,0.0,89.29460207027505,70.92001962550361,77.91628479570836,69.83714058176719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,91,0.0,0.0,0.0,83.32819633941128,0.0,89.15608697986795,70.95689811919871,78.28699514229196,70.00012568204383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,92,0.0,0.0,0.0,82.84788864038707,0.0,89.00687244313852,70.988030772666,78.6552244766478,70.15865422945069,67.52429685338312,0.0,0.0,0.0,0.0,0.0,0.0
93,93,0.0,0.0,0.0,82.36677174669971,0.0,88.84712176720156,71.0133909467126,79.02077456163225,70.31262109950723,67.95036750724617,0.0,0.0,0.0,0.0,0.0,0.0
94,94,0.0,0.0,0.0,81.8850915814961,0.0,88.67700459155421,71.03296050446318,79.38343606873018,70.4619388627379,68.37946344033709,0.0,0.0,0.0,0.0,0.0,0.0
95,95,0.0,0.0,0.0,81.4030556672021,0.0,88.49671435835056,71.04672412032247,79.74298112248033,70.60649859003637,68.81154332406045,0.0,0.0,0.0,0.0,0.0,0.0
96,96,0.0,0.0,0.0,80.92088705108563,0.0,88.30643215020442,71.05467503830695,80.099199217358,70.74620362204485,69.2465736716658,0.0,0.0,0.0,0.0,0.0,0.0
97,97,0.0,0.0,0.0,80.4387936191927,0.0,88.10637082149279,71.05680935385378,80.45186153722662,70.88096420019974,69.68451287041279,0.0,0.0,0.0,0.0,0.0,0.0
98,98,0.0,0.0,0.0,79.95696861325541,0.0,87.89674769048798,71.05311454464521,80.80075012478207,71.01069195077667,70.12531074278323,0.0,0.0,0.0,0.0,0.0,0.0
99,99,0.0,0.0,0.0,79.4756126824654,0.0,87.67775793625687,71.04360389993863,81.14562125779217,71.1352884867374,70.56892507007575,0.0,0.0,0.0,0.0,0.0,0.0
100,100,0.0,0.0,0.0,78.99489055661866,0.0,87.44964440788343,71.02828208979088,81.48625748157276,71.25467993450398,71.01529927783896,0.0,0.0,0.0,0.0,0.0,0.0
101,101,0.0,0.0,0.0,78.51498190764997,0.0,87.21262696126828,71.00716236336366,81.8224157900898,71.3687711181613,71.46437322333884,0.0,0.0,0.0,0.0,0.0,0.0
102,102,0.0,0.0,0.0,78.03605247889058,0.0,86.96694574161903,70.98024934232363,82.15384988811205,71.47748593213424,71.91608308399701,0.0,0.0,0.0,0.0,0.0,0.0
103,103,0.0,0.0,0.0,77.55826145753655,0.0,86.71284322643118,70.94757909123247,82.48032586477107,71.58075024435065,72.37036719655208,0.0,0.0,0.0,0.0,0.0,0.0
104,104,0.0,0.0,0.0,77.08175483622317,0.0,86.45055534166684,70.90916181825273,82.80159965163108,71.6784861503725,72.82714221245713,0.0,0.0,0.0,0.0,0.0,0.0
105,105,0.0,0.0,0.0,76.60667928413496,0.0,86.18033666348516,70.86503335649331,83.11742480305185,71.77062369650683,73.28633846879022,0.0,0.0,0.0,0.0,0.0,0.0
106,106,0.0,0.0,0.0,76.13316867805308,0.0,85.90244274333746,70.81522079823722,83.42756065491773,71.85709518182662,73.74786393083322,0.0,0.0,0.0,0.0,0.0,0.0
107,107,0.0,0.0,0.0,75.66135114149336,0.0,85.6171297304802,70.75976528985854,83.73174897640315,71.9378411274033,74.2116342084937,0.0,0.0,0.0,0.0,0.0,0.0
108,108,0.0,0.0,0.0,75.19134274221972,0.0,85.32463745997863,70.69870485596465,84.02975378995674,72.01279863830345,74.677554201478,0.0,0.0,0.0,0.0,0.0,0.0
109,109,0.0,0.0,0.0,74.72326705068198,0.0,85.0252471843358,70.63208006338908,84.32132211233727,72.08191323090547,75.14552400382865,0.0,0.0,0.0,0.0,0.0,0.0
110,110,0.0,0.0,0.0,74.25722940539029,0.0,84.71919821750808,70.5599452839697,84.60621623022197,72.14513305243189,75.61543228483372,0.0,0.0,0.0,0.0,0.0,0.0
111,111,0.0,0.0,0.0,73.7933240186033,0.0,84.40676194079921,70.48234593440208,84.88417361591533,72.20240895132646,76.08716891922154,0.0,0.0,0.0,0.0,0.0,0.0
112,112,0.0,0.0,0.0,73.33165892712117,0.0,84.08819207807053,70.39934669406269,85.15496413282587,72.25370047737528,76.56061194897131,0.0,0.0,0.0,0.0,0.0,0.0
113,113,0.0,0.0,0.0,72.87231271960547,0.0,83.76374891511668,70.31099190912241,85.4183416669603,72.29897004366119,77.03563379535747,0.0,0.0,0.0,0.0,0.0,0.0
114,114,0.0,0.0,0.0,72.41537789923812,0.0,83.43369078981175,70.21735623036209,85.67406897113037,72.3381770319054,77.51209430896515,0.0,0.0,0.0,0.0,0.0,0.0
115,115,0.0,0.0,0.0,71.96092456377164,0.0,83.09828165973708,70.11849388024909,85.92190148292414,72.37129566906317,77.98986096357537,0.0,0.0,0.0,0.0,0.0,0.0
116,116,0.0,0.0,0.0,71.50903650755716,0.0,82.75776716910977,70.01448345064472,86.16161274956883,72.3983032141309,78.46877459951499,0.0,0.0,0.0,0.0,0.0,0.0
117,117,0.0,0.0,0.0,71.05977580640733,0.0,82.41240591406408,69.90538861716259,86.39296981135114,72.41917998939552,78.94869052831028,0.0,0.0,0.0,0.0,0.0,0.0
118,118,0.0,0.0,0.0,70.61321235792201,0.0,82.0624379519379,69.79128598692492,86.61575038521862,72.43390344577134,79.42943669365583,0.0,0.0,0.0,0.0,0.0,0.0
119,119,0.0,0.0,0.0,70.16940089445255,0.0,81.70813075752166,69.67225380081938,86.82973488217846,72.44246010643114,79.91084129498061,0.0,0.0,0.0,0.0,0.0,0.0
120,120,0.0,0.0,0.0,69.7283928548365,0.0,81.34971001601664,69.54836634443907,87.03471537867816,72.44485752648559,80.3927257738348,0.0,0.0,0.0,0.0,0.0,0.0
121,121,0.0,0.0,0.0,69.29024194184014,0.0,80.98742817427464,69.41971586194754,87.23047888442527,72.44108255624495,80.87489728658286,0.0,0.0,0.0,0.0,0.0,0.0
122,122,0.0,0.0,0.0,68.85499310589381,0.0,80.62151123007264,69.28637396847942,87.41682487787473,72.43113712522957,81.35716321624466,0.0,0.0,0.0,0.0,0.0,0.0
123,123,0.0,0.0,0.0,68.42268831031804,0.0,80.25221081161432,69.14843544592804,87.5935571355354,72.41503823349439,81.83932392534506,0.0,0.0,0.0,0.0,0.0,0.0
124,124,0.0,0.0,0.0,67.99336662896383,0.0,79.8797374244104,69.00599066098016,87.76050159115772,72.39278813172888,82.32114958491898,0.0,0.0,0.0,0.0,0.0,0.0
125,125,0.0,0.0,0.0,67.56706434234941,0.0,79.50432666159526,68.85912018702138,87.91747186915642,72.36441006477108,82.80242550886794,0.0,0.0,0.0,0.0,0.0,0.0
126,126,0.0,0.0,0.0,0.0,0.0,79.12619504157497,68.70792176572488,88.0643045551862,72.32991845705818,83.28292192831763,0.0,0.0,0.0,0.0,0.0,0.0
127,127,0.0,0.0,0.0,0.0,0.0,78.74556172564813,68.5524938384551,88.20083329741823,72.28935457106948,83.76240147566507,0.0,0.0,0.0,0.0,0.0,0.0
128,128,0.0,0.0,0.0,0.0,0.0,78.3626271533805,68.39292481410337,88.32692444544995,72.24273295572276,84.24060303252769,0.0,0.0,0.0,0.0,0.0,0.0
129,129,0.0,0.0,0.0,0.0,0.0,77.97761510780848,68.22930909373412,88.4424243837372,72.19009489552042,84.7172734284657,0.0,0.0,0.0,0.0,0.0,0.0
130,130,0.0,0.0,0.0,0.0,0.0,77.59070971164118,68.06175211832536,88.5472129211313,72.1314845487393,85.19215186662781,0.0,0.0,0.0,0.0,0.0,0.0
131,131,0.0,0.0,0.0,0.0,0.0,77.20211126719194,67.89034382524594,88.64117709036546,72.0669370814692,85.66496160944216,0.0,0.0,0.0,0.0,0.0,0.0
132,132,0.0,0.0,0.0,0.0,0.0,76.81200837041405,67.7151902177405,88.72420242991393,71.99650816935379,86.13540956212674,0.0,0.0,0.0,0.0,0.0,0.0
133,133,0.0,0.0,0.0,0.0,0.0,76.42059149364133,67.53639213839557,88.7962089669439,71.92025024977985,86.60321144390582,0.0,0.0,0.0,0.0,0.0,0.0
134,134,0.0,0.0,0.0,0.0,0.0,76.02803948654464,0.0,88.85709779390041,71.83821837299988,87.06805833084991,0.0,0.0,0.0,0.0,0.0,0.0
135,135,0.0,0.0,0.0,0.0,0.0,75.63451990429827,0.0,88.90681393945688,71.75046427850138,87.52964196298352,67.71004251498181,0.0,0.0,0.0,0.0,0.0
136,136,0.0,0.0,0.0,0.0,0.0,75.24020864109856,0.0,88.94529278263529,71.65706556987928,87.98764653442656,68.10874551894763,0.0,0.0,0.0,0.0,0.0
137,137,0.0,0.0,0.0,0.0,0.0,74.84525743026293,0.0,88.97249607383584,71.55808459173917,88.44174884714171,68.50938220418972,0.0,0.0,0.0,0.0,0.0
138,138,0.0,0.0,0.0,0.0,0.0,74.4498389556921,0.0,88.98838509440505,71.45359178530535,88.89160951087695,68.91188910197629,0.0,0.0,0.0,0.0,0.0
139,139,0.0,0.0,0.0,0.0,0.0,74.05409567536704,0.0,88.99295671311795,71.34365973354926,89.33689083661359,69.3161887092278,0.0,0.0,0.0,0.0,0.0
140,140,0.0,0.0,0.0,0.0,0.0,73.6581781754501,0.0,88.98618944451889,71.22837460005874,89.77723920502662,69.72221639002925,0.0,0.0,0.0,0.0,0.0
141,141,0.0,0.0,0.0,0.0,0.0,73.26222623758423,0.0,88.96809745565396,71.10780711199277,90.21231262748897,70.12989331330593,0.0,0.0,0.0,0.0,0.0
142,142,0.0,0.0,0.0,0.0,0.0,72.86637523980697,0.0,88.9387035465824,70.98204710771952,90.64174458165797,70.53913138273931,0.0,0.0,0.0,0.0,0.0
143,143,0.0,0.0,0.0,0.0,0.0,72.47076813331854,0.0,88.89803910119637,70.85118602067455,91.06516229778101,70.94984426509184,0.0,0.0,0.0,0.0,0.0
144,144,0.0,0.0,0.0,0.0,0.0,72.07551351551021,0.0,88.8461440218206,70.71530540373418,91.48220613914215,71.36194763622468,0.0,0.0,0.0,0.0,0.0
145,145,0.0,0.0,0.0,0.0,0.0,71.68074568828096,0.0,88.78309351977245,70.57449968494099,91.89249246690409,71.77533602072154,0.0,0.0,0.0,0.0,0.0
146,146,0.0,0.0,0.0,0.0,0.0,71.28658267433073,0.0,88.70894413977626,70.42885892923483,92.29565192037361,72.18991131223294,0.0,0.0,0.0,0.0,0.0
147,147,0.0,0.0,0.0,0.0,0.0,70.8931269194012,0.0,88.62379631512326,70.2784912996825,92.69130141641787,72.60556539810167,0.0,0.0,0.0,0.0,0.0
148,148,0.0,0.0,0.0,0.0,0.0,70.50048857639725,0.0,88.52772260723398,70.12348347010202,93.07904420514198,73.02218579964106,0.0,0.0,0.0,0.0,0.0
149,149,0.0,0.0,0.0,0.0,0.0,70.10876817699278,0.0,88.42085675188193,69.96394551176122,93.45850967874381,73.43966172356544,0.0,0.0,0.0,0.0,0.0
150,150,0.0,0.0,0.0,0.0,0.0,69.71806805529214,0.0,88.30329532846467,69.79997152478434,93.82930508843785,73.85786574100379,0.0,0.0,0.0,0.0,0.0
