,time,591,658,972,1017,1039,636,569,995,1062,614,1040,659,973,592,1018,637
151,151,0.0,0.0,0.0,0.0,0.0,69.32848117999596,0.0,88.17517762538836,69.6316674695409,94.19104555699768,74.27666555504885,0.0,0.0,0.0,0.0,0.0
152,152,0.0,0.0,0.0,0.0,0.0,68.94009153050607,0.0,88.03664084992174,69.45913983221988,94.54335505789223,74.69593660895387,0.0,0.0,0.0,0.0,0.0
153,153,0.0,0.0,0.0,0.0,0.0,68.55299048788306,0.0,87.88784631931192,69.28249006308013,94.88582647280055,75.1155306737257,0.0,0.0,0.0,0.0,0.0
154,154,0.0,0.0,0.0,0.0,0.0,68.16724989687768,0.0,87.7289438820875,69.10183631848031,95.21811386117133,75.53530713385483,0.0,0.0,0.0,0.0,0.0
155,155,0.0,0.0,0.0,0.0,0.0,67.78295435857876,0.0,87.56010677955022,68.9172697515133,95.53981078774746,75.95511398014291,0.0,0.0,0.0,0.0,0.0
156,156,0.0,0.0,0.0,0.0,0.0,67.40017459708865,0.0,87.38150496967414,68.72891418390624,95.850553302765,76.3747873981948,0.0,0.0,0.0,0.0,0.0
157,157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.19333953859267,68.53687174664037,96.14999048879923,76.7941714620118,0.0,0.0,0.0,0.0,0.0
158,158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.99579879493024,68.3412552238347,96.43775375868884,77.21309172538005,0.0,0.0,0.0,0.0,0.0
159,159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.78908398461309,68.14217182730049,96.7134994460954,77.63137500250318,0.0,0.0,0.0,0.0,0.0
160,160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.57340022440219,67.93973375035976,96.97687806744477,78.04884278843326,0.0,0.0,0.0,0.0,0.0
161,161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.34897309483748,67.73404749649957,97.22756697625913,78.4652972510664,0.0,0.0,0.0,0.0,0.0
162,162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.11600569696522,67.5252294975371,97.46523924393556,78.88054169419269,0.0,0.0,0.0,0.0,0.0
163,163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.874737642918,67.3133799646773,97.6895857906057,79.29438807484489,0.0,0.0,0.0,0.0,0.0
164,164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.62539376734705,0.0,97.9003381232928,79.706621663825,0.0,0.0,0.0,0.0,0.0
165,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.36820909235453,0.0,98.09719313832429,80.11702183543909,0.0,0.0,0.0,0.0,0.0
166,166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.1034199969827,0.0,98.27988973443098,80.52538420902707,0.0,0.0,0.0,0.0,0.0
167,167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.83127204588833,0.0,98.44818806109875,80.93146971457034,0.0,0.0,0.0,0.0,0.0
168,168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.55199500912633,0.0,98.60185925010371,81.33504827050263,0.0,0.0,0.0,0.0,0.0
169,169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.26584341491161,0.0,98.74068597623065,81.73589201351169,0.0,0.0,0.0,0.0,0.0
170,170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.97306334975612,0.0,98.86447410728188,82.13374509717542,0.0,0.0,0.0,0.0,0.0
171,171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.67390037043766,0.0,98.97306448050162,82.52836912688737,0.0,0.0,0.0,0.0,0.0
172,172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.36859130007066,0.0,99.06628896893494,82.91950532484564,0.0,0.0,0.0,0.0,0.0
173,173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.05740342547608,0.0,99.14401535740797,83.30688970697938,0.0,0.0,0.0,0.0,0.0
174,174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.74057079522997,0.0,99.20614789517248,83.69026916121999,0.0,0.0,0.0,0.0,0.0
175,175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.41833373356175,0.0,99.2525941300888,84.06936219154306,0.0,0.0,0.0,0.0,0.0
176,176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.09094594703008,0.0,99.28327628493713,84.44391475079736,0.0,0.0,0.0,0.0,0.0
177,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.75865087820404,0.0,99.29815387806119,84.81362831641766,0.0,0.0,0.0,0.0,0.0
178,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.42168931315345,0.0,99.29721269338837,85.17823254780289,0.0,0.0,0.0,0.0,0.0
179,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0802916937203,0.0,99.28045363044362,85.53744537753701,0.0,0.0,0.0,0.0,0.0
180,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.73470045316022,0.0,99.24789270220094,85.89097292706772,0.0,0.0,0.0,0.0,0.0
181,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.3851545062045,0.0,99.19957217929962,86.23854325852727,0.0,0.0,0.0,0.0,0.0
182,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.03186723440788,0.0,99.13558277978878,86.57984806810843,0.0,0.0,0.0,0.0,0.0
183,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.67507778958517,0.0,99.05599635473934,86.91460176173923,0.0,0.0,0.0,0.0,0.0
184,184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.31499961108611,0.0,98.96093269779423,87.2425081983173,0.0,0.0,0.0,0.0,0.0
185,185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.95186376640585,0.0,98.85052564890316,87.56328686309898,0.0,0.0,0.0,0.0,0.0
186,186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.58586872480676,0.0,98.72492274774794,87.8766299991442,0.0,0.0,0.0,0.0,0.0
187,187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.2172371769728,0.0,98.58431799088744,88.18225508480928,0.0,0.0,0.0,0.0,0.0
188,188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.84617330769717,0.0,98.4288848510676,88.47987057808022,0.0,0.0,0.0,0.0,0.0
189,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.47287018936395,0.0,98.25885312266635,88.76918498792033,0.0,0.0,0.0,0.0,0.0
190,190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0975303032719,0.0,98.07444206787287,89.04991632343658,0.0,0.0,0.0,0.0,0.0
191,191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.72034475333102,0.0,97.87591469491187,89.3217837560216,0.0,0.0,0.0,0.0,0.0
192,192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.34149354497971,0.0,97.66352230817968,89.58449894982535,67.38696697770601,0.0,0.0,0.0,0.0
193,193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.96117210160222,0.0,97.43754751464498,89.83780295119224,67.6658139236253,0.0,0.0,0.0,0.0
194,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.57954480844965,0.0,97.1982923585464,90.08142132104403,67.9431433246711,0.0,0.0,0.0,0.0
195,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.19679128455516,0.0,96.94605601961747,90.3151011775447,68.2188364145637,0.0,0.0,0.0,0.0
196,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.81307358460892,0.0,96.6811662780926,90.5385748857928,68.4927775144438,67.31378158651393,0.0,0.0,0.0
197,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.42855573332892,0.0,96.40395711951987,90.75161622956529,68.76485428297597,67.53133895383367,0.0,0.0,0.0
198,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.04339094161568,0.0,96.11475752540325,90.95396654382368,69.03493630624965,67.74605115581306,0.0,0.0,0.0
199,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.65772810605641,0.0,95.81393282659376,91.14540042504828,69.30290725695943,67.95781364268554,67.23461066614448,0.0,0.0
200,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.27172402538199,0.0,95.50183119335072,91.32571732199787,69.56863807848892,68.16651064540129,67.60292622339018,0.0,0.0
201,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.8855125963559,0.0,95.17881449378662,91.49468525048489,69.83200878677121,68.37203617906295,67.97228553643225,0.0,0.0
202,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.49923566856941,0.0,94.845267490599,91.65212643869104,70.09288661543673,68.5742837552431,68.34260333440456,0.0,0.0
203,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.11301880092931,0.0,94.50156598759774,91.79784195791446,70.3511481627158,68.77313571268584,68.71379641851199,0.0,0.0
204,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.72698947235263,0.0,94.14807652270072,91.93165967568183,70.60665154774995,68.9684900211216,69.08577304899617,0.0,0.0
205,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.34127102257011,0.0,93.78519609205614,92.05343492685151,70.85927581336988,69.1602336515621,69.45843808336701,0.0,0.0
206,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.95597697672063,0.0,93.41330078021336,92.16299318590816,71.10887585028641,69.34825329481038,69.83168738194577,0.0,0.0
207,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.57122838284988,0.0,93.03278528212878,92.2602266791833,71.35532796449358,69.53244095293262,70.20542986345922,0.0,0.0
208,208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.1871252565818,0.0,92.64403225570426,92.34500808595978,71.59848998784615,69.71269418253112,70.57954872559402,0.0,0.0
209,209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.803775241997,0.0,92.24742184179945,92.41721963844914,71.83822423746582,69.88890523159753,70.95393452870825,0.0,0.0
210,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.42127115080746,0.0,91.84334072637438,92.47679226591366,72.07439191122204,70.06095541965676,71.32847418910264,0.0,0.0
211,211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.03971870708064,0.0,91.43217171876171,92.52363794953739,72.30685913547455,70.22875420574472,71.70303925553993,0.0,0.0
212,212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.6591982103668,0.0,91.01429327763259,92.5577081533454,72.53548530731925,70.3921892826772,72.07751478039538,0.0,0.0
213,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.27979757522921,0.0,90.5900790686681,92.57895512024744,72.7601350527325,70.55115443735896,72.45176441452553,0.0,0.0
214,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.9016013203775,0.0,90.1599067910491,92.58735143149514,72.98066642627278,70.70555547208372,72.8256535647247,0.0,0.0
215,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.52469063332788,0.0,89.72412075969413,92.58289009274702,73.19694302948838,70.85529344196416,73.19904358795094,0.0,0.0
216,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.14913318862695,0.0,89.28309630531328,92.56557482064895,73.40882207203074,71.00025890889869,73.5717979233524,0.0,0.0
217,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.83719282142987,92.53542976555624,73.61616664558566,71.14036632923228,73.94375132447543,0.0,0.0
218,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.38673616408595,92.49248971494025,73.81884603527786,71.27551997719183,74.31477136131656,0.0,0.0
219,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.93209004685681,92.43680001445375,74.0167173484924,71.40563121036277,74.6846842335794,0.0,0.0
220,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.47356658159862,92.36844555347226,74.20965035785918,71.53060123827599,75.0533305085989,0.0,0.0
221,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.01150578848987,92.28751167489459,74.39751539352227,71.65035603306175,75.42055314633551,0.0,0.0
222,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.54622251800923,92.19408405229876,74.58017084452636,71.76480000169626,75.78616520109428,0.0,0.0
223,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.07801563568027,92.08827749714106,74.75748840664268,71.87386267779796,76.14999472142082,0.0,0.0
224,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.60719333898211,91.97023550546476,74.92935354019056,71.97746385606666,76.51187242549504,0.0,0.0
225,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.13404742740389,91.84009137254182,75.0956210463329,72.07553122533153,76.8715917713154,0.0,0.0
226,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.6588618250969,91.69799681557866,75.25618531014656,72.16798870767798,77.22898200090815,67.41009791010312,0.0
227,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.18191252121767,91.54413103294029,75.41091665568352,72.25477427526408,77.58383484376424,67.832475676469,0.0
228,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.70346753028353,91.37868104219463,75.55970637841554,72.33582828921081,77.93596515412148,68.25778140647175,0.0
229,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.22377113008992,91.2018223782326,75.70243471933883,72.41108166028079,78.28515652939127,68.68596643457313,0.0
230,230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.74309144550206,91.01377555547879,75.83899037620448,72.48048565878872,78.63120935246752,69.11700047298021,0.0
231,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.26164944142003,90.81474864541546,75.96927077528626,72.54398226233684,78.97392056785121,69.5508398856679,0.0
232,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.7796896051881,90.604965234463,76.09316916808548,72.60153407041491,79.31306235665065,69.9874380501818,0.0
233,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.29742561539611,90.38467306014977,76.21058786769011,72.65308851994513,79.64843182193796,70.42673398822194,0.0
234,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.81507884475212,90.1540969146297,76.32143849259607,72.6986138522252,79.97979419563003,70.8686800941877,0.0
235,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.33284086867552,89.91351239677442,76.42562891779052,72.73807523315654,80.30694775558507,71.31320842176576,0.0
236,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.85091833546768,89.66315285601085,76.5230699664342,72.77144078190928,80.62964422169487,71.76025876096944,0.0
237,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.36949593966403,89.40330103402029,76.61368888121204,72.79868161587594,80.94767652572573,72.20976740495409,0.0
238,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.88875860290877,89.13422408809865,76.69740286034248,72.81977791788229,81.26080572489764,72.66164304984366,0.0
239,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.40887018164128,88.85619160545266,76.7741458178331,72.83472501456488,81.56880541928312,73.1158198622282,0.0
240,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.92998822991507,88.56949298293095,76.84385520731512,72.84349723616872,81.87143208020423,73.57221003728941,0.0
241,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.45228455194821,88.27440097543213,76.90647211659721,72.84609011856033,82.16847076259064,74.03071500715322,0.0
242,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.97590365555942,87.97121581818428,76.96194135797421,72.84250837150805,82.45967464223511,74.49123754493812,0.0
243,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.50097743038607,87.66022022040369,77.01022503262871,72.83275381635353,82.74481086604857,74.95368841564341,0.0
244,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.02764537976111,87.34171423398983,77.05126895121927,72.81683141198953,83.02366136610905,75.41794180837313,0.0
245,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.55603445870325,87.01597979251633,77.08504311024835,72.79474924855965,83.2959763500006,75.88389212621837,0.0
246,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.08626601374608,86.68330657807107,77.11152157418265,72.7665365882136,83.56152910761415,76.3514157200971,0.0
247,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.61844958124635,86.34399979355935,77.13067575499755,72.73220168639527,83.82009312412346,76.82037667474968,0.0
248,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.15269590552407,85.99834550910288,77.14249472340954,72.69177390974936,84.07144238316553,77.29065343450681,0.0
249,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.68909815848431,85.64663599478958,77.14697173150854,72.6452916151236,84.31535167933185,77.76209182854731,0.0
250,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.22775721436952,85.28916078470291,77.14409069690481,72.59277810746998,84.55159693946278,78.23454503233755,0.0
251,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.76876295004895,84.92620636469803,77.13386678998737,72.53428357640836,84.77995555218149,78.7078531744353,0.0
252,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.31219475317506,84.55804775454183,77.11629909065863,72.46984307479003,85.0002231255857,79.18185706109159,0.0
253,253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.85813375281063,84.1849808063027,77.0914043872543,72.39951235637541,85.21218123623896,79.65638408353203,0.0
254,254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.4066451835447,83.80728096705221,77.05921037076864,72.32333791929044,85.41563051683056,80.13124769907219,0.0
255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.95780784238593,83.42521957659994,77.01974208539004,72.24138078234789,85.61037473217571,80.60626167760317,0.0
256,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.51167921801266,83.03906365151826,76.97302191798053,72.15369852889268,85.7962127406791,81.08123298388243,0.0
257,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.06831342066181,82.64908344984038,76.91910994100829,72.06035119922345,85.97296384758712,81.55594659160555,0.0
258,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.62776679382173,82.25552885678181,76.8580297688617,71.96141298196974,86.14045161481044,82.03020277493262,0.0
259,259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.19009223039293,81.8586756475556,76.78984921964062,71.85694849342926,86.29849570934665,82.50377196932472,0.0
260,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.75532853796169,81.45875599705379,76.71461969686219,71.74704210589309,86.4469460356904,82.97642470049753,0.0
261,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.32352243783298,81.05601993388592,76.63240298403093,71.6317625980124,86.58563235405967,83.44791617277512,0.0
262,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.89471227493964,80.65071193957722,76.54327108538794,71.5111923954998,86.71441543398349,83.91801781827458,0.0
263,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.46892327725388,80.24306353426925,76.4472927624655,71.3854214907596,86.83316201874077,84.38645390284472,0.0
264,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.83330081033523,76.3445467567405,71.25452992576898,86.94173648927885,84.85296475776745,0.0
265,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.42164436558036,76.23512158982108,71.11860514433198,87.04002683997919,85.31728334257603,0.0
266,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.00830925001452,76.11910217518984,70.97774750827777,87.12792785728367,85.77913529757805,0.0
267,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.5935119448295,75.99658291728082,70.83204145348637,87.20534132715629,86.23821366164222,0.0
268,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.17744218333961,75.86766093535343,70.68158979923297,87.27217623187899,86.69422886370072,0.0
269,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.76030527282026,75.73243592691682,70.52649067154924,87.32837493405715,87.14687566071939,67.19308888538501
270,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.34229378962475,75.59101652307953,70.36683751681508,87.3738614341903,87.59585026604253,67.5910666730571
271,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.9235946780411,75.44350708744597,70.20274152874288,87.40858477455687,88.0408157221688,67.99115496883996
272,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.50436931232396,75.29002702313072,70.03430327925278,87.43251054704335,88.48146303294749,68.39330221282644
273,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.08480723870856,75.13069111783625,69.86162396996777,87.44561230709549,88.91744126725138,68.79744336191841
274,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.66506583462609,74.96561591281498,69.68481084929155,87.44788031803601,89.34841954322042,69.20352094932132
275,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.24531040015883,74.7949259122261,69.50397148062494,87.4393042057113,89.77404281487327,69.61145810928794
276,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.82568803283012,74.61874063238027,69.3192136396896,87.4198903496289,90.19397752263588,70.0211909586092
277,277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.4063472672747,74.43719349111029,69.13064521438002,87.38967054094206,90.60784789578202,70.43263566606223
278,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.987425332605,74.25040628894192,68.93837410724805,87.3486758635558,91.0152910860348,70.84571019966495
279,279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.56906701632037,74.05852053798465,68.74251351063798,87.2969539811131,91.4159584007526,71.26032880001574
280,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.15139970631375,73.86165962952502,68.54317098156314,87.23455170263011,91.80947822273961,71.67640189675308
281,281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.7345461818909,73.6599661766828,68.34045912052352,87.161540841719,92.19546528222604,72.09383602617464
282,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.31862468384229,73.45357070745054,68.1344794998062,87.07800932941919,92.57355968690781,72.51252777518215
283,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.90375486310424,73.24261015355647,67.92535435808303,86.98404376562624,92.94337952689708,72.93236939946742
284,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.49003428922009,73.02722147770417,67.71318418786346,86.879755062276,93.30455029327317,73.35324874036634
285,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.07757398347559,72.8075415375298,67.4980793728324,86.76523526048452,93.65670581481494,73.77504914424297
286,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.66646344704905,72.58371892746668,67.28015464037725,86.6406344378603,93.99946911663466,74.19765564075452
287,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.25681099863989,72.35587778039793,0.0,86.50605768499173,94.33247287110636,74.62092991585303
288,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.84869265075075,72.1241656852726,0.0,86.36166735330734,94.65535018929994,75.0447475626873
289,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.44219217637433,71.88871757226572,0.0,86.20761438550379,94.96773525153769,75.46896025984648
290,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.03739512494003,71.64967931476201,0.0,86.04404672973956,95.26927427331195,75.8934207993509
291,291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.63437253052747,71.40717825528083,0.0,85.8711343596365,95.55960573844119,76.3179900061592
292,292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.23320278822577,71.16135246355346,0.0,85.68906864551289,95.83840251323142,76.74249726539448
293,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.83393974049048,70.91235023996579,0.0,85.49801183117602,96.10532094754168,77.16678636287506
294,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.4366553319443,70.66028989668663,0.0,85.29817187601019,96.36003261787104,77.59068234656796
295,295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.40531700954055,0.0,85.089735344816,96.60222529812489,78.01401149376885
296,296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.14756416967643,0.0,84.87290860615151,96.8315932439277,78.43658767329806
297,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.88715686100882,0.0,84.64789266185495,97.04783785688379,78.85822608241205
298,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.6242301182077,0.0,84.41490732730028,97.25068984445305,79.27872218555582
299,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.35891163887463,0.0,84.17416629792643,97.43987793440748,79.6978798280953
