,time,1197,1242,1264,1309,1331,1376,1398,1443,1175,1421,1354,1287,1220,1399,1332,1265,1153,1466,1198,1377,1444,1310,1243
198,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.82170079494227,85.46890670311268,88.98757521093341,91.91973318208359,92.96426379750777,82.08315097815134,67.40726311728106,0.0,67.3729340721388,0.0,0.0,0.0,0.0
199,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.36760823431347,85.00418066015791,88.70743290668754,91.99662790542078,93.32703234460412,82.55072742200083,67.34860702799551,0.0,67.72836523198235,0.0,0.0,0.0,0.0
200,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.91554548658159,84.53721207994492,88.41873343781481,92.06109090300421,93.68080395162663,83.01715275882508,67.28516515793702,0.0,68.08438471483899,0.0,0.0,0.0,0.0
201,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.46560601174669,84.06826993136876,88.12175783279757,92.11302142119716,94.02522076961566,83.48217826253095,67.21696482864677,0.0,68.44089312254576,0.0,0.0,0.0,0.0
202,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.017872871923,83.59762373754526,87.81678783553872,92.15237688730424,94.35988452494678,83.94557159922896,67.14406093994971,0.0,68.79779296680162,0.0,0.0,0.0,0.0
203,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.57243667384668,83.12552738660239,87.50412288601723,92.17909602265009,94.68444740165971,84.40705339868357,0.0,0.0,69.15498890376769,0.0,0.0,0.0,0.0
204,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12936621148182,82.65223508549809,87.18404452726928,92.19313749904533,94.99854263599366,84.86636874070749,0.0,0.0,69.51237699468925,0.0,0.0,0.0,0.0
205,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.68873236868383,82.17798556356915,86.85684235502853,92.19450904171455,95.3018051136566,85.32323933556466,0.0,0.0,69.8698499370298,0.0,0.0,0.0,0.0
206,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.25060225921146,81.70301011529686,86.52282181991512,92.18319020670927,95.59388242604237,85.77738779391672,0.0,0.0,70.22729142674005,0.0,0.0,0.0,0.0
207,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.81503933363449,81.2275401236357,86.18226098769964,92.15919999111921,95.8744358661035,86.22850436071265,0.0,0.0,70.58458716558847,0.0,0.0,0.0,0.0
208,208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.38210348561496,80.75177702085222,85.83546141876458,92.12256782026803,96.14312039707983,86.67630546581766,0.0,0.0,70.94161940046915,0.0,0.0,0.0,0.0
209,209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.95184035204302,80.27594491172748,85.48269699074679,92.07333348051117,96.39960616379082,87.1204838671674,0.0,0.0,71.298261124534,0.0,0.0,0.0,0.0
210,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5243034290418,79.80023100353233,85.12427224792987,92.0115662721148,96.64357946732476,87.56072535304882,0.0,0.0,71.65438160436604,0.0,0.0,0.0,0.0
211,211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.09953768926351,79.324823161983,84.76046355882795,91.93734553481207,96.8747330440595,87.99670012374536,0.0,0.0,72.00985225705881,0.0,0.0,0.0,0.0
212,212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.67758521453949,78.84991662069329,84.39155225218036,91.85075087988844,97.09276673231095,88.42809810856318,0.0,0.0,72.36454098020403,0.0,0.0,0.0,0.0
213,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.25848528846744,78.3756713366098,84.01782399946228,91.75189079272903,97.29740965548535,88.85456769021744,0.0,0.0,72.71829412137046,0.0,0.0,0.0,0.0
214,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.90226894784576,83.63955230789088,91.64089266560445,97.48838891131614,89.2757776452844,0.0,0.0,73.07097807580035,0.0,0.0,0.0,0.0
215,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.42985668877377,83.25699864953363,91.51787385675456,97.66544081740646,89.69138214623732,0.0,0.0,73.42243145390265,0.0,0.0,0.0,0.0
216,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.95858954494824,82.87044383243784,91.38299860848616,97.82835503733209,90.10103910047218,0.0,0.0,73.77251340102856,0.0,0.0,0.0,0.0
217,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.48861623401345,82.48014805936396,91.23642041784,97.97687767954235,90.50438298328363,0.0,0.0,74.12106108678827,0.0,0.0,0.0,0.0
218,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0200727546651,82.08636679770636,91.07831026964872,98.11084228492571,90.90106194132646,0.0,0.0,74.46790775897209,67.33879456058644,0.0,0.0,0.0
219,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.5530829092058,81.68935820662897,90.90885612382199,98.23003979544487,91.29072007007808,0.0,0.0,74.81289549879713,67.75241972377647,0.0,0.0,0.0
220,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.08777163214705,81.28936010031846,90.72824365069832,98.3343172352234,91.67297873322319,0.0,0.0,75.15585017407973,68.16865979950047,0.0,0.0,0.0
221,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.62425837903221,80.88662030515214,90.53669328719802,98.42353458821104,92.04748436840207,0.0,0.0,75.49660033661189,68.58746378601397,0.0,0.0,0.0
222,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.1626572480092,80.48138108976545,90.33442213686075,98.49755412664457,92.41387132208546,0.0,0.0,75.83496450320428,69.00878834761515,0.0,0.0,0.0
223,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.70307093057916,80.07387178644443,90.12164373685299,98.55627378440076,92.77177174264604,0.0,0.0,76.17076412000392,69.43257647090941,0.0,0.0,0.0
224,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.24559121885241,79.6643090859317,89.89859540595702,98.59961653712769,93.1208161108324,0.0,0.0,76.50381062872657,69.85877334503573,0.0,0.0,0.0
225,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.79031756430362,79.25291875891371,89.66552822013621,98.62753066475628,93.46064372292828,0.0,0.0,76.83392539111524,70.28732098997455,0.0,0.0,0.0
226,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.33733265621206,78.83991367387816,89.42267905468847,98.63995675982986,93.79089362897643,0.0,0.0,77.16090653192502,70.71814679881852,0.0,0.0,0.0
227,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.88671503281097,78.42549413185696,89.17032484546681,98.63688311036168,94.11119515763679,0.0,0.0,77.48456912416022,71.15118575876676,67.23790359551633,0.0,0.0
228,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.43855079106423,78.00987587299035,88.90870924457604,98.61832366556241,94.42120872022781,0.0,0.0,77.80471176493003,71.58636940209844,67.5233953218564,0.0,0.0
229,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.99290433988499,77.59323422267231,88.63811465118535,98.58430694672077,94.720566256767,0.0,0.0,78.12113000794172,72.02360802919182,67.80750220663334,0.0,0.0
230,230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5498422208898,77.17577361258569,88.35880744527377,98.53486493837259,95.0089324591216,0.0,0.0,78.43363048686696,72.46281936855405,68.09011107199369,0.0,0.0
231,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.10942168650125,76.75766549585059,88.07106454197891,98.47007712556892,95.28597540950501,0.0,0.0,78.74200343637261,72.9039171108973,68.37110655683574,0.0,0.0
232,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.67170770501791,76.33908956093313,87.77516391762501,98.39002611360739,95.55135684555437,0.0,0.0,79.0460365014835,73.34679858310655,68.6503657933326,0.0,0.0
233,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.23675058396871,75.92021337721062,87.4713928785563,98.29484140853381,95.80476382655985,0.0,0.0,79.34552922205675,73.79137484483896,68.92777442320573,0.0,0.0
234,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.8045975232065,75.50120574567607,87.16004733979116,98.18463307844752,96.04587849672482,0.0,0.0,79.64027213080988,74.23753412606646,69.2031998615936,0.0,0.0
235,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.37529271229712,75.08221716080861,86.84138825037991,98.05957921743106,96.27439954313421,0.0,0.0,79.93004667642236,74.68515961746262,69.47651812113389,0.0,0.0
236,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.94887742663393,74.66339957730335,86.51572752697447,97.91982680653179,96.49005368465362,0.0,0.0,80.21465441521511,75.1341421922179,69.74760876664035,0.0,0.0
237,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.52539012218642,74.24490610339531,86.18334134773117,97.7655788061112,96.69254364239933,0.0,0.0,80.49386645884614,75.58435510354585,70.01633290092944,0.0,0.0
238,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.10486141168496,73.82686593208935,85.8445213294858,97.5970389058396,96.88162276718136,0.0,0.0,80.76748198380355,76.03565968754356,70.28255503922725,0.0,0.0
239,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.4094160756444,85.49954860124683,97.41444355098673,97.0570322562429,0.0,0.0,81.03528469675354,76.48792481654196,70.54615470146432,67.1373964529635,0.0
240,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.99268862098728,85.14871028731883,97.21802877410607,97.21855504503539,0.0,0.0,81.29705760081298,76.94100740609656,70.8069872335002,67.55844842196515,0.0
241,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.5767988303919,84.79229068493093,97.00806192112782,97.36597380080802,0.0,0.0,81.55259836772474,77.39475193223034,71.0649174790948,67.98246206984194,0.0
242,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.16186956971681,84.43057906712654,96.78479801177629,97.4990820683012,0.0,0.0,81.80169725507898,77.84900371852844,71.31980872027302,68.40941730257624,0.0
243,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.74801315075857,84.06383693144068,96.54853258847604,97.61770643205287,0.0,0.0,82.04414478442108,78.30360228603807,71.57151694366199,68.83927055092772,0.0
244,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.33533174941877,83.69234655364903,96.2995686983067,97.72168553028341,0.0,0.0,82.27972432178366,78.7583671815316,71.81990245388204,69.27198060951314,0.0
245,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.92392925015676,83.31638602299458,96.03822670652835,97.81087045561526,0.0,0.0,82.5082508250825,79.21313274527783,72.06482427483952,69.70750887701362,0.0
246,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.51390534213347,82.93621338130565,95.76480164715458,97.88513601973898,0.0,0.0,82.72951753461525,79.66769157341247,72.30614619497533,70.1457972424571,0.0
247,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.10534443313377,82.55210585731582,95.47965670289433,97.94439207140145,0.0,0.0,82.94331908059215,80.12187265211047,72.54371315160638,70.58680657185629,0.0
248,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.69833846289343,82.16430489418218,95.18310742127547,97.98855115130424,0.0,0.0,83.14947535515692,80.57545525132217,72.77739289380034,71.03046641994342,0.0
249,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.29296996834807,81.77307822115307,94.87552492849026,98.01755048794918,0.0,0.0,83.34778501840613,81.02824101224162,73.007028419811,71.47672539129445,0.0
250,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.88931248857553,81.37866556558866,94.55724216066737,98.03135220882461,0.0,0.0,83.53807280893636,81.48001031462859,73.23249219158552,71.9255113249987,0.0
251,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.4874469514136,80.98131687400338,94.22864537970182,98.02992162841959,0.0,0.0,83.72016648516198,81.9305366841185,73.45362588799591,72.37675390258747,0.0
252,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.08743478887247,80.58126932347996,93.89008160115024,98.01328191348657,0.0,0.0,83.8938811044477,82.3795867877372,73.67028895663951,72.83037887521756,0.0
253,253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.68935018839177,80.1787621948025,93.54191905711446,97.98144854882794,0.0,0.0,84.05905110131208,82.82692823912586,73.88234689625718,73.28630795239721,0.0
254,254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.29324323073942,79.77401472066268,93.1845458513499,97.93447293447294,0.0,0.0,84.21552283484762,83.27231428334049,74.08964662016923,73.74444633088697,0.0
255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.367248221159,92.81831963612687,97.87239863783864,0.0,0.0,84.36313074262468,83.7154754525297,74.29205371349252,74.20471309548756,0.0
256,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.95868567525244,92.44362645841639,97.79533747392865,0.0,0.0,84.50174601732708,84.15616706911803,74.48942157101915,74.66699791662106,0.0
257,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.5485302722019,92.06084049873542,97.70337123261908,0.0,0.0,84.63122041874374,84.59410594412022,74.68162290634739,75.13120426868181,0.0
258,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.1369869241304,91.67034302938191,97.59664924085888,0.0,0.0,84.7514187917202,85.02902630073395,74.86850580583993,75.59721802237678,0.0
259,259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.72425501080765,91.27248362799826,97.47530108791298,0.0,0.0,84.86221943634128,85.46063134624094,75.0499444587769,76.06491968019887,0.0
260,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.31052157543381,90.86765600892319,97.33951203260165,0.0,0.0,84.96352264944069,85.8886424470455,75.22580135567152,76.53419091053857,0.0
261,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.89598184415962,90.4562210906286,97.18943612677126,0.0,0.0,85.05521001339524,86.3127582026545,75.39595298513997,77.00490810033004,0.0
262,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.48080527335152,90.03854468244633,97.02530342734165,0.0,0.0,85.137185513637,86.73267088627681,75.56026433384653,77.47691496080989,0.0
263,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.06517610039081,89.61498753638827,96.84731184878436,0.0,0.0,85.20937589748227,87.14808390577906,75.71860831262975,77.95008289282679,0.0
264,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.64924676560786,89.18589593972087,96.65570173632084,0.0,0.0,85.27169791648296,87.55866928334423,75.87087260297616,78.42425705047438,66.94234742469747
265,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.23318440012564,88.75162866802665,96.4507335681105,0.0,0.0,85.32408316848655,87.96411064285772,76.01693380860041,78.89927619776499,67.35152452089149
266,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.81714434862748,88.31253807223764,96.23265556746921,0.0,0.0,85.36647829130457,88.36408654579463,76.15667054113727,79.37497260210462,67.763292347322
267,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.40128315158424,87.86894347081328,96.00175595939082,0.0,0.0,85.3988451164816,88.75827078312734,76.2899768147825,79.85117193391008,68.1775905373223
268,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.98573336466518,87.42119302311326,95.75831992898215,0.0,0.0,85.42113590696862,89.1463146305716,76.41674916202088,80.32769317304064,68.59438720190867
269,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.57063541787369,86.96959295957427,95.5026499814855,0.0,0.0,85.4333431581678,89.5279010651582,76.53688677863549,80.80434110303801,69.0136212497959
270,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.15611873204817,86.51448572004679,95.23505472498442,0.0,0.0,85.43543333628475,89.90268238955609,76.65027831454748,81.28092080938433,69.43524449372593
271,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.74232016755202,86.05615496601223,94.95586872049017,0.0,0.0,85.42742983519982,90.27031651440048,76.75684200022748,81.75723045152102,69.85919482356068
272,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.32934773969556,85.59491970807463,94.66541048535602,0.0,0.0,85.40932174807647,90.63046775929249,76.85648588390897,82.23303815099014,70.2854066729604
273,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.91732319146524,85.13107428353736,94.36403306301256,0.0,0.0,85.38113020748487,90.98277944120031,76.94912124103543,82.70813502178231,70.71381660387735
274,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.50635780903869,84.66488915297492,94.05206209146135,0.0,0.0,85.3428917372079,91.32692100729858,77.03468294012673,83.18228187148036,71.14434630027975
275,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.09655283516086,84.19666005244495,93.72986605256561,0.0,0.0,85.29464161614736,91.6625514000361,77.1130824798025,83.65523964611933,71.57692506343301
276,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.68801123296761,83.72664240750632,93.39779479315784,0.0,0.0,85.23643861625229,91.98930958782623,77.18426198864549,84.1267537799202,72.0114727369065
277,277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.28082620861457,83.2551082212338,93.05620912268087,0.0,0.0,85.16834006324524,92.30688220183802,77.24816746279096,84.59657001284234,72.447899257903
278,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.87509271352856,82.7822979839124,92.70547985251822,0.0,0.0,85.09041001104144,92.61490826388093,77.30472847548663,85.06441841408798,72.88611023477527
279,279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.47089074944566,82.30846049600763,92.34595776032928,0.0,0.0,85.00274375333672,92.91307622736589,77.35390572176293,85.53002959339024,73.32601295304019
280,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0683077715189,81.8338291564448,91.9780122380926,0.0,0.0,84.90541825856286,93.20105702707905,77.39565043480525,85.99310999750033,73.76749809063729
281,281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.66741670213183,81.35863747210577,91.60202044911014,0.0,0.0,84.79854131091028,93.47851396356548,77.42993844407883,86.45337505625609,74.21046391153574
282,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.26829252777162,80.88308891781277,91.2183380371244,0.0,0.0,84.68222657672773,93.74514296294095,77.4567225965817,86.91051584650299,74.65479791115875
283,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.87100159782221,80.40740972555032,90.82732754832065,0.0,0.0,84.55658526686058,94.00063386336517,77.47599410724632,87.36423300358629,75.100369937595
284,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.47560718461862,79.93178185744748,90.42936685467754,0.0,0.0,84.42175034301134,94.24469091811035,77.48772810119756,87.81420270990638,75.54705727471374
285,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.08217467298775,79.45641698149767,90.02480183290496,0.0,0.0,84.27785181885012,94.477013366887,77.49191772506978,88.26011137423099,75.99473218333729
286,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.98149059792668,89.61400194340183,0.0,0.0,84.12504078391537,94.69732636088398,77.48856053111365,88.70162095156478,76.44324853228962
287,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.50717885701755,89.19730433583028,0.0,0.0,83.96345681368223,94.90537179502941,77.47765165942162,89.13839536099479,76.89246108739046
288,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.03365130272748,88.77506849046975,0.0,0.0,83.7932599367856,95.1008782566107,77.45921112370605,89.57009205769779,77.34222581433893
289,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.56107097031897,88.34763912519372,0.0,0.0,83.61463005182017,95.28361275613698,77.43324967902598,89.99635310232769,77.79237268769907
290,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0895944903366,87.91535509611346,0.0,0.0,83.4277109313244,95.45333010093647,77.39978245383872,90.41684219178644,78.24273920716989
291,291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.61936552722352,87.47854042055307,0.0,0.0,83.2327053078915,95.60982499599362,77.35885612975753,90.83118065155477,78.69315001167878
292,292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.15051530101823,87.03753028634061,0.0,0.0,83.0297792908068,95.75289138368694,77.31049440763996,91.23901230866117,79.14343065007425
293,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.68318913822391,86.5926358670437,0.0,0.0,82.81911758865363,95.88234364776748,77.25473881006808,91.6399669804537,79.59337913329323
294,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.21750680632962,86.14417872880951,0.0,0.0,82.6009228400375,95.9980172045901,77.19164175920453,92.03367009987117,80.04281562974231
295,295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.75358288401192,85.69244805114437,0.0,0.0,82.37538406352715,96.0997480439333,77.12125968463364,92.41976257993129,80.49153251944809
296,296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.29153941778227,85.23775959135469,0.0,0.0,82.14269979158156,96.18741505722167,77.04364618861143,92.7978433781199,80.93931547229516
297,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.83147429037047,84.78039661425633,0.0,0.0,81.90306995043376,96.26088800887963,76.9588722167015,93.16755719323417,81.38594342678104
298,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.3734869740799,84.32063534832184,0.0,0.0,81.65670315700588,96.32008038348526,76.86700566763145,93.52851742951749,81.83120380024111
299,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.91767826135087,83.85876088198452,0.0,0.0,81.40380115049471,96.36490762383302,76.76813145495673,93.88034565889814,82.2748548596765
