,time,1255,1300,1322,1367,1389,1434,1479,1501,1546,1233,1412,1345,1524,1278,1457,1390,1323,1502,1256,1435,1569,1368,1301,1547,1480,1413,1234
74,74,0.0,95.25623928367308,0.0,80.88462782133395,0.0,68.2839884522464,98.3204190952555,0.0,78.05784281297048,78.14139276554553,91.35189278526627,81.80610781133987,72.04516576937688,70.34220122010146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,75,0.0,94.94350322106624,0.0,80.45829777853724,0.0,67.87133661568372,98.18165346383759,0.0,77.84118787775644,78.10672840648516,91.59165691597153,82.25205375433424,72.4548902440149,70.76985458322868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,76,0.0,94.62015598562807,0.0,80.03041155639143,0.0,67.4611546405915,98.02826177065998,0.0,77.61874168024111,78.06439336647817,91.82085875666836,82.69628221008445,72.86542798751152,71.19958846637867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,77,0.0,94.28655612996545,0.0,79.60117639684009,0.0,67.0534891016364,97.86045899224189,0.0,77.39067489857204,78.01442646320268,92.03925306799253,83.13854036310002,73.27667214659597,71.63131945948633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,78,0.0,93.94306367119245,0.0,79.17079389413246,0.0,0.0,97.67846048978423,0.0,77.15716528783305,77.95686398671049,92.24659023058294,83.57858424146688,73.68849344963722,72.0649600100891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,79,0.0,93.59006932790737,0.0,78.73948112113568,0.0,0.0,97.48253567140765,0.0,76.91837037943482,77.89176726506427,92.44262621937602,84.01615554292768,74.10075783181857,72.5004242922558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,80,0.0,93.22794338097493,0.0,78.30743463242402,0.0,0.0,97.27290975992162,0.0,76.67448136465939,77.81918111936879,92.62712309523636,84.45098129161251,74.51333267908369,72.93762241916855,67.22489301120082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,81,0.0,92.85705542679845,0.0,77.87483125276268,0.0,0.0,97.04989279846785,0.0,76.42565546723954,77.73917517321702,92.79988864013363,84.88278988895499,74.92608073847146,73.37644811130274,67.6412541549409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,82,0.0,92.47779324445516,0.0,77.44186294145493,0.0,0.0,96.81374948870238,0.0,76.17207618246327,77.65182299125763,92.96069896304454,85.31130336961229,75.3388471666729,73.8168026335822,68.06038874547225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,83,0.0,92.09053252815511,0.0,77.00870198332412,0.0,0.0,96.56478460072601,0.0,75.91390638383331,77.55718829105027,93.10935736344771,85.73622917839653,75.75148485822507,74.25857663354311,68.48225045126301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,84,0.0,91.69565586620354,0.0,76.57551511826914,0.0,0.0,96.30330990098706,0.0,75.65133434769164,77.45536590530976,93.24569509526583,86.15728521527278,76.163835333788,74.70164967557838,68.90680605051871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,85,0.0,91.29352340921555,0.0,76.14247017594622,0.0,0.0,96.02965395714197,0.0,75.38452102217299,77.34643370975557,93.36954232478489,86.57416676053734,76.57573501175743,75.14589618440735,69.33400356203444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,86,0.0,90.88452016639717,0.0,75.70972272862659,0.0,0.0,95.74416115657206,0.0,75.11363925411473,77.2304798865063,93.48073829387455,86.98656304721838,76.98701517755262,75.59119833266433,69.7637932730738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,87,0.0,90.46900778526934,0.0,75.27742296638897,0.0,0.0,95.44715963895376,0.0,74.83886681709279,77.10761620840647,93.57915158589013,87.39417484058757,77.39749515320175,76.0374138638671,70.1961167827269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,88,0.0,90.04736184253274,0.0,74.84571576318815,0.0,0.0,95.13901269273353,0.0,74.56037339834998,76.97793716098545,93.66465074793354,87.79668044741987,77.80698880056813,76.48440144089659,70.63091789773814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,89,0.0,89.61994320743462,0.0,74.41473445567102,0.0,0.0,94.82006599476593,0.0,74.2783206988442,76.84154025723929,93.7371444299791,88.19376169444268,78.2153184167833,76.93201421738591,71.06813714179943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,90,0.0,89.18708907428768,0.0,73.98461372254845,0.0,0.0,94.49068821111625,0.0,73.99288121216483,76.69855263730152,93.79653187323399,88.5850867811723,78.62228033917653,77.38009975525905,71.50770003852477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,91,0.0,88.7491761706445,0.0,73.55547700350701,0.0,0.0,94.15125956196982,0.0,73.70421910589245,76.54908379445457,93.84273301603827,88.970346183617,79.02767935488987,77.82849306437575,71.94953982546023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,92,0.0,88.30653848705009,0.0,73.1274430175175,0.0,0.0,93.8021308006758,0.0,73.41250259967855,76.39325232291914,93.8756887461931,89.34918157672674,79.43131510998438,78.2770300591801,72.39357424763128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,93,0.0,87.85950386736569,0.0,72.7006378572214,0.0,0.0,93.4437030890046,0.0,73.117885390872,76.23118562363,93.8953711075834,89.72128490667762,79.83296041664097,78.72552676099833,72.83972281174574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,94,0.0,87.40841981469414,0.0,72.2751528208828,0.0,0.0,93.07633687499373,0.0,72.82053115295423,76.06299987112507,93.90174334988922,90.08629960389668,80.23241141430047,79.1738140527402,73.28788873499357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,95,0.0,86.95360896507518,0.0,71.85110491486053,0.0,0.0,92.70041144234888,0.0,72.52060100129523,75.88883940783249,93.89480005262376,90.44390278595998,80.62943736778604,79.62169560915302,73.73799516111166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,96,0.0,86.49536979473568,0.0,71.42858302412063,0.0,0.0,92.31631387672604,0.0,72.21824155639501,75.70883037686049,93.8745471219824,90.79375095501096,81.0238094909265,80.06896849786521,74.18993026821009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,97,0.0,86.03403623792713,0.0,71.00768948724702,0.0,0.0,91.92441890709804,0.0,71.91360887413933,75.5231069382306,93.84102179223129,91.13550804058555,81.41529386295215,80.51543787451688,74.64358958307993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,98,0.0,85.56989207789077,0.0,70.58850519134337,0.0,0.0,91.52509831407649,0.0,71.60685039953775,75.33181094591758,93.7942425043745,91.46883672324117,81.80365152908686,80.96088053053666,75.09887022283712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,99,0.0,85.10323070238307,0.0,70.1711130565875,0.0,0.0,91.11873931425694,0.0,71.2981167088595,75.13507878382605,93.73429883921789,91.79339892806173,82.18863861618243,81.40508883561583,75.555645230185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,100,0.0,84.63434596404771,0.0,69.7555977876378,0.0,0.0,90.70569650327478,0.0,70.98754975178558,74.93306050887212,93.66125130793148,92.10885633980547,82.56999871641185,81.84783390172623,76.0137951217456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,101,0.0,84.16351555595215,0.0,69.34202924405525,0.0,0.0,90.28635754669806,0.0,70.67528305450864,74.72589395733304,93.57519117517893,92.41488064408131,82.94747831653946,82.28887246851843,76.47319527604218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,102,0.0,83.69099345108467,0.0,68.93047938171865,0.0,0.0,89.86106764138694,0.0,70.36147005899569,74.51372386145358,93.4762202337989,92.7111446275946,83.32082731900563,82.72797762433827,76.93369565607001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,103,0.0,83.21705011444236,0.0,68.52101134521072,0.0,0.0,89.43019449949426,0.0,70.04622732611581,74.29670151350824,93.36448028980335,92.99733256173728,83.68978365525211,83.16489292331025,77.39516714673658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,104,0.0,82.74192445869153,0.0,68.11369041832333,0.0,0.0,88.99409969119047,0.0,69.72969679229924,74.07497195252199,93.24010311931586,93.27312129385082,84.05406510292994,83.59935503097593,77.85745485572615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,105,0.0,82.26587133019427,0.0,67.70856816537017,0.0,0.0,88.5531115903042,0.0,69.41200616315513,73.84868639131513,93.10323011076957,93.53820041643631,84.41340930028574,84.0311178688257,78.3203907404294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,106,0.0,81.78911457521058,0.0,67.3057037300821,0.0,0.0,88.1075881759216,0.0,69.09328024666301,73.61799571827699,92.95404140933537,93.79226314016285,84.76754235390987,84.45989719310968,78.78382131256353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,107,0.0,81.31188596821112,0.0,0.0,0.0,0.0,87.6578625964996,0.0,68.77363556428494,73.38304423054585,92.7927159405127,94.03502697896981,85.11619521321992,84.88541818994193,79.24757311061403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,108,0.0,80.83439466750195,0.0,0.0,0.0,0.0,87.20425247573368,0.0,68.45319656592093,73.14398185031831,92.61945067403805,94.2661944501635,85.45907107737766,85.3074081534882,79.71145901137139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,109,0.0,80.35685016122963,0.0,0.0,0.0,0.0,86.74709436664368,0.0,68.13207402549843,72.90095775290088,92.43445031963412,94.48549373877917,85.795911610322,85.72557198683138,80.17529964834931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,110,0.0,79.87945464117786,0.0,0.0,0.0,0.0,86.28668299380668,0.0,67.81038643983374,72.6541262342326,92.2379268938962,94.6926593712429,86.12642301893078,86.13960842108642,80.63889463135563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,111,0.0,79.40239591315867,0.0,0.0,0.0,0.0,85.82333987183651,0.0,67.48823365653551,72.40362850784267,92.03010890508433,94.88743277414083,86.45031754282263,86.54922723342249,81.10203659194865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,112,0.0,78.92586206772843,0.0,0.0,0.0,0.0,85.35735340990017,0.0,67.16572838179442,72.14961666006798,91.81125025847997,95.06957310196567,86.76732267692573,86.95411589402664,81.56452625284038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,113,0.0,78.45001316712153,0.0,0.0,0.0,0.0,84.88901292116887,0.0,0.0,71.89223549968331,91.58159118435604,95.23886828085726,87.0771476811603,87.35396501632526,82.026135018001,67.00487886888455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,114,0.0,77.97503097735321,0.0,0.0,0.0,0.0,84.41859189021285,0.0,0.0,71.631628489722,91.3413866681226,95.39508416122897,87.37951804238105,87.74845151404469,82.4866423193594,67.40265257011676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,115,0.0,77.50106960282992,0.0,0.0,0.0,0.0,83.94638039424655,0.0,0.0,71.36794922170412,91.09090572205122,95.53802674022515,87.67415025316907,88.13726497647437,82.94580519027721,67.80259643879191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,116,0.0,77.02828382296624,0.0,0.0,0.0,0.0,83.47262036396148,0.0,0.0,71.10133216425507,90.83043063016811,95.66751191087702,87.96075191249665,88.52008203799785,83.40338111620451,68.20466110654003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,117,0.0,76.55681546614706,0.0,0.0,0.0,0.0,82.9975782627079,0.0,0.0,70.83192172557509,90.56021889228181,95.78337631612347,88.23906610178959,88.89656631961648,83.85912048935607,68.60878382666428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,118,0.0,76.08679393508707,0.0,0.0,0.0,0.0,82.5214968499294,0.0,0.0,70.55985476216077,90.28058693461398,95.88545697646785,88.5088105994933,89.2663865189903,84.31277471712825,69.01491482892888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,119,0.0,75.61836271636626,0.0,0.0,0.0,0.0,82.04461903373628,0.0,0.0,70.2852719448989,89.99179745218905,95.97364389241181,88.76972226173146,89.62922629811128,84.76405587916267,69.42297985834242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,120,0.0,75.15163978316019,0.0,0.0,0.0,0.0,81.56716476706318,0.0,0.0,70.00831189593964,89.69416125664782,96.04778639321572,89.02152196454313,89.9847394062398,85.21270932066298,69.83290651937003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,121,0.0,74.68673793535473,0.0,0.0,0.0,0.0,81.08936185897362,0.0,0.0,69.72911111943986,89.38797173105394,96.10781899359169,89.26395981823423,90.3325953776195,85.65844086063372,70.2446245101535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,122,0.0,74.22377743528003,0.0,0.0,0.0,0.0,80.61141560241278,0.0,0.0,69.44779297676048,89.0735320226433,96.15364653416913,89.49678904844065,90.67246201081433,86.10096571038825,70.65806019376207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,123,0.0,73.76284825179954,0.0,0.0,0.0,0.0,80.13352430609149,0.0,0.0,69.1644898191443,88.75115426927343,96.18519672659916,89.71974813219798,91.00400583087485,86.53998393109845,71.0731250384643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,124,0.0,73.30406057847567,0.0,0.0,0.0,0.0,79.65589378031393,0.0,0.0,68.87933709899801,88.42112328386406,96.20245193812957,89.93259756204992,91.32689257342163,86.97518874604313,71.48972647949411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,125,0.0,72.84749517612993,0.0,0.0,0.0,0.0,79.1787080536173,0.0,0.0,68.5924463659683,88.08376766304757,96.20536522016434,90.1351115078877,91.64078769005961,87.40627539313704,71.9077854559313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,126,0.0,72.39325265269855,0.0,0.0,0.0,0.0,78.70214440090587,0.0,0.0,68.30395383646233,87.73938769672442,96.19394448188358,90.32706918530013,91.94536648117037,87.83292421156476,72.32718979608006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,127,0.0,71.94140503362566,0.0,0.0,0.0,0.0,78.22637343510584,0.0,0.0,68.01397718146524,87.38828202581927,96.16821043964937,90.50824596973467,92.24031495036265,88.25481813640523,72.74784653974042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,128,0.0,71.49202640493002,0.0,0.0,0.0,0.0,77.7515523362486,0.0,0.0,67.72262659128933,87.03075587793857,96.12818606222137,90.67844167449284,92.52530146425495,88.67161655813463,73.16964673611409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,129,0.0,71.04519839008351,0.0,0.0,0.0,0.0,77.27784573251978,0.0,0.0,67.43002564026725,86.66712035591036,96.07393850307197,90.83746256696553,92.80002564655256,89.08299082779256,73.59247697559005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,130,0.0,70.60096989686963,0.0,0.0,0.0,0.0,76.8053914591881,0.0,0.0,67.13628498010249,86.29767480721786,96.00552642721216,90.98512176135615,93.0641607590313,89.48859808484231,74.01621308325721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,131,0.0,70.1594205405895,0.0,0.0,0.0,0.0,76.33433501907881,0.0,0.0,0.0,85.92272364098322,95.92304181557901,91.12124904037935,93.3174227127608,89.88809953064111,74.44073857393877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,132,0.0,69.72059234932172,0.0,0.0,0.0,0.0,75.86481579505465,0.0,0.0,0.0,85.54254239629351,95.82659915537563,91.24568190179228,93.55951203611227,90.28115192183951,74.86591981672824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,133,0.0,69.28454651492825,0.0,0.0,0.0,0.0,75.39694779446792,0.0,0.0,0.0,85.15744450250635,95.7163246584613,91.358275388309,93.79015390964257,90.66738925828409,75.29161812638861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,134,0.0,68.85132440608103,0.0,0.0,0.0,0.0,74.93085925259874,0.0,0.0,0.0,84.76771382728059,95.5923663412326,91.45890252642745,94.00906909762723,91.04647891710145,75.7176962064918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,135,0.0,68.42097528968702,0.0,0.0,0.0,0.0,74.46666004928846,0.0,0.0,0.0,84.37362982738209,95.45487284109281,91.54743566790043,94.21598436271613,91.41805716474998,76.1440118618526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,136,0.0,67.99353999557732,0.0,0.0,0.0,0.0,74.00446129167219,0.0,0.0,0.0,83.97547534413245,95.30403449053009,91.62375620750949,94.41066342695045,91.78175716591285,76.57039795376053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,137,0.0,67.56905134741135,0.0,0.0,0.0,0.0,73.544356607225,0.0,0.0,0.0,83.57352014800871,95.140041275642,91.68779306231811,94.59285729334577,92.13723841662157,76.99670165379291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,138,0.0,67.14754482632745,0.0,0.0,0.0,0.0,73.0864473143056,0.0,0.0,0.0,83.16804472021373,94.96310305752056,91.73945619143856,94.76233498700788,92.48413975824856,77.42275826142621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,139,0.0,0.0,0.0,0.0,0.0,0.0,72.63082379531049,0.0,0.0,0.0,82.75930040553939,94.77342850308709,91.77868446310983,94.91889450120821,92.82209874773496,77.84838390293581,67.16619488775193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,140,0.0,0.0,0.0,0.0,0.0,0.0,72.17756007859151,0.0,0.0,0.0,82.34754895327843,94.5712756300247,91.80542674396406,95.0623328037209,93.15076207379425,78.27341651544184,67.58569905040557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,141,0.0,0.0,0.0,0.0,0.0,0.0,71.72674392778094,0.0,0.0,0.0,81.93305399127561,94.3568795922582,91.81965159659245,95.19246672779897,93.4697964036646,78.6976610250281,68.00810594797349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,142,0.0,0.0,0.0,0.0,0.0,0.0,71.27844121176913,0.0,0.0,0.0,81.51605032504526,94.13051324020546,91.82134737810404,95.3091335500822,93.7788296636505,79.12092338433276,68.4333886503225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,143,0.0,0.0,0.0,0.0,0.0,0.0,70.8327256207442,0.0,0.0,0.0,81.09677490106424,93.89242574069388,91.81051270015865,95.41217081987895,94.07754084729225,79.5430109397853,68.86150722345474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,144,0.0,0.0,0.0,0.0,0.0,0.0,70.3896555362224,0.0,0.0,0.0,80.67547373921653,93.64292251048163,91.78714685807903,95.5014373508943,94.36558126946157,79.96371101405616,69.29241343349972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,145,0.0,0.0,0.0,0.0,0.0,0.0,69.94929153290852,0.0,0.0,0.0,80.25237182237086,93.38227413427735,91.75129768135086,95.57684481502676,94.64262514551304,80.38281952421957,69.72607240878305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,146,0.0,0.0,0.0,0.0,0.0,0.0,69.51169064201234,0.0,0.0,0.0,79.8276810648287,93.11080556188932,91.70299442581265,95.63826478279572,94.90835034942991,80.80011951072223,70.16241882387536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,147,0.0,0.0,0.0,0.0,0.0,0.0,69.07690103752721,0.0,0.0,0.0,79.40162215709483,92.82880595994689,91.64229554369551,95.68562227839645,95.16242874848322,81.21537329492708,70.60141170731863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,148,0.0,0.0,0.0,0.0,0.0,0.0,68.64496248162773,0.0,0.0,0.0,78.97440251152959,92.53658770491596,91.56928845147904,95.71887540328375,95.40457829224937,81.6283671933366,71.04298447702716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
