,time,1255,1300,1322,1367,1389,1434,1479,1501,1546,1233,1412,1345,1524,1278,1457,1390,1323,1502,1256,1435,1569,1368,1301,1547,1480,1413,1234
149,149,0.0,0.0,0.0,0.0,0.0,0.0,68.21592790754696,0.0,0.0,0.0,78.54622364930397,92.2344852162794,91.48405115912891,95.73795303770542,95.6344815339597,82.03885192220292,71.48707245653465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,150,0.0,0.0,0.0,0.0,0.0,0.0,67.78983118637288,0.0,0.0,0.0,78.11728120259424,91.92281533677856,91.38669021397051,95.74283821810393,95.85186877922733,82.44659521794757,71.93361312239128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,151,0.0,0.0,0.0,0.0,0.0,0.0,67.36669852805295,0.0,0.0,0.0,77.68775806902133,91.60191556260335,91.27732135083382,95.73352659901641,96.0564567458321,82.85133626966001,72.38253445634835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.25783837835797,91.27210496292071,91.15607868095496,95.7100264627347,96.24799082319156,83.25282406824007,72.83375447244774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.82770043692263,90.93372192343834,91.02309545550646,95.67237950362777,96.4262249527402,83.65081033870783,73.28718683468975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.39751013569239,90.58711361250496,90.87854144897985,95.62062949885554,96.5909327896142,84.04501794981921,73.7427469189987,67.35725715125493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.96742792935582,90.23261660950737,90.72258476891514,95.55484299633494,96.74188714838995,84.43517235377531,74.20034582420269,67.77645998774324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.5376024038812,89.87055678180072,90.55539165258342,95.47510909658631,96.87890302256673,84.8210103184759,74.65987126092972,68.19847678702097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.10819634409147,89.50128561477365,90.37717269804206,95.38152882500253,97.00179574574375,85.20224786766852,75.1212311550282,68.62327211669574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.67934767250357,89.12512448399845,90.18811703916921,95.27422520401677,97.11039200375374,85.57859640404573,75.58429667523575,69.0508025586461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.25118941124038,88.74242802711767,89.98844773302228,95.15335314469398,97.20455173568668,85.94977973903889,76.0489592829551,69.4810162861923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.82385594415427,88.35351123379755,89.77837493999895,95.01904753986508,97.28414720550735,86.31549273836588,76.51509895054325,69.91386929093672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.39747048962953,87.95872097224773,89.55813238727379,94.87150517092827,97.34907408861908,86.67544321192402,76.98257018382826,70.34930347794166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.97215763909861,87.55836436597446,89.32795836180239,94.71089177407923,97.39923025831051,87.0293529239044,77.45124158300833,70.78726295819168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.54802514382645,87.15277048753656,89.08810428815467,94.5374133962093,97.43455913021056,87.37689786593842,77.92096246556092,71.22767700320557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.12518243368233,86.74226320618922,88.83881610163161,94.35130529133914,97.45501758786206,87.71780305578922,78.39158288195074,71.67048257690568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.7037345097526,86.32714397140766,88.58036080794147,94.1527806472383,97.46055450182484,88.05174801230683,78.86294686277373,72.1156072187395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.28378203233952,85.9077343123691,88.31299006810036,93.94209089260252,97.45118636852804,88.37843646494288,79.33487801946968,72.56296857743104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.86541570417876,85.48432455483795,88.03697552972248,93.7194845896945,97.42691099564546,88.69757985629582,79.80720031444037,73.01248604777024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.44871669657002,85.05720773811814,87.75259909736481,93.48523692824084,97.38776143495555,89.00886204597388,80.2797383975252,73.46406876570764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.03377936096564,84.6266871604294,87.46012613340373,93.23962891899139,97.33380584471807,89.31199317981142,80.75228831797021,73.91762133094556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.62067727786,84.19302705696002,87.15984015281497,92.98293699708645,97.26510422066445,89.6066745568059,81.2246611362518,74.37304369314899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.20948066070831,83.75652587067763,86.85201610670639,92.71545227335127,97.1817512990881,89.8926079571915,81.69663865678842,74.83023740232954,67.06717455825024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.8002671952195,83.31742727903462,86.53693730831577,92.43748941039273,97.08387616642692,90.16951458881266,82.16801042487958,75.2890801231524,67.4346864409689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.39310022425943,82.87601625537717,86.2148947399411,92.14935651476054,96.97158831637817,90.43709894229701,82.63854351820828,75.7494634699934,67.80326512787155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.98803997665847,82.4325315489438,85.88616121164293,91.85135486489135,96.84506297625347,90.69508610931581,83.10802087786813,76.21125447968454,68.17284232566693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.58514364876677,81.98722881210101,85.55102491586105,91.54381677172186,96.70444440439513,90.94320400555208,83.57617911742794,76.67432102928306,68.54332046899833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.18446548573682,81.54034908350037,85.20977193410883,91.22707569846507,96.54994144465483,91.18117440316482,84.04278656465273,77.13852536384839,68.91461440119662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.09211917297834,84.8626777222163,90.90143753392664,96.38174179331374,91.4087416672622,84.5075805700555,77.60372399106781,69.28663582046636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.64276683866791,84.51001525309741,90.56724633477955,96.20006465081619,91.62564510180754,84.97028260922882,78.06976758009182,69.6592822022592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.1925130629503,84.15207082467786,90.2248361906582,96.00515984095435,91.83165754472202,85.43063105568476,78.53649385603654,70.0324528794997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.74156483759452,83.78911916402834,89.87454024832131,95.79726511871348,92.02652873842088,85.88834066751441,79.00373418331775,70.40604365478733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.29012273930795,83.42143142075798,89.51669023430892,95.57664758392009,92.21003349948603,86.34311872326,79.47131347477662,70.77994675417642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.83838096067434,83.04926709021792,89.15161599967581,95.34358197386567,92.38196288365678,86.79465656587276,79.93905010788592,71.15404503064597,67.15386797885324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.38653433356927,82.67289744737094,88.77966300047012,95.09835006523963,92.54210534341271,87.24265523417763,80.40675584872346,71.52822324868835,67.56021707404838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.93475727219848,82.29258154820775,88.40114672360237,94.84125029651362,92.69028604748924,87.68680902420823,80.87422091933036,71.90235072479612,67.96899903059216,67.23460552922116,0.0,0.0,0.0,0.0,0.0,0.0
185,185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.48322510188824,81.90857402198836,88.01640625812651,94.57260704436959,92.82630900127225,88.12677918453488,81.34125819027902,72.27631036334698,68.38015949672203,67.42645038508931,0.0,0.0,0.0,0.0,0.0,0.0
186,186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.03210698219017,81.521132454517,87.62576787057833,94.2927188876888,92.95001591769022,88.56225518952171,81.8076364081911,72.64996355943873,68.79365709973602,67.61493020640917,0.0,0.0,0.0,0.0,0.0,0.0
187,187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.58155265268925,81.13049443596928,87.22954504340413,94.0019090933174,93.0612673083382,88.99289371518026,82.27313953085051,73.0231734892024,69.20942622947597,67.79994793272179,0.0,0.0,0.0,0.0,0.0,0.0
188,188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.131726227198,80.73690777643216,86.82806425118886,93.7005343698884,93.15990346940184,89.41834484408236,82.73753688284262,73.39579927483283,69.62740870284058,67.98139596397542,0.0,0.0,0.0,0.0,0.0,0.0
189,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.68276605373373,80.34060032322485,86.42164689411403,93.38890397614934,93.24582354075584,89.8382798664554,83.20058270662652,73.76768978540476,70.04754875369093,68.1591718040997,0.0,0.0,0.0,0.0,0.0,0.0
190,190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.23481812666671,79.9418168921783,86.01059220442997,93.06737919616225,93.31890707865267,90.2523373304179,83.66204753924724,74.13870829981997,70.46976506741674,68.33316767716927,0.0,0.0,0.0,0.0,0.0,0.0
191,191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.78800363027769,79.54076776183759,85.59520277795339,92.73630263733614,93.37906360748366,90.6601688051134,84.12165520827756,74.50868297097277,70.89399502888085,68.50329714932091,0.0,0.0,0.0,0.0,0.0,0.0
192,192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.34245785627441,79.13767986848036,85.17579218810222,92.39602743280054,93.42622306338852,91.06140239319714,84.57915383362223,74.87745623582859,71.32016130999575,68.66944216066527,0.0,0.0,0.0,0.0,0.0,0.0
193,193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.89829813898893,78.7327674773547,84.75263498831474,92.04690668525177,93.46032609157413,91.45568031750086,85.03426832698652,75.24487289559116,71.74817694404946,68.8315169504259,0.0,0.0,0.0,0.0,0.0,0.0
194,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.45563696888652,78.32623249664599,84.32603280704306,91.68930246321229,93.48132418420282,91.8426409935871,85.48672449455003,75.61075446129227,72.17795672078482,68.98941482864754,0.0,0.0,0.0,0.0,0.0,0.0
195,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.01458209066801,77.91828550021282,83.89626455695526,91.32355645476973,93.48918972813026,92.22190980885857,85.9362243841693,75.97493103548305,72.60940545933617,69.14304037191413,0.0,0.0,0.0,0.0,0.0,0.0
196,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.57524258893375,77.50911084366552,83.46360294543055,90.95003721716864,93.48392602319485,92.59312843245621,86.38247943434396,76.3372221075718,73.04242968338099,69.29229885390538,0.0,0.0,0.0,0.0,0.0,0.0
197,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.13770497662452,77.09890826193653,83.02831435350097,90.56910123958224,93.46552757679149,92.95590699930516,86.82518577629806,76.6974362836048,73.47693175028397,69.43709634262977,0.0,0.0,0.0,0.0,0.0,0.0
198,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.70207526990535,76.6878650516667,82.59065873370875,90.18109285752422,93.43401981501975,93.3098927572437,87.26404125526547,77.05539801521056,73.91279113765476,69.57733429782277,0.0,0.0,0.0,0.0,0.0,0.0
199,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.2684199507843,76.27614321469966,82.15089719515365,89.78638085485002,93.38943916139681,93.65470234939205,87.69871981793746,77.41091455189724,74.34990722314419,69.71293165375869,0.0,0.0,0.0,0.0,0.0,0.0
200,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.83684230608051,75.86392632371344,81.70926117836082,89.38529327517871,93.33185275076015,93.98998152242407,88.12889732522788,77.76377538887853,74.78814981766139,69.8437975215611,0.0,0.0,0.0,0.0,0.0,0.0
201,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.40740122601689,75.45137930265778,81.26600617104499,88.9781996333087,93.26131863874083,94.3153663632177,88.55425220915185,78.113800267451,75.22739617636242,69.9698422028987,0.0,0.0,0.0,0.0,0.0,0.0
202,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.98017493453276,75.03866196515341,80.82135064967508,88.56541935021565,93.17793512613328,94.63048355424354,88.97444815620678,78.46076386724901,75.66751864279986,70.09098845736823,0.0,0.0,0.0,0.0,0.0,0.0
203,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.5552322291124,74.62592905041559,80.37552908562058,88.1473117874592,93.08181076700575,94.93499164626013,89.38914303847513,78.80447874508882,76.10837798430246,70.20714378431025,0.0,0.0,0.0,0.0,0.0,0.0
204,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.13263292025276,74.21332400719228,79.92874715503615,87.72418638558507,92.97305429584111,95.22852085542482,89.79798921893506,79.14471899667521,76.54982293069082,70.31823395755416,0.0,0.0,0.0,0.0,0.0,0.0
205,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.71243898940556,73.80099176791869,79.48123321636345,87.29639974767372,92.85179408131012,95.51075570497683,90.20063388495463,79.48127628865792,76.99171665368452,70.42419211847654,0.0,0.0,0.0,0.0,0.0,0.0
206,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.29470375348468,73.38907233377083,79.03316572913573,86.8642499321373,92.71819726323275,95.78133295833491,90.59673806444599,79.81393195717185,77.4338901563311,70.52493068320946,0.0,0.0,0.0,0.0,0.0,0.0
207,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.8794775193198,72.97768873025456,78.58475991462838,86.42805517527756,92.57242029856499,96.03994563265988,90.98593078348708,80.14245685990743,77.87618200336301,70.62038645240976,0.0,0.0,0.0,0.0,0.0,0.0
208,208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.46680249982904,72.56697767114098,78.136189068978,85.98814399379167,92.41462831151543,96.28627133930812,91.36784622210048,80.4666406795993,78.31841812459072,70.71049828322141,0.0,0.0,0.0,0.0,0.0,0.0
209,209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.05672854453294,72.15705310595115,77.68764147647835,85.54479592122414,92.24501407837116,96.52000415474744,91.7421436928006,80.78624849133976,78.76042546381835,70.79519007824719,0.0,0.0,0.0,0.0,0.0,0.0
210,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.74803070000395,77.23929215455055,85.09831756758064,92.06378765068906,96.74083427316688,92.10845142142705,81.10106492149463,79.20202519578426,70.87441062491176,0.0,0.0,0.0,0.0,0.0,0.0
211,211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.34002178464847,76.7912966140623,84.64899189303138,91.87114695802627,96.9485018371741,92.4664047485702,81.4108424995312,79.64301106331926,70.94810533084714,0.0,0.0,0.0,0.0,0.0,0.0
212,212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.93313343086639,76.34382482562377,84.19710312212426,91.66732552556887,97.14272341391323,92.81563724105096,81.71536143865094,80.08319916364019,71.01621049914954,0.0,0.0,0.0,0.0,0.0,0.0
213,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5274628731013,75.89702739805068,83.74292027359954,91.45256288013219,97.32325654233475,93.1557910985619,82.01438513675666,80.52237057858984,71.07868774203605,66.97331311348125,0.0,0.0,0.0,0.0,0.0
214,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.1231034987524,75.45104290489259,83.28671328009483,91.2270851557153,97.48985773127806,93.4865081440028,82.30769065290482,80.96032189823985,71.13548399613282,67.37577113675559,0.0,0.0,0.0,0.0,0.0
215,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.72015044657738,75.00601752822442,82.82872910704135,90.99115214444431,97.64229367073777,93.8074304012826,82.5950307450616,81.39682877955075,71.1865602362876,67.78057886154815,0.0,0.0,0.0,0.0,0.0
216,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.31868398478456,74.56208543374586,82.36923112347606,90.74502802319897,97.78037438994212,94.11820069529821,82.87618016151437,81.8316679813978,71.23188008695793,68.18769126937974,0.0,0.0,0.0,0.0,0.0
217,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.91878641535536,74.11936924416773,81.90845966394635,90.48897155376352,97.903910649331,94.41847340349628,83.15091314348531,82.26459472066963,71.2714098707825,68.59705536226689,0.0,0.0,0.0,0.0,0.0
218,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.52054183552828,73.67798667533611,81.44663288050549,90.22326361740743,98.01272517031383,94.70790521503699,83.4189878868994,82.69538075819447,71.3051244318987,69.00860976509469,0.0,0.0,0.0,0.0,0.0
219,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.12402008822525,73.23806281994838,80.983992317564,89.94817860560084,98.10667495519424,94.9861660204909,83.6801781627066,83.12376855206803,71.33298985417916,69.42230074655797,0.0,0.0,0.0,0.0,0.0
220,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.72928788349208,72.79969338092779,80.52074228046271,89.66401162697693,98.18562997518023,95.25292954173274,83.9342501051801,83.54950977799851,71.35499238447628,69.83805507365534,0.0,0.0,0.0,0.0,0.0
221,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.33640887279617,72.36298787763714,80.05709526475927,89.37103206581851,98.24948446932439,95.50786360739062,84.18099449513693,83.9723341694306,71.37110957501018,70.25580698175065,0.0,0.0,0.0,0.0,0.0
222,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.92803926617053,79.59326394971443,89.0695561370493,98.29813534022381,95.75066179484398,84.42017918566759,84.39198118902739,71.3813392307298,70.67548739582996,0.0,0.0,0.0,0.0,0.0
223,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.49494798823778,79.12942525690761,88.75985536985021,98.33152630530353,95.9810236790639,84.65158130596804,84.80817643338828,71.38566470396648,71.09701810218952,0.0,0.0,0.0,0.0,0.0
