,time,1255,1300,1322,1367,1389,1434,1479,1501,1546,1233,1412,1345,1524,1278,1457,1390,1323,1502,1256,1435,1569,1368,1301,1547,1480,1413,1234
224,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.06379841332304,78.66577130716053,88.44225549862085,98.34961522389457,96.19866598686275,84.8749878233327,85.22063962544753,71.38408963829926,71.52030550873775,0.0,0.0,0.0,0.0,0.0
225,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.6346653104811,78.20248739007107,88.11702822518588,98.35235221944376,96.40331289984782,85.09019609132382,85.62907644273074,71.37660902545866,71.94527515347848,0.0,0.0,0.0,0.0,0.0
226,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.20763669207466,77.7397314427973,87.78449783626175,98.33976769688377,96.59470726864195,85.29698957845258,86.03320353725516,71.36322657800109,72.37183133711811,0.0,0.0,0.0,0.0,0.0
227,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.78277415391955,77.27767607762402,87.44494322289269,98.31185144900498,96.77259013157114,85.4951627225546,86.43272405792996,71.34396628673302,72.79987405621787,0.0,0.0,0.0,0.0,0.0
228,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.36015259233571,76.81648062675265,87.09868538391022,98.26865152964649,96.93672246146133,85.68453815693142,86.82732748051367,71.31882611157279,73.22929890934945,0.0,0.0,0.0,0.0,0.0
229,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.93982689052787,76.35627839499102,86.74601692848519,98.21024111841822,97.08690734510998,85.86491731208461,87.21672404469936,71.28783004138825,73.6599970050515,0.0,0.0,0.0,0.0,0.0
230,230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.52187035117069,75.89722377442585,86.38723667845001,98.13668544460101,97.22292653603662,86.03612226593334,87.60058513209025,71.25100490231205,74.09186111009141,0.0,0.0,0.0,0.0,0.0
231,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.10632604835564,75.43944548578501,86.02263216351025,98.0480854551459,97.34461586929626,86.1979710760749,87.97861239932573,71.2083803200752,74.52476699365819,0.0,0.0,0.0,0.0,0.0
232,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.69325539788326,74.9830798124162,85.65251301066539,97.94457739307818,97.45179070987649,86.35029488625703,88.35047750923137,71.1599771705855,74.95858538157667,0.0,0.0,0.0,0.0,0.0
233,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.28269581577325,74.52823836840749,85.27715997597898,97.82628874740885,97.54432170117296,86.49295539450175,88.7158660664635,71.10583635088726,75.39319478748587,0.0,0.0,0.0,0.0,0.0
234,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.07504677670852,84.89686670748148,97.69339239639005,97.62207057521032,86.62577733099877,89.07446068197633,71.04600139783008,75.82844950725726,0.0,0.0,0.0,0.0,0.0
235,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.62360667324371,84.51191440325994,97.54607333824167,97.6849336752602,86.74864216194966,89.4259322602628,70.9805069782711,76.26421146748548,0.0,0.0,0.0,0.0,0.0
236,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.17402129330759,84.12258802377303,97.38451745528945,97.73282068026487,86.86140335257379,89.7699583610209,70.90941322460556,76.70033084862031,0.0,0.0,0.0,0.0,0.0
237,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.72639520217359,83.72915976456122,97.20894344372623,97.76567655959029,86.96394632901465,90.10620552222024,70.83275982945403,77.13664563933395,0.0,0.0,0.0,0.0,0.0
238,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.2808221647827,83.33190501185538,97.01959123220723,97.78344921783243,87.05616319548353,90.43436653911995,70.7506060432595,77.57299486590185,67.24496829972855,0.0,0.0,0.0,0.0
239,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.83737389989838,82.93108615220494,96.81669991256791,97.78611132748757,87.13794431687317,90.75411513190801,70.66300771471417,78.00921200146907,67.66628219915417,0.0,0.0,0.0,0.0
240,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.39614760991255,82.52696052641697,96.60053920664612,97.77366042030008,87.20920437655428,91.06512460296122,70.5700342633555,78.44511792351494,68.09054309017168,0.0,0.0,0.0,0.0
241,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.95721280068119,82.11979561129417,96.37138729130803,97.74610803877323,87.26986539813305,91.36707782543864,70.47174023155573,78.88052755296827,68.51770357310481,0.0,0.0,0.0,0.0
242,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5206467224127,81.70983019397357,96.12953017238318,97.70350140482091,87.31986556709788,91.65966806909431,70.36820483032947,79.31525696565964,68.9477345615641,0.0,0.0,0.0,0.0
243,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.08650586273622,81.2973129575168,95.87528194686962,97.6459015629447,87.35915074198694,91.94257099847125,70.2594978665464,79.74910207495383,69.38058824174057,0.0,0.0,0.0,0.0
244,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.65486016786822,80.88247932005041,95.6089316560195,97.57338322289986,87.38765720840924,92.21549293634564,70.1456854146156,80.18186705299749,69.8162191169343,0.0,0.0,0.0,0.0
245,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.22576488570276,80.46556645244235,95.33082613260603,97.48605617057932,87.4053811917525,92.47814310614325,70.02685768720228,80.61334295563508,70.25458425133323,0.0,0.0,0.0,0.0
246,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.79927210370114,80.04679826906076,95.0412857185132,97.38402171663685,87.41228351180835,92.73020484102248,69.90308413995932,81.04329986951107,70.69562080797061,0.0,0.0,0.0,0.0
247,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.37543615564083,79.62639296421192,94.74065552997439,97.26742639895429,87.40835904016484,92.97141393144943,69.77445249652197,81.47152385078861,71.13926788962613,0.0,0.0,0.0,0.0
248,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.95430289348649,79.20456297487299,94.42928389445252,97.1364398302673,87.39361937198747,93.20148147991243,69.64104630607271,81.89778765225194,71.58547260688341,67.4098707048039,0.0,0.0,0.0
249,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.53591010970365,78.78150790312812,94.10752169338787,96.9912220739677,87.36807544709868,93.4201432937607,69.50295592912342,82.32184266967491,72.03416121867394,67.7528891987728,0.0,0.0,0.0
250,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.12029818497561,78.35744279060772,93.77573171445161,96.8319768237065,87.33175487802433,93.62714097608847,69.36026739644177,82.74344932805268,72.48526181058794,68.09609659245585,0.0,0.0,0.0
251,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.93254867064783,93.43427774506988,96.65890795864185,87.28471052571282,93.82222245440852,69.21307331135242,83.16235436783333,72.93869245955653,68.43938145109222,67.08183205971868,0.0,0.0
252,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.50702187195311,93.08351410574879,96.4722615389321,87.22697708368894,94.00517263462422,69.06146721714934,83.57830641478698,73.3943668655793,68.78265026429733,67.50247515467848,0.0,0.0
253,253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.08103239882216,92.72382451215414,96.27226145620766,87.15862294922198,94.17574392416627,68.9055488933808,83.99104044664908,73.8522066284034,69.12579047894353,67.92609887446454,0.0,0.0
254,254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.65475846608254,92.35556219769296,96.05916196458888,87.07972406018712,94.33373689591836,68.74540802157357,84.4002856182393,74.31211680175849,69.46869160534806,68.3526627673026,0.0,0.0
255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.22837258141666,91.97911781364802,95.83325710233336,86.99037234054121,94.47895073395114,68.58114571817903,84.80576540431679,74.77398500900559,69.8112454651448,68.78213415329974,0.0,0.0
256,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.80202853119442,91.59485057913446,95.59480663832063,86.8906668562463,94.61120385876096,68.41285822780067,85.207206012143,75.23771269829625,70.15332407575188,69.2144723686388,0.0,0.0
257,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.37588799005998,91.20312677483358,95.34411913681068,86.7807050596997,94.73033449388758,68.24064754170821,85.60431196701589,75.70319015824118,70.49481835047412,69.64962833612816,0.0,0.0
258,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.95010069290517,90.80430948997902,95.08149889067982,86.66060830232261,94.83619095611908,68.06461590557149,85.99679916004581,76.17028941507364,70.83558786373874,70.08756644978281,0.0,0.0
259,259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.52480486145627,90.39877674018929,94.80726598577094,86.5305128712663,94.92863200721631,67.88486572489272,86.38437039733276,76.63889000412021,71.17551704564664,70.528225957048,0.0,0.0
260,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.1001338686282,89.98688338916782,94.52174521083559,86.39054416225716,95.00753744457577,67.70149947281304,86.76672381767274,77.10885263954994,71.51447005908558,70.97155379474414,0.0,0.0
261,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.6762286411148,89.56898893609242,94.2252553236734,86.24086741064443,95.07280848533459,67.51461960038404,87.14356178909297,77.58004563646185,71.85230171500014,71.41748780546395,0.0,0.0
262,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.25320653425261,89.14544768641225,93.9181588625657,86.08161946133254,95.12435780248896,67.32432329874494,87.51457416004904,78.05231793653797,72.18887497247799,71.86596214068449,0.0,0.0
263,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.83118657893377,88.71659946048209,93.60078054541813,85.91296782051687,95.16210973532172,67.13072816777128,87.87945575054697,78.52551918753214,72.5240495517272,72.31691309339622,0.0,0.0
264,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.41029516411135,88.28278742467873,93.27349697179112,85.73510152887118,95.1860416592528,0.0,88.23788934968675,78.9994787829843,72.85767592458667,72.77025529045959,0.0,0.0
265,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.9906242028879,87.84435736761606,92.93663611832397,85.54818058948723,95.19609150810838,0.0,88.58955462708782,79.47403362058681,73.1896011549319,73.22591092201074,0.0,0.0
266,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.57229114534454,87.40163963489555,92.59057594179083,85.3524026119387,95.19227107989573,0.0,88.93415547570122,79.94900706967266,73.5196627920412,73.68380420773038,0.0,0.0
267,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.15539132675615,86.95494933243795,92.2356743061912,85.14795230785785,95.17456312712467,0.0,89.27136710171578,80.42421580449167,73.84771962437692,74.143830437104,0.0,0.0
268,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.74001044540563,86.50460356857047,91.8722979234877,84.93504254811305,95.14300371868592,0.0,89.6008718979389,80.89945484799176,74.17359030773696,74.60589857972411,0.0,0.0
269,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.32624183756076,86.05092082797022,91.5007928855638,84.71386448284592,95.09764096253076,0.0,89.92236021671289,81.3745267215914,74.49712115187448,75.0699067179633,0.0,0.0
270,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.91417478909158,85.59420371615018,91.12153210087318,84.48462840588259,95.03851435794355,0.0,90.23551263717593,81.8492270270612,74.81813666450884,75.53574153866649,0.0,0.0
271,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.50388364797136,85.13473103278005,90.73488555289252,84.24756299563654,94.96571629726081,0.0,90.54002805506232,82.3233366920631,75.13647088436139,76.00329094249781,0.0,0.0
272,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.09543941048399,84.67280743373367,90.34120126490001,84.00287442563034,94.87934043332689,0.0,90.8355872773612,82.79662148386035,75.45194212870335,76.47243103685753,0.0,0.0
273,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.68892052395285,84.20869709337414,89.94084243294475,83.75077862052,94.77949174282145,0.0,91.1218812112376,83.26885516773612,75.76437211395857,76.9430323406429,0.0,0.0
274,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.28438584402605,83.74267322980836,89.53416796813399,83.49151655034305,94.66629646407398,0.0,91.39863066156094,83.73978850374506,76.07359290219547,77.41495966680601,0.0,0.0
275,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.8819070804686,83.27500140289987,89.12152307062537,83.22530594048047,94.53991185012674,0.0,91.66551129928467,84.2091644642302,76.37940113515413,77.88807200823065,0.0,0.0
276,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.48153689813755,82.80593948184372,88.7032571634432,82.95237298931225,94.4004951735065,0.0,91.92225842125401,84.67673453795611,76.681630331628,78.3622084714356,0.0,0.0
277,277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.08332526554706,82.33571451962256,88.27970541864843,82.67295958203557,94.24821359472647,0.0,92.1685822021211,85.14221846564435,76.98008525194533,78.83722263631672,0.0,0.0
278,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.86458499911484,87.85121518196782,82.38728389721811,94.08326390237922,0.0,92.4041965365857,85.6053362475465,77.27456813175735,79.31294798296358,0.0,0.0
279,279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.39275584124825,87.41811877599137,82.09559453582918,93.90585170046424,0.0,92.62883908381235,86.06580865575573,77.56489934455898,79.78920417613068,0.0,0.0
280,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.92047035023391,86.98073366865064,81.79810832579257,93.71618097190921,0.0,92.84225267799786,86.52334075270981,77.85088388620288,80.26581850019487,0.0,0.0
281,281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4479193882594,86.53937969556036,81.49506399214684,93.51450351502953,0.0,93.04418583799824,86.97763014423263,78.1323249054599,80.74258959651918,0.0,0.0
282,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.97532397731099,86.09436999564245,81.18669110263059,93.30104834330204,0.0,93.23441303374715,87.42836710734207,78.40902388071564,81.21933104990106,0.0,0.0
283,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.5028613802564,85.64601082779691,80.87323240292662,93.07607107288787,0.0,93.41268599474213,87.87522596664995,78.68079487630663,81.69583471001646,0.0,0.0
284,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.03073118963074,85.19459316386967,80.55490613248023,92.83983335249913,0.0,93.57880329512234,88.31789141837129,78.94742980362365,82.17188509494447,67.05617158333185,0.0
285,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.55910461189258,84.74042563189876,80.23194325413468,92.59261207756988,0.0,93.73256161611125,88.75603276267576,79.20874781410859,82.64725933705064,67.45516128950659,0.0
286,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.08816046833019,84.28376850735074,79.9045721486984,92.33468890449718,0.0,93.87376602667872,89.18929464950381,79.46453903975413,83.12171928964179,67.85635303563106,0.0
287,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.61806391089023,83.82490767591347,79.57301122178391,92.06634970733363,0.0,94.00225049933356,89.61736034916554,79.71461443354478,83.59503487290372,68.25968746526416,67.1357471838652
288,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.14896017667112,83.36410542452128,79.23749042622026,91.78788404102835,0.0,94.11784838042435,90.03985286669497,79.95878488088412,84.06695283184786,68.66511275435742,67.39805813940308
289,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.68100223812675,82.90162469285184,78.89822926372979,91.49961315419235,0.0,94.22041280960775,90.45643494743247,80.19684680579604,84.53722020101414,69.07256347513486,67.65845244360419
290,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.21433688676905,82.43771315535405,78.5554369289109,91.20183183024768,0.0,94.30980707321409,90.86673649637689,80.42861138174527,85.00556013641075,69.48197633586008,67.9168093176923
291,291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.74909180712457,81.97260363805593,78.20931942250239,90.89485572300867,0.0,94.3859352943656,91.27039154271957,80.65389781041165,85.47171255396859,69.89328486763523,68.17301132741065
292,292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.28539581382401,81.50655229321464,77.86010008738911,90.57900156413467,0.0,94.44868211353398,91.66703906401287,80.87251147011153,85.93538518388024,70.30641372656031,68.42694463350412
293,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.82337856463252,81.0397622514393,77.50797759667138,90.25458665091587,0.0,94.49798375665566,92.05630456493616,81.08426617863768,86.39629469854664,70.721283964198,68.67848852382457
294,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.36314515204263,80.57246000355617,77.15316059675865,89.92193753981346,0.0,94.53376751546888,92.43782925724523,81.28899215875296,86.85413341781872,71.13781294069572,68.92752067551477
295,295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.90480842319975,80.10485725815091,76.7958334769619,89.58137098384064,0.0,94.5559822991201,92.81121260696888,81.48649893720308,87.308603171485,71.55591423861051,69.17391178235309
296,296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.44846993065546,79.63715141891231,76.43619705599038,89.23321191194425,0.0,94.56460895868568,93.17610007621381,81.67661295996231,87.75938132827415,71.97549169075664,69.41754733606219
297,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.9942264884767,79.16953318854304,76.07443468482448,88.8777926311422,0.0,94.55962989360859,93.532106064558,81.85917821384948,88.20614658518423,72.3964508627189,69.65828967684728
298,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.54216430866163,78.70219367161027,75.71073886282126,88.51542532164795,0.0,94.54104940135103,93.87886340860072,82.03401857529842,88.64857960294906,72.8186872611154,69.8960217249544
299,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.09237720599603,78.23531012032413,75.34529120184473,88.14643767691265,0.0,94.50890381270398,94.21600453692888,82.20098364686157,89.08632758723147,73.24209809314198,70.13061428441073
