,time,238,283,912,934,261,890,935,913,239,284
0,0,73.23956228042697,72.3034312086258,90.60027313923254,68.22873248382359,0.0,0.0,0.0,0.0,0.0,0.0
1,1,73.103489869227,72.66439100510624,91.04331396007483,67.93095436043393,0.0,0.0,0.0,0.0,0.0,0.0
2,2,72.96188437995498,73.0245429680145,91.48052286108663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,72.81483708218039,73.38373572915664,91.91152471297232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,72.66246501467452,73.74182617945442,92.33592902221078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,72.50486853713848,74.09865511782992,92.75333967358624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,72.34216132400623,74.45407186357781,93.16337510581452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,72.174452212311,74.80790308092098,93.56562985670742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,72.00186288456153,75.15999042393395,93.9597143453848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,71.82450400690952,75.51015907673728,94.34521579163086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,71.64249288846493,75.85823681665737,94.72174894237247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,71.4559474084227,76.20404116957963,95.08889623186477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,71.26499166402054,76.54739249136189,95.44625898387913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,71.06974421272209,76.88810090235177,95.79345885251846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,70.87032952448264,77.22597284980515,96.13007622787327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,70.66687202887962,77.5608248734745,96.45573405225008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,70.45949035689814,77.89245671746316,96.77004676742408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,70.24831422007088,78.22065780906604,97.07264210552326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,70.03346166965184,78.5452351381035,97.36314061627328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,69.81505595002385,78.86597891948232,97.64118860394181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,69.5932307297135,79.18267641405414,97.90642682262269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,69.368102307861,79.49512645190396,98.15852378503729,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,69.13979178080298,79.80311121497607,98.39714406761941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,68.90842477533505,80.10641044267166,98.6219708906046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,68.67412582129963,80.40481632159295,98.83270711208023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,68.43701294524985,80.6981046307782,99.02907617462832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,68.1972083472763,80.98606423096784,99.21080062890628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,0.0,81.26847530274122,99.37762503737954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,0.0,81.54510931816891,99.52931681267316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,0.0,81.81575946315473,99.66567827760493,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,0.0,82.08019570903392,99.78650224270164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,0.0,82.33821826645303,99.89161759490952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,0.0,82.58959680791209,99.98086729766713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,0.0,82.83412438353292,100.05414293507465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,0.0,83.07158703452654,100.11131695868644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,0.0,83.30177962892843,100.15232257788436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,0.0,83.5244984472511,100.17708576661198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,0.0,83.73954147843112,100.1855824066831,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,0.0,83.9467007134134,100.17779281456568,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,0.0,84.14580249182494,100.15372458613464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,0.0,84.33664389800902,100.11342395873505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,0.0,84.5190410354351,100.05695287237928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,0.0,84.69283784430165,99.98436608094006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,43,0.0,84.85784141901597,99.89580186757472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,44,0.0,85.01389542460045,99.79136800130819,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,45,0.0,85.16085627692607,99.67122088637616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,46,0.0,85.29856047047585,99.53554227585529,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,0.0,85.42687420737451,99.38450498441527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,0.0,85.54566909010418,99.21832869205777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,0.0,85.65481401955168,99.03725657795891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,50,0.0,85.75420039665215,98.84153231331868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,51,0.0,85.84372578938671,98.63141071946346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,52,0.0,85.92329412725026,98.40719016608003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,53,0.0,85.99281588654733,98.1691782916265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,54,0.0,86.0522250954104,97.91766948825332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,55,0.0,86.10145432205329,97.65300978227928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,56,0.0,86.14045161481044,97.37551950669561,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,57,0.0,86.16917221486793,97.08556846192961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,58,0.0,86.18758708741488,96.78351002556184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,59,0.0,86.19568300675618,96.46971278554761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,60,0.0,86.19343727086503,96.14454895915331,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,61,0.0,86.1808599361243,95.80841452642827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,62,0.0,86.15796848126118,95.4616966993142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,63,0.0,86.1247877709065,95.10478385708691,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,64,0.0,86.08134158553419,94.73807506011562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,65,0.0,86.02767784120581,94.36197898515836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,66,0.0,85.96386840924545,93.97688275476146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,67,0.0,85.88997533200869,93.58319194827233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,68,0.0,85.80606756155245,93.18130943882193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,69,0.0,85.71224587414851,92.77163481964035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,70,0.0,85.60860078481684,92.35457355590505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,71,0.0,85.49523747808092,91.93049761873894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,72,0.0,85.37228379105328,91.49981294526877,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,73,0.0,85.23986498005387,91.0629100870696,0.0,68.20338715071438,0.0,0.0,0.0,0.0,0.0
74,74,0.0,85.09811183729242,90.62015491103573,0.0,68.6286024362218,0.0,0.0,0.0,0.0,0.0
75,75,0.0,84.94716865295028,90.17192609795848,0.0,69.05655174427041,0.0,0.0,0.0,0.0,0.0
76,76,0.0,84.78718464827818,89.71859558588588,0.0,69.48718849702765,0.0,0.0,0.0,0.0,0.0
77,77,0.0,84.61832184751798,89.26052825394945,0.0,69.92045753404848,0.0,0.0,0.0,0.0,0.0
78,78,0.0,84.44074653680191,88.7980816385345,0.0,70.35630591977159,0.0,0.0,0.0,0.0,0.0
79,79,0.0,84.25462897803922,88.331587947998,0.0,70.79468319057479,0.0,0.0,0.0,0.0,0.0
80,80,0.0,84.06015115161452,87.86139864363966,0.0,71.23550701467371,0.0,0.0,0.0,0.0,0.0
81,81,0.0,83.85749828497121,87.38783944589754,0.0,71.67872552619515,0.0,0.0,0.0,0.0,0.0
82,82,0.0,83.64685060102163,86.91122827885943,0.0,72.12425435405109,0.0,0.0,0.0,0.0,0.0
83,83,0.0,83.42841486485781,86.43189211099781,0.0,72.57201659326172,0.0,0.0,0.0,0.0,0.0
84,84,0.0,83.20238412649788,85.9501239244514,0.0,73.02193130727346,68.10139275860865,0.0,0.0,0.0,0.0
85,85,0.0,82.96896131157334,85.4662338449394,0.0,73.47390115188709,68.35487677091562,0.0,0.0,0.0,0.0
86,86,0.0,82.72835870790713,84.98049021768333,0.0,73.92784256125027,68.60601847856331,0.0,0.0,0.0,0.0
87,87,0.0,82.48078197779917,84.4931782320225,0.0,74.38364905388647,68.85469679403924,0.0,0.0,0.0,0.0
88,88,0.0,82.22643778065611,84.00457443091673,0.0,74.84120906653622,69.10079450208951,0.0,0.0,0.0,0.0
89,89,0.0,81.96554876214324,83.51492293043614,0.0,75.3004122783141,69.34418212555994,0.0,0.0,0.0,0.0
90,90,0.0,81.69832244563929,83.02448382593427,0.0,75.76114336651356,69.58474512610258,0.0,0.0,0.0,0.0
91,91,0.0,81.42498159147716,82.53348538252254,0.0,76.22327529681603,69.82234576898404,0.0,0.0,0.0,0.0
92,92,0.0,81.14574846072048,82.04217900298242,0.0,76.68666881563627,70.05687264687523,0.0,0.0,0.0,0.0
93,93,0.0,80.86083712100502,81.55076943150958,0.0,77.15119222701739,70.28819116854437,0.0,0.0,0.0,0.0
94,94,0.0,80.57046083648436,81.05946937181766,0.0,77.61669471598772,70.51617116101751,0.0,0.0,0.0,0.0
95,95,0.0,80.27485380170306,80.56849865088965,0.0,78.08302621415778,70.74068714931109,0.0,0.0,0.0,0.0
96,96,0.0,79.97421195183698,80.07803240266583,0.0,78.55002368997306,70.96161863452106,0.0,0.0,0.0,0.0
97,97,0.0,79.66877345306101,79.58826818279906,0.0,79.01751773471861,71.17882734014347,0.0,0.0,0.0,0.0
98,98,0.0,79.35873810949089,79.09938874149636,0.0,79.48533247224223,71.39218575208301,0.0,0.0,0.0,0.0
99,99,0.0,79.04433246297738,78.61155555920821,0.0,79.95328547584062,71.6015659262468,0.0,0.0,0.0,0.0
100,100,0.0,78.72575917575561,78.12493064192947,0.0,80.42118769299942,71.80684546081594,0.0,0.0,0.0,0.0
101,101,0.0,78.40323263655728,77.63966935382267,0.0,80.8888285082381,72.00789010090351,0.0,0.0,0.0,0.0
102,102,0.0,78.07696436762538,77.15592054202735,0.0,81.35601243119869,72.20457722866196,0.0,0.0,0.0,0.0
103,103,0.0,77.74714913131254,76.67381330501513,0.0,81.82251469225528,72.39677844208221,0.0,0.0,0.0,0.0
104,104,0.0,77.41399942449729,76.19349094591881,0.0,82.28811068648577,72.58436550913025,0.0,0.0,0.0,0.0
105,105,0.0,77.07771071141062,75.71507076648861,0.0,82.75258416102373,72.7672165167028,0.0,0.0,0.0,0.0
106,106,0.0,76.73847527625851,75.2386711722091,0.0,83.21567299115237,72.94521615325392,0.0,0.0,0.0,0.0
107,107,0.0,76.3964887479258,74.7644050405822,0.0,83.67713860699625,73.11823168209655,0.0,0.0,0.0,0.0
108,108,0.0,76.05194313146814,74.29237358392825,0.0,84.13672753640205,73.28614926756323,0.0,0.0,0.0,0.0
109,109,0.0,75.70502020635811,73.82267307369172,0.0,84.59417100019533,73.44885001219001,0.0,0.0,0.0,0.0
110,110,0.0,75.35589820034701,73.35539496837008,0.0,85.049192743023,73.6062222685421,0.0,0.0,0.0,0.0
111,111,0.0,75.00475811434288,72.89062604184933,0.0,85.50150910163565,73.75814954213371,0.0,0.0,0.0,0.0
112,112,0.0,74.6517770304117,72.42844851185052,0.0,85.95084588329634,73.90452912149182,0.0,0.0,0.0,0.0
113,113,0.0,74.2971217886019,71.96893428238549,0.0,86.3968884553336,74.0452413058686,0.0,0.0,0.0,0.0
114,114,0.0,73.94094924550404,71.51215125535111,0.0,86.83934868514864,74.18019296122695,0.0,0.0,0.0,0.0
115,115,0.0,73.5834311519135,71.05816918627092,0.0,87.27790624270101,74.30928673555587,0.0,0.0,0.0,0.0
116,116,0.0,73.22472276329466,70.60704244269557,0.0,87.71224244620673,74.43240847964447,0.0,0.0,0.0,0.0
117,117,0.0,72.86496945384559,70.15882762685614,0.0,88.14203207047836,74.54948391425454,0.0,0.0,0.0,0.0
118,118,0.0,72.50432492417737,69.71357228188366,0.0,88.56695248966734,74.66040967184884,0.0,0.0,0.0,0.0
119,119,0.0,72.1429328578021,69.27132626015366,0.0,88.98665736081956,74.76510376164477,0.0,0.0,0.0,0.0
120,120,0.0,71.7809330754549,68.83213609740247,0.0,89.40081238924586,74.86348685707685,0.0,0.0,0.0,0.0
121,121,0.0,71.41844995019375,68.39602385933114,0.0,89.80906898101915,74.95548240581887,0.0,0.0,0.0,0.0
122,122,0.0,71.0556274320908,67.96304108041464,0.0,90.21106416149175,75.04101033851937,0.0,0.0,0.0,0.0
123,123,0.0,70.69258813919757,0.0,0.0,90.60646718074167,75.12001275674399,0.0,0.0,0.0,0.0
124,124,0.0,70.32944550027412,0.0,0.0,90.99489684073991,75.19242210769998,0.0,0.0,0.0,0.0
125,125,0.0,69.96633188306909,0.0,0.0,91.37600530479246,75.2581740211862,0.0,0.0,0.0,0.0
126,126,0.0,69.60334792103501,0.0,0.0,91.7494227345269,75.31722674439403,0.0,0.0,0.0,0.0
127,127,0.0,69.24060757059493,0.0,0.0,92.11479555173464,75.36952263770718,0.0,0.0,0.0,0.0
128,128,0.0,68.87821572234502,0.0,0.0,92.47174882991713,75.41502042675818,0.0,0.0,0.0,0.0
129,129,0.0,68.51627919542891,0.0,0.0,92.81992523144068,75.45368888369097,0.0,0.0,0.0,0.0
130,130,0.0,68.15488538478118,0.0,0.0,93.15895670437487,75.48549396120337,0.0,0.0,0.0,0.0
131,131,0.0,0.0,0.0,0.0,93.488494487844,75.51040529094546,0.0,0.0,0.0,0.0
132,132,0.0,0.0,0.0,0.0,93.80816039319264,75.52840919575547,0.0,0.0,0.0,0.0
133,133,0.0,0.0,0.0,0.0,94.11762692671081,75.53948929811453,0.0,0.0,0.0,0.0
134,134,0.0,0.0,0.0,0.0,94.4165283857928,75.54362653016621,0.0,0.0,0.0,0.0
135,135,0.0,0.0,0.0,0.0,94.70452135527766,75.54083157922658,0.0,0.0,0.0,0.0
136,136,0.0,0.0,0.0,0.0,94.98128598832831,75.53109950106558,0.0,0.0,0.0,0.0
137,137,0.0,0.0,0.0,0.0,95.24647569098883,75.51444213705871,0.0,0.0,0.0,0.0
138,138,0.0,0.0,0.0,0.0,95.49977910249959,75.49086865026358,0.0,0.0,0.0,0.0
139,139,0.0,0.0,0.0,0.0,95.74089033588189,75.46039846863412,0.0,0.0,0.0,0.0
140,140,0.0,0.0,0.0,0.0,95.96950961434544,75.42306123521205,0.0,0.0,0.0,0.0
141,141,0.0,0.0,0.0,0.0,96.18534391124365,75.37888382203833,0.0,0.0,0.0,0.0
142,142,0.0,0.0,0.0,0.0,96.38811814905021,75.32790966677074,0.0,0.0,0.0,0.0
143,143,0.0,0.0,0.0,0.0,96.57757604770757,75.27017287676955,68.17978264905108,0.0,0.0,0.0
144,144,0.0,0.0,0.0,0.0,96.7534809263706,75.20571754886107,68.53899093626364,0.0,0.0,0.0
145,145,0.0,0.0,0.0,0.0,96.9155844334629,75.13460407009273,68.8986434405164,0.0,0.0,0.0
146,146,0.0,0.0,0.0,0.0,97.06368028194352,75.05688971072392,69.25864523006659,0.0,0.0,0.0
147,147,0.0,0.0,0.0,0.0,97.19756232931749,74.97262860084803,69.61889823979692,0.0,0.0,0.0
