,time,238,283,912,934,261,890,935,913,239,284
148,148,0.0,0.0,0.0,0.0,97.31705720296623,74.88189720774766,69.97928454133748,0.0,0.0,0.0
149,149,0.0,0.0,0.0,0.0,97.42201423114214,74.78476223077168,70.33969918268467,0.0,0.0,0.0
150,150,0.0,0.0,0.0,0.0,97.51226272108413,74.68130601310114,70.70002261597314,0.0,0.0,0.0
151,151,0.0,0.0,0.0,0.0,97.58769862700761,74.5716009819385,71.06014304406794,0.0,0.0,0.0
152,152,0.0,0.0,0.0,0.0,97.64820945363387,74.4557349233694,71.41992219773384,0.0,0.0,0.0
153,153,0.0,0.0,0.0,0.0,97.69371776107313,74.33379811666876,71.77924098672965,0.0,0.0,0.0
154,154,0.0,0.0,0.0,0.0,97.72415978877368,74.20588321107071,72.13795925648061,0.0,0.0,0.0
155,155,0.0,0.0,0.0,0.0,97.73948561930071,74.07209133627568,72.49595073043378,0.0,0.0,0.0
156,156,0.0,0.0,0.0,0.0,97.73968102210827,73.93251322572848,72.8530676978025,0.0,0.0,0.0
157,157,0.0,0.0,0.0,0.0,97.72474581571511,73.78726026057971,73.20915839916196,0.0,0.0,0.0
158,158,0.0,0.0,0.0,0.0,97.69469386812592,73.63643932671191,73.56408547845788,0.0,0.0,0.0
159,159,0.0,0.0,0.0,0.0,97.64956390037659,73.48015280197775,73.91768341980162,0.0,0.0,0.0
160,160,0.0,0.0,0.0,0.0,97.58944099991915,73.31852299168901,74.26980125738774,0.0,0.0,0.0
161,161,0.0,0.0,0.0,0.0,97.51439140658859,73.15164902104806,74.62027817930931,0.0,0.0,0.0
162,162,0.0,0.0,0.0,0.0,97.4245164810176,72.9796617293161,74.96893687658111,0.0,0.0,0.0
163,163,0.0,0.0,0.0,0.0,97.3199415195624,72.8026746378977,75.31560877478194,0.0,0.0,0.0
164,164,0.0,0.0,0.0,0.0,97.20081533811192,72.62081421466614,75.66012816997667,0.0,0.0,0.0
165,165,0.0,0.0,0.0,0.0,97.0672990748273,72.43418962892211,76.00230632453193,0.0,0.0,0.0
166,166,0.0,0.0,0.0,0.0,96.9195657915344,72.24293459994901,76.34197038625567,0.0,0.0,0.0
167,167,0.0,0.0,0.0,0.0,96.75781069180405,72.04717714656992,76.67892425742997,0.0,0.0,0.0
168,168,0.0,0.0,0.0,0.0,96.58227168746679,71.84703374622516,77.01298150069421,0.0,0.0,0.0
169,169,0.0,0.0,0.0,0.0,96.39315437725148,71.64263870259089,77.34394562579998,0.0,0.0,0.0
170,170,0.0,0.0,0.0,0.0,96.19071645906232,71.43411453031582,77.6716304722753,0.0,0.0,0.0
171,171,0.0,0.0,0.0,0.0,95.97521396474264,71.22158946516147,77.99582633697476,0.0,0.0,0.0
172,172,0.0,0.0,0.0,0.0,95.74692173646616,71.00519717699473,78.31634106054565,0.0,0.0,0.0
173,173,0.0,0.0,0.0,0.0,95.50612221375812,70.78506509129141,78.63295886173788,0.0,0.0,0.0
174,174,0.0,0.0,0.0,0.0,95.25312543905738,70.56132011249399,78.94548213396456,0.0,0.0,0.0
175,175,0.0,0.0,0.0,0.0,94.98823711006924,70.3340885189671,79.25368961949583,0.0,0.0,0.0
176,176,0.0,0.0,0.0,0.0,94.71176841078388,70.10350144684067,79.5573789062108,0.0,0.0,0.0
177,177,0.0,0.0,0.0,0.0,94.424055644096,69.86968351256495,79.8563384471336,0.0,0.0,0.0
178,178,0.0,0.0,0.0,0.0,94.12542876539418,69.63276392459437,80.15034747908031,0.0,0.0,0.0
179,179,0.0,0.0,0.0,0.0,93.81623106084835,69.39286526216033,80.43919802119572,0.0,0.0,0.0
180,180,0.0,0.0,0.0,0.0,93.4968181864061,69.15011988116238,80.72266599813624,0.0,0.0,0.0
181,181,0.0,0.0,0.0,0.0,93.16753746552536,68.90464247377689,81.00054077065572,0.0,0.0,0.0
182,182,0.0,0.0,0.0,0.0,92.82873741419012,68.65656270918797,81.27260336559087,0.0,0.0,0.0
183,183,0.0,0.0,0.0,0.0,92.48078659112669,68.40600331085056,81.53864157920334,0.0,0.0,0.0
184,184,0.0,0.0,0.0,0.0,92.124052993524,68.15307490410164,81.79844287368712,0.0,0.0,0.0
185,185,0.0,0.0,0.0,0.0,91.75889391326761,67.89790777998145,82.05177933479318,0.0,0.0,0.0
186,186,0.0,0.0,0.0,0.0,91.38567475547582,0.0,82.29846135544817,0.0,0.0,0.0
187,187,0.0,0.0,0.0,0.0,91.00475872156514,0.0,82.53826164291284,0.0,0.0,0.0
188,188,0.0,0.0,0.0,0.0,90.61650631149116,0.0,82.77097665802025,0.0,0.0,0.0
189,189,0.0,0.0,0.0,0.0,90.22128410313277,0.0,82.99640408647885,0.0,0.0,0.0
190,190,0.0,0.0,0.0,0.0,89.81944556293469,0.0,83.21434312677894,0.0,0.0,0.0
191,191,0.0,0.0,0.0,0.0,89.41134012155065,0.0,83.4246026926997,0.0,0.0,0.0
192,192,0.0,0.0,0.0,0.0,88.99733978860705,0.0,83.62697011599725,0.0,0.0,0.0
193,193,0.0,0.0,0.0,0.0,88.57776619556381,0.0,83.82128273804506,0.0,0.0,0.0
194,194,0.0,0.0,0.0,0.0,88.15297185205486,0.0,84.00733307647455,0.0,0.0,0.0
195,195,0.0,0.0,0.0,0.0,87.72330315718162,0.0,84.18495664570396,0.0,0.0,0.0
196,196,0.0,0.0,0.0,0.0,87.28907413570178,0.0,84.35398459466185,0.0,0.0,0.0
197,197,0.0,0.0,0.0,0.0,86.85061890935361,0.0,84.5142438193677,0.0,0.0,0.0
198,198,0.0,0.0,0.0,0.0,86.40825623032985,0.0,84.66558153612998,0.0,0.0,0.0
199,199,0.0,0.0,0.0,0.0,85.96229810826287,0.0,84.80784133300965,0.0,0.0,0.0
200,200,0.0,0.0,0.0,0.0,85.51304132184505,0.0,84.94087969987298,0.0,0.0,0.0
201,201,0.0,0.0,0.0,0.0,85.06079236834572,0.0,85.06457464522755,0.0,0.0,0.0
202,202,0.0,0.0,0.0,0.0,84.60583391836344,0.0,85.17878494592745,0.0,0.0,0.0
203,203,0.0,0.0,0.0,0.0,84.1484497225922,0.0,85.28339964440698,0.0,0.0,0.0
204,204,0.0,0.0,0.0,0.0,83.68891612582705,0.0,85.37830545020175,0.0,0.0,0.0
205,205,0.0,0.0,0.0,0.0,83.22748625564267,0.0,85.46341175378302,0.0,0.0,0.0
206,206,0.0,0.0,0.0,0.0,82.76442976671623,0.0,85.5386177212104,0.0,0.0,0.0
207,207,0.0,0.0,0.0,0.0,82.29999301385287,0.0,85.60384563603267,0.0,0.0,0.0
208,208,0.0,0.0,0.0,0.0,81.83441512850514,0.0,85.65904119499034,0.0,0.0,0.0
209,209,0.0,0.0,0.0,0.0,81.36792801749263,0.0,85.7041236539096,0.0,0.0,0.0
210,210,0.0,0.0,0.0,0.0,80.90075637610578,0.0,85.73906931604287,0.0,0.0,0.0
211,211,0.0,0.0,0.0,0.0,80.43312506638019,0.0,85.76381153090549,0.0,0.0,0.0
212,212,0.0,0.0,0.0,0.0,79.96522966422873,0.0,85.77834933018319,0.0,0.0,0.0
213,213,0.0,0.0,0.0,0.0,79.49726651359227,0.0,85.78265560486325,0.0,0.0,0.0
214,214,0.0,0.0,0.0,0.0,79.02944655139743,0.0,85.77672727279817,0.0,0.0,0.0
215,215,0.0,0.0,0.0,0.0,78.56193800873878,0.0,85.76056857697684,0.0,0.0,0.0
216,216,0.0,0.0,0.0,0.0,78.09492402517567,0.0,85.73419943060802,0.0,0.0,0.0
217,217,0.0,0.0,0.0,0.0,77.62857409012254,0.0,85.69765536084118,0.0,0.0,0.0
218,218,0.0,0.0,0.0,0.0,77.16303778253071,0.0,85.65095406403071,0.0,0.0,0.0
219,219,0.0,0.0,0.0,0.0,76.69848578886005,0.0,85.59417041449171,0.0,0.0,0.0
220,220,0.0,0.0,0.0,0.0,76.23505554676736,0.0,85.5273445985157,0.0,0.0,0.0
221,221,0.0,0.0,0.0,0.0,75.77289211007873,0.0,85.45056529433059,0.0,0.0,0.0
222,222,0.0,0.0,0.0,0.0,75.31212167426378,0.0,85.36389464232916,0.0,0.0,0.0
223,223,0.0,0.0,0.0,0.0,74.85287157730991,0.0,85.26743452575319,0.0,0.0,0.0
224,224,0.0,0.0,0.0,0.0,74.39526372698292,0.0,85.16129306971912,0.0,0.0,0.0
225,225,0.0,0.0,0.0,0.0,73.93940850321682,0.0,85.04555977615621,67.98264063271444,0.0,0.0
226,226,0.0,0.0,0.0,0.0,73.48541752869376,0.0,84.92037122940283,68.40625323326431,0.0,0.0
227,227,0.0,0.0,0.0,0.0,73.03339128145633,0.0,84.78585309502085,68.83262065497993,0.0,0.0
228,228,0.0,0.0,0.0,0.0,72.58341958800496,0.0,84.64213641369152,69.26170329954884,0.0,0.0
229,229,0.0,0.0,0.0,0.0,72.13559393169153,0.0,84.4893654771844,69.69344782594061,0.0,0.0
230,230,0.0,0.0,0.0,0.0,71.69000719506981,0.0,84.32769743222161,70.12780872831428,0.0,0.0
231,231,0.0,0.0,0.0,0.0,71.24673034181266,0.0,84.15728575921969,70.5647206386813,0.0,0.0
232,232,0.0,0.0,0.0,0.0,70.80583639635627,0.0,83.97829619106895,71.0041258238294,0.0,0.0
233,233,0.0,0.0,0.0,0.0,70.3673945640548,0.0,83.79091424647402,71.44596318535656,0.0,0.0
234,234,0.0,0.0,0.0,0.0,69.93147589505733,0.0,83.5952969285948,71.89015054287684,0.0,0.0
235,235,0.0,0.0,0.0,0.0,69.49813658121292,0.0,83.39164430886143,72.33661911465568,0.0,0.0
236,236,0.0,0.0,0.0,0.0,69.06742958967982,0.0,83.18014323620665,72.78529042364761,0.0,0.0
237,237,0.0,0.0,0.0,0.0,68.63941011290949,0.0,82.96099089361714,73.23607582463822,0.0,0.0
238,238,0.0,0.0,0.0,0.0,68.2141194700538,0.0,82.7343709602358,73.68887601938721,0.0,0.0
239,239,0.0,0.0,0.0,0.0,0.0,0.0,82.50049242481417,74.1436055479301,0.0,0.0
240,240,0.0,0.0,0.0,0.0,0.0,0.0,82.25956557227794,74.60015588041664,67.9899572652214,0.0
241,241,0.0,0.0,0.0,0.0,0.0,0.0,82.01179404154493,75.05841335725877,68.03631500164408,0.0
242,242,0.0,0.0,0.0,0.0,0.0,0.0,81.75738996221787,75.5182655513992,68.07764812767901,0.0
243,243,0.0,0.0,0.0,0.0,0.0,0.0,81.49656589214985,75.9795949890421,68.11394348152656,0.0
244,244,0.0,0.0,0.0,0.0,0.0,0.0,81.22952704384798,76.4422657626558,68.14517431109681,0.0
245,245,0.0,0.0,0.0,0.0,0.0,0.0,80.95650106002418,76.90614950310761,68.17131078556899,0.0
246,246,0.0,0.0,0.0,0.0,0.0,0.0,80.67769261799113,77.37109887006544,68.1923464319982,0.0
247,247,0.0,0.0,0.0,0.0,0.0,0.0,80.39332801153863,77.83696728777618,68.2082612140776,0.0
248,248,0.0,0.0,0.0,0.0,0.0,0.0,80.10361037895197,78.30359531847719,68.21904266356911,0.0
249,249,0.0,0.0,0.0,0.0,0.0,0.0,79.80877092951009,78.77082425342938,68.22468590866404,0.0
250,250,0.0,0.0,0.0,0.0,0.0,0.0,79.5090101778761,79.2384821688653,68.22518839843076,0.0
251,251,0.0,0.0,0.0,0.0,0.0,0.0,79.20455584605227,79.70638342157946,68.22054990569671,0.0
252,252,0.0,0.0,0.0,0.0,0.0,0.0,78.89561205019304,80.17434275260385,68.21076724013577,67.9034718196348
253,253,0.0,0.0,0.0,0.0,0.0,0.0,78.58238800804183,80.642168247971,68.19586068174627,68.3017378290572
254,254,0.0,0.0,0.0,0.0,0.0,0.0,78.26509758190198,81.1096612759158,68.17582638591965,68.70187648245768
255,255,0.0,0.0,0.0,0.0,0.0,0.0,77.9439450176326,81.57660130928592,68.15068395019641,69.10382236799639
256,256,0.0,0.0,0.0,0.0,0.0,0.0,77.61913876273329,82.04277561151702,68.12044996034307,69.50749045891214
257,257,0.0,0.0,0.0,0.0,0.0,0.0,77.29087745434767,82.50795686108978,68.08514325694412,69.91281950853671
258,258,0.0,0.0,0.0,0.0,0.0,0.0,76.95936353207098,82.97191051969739,68.04479543530769,70.31971738505582
259,259,0.0,0.0,0.0,0.0,0.0,0.0,76.6247894777446,83.43438691369566,67.99941922314218,70.72811053389114
260,260,0.0,0.0,0.0,0.0,0.0,0.0,76.28734460571319,83.89513679912406,0.0,71.13789920083038
261,261,0.0,0.0,0.0,0.0,0.0,0.0,75.94722806857655,84.35390373570849,0.0,71.54899093563722
262,262,0.0,0.0,0.0,0.0,0.0,0.0,75.60461569615399,84.81041595268503,0.0,71.96129529023135
263,263,0.0,0.0,0.0,0.0,0.0,0.0,75.25969941447099,85.26439422845316,0.0,72.37469431972146
264,264,0.0,0.0,0.0,0.0,0.0,0.0,74.91264802164635,85.71556866484268,0.0,72.78908931254344
265,265,0.0,0.0,0.0,0.0,0.0,0.0,74.56363960037618,86.1636290397279,0.0,73.20436554233912
266,266,0.0,0.0,0.0,0.0,0.0,0.0,74.2128420937939,86.60829136603911,0.0,73.62039766894395
267,267,0.0,0.0,0.0,0.0,0.0,0.0,73.86042595307647,87.04923950124348,0.0,74.03706800422482
268,268,0.0,0.0,0.0,0.0,0.0,0.0,73.50655766201034,87.48615879493383,0.0,74.45423564647132
269,269,0.0,0.0,0.0,0.0,0.0,0.0,73.15138146383894,87.91873671165742,0.0,74.87176720938204
270,270,0.0,0.0,0.0,0.0,0.0,0.0,72.79506237709629,88.34664573386597,0.0,75.2895310249335
271,271,0.0,0.0,0.0,0.0,0.0,0.0,72.43774325808342,88.76954316973847,0.0,75.70735836809348
272,272,0.0,0.0,0.0,0.0,0.0,0.0,72.07957519574724,89.18709811330775,0.0,76.12511404709913
273,273,0.0,0.0,0.0,0.0,0.0,0.0,71.72069353910652,89.5989743361047,0.0,76.54263194101415
274,274,0.0,0.0,0.0,0.0,0.0,0.0,71.36123584685717,90.0048029835774,0.0,76.95974043578454
275,275,0.0,0.0,0.0,0.0,0.0,0.0,71.0013358739978,90.40425598581474,0.0,77.37627599414226
276,276,0.0,0.0,0.0,0.0,0.0,0.0,70.64112358560214,90.79696416223189,0.0,77.79204947574347
277,277,0.0,0.0,0.0,0.0,0.0,0.0,70.28071956275808,91.18256324132459,0.0,78.2068867207017
278,278,0.0,0.0,0.0,0.0,0.0,0.0,69.92024642437394,91.560704226671,0.0,78.62059452178845
279,279,0.0,0.0,0.0,0.0,0.0,0.0,69.55981207152045,91.93101621903399,0.0,79.03296698559463
280,280,0.0,0.0,0.0,0.0,0.0,0.0,69.19953749545485,92.29313516319158,0.0,79.44381385917194
281,281,0.0,0.0,0.0,0.0,0.0,0.0,68.83952364927076,92.64670474095297,0.0,79.85291818406115
282,282,0.0,0.0,0.0,0.0,0.0,0.0,68.47987897737752,92.99135761570159,0.0,80.26006449808229
283,283,0.0,0.0,0.0,0.0,0.0,0.0,68.12069252734581,93.32672551835837,0.0,80.6650318553544
284,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.65246973269245,0.0,81.0675938834132
285,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.9682124757965,0.0,81.46751885394457
286,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.27361696050932,0.0,81.86456976773069
287,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.56832835757058,0.0,82.25849676523136
288,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.8520146891279,0.0,82.6490524004384
289,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.12433723739468,0.0,83.035976469114
290,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.38498191641652,0.0,83.41901951749112
291,291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.63361891198284,0.0,83.79791181317256
292,292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.86994457627772,0.0,84.17238696150595
293,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.09368260475031,0.0,84.5421662220037
294,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.304532441495,0.0,84.90698295289698
295,295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.50223271074772,0.0,85.2665587657123
296,296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.68651999834314,0.0,85.62059510010847
297,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.8571718828473,0.0,85.96882321087888
298,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.01394388029978,0.0,86.31094656234289
299,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.1566338273564,0.0,86.64668279082663
