,time,1110,1132,1558,1580,1155,6,1088,1536,1133,1581,1111,1559,1178,1156
0,0,93.1564025072199,69.94578883429938,89.7018138420296,75.001785553872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,93.41802101565771,69.52105366108928,90.08114468567311,74.56116307280449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,93.66855891347878,69.09865670640939,90.45338525905849,74.12164170002701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,93.90770558611054,68.6786600418815,90.81819765507413,73.6833414859485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,94.13518540031737,68.26111178424152,91.17524161180006,73.24637767530314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,94.35072867711058,67.84607298834273,91.52415592887242,72.81085477461316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,94.55407225048577,67.43358060512136,91.86460618530657,72.37689081543013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,94.74496002570172,0.0,92.19624767558068,71.944581089187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,94.92315377432259,0.0,92.51872557978751,71.51402255893588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,95.0884338643194,0.0,92.83171435175139,71.08530212020798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,95.24058963449043,0.0,93.13486012414029,70.65850271902751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,95.37943021195476,0.0,93.42784975909947,70.23370905175236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,95.50476438540512,0.0,93.71034282118609,69.81099070918843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,95.61644246421827,0.0,93.98202145289156,69.39042483104812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,95.714304981451,0.0,94.24257138285766,68.97206850682055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,95.79823498283741,0.0,94.49169267693678,68.55599189886308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,95.86810640226824,0.0,94.72909041019741,68.14225097549891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,95.92383647383977,0.0,94.95446501791186,67.73089346130573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,95.96535476210624,0.0,95.1675538337438,67.32197983844408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,95.99260333358313,0.0,95.36809102884288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,96.00553690114636,0.0,95.55582871009621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,96.00414388795618,0.0,95.73051685449974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,95.98842554112383,0.0,95.89194546886586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,95.95840639257457,0.0,96.03990370690018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,95.91412372529585,0.0,96.1741906941853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,95.85562748237481,0.0,96.2946370780968,0.0,67.2703723927284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,95.78301142440984,0.0,96.4010845998391,0.0,67.6098860404639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,95.6963710739884,0.0,96.49339705552592,0.0,67.94957523793933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,95.59580356148685,0.0,96.5714289476809,0.0,68.28933508381662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,95.48145929088307,0.0,96.63509993277272,0.0,68.62907342796139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,95.35348947178285,0.0,96.68432107720396,0.0,68.96867380137148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,95.21204588181935,0.0,96.71900557035526,0.0,69.30804345834851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,95.05731145733336,0.0,96.73913270509327,0.0,69.64705956841775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,94.88949956032735,0.0,96.7446523843709,0.0,69.98561238961658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,94.70881237517001,0.0,96.73558087462816,0.0,70.32358358113738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,94.51548142104885,0.0,96.71190512562107,0.0,70.66084592595257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,94.30973632283767,0.0,96.67367843785881,0.0,70.99727451144597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,94.09184476043147,0.0,96.62094592784436,0.0,71.33274121754127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,93.8620611681987,0.0,96.55376569012407,0.0,71.66711472186685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,93.62065654677016,0.0,96.47225096291366,0.0,72.00025461908224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,93.36793747149228,0.0,96.37649565643181,0.0,72.33202305517479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,93.10417574344213,0.0,96.26662705149104,0.0,72.66226702144569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,92.82967747910884,0.0,96.14280527880813,0.0,72.99085416302921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,43,92.54476221885322,0.0,96.0051807886651,0.0,73.31761892367736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,44,92.24974269659835,0.0,95.8539464703636,0.0,73.64241053032912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,45,91.94494378559276,0.0,95.68927430885431,0.0,73.96507520441047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,46,91.63068253404653,0.0,95.51140878351136,0.0,74.28544994528201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,91.30729636605261,0.0,95.32055164169611,0.0,74.60336232267396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,90.97512305936105,0.0,95.11695494309845,0.0,74.9186557924508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,90.63449087310677,0.0,94.90086849392537,0.0,75.23115842049104,67.48459012390632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,50,90.28573691577562,0.0,94.67255989007656,0.0,75.5406889190651,67.79472988422509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,51,89.9292062981102,0.0,94.43231370758005,0.0,75.84707609090721,68.10407013914359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,52,89.5652421722014,0.0,94.18041049602147,0.0,76.15014628183498,68.41249656868571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,53,89.19415814752652,0.0,93.91715653001721,0.0,76.44971020781725,68.71989746366572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,54,88.816319675772,0.0,93.64284279239553,0.0,76.7455960237409,69.02615856093009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,55,88.43204359217393,0.0,93.35780439418211,0.0,77.03760301700264,69.3311466709862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,56,88.04166131413385,0.0,93.06234987086542,0.0,77.3255618800445,69.63474754911405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,57,87.64550897440213,0.0,92.75682018236623,0.0,77.60927451996679,69.93683352879884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,58,87.24390938371695,0.0,92.44153860537232,0.0,77.88855457783784,70.23726867694776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,59,86.8371806809377,0.0,92.11683974339181,0.0,78.16321420637735,70.53592554997182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,60,86.4256360435758,0.0,91.78307820418897,0.0,78.43305725194276,70.83266860630124,67.33892338223211,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,61,86.00959182877602,0.0,91.44058933459826,0.0,78.69790031319081,71.12735976129657,67.61143921013243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,62,85.58935027276256,0.0,91.08971767880627,0.0,78.95754506636472,71.41985264136585,67.88222126055743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,63,85.16521616431932,0.0,90.73080674843368,0.0,79.21180651976177,71.71001577864813,68.15115368286511,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,64,84.73747991697654,0.0,90.36421708442317,0.0,79.46048497804047,71.99769214670447,68.41812399214467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,65,84.30642588368224,0.0,89.990288207192,0.0,79.70340190422296,72.28273391370345,68.68300187801181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,66,83.87233220458329,0.0,89.609357172002,0.0,79.94036448809189,72.56500298753416,68.9456710462576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,67,83.43548649667761,0.0,89.22176719120955,0.0,80.17118734986123,72.84434141017043,69.20600267701401,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,68,82.9961457721669,0.0,88.82787580247911,0.0,80.39567829376983,73.1205889796969,69.46387700789086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,69,82.55456082521539,0.0,88.42800925037366,0.0,80.61366049776737,73.39359559144687,69.71916170947583,67.46253548586863,0.0,0.0,0.0,0.0,0.0,0.0
70,70,82.11100680317683,0.0,88.02249855062955,0.0,80.82495830626156,73.66320946250802,69.97172824125744,67.77845932784102,0.0,0.0,0.0,0.0,0.0,0.0
71,71,81.66570570259559,0.0,87.61167875624868,0.0,81.02938254321398,73.92926481546667,70.22144652349579,68.09381501556834,0.0,0.0,0.0,0.0,0.0,0.0
72,72,81.21891126972385,0.0,87.19587095843423,0.0,81.22676787521944,74.19160031366185,70.4681850158213,68.40848134570678,0.0,0.0,0.0,0.0,0.0,0.0
73,73,80.77084759826049,0.0,86.77539952922373,0.0,81.41694347656455,74.4500594077633,70.71181080090768,68.72235535877013,0.0,0.0,0.0,0.0,0.0,0.0
74,74,80.32173234991542,0.0,86.35057450116598,0.0,81.5997330946912,74.70448434041204,70.95218967326355,69.03532623937826,0.0,0.0,0.0,0.0,0.0,0.0
75,75,79.87179125289525,0.0,85.92170852974093,0.0,81.77499313275909,74.9547035098562,71.1891862331763,69.34726414798455,0.0,0.0,0.0,0.0,0.0,0.0
76,76,79.42122145867542,0.0,85.48910795904565,0.0,81.94255249747398,75.20055689430588,71.42266978264296,69.65805809165418,0.0,0.0,0.0,0.0,0.0,0.0
77,77,78.97022822395957,0.0,85.05305619310445,0.0,82.10225817596212,75.44189015540772,71.6525029481341,69.96757797846811,0.0,0.0,0.0,0.0,0.0,0.0
78,78,78.51901012154653,0.0,84.61384692143575,0.0,82.2539757879814,75.67852896075406,71.87854160072695,70.27570757255887,0.0,0.0,0.0,0.0,0.0,0.0
79,79,78.06773831197323,0.0,84.17177508039123,0.0,82.39755151930316,75.91031782528671,72.10065841829672,70.58230562555413,0.0,0.0,0.0,0.0,0.0,0.0
80,80,77.61660571999103,0.0,83.72709647654496,0.0,82.53286613478612,76.13708794153779,72.31871383139779,70.88725060576378,0.0,0.0,0.0,0.0,0.0,0.0
81,81,77.16577136834204,0.0,83.28009243333169,0.0,82.65978135736378,76.35869008749664,72.53257371947038,71.19040139817947,0.0,0.0,0.0,0.0,0.0,0.0
82,82,76.71540884779732,0.0,82.8310134374494,0.0,82.77817086957151,76.57494873176657,72.74209768701621,71.49161403367384,0.0,0.0,0.0,0.0,0.0,0.0
83,83,76.26566555269684,0.0,82.38011890634026,0.0,82.88793626369817,76.78571506479012,72.94715111532878,71.79075930557126,0.0,0.0,0.0,0.0,0.0,0.0
84,84,75.81669659415891,0.0,81.927653413255,0.0,82.98896058212983,76.99083424118358,73.14759938722261,72.08768811917078,0.0,0.0,0.0,0.0,0.0,0.0
85,85,75.36864474244179,0.0,81.47385462342368,0.0,83.08115527745188,77.19014537974438,73.34331413599867,72.38225463484963,0.0,0.0,0.0,0.0,0.0,0.0
86,86,74.92164728182561,0.0,81.01894582014512,0.0,83.1644134938419,77.38349519087959,73.53415511094131,72.67431057267522,0.0,0.0,0.0,0.0,0.0,0.0
87,87,74.47583610339717,0.0,80.56315107385187,0.0,83.23867299015731,77.57073150522038,73.72000088128911,72.96371133234224,0.0,0.0,0.0,0.0,0.0,0.0
88,88,74.03133157379926,0.0,80.10669483509353,0.0,83.30384566523706,77.75171033883046,73.9007122097161,73.2502919190611,0.0,0.0,0.0,0.0,0.0,0.0
89,89,73.58825531445181,0.0,79.64976549932392,0.0,83.35987271705253,77.9262893458026,74.0761629221026,73.53390318208774,0.0,0.0,0.0,0.0,0.0,0.0
90,90,73.146711689576,0.0,79.19258123898953,0.0,83.40669331131397,78.09432107858908,74.24623409179517,73.81438785015176,0.0,0.0,0.0,0.0,0.0,0.0
91,91,72.70681867679538,0.0,78.73531754087772,0.0,83.44426837914534,78.25566695526409,74.41079545055779,74.09159286905464,0.0,0.0,0.0,0.0,0.0,0.0
92,92,72.26867126821007,0.0,78.27815805445331,0.0,83.47255702147909,78.41020458915325,74.56973053634702,74.36534460013374,0.0,0.0,0.0,0.0,0.0,0.0
93,93,71.832360249735,0.0,77.82129383383862,0.0,83.4915323931491,78.55779318304037,74.72291807939683,74.63549255226837,0.0,0.0,0.0,0.0,0.0,0.0
94,94,71.39797809039455,0.0,77.36488179437293,0.0,83.50116593247319,78.69830851400334,74.8702447610397,74.90187216378315,0.0,0.0,0.0,0.0,0.0,0.0
95,95,70.96560724423371,0.0,76.90908000834114,0.0,83.50145909310963,78.831636318129,75.01159909471228,75.16431731197368,0.0,0.0,0.0,0.0,0.0,0.0
96,96,70.53533756288867,0.0,76.45405402399841,0.0,83.49241167831133,78.95765841732604,75.14687157169084,75.42266044692555,0.0,0.0,0.0,0.0,0.0,0.0
97,97,70.10723219833973,0.0,75.99994990912393,0.0,83.47402184097783,79.07625988700362,75.27596124622434,75.676732732741,0.0,0.0,0.0,0.0,0.0,0.0
98,98,69.68136769321573,0.0,75.54690161982,0.0,83.44631775106106,79.18734348689048,75.39876306615581,75.9263772980132,0.0,0.0,0.0,0.0,0.0,0.0
99,99,69.25780035652026,0.0,75.09504429882264,0.0,83.40931795821572,79.29080859144744,75.51517438813615,76.17142344222299,0.0,0.0,0.0,0.0,0.0,0.0
100,100,68.83660505373322,0.0,74.64450765288574,0.0,83.36307089849191,79.38656557388954,75.62511461931435,76.41169963845978,0.0,0.0,0.0,0.0,0.0,0.0
101,101,68.41783142841504,0.0,74.19542231106936,0.0,83.30761526271246,79.47452886505857,75.72848652661142,76.64704705492866,0.0,0.0,0.0,0.0,0.0,0.0
102,102,68.0015315799499,0.0,73.74788865242076,0.0,83.24301151269768,79.55460990035424,75.82521529622068,76.87729998535836,0.0,0.0,0.0,0.0,0.0,0.0
103,103,67.5877598259738,0.0,73.30202115329735,0.0,83.16931808247466,79.62673880366616,75.91520961224582,77.10228581992585,0.0,0.0,0.0,0.0,0.0,0.0
104,104,0.0,0.0,72.85792927333075,0.0,83.08660702433059,79.6908574301582,75.99840748791581,77.32185220982339,0.0,0.0,0.0,0.0,0.0,0.0
105,105,0.0,0.0,72.41569969077673,0.0,82.9949638090086,79.74690507245596,76.07473062845594,77.53582683853304,0.0,0.0,0.0,0.0,0.0,0.0
106,106,0.0,0.0,71.97543870870174,0.0,82.89448709271606,79.79482574079522,76.14411727855388,77.74405138740444,0.0,0.0,0.0,0.0,0.0,0.0
107,107,0.0,0.0,71.53721857928872,0.0,82.78525730034265,79.83457550187144,76.20652244697759,77.94636829269287,0.0,0.0,0.0,0.0,0.0,0.0
108,108,0.0,0.0,71.10113109780066,0.0,82.66738336782974,79.86611534845223,76.26187843752584,78.14261400008401,0.0,0.0,0.0,0.0,0.0,0.0
109,109,0.0,0.0,70.66724656637486,0.0,82.54098675873738,79.8894257720564,76.31014106276439,78.33265385690405,67.19753226226067,0.0,0.0,0.0,0.0,0.0
110,110,0.0,0.0,70.23564858231738,0.0,82.4061857079581,79.90447782877742,76.35127660635929,78.51631292391002,67.61684209523386,0.0,0.0,0.0,0.0,0.0
111,111,0.0,0.0,69.80638880762437,0.0,82.26310282962638,79.91125491908258,76.38524202403532,78.69345964349002,68.03903461269398,0.0,0.0,0.0,0.0,0.0
112,112,0.0,0.0,69.37953800323325,0.0,82.11187257431732,79.9097528309619,76.41201811694216,78.86394338715976,68.46407689885118,0.0,0.0,0.0,0.0,0.0
113,113,0.0,0.0,68.95515775568828,0.0,81.95263324054682,79.89997975261876,76.4315764551139,79.02762967580891,68.89192813632461,0.0,0.0,0.0,0.0,0.0
114,114,0.0,0.0,68.53330091500523,0.0,81.78553435090028,79.8819345008078,76.44389265852836,79.18436504712145,69.32254464470346,0.0,0.0,0.0,0.0,0.0
115,115,0.0,0.0,68.11401201980105,0.0,81.61072869477735,79.85564277667144,76.44897300360891,79.3340340571993,69.75588531593431,0.0,0.0,0.0,0.0,0.0
116,116,0.0,0.0,67.6973433331541,0.0,81.42837208768651,79.82112086813451,76.44680132249492,79.47650272681172,70.19189506949796,0.0,0.0,0.0,0.0,0.0
117,117,0.0,0.0,67.28333885617407,0.0,81.23862313088853,79.77840460234364,76.43737885109756,79.61165435008031,70.63050973155993,0.0,0.0,0.0,0.0,0.0
118,118,0.0,0.0,0.0,0.0,81.04165043531339,79.72753477388909,76.42072422357197,79.73935379952584,71.0716842737342,0.0,0.0,0.0,0.0,0.0
119,119,0.0,0.0,0.0,0.0,80.837624770118,79.66856428737103,76.39684026141263,79.85951259742974,71.51534764057459,0.0,0.0,0.0,0.0,0.0
120,120,0.0,0.0,0.0,0.0,80.6267188150511,79.6015292177413,76.36574715075493,79.97200252893282,71.96142475116476,0.0,0.0,0.0,0.0,0.0
121,121,0.0,0.0,0.0,0.0,80.40909956885189,79.52651359740715,76.32748236921893,80.07673535157645,72.40984829889929,0.0,0.0,0.0,0.0,0.0
122,122,0.0,0.0,0.0,0.0,80.18496484527127,79.44357001348284,76.28206750754933,80.17361961753721,72.86053524839522,67.37279480421006,0.0,0.0,0.0,0.0
123,123,0.0,0.0,0.0,0.0,79.95449135723749,79.35277710823873,76.2295479587806,80.26256072592379,73.31341041405331,67.79227000182037,0.0,0.0,0.0,0.0
124,124,0.0,0.0,0.0,0.0,79.71785676367966,79.2542178104041,76.16996635537963,80.34347566240913,73.76837000068403,68.21456363880047,0.0,0.0,0.0,0.0
125,125,0.0,0.0,0.0,0.0,79.4752537992558,79.14797919919154,76.10336913074386,80.41630056688922,74.22532379110565,68.6396349744212,0.0,0.0,0.0,0.0
126,126,0.0,0.0,0.0,0.0,79.22686820781531,79.03415946183486,76.02981958642197,80.48095418219279,74.68417716410771,69.06743501048688,0.0,0.0,0.0,0.0
127,127,0.0,0.0,0.0,0.0,78.97289291347515,78.91285348698862,75.94936490364313,80.53738939150524,75.14481173748297,69.49791703686154,0.0,0.0,0.0,0.0
128,128,0.0,0.0,0.0,0.0,78.7135134912726,78.78417397837518,75.86208858502292,80.58554925278881,75.60712305016318,69.93103687225174,0.0,0.0,0.0,0.0
129,129,0.0,0.0,0.0,0.0,78.44892916765954,78.64822997242932,75.76805126466348,80.62538915493232,76.07098217924865,70.3667306097677,0.0,0.0,0.0,0.0
130,130,0.0,0.0,0.0,0.0,78.17932435828766,78.50513378969795,75.66733646590374,80.6568695455792,76.53626771064455,70.80494195966033,0.0,0.0,0.0,0.0
131,131,0.0,0.0,0.0,0.0,77.90488963842836,78.35501481889219,75.5600177943842,80.67996339696752,77.00283947970581,71.2456113108237,0.0,0.0,0.0,0.0
132,132,0.0,0.0,0.0,0.0,77.6258213120634,78.19799822010692,75.44618487933283,80.69465628065308,77.47057174690505,71.6886639530335,0.0,0.0,0.0,0.0
133,133,0.0,0.0,0.0,0.0,77.34230738469624,78.03421179460508,75.32593661168359,80.70091680826773,77.93929910251126,72.13402698943801,0.0,0.0,0.0,0.0
134,134,0.0,0.0,0.0,0.0,77.05453438352826,77.86379269048336,75.1993551997107,80.69875585444255,78.4088841542595,72.58162360308211,0.0,0.0,0.0,0.0
135,135,0.0,0.0,0.0,0.0,76.76268719300921,77.68688020435887,75.06655118928875,80.68816737366618,78.87914880793437,73.03136688908867,0.0,0.0,0.0,0.0
136,136,0.0,0.0,0.0,0.0,76.46696218830373,77.50361558770332,74.9276182179011,80.66915799916286,79.34992931093512,73.4831716439129,0.0,0.0,0.0,0.0
137,137,0.0,0.0,0.0,0.0,76.1675336061112,77.31414864734504,74.78267771444762,80.64175441268473,79.82104846579863,73.93693599455891,0.0,0.0,0.0,0.0
138,138,0.0,0.0,0.0,0.0,75.86459342526398,77.11862386723257,74.63182129546085,80.60598111035472,80.29232244812752,74.39256568039315,0.0,0.0,0.0,0.0
139,139,0.0,0.0,0.0,0.0,75.55831152588809,76.91718711049748,74.47518059596563,80.56186776098978,80.76356072956294,74.84995560887292,0.0,0.0,0.0,0.0
140,140,0.0,0.0,0.0,0.0,75.24888139972497,76.71001218207296,74.31285729811793,80.50945652182862,81.2345510115594,75.30898291538702,0.0,0.0,0.0,0.0
141,141,0.0,0.0,0.0,0.0,74.93646792578666,76.49723340801087,74.14498613910037,80.4487945708034,81.70508863934381,75.76953868232984,0.0,0.0,0.0,0.0
142,142,0.0,0.0,0.0,0.0,74.62124629692065,76.27901929105066,73.97167809374986,80.37994136831323,82.17496207345359,76.23148939178186,0.0,0.0,0.0,0.0
143,143,0.0,0.0,0.0,0.0,74.30338884246804,76.05552537341966,73.79305793484593,80.30296117169321,82.64393732997536,76.69470904119063,0.0,0.0,0.0,0.0
144,144,0.0,0.0,0.0,0.0,73.98306494014854,75.8269205731102,73.60926379276583,80.21792292643734,83.11178062267724,77.15905954329553,0.0,0.0,0.0,0.0
145,145,0.0,0.0,0.0,0.0,73.66044093642175,75.59335414154941,73.4204099395216,80.12490744662679,83.57825084967264,77.6243902185153,0.0,0.0,0.0,0.0
