,time,1110,1132,1558,1580,1155,6,1088,1536,1133,1581,1111,1559,1178,1156
146,146,0.0,0.0,0.0,0.0,73.3356678520933,75.35500126433703,73.22663602242898,80.02399264797755,84.04309156714484,78.09054421122782,0.0,0.0,0.0,0.0
147,147,0.0,0.0,0.0,0.0,73.00891214812711,75.11201078608475,73.0280699154144,79.91527527815511,84.50605490684887,78.55736540021184,0.0,0.0,0.0,0.0
148,148,0.0,0.0,0.0,0.0,72.68033084416965,74.86455683032314,72.82484598372629,79.79884886533291,84.9668614757257,79.02468452762231,0.0,0.0,0.0,0.0
149,149,0.0,0.0,0.0,0.0,72.35007769000671,74.61279351655521,72.61710477748757,79.67482530841853,85.42524053757715,79.49233305480907,0.0,0.0,0.0,0.0
150,150,0.0,0.0,0.0,0.0,72.01828544267389,74.35689314593368,72.40496888972412,79.54329853585193,85.88090582495052,79.96011444109652,0.0,0.0,0.0,0.0
151,151,0.0,0.0,0.0,0.0,71.6851192037999,74.09700797123823,72.18858480267866,79.40440201762976,86.33356365427608,80.42784689901296,0.0,0.0,0.0,0.0
152,152,0.0,0.0,0.0,0.0,71.35070533820843,73.83330788321584,71.96808084763352,79.25824371297492,86.78292159439161,80.89532742153958,0.0,0.0,0.0,0.0
153,153,0.0,0.0,0.0,0.0,71.01518466046187,73.56594271369882,71.74360271262562,79.10494907529012,87.22866310079857,81.36234591312314,0.0,0.0,0.0,0.0
154,154,0.0,0.0,0.0,0.0,70.67869457414922,73.29508551454232,71.5152778982115,78.94465351819541,87.67047299316062,81.82870035659646,0.0,0.0,0.0,0.0
155,155,0.0,0.0,0.0,0.0,70.34136343943689,73.02088305979406,71.28325080136955,78.77749502426123,88.10803807628915,82.29415146687455,0.0,0.0,0.0,0.0
156,156,0.0,0.0,0.0,0.0,70.00331640711478,72.74349873579239,71.04764762046088,78.60359990195988,88.54102996359252,82.7584676254047,0.0,0.0,0.0,0.0
157,157,0.0,0.0,0.0,0.0,69.66467541802763,72.46308191251482,70.80861100299835,78.42312484070303,88.96910487172576,83.22141786410151,0.0,0.0,0.0,0.0
158,158,0.0,0.0,0.0,0.0,69.32556466854109,72.1797919876822,70.5662767291825,78.23620737893681,89.39193069199817,83.68275638827505,0.0,0.0,0.0,0.0
159,159,0.0,0.0,0.0,0.0,68.98609412807613,71.89377433410229,70.32077380340213,78.04300080659216,89.80916063644078,84.14221411057281,0.0,0.0,0.0,0.0
160,160,0.0,0.0,0.0,0.0,68.64638150491746,71.60518398748601,70.07223571599373,77.84365985505157,90.22043312369385,84.59953033801646,0.0,0.0,0.0,0.0
161,161,0.0,0.0,0.0,0.0,68.30652522144705,71.31416197958389,69.82080015589081,77.63833364491596,90.62540903726878,85.05443725616318,0.0,0.0,0.0,0.0
162,162,0.0,0.0,0.0,0.0,67.96664197212009,71.0208586647788,69.56659772458727,77.42718611040748,91.02371685004154,85.5066599971472,0.0,0.0,0.0,0.0
163,163,0.0,0.0,0.0,0.0,67.62681892127692,70.72541044246219,69.30975205538857,77.21036833469431,91.41499926919941,85.95589153890252,0.0,0.0,0.0,0.0
164,164,0.0,0.0,0.0,0.0,67.28716648695386,70.4279570818432,69.05039619626476,76.9880524166156,91.79889532547506,86.40185088474023,0.0,0.0,0.0,0.0
165,165,0.0,0.0,0.0,0.0,0.0,70.12864142970624,68.78865600020386,76.76039721761005,92.17502151186936,86.84423351822274,0.0,0.0,0.0,0.0
166,166,0.0,0.0,0.0,0.0,0.0,69.82759250013568,68.52465559936374,76.52756853478579,92.54302987983077,87.28271934072981,0.0,0.0,0.0,0.0
167,167,0.0,0.0,0.0,0.0,0.0,69.52494238910455,68.25851734433412,76.28973210427107,92.90254143347778,87.71700739075594,0.0,0.0,0.0,0.0
168,168,0.0,0.0,0.0,0.0,0.0,69.22082599795783,67.99036174812801,76.0470468512029,93.25318504663984,88.14675553328736,0.0,0.0,0.0,0.0
169,169,0.0,0.0,0.0,0.0,0.0,68.91535917393038,67.72031264621431,75.7996845182676,93.59459840046831,88.57164137342409,0.0,0.0,0.0,0.0
170,170,0.0,0.0,0.0,0.0,0.0,68.6086768458034,67.44848660158807,75.54780961574238,93.92641889731237,88.99133679448958,0.0,0.0,0.0,0.0
171,171,0.0,0.0,0.0,0.0,0.0,68.30088963461043,0.0,75.2915988008444,94.2482842528253,89.40549006603408,0.0,0.0,0.0,0.0
172,172,0.0,0.0,0.0,0.0,0.0,67.99212156744092,0.0,75.03120189583385,94.55983311049091,89.81375281254829,0.0,0.0,0.0,0.0
173,173,0.0,0.0,0.0,0.0,0.0,67.68247811394775,0.0,74.766793450191,94.8607159030433,90.21579001864802,0.0,0.0,0.0,0.0
174,174,0.0,0.0,0.0,0.0,0.0,67.37207784139251,0.0,74.49854016724245,95.15058553291573,90.61123455747739,0.0,0.0,0.0,0.0
175,175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.22660099186983,95.42910837222341,90.99973341214462,0.0,0.0,0.0,0.0
176,176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.95113342717283,95.69593399938428,91.38092043224421,0.0,0.0,0.0,0.0
177,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.67231191919218,95.95075807095799,91.75443551889272,0.0,0.0,0.0,0.0
178,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.3902903144749,96.19326100620337,92.11992548754209,0.0,0.0,0.0,0.0
179,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.105226749568,96.4231398004041,92.47701578351466,0.0,0.0,0.0,0.0
180,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.81727126378098,96.64009832690732,92.82534942151348,0.0,0.0,0.0,0.0
181,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.52658387757117,96.84386930435619,93.16455867736816,0.0,0.0,0.0,0.0
182,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.23331623811515,97.03419396782522,93.49429509498117,0.0,0.0,0.0,0.0
183,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.93761765990037,97.21080118049262,93.81419076092263,0.0,0.0,0.0,0.0
184,184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.63963505141732,97.37348307604603,94.12388842896534,0.0,0.0,0.0,0.0
185,185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.3395128484084,97.52199924531271,94.42305261574388,0.0,0.0,0.0,0.0
186,186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0373872190663,97.65616330241184,94.7113402838542,0.0,0.0,0.0,0.0
187,187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.73340899664659,97.77580053381142,94.98841141380751,0.0,0.0,0.0,0.0
188,188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.42770344142572,97.8807265508367,95.25393996815271,0.0,0.0,0.0,0.0
189,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.120415877812,97.97081293619974,95.50760446741161,0.0,0.0,0.0,0.0
190,190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.81166637036374,98.0459334056422,95.74909906082102,0.0,0.0,0.0,0.0
191,191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.50158360937836,98.10597496603081,95.9781239679625,0.0,0.0,0.0,0.0
192,192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.19030439409539,98.15087104994328,96.19438611748855,0.0,0.0,0.0,0.0
193,193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.87793538388686,98.18053615498243,96.39762090671603,0.0,0.0,0.0,0.0
194,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.56460238646889,98.1949426256993,96.58756145383597,0.0,0.0,0.0,0.0
195,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.25042290056076,98.19407702254135,96.76396026300004,0.0,0.0,0.0,0.0
196,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.93550635343664,98.17791824657809,96.92659000360831,0.0,0.0,0.0,0.0
197,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.61996473311476,98.14651423174645,97.07522281797237,0.0,0.0,0.0,0.0
198,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.30390719831348,98.09989423047767,97.20968438224793,0.0,0.0,0.0,0.0
199,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.03811253906345,97.32977961662243,0.0,0.0,0.0,0.0
200,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.96128102631363,97.43533587676468,0.0,0.0,0.0,0.0
201,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.86949236651323,97.52622513441442,0.0,0.0,0.0,0.0
202,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.76287437070705,97.60232133811895,0.0,0.0,0.0,0.0
203,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.64156779070973,97.66351146935862,0.0,0.0,0.0,0.0
204,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.50574757601265,97.70971753119966,0.0,0.0,0.0,0.0
205,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.35558985373318,97.7408751673535,0.0,0.0,0.0,0.0
206,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.19130385226568,97.75693382710953,0.0,0.0,0.0,0.0
207,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.01309897320454,97.75787861848566,0.0,0.0,0.0,0.0
208,208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.821216433157,97.74369780847522,0.0,0.0,0.0,0.0
209,209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.61590708448216,97.71442625808713,0.0,0.0,0.0,0.0
210,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.39744139282034,97.67010191653156,0.0,0.0,0.0,0.0
211,211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.1660875756147,97.61077658468324,67.26412496940628,0.0,0.0,0.0
212,212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.92214261289955,97.53653740858721,67.66151649756927,0.0,0.0,0.0
213,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.66591028994489,97.44748494131835,68.06095198555066,0.0,0.0,0.0
214,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.3977005468348,97.34375442471611,68.4623564789779,0.0,0.0,0.0
215,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.11783911293102,97.22546153644734,68.86568358816506,0.0,0.0,0.0
216,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.82666655172525,97.09279886983981,69.27084641181345,0.0,0.0,0.0
217,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.52450682107103,96.94591717778096,69.67778695113995,0.0,0.0,0.0
218,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.21172779705252,96.78503219477108,70.08642213354698,0.0,0.0,0.0
219,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.88866916332286,96.61033844797248,70.496676322041,0.0,0.0,0.0
220,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.55568258810739,96.42208328676584,70.90845903267808,0.0,0.0,0.0
221,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.21315051127414,96.22051292312561,71.32167575140019,0.0,0.0,0.0
222,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.86142563815321,96.00587206824795,71.73624539013105,0.0,0.0,0.0
223,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.50088007229364,95.77843487588856,72.15205389430461,67.35610229830503,0.0,0.0
224,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.13187505326374,95.53849349040875,72.56900632166757,67.75891992281643,0.0,0.0
225,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.75477992876701,95.28634684165283,72.98697970339916,68.16396563079901,0.0,0.0
226,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.36996175128805,95.02230000613325,73.40587669097319,68.5711845648757,0.0,0.0
227,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.977803586986,94.74667377266721,73.82555909647918,68.98051347526491,0.0,0.0
228,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.5786472778955,94.45979356456161,74.24590835439429,69.39189672971762,0.0,0.0
229,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.17286856187494,94.16198879536535,74.66678884868479,69.80525919168683,0.0,0.0
230,230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.76082921054025,93.85360224523413,75.08806635600686,70.22053317014507,67.1722959467855,0.0
231,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.34286797713025,93.53498910104797,75.50959538183315,70.63764198065701,67.33752698187924,0.0
232,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.91935499516602,93.2064962385883,75.93122529269115,71.05651100096095,67.4990734218103,0.0
233,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.49062743474921,92.86847175537348,76.35280026064069,71.47704470036295,67.6568450967316,0.0
234,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0570169184547,92.52129356543841,76.77415251586716,71.89916664780675,67.81075743691365,0.0
235,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.61886669177744,92.16530979431322,77.19512225075714,72.32276730576982,67.96071592598368,0.0
236,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.17650458474117,91.80087763725405,77.61553093830032,72.74775633105949,68.10663176717748,0.0
237,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.73025176806517,91.42838144751907,78.03519440473468,73.17402737789604,68.24841679184047,0.0
238,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.28041409108192,91.04816510012091,78.45392980191988,73.60146962061705,68.38598886101038,0.0
239,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.82731583067284,90.66060779077509,78.87154183019442,74.02996143964384,68.51926138727835,0.0
240,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.37123195150292,90.26604789290836,79.28782950738021,74.45938887625806,68.64814867254373,0.0
241,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.9124721272398,89.86486672784966,79.7025861768363,74.88962715688508,68.77257674746038,0.0
242,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.45131357780389,89.45740424703092,80.11559952688097,75.32052736009597,68.89246746983801,0.0
243,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.98803437744776,89.04400534506878,80.52665162221398,75.75196739910784,69.00773851211318,0.0
244,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.52288916303802,88.62503693549124,80.9355189479707,76.18378784754309,69.11831964568064,0.0
245,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.05615700482886,88.20082445720662,81.34196494826837,76.61584337283838,69.2241421083534,0.0
246,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.58807760388713,87.77171454763307,81.745754910435,77.04797681206117,69.32512775912039,0.0
247,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.1188913576399,87.33803013439933,82.14664875745258,77.48001873959907,69.42122186241518,0.0
248,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.64883134543172,86.90010536637776,82.54439340657898,77.91180772924089,69.51234954032195,0.0
249,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.17813083294851,86.45825053891491,82.9387381493031,78.34315620005067,69.59845409179198,0.0
250,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.70700066280625,86.01277798010328,83.3294193757566,78.77387743644022,69.67948072317166,0.0
251,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.23564479461226,85.56399311598783,83.7161762864798,79.20378594096798,69.75537108430602,0.0
252,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.76428204396336,85.11218608231992,84.09874339275356,79.63269059496298,69.82606881692342,0.0
253,253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.29308770617442,84.65765646250094,84.4768344840582,80.06037279930639,69.8915362779167,0.0
254,254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.82225223837281,84.20068813012375,84.85019120219222,80.48662947879511,69.95172138865296,0.0
255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.35195216114718,83.74154162849132,85.21851868135188,80.91124450228781,70.00658539220315,0.0
256,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.88235746001914,83.28048650188929,85.58152598279442,81.33398080111384,70.05608626579088,0.0
257,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.41362486835285,82.8177925745567,85.9389435056917,81.75462519824336,70.10018989982126,0.0
258,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.94591856113931,82.35369094737347,86.29046508011187,82.17292863290487,70.13887018076221,0.0
259,259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.47937620639698,81.88842906261291,86.63580659855714,82.58864342334431,70.17209786743008,0.0
260,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.01414312236558,81.4222467969367,86.97467297522961,83.00153156689726,70.19984619851878,0.0
261,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.55035212044511,80.95536158160282,87.30676681017385,83.41132608274062,70.22209653176257,0.0
262,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.08812401964134,80.48799873633841,87.63179747654281,83.8177698815512,70.23883278384749,0.0
263,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.62758081043347,80.02034699186693,87.94946423784894,84.22060055030506,70.25004705954856,0.0
264,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.16883912534374,79.55263215703617,88.25947402769401,84.6195260902673,70.25572845650001,0.0
265,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.71199800977605,79.08502224041578,88.56153325777426,85.01428964619662,70.25587428924807,0.0
266,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.257170295283,78.61772177456278,88.85535721065261,85.4045887109109,70.25047888075021,0.0
267,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.80443941615803,78.15089303380701,89.14064367648429,85.7901487172228,70.2395559966103,0.0
268,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.35390267084566,77.68471306091894,89.41711825698398,86.1706657036442,70.22310518910444,0.0
269,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.90563496679512,77.21934541160894,89.68448996430558,86.5458565187716,70.20113982718873,0.0
270,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.45973065528248,76.7549339685153,89.942487911423,86.91540868958528,70.17367586061434,0.0
271,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.01624488531724,76.2916369194304,90.1908345819127,87.27903155980027,70.14073179897825,0.0
272,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.57526378707827,75.82958644697803,90.42927392897316,87.63641404540842,70.10233427230631,0.0
273,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.13683537179138,75.36891585497342,90.65754431994942,87.98724184993175,70.05850681438396,0.0
274,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.70103247030518,74.90975927748856,90.87538815666504,88.33122442535017,70.00928100309298,0.0
275,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.2679020334616,74.45222620616836,91.08256178813285,88.66803383370653,69.95469082371729,0.0
276,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.83749891463603,73.99644009853635,91.27884567112149,88.99737579101473,69.89477262555346,0.0
277,277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.4098640182928,73.54250660775243,91.46399769178129,89.3189279495673,69.82957615827826,0.0
278,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.98505132330584,73.09052053324518,91.63781030202678,89.63239412504473,69.75913676239126,0.0
279,279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5630854955568,72.64057829824752,91.80008278698374,89.93745973893404,69.68350307205266,0.0
280,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.19277768685316,91.95062168024297,90.23382866236551,69.60273684288788,0.0
281,281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.74720004513551,92.08925080894652,90.52118704958637,69.51687980436687,0.0
282,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.3039226799709,92.21580216273301,90.79925008073911,69.42599768511633,0.0
283,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.86301896592335,92.33011625830525,91.06771619449954,69.33014708784626,0.0
284,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.42456408795388,92.43206190931448,91.32631442176381,69.22939190475546,0.0
285,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.98861810098133,92.5215075706775,91.5747485128469,69.12380316651429,0.0
286,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.55524322441035,92.59835076023772,91.81274456880665,69.01344805459716,0.0
287,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.1244927401216,92.66248920297728,92.04004243882683,68.89839530156789,0.0
288,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.69641679489997,92.71384052229078,92.25638678909509,68.77872048914175,0.0
289,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.27107308860585,92.7523424972999,92.46152759892543,68.6545005170542,0.0
290,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.8484949276311,92.77796304084413,92.65522065840801,68.52580818209051,0.0
291,291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.42872362483332,92.79064164201476,92.83723786008056,68.39273345859566,0.0
292,292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.79038725330015,93.00736787457872,68.25535133588907,67.27792226815895
293,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.77719030604875,93.16540692214738,68.11374841180798,67.6436042972137
294,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.75106184155968,93.31115920877227,67.96800684128884,68.01027666194125
295,295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.7120432417398,93.44444727609435,67.81822004299676,68.37785353215126
296,296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.660176804041,93.56510259838795,67.66446636687719,68.74625655149872
297,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.59553491703966,93.6729859030672,67.50684561606326,69.11538279083517
298,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.51819060071956,93.76795776264964,67.34544755488578,69.48514743129597
299,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.42823682635046,93.84989881807785,0.0,69.85544606155392
