,time,341,386,879,319,857,364,880,342,858,387,836,903
0,0,76.86754281107225,77.18921101837392,93.53167859496713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,76.42884817296404,77.29982573281333,93.14924361226416,67.51730284333776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,75.99048633652197,77.40347918083899,92.75857031215577,67.6822074244305,67.47523467196531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,75.55260938536836,77.50007992195742,92.36003073489931,67.84326940415801,67.8116614327109,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,75.11535755678422,77.58955355411734,91.9540133799359,68.0003808021325,68.14809262007267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,74.67887870003081,77.67181557251057,91.54091233834187,68.15346021700526,68.48442489075761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,74.24329629436522,77.74680568855707,91.12110751079189,68.30240579701146,68.82056258307345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,73.80875396984158,77.81444685335178,90.6949645949532,68.44713745904158,69.15638561380575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,73.3753590702408,77.87469342370338,90.26286289389098,68.58755466350166,69.49179230861684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,72.94323896992542,77.92748316367872,89.82516654147285,68.72357900529023,69.82666166030661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,72.51250387488693,77.97277173090073,89.38224275485823,68.85511701888015,70.16087489973174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,72.0832476320858,78.01051900930186,88.93443409907903,68.982092405589,70.49431010783466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,71.65558352928015,78.0407030154839,88.4821035896184,69.10441929043581,70.8268422142145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,71.22960263432972,78.06327844834331,88.02558903873356,69.22202389937571,71.15834300035596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,70.80539202370822,78.07824593671491,87.56522116387711,69.33481751863924,71.488675300224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,70.38303487327414,78.08557593480636,87.10132338583432,69.4427346801436,71.817704467861,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,69.96261611210427,78.08526413937794,86.63422018224887,69.54570610980366,72.14528683449355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,69.54420569532273,78.07731766084969,86.16422803950434,69.64365321164476,72.47128737006639,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,69.12788108119148,78.06174116004004,85.6916302939778,69.73651010608825,72.79555014037547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,68.713699840756,78.03855068931985,85.21673617963687,69.8242238640789,73.11792791768782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,68.3017272264966,78.00775982190828,84.73982178445118,69.90672139621518,73.43826437341221,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,67.8920251404169,77.96939346900008,84.26117171478857,69.9839537927764,73.75640622581177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,0.0,77.92349471289089,83.7810382565166,70.05586875924608,74.07219109413212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,0.0,77.8700971040111,83.2996900399602,70.12241062042158,74.3854598741584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,0.0,77.80925220976066,82.81737949059594,70.18353153003129,74.69604439457541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,0.0,77.74100883270373,82.33433559793299,70.23919158521714,75.00377362736063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,0.0,77.66542669694324,81.8507953013923,70.28934769728103,75.30847377793174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,0.0,77.58256945359125,81.36698005898737,70.33397046852414,75.60997488030426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,0.0,77.49251140548873,80.88310378616566,70.37302742604815,75.9080980656719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,0.0,77.3953237041824,80.39937292143638,70.40648302895731,76.202675216145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,0.0,77.2910878984114,79.91597924545694,70.43431559855962,76.49350969955087,67.33485800876592,0.0,0.0,0.0,0.0,0.0,0.0
31,31,0.0,77.17990249371773,79.43311474483511,70.45651175895162,76.78042908742795,67.75430809608547,0.0,0.0,0.0,0.0,0.0,0.0
32,32,0.0,77.06184212830797,78.95096418416425,70.47304390054204,77.06325255440599,68.17659224881729,0.0,0.0,0.0,0.0,0.0,0.0
33,33,0.0,76.9370183950291,78.46968421837327,70.48391533023556,77.34179077533915,68.6016863697726,0.0,0.0,0.0,0.0,0.0,0.0
34,34,0.0,76.80553223266351,77.98945316720044,70.48910386641546,77.6158526851116,69.02953726834119,0.0,0.0,0.0,0.0,0.0,0.0
35,35,0.0,76.66748067783463,77.5104148013888,70.48861264472794,77.88525943579917,69.46010476004572,0.0,0.0,0.0,0.0,0.0,0.0
36,36,0.0,76.52297680640747,77.03272735421643,70.48244190264468,78.14982422506013,69.8933348286271,0.0,0.0,0.0,0.0,0.0,0.0
37,37,0.0,76.3721427055144,76.55652241996907,70.47059462286941,78.40935922624219,70.3291813275704,0.0,0.0,0.0,0.0,0.0,0.0
38,38,0.0,76.21509597602481,76.0819392110493,70.45307652973443,78.66366874657578,70.7675781235864,0.0,0.0,0.0,0.0,0.0,0.0
39,39,0.0,76.05194970408013,75.60910436719905,70.4299073558596,78.91257750806814,71.20846675143171,0.0,0.0,0.0,0.0,0.0,0.0
40,40,0.0,75.88283862177794,75.13813890685279,70.40109825713282,79.15588879784963,71.65177368266178,0.0,0.0,0.0,0.0,0.0,0.0
41,41,0.0,75.70789245315338,74.66915201807808,70.36667434303114,79.39341983727597,72.0974390334224,0.0,0.0,0.0,0.0,0.0,0.0
42,42,0.0,75.52722941147037,74.20225409583794,70.32665773518113,79.62499522702443,72.54537568983027,0.0,0.0,0.0,0.0,0.0,0.0
43,43,0.0,75.34099505591844,73.73753793712535,70.2810787921973,79.85042563452733,72.99551011253253,0.0,0.0,0.0,0.0,0.0,0.0
44,44,0.0,75.14932298572701,73.27511015205835,70.22996482755671,80.06952946777055,73.44774656053801,0.0,0.0,0.0,0.0,0.0,0.0
45,45,0.0,74.9523477673101,72.81504795781096,70.17335689882246,80.28212598747015,73.90199067608816,0.0,0.0,0.0,0.0,0.0,0.0
46,46,0.0,74.75021112687473,72.35743652731666,70.11129849949074,80.48805026844595,74.35814974615987,0.0,0.0,0.0,0.0,0.0,0.0
47,47,0.0,74.54306162076777,71.90235659973756,70.04382992657655,80.68712421461858,74.81612025535081,0.0,0.0,0.0,0.0,0.0,0.0
48,48,0.0,74.33102918405139,71.44987880314308,69.97099940612115,80.87917129730559,75.27578094987257,0.0,0.0,0.0,0.0,0.0,0.0
49,49,0.0,74.11426921182927,71.0000698705233,69.89285187536422,81.06403920920188,75.73703104469509,0.0,0.0,0.0,0.0,0.0,0.0
50,50,0.0,73.89291824546304,70.5529927537266,69.80945113667636,81.24156310983102,76.199732313804,0.0,0.0,0.0,0.0,0.0,0.0
51,51,0.0,73.66712521661692,70.10870115106538,69.72085196979629,81.41158812545378,76.66376041320373,0.0,0.0,0.0,0.0,0.0,0.0
52,52,0.0,73.43703867144386,69.66725651610517,69.62711121467265,81.57395462281919,77.1289789350241,0.0,0.0,0.0,0.0,0.0,0.0
53,53,0.0,73.20280053950465,69.22870568281138,69.52829868914664,81.72852107133089,77.59523889722352,0.0,0.0,0.0,0.0,0.0,0.0
54,54,0.0,72.96455829495093,68.793087045222,69.42447504643748,81.8751417114491,78.06239900122709,0.0,0.0,0.0,0.0,0.0,0.0
55,55,0.0,72.72245862071445,68.36044161466742,69.31571369900628,82.01369721940947,78.53029131971671,0.0,0.0,0.0,0.0,0.0,0.0
56,56,0.0,72.47664728300697,67.9308127759641,69.20208968291995,82.1440416306003,78.99874831869568,0.0,0.0,0.0,0.0,0.0,0.0
57,57,0.0,72.22726901144836,67.50423569901672,69.08367414612579,82.26605590352435,79.4676103565802,0.0,0.0,0.0,0.0,0.0,0.0
58,58,0.0,71.97446738485189,0.0,68.96054516445523,82.37963305864719,79.93668288018772,0.0,0.0,0.0,0.0,0.0,0.0
59,59,0.0,71.71838472268009,0.0,68.83278217568848,82.48466300797196,80.40578607346201,0.0,0.0,0.0,0.0,0.0,0.0
60,60,0.0,71.45916198216672,0.0,68.70047125400532,82.58104038785311,80.87471147027652,0.0,0.0,0.0,0.0,0.0,0.0
61,61,0.0,71.19694442131892,0.0,68.56369423054433,82.6686725092751,81.34326571581934,0.0,0.0,0.0,0.0,0.0,0.0
62,62,0.0,70.93186414097643,0.0,68.42253402854774,82.74747961050386,81.81122617364247,0.0,0.0,0.0,0.0,0.0,0.0
63,63,0.0,70.66406879853739,0.0,68.27708517054297,82.81737949059594,82.27838573921099,0.0,0.0,0.0,0.0,0.0,0.0
64,64,0.0,70.39369272513183,0.0,68.12742708797597,82.87831100029695,82.7444918731275,0.0,0.0,0.0,0.0,0.0,0.0
65,65,0.0,70.12086845651777,0.0,67.97366113322444,82.93020301973371,83.2093230751367,0.0,0.0,0.0,0.0,0.0,0.0
66,66,0.0,69.84572666382839,0.0,67.81587343030336,82.97300576973538,83.67263537804533,0.0,0.0,0.0,0.0,0.0,0.0
67,67,0.0,69.56840158929013,0.0,67.65415595251632,83.00668316990449,84.1341614811819,0.0,0.0,0.0,0.0,0.0,0.0
68,68,0.0,69.28901985563476,0.0,0.0,83.0312051083062,84.59365055439602,0.0,0.0,0.0,0.0,0.0,0.0
69,69,0.0,69.00770604348317,0.0,0.0,83.04653965830879,85.05082850138314,0.0,0.0,0.0,0.0,0.0,0.0
70,70,0.0,68.72459337688598,0.0,0.0,83.05266879369586,85.50541375583892,67.7335157212184,0.0,0.0,0.0,0.0,0.0
71,71,0.0,68.43979129907824,0.0,0.0,83.04959627515011,85.95711736164786,68.1192529702123,0.0,0.0,0.0,0.0,0.0
72,72,0.0,68.15343382557151,0.0,0.0,83.03731630942535,86.40565155801663,68.50645953634827,0.0,0.0,0.0,0.0,0.0
73,73,0.0,67.86562606040042,0.0,0.0,83.01585272610382,86.85070462568827,68.8950617820381,0.0,0.0,0.0,0.0,0.0
74,74,0.0,67.57649198143488,0.0,0.0,82.98521194093074,87.29198345142385,69.28497200296634,0.0,0.0,0.0,0.0,0.0
75,75,0.0,0.0,0.0,0.0,82.94543773700717,87.72915378352413,69.67610981176603,0.0,0.0,0.0,0.0,0.0
76,76,0.0,0.0,0.0,0.0,82.89656421059533,88.16190934651488,70.0683915275212,0.0,0.0,0.0,0.0,0.0
77,77,0.0,0.0,0.0,0.0,82.83863138155164,88.58990244238333,70.46170754499961,0.0,0.0,0.0,0.0,0.0
78,78,0.0,0.0,0.0,0.0,82.77171626495264,89.0128145073085,70.85597235328788,0.0,0.0,0.0,0.0,0.0
79,79,0.0,0.0,0.0,0.0,82.69586256624244,89.43029447160211,71.25108566817609,0.0,0.0,0.0,0.0,0.0
80,80,0.0,0.0,0.0,0.0,82.61115847692811,89.8420036481979,71.64692590315632,0.0,0.0,0.0,0.0,0.0
81,81,0.0,0.0,0.0,0.0,82.51768972973582,90.24758913308268,72.04339632218462,0.0,0.0,0.0,0.0,0.0
82,82,0.0,0.0,0.0,0.0,82.4155318063546,90.64669307987694,72.44036696643533,0.0,0.0,0.0,0.0,0.0
83,83,0.0,0.0,0.0,0.0,82.30479617170464,91.0389530851446,72.83772722784329,0.0,0.0,0.0,0.0,0.0
84,84,0.0,0.0,0.0,0.0,82.18559131552328,91.42402159934068,73.23533834767927,0.0,0.0,0.0,0.0,0.0
85,85,0.0,0.0,0.0,0.0,82.05801501661674,91.80151927341602,73.6330751740983,0.0,0.0,0.0,0.0,0.0
86,86,0.0,0.0,0.0,0.0,81.92219253577115,92.17110182487261,74.03079596986441,0.0,0.0,0.0,0.0,0.0
87,87,0.0,0.0,0.0,0.0,81.7782608477469,92.53238423147229,74.42836058849151,0.0,0.0,0.0,0.0,0.0
88,88,0.0,0.0,0.0,0.0,81.62633799945347,92.88500835965075,74.8256180468507,0.0,0.0,0.0,0.0,0.0
89,89,0.0,0.0,0.0,0.0,81.46657611533297,93.22861499781442,75.22241901622753,0.0,0.0,0.0,0.0,0.0
90,90,0.0,0.0,0.0,0.0,81.29910801020709,93.56283446055285,75.61860313879073,0.0,0.0,0.0,0.0,0.0
91,91,0.0,0.0,0.0,0.0,81.1240997760053,93.88731686905429,76.01399866889122,0.0,0.0,0.0,0.0,0.0
92,92,0.0,0.0,0.0,0.0,80.9416903421111,94.20169310415774,76.40844202144785,0.0,0.0,0.0,0.0,0.0
93,93,0.0,0.0,0.0,0.0,80.75204378375814,94.50562550105433,76.80175834134734,0.0,0.0,0.0,0.0,0.0
94,94,0.0,0.0,0.0,0.0,80.55532645091814,94.7987583948071,77.19376793658603,0.0,0.0,0.0,0.0,0.0
95,95,0.0,0.0,0.0,0.0,80.3517067250361,95.08074894673761,77.5842726099746,0.0,0.0,0.0,0.0,0.0
96,96,0.0,0.0,0.0,0.0,80.14135477867417,95.35126811227136,77.97308953747338,0.0,0.0,0.0,0.0,0.0
97,97,0.0,0.0,0.0,0.0,79.92444233855649,95.6100015884298,78.36002441983307,0.0,0.0,0.0,0.0,0.0
98,98,0.0,0.0,0.0,0.0,79.70114967097011,95.85661941153185,78.74487118099678,0.0,0.0,0.0,0.0,0.0
99,99,0.0,0.0,0.0,0.0,79.47165079145185,96.090828545353,79.12741879256414,0.0,0.0,0.0,0.0,0.0
100,100,0.0,0.0,0.0,0.0,79.236141981442,96.3123321374552,79.50745133895516,0.0,0.0,0.0,0.0,0.0
101,101,0.0,0.0,0.0,0.0,78.99479128094991,96.52085108137904,79.88476259882562,0.0,0.0,0.0,0.0,0.0
102,102,0.0,0.0,0.0,0.0,78.74778846232147,96.71611424547034,80.25912021776487,0.0,0.0,0.0,0.0,0.0
103,103,0.0,0.0,0.0,0.0,78.49532315052754,96.89788042493244,80.63029434088949,0.0,0.0,0.0,0.0,0.0
104,104,0.0,0.0,0.0,0.0,78.23757765079583,97.06588578632247,80.99806552688275,0.0,0.0,0.0,0.0,0.0
105,105,0.0,0.0,0.0,0.0,77.97474079158185,97.21994056105407,81.36218794018215,0.0,0.0,0.0,0.0,0.0
106,106,0.0,0.0,0.0,0.0,77.70700063251732,97.35981210441352,81.72242643542192,0.0,0.0,0.0,0.0,0.0
107,107,0.0,0.0,0.0,0.0,77.43454427174879,97.48532181234076,82.07852676506141,0.0,0.0,0.0,0.0,0.0
108,108,0.0,0.0,0.0,0.0,77.1575576616841,97.59631369850769,82.43025370158675,0.0,0.0,0.0,0.0,0.0
109,109,0.0,0.0,0.0,0.0,76.87622543324122,97.69261152999286,82.77734549608464,0.0,0.0,0.0,0.0,0.0
110,110,0.0,0.0,0.0,0.0,76.59073739473126,97.77409495353453,83.1195602144069,0.0,0.0,0.0,0.0,0.0
111,111,0.0,0.0,0.0,0.0,76.30127489025622,97.8406567064878,83.4566373537873,0.0,0.0,0.0,0.0,0.0
112,112,0.0,0.0,0.0,0.0,76.00802402890032,97.89219199640112,83.78830541865636,0.0,0.0,0.0,0.0,0.0
113,113,0.0,0.0,0.0,0.0,75.71115574627885,97.92864229170829,84.11432206915116,0.0,0.0,0.0,0.0,0.0
114,114,0.0,0.0,0.0,0.0,75.41085849520888,97.94995202678486,84.43441892328845,0.0,0.0,0.0,0.0,0.0
115,115,0.0,0.0,0.0,0.0,75.10730529497968,97.95607961068691,84.74833356366261,0.0,0.0,0.0,0.0,0.0
116,116,0.0,0.0,0.0,0.0,74.80067320605885,97.9470411478859,85.05580192204849,0.0,0.0,0.0,0.0,0.0
117,117,0.0,0.0,0.0,0.0,74.49113034957418,97.92282323962304,85.35656687352379,0.0,0.0,0.0,0.0,0.0
118,118,0.0,0.0,0.0,0.0,74.17885482852505,97.88347017368311,85.65035384302432,0.0,0.0,0.0,0.0,0.0
119,119,0.0,0.0,0.0,0.0,73.86399690845599,97.82905107043325,85.93691254063692,0.0,0.0,0.0,0.0,0.0
120,120,0.0,0.0,0.0,0.0,73.54674146147404,97.75961621352121,86.21597591831036,0.0,0.0,0.0,0.0,0.0
121,121,0.0,0.0,0.0,0.0,73.22723317473258,97.67527300516292,86.48728548450471,0.0,0.0,0.0,0.0,0.0
122,122,0.0,0.0,0.0,0.0,72.90563848065644,97.5761421010228,86.7505919495648,0.0,0.0,0.0,0.0,0.0
123,123,0.0,0.0,0.0,0.0,72.58210851025221,97.46235710274094,87.00564725972748,0.0,0.0,0.0,0.0,0.0
124,124,0.0,0.0,0.0,0.0,72.25679144046049,97.33407498948958,87.25218767509308,0.0,0.0,0.0,0.0,0.0
125,125,0.0,0.0,0.0,0.0,71.92985008674904,97.1914541321499,87.48998587633251,0.0,0.0,0.0,0.0,0.0
126,126,0.0,0.0,0.0,0.0,71.60141445339643,97.03469685092637,87.71879109949323,0.0,0.0,0.0,0.0,0.0
127,127,0.0,0.0,0.0,0.0,71.27162921841992,96.86401645983814,87.93838157602968,0.0,0.0,0.0,0.0,0.0
128,128,0.0,0.0,0.0,0.0,70.94063574740555,96.67963675263206,88.14852144378062,0.0,0.0,0.0,0.0,0.0
129,129,0.0,0.0,0.0,0.0,70.60856640779801,96.4817914739041,88.34899620480823,0.0,0.0,0.0,0.0,0.0
130,130,0.0,0.0,0.0,0.0,70.27555043324877,96.2707448412829,88.53958680385875,0.0,0.0,0.0,0.0,0.0
131,131,0.0,0.0,0.0,0.0,69.94171947266487,96.04675905491736,88.72009666457805,0.0,0.0,0.0,0.0,0.0
132,132,0.0,0.0,0.0,0.0,69.60719080248549,95.81012523580995,88.8903255002101,0.0,0.0,0.0,0.0,0.0
133,133,0.0,0.0,0.0,0.0,69.27208966894159,95.56113116145325,89.05008753724799,0.0,0.0,0.0,0.0,0.0
134,134,0.0,0.0,0.0,0.0,68.93653256291536,95.30009186712266,89.19920300512115,67.49846249240834,0.0,0.0,0.0,0.0
135,135,0.0,0.0,0.0,0.0,68.6006274930579,95.02730739260619,89.33751663022949,67.88405927234922,0.0,0.0,0.0,0.0
136,136,0.0,0.0,0.0,0.0,68.26449014648628,94.7431239370333,89.46486186218671,68.27118961229024,0.0,0.0,0.0,0.0
137,137,0.0,0.0,0.0,0.0,67.92822240873322,94.44785088745026,89.58108829213859,68.65979819012772,0.0,0.0,0.0,0.0
138,138,0.0,0.0,0.0,0.0,67.59192847913705,94.14185208688951,89.68608037381158,69.04978937067943,0.0,0.0,0.0,0.0
139,139,0.0,0.0,0.0,0.0,0.0,93.82547353076772,89.77970305363215,69.44109623502213,0.0,0.0,0.0,0.0
140,140,0.0,0.0,0.0,0.0,0.0,93.4990533220851,89.86185679716617,69.8336213970216,0.0,0.0,0.0,0.0
141,141,0.0,0.0,0.0,0.0,0.0,93.16295099999311,89.93244131933753,70.22728582233997,0.0,0.0,0.0,0.0
142,142,0.0,0.0,0.0,0.0,0.0,92.81753643905732,89.99136491948431,70.62198467197973,0.0,0.0,0.0,0.0
143,143,0.0,0.0,0.0,0.0,0.0,92.46316945042099,90.03858153218654,71.0176203593314,0.0,0.0,0.0,0.0
144,144,0.0,0.0,0.0,0.0,0.0,92.10020921399799,90.07400808045738,71.41409152592274,0.0,0.0,0.0,0.0
145,145,0.0,0.0,0.0,0.0,0.0,91.72902329229224,90.09762589684252,71.81129297865083,0.0,0.0,0.0,0.0
