,time,168,235,280,302,347,414,459,481,526,213,504,392,571,325,258,437,191,549,482,370,303,236,415,527,348,460,169,281,214
76,76,0.0,68.22908691261443,87.05884168606859,0.0,67.35281324664516,0.0,84.9906099863001,0.0,81.48874756147238,94.61258725860888,85.10304140862553,73.89541883671481,69.68638355781457,68.41234765133802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,77,0.0,67.8033852843385,86.92215656636147,0.0,67.107271660073,0.0,84.74950886215021,0.0,81.04191911684937,94.80568282500249,85.56894352984533,73.97988671829846,69.8485651358507,68.68820208318829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,78,0.0,67.38063596906984,86.77562200617942,0.0,0.0,0.0,84.50076420378628,0.0,80.59390380384909,94.98609425167905,86.03232038748958,74.05815905050035,70.00631250101927,68.96218262800302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,79,0.0,0.0,86.61939937911608,0.0,0.0,0.0,84.24460305618359,0.0,80.14492388008169,95.15360007698791,86.49286188171118,74.130177139955,70.15953800582037,69.23417405125186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,80,0.0,0.0,86.45363835224867,0.0,0.0,0.0,83.9812534755594,0.0,79.6951876423193,95.30797744016851,86.95028400136512,74.19587897539202,70.30812696433317,69.50404833437892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,81,0.0,0.0,86.27851075839105,0.0,0.0,0.0,83.71093624403869,0.0,79.244896988838,95.44904382293379,87.40427865795101,74.255224319126,70.45199357125558,69.77168089572885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,82,0.0,0.0,86.09420995892816,0.0,0.0,0.0,83.43390437204087,0.0,78.79425450203956,95.57660606168558,87.85451292659357,74.30815727929465,70.59103628603873,70.03693971045136,67.31828213841726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,83,0.0,0.0,85.90089984121023,0.0,0.0,0.0,83.15037102073505,0.0,78.34344215979337,95.69051252490944,88.30068148057767,74.3546439375786,70.72517170745593,70.29970762511371,67.7253576668491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,84,0.0,0.0,85.69879037131241,0.0,0.0,0.0,82.86058856629337,0.0,77.89264976632205,95.79059131749726,88.74244592534522,74.3946410834768,70.85429506659257,70.55984344695098,68.13483822544052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,85,0.0,0.0,85.48806154363268,0.0,0.0,0.0,82.56477722803396,0.0,77.44204694818494,95.87671300635162,89.17946079463155,74.42812138008682,70.97832571969805,70.81721537535095,68.54666809056792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,86,0.0,0.0,85.26893823118114,0.0,0.0,0.0,82.26317972990381,0.0,76.99181095850692,95.94878079628766,89.61140117710686,74.45505457174764,71.09718468075424,71.0716957537004,68.9607991553556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,87,0.0,0.0,85.04161482429967,0.0,0.0,0.0,81.95603729148708,0.0,76.5420926712512,96.00668904786238,90.0378906045768,74.47542640990022,71.21077742747829,71.32314401172098,69.37717508284068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,88,0.0,0.0,84.80630480908607,0.0,0.0,0.0,81.64358178928775,0.0,76.09304415324827,96.05036531883263,90.45859216825956,74.48920719105263,71.31902841115063,71.57142380774614,69.79572536080028,67.12716921828734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,89,0.0,0.0,84.56323999441499,0.0,0.0,0.0,81.32603580027545,0.0,75.64482485386365,96.07973919591522,90.87314532299156,74.49640220472102,71.42186403435977,71.81640332353257,70.21639255942422,67.44891568586618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,90,0.0,0.0,84.3126212353217,0.0,0.0,0.0,81.00364249447402,0.0,75.19756879423946,96.09478440097733,91.2811748551067,74.49698871319828,71.5192069300161,72.05793785739816,70.63909922305018,67.77035829264288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,91,0.0,0.0,84.05469935974199,0.0,0.0,0.0,80.67663493721845,0.0,74.75141120895712,96.09546647797012,91.68232906454853,74.49098532104345,71.6109876318873,72.2958873498628,71.06378119720183,68.09139660561293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,92,0.0,0.0,83.78967762588043,0.0,0.0,0.0,80.3452288401025,0.0,74.30647570803094,96.08180579639698,92.07621399349189,74.47838260713101,71.69713890122993,72.53011668859466,71.49034790940289,68.41192749517346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,93,0.0,0.0,83.51780803716544,0.0,0.0,0.0,80.0096666224492,0.0,73.86289334718599,96.0537936172909,92.4624699562642,74.45919356970404,71.77760752346781,72.76048397958836,71.91871615938365,68.73183439095746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,94,0.0,0.0,83.23930287462203,0.0,0.0,0.0,79.67015830188852,0.0,73.4207652279256,96.011486465108,92.84070507873471,74.43343468686022,71.85231931529965,72.98685257966224,72.34880476897013,69.05101386897461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,95,0.0,0.0,82.95440609028626,0.0,0.0,0.0,79.32693261141017,0.0,72.980218545899,95.95494304801531,93.21056372266044,74.4011258919469,71.92123186685942,73.20907922362105,72.78051076866227,69.36934359022142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,96,0.0,0.0,82.66335311868166,0.0,0.0,0.0,78.98020755998547,0.0,72.54134506326882,95.88422415770339,93.57165893087786,74.3622905444545,71.98428190484479,73.42702009205244,73.21373869118129,69.68670914493933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,97,0.0,0.0,82.3663708590775,0.0,0.0,0.0,78.63019059779496,0.0,72.10424438357099,95.79943430434044,93.92361192642024,74.31696794878074,72.04143823527293,73.64054326971878,73.6483827024387,70.00298228614308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,98,0.0,0.0,82.06370064206453,0.0,0.0,0.0,78.27709272473132,0.0,71.66901165501014,95.70067959445097,94.26605308035752,74.26518815929343,72.09264297855343,73.84950444464921,74.08433238440846,70.31804291462215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,99,0.0,0.0,81.75557461534002,0.0,0.0,0.0,77.92112805708715,0.0,71.235737674396,95.58809871687099,94.59860254214395,74.20699078762372,72.13786464051078,74.05375915815686,74.52147264253227,70.63176825909466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,100,0.0,0.0,81.44222331346575,0.0,0.0,0.0,77.56249289377728,0.0,70.80449759823902,95.4618313224154,94.920890987887,74.14241865544577,72.17706872191964,74.25318174883795,74.95967723044436,70.94401573925236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,101,0.0,0.0,81.12388289878128,0.0,0.0,0.0,77.20138657199438,0.0,70.3753798771038,95.32204879145725,95.23256061850086,74.07153020333982,72.21022365475636,74.44763450678316,75.39882120797479,71.25465685619596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,102,0.0,0.0,80.80077980098034,0.0,0.0,0.0,76.83801106554675,0.0,69.9484464052619,95.16892267481774,95.53325577769934,73.99437440951648,72.23730677649145,74.63697381675588,75.83876815778325,71.5635546983832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,103,0.0,0.0,80.47315287594587,0.0,0.0,0.0,76.47254401038359,0.0,69.5237724294158,95.00266547251196,95.82261317848399,73.9110156725789,72.25829252176761,74.82107560057517,76.27938294833336,71.87056959794869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,104,0.0,0.0,80.141216108348,0.0,0.0,0.0,76.10517908716162,0.0,69.10141850292561,94.8234683342954,96.10029376112524,73.8215150121084,72.27317618023945,74.99980397778506,76.72050528124778,72.17555325432188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,105,0.0,0.0,79.80520275509325,0.0,0.0,0.0,75.7360924221306,0.0,68.68144733038336,94.63157240465924,96.36596288486841,73.7259362314217,72.28193239175165,75.17302395533629,77.16199582308087,72.47836644304346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,106,0.0,0.0,79.46532837421523,0.0,0.0,0.0,75.36546254353641,0.0,68.26390764637992,94.42720671016899,96.61928039936261,73.6243581503754,72.28456263773597,75.34062094027492,77.60368292969424,72.77886151199904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,107,0.0,0.0,79.121812615991,0.0,0.0,0.0,74.9934636378852,0.0,67.84886111060567,94.21062841486763,96.8599437133659,73.51685591130659,72.2810655806108,75.50246893073404,78.04540947987435,73.07687612630774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,108,0.0,0.0,78.77487171109316,0.0,0.0,0.0,74.62026552434347,0.0,67.43635043054277,93.98210174950886,97.08764642444402,73.4035132089205,72.27143706332242,75.65843689153529,78.48699198514026,73.37226343344005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,109,0.0,0.0,78.42472531962756,0.0,0.0,0.0,74.246021109325,0.0,67.02642082492615,93.74189745105129,97.3020894849723,73.28440377974306,72.25569385131142,75.80841490634646,78.9282618337457,73.66487437795035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,110,0.0,0.0,78.07156838417315,0.0,0.0,0.0,73.87089181305696,0.0,0.0,93.49030213409675,97.50300348030324,73.15962798994255,72.23383800708154,75.95228194315628,79.36901632025398,73.95453913632191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,111,0.0,0.0,77.71561313732985,0.0,0.0,0.0,73.49503465875503,0.0,0.0,93.22761745276087,97.69011717929557,73.02926382186702,72.20589840137781,76.08993207417177,79.80907492666407,74.24109779636393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,112,0.0,0.0,77.35706085363518,0.0,0.0,0.0,73.11859012734516,0.0,0.0,92.95412977769703,97.86319059579222,72.8934154963615,72.17188324492004,76.22125505918581,80.24822234229059,74.52439462902687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,113,0.0,0.0,76.99610207233259,0.0,0.0,0.0,72.74171285903202,0.0,0.0,92.67015899777223,98.0219722934212,72.75217681953607,72.13182155964408,76.34614962509268,80.68626603307165,74.8042657132523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,114,0.0,0.0,76.63293685367628,0.0,0.0,0.0,72.36452907878144,0.0,0.0,92.37601826189903,98.1662653190967,72.60564327362344,72.08575124370446,76.46451043119293,81.12297053143567,75.08053880866126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,115,0.0,0.0,76.2677410249119,0.0,0.0,0.0,71.98717319459442,0.0,0.0,92.07203297350605,98.29587348338124,72.45391786739138,72.03370129457657,76.57624810147466,81.55812346250194,75.35304614689048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,116,0.0,0.0,75.9007128974459,0.0,0.0,0.0,71.60978137533746,0.0,0.0,91.75853033698634,98.41061268993667,72.29711089243061,71.97570950669076,76.68126951069942,81.9914989723111,75.62162479419962,67.31189194605564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,117,0.0,0.0,75.53202656633039,0.0,0.0,0.0,71.2324797442754,0.0,0.0,91.4358387965381,98.51031139893037,72.13532784235939,71.91182237714499,76.7794845217358,82.42284963702569,75.88610392636427,67.66013789904969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,118,0.0,0.0,75.16184566061625,0.0,0.0,0.0,70.85537901830516,0.0,0.0,91.10429692381165,98.59485525322911,71.96867530694232,71.84208912876527,76.87081954863376,82.85194470461211,76.14631132990485,68.008757673204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,119,0.0,0.0,74.79035540971815,0.0,0.0,0.0,70.47859773219095,0.0,0.0,90.76423381733017,98.66411036926165,71.79726671069145,71.7665557900564,76.95519764587054,83.27851619639384,76.4020735522762,68.35765376957116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,120,0.0,0.0,74.41770471612901,0.0,0.0,0.0,70.10225050529384,0.0,0.0,90.41598751930587,98.71797877630765,71.62121622266125,71.6852827100556,77.03254528747713,83.702313103911,76.65322941362109,68.70673086269655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,121,0.0,0.0,74.0440700207845,0.0,0.0,0.0,69.7264425648238,0.0,0.0,90.05991338078468,98.75638774271626,71.44063283411485,71.59832687727965,77.10279923464957,84.12307856435937,76.89959700241876,69.05588520149644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,122,0.0,0.0,73.66959821438289,0.0,0.0,0.0,69.35127009364392,0.0,0.0,89.69632798522376,98.77929002385295,71.25563769747124,71.50575353169354,77.16589993283937,84.54053372744593,77.14100024877972,69.40500977979683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,123,0.0,0.0,73.29443841801285,0.0,0.0,0.0,68.97683679437675,0.0,0.0,89.32559178204555,98.78664184577453,71.06634075212092,71.40763021363946,77.22179160348155,84.95440989170534,77.3772829266058,69.75398877880265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,124,0.0,0.0,72.91873563221249,0.0,0.0,0.0,68.60323730881038,0.0,0.0,88.94802584910494,98.77844735097533,70.87286374691945,71.30402089856031,77.27042911605966,85.36441632807873,77.60826838491373,70.10271401860702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,125,0.0,0.0,72.54263672865022,0.0,0.0,0.0,68.23056285717342,0.0,0.0,88.56396648216176,98.75470319273954,70.67532846358904,71.19500903569839,77.31177131459178,85.77026473577007,77.83378665617562,70.45106293041196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,126,0.0,0.0,72.16627240373225,0.0,0.0,0.0,67.85889082946467,0.0,0.0,88.17375520200106,98.71544286439908,70.4738509578958,71.0806627399447,77.3457810820833,86.17166982972184,78.05366792812038,70.7989150709892,67.38004265922383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,127,0.0,0.0,71.78978124674703,0.0,0.0,0.0,67.48831129290349,0.0,0.0,87.77772047843246,98.66073655845565,70.268552834326,70.96106930590237,77.37243220240629,86.56832439433407,78.26774970258255,71.14614663576552,67.74733937721719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,128,0.0,0.0,71.41328597117646,0.0,0.0,0.0,67.11890059850991,0.0,0.0,87.37617777874863,98.59064670534705,70.05954982121679,70.83631201366948,77.39170262449335,86.95993311200054,78.47587018592895,71.49262464211036,68.1155989830341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,129,0.0,0.0,71.03691126343506,0.0,0.0,0.0,0.0,0.0,0.0,86.96946403288868,98.50528307340065,69.84696292308905,70.70647012410592,77.40356768876025,87.34617891236935,78.67785441914732,71.83820664407084,68.48473934319088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,130,0.0,0.0,70.66076649266452,0.0,0.0,0.0,0.0,0.0,0.0,86.55788504463682,98.40475822789581,69.63091815328677,70.57163586415248,77.40802738836751,87.72675746851282,78.87355654669341,72.18277005481379,68.85466985672439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,131,0.0,0.0,70.2849800358709,0.0,0.0,0.0,0.0,0.0,0.0,86.14175859770614,98.2892092968189,69.41152436383943,70.43190283470801,77.4050723543914,88.1013517951051,79.06281100097921,72.52615948518954,69.22529655959715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,132,0.0,0.0,69.9096481352078,0.0,0.0,0.0,0.0,0.0,0.0,85.72139669378417,98.15880845914764,69.18891175355287,70.28736028789703,77.394704284949,88.4696410897248,79.24546787965062,72.86823361522575,69.59651656780666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,133,0.0,0.0,69.53488039486962,0.0,0.0,0.0,0.0,0.0,0.0,85.29708879097386,98.0137294959176,68.96319865107984,70.1381099086499,77.37693594016231,88.83131901587821,79.42137915224899,73.20884169802584,69.9682399847024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,134,0.0,0.0,69.16078262970358,0.0,0.0,0.0,0.0,0.0,0.0,84.86913516904629,97.8541583847392,68.73449714896336,69.98423764102222,77.35177751308234,89.18604056039239,79.5903916670307,73.54782944893536,70.34035700448875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,135,0.0,0.0,68.78744078906074,0.0,0.0,0.0,0.0,0.0,0.0,84.4378216193447,97.68032537316383,68.50292920082148,69.8258527363244,77.31925021765808,89.53350297897296,79.75236889458232,73.88503907720944,70.71275402552442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,136,0.0,0.0,68.41495911739727,0.0,0.0,0.0,0.0,0.0,0.0,84.0034437593603,97.49247147625094,68.26861559082957,69.66305405678837,77.27939301954562,89.873374542999,79.90716240585937,74.22031558478186,71.08531934675823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,137,0.0,0.0,68.04341169666247,0.0,0.0,0.0,0.0,0.0,0.0,83.56625845182491,97.29081562539143,68.03166533863187,69.49594120011592,77.23222862284317,90.20534015613724,80.05464821394897,74.55348182974916,71.45793182231206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,138,0.0,0.0,67.67289598237552,0.0,0.0,0.0,0.0,0.0,0.0,83.12654032062284,97.07565116526634,67.79219688702854,69.32462532009464,77.17779738600554,90.52906523082082,80.19469814624487,74.8843759706249,71.83047224943981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,139,0.0,0.0,67.3034851044768,0.0,0.0,0.0,0.0,0.0,0.0,82.6845570992303,96.84725855675794,67.5503272966881,69.14920158210231,77.11615041785561,90.84423300678617,80.32718723856581,75.21282665870778,72.2028058666749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.24056186751868,96.60590521160314,67.30616188676916,68.96978190892838,77.04734270281553,91.15053624999857,80.45199392953135,75.53865931240591,72.57481164156059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.79479340819478,96.35191925358797,67.05982010288805,68.78646757570068,76.97142628227836,91.44764004296792,80.56900762970191,75.86168965706895,72.94634688425015,67.21909046612544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.34749161774185,96.08560353769722,0.0,68.59937613544635,76.88846367238524,91.7352483205413,80.67812901184602,76.18173672717198,73.31726463283464,67.6196166044579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.89889706304828,95.80729842579899,0.0,68.40860897468089,76.7985277024071,92.01303824751969,80.77925544658719,76.49861659206313,73.68742597763118,68.02234162891556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.44922849189877,95.51733873064187,0.0,68.2142728133721,76.70169464549828,92.28072762095356,80.87228850380201,76.81214246348063,74.05668197451945,68.42721067128572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.99869820300196,95.21606364241693,0.0,68.01648472257003,76.5980441037611,92.53800840960183,80.95714901304035,77.12213157158341,74.42486703955217,68.83416051656909,66.97598918398661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.54751924733584,94.90382629580121,0.0,67.81534559547806,76.48765889007367,92.78459539537467,81.03375497897174,77.42837149745502,74.79183011443745,69.2431355463492,67.2105784562448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.09589793393425,94.58099276724101,0.0,67.61097169336058,76.37062490697755,93.02020758304961,81.10203659194865,77.73068789892184,75.15740351668323,69.65406624608275,67.4427642765794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.64401981042859,94.24792086944565,0.0,67.40346311333991,76.2470442356758,93.24456874228017,81.16192893129477,78.02887706869626,75.52141529878503,70.06687963282407,67.67242761530287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.19207830723391,93.9049899190859,0.0,67.1929400988683,76.11700844933392,93.45741787986962,81.21337207703384,78.3227329151196,75.88369581882561,70.48150481216479,67.89946373312178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
