,time,168,235,280,302,347,414,459,481,526,213,504,392,571,325,258,437,191,549,482,370,303,236,415,527,348,460,169,281,214
150,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.7402465143217,93.5525595820837,0.0,0.0,75.98062494064014,93.65851000379318,81.25632622051158,78.61206820311573,76.24407148193609,70.89785608911474,68.12376167645147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.28869840737855,93.19100948207932,0.0,0.0,75.83799693924739,93.84759683498979,81.29074929748165,78.89667306177995,76.6023447803641,71.31585532995253,68.34520417042435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.8376018076395,92.82071825937527,0.0,0.0,75.689243018979,94.02444721104257,81.31660453646856,79.17635002424775,76.9583405263146,71.73540916043241,68.56368354650017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.38711182760679,92.44206298750056,0.0,0.0,75.53447075657215,94.18884778354375,81.33386052462927,79.45088603537822,77.31185961290831,72.1564318644443,68.77908065503946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.93738444897288,92.05541861730877,0.0,0.0,75.37379621409413,94.34060367051416,81.34251382198802,79.72009549742712,77.6627124284786,72.57881007205839,68.99128624374903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.48855679261474,91.66116699664687,0.0,0.0,75.20734365525637,94.47950862925371,81.34255141634945,79.9837632960509,78.01069881274807,73.00245578602117,69.20018504758575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.04077357486912,91.25967702578076,0.0,0.0,75.03523885038169,94.6053960552775,81.33397328382313,80.2416952808856,78.35561482089331,73.42724678196747,69.4056611831725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.59416114203661,90.85132335792684,0.0,0.0,74.85760891867163,94.71809902497404,81.31678487478231,80.49368238930862,78.69725283093246,73.85307434402945,69.60759823886448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.14885331747446,90.43647623725064,0.0,0.0,74.67457583568063,94.81749141362968,81.29100461455778,80.73952264775723,79.03540166285096,74.27981289928037,69.80588490580212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.70495370993885,90.01549187073162,0.0,0.0,74.4862753535834,94.90342713530553,81.25665635138037,80.97902910009017,79.3698467097681,74.7073445894097,70.00039852499614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.26258609602661,89.58873071500766,0.0,0.0,74.29283771455646,94.9758119271704,81.21377680977518,81.21199301798347,79.70037729977477,75.13552784287863,70.1910384708308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.8218568845287,89.15656571745656,0.0,0.0,74.09439390028005,95.03453209316149,81.16240052187423,81.438228733332,80.02676531541776,75.56423513838259,70.37768182953822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.38286190978562,88.7193274349095,0.0,0.0,73.89109409955263,95.07952646074025,81.10258223248866,81.65752906544071,80.34879411525432,75.9933146608548,70.5602225084544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.94570453894003,88.27736748864933,0.0,0.0,73.68305768613094,95.11072509606724,81.03437432116446,81.86972591504305,80.66624451332038,76.42261567518166,70.73853766401092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.51047181471637,87.83102189697242,0.0,0.0,73.47043528811723,95.12809051437813,80.95784166394124,82.07461496513089,80.97888006392914,76.85198212178366,70.91252738291274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.07724675176982,87.3806199515971,0.0,0.0,73.25335897866837,95.1316075522821,80.87305402660043,82.27202422088394,81.28647672911346,77.28125934730005,71.08208090207037,67.09611739929655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.64610843503296,86.92649258714579,0.0,0.0,73.03197904380558,95.12127313770922,80.7800933615929,82.46176866250386,81.58880853730459,77.71026698333601,71.2470822093364,67.42759731871094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.21713772126078,86.46894625011693,0.0,0.0,72.80642112921767,95.0970860199611,80.67903879726623,82.6436889663444,81.88564018984441,78.13883246022068,71.40742741110425,67.75906600903414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.79040592875842,86.00828885336486,0.0,0.0,72.57683474444418,95.05907759640098,80.56999609967973,82.81759772311837,82.17674237572588,78.56677769878443,71.56301346970425,68.0904324508478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.36597527970056,85.54482918447391,0.0,0.0,72.34335669722324,95.00731178430749,80.45304572832268,82.98334948522505,82.46189229802178,78.99391199306218,71.71373831493904,68.42158707292295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.94391013349343,85.07885988526922,0.0,0.0,72.1061290783288,94.94185404826132,80.32830910187292,83.14078682929005,82.74084308029867,79.42003877683393,71.85950095699707,68.7524278201074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.52426607785634,84.61065780844359,0.0,0.0,71.86528721247862,94.86278152551641,80.19589670403978,83.289748186697,83.01337807754412,79.84495561346331,72.00019570962289,69.08284438249318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.1070956216657,84.14049243988114,0.0,0.0,71.62097723079607,94.7702032573165,80.05591541801424,83.43009960795438,83.27926490149956,80.26846151811377,72.13573584680468,69.4127288746698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.69244828431567,83.66864970874278,0.0,0.0,71.37333240872425,94.66422920619526,79.90849750594683,83.56169573648287,83.53827899563825,80.69032776044362,72.26601844048126,69.74195950496524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.28037582817939,83.19537554723412,0.0,0.0,71.12249645781681,94.54500057317908,79.7537711072207,83.68441958721328,83.79018822608839,81.11034158698651,72.3909598827398,70.07042236698842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.72091654775535,0.0,0.0,70.86859448571467,94.41267910782594,79.59186737534782,83.7981432235965,84.03476900369905,81.52826964956371,72.51046045790356,70.39798943342178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.24551951176817,0.0,0.0,70.61177884711827,94.26741630687043,79.42292744968286,83.90275175282859,84.27180683829323,81.9438801749539,72.6244461148067,70.72454077269776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.76942342056552,0.0,0.0,70.35216615518776,94.10940367897187,79.24708782711599,83.99814364102554,84.50108065359282,82.35693570805815,72.73283288185253,71.04994213466644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.29283693710022,0.0,0.0,70.08989985427672,93.93883172971918,79.06450162904319,84.08421492766178,84.72237920466097,82.76718540686608,72.8355388431101,71.37406180620661,67.10979467453275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.81599172150369,0.0,0.0,69.82511031573964,93.75591967418966,78.87530978726073,84.1608915239749,84.93550162086858,83.17437261476219,72.93249028899749,71.6967650501083,67.53157734349345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.33908205112614,0.0,0.0,69.55792068294497,93.56087479843214,78.67967635115133,84.22808122113872,85.14022498304452,83.57824291180519,73.0236158373618,72.01791412878538,67.95637046569806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.86231011714803,0.0,0.0,69.2884688397945,93.35395182660268,78.47775975960121,84.28573015770243,85.33637027373483,83.97853661292422,73.10884652766626,72.33736238741574,68.38413951110469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.38587090269674,0.0,0.0,69.01686882073543,93.13538254458776,78.26971280529857,84.33376659805924,85.5237371618423,84.37497273393993,73.18812200027463,72.65496602472152,68.81484724120496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.90995226665251,0.0,0.0,68.7432545681455,92.90543483069094,78.05569646481315,84.37214135440105,85.70213715808987,84.76728922782105,73.26137844946622,72.97057834573211,69.24845906440295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.43471406357597,0.0,0.0,68.46774706178056,92.66436262345026,77.83587951005852,84.40081987723708,85.8714025005362,85.15519485879382,73.32856086616363,73.28404370693677,69.68492673065485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.96033094869219,0.0,0.0,68.19045998417207,92.41245442648305,77.61042442054337,84.41977425768637,86.03134473835229,85.53840985651321,73.38962317430803,73.59520346606647,70.12420989737879,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.48695709600018,0.0,0.0,67.91151561679322,92.14999338195503,77.3795077959854,84.42897517999202,86.18180521893508,85.91665010981221,73.44451608994082,73.90390225201146,70.56624843601539,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.014754101517,0.0,0.0,67.63103397552587,91.87726658867538,77.14329270190262,84.42842436412444,86.32263890661392,86.28961894700386,73.49319327757762,74.20998203528127,71.01098991902165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.54385697710738,0.0,0.0,67.34911731328452,91.5945836375644,76.90194233333077,84.41811409357537,86.45368081949444,86.65701556980385,73.5356237061804,74.5132758948875,71.45838442337144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0744018023409,0.0,0.0,67.065886517661,91.3022281167494,76.65564654638872,84.39805961188401,86.57480555101911,87.01855255317378,73.5717671687661,74.81362056776057,71.90834953995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.60652542737662,0.0,0.0,0.0,91.00053328380699,76.40455447549228,84.36827480587867,86.6858853214692,87.37392216075709,73.6016050502745,75.11085038541682,72.3608338763822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.14035235872824,0.0,0.0,0.0,90.68979586242234,76.14885474285786,84.32879644408465,86.78679010378123,87.72282219869878,73.62510348301122,75.40478445071085,72.8157528937849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.67598894557759,0.0,0.0,0.0,90.37034176830933,75.88870851905945,84.27966790363041,86.87742207835672,88.06495671207082,73.64225646233814,75.69525880165976,73.27302352888377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.21355557819443,0.0,0.0,0.0,90.04248777570906,75.62429574874584,84.22093908644015,86.95767315496074,88.40000116527274,73.6530427787753,75.98208791352064,73.73257062574822,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.7531485470546,0.0,0.0,0.0,89.70655964945938,75.35577559632323,84.15266632463708,87.02746804460158,88.72767339504747,73.65745066875944,76.26511034998146,74.1942963134709,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.29487184933039,0.0,0.0,0.0,89.36287317885065,75.08332542683164,84.07492030796261,87.08671293280241,89.04764554989451,73.6554840065068,76.54414326836881,74.65810406084093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.838818455039,0.0,0.0,0.0,89.01175208001753,74.80711453062744,83.98778588535629,87.13536449168546,89.3596336336257,73.64714381312103,76.81900194832194,75.12389894401409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.385064855373,0.0,0.0,0.0,88.65352720650822,74.52730422121803,83.89133783804395,87.17335253260383,89.66332643604987,73.63243441797536,77.08950669899053,75.59156195445763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.93370720332699,0.0,0.0,0.0,88.28850919033216,74.24406673900401,83.7856887759644,87.20064044906745,89.95842183078268,73.61136345309568,77.35548325552661,76.06098154622295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.48480769124541,0.0,0.0,0.0,87.91703269624456,73.95756600607713,83.67094082553363,87.21719946960049,90.24462754760327,73.58395414916922,77.61674948285636,76.53204100865057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0384423723643,0.0,0.0,0.0,87.53941138698737,73.66795775343536,83.5472015105334,87.2230087160565,90.52164331345422,73.55022682304894,77.87311531574805,77.00460487537154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.59468319352376,0.0,0.0,0.0,87.15595557938258,73.37540801521271,83.4145993748455,87.21806389179092,90.78919852017734,73.51019887181893,78.12440352461797,77.47853844485077,67.06062753201498,0.0,0.0,0.0,0.0,0.0,0.0
202,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.15358133634122,0.0,0.0,0.0,86.76698047062608,73.08008040469755,83.27325987748611,87.20236001296145,91.04697817148698,73.46391544303333,78.37043639152587,77.95370807629648,67.3351877546064,0.0,0.0,0.0,0.0,0.0,0.0
203,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.71519599555914,0.0,0.0,0.0,86.37280544368532,72.782117962941,83.12332885506399,87.17593460774643,91.29473571730169,73.41140023987175,78.61102887722548,78.42994654999143,67.60822386435086,0.0,0.0,0.0,0.0,0.0,0.0
204,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.27958287392966,0.0,0.0,0.0,85.97372818721952,72.48168560772352,82.96494071306482,87.13880716875123,91.53218110266114,73.35269844572301,78.84600980055902,78.9071078626091,67.87961365392258,0.0,0.0,0.0,0.0,0.0,0.0
205,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.8467889036188,0.0,0.0,0.0,85.57004185055717,72.17892762454883,82.7982496450025,87.09101367210155,91.75906613461702,73.28785821730949,79.07518693419121,79.38502585516166,68.14924312521278,0.0,0.0,0.0,0.0,0.0,0.0
206,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.41685800710867,0.0,0.0,0.0,85.16205952827961,71.87399182433343,82.62341356004197,87.03260646931166,91.97511864006425,73.21692452474936,79.29838947674327,79.86352775171373,68.41700694409296,0.0,0.0,0.0,0.0,0.0,0.0
207,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.98983119361094,0.0,0.0,0.0,84.75005571353094,71.56703505255786,82.44059382334461,86.96366272764098,92.18010022281396,73.13995130209061,79.51544013648464,80.34242672656559,68.68277673227328,0.0,0.0,0.0,0.0,0.0,0.0
208,208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.56574665409431,0.0,0.0,0.0,84.33433234377856,71.25818801116615,82.24996268375271,86.88424126213577,92.37377831741792,73.05699524880474,79.72616959876264,80.82153622086028,68.94643809773329,0.0,0.0,0.0,0.0,0.0,0.0
209,209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.14462960847737,0.0,0.0,0.0,83.91516100935445,70.94760197105337,82.05169517869834,86.79444255184342,92.55591692096756,72.96812180303235,79.93040967877332,81.30066278517593,69.20786953247017,0.0,0.0,0.0,0.0,0.0,0.0
210,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.49280775875891,70.63540803707332,81.84596125058768,86.69435697563978,92.72631596028532,72.87339291395689,80.12798624712381,81.77959080652427,69.46694226097215,0.0,0.0,0.0,0.0,0.0,0.0
211,211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.06754864265737,70.32173472212367,81.63294839378362,86.58409888927359,92.88475345325459,72.77288508764502,80.31873394309856,82.2581123090572,69.72354219363733,0.0,0.0,0.0,0.0,0.0,0.0
212,212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.63965326655298,70.00672462321864,81.4128383975511,86.46377221983846,93.03105429450903,72.66666512525255,80.50249658367531,82.7360122313912,69.97753164594708,67.35816971931851,0.0,0.0,0.0,0.0,0.0
213,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.20935396713382,69.69050052746998,81.18582226153994,86.33352130495471,93.16504197773293,72.55482011351532,80.67911276446247,83.21303691084461,70.2287878335648,67.77603716591419,0.0,0.0,0.0,0.0,0.0
214,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.77691573344183,69.37318801962883,80.95209972268387,86.19347948286655,93.28653882665252,72.4374212706067,80.84843078248878,83.68896387927258,70.47718097042433,68.19666398968928,0.0,0.0,0.0,0.0,0.0
215,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.34257397298299,69.05490979623936,80.71185656255723,86.04378592266951,93.3953959890498,72.31455384632072,81.01030902210891,84.1635397042455,70.72257983112573,68.62001867400235,0.0,0.0,0.0,0.0,0.0
216,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.90656542068103,68.73578028545344,80.46529422134832,85.88459374830425,93.49149402700907,72.18630497827931,81.16460135037605,84.63650305052077,70.9648575574025,69.0460457094238,0.0,0.0,0.0,0.0,0.0
217,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.46911298256664,68.41592184662659,80.2126144727438,85.71608630869616,93.57470361010142,72.05277538284177,81.3111647066672,85.10759292225916,71.20387465593559,69.47470256340337,0.0,0.0,0.0,0.0,0.0
218,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0304406694328,68.095437922922,79.95401917042982,85.5384181710817,93.64491550674668,71.91404375855154,81.44986686649035,85.57653250308537,71.43949610476147,69.90593838236389,0.0,0.0,0.0,0.0,0.0
219,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.59075159084276,67.77444510635775,79.68969556996832,85.35176517634403,93.70204092628302,71.7702139584258,81.58058678691151,86.04302874981141,71.67159748253513,70.33969356032911,0.0,0.0,0.0,0.0,0.0
220,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.1502643483914,67.4530465475078,79.41986675331854,85.15632378601919,93.7460217863624,71.62137943753451,81.70319975726723,86.50679751737287,71.9000419471381,70.77590498656464,0.0,0.0,0.0,0.0,0.0
221,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.70916257833686,67.13134782200734,79.14471899667521,84.95228577640019,93.77679099018167,71.46764079226753,81.81759269770548,86.96754736791235,72.1246917898824,71.21451170475241,0.0,0.0,0.0,0.0,0.0
222,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.26765224614822,0.0,78.86445932811961,84.7398381045393,93.79431248342613,71.30910552451088,81.92365683371769,87.42494493967033,72.34540854932,71.65543766245631,0.0,0.0,0.0,0.0,0.0
223,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.82591192512298,0.0,78.57930053349988,84.51919526969115,93.79855140928059,71.1458762920354,82.02129552449868,87.87870102896972,72.56206509658298,72.0986145186127,0.0,0.0,0.0,0.0,0.0
224,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.38411443070397,0.0,78.28943283042454,84.2905579824212,93.7895241577834,70.9780566498454,82.11042452489089,88.32847593631196,72.77452805511811,72.54396432155936,0.0,0.0,0.0,0.0,0.0
