,time,168,235,280,302,347,414,459,481,526,213,504,392,571,325,258,437,191,549,482,370,303,236,415,527,348,460,169,281,214
225,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.94244032217549,0.0,77.99505901301153,84.05414538807322,93.76722839629697,70.8057566367523,82.19094151217882,88.77394008707311,72.98265169195349,72.9913869333971,0.0,0.0,0.0,0.0,0.0
226,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.5010439349842,0.0,77.696380028534,83.81017034512361,93.73170301237717,70.62908685579852,82.26277985003122,89.21475705351638,73.18631422577279,73.44080783553332,0.0,0.0,0.0,0.0,0.0
227,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0600874691006,0.0,77.39359480055758,83.55885520190431,93.68297807967355,70.4481527213481,82.32586279141368,89.65057466018357,73.38537579566842,73.89212404841848,0.0,0.0,0.0,0.0,0.0
228,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.61971430012623,0.0,77.08690006244039,83.30041547028812,93.62112467057067,70.26306571648645,82.38014204208764,90.08105247426036,73.57970270455576,74.34523392136471,0.0,0.0,0.0,0.0,0.0
229,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.18008192578564,0.0,76.7764902011387,83.03508326626049,93.54622469760652,70.07394313961365,82.42555169622888,90.50582574687105,73.769173907642,74.80002468400815,0.0,0.0,0.0,0.0,0.0
230,230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.74131648165785,0.0,76.4625571112307,82.76308315056485,93.45836079557704,69.88090229585764,82.46205457020167,90.9245424454879,73.95365039000046,75.25639125592569,0.0,0.0,0.0,0.0,0.0
231,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.30355196309141,0.0,76.14529005904203,82.48464754497569,93.35765583169737,69.68404383474777,82.48961146455618,91.33682655178154,74.13301231492545,75.71421086046361,0.0,0.0,0.0,0.0,0.0
232,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.86691716505152,0.0,75.82487555673121,82.20000850022815,93.24423281771038,69.48349052525492,82.50820440957598,91.74230628690218,74.30712824903696,76.17334872842876,0.0,0.0,0.0,0.0,0.0
233,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.43152964635293,0.0,75.50150372398296,81.90938216125352,93.11822459099936,69.27935925410063,82.51779805756854,92.14060530723604,74.47588022450415,76.63368428367666,0.0,0.0,0.0,0.0,0.0
234,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.99750224114774,0.0,75.17534863635761,81.61301445644713,92.9797931664501,69.07176108580181,82.51840160355759,92.53135288198361,74.63913884754287,77.095064960915,0.0,0.0,0.0,0.0,0.0
235,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.56494315031466,0.0,74.84660061624268,81.31113465438055,92.82909972862257,68.86080672156595,82.5099991805257,92.91417496541587,74.79678859988147,77.55735234005515,0.0,0.0,0.0,0.0,0.0
236,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.13395012232442,0.0,74.51542113575728,81.00397057530768,92.66633369968126,68.64661712201085,82.49260402247062,93.28867491388026,74.94872187304351,78.0203886780713,0.0,0.0,0.0,0.0,0.0
237,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.70463427051291,0.0,74.18198763554861,80.69174095273657,92.49169256434058,68.42930712138356,82.46623523081269,93.65448306982367,75.09481360229906,78.4840169974976,0.0,0.0,0.0,0.0,0.0
238,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.27707293572283,0.0,73.84646782274432,80.37469220146282,92.30538144569528,68.20898551070626,82.43091773900235,94.01121831594928,75.23495320172175,78.94806016093384,0.0,0.0,0.0,0.0,0.0
239,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.85135715372063,0.0,73.50902603130031,80.05303877696423,92.10762231395073,67.98576563483331,82.38668998085166,94.35849838743471,75.3690449568645,79.41234862021045,0.0,0.0,0.0,0.0,0.0
240,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.42757380369562,0.0,73.16982925238311,79.7270074784839,91.89863413566411,67.759765144654,82.33358838033551,94.69594048187966,75.49697600294301,79.8766921718391,0.0,0.0,0.0,0.0,0.0
241,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0057945705415,0.0,72.82902269658561,79.39682234067787,91.67866129151896,67.53109538352828,82.27167040472987,95.02319267777192,75.61865512221866,80.34090838543624,0.0,0.0,0.0,0.0,0.0
242,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.58609872179825,0.0,72.48677239960705,79.06269734790472,91.44796314730219,67.29986663919608,82.20099132527334,95.3398529902803,75.73398060642091,80.80478628786852,0.0,0.0,0.0,0.0,0.0
243,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.16854535247897,0.0,72.14322266071092,78.72485769587371,91.20679440869183,67.06618296706434,82.12161950552706,95.64558268484541,75.84285979981966,81.26812256045564,0.0,0.0,0.0,0.0,0.0
244,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.7532013209365,0.0,71.79852029776804,78.38351808387927,90.955404875065,0.0,82.03363621456904,95.94001481401048,75.9452158829063,81.7307071647274,0.0,0.0,0.0,0.0,0.0
245,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.34013006990574,0.0,71.45280854601573,78.03887595286132,90.69409530939414,0.0,81.93712015045145,96.22280653278501,76.04095531289082,82.19231563493051,0.0,0.0,0.0,0.0,0.0
246,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.92938647644792,0.0,71.10622130146848,77.69115312299455,90.42312267211837,0.0,81.83216260645852,96.4935980883741,76.13001379943012,82.65270862788144,67.02216849616877,0.0,0.0,0.0,0.0
247,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.52102244015144,0.0,70.75889477501043,77.34054006547579,90.14278412134857,0.0,81.71885963560074,96.75206612388024,76.21230392219694,83.11165503072016,67.27465627619793,0.0,0.0,0.0,0.0
248,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.11508184951167,0.0,70.410955944745,76.98725091124909,89.8533695115673,0.0,81.59733458597606,96.99788247009076,76.28776786325764,83.56890108699399,67.52511032490398,0.0,0.0,0.0,0.0
249,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.06253957438759,76.63146873005024,89.55517031001864,0.0,81.46767723617202,97.23074679290458,76.35633802291402,84.02419362076863,67.7734220518234,0.0,0.0,0.0,0.0
250,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.71376005442744,76.27339296294743,89.24847912478074,0.0,81.33001938149815,97.45034461985507,76.41797017198212,84.47726428827328,68.01947088271959,67.06593762944011,0.0,0.0,0.0
251,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.36473411788,75.91321222012934,88.93361620960683,0.0,81.18448907602733,97.65640172114969,76.47259717451134,84.92785378820692,68.26315041110318,67.42572194750923,67.14718105069925,0.0,0.0
252,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.01558058102334,75.55109804077115,88.61086558517106,0.0,81.0312105519579,97.84864193868404,76.52018211107705,85.37567138748854,68.50433702514623,67.78636910093938,67.28815947844336,0.0,0.0
253,253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.66640937571154,75.18724400559017,88.28052903712125,0.0,80.8703264532903,98.02682036083895,76.5606852181327,85.82043556211605,68.7429162573013,68.14780763856385,67.4250606844701,0.0,0.0
254,254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.31732715289246,74.82181355152281,87.94293383023756,0.0,80.70197512581714,98.19066954320695,76.59406390782392,86.26184115313261,68.9787724098706,68.50994223288382,67.55779492585685,0.0,0.0
255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.96843206172893,74.4549789778905,87.59837023232183,0.0,80.52631265896513,98.33999847573003,76.6203061573297,86.69960134932167,69.21178862373695,68.87267946028864,67.68628361306614,0.0,0.0
256,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.61983483394297,74.08690832132368,87.24713574097754,0.0,80.34347566240913,98.47458393369259,76.63937724235497,87.13340599731312,69.44183599164046,69.23592803365872,67.81044914328047,0.0,0.0
257,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.27161687407602,73.71775916106509,86.88955153142835,0.0,80.15363265371555,98.59424769788035,76.65125976345422,87.56293834952218,69.66879533865091,69.59959353837374,67.9302097376103,0.0,0.0
258,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.34769114387474,86.52590998709584,0.0,79.95693955364402,98.69882423904046,76.65595370677269,87.98786647321333,69.89255211462697,69.96356170499928,68.04549521810283,67.06566162675841,0.0
259,259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.97685356647006,86.15651760838514,0.0,79.75356872297046,98.78816113696192,76.6534497536637,88.40787858865663,70.11297431028751,70.32773684383822,68.15623143129945,67.44331734058125,0.0
260,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.60539167638589,85.78166052434236,0.0,79.54367241384766,98.86213058002299,76.64374931466989,88.82263079510889,70.32995136843704,70.69199753734786,68.26235083124926,67.8224380825456,0.0
261,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.23344667965009,85.40163808105625,0.0,79.3274331752013,98.92064091582527,76.62686452535796,89.23179134037913,70.54334973011959,71.05623560051441,68.36377670712507,68.20293784154752,0.0
262,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.86115575440046,85.01674540054577,0.0,79.10502018436505,98.96359253135263,76.60280488133965,89.63501437012252,70.75305206958305,71.42032794591404,68.46045506286848,68.5847589545781,0.0
263,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.48865207009202,84.62726498143007,0.0,78.87661062901768,98.99094480332413,76.57159056509224,90.03195827591664,70.95893501604921,71.7841476782641,68.55230692924381,68.96780355649722,0.0
264,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.11607055910243,84.23348296262944,0.0,78.64237522850972,99.0026384203139,76.53325239362096,90.42226788090072,71.16087484532618,72.14757589883992,68.6392869750869,69.35200247208365,0.0
265,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.74352489741989,83.83568054185287,0.0,78.40249220140211,98.9986734177762,76.48781844573276,90.80560254057566,71.35874758910822,72.51046643263913,68.72133032000713,69.73726722314365,0.0
266,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.37113657462255,83.4341179553635,0.0,78.15715378645653,98.97904242500452,76.43532733124925,91.1815806575684,71.5524349659512,72.87269893066768,68.79837923527317,70.12349464579228,0.0
267,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.99902319544906,83.0290742343139,0.0,77.90652421104595,98.943786324597,76.37582146318543,91.54987382242675,71.74181880348179,73.23411941006255,68.87038866769059,70.51060010690368,0.0
268,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.62729301269543,82.6208071113982,0.0,77.65080204895759,98.89293850477472,76.30935361034727,91.91010398061616,71.92676939444036,73.59458183307711,68.93730481146352,70.89847869589339,0.0
269,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.25605071620595,82.20957668700824,0.0,77.39015083692172,98.82658035213035,76.2359801599327,92.26191942745608,72.10718076901489,73.95394249307816,68.9990812929142,71.2870273325804,0.0
270,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.88540287001638,81.79562971527406,0.0,77.12476762877185,98.7448076221117,76.15576103187595,92.60496720416134,72.28292390669819,74.31204777318882,69.05568469927701,71.67613918431087,0.0
271,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.51544166766585,81.37920740905896,0.0,76.85482124267259,98.64773018859317,76.06875958909384,92.9388838124544,72.45388207488487,74.66873385925011,69.1070675798014,72.06569180893976,0.0
272,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.1462613915575,80.96056024707691,0.0,76.58049968079855,98.53549382854287,75.97504910319225,93.26332507705618,72.61995124230455,75.02383925119388,69.1531955455912,72.45557032661159,0.0
273,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.77795295640114,80.53991764244286,0.0,76.30198940096001,98.408246611066,75.87469948661281,93.57793755501692,72.78101639516453,75.37719218074696,69.19403651196322,72.84565594864249,0.0
274,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.41060396377416,80.11749594951432,0.0,76.01945545190802,98.2661605959396,75.76779684380632,93.88236880579066,72.93695743813578,75.72862989697464,69.22956618551069,73.23581374434826,0.0
275,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.69352045492684,0.0,75.7330876827362,98.1094421976515,75.65442366030202,94.17627808713853,73.08767348148315,76.07797300615194,69.25975722408782,73.62591043039866,0.0
276,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.26820315467631,0.0,75.44305433948877,97.93829864926393,75.53467174477109,94.45933729475757,73.2330589673423,76.42504483457887,69.28459015448654,74.01581465632565,0.0
277,277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.8417572465878,0.0,75.14953476460177,97.75295938753328,75.40863553986713,94.7312216882826,73.3730097883764,76.76965170045216,69.3040425047993,74.40537213550944,0.0
278,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.41436879150893,0.0,74.85270603590105,97.55367530700309,75.27641199088232,94.99159000593482,73.50742341445323,77.11161617272441,69.31810519589612,74.7944364158472,0.0
279,279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.98623932807057,0.0,74.55273021417135,97.34071795416358,75.13810682879877,95.24015671334878,73.63620518159567,77.45074396720314,69.3267661978444,75.18286309157914,0.0
280,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.55755740228717,0.0,74.24977980299677,97.11434651480337,74.99381514075701,95.47660074658363,73.7592561580178,77.78684407017187,69.33002692132216,75.5704841611994,67.29429300806943
281,281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.1284989716054,0.0,73.94402470940419,96.87487168207693,74.84365967465291,95.70063796437783,73.87649176994894,78.11970833296714,69.32786945688231,75.95713324659259,67.69848387706756
282,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.69923449806059,0.0,73.63562598691612,96.6225902957321,74.68773947286921,95.91199115691443,73.98781723327602,78.44915295864294,69.32031119778252,76.34264592159369,68.10495561839957
283,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.26993559610631,0.0,73.3247421177152,96.3578168691221,74.52618075088684,96.11039064723576,74.09315867555111,78.77495633137151,69.30734475922668,76.72684667133655,68.51364932036016
284,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.84076163429602,0.0,73.01154105044857,96.08089312430934,74.35909850746924,96.29557489005343,74.19242598188406,79.09692168263241,69.28899257741666,77.10954857178659,68.92450823929838
285,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.4118666228021,0.0,72.69616958099829,95.7921449787989,74.18660916530033,96.46732279062425,74.28554400781145,79.41483539515603,69.26525775885017,77.49058027147944,69.33746710705414
286,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.98339927186007,0.0,72.37877788433542,95.49192393330367,74.00883665509662,96.62539115440661,74.37245284913261,79.72848103381747,69.23615682052463,77.86973879304028,69.75246277715308
287,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.55550305605549,0.0,72.0595250982507,95.18058515076875,73.82591212333894,96.7695891889015,74.45307028386756,80.03766135774433,69.20171418937112,78.24683693830441,70.16942887028655
288,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.12831003963505,0.0,71.7385553566894,94.85848676783395,73.63796130626379,96.89970495140975,74.52734209159462,80.34214065790718,69.16195127556252,78.62167624630098,70.588284366187
289,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.70194748183478,0.0,71.41600406681681,94.52600952972558,73.44510454159489,97.01558026121003,74.59521078402618,80.64171746331213,69.11689732991215,78.99403963041202,71.00895576246955
290,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.27655011337464,0.0,71.09202110819051,94.18350500060899,73.24748118143192,97.11705805944668,74.656615623882,80.93617400909521,69.06658395420007,79.36372657428548,71.4313544683559
291,291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.85222332153651,0.0,70.76673587063712,93.83135605075765,73.0452186426007,97.20400414221609,74.71151802852606,81.22527590287893,69.01104506091872,79.73052532087459,71.85539363323652
292,292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.42909233013772,0.0,70.44028620848836,93.46994532326846,72.83844466082613,97.27628609751639,74.75986367199042,81.50881712366869,68.95031683062346,80.0942126379384,72.28097652584937
293,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.00725374889811,0.0,70.1128011394605,93.09965461086091,72.6273051432099,97.33380584471807,74.80162057710982,81.78657570016745,68.88444305910176,80.4545683109569,72.70800810958683
294,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.58681780813204,0.0,69.78440662675898,92.72086425960492,72.41192775856942,97.37650004072108,74.8367538265393,82.05832108675057,68.81346967366933,80.81136075495442,73.13638314821378
295,295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.16787863676957,0.0,69.45522557044643,92.33394291223145,72.19244010611632,97.40429723408323,74.8652383173221,82.32385268146562,68.73744467612087,81.16436179862808,73.56598576330981
296,296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.75052640803598,0.0,69.12537780357411,91.93927619760049,71.96898725486484,97.41716109565967,74.8870460813183,82.5829468279374,68.65641808388207,81.51333961171305,73.99671387320663
297,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.33485304571494,0.0,68.79498009284352,91.53725587117879,71.74170182893239,97.4150797879318,74.9021654301142,82.83537974373746,68.57044186948582,81.85805887008344,74.42843612830718
298,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.92094086889323,0.0,68.46414081704484,91.1282411493508,71.51071588077474,97.39805522646819,74.91057550049628,83.08095134109178,68.47957522742028,82.1982732571374,74.86102858202578
299,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.50886301193277,0.0,68.13297605845933,90.71261563023724,71.2761607808757,97.3661030755186,74.91227814792671,83.31943098130785,68.38387912216858,82.53374082492098,75.29435601207892
