,time,257,302,1451,1474,1429,235,280,1452,325,258,1430,303,1497,1475
148,148,0.0,0.0,0.0,0.0,73.48622755361092,0.0,96.06181490460189,91.23220181558301,0.0,0.0,0.0,0.0,0.0,0.0
149,149,0.0,0.0,0.0,0.0,73.14468101022779,0.0,95.84682631553036,91.52585033235324,0.0,0.0,0.0,0.0,0.0,0.0
150,150,0.0,0.0,0.0,0.0,72.8015965390121,0.0,95.61917490431293,91.80988051674358,67.40821834870087,0.0,0.0,0.0,0.0,0.0
151,151,0.0,0.0,0.0,0.0,72.45713933779608,0.0,95.37913041762945,92.08399902390961,67.71547159247476,0.0,0.0,0.0,0.0,0.0
152,152,0.0,0.0,0.0,0.0,72.11145283927372,0.0,95.12700049109314,92.34788624083657,68.02186841231394,0.0,0.0,0.0,0.0,0.0
153,153,0.0,0.0,0.0,0.0,71.76468295219354,0.0,94.8630883088035,92.60126421771399,68.32729426166419,0.0,0.0,0.0,0.0,0.0
154,154,0.0,0.0,0.0,0.0,71.41697196745885,0.0,94.5877024163396,92.84384930599222,68.63163723500291,0.0,0.0,0.0,0.0,0.0
155,155,0.0,0.0,0.0,0.0,71.06845281070885,0.0,94.3011763107301,93.07535243035082,68.93477751692231,0.0,0.0,0.0,0.0,0.0
156,156,0.0,0.0,0.0,0.0,70.71926637118872,0.0,94.00383706571296,93.29550907224613,69.23659805660738,0.0,0.0,0.0,0.0,0.0
157,157,0.0,0.0,0.0,0.0,70.36952717995,0.0,93.69601499136239,93.50406041382347,69.53697383623947,0.0,0.0,0.0,0.0,0.0
158,158,0.0,0.0,0.0,0.0,70.01937467924363,0.0,93.37807274873425,93.70075386515609,69.83577165988201,0.0,0.0,0.0,0.0,0.0
159,159,0.0,0.0,0.0,0.0,69.66892771365818,0.0,93.05034467750971,93.88536362388115,70.13286671599346,0.0,0.0,0.0,0.0,0.0
160,160,0.0,0.0,0.0,0.0,69.31829630436593,0.0,92.71319583755678,94.05766140802396,70.42812617646983,0.0,0.0,0.0,0.0,0.0
161,161,0.0,0.0,0.0,0.0,68.96759816028933,0.0,92.36697188003,94.21742684070338,70.7214203690067,0.0,0.0,0.0,0.0,0.0
162,162,0.0,0.0,0.0,0.0,68.6169421000106,0.0,92.01202806325031,94.36445805580263,71.01260013684451,0.0,0.0,0.0,0.0,0.0
163,163,0.0,0.0,0.0,0.0,68.26643365057313,0.0,91.64872833744312,94.49859261527861,71.30153662913882,0.0,0.0,0.0,0.0,0.0
164,164,0.0,0.0,0.0,0.0,67.91616983673107,0.0,91.27744443070674,94.6196371229394,71.58808735178418,0.0,0.0,0.0,0.0,0.0
165,165,0.0,0.0,0.0,0.0,67.5662550474104,0.0,90.89851738320522,94.72744867763711,71.8721016349923,67.50303437645722,0.0,0.0,0.0,0.0
166,166,0.0,0.0,0.0,0.0,0.0,0.0,90.51231409747807,94.82189484963024,72.15343822202121,67.84162188348695,0.0,0.0,0.0,0.0
167,167,0.0,0.0,0.0,0.0,0.0,0.0,90.11918877164064,94.90283351821412,72.43194195962644,68.1802791951442,0.0,0.0,0.0,0.0
168,168,0.0,0.0,0.0,0.0,0.0,0.0,89.71949200823624,94.9701847580192,72.70746745349366,68.51890393735316,0.0,0.0,0.0,0.0
169,169,0.0,0.0,0.0,0.0,0.0,0.0,89.31357947005586,95.02384936646627,72.9798614560262,68.85739601985472,0.0,0.0,0.0,0.0
170,170,0.0,0.0,0.0,0.0,0.0,0.0,88.90180210014344,95.0637499667817,73.24896883347937,69.19564155525381,0.0,0.0,0.0,0.0
171,171,0.0,0.0,0.0,0.0,0.0,0.0,88.48450575973801,95.08984153061795,73.51463881130171,69.53353977946647,0.0,0.0,0.0,0.0
172,172,0.0,0.0,0.0,0.0,0.0,0.0,88.06201326974455,95.10209101399795,73.77670674865718,69.87097054906832,0.0,0.0,0.0,0.0
173,173,0.0,0.0,0.0,0.0,0.0,0.0,87.63465986648262,95.10048771420574,74.0350187321217,70.2078159329777,0.0,0.0,0.0,0.0
174,174,0.0,0.0,0.0,0.0,0.0,0.0,87.20278343357194,95.08501248422994,74.2894195911161,70.54395481595563,0.0,0.0,0.0,0.0
175,175,0.0,0.0,0.0,0.0,0.0,0.0,86.76670670752985,95.05570966702525,74.53974039671914,70.87926289432733,0.0,0.0,0.0,0.0
176,176,0.0,0.0,0.0,0.0,0.0,0.0,86.32672901156876,95.01260482562542,74.7858299548693,71.21360691335222,0.0,0.0,0.0,0.0
177,177,0.0,0.0,0.0,0.0,0.0,0.0,85.88317721300696,94.9557560129114,75.02752998799218,71.54686185301007,0.0,0.0,0.0,0.0
178,178,0.0,0.0,0.0,0.0,0.0,0.0,85.43632915821527,94.88524330678953,75.26466863489476,71.87888212328912,0.0,0.0,0.0,0.0
179,179,0.0,0.0,0.0,0.0,0.0,0.0,84.98649777016676,94.8011481280867,75.49709906686444,72.20953631959154,0.0,0.0,0.0,0.0
180,180,0.0,0.0,0.0,0.0,0.0,0.0,84.53396377738865,94.70359389377055,75.72464831279031,72.53867217960575,0.0,0.0,0.0,0.0
181,181,0.0,0.0,0.0,0.0,0.0,0.0,84.0790090447994,94.59268443826726,75.94716907790298,72.8661519997867,0.0,0.0,0.0,0.0
182,182,0.0,0.0,0.0,0.0,0.0,0.0,83.62189221138094,94.46857508217424,76.16449453606302,73.19182304279867,0.0,0.0,0.0,0.0
183,183,0.0,0.0,0.0,0.0,0.0,0.0,83.16288878768637,94.33143134011733,76.37646445361233,73.51552317865082,0.0,0.0,0.0,0.0
184,184,0.0,0.0,0.0,0.0,0.0,0.0,82.70224316677414,94.18140837593793,76.58293888768503,73.83710544450483,0.0,0.0,0.0,0.0
185,185,0.0,0.0,0.0,0.0,0.0,0.0,82.24021600766552,94.01870117437905,76.78375199964958,74.15640766136814,0.0,0.0,0.0,0.0
186,186,0.0,0.0,0.0,0.0,0.0,0.0,81.77702972446345,93.84351359499252,76.97875193999576,74.47326456347962,67.31348809316187,0.0,0.0,0.0
187,187,0.0,0.0,0.0,0.0,0.0,0.0,81.3129228040983,93.6560678861751,77.1677946172131,74.78750786862317,67.73122188432723,0.0,0.0,0.0
188,188,0.0,0.0,0.0,0.0,0.0,0.0,80.84811881586538,93.45657423457472,77.3507304501962,75.0989727655282,68.15173426027953,0.0,0.0,0.0
189,189,0.0,0.0,0.0,0.0,0.0,0.0,80.38283420921697,93.24528011994734,77.52741122582819,75.40748534117046,68.574978439793,0.0,0.0,0.0
190,190,0.0,0.0,0.0,0.0,0.0,0.0,79.917263836312,93.02244948828138,77.69770401518778,75.71286892493491,69.00090994949996,0.0,0.0,0.0
191,191,0.0,0.0,0.0,0.0,0.0,0.0,79.45161771167965,92.78832284262933,77.86146410520145,76.01495075872423,69.4294813830763,0.0,0.0,0.0
192,192,0.0,0.0,0.0,0.0,0.0,0.0,78.98608435731761,92.54317586095387,78.01856256649863,76.3135425145347,69.86064230827184,0.0,0.0,0.0
193,193,0.0,0.0,0.0,0.0,0.0,0.0,78.52084572304538,92.28729875076556,78.16885894784716,76.60847324536127,70.29433355779592,0.0,0.0,0.0
194,194,0.0,0.0,0.0,0.0,0.0,0.0,78.05607033632498,92.02097618152058,78.31224301570481,76.89955668279431,70.7304981548985,0.0,0.0,0.0
195,195,0.0,0.0,0.0,0.0,0.0,0.0,77.5919343184276,91.74449658126645,78.44858649019062,77.18660440514478,71.16906429583103,0.0,0.0,0.0
196,196,0.0,0.0,0.0,0.0,0.0,0.0,77.1285936118067,91.45817061833517,78.5777709200814,77.46943280666737,71.60997367438343,0.0,0.0,0.0
197,197,0.0,0.0,0.0,0.0,0.0,0.0,76.66619824781147,91.16229229241466,78.69968798256659,77.74784976394251,72.05314115668872,0.0,0.0,0.0
198,198,0.0,0.0,0.0,0.0,0.0,0.0,76.2049056388426,90.85717654509597,78.81423270403752,78.02167530801051,72.49849503834305,0.0,0.0,0.0
199,199,0.0,0.0,0.0,0.0,0.0,0.0,75.74484076497814,90.54314880056565,78.92130362209323,78.29071441878308,72.94594779871925,0.0,0.0,0.0
200,200,0.0,0.0,0.0,0.0,0.0,0.0,75.28614295230162,90.22051637097404,79.02081004052779,78.55477776407037,73.3954074992258,0.0,0.0,0.0
201,201,0.0,0.0,0.0,0.0,0.0,0.0,74.8289393440019,89.8895961679248,79.11265093098059,78.81367506823428,73.84677767068129,0.0,0.0,0.0
202,202,0.0,0.0,0.0,0.0,0.0,0.0,74.37334540435266,89.55073211793994,79.19675768474038,79.06722241340117,74.29995720153602,0.0,0.0,0.0
203,203,0.0,0.0,0.0,0.0,0.0,0.0,73.91947162361683,89.20422130594169,79.27305170260499,79.31522122186901,74.75484657757022,0.0,0.0,0.0
204,204,0.0,0.0,0.0,0.0,0.0,0.0,73.46743589298333,88.85040499630058,79.34146583358128,79.55749398595069,75.21132244922937,0.0,0.0,0.0
205,205,0.0,0.0,0.0,0.0,0.0,0.0,73.01732045518003,88.48960413069472,79.40193022483199,79.79384172891493,75.66927539359847,0.0,0.0,0.0
206,206,0.0,0.0,0.0,0.0,0.0,0.0,72.56923971351642,88.1221284578297,79.45439390021394,80.02408725026233,76.12857146811874,0.0,0.0,0.0
207,207,0.0,0.0,0.0,0.0,0.0,0.0,72.12326718728191,87.74831151807271,79.49881058938611,80.24804671238799,76.58907757942657,0.0,0.0,0.0
208,208,0.0,0.0,0.0,0.0,0.0,0.0,71.67950204901558,87.36846578194181,79.5351316166338,80.465529664349,77.05065502688105,0.0,0.0,0.0
209,209,0.0,0.0,0.0,0.0,0.0,0.0,71.23800975248353,86.98290884685373,79.56333471996555,80.67636867230259,77.51315940026306,0.0,0.0,0.0
210,210,0.0,0.0,0.0,0.0,0.0,0.0,70.79886950296056,86.59194568953166,79.58339539481639,80.88038296861336,77.97644048182352,0.0,0.0,0.0
211,211,0.0,0.0,0.0,0.0,0.0,0.0,70.36215641779225,86.19589407817557,79.59527971047578,81.07740072486882,78.44033516129026,0.0,0.0,0.0
212,212,0.0,0.0,0.0,0.0,0.0,0.0,69.92792496987934,85.7950584191227,79.59898753705988,81.26724447061825,78.90466693308947,0.0,0.0,0.0
213,213,0.0,0.0,0.0,0.0,0.0,0.0,69.49623756846563,85.38972988608525,79.59451658903488,81.44976132443236,79.36927402548511,0.0,0.0,0.0
214,214,0.0,0.0,0.0,0.0,0.0,0.0,69.0671585504122,84.98020299259717,79.58186962228908,81.62478588566464,79.83395987871769,0.0,0.0,0.0
215,215,0.0,0.0,0.0,0.0,0.0,0.0,68.64072717986375,84.56677498261097,79.56105442988718,81.79216295378268,80.2985426818235,0.0,0.0,0.0
216,216,0.0,0.0,0.0,0.0,0.0,0.0,68.21699609403434,84.14972109626815,79.532091017971,81.95173266450786,80.76282692654675,0.0,0.0,0.0
217,217,0.0,0.0,0.0,0.0,0.0,0.0,67.79601473453931,83.72932706264105,79.49501155252221,82.10336122763931,81.22658793595025,0.0,0.0,0.0
218,218,0.0,0.0,0.0,0.0,0.0,0.0,67.3778139712338,83.30585660051709,79.44984593049763,82.24690314707495,81.68963120009217,0.0,0.0,0.0
219,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.87958331159314,79.39662892740388,82.38222431256715,82.15172546162968,0.0,0.0,0.0
220,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.45075886085657,79.33542159789653,82.5092023544751,82.61263199714911,0.0,0.0,0.0
221,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.01963661945628,79.26627532546237,82.62771921486015,83.07212813045044,0.0,0.0,0.0
222,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.58646361897343,79.18925322644463,82.73765356766643,83.5299530343347,0.0,0.0,0.0
223,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.15147300528527,79.104422872109,82.83889651435574,83.98585410989072,67.34538055458768,0.0,0.0
224,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.7149066032223,79.0118561779505,82.93136750809336,84.43957168411079,67.76239485855909,0.0,0.0
225,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.27697746597875,78.9116505160822,83.01495995613037,84.89083906298264,68.18213866604435,67.12639090840162,0.0
226,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.83790727425854,78.80387890601948,83.08959598344893,85.33936605070069,68.60457438150833,67.20061115901275,0.0
227,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.39790403969319,78.68863951544967,83.15520323367907,85.78487162342704,69.02965098059364,67.27022326375554,0.0
228,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.95717667798806,78.56604118574727,83.21172286751757,86.22705956026356,69.45731970044005,67.3351877546064,0.0
229,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.51591361429361,78.4361821830073,83.25909397453937,86.66564374944726,69.88753427963702,67.39546178872611,0.0
230,230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.07431130694357,78.29917813445624,83.29726940192182,87.10028885623068,70.32022873252582,67.4510043186272,0.0
231,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.63253925537867,78.1551477376527,83.32620799566098,87.53070412980803,70.75534466174643,67.5017813183144,0.0
232,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.19078861267451,78.0042056676615,83.34588257133413,87.95655825587743,71.19281457394578,67.54776068043316,0.0
233,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.74921044249757,77.84648319665968,83.3562720953323,88.37753113751323,71.63256725830011,67.588907062795,0.0
234,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.30798387889784,77.68211401986491,83.3573775162798,88.79327915597952,72.07452768251564,67.625202683491,0.0
235,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.86724886733646,77.51122040976131,83.34918230663558,89.20347078540716,72.51861091260056,67.65661622507142,0.0
236,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.42715986315113,77.33394731800598,83.3316998426262,89.6077603578934,72.96473373966398,67.68312881876096,0.0
237,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.98785920995348,77.15044143203143,83.3049496961168,90.00579719157366,73.41280881661139,67.70472890603392,0.0
238,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.54947759877149,76.9608375158196,83.26896547678153,90.39724452762817,73.86273215560325,67.72139142525594,0.0
239,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.11214700615982,76.76528534223579,83.22377113008992,90.78174325499386,74.31440109221901,67.73311950192759,0.0
240,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.67599424289082,76.56394250709151,83.16941240715623,91.15893041569508,74.76770820066668,67.73989236131104,0.0
241,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.24112885553163,76.35695418357149,83.10595669499699,91.52844917420018,75.22253475665767,67.74170702943377,0.0
242,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.80766803740892,76.14447306207558,83.03345361232321,91.88995926768715,75.67876325765084,67.73857313776078,0.0
243,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.37571814395103,75.92665898887088,82.9519742004278,92.24308022286347,76.13627112056932,67.73048163376389,0.0
244,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.94537514689529,75.70366557148697,82.86161065833832,92.58745858683973,76.59491724833107,67.71744128109087,0.0
245,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.51673670430722,75.47565314100079,82.76243710172339,92.92274012687966,77.05455462467427,67.6994630047822,0.0
246,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.08989616270475,75.24278195137708,82.65456403474498,93.24857038285532,77.51505069220059,67.6765546727354,0.0
247,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.66493130726268,75.00521200990273,82.53808358763035,93.56460519032636,77.9762331985585,67.64873150172343,0.0
248,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.24192756620502,74.76309656172165,82.41311597248601,93.87048156303739,78.4379579818555,67.61601082593802,0.0
249,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.82096080782851,74.51660738080221,82.27977048058024,94.16587811660968,78.90004019419094,67.5784224554497,0.0
250,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.40209777304442,74.26589638303986,82.1381762002021,94.4504358458294,79.36230225709994,67.5359826727227,0.0
251,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.98540731297057,74.01112723656581,81.9884739112676,94.72382890938965,79.8245746121206,67.48872018072252,0.0
252,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.57094946531411,73.75246243129183,81.83078528076189,94.98574566184988,80.28664521979245,67.43666566763333,0.0
253,253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.15879170572566,73.4900508668068,81.66526613828621,95.23586894505496,80.7483314917208,67.37985692959333,0.0
254,254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.74897710592691,73.22405862983807,81.49206790474726,95.47389716528235,81.20941490277664,67.31832333617983,0.0
255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.34155660467239,72.95463796675423,81.3113450208536,95.69952437336386,81.66967715326976,67.2521115825637,0.0
256,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.68194562300238,81.12324723083952,95.91248247553604,82.12890056280696,67.18125471986485,0.0
257,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.40614250927601,80.92794185253808,96.1125005556504,82.58685298010435,0.0,0.0
258,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.12736381042306,80.72560577687112,96.29931578241828,83.04329518815064,0.0,0.0
259,259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.84577846452181,80.51641029662154,96.47269515768461,83.49797299182157,0.0,0.0
260,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.56152367820376,80.30052105000595,96.63240462271855,83.9506328303641,0.0,0.0
261,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.27474640971688,80.07811984582413,96.77824134799774,84.40101415491326,0.0,0.0
262,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.98559710301325,79.84938953326943,96.91000254388757,84.84884130711568,0.0,0.0
263,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.69421234516963,79.61452096485561,97.02751788614084,85.29383970089002,0.0,0.0
264,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.40073216761454,79.37368390765305,97.13063949598912,85.73571964419676,0.0,0.0
265,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.10529975353207,79.12707727685242,97.21919946617822,86.17419290523954,0.0,0.0
266,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.8080389985783,78.87488560900823,97.29309600451529,86.6089477081747,0.0,0.0
267,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.50909360615863,78.61729333881034,97.35222954859209,87.03968247923831,0.0,0.0
268,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.20858255632281,78.35449854545558,97.39651371392718,87.4660894964955,0.0,0.0
269,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.90663339102697,78.08668456094031,97.42588630155504,87.88783754172924,0.0,0.0
270,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.60337636194268,77.81404088933313,97.44030950585584,88.30460674095292,0.0,0.0
271,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.29892826563564,77.53676277847703,97.43977004214271,88.7160628295222,0.0,0.0
272,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.99340865715259,77.25503044374939,97.42424683584314,89.12187507563965,0.0,0.0
273,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.68692918478094,76.9690363188019,97.39378654203803,89.52169878817121,0.0,0.0
274,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.37960929167875,76.67897102746075,97.34841717557948,89.91518443698943,0.0,0.0
275,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.38501659290883,97.28820192608528,90.3019965566207,0.0,67.18476811368151
276,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.08735312330802,97.21321741835499,90.6817775483254,0.0,67.51961329676021
277,277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.78616520109428,97.12358567917144,91.05416615750488,0.0,67.85452175593315
278,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.48163501798908,97.0194093943453,91.41881692208011,0.0,68.1893873447006
279,279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.17393582964903,96.90084664912467,91.7753822548961,0.0,68.52411133766464
280,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.86324484356007,96.76804622345655,92.12349363693608,0.0,68.85859215165416
281,281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.54973021892799,96.6211793185879,92.46280027163048,0.0,69.19271444748595
282,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.23357628520675,96.46046014489458,92.79296055729766,0.0,69.52637056228188
283,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.91493298351412,96.28608170464878,93.11360356946767,0.0,69.8594443856108
284,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.5939725198434,96.09828933032706,93.42440797589651,0.0,70.19181108831206
285,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.2708577153214,95.89730619018201,93.72500444661243,0.0,70.52335946036807
286,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.94573616422473,95.68339582111467,94.01508514775324,0.0,70.85395277294191
287,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.61877667399071,95.4568401659821,94.29429506656534,0.0,71.18346226977205
288,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.29012062674549,95.21790780504436,94.56232258818797,0.0,71.51175608575203
289,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.9599183254927,94.96689486420111,94.81885020291773,0.0,71.83869926238799
290,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.62831675734702,94.70411367765237,95.06356511702973,0.0,72.16415376869092
291,291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.29545378867687,94.4298614692471,95.2961805290844,0.0,72.48796658568332
292,292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.96146413498741,94.14448075307027,95.516405648189,0.0,72.80999932816228
293,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.62647934384148,93.84829742658371,95.72395647562232,0.0,73.13009261760025
294,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.29063901219926,93.5416406459688,95.91858779063196,0.0,73.44810211356095
295,295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.9540624390883,93.22485209294561,96.1000418908819,0.0,73.76386844549354
296,296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.61687696633066,92.89828503431852,96.26808034884053,0.0,74.07722921531843
297,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.2791901766517,92.56229363473298,96.42249532433075,0.0,74.38801906564929
298,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.9411339077331,92.21723236175144,96.56306802813278,0.0,74.69608243663374
299,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.60280410843484,91.86345541255827,96.68963265191314,0.0,75.00124220807407
