,time,991,1484,1036,969,1462,1529,1014,1507,992,1485,1037,970
0,0,97.31178408107488,99.27483120176356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,97.0692584746978,99.32844938357668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,96.81385599907058,99.36629147611112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,96.54590565819349,99.3883101276688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,96.26572139562543,99.39446183094539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,95.97367529335499,99.38474069278845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,95.6700912573083,99.35916724372137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,95.35534929422954,99.31776595068715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,95.0298112837534,99.26059877602658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,94.69384136005321,99.18776491868519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,94.34782548096751,99.09934461549342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,93.99213990730024,98.99547714413798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,93.62718082174875,98.8763045071078,67.36019601817041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,93.25331351276542,98.74199334276993,67.57718216512222,67.50260978129691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,92.87093177827994,98.59274541134798,67.79130385479843,67.8348966450556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,92.48042699053873,98.42874172946907,68.00245117926296,68.16700699819536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,92.08217790255843,98.25021941618603,68.2105081698361,68.49884470471237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,91.67656009544363,98.05742666335202,68.41536867292922,68.83030022447282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,91.2639738885474,97.85062212980776,68.61692604904363,69.16125551885206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,90.84477693632805,97.63007432311295,68.81506249111465,69.49160024230457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,90.419341272494,97.39607175080063,69.00967586233668,69.82121563655645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,89.98805204090857,97.14892201127414,69.20065303398074,70.14997426771399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,89.55126066804834,96.88894017151985,69.3878806181514,70.47775669941132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,89.1093309722061,96.61645867961093,69.57125606633683,70.8044235385444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,88.66260222520967,96.33180527007222,69.75066594051997,71.12984915622216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,88.21143398612132,96.03534449896998,69.9260023971905,71.45389928394262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,87.75615198049181,95.72742399242534,70.09716343066032,71.77642491904558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,87.29709254057256,95.40840543715156,70.26404188950548,72.09729136211365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,86.83457579138862,95.07867382104875,70.42653108278951,72.4163432824337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,86.36892289119969,94.73858502325078,70.58453054990723,72.73344004210605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,85.90043027330296,94.38852698873677,70.73794060794276,73.04842620901164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,85.42940361636256,94.02888781135583,70.88665103669713,73.36114332008026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,84.95612402358381,93.66005508275558,71.03058108665488,73.67142994320017,67.69022491615642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,84.48088941480376,93.28240538010515,71.1696168494715,73.97912796598507,68.04360636371644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,84.00394894927288,92.89634330434826,71.30368002343947,74.28407038888386,68.39744855754056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,83.52558455095603,92.50223161633775,71.43267068978714,74.58609379574226,68.75165433668248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,83.04604591823494,92.10047911087872,71.55650772692378,74.88502595617116,69.10612328940749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,82.56557512787109,91.69146156606516,71.67510002952525,75.18069209465625,69.46075719802883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,82.08441430578365,91.27556039823112,71.78836398723668,75.4729214735985,69.81544920688063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,81.60279007357697,90.85315239790378,71.89621780959186,75.76154123769564,70.17008351117063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,81.1209140409609,90.42460930403466,71.99859340929785,76.04636996541704,70.52454634885207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,80.6390054718147,89.990297409752,72.09541303585019,76.32722417748091,70.87872625774098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,80.15726856091652,89.55058631211148,72.18660697271764,76.60392515030473,71.23249127624584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,43,79.67588574007173,89.10583008308004,72.2721018353336,76.87629259186848,71.58571718516825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,44,79.1950542688609,88.65637634792954,72.35185033690885,77.14414479885848,71.93827630494602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,45,78.71494277960353,88.2025836942289,72.42577798042363,77.40729882216878,72.29003748813479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,46,78.23572744735135,87.74476801878696,72.49384255424805,77.66556378624213,72.64084812812789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,77.75757062728975,87.28327340047203,72.55598663155946,77.91876844428006,72.99057567252314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,77.28061460570245,86.81841868537578,72.61216144786009,78.16672037667833,73.33906600365928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,76.80501606577651,86.35051518876124,72.66233301906874,78.4092334713336,73.68617960436885,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,50,76.33091185080777,85.8798665583019,72.70645224322126,78.64613537806135,74.03174885200313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,51,75.85842645314358,85.40677695010847,72.74449694080458,78.87723278589546,74.37562088852835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,52,75.38769837244813,84.93152588751514,72.77643591629585,79.10236079198003,74.71762680515239,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,53,74.91883438212606,84.45440153307771,72.80224098534524,79.32132672851085,75.05760671315235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,54,74.45194905050076,83.97566766858544,72.82188701535276,79.53396710457045,75.39538453445321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,55,73.9871454060961,83.49558042711784,72.83537607594612,79.74010524968982,75.73079355200485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,56,73.52452774067899,83.01441177355669,72.84267720015926,79.93956568833961,76.06364417980443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,57,73.06418921499503,82.53238622418178,72.84380475443236,80.13218897282736,76.39376297012006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,58,72.60620637852124,82.0497443357938,72.8387400785152,80.31780294300859,76.72096680275048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,59,72.15067553529651,81.56671870252562,72.82749780938197,80.49625943944417,77.04505594871881,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,60,71.6976646359661,81.08352653633473,72.81008366706001,80.6673906564978,77.36585442190255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,61,71.24724372346192,80.6003627932239,72.78651252688965,80.8310534536675,77.68316321603352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,62,70.79947898019788,80.11744489080584,72.75680236830006,80.98710022742651,77.99678032836113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,63,70.35443846564965,79.63495337373479,72.72096824002612,81.13539395106135,78.30651483508025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,64,69.91217521325795,79.15307647320515,72.67904627582243,81.2757860130468,78.61216651914975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,65,69.47273901562971,78.67198823067056,72.63106357958235,81.40816890270854,78.91352575141146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,66,69.0361819414057,78.19186292824261,72.57706220093405,81.53240148592802,79.21038765023646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,67,68.6025473996828,77.71284045730475,72.51706911717226,81.64837681171252,79.50255252882714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,68,68.17187058190115,77.2350959084357,72.4511440529631,81.75598477034652,79.78981187466434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,69,67.74419453422902,76.75875682215258,72.3793315225889,81.85511978659626,80.07195557098356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,70,0.0,76.28396532720404,72.30167875460359,81.94569626324832,80.34877944269174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,71,0.0,75.81085089323705,72.2182534097479,82.02761068018134,80.62007095299153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,72,0.0,75.33953731592968,72.12910782440989,82.100795146201,80.88563148561445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,73,0.0,74.87014284202299,72.03430863148648,82.16517946135683,81.14523965140005,67.49671260329298,0.0,0.0,0.0,0.0,0.0,0.0
74,74,0.0,74.40277400597049,71.9339247664334,82.2206988553851,81.3986959928902,67.55432538446664,0.0,0.0,0.0,0.0,0.0,0.0
75,75,0.0,73.93753857565045,71.82803324070781,82.26729410436111,81.64579364118437,67.60706558369367,0.0,0.0,0.0,0.0,0.0,0.0
76,76,0.0,73.47452688249253,71.71670142617624,82.30492703481161,81.88632596061733,67.65491013967203,0.0,0.0,0.0,0.0,0.0,0.0
77,77,0.0,73.01383089382784,71.60001044709243,82.3335575675299,82.12010214247613,67.69782246107586,67.27851892456816,0.0,0.0,0.0,0.0,0.0
78,78,0.0,72.55554394850074,71.47804328531606,82.35315146326109,82.34690937544829,67.7357732169366,67.6743167354894,0.0,0.0,0.0,0.0,0.0
79,79,0.0,72.09973687692616,71.350890463167,82.36369580503914,82.56656671420812,67.76873518665936,68.07211869673453,0.0,0.0,0.0,0.0,0.0
80,80,0.0,71.6464884102035,71.21862677862451,82.36518363785676,82.77886388455057,67.79669374014637,68.47187047176263,0.0,0.0,0.0,0.0,0.0
81,81,0.0,71.1958730341343,71.08135171852496,82.35760627243016,82.98363119584788,67.81962599788295,68.87350418293053,0.0,0.0,0.0,0.0,0.0
82,82,0.0,70.74794404866687,70.93915460035984,82.34096871155472,83.1806700221875,67.83751127605905,69.27695406867093,0.0,0.0,0.0,0.0,0.0
83,83,0.0,70.30277407556446,70.79213177633548,82.31529733454649,83.369799725846,67.85034680779539,69.68214016657515,0.0,0.0,0.0,0.0,0.0
84,84,0.0,69.86040937564799,70.64037506828235,82.28060904106812,83.55085037675737,67.85812162241983,70.08899550203871,0.0,0.0,0.0,0.0,0.0
85,85,0.0,69.42089875135468,70.4839887209599,82.2369420118352,83.72365523397954,67.86082177295958,70.49743309232825,0.0,0.0,0.0,0.0,0.0
86,86,0.0,68.98430411103338,70.32307218487551,82.18434022224886,83.88804301778846,67.85845651313947,70.90737345632432,0.0,0.0,0.0,0.0,0.0
87,87,0.0,68.55065149214904,70.15773132219817,82.12285336227292,84.04385408306054,67.85102167061397,71.31872207223678,0.0,0.0,0.0,0.0,0.0
88,88,0.0,68.11999119703933,69.9880614682875,82.05254439811895,84.19094889896417,67.83852580716282,71.73138032695164,0.0,0.0,0.0,0.0,0.0
89,89,0.0,67.69234934913806,69.81417529228736,81.97347412898526,84.32917625631546,67.82097451495865,72.14525726096923,0.0,0.0,0.0,0.0,0.0
90,90,0.0,67.26776530215534,69.63617472665823,81.88573162528381,84.45840567483705,67.79838086680384,72.5602462364938,0.0,0.0,0.0,0.0,0.0
91,91,0.0,0.0,69.45416758943368,81.78938823582334,84.57849537932302,67.77075494772718,72.97623628378469,0.0,0.0,0.0,0.0,0.0
92,92,0.0,0.0,69.26826188849998,81.68454320518266,84.68934121123851,67.73812471774177,73.39311202307613,0.0,0.0,0.0,0.0,0.0
93,93,0.0,0.0,69.07857114429517,81.57129298563817,84.7908200833224,67.70050466110281,73.81074739840182,0.0,0.0,0.0,0.0,0.0
94,94,0.0,0.0,68.88520335655677,81.4497537857244,84.88283082697484,67.65792185463896,74.22902403763547,0.0,0.0,0.0,0.0,0.0
95,95,0.0,0.0,68.68826105910274,81.32002358650321,84.96527816666557,67.61040548726051,74.64781289118528,0.0,0.0,0.0,0.0,0.0
96,96,0.0,0.0,68.48786270549472,81.18224223323493,85.03808111569963,67.55798682419653,75.0669674122352,0.0,0.0,0.0,0.0,0.0
97,97,0.0,0.0,68.2841103185671,81.0365234373741,85.101164976925,67.50069916917379,75.48634867985099,0.0,0.0,0.0,0.0,0.0
98,98,0.0,0.0,68.07712674297751,80.88299970781016,85.15446148415323,67.43858299275571,75.9058129620389,0.0,0.0,0.0,0.0,0.0
99,99,0.0,0.0,67.8670078114926,80.72181446494554,85.19791718200918,0.0,76.32519842600095,0.0,0.0,0.0,0.0,0.0
100,100,0.0,0.0,67.65387508711397,80.55310692418031,85.23148532425205,0.0,76.74434444326906,0.0,0.0,0.0,0.0,0.0
101,101,0.0,0.0,67.43782845287812,80.3770340527352,85.25512596444862,0.0,77.16307837892298,67.63752130005464,0.0,0.0,0.0,0.0
102,102,0.0,0.0,0.0,80.19374809539848,85.2688225596499,0.0,77.58124254823349,68.02794185868261,0.0,0.0,0.0,0.0
103,103,0.0,0.0,0.0,80.00340378117906,85.27255725616166,0.0,77.99864690074592,68.42002837720678,0.0,0.0,0.0,0.0
104,104,0.0,0.0,0.0,79.8061653346141,85.26631917411818,0.0,78.41510945100781,68.81370643916438,0.0,0.0,0.0,0.0
105,105,0.0,0.0,0.0,79.60219166543344,85.25012920722708,0.0,78.83042876049363,69.20890369400163,0.0,0.0,0.0,0.0
106,106,0.0,0.0,0.0,79.39166497583471,85.22399869064948,0.0,79.2444188741115,69.60553357664158,0.0,0.0,0.0,0.0
107,107,0.0,0.0,0.0,79.17474721437597,85.18794590565435,0.0,79.65686718231213,70.00351688122876,0.0,0.0,0.0,0.0
108,108,0.0,0.0,0.0,78.95162293135533,85.14202076072073,0.0,80.06756974999902,70.4027597881837,0.0,0.0,0.0,0.0
109,109,0.0,0.0,0.0,78.72245619788606,85.08627167814494,0.0,80.47631001486525,70.80318163751667,0.0,0.0,0.0,0.0
110,110,0.0,0.0,0.0,78.48743300250285,85.02074554498539,0.0,80.8828510249098,71.20466973170404,0.0,0.0,0.0,0.0
111,111,0.0,0.0,0.0,78.24673953394286,84.94552048002714,0.0,81.28697980258717,71.607130084686,0.0,0.0,0.0,0.0
112,112,0.0,0.0,0.0,78.0005481311246,84.86067275805576,0.0,81.68845582455398,72.01045919187735,0.0,0.0,0.0,0.0
113,113,0.0,0.0,0.0,77.74904498992663,84.76628490372187,0.0,82.08704062039894,72.41453172032159,0.0,0.0,0.0,0.0
114,114,0.0,0.0,0.0,77.49241587009453,84.66246182853408,0.0,82.48248278271902,72.8192416240081,0.0,0.0,0.0,0.0
115,115,0.0,0.0,0.0,77.23084589453549,84.54929795739464,0.0,82.87454112931631,73.22446685723334,0.0,0.0,0.0,0.0
116,116,0.0,0.0,0.0,76.96450589399433,84.42691775743685,0.0,83.26294618176472,73.63006864581503,0.0,0.0,0.0,0.0
117,117,0.0,0.0,0.0,76.69359948336403,84.29543480830547,0.0,83.64744692308095,74.03592812154614,0.0,0.0,0.0,0.0
118,118,0.0,0.0,0.0,76.41829533882266,84.15499207412984,0.0,84.0277799660012,74.44189095599546,0.0,0.0,0.0,0.0
119,119,0.0,0.0,0.0,76.13878092467435,84.00571315218265,0.0,84.40366127736502,74.84782925985363,0.0,0.0,0.0,0.0
120,120,0.0,0.0,0.0,75.85523545508185,83.84775838734845,0.0,84.77482650061076,75.253578906285,0.0,0.0,0.0,0.0
121,121,0.0,0.0,0.0,75.5678364739498,83.68126831894696,0.0,85.14099929990878,75.65899630603548,0.0,0.0,0.0,0.0
122,122,0.0,0.0,0.0,75.2767725904953,83.50641144197259,0.0,85.50189124353756,76.06391374075585,0.0,0.0,0.0,0.0
123,123,0.0,0.0,0.0,74.98221089650009,83.32334400061508,0.0,85.85722684669626,76.46816486918686,0.0,0.0,0.0,0.0
124,124,0.0,0.0,0.0,74.68432928422624,83.13224933288731,0.0,86.20671076139921,76.87157834122314,0.0,0.0,0.0,0.0
125,125,0.0,0.0,0.0,74.38329696018288,82.93329015775986,0.0,86.55005292830793,77.27397100048367,0.0,0.0,0.0,0.0
126,126,0.0,0.0,0.0,74.0792932970109,82.7266633018223,0.0,86.8869778142001,77.67516809612513,0.0,0.0,0.0,0.0
127,127,0.0,0.0,0.0,73.7724762938854,82.51253674855224,0.0,87.21717353719951,78.074976286944,0.0,0.0,0.0,0.0
128,128,0.0,0.0,0.0,73.4630200513974,82.29111942292978,0.0,87.54036929103742,78.47319694453907,0.0,0.0,0.0,0.0
129,129,0.0,0.0,0.0,73.15108350470499,82.06259100321704,0.0,87.85625837567156,78.8696332463467,0.0,0.0,0.0,0.0
130,130,0.0,0.0,0.0,72.83682292068873,81.827148146285,0.0,88.16455914965283,79.2640691470916,0.0,0.0,0.0,0.0
131,131,0.0,0.0,0.0,72.52040378042273,81.58500378628585,0.0,88.46497189226575,79.65630476936694,0.0,0.0,0.0,0.0
132,132,0.0,0.0,0.0,72.20197057228185,81.33634881684726,0.0,88.75721442341045,80.04611383849041,0.0,0.0,0.0,0.0
133,133,0.0,0.0,0.0,71.88168275019318,81.08138986770098,0.0,89.04100510296024,80.43327945217624,0.0,0.0,0.0,0.0
134,134,0.0,0.0,0.0,71.55968480235744,80.82033373471037,0.0,89.3160632605377,80.81756518349904,0.0,0.0,0.0,0.0
135,135,0.0,0.0,0.0,71.23611826620355,80.55338712346783,0.0,89.58210051905702,81.19873695364669,0.0,0.0,0.0,0.0
136,136,0.0,0.0,0.0,70.91112740634493,80.28075640163769,0.0,89.83884850281008,81.57656349827002,0.0,0.0,0.0,0.0
137,137,0.0,0.0,0.0,70.58485326050688,80.00265463354012,0.0,90.08604138286577,81.95080158127797,0.0,0.0,0.0,0.0
138,138,0.0,0.0,0.0,70.25742239728385,79.71927942830405,0.0,90.32340706460423,82.32120349109256,0.0,0.0,0.0,0.0
139,139,0.0,0.0,0.0,69.92896964907895,79.43084908237964,0.0,90.55070469027955,82.68750943154406,0.0,0.0,0.0,0.0
