,time,78,100,1137,1159,1182,123,56,1115,1160,101,1138,79
0,0,82.34481347917223,79.49030814417952,84.31108644798925,77.51663480556802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,82.77043947811356,79.09024646498054,84.70445460726779,77.09559854219232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,83.19348791628768,78.68831584917703,85.09343791316853,76.6741139304144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,83.61369257829662,78.284717782258,85.4777648535829,76.25234291822395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,84.03079690510755,77.87964868490478,85.85713470350264,75.8304685788698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,84.44453059492515,77.47330670423183,86.23125890974684,75.40862907797869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,84.85460934094968,77.0658845880579,86.59984504532271,74.98699018326565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,85.26076763563269,76.65756300032126,86.96258849678644,74.56569296864156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,85.66270174904741,76.24851748621114,87.31918107706028,74.14487993795422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,86.06013569336305,75.83892501771011,87.66933755952672,73.72468237856938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,86.45276353626778,75.42894426306735,88.01273544281858,73.30522688759085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,86.84028275985523,75.01874189818899,88.3490760343192,72.8866354402651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,87.22240355011041,74.60846663661981,88.67805010672605,72.4690373978938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,87.59879750741604,74.19826873516826,88.99935596829681,72.0525276026683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,87.96916680703414,73.78828731683315,89.31267301158782,71.63722648011465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,88.33319280325387,73.37866912107198,89.61771628191983,71.22322654165912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,88.69055351875237,72.96953762272047,89.91418304279813,70.81062799934307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,89.0409420369775,72.56102402734628,90.20176186591365,70.39952691517912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,89.38403127872287,72.15324299310019,90.48016073389282,69.99000415486115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,89.71951030275645,71.74631676422807,90.74908938960617,69.58214262868525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,90.04705777378297,71.34035144040628,91.00827865080227,69.17602704782658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,90.36634207008136,70.93544914432098,91.2574246470334,68.77172219318962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,90.67706815072053,70.53171939660754,91.49626440507309,68.3693005059173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,90.97890405985089,70.12925618838887,91.72453911806647,67.96883103883175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,91.27155590413913,69.7281442282291,91.9419850253671,67.57036916456917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,91.55470289458516,69.32847571813468,92.14835298431866,67.17398290574803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,91.8280544724019,68.93032820079155,92.34339949842843,66.77971156476626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,92.09130350426247,68.53378661164442,92.5269163954121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,92.34417471433908,68.13891635738955,92.69866350648496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,92.5863675621978,67.74579560354421,92.858446794748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,92.81762454806781,67.35448350859915,93.00607033710897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,93.03767370292267,66.96504668072527,93.14135629691137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,93.24624840143612,66.57753850886438,93.2641355840089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,93.44310774786713,0.0,93.37426804654028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,93.62802755004711,0.0,93.47159339856871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,93.80078099809361,0.0,93.55601081422435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,93.96113895421679,0.0,93.62740993495342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,94.10893065947047,0.0,93.68569089470898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,94.24395411647419,0.0,93.73078452347109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,94.36604675322891,0.0,93.7626326501518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,94.47504565130828,0.0,93.78120822806481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,94.57082844583053,0.0,93.78646548333015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,94.65327322850483,0.0,93.7784099295138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,43,94.72224853395792,0.0,93.75704842583515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,44,94.77769514646654,0.0,93.7224091345268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,45,94.81952450378948,0.0,93.67453145968659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,46,94.84769023779072,0.0,93.61348587367179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,94.86214751301092,0.0,93.53934381725134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,94.86289401249128,0.0,93.45219744877625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,94.84990864229253,0.0,93.35215935213601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,50,94.82321289492252,0.0,93.23936218342853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,51,94.78285033572517,0.0,93.11392870097181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,52,94.72887626794062,0.0,92.97602085029528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,53,94.6613474160733,0.0,92.82581941728381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,54,94.58036251578176,0.0,92.66348444817159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,55,94.48602127631932,0.0,92.48923314969667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,56,94.37843435615245,0.0,92.3032611056819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,57,94.25776349249006,0.0,92.10579061779018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,58,94.1241401144785,0.0,91.89705065814474,0.0,66.45839511887255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,59,93.97773582004118,0.0,91.67728595228947,0.0,66.72822345280187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,60,93.818731549427,0.0,91.44674676639627,0.0,66.99657913944264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,61,93.64733711136488,0.0,91.20567896305775,0.0,67.26334348041635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,62,93.46374074177923,0.0,90.95437077611261,0.0,67.52841622612688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,63,93.26818833009351,0.0,90.6930764905407,0.0,67.79167986550131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,64,93.06089333804559,0.0,90.4220913499453,0.0,68.05303063345308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,65,92.84210575180055,0.0,90.14169454913174,0.0,68.31233673448556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,66,92.61209141360676,0.0,89.85218600668603,0.0,68.56949615835502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,67,92.37111185847738,0.0,89.55384883106787,0.0,68.82438410388228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,68,92.11943368321968,0.0,89.24698565770515,0.0,69.07687934836012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,69,91.85733762154004,0.0,88.93190857678528,0.0,69.32686450663064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,70,91.58512728303249,0.0,88.60891157948303,0.0,69.57420978917038,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,71,91.303080680071,0.0,88.2782973323402,0.0,69.81880037813228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,72,91.01151647318791,0.0,87.9403852128642,0.0,70.06049803619628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,73,90.7107267908359,0.0,87.5954753353538,0.0,70.29918534428147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,74,90.40102407923732,0.0,87.24388343543016,0.0,70.53473262487073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,75,90.08273075152131,0.0,86.88589689843019,0.0,70.76700903155911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,76,89.75615089722491,0.0,86.52182650722006,0.0,70.99588836993763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,77,89.42160682091757,0.0,86.15197129416316,0.0,71.22124361355871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,78,89.07942888748701,0.0,85.77664366325533,0.0,71.44293540186611,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,79,88.72990998552291,0.0,85.39612691688832,0.0,71.66084096602722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,80,88.37339526969352,0.0,85.01071714654572,0.0,71.87483128812684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,81,88.01018277814742,0.0,84.62069781881497,0.0,72.08477103542155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,82,87.64060341352183,0.0,84.22635603476098,0.0,72.29053632266749,66.82437218502332,0.0,0.0,0.0,0.0,0.0,0.0
83,83,87.2649671814308,0.0,83.82797394740881,0.0,72.49199128250854,67.04147932509343,0.0,0.0,0.0,0.0,0.0,0.0
84,84,86.88358074091158,0.0,83.42582065173958,0.0,72.6890118746587,67.25580715681272,0.0,0.0,0.0,0.0,0.0,0.0
85,85,86.49675558533141,0.0,83.02017588390308,0.0,72.88146823030544,67.46723698971002,0.0,0.0,0.0,0.0,0.0,0.0
86,86,86.10480735859512,0.0,82.61129031606986,0.0,73.06923675528748,67.67566988915648,0.0,0.0,0.0,0.0,0.0,0.0
87,87,85.70801344602899,0.0,82.19943263709791,0.0,73.25218822183061,67.88099597465694,0.0,0.0,0.0,0.0,0.0,0.0
88,88,85.30669696346935,0.0,81.78484266640892,0.0,73.43020613277399,68.0831047133624,0.0,0.0,0.0,0.0,0.0,0.0
89,89,84.90113407654628,0.0,81.36777754641383,0.0,73.60316252715789,68.28189030033246,0.0,0.0,0.0,0.0,0.0,0.0
90,90,84.49161252722574,0.0,80.9484732612015,0.0,73.77093638036362,68.47723591014729,0.0,0.0,0.0,0.0,0.0,0.0
91,91,84.07841458684058,0.0,80.52716007243784,0.0,73.93340767561516,68.66904027447015,0.0,0.0,0.0,0.0,0.0,0.0
92,92,83.66182483362468,0.0,80.10406975098284,0.0,74.09047002068051,68.85718589288403,0.0,0.0,0.0,0.0,0.0,0.0
93,93,83.24209810194773,0.0,79.67942071612423,0.0,74.2419997285105,69.04157660206076,0.0,0.0,0.0,0.0,0.0,0.0
94,94,82.8195151011504,0.0,79.2534255266818,0.0,74.38789330273963,69.22209468575686,0.0,0.0,0.0,0.0,0.0,0.0
95,95,82.3943189866098,0.0,78.82629086113064,0.0,74.52804270050329,69.39863324123556,0.0,0.0,0.0,0.0,0.0,0.0
96,96,81.96676266402784,0.0,78.39821750961825,0.0,74.66234168083766,69.57109656144064,66.58856634967987,0.0,0.0,0.0,0.0,0.0
97,97,81.5370927986625,0.0,77.96940728542599,0.0,74.79068594192623,69.73936734189432,66.82999512444809,0.0,0.0,0.0,0.0,0.0
98,98,81.10554974862349,0.0,77.54003533005972,0.0,74.91298601289424,69.90334512131447,67.06926006219912,0.0,0.0,0.0,0.0,0.0
99,99,80.67236011848203,0.0,77.11029181426058,0.0,75.02913560382298,70.06293004606557,67.30624425267774,66.67404627133351,0.0,0.0,0.0,0.0
100,100,80.23775175278456,0.0,76.68034074652145,0.0,75.13906276656223,70.21801176582579,67.5408447502305,66.84516350934678,0.0,0.0,0.0,0.0
101,101,79.80193160575452,0.0,76.25036078118148,0.0,75.24266614863231,70.36850305803122,67.77295229223142,67.01274178749331,0.0,0.0,0.0,0.0
102,102,79.36511515382176,0.0,75.82050494905423,0.0,75.3398662700251,70.51430086112386,68.00245117926296,67.17669042126045,0.0,0.0,0.0,0.0
103,103,78.92751144874946,0.0,75.39093412023192,0.0,75.43059296846299,70.65530871873663,68.22922974316812,67.33691382068731,0.0,0.0,0.0,0.0
104,104,78.48930913174948,0.0,74.96179078266412,0.0,75.51477262029996,70.79143130862063,68.45317526665428,67.4933269807796,0.0,0.0,0.0,0.0
105,105,78.05069108565318,0.0,74.53322509076325,0.0,75.59233466238402,70.9225745507075,68.67417405453807,67.64582980370717,0.0,0.0,0.0,0.0
106,106,77.61185499918243,0.0,74.10536300512068,0.0,75.66321820085592,71.04865718845285,68.89210611545049,67.79434339406525,0.0,0.0,0.0,0.0
107,107,77.17295810437957,0.0,73.67834446099602,0.0,75.72736564975715,71.16958807042424,69.10686135325999,67.93876864069965,0.0,0.0,0.0,0.0
108,108,76.7341793741665,0.0,73.25229188108223,0.0,75.78472281608451,71.285283380063,69.31832360566192,68.07902272562877,0.0,0.0,0.0,0.0
109,109,76.2956849674872,0.0,72.82731699695233,0.0,75.83524551617649,71.39566683471692,69.52637056228188,68.21501838898607,0.0,0.0,0.0,0.0
110,110,75.85761560032553,0.0,72.4035451079434,0.0,75.87888660495356,71.50065244345355,69.73089579478325,68.34667983479365,0.0,0.0,0.0,0.0
111,111,75.42013299311998,0.0,71.98107290406658,0.0,75.91562220142019,71.6001677396657,69.93178154710081,68.47391105083332,0.0,0.0,0.0,0.0
112,112,74.9833673257932,0.0,71.56001067219978,0.0,75.94540595451681,71.69414236045142,70.12890409800642,68.5966489757468,0.0,0.0,0.0,0.0
113,113,74.54746301429279,0.0,71.14045259555941,0.0,75.96822801518329,71.78251399167632,70.32215618598836,68.71479977014899,0.0,0.0,0.0,0.0
114,114,74.11255271255311,0.0,70.72248889154633,0.0,75.98405612734997,71.86521091704418,70.51141932435958,68.82829756569171,0.0,0.0,0.0,0.0
115,115,73.67875160062901,0.0,70.30621151384054,0.0,75.99288810194031,71.94218137686707,70.69657495981944,68.93706179432048,0.0,0.0,0.0,0.0
116,116,73.24618258375575,0.0,69.89170280650133,0.0,75.99470593244035,72.01335847799767,70.87752170946273,69.04102409806336,0.0,0.0,0.0,0.0
117,117,72.81495758239116,0.0,69.47904141029821,0.0,75.98952173576647,72.07868961597538,71.05413000515787,69.1401231448448,0.0,0.0,0.0,0.0
118,118,72.38517798322556,0.0,69.06829692963164,0.0,75.97732525797971,72.138136662093,71.2263049104224,69.23428299167001,0.0,0.0,0.0,0.0
119,119,71.95695273425791,0.0,68.6595410546605,0.0,75.95813636367167,72.19164650769629,71.39392914704213,69.32344570926472,0.0,0.0,0.0,0.0
120,120,71.53037447939299,0.0,68.25283673913697,0.0,75.93196564906903,72.23918657362478,71.55689175401962,69.40754430035106,0.0,0.0,0.0,0.0
121,121,71.10553758614476,0.0,67.84824906413749,0.0,75.8988340990347,72.2807093628817,71.71508249679319,69.48653556241928,0.0,0.0,0.0,0.0
122,122,70.682520863191,0.0,67.44583467171162,0.0,75.8587795718858,72.31619401185756,71.86840959538003,69.5603509161612,0.0,0.0,0.0,0.0
123,123,70.2614107724795,0.0,67.04564726705942,0.0,75.81182402559408,72.34561076713148,72.01675895450651,69.6289457655394,0.0,0.0,0.0,0.0
124,124,69.84228421730252,0.0,0.0,0.0,75.7580062007928,72.36893287238709,72.16003521409718,69.69227770757072,0.0,0.0,0.0,0.0
125,125,69.4252089718513,0.0,0.0,0.0,75.69737496987159,72.38614851564799,72.29813252280555,69.75029552724645,0.0,0.0,0.0,0.0
126,126,69.01025492388169,0.0,0.0,0.0,75.62997621609135,72.3972430142625,72.43096423721141,69.80296131131207,0.0,0.0,0.0,0.0
127,127,68.59748314275315,0.0,0.0,0.0,75.55586579251964,72.4022047787759,72.55843345022936,69.85023395462736,0.0,0.0,0.0,0.0
128,128,68.18695685795743,0.0,0.0,0.0,75.4751029077298,72.4010372435872,72.68044489682515,69.89209137628488,0.0,0.0,0.0,0.0
129,129,67.77873078781067,0.0,0.0,0.0,75.38775003889322,72.39372909065497,72.796923138775,69.92849176003975,0.0,0.0,0.0,0.0
130,130,67.37285670099621,0.0,0.0,0.0,75.29388572578515,72.38029594493506,72.90777067589812,69.95941797262218,66.63014123469891,0.0,0.0,0.0
131,131,66.96937840392793,0.0,0.0,0.0,75.19357860510272,72.36075057504183,73.0129100929811,69.9848387390259,67.03692378526428,0.0,0.0,0.0
132,132,66.56834219940441,0.0,0.0,0.0,75.08690669504723,72.33509693971575,73.11227228538911,70.00474759470052,67.44633092342994,0.0,0.0,0.0
133,133,0.0,0.0,0.0,0.0,74.97395081197641,72.3033658613578,73.20577836501383,70.01911840201096,67.85833092873226,0.0,0.0,0.0
134,134,0.0,0.0,0.0,0.0,74.85480082541028,72.26556741979158,73.29335791437087,70.02795547813577,68.27287395361154,0.0,0.0,0.0
135,135,0.0,0.0,0.0,0.0,74.7295554372715,72.22174439148912,73.37494304061595,70.03123791115598,68.68992314924564,0.0,0.0,0.0
136,136,0.0,0.0,0.0,0.0,74.59830297337815,72.17192467842692,73.4504745985723,70.02896971151566,69.10941756389145,0.0,0.0,0.0
137,137,0.0,0.0,0.0,0.0,74.46114038082642,72.11614501835601,73.51990233883518,70.0211519577556,69.53130919790974,0.0,0.0,0.0
138,138,0.0,0.0,0.0,0.0,74.31817298906003,72.05444499367763,73.58316042684254,70.00779393587716,69.95554166337425,66.92426933337572,0.0,0.0
139,139,0.0,0.0,0.0,0.0,74.169508004997,71.98687875528142,73.64021050054171,69.98889642064853,70.38204976202869,67.3303913012807,0.0,0.0
140,140,0.0,0.0,0.0,0.0,74.01526060100392,71.91348546195344,73.69100490748598,69.96448507331563,70.81075905110364,67.73900070656396,0.0,0.0
141,141,0.0,0.0,0.0,0.0,73.85552885006773,71.83432457898759,73.73550521263937,69.93456588237434,71.24160846712994,68.1500453352688,0.0,0.0
142,142,0.0,0.0,0.0,0.0,73.69043102119278,71.74945806737453,73.77367611042376,69.89916410131438,71.67451624792052,68.56348055029362,0.0,0.0
143,143,0.0,0.0,0.0,0.0,73.52009274893882,71.65893863014493,73.80549166534712,69.85830750626721,72.10940832755502,68.97924822025702,0.0,0.0
144,144,0.0,0.0,0.0,0.0,73.34462840610787,71.56284470114542,73.8309167970873,69.81202082080056,72.54618904564087,69.3972924015485,0.0,0.0
145,145,0.0,0.0,0.0,0.0,73.16415342256921,71.46123362065892,73.84994446568096,69.76034230765785,72.9847702348202,69.81755403720005,0.0,0.0
146,146,0.0,0.0,0.0,0.0,72.97879625953814,71.35418237674943,73.86255236582174,69.70329603916565,73.42505958902493,70.23997086956845,0.0,0.0
