,time,78,100,1137,1159,1182,123,56,1115,1160,101,1138,79
147,147,0.0,0.0,0.0,0.0,72.78867990450125,71.2417699564389,73.86873391676203,69.64093608180785,73.86694816689095,70.66446600388751,0.0,0.0
148,148,0.0,0.0,0.0,0.0,72.5939278809024,71.12406574902613,73.86848589078343,69.5733021940099,74.31033465068106,71.09096436266506,0.0,0.0
149,149,0.0,0.0,0.0,0.0,72.39467602971143,71.00116401567415,73.86180221790205,69.50043639166056,74.75510694185267,71.51939293038929,0.0,0.0
150,150,0.0,0.0,0.0,0.0,72.19104243701209,70.87314343572542,73.84869258862074,69.42238837313839,75.20113526368381,71.94966924410004,0.0,0.0
151,151,0.0,0.0,0.0,0.0,71.98315724998818,70.74009574350413,73.82916384528797,69.3392153999876,75.64829731156267,72.38169499834262,0.0,0.0
152,152,0.0,0.0,0.0,0.0,71.77115636300644,70.6021027552631,73.80323855320157,69.25097671420168,76.09647234048882,72.81537933626961,0.0,0.0
153,153,0.0,0.0,0.0,0.0,71.55516948289112,70.4592646967217,73.77093019610157,69.15772803031875,76.54550817475582,73.25062727092552,0.0,0.0
154,154,0.0,0.0,0.0,0.0,71.33531440148131,70.31167166558683,73.73226791323354,69.05952695793569,76.99526671597864,73.68732725345895,0.0,0.0
155,155,0.0,0.0,0.0,0.0,71.11173746904115,70.1594205405895,73.68727789147204,68.9564437406708,77.44559095210201,74.1253753228876,0.0,0.0
156,156,0.0,0.0,0.0,0.0,70.88455547973057,70.00260918816065,73.6360018462554,68.84855024512431,77.89632477173058,74.56465047523525,0.0,0.0
157,157,0.0,0.0,0.0,0.0,70.65390753442833,69.841347442767,73.57847227680222,68.73591450751928,78.34730630832033,75.00503300818083,0.0,0.0
158,158,0.0,0.0,0.0,0.0,70.4199203870791,69.67572363979329,73.51473707328977,68.61860609099296,78.79836081500785,75.44639186633026,0.0,0.0
159,159,0.0,0.0,0.0,0.0,70.18271991376457,69.50585444652646,73.44484709283596,68.4967013389704,79.24930733403708,75.88859726395737,0.0,0.0
160,160,0.0,0.0,0.0,0.0,69.94243657989433,69.33183492531306,73.36884997079002,68.37028319825929,79.69995863753283,76.3315011170855,0.0,0.0
161,161,0.0,0.0,0.0,0.0,69.69919411890874,69.15377158383512,73.28680842445188,68.23942515728605,80.15012117696445,76.77496298661586,0.0,0.0
162,162,0.0,0.0,0.0,0.0,69.4531260852051,68.97177118646259,73.19878177263826,68.10420717609388,80.59959504198919,77.21881689189699,0.0,0.0
163,163,0.0,0.0,0.0,0.0,69.20435361442937,68.78594603070307,73.1048380698761,67.9647207491813,81.04816646482911,77.66291804823555,0.0,0.0
164,164,0.0,0.0,0.0,0.0,68.95300194729546,68.59639766017688,73.0050478842598,67.8210476918378,81.49562248116015,78.10708890175486,0.0,0.0
165,165,0.0,0.0,0.0,0.0,68.6991947985966,68.40324365072154,72.89948420301315,67.67327588487422,81.94173607348982,78.55115956686177,0.0,0.0
166,166,0.0,0.0,0.0,0.0,68.44304364348454,68.20658534581514,72.7882223362571,67.52148871378316,82.38627347318341,78.99494019454659,0.0,0.0
167,167,0.0,0.0,0.0,0.0,68.1846797547676,68.0065292450487,72.67134582047271,67.3657805718926,82.82900197264797,79.4382559836415,0.0,0.0
168,168,0.0,0.0,0.0,0.0,67.92421664274525,67.80319721353516,72.54894023723338,67.20624113813157,83.26967461333774,79.88089758170568,0.0,0.0
169,169,0.0,0.0,0.0,0.0,67.66177141439321,67.59668438263104,72.42108714421187,67.04296051961951,83.70803777895942,80.32267077261555,0.0,0.0
170,170,0.0,0.0,0.0,0.0,67.39745936086376,67.38710630423226,72.28788782759864,66.8760342511689,84.14382321229755,80.76336060014519,0.0,0.0
171,171,0.0,0.0,0.0,0.0,67.13138879128562,67.17457259224004,72.14942736721247,66.70555297197873,84.57677206598373,81.20275303170017,0.0,0.0
172,172,0.0,0.0,0.0,0.0,66.86367643694409,66.95918700590016,72.00579843056816,0.0,85.00660298448523,81.64062779045115,0.0,0.0
173,173,0.0,0.0,0.0,0.0,66.59442180906774,66.74106272704286,71.85711278447455,0.0,85.43303627554678,82.07674306052796,0.0,0.0
174,174,0.0,0.0,0.0,0.0,0.0,66.52030184494058,71.70345991194,0.0,85.85577770846442,82.51086564962023,0.0,0.0
175,175,0.0,0.0,0.0,0.0,0.0,0.0,71.54494811365241,0.0,86.27455209536866,82.9427483909107,0.0,0.0
176,176,0.0,0.0,0.0,0.0,0.0,0.0,71.38168663893812,0.0,86.68903637846304,83.37213769476988,0.0,0.0
177,177,0.0,0.0,0.0,0.0,0.0,0.0,71.21377403869498,0.0,87.09893538377425,83.79877362399318,0.0,0.0
178,178,0.0,0.0,0.0,0.0,0.0,0.0,71.0413212652427,0.0,87.50394016321474,84.22239804711229,0.0,0.0
179,179,0.0,0.0,0.0,0.0,0.0,0.0,70.86444557630712,0.0,87.9037366180296,84.64273072838918,0.0,0.0
180,180,0.0,0.0,0.0,0.0,0.0,0.0,70.68324756429946,0.0,88.29798805007138,85.05949331606367,0.0,0.0
181,181,0.0,0.0,0.0,0.0,0.0,0.0,70.49785101721189,0.0,88.68638830226539,85.4724015928559,0.0,0.0
182,182,0.0,0.0,0.0,0.0,0.0,0.0,70.3083628921409,0.0,89.06860053491768,85.88116564554285,0.0,0.0
183,183,0.0,0.0,0.0,0.0,0.0,0.0,70.11489600526754,0.0,89.44429277312476,86.28548159506165,0.0,0.0
184,184,0.0,0.0,0.0,0.0,0.0,0.0,69.91757433052533,0.0,89.81313866199449,86.68506557183429,0.0,0.0
185,185,0.0,0.0,0.0,0.0,0.0,0.0,69.7164994394952,0.0,90.174790510128,87.07959480677087,0.0,0.0
186,186,0.0,0.0,0.0,0.0,0.0,0.0,69.51180045752983,0.0,90.52892553481506,87.46875849527892,0.0,0.0
187,187,0.0,0.0,0.0,0.0,0.0,0.0,69.30358949278829,0.0,90.87519108316101,87.8522588562814,0.0,0.0
188,188,0.0,0.0,0.0,0.0,0.0,0.0,69.09197830354854,0.0,91.2132607496901,88.22975911571322,0.0,0.0
189,189,0.0,0.0,0.0,0.0,0.0,0.0,68.87708899123399,0.0,91.54280734119222,88.60094476798332,0.0,0.0
190,190,0.0,0.0,0.0,0.0,0.0,0.0,68.65903214639292,0.0,91.8634745918678,88.96549806778059,0.0,0.0
191,191,0.0,0.0,0.0,0.0,0.0,0.0,68.43792839323999,0.0,92.1749442734378,89.32308932836752,0.0,0.0
192,192,0.0,0.0,0.0,0.0,0.0,0.0,68.21388681254258,0.0,92.47688944734655,89.67339522835637,0.0,0.0
193,193,0.0,0.0,0.0,0.0,0.0,0.0,67.98702096866516,0.0,92.76898446108969,90.0160719604846,0.0,0.0
194,194,0.0,0.0,0.0,0.0,0.0,0.0,67.75745387815562,0.0,93.05090550691119,90.35081991315644,0.0,0.0
195,195,0.0,0.0,0.0,0.0,0.0,0.0,67.52528649329294,0.0,93.3223410927325,90.6772923966575,0.0,0.0
196,196,0.0,0.0,0.0,0.0,0.0,0.0,67.29063436716217,0.0,93.58298295545482,90.99516970754256,0.0,0.0
197,197,0.0,0.0,0.0,0.0,0.0,0.0,67.05361172468976,0.0,93.83253664533754,91.3041321967629,0.0,0.0
198,198,0.0,0.0,0.0,0.0,0.0,0.0,66.81432632785122,0.0,94.07070225703409,91.6038607696265,0.0,0.0
199,199,0.0,0.0,0.0,0.0,0.0,0.0,66.57288463713428,0.0,94.29720507370398,91.89403740317059,0.0,0.0
200,200,0.0,0.0,0.0,0.0,0.0,0.0,66.32939175947756,0.0,94.51177632843014,92.1743456799822,0.0,0.0
201,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.714143566192,92.4444810487238,0.0,0.0
202,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.90407193469822,92.70415166062105,0.0,0.0
203,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.08132424514342,92.95305954995509,0.0,0.0
204,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.245661289544,93.1909206627569,0.0,0.0
205,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.39689389881576,93.41746566908137,0.0,0.0
206,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.53482184547005,93.63241085901885,0.0,0.0
207,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.65926517596196,93.83551827915898,0.0,0.0
208,208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.77006478083077,94.02653685306004,0.0,0.0
209,209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.86707246036414,94.2052226519027,0.0,0.0
210,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.95017220330054,94.37136978541882,0.0,0.0
211,211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0192387638396,94.52477080696978,0.0,0.0
212,212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.07417974758475,94.66522718148487,0.0,0.0
213,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.11493598799873,94.79255994740737,0.0,0.0
214,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.14143979016693,94.90661027776038,0.0,0.0
215,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.15366754672768,95.00722972629389,0.0,0.0
216,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.15159785380892,95.09429085215615,0.0,0.0
217,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.13522205543005,95.16767733658548,0.0,0.0
218,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.1045757572713,95.22729456659027,0.0,0.0
219,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.05969673517106,95.27305962610303,0.0,0.0
220,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.00064582252645,95.30493246345922,0.0,0.0
221,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.92749625419479,95.32284384872482,0.0,0.0
222,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.84035436535389,95.32678835492287,0.0,0.0
223,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.73931750486801,95.31675218998362,0.0,0.0
224,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.62453634324602,95.2927545020412,0.0,0.0
225,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.49615188489327,95.25482668654894,0.0,0.0
226,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.3543367152338,95.20301230985767,0.0,0.0
227,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.1992634173355,95.13738757706803,0.0,0.0
228,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.03113511559188,95.05803022694131,0.0,0.0
229,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.85015400215914,94.96505016366903,0.0,0.0
230,230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.65657197352284,94.85856856910917,0.0,0.0
231,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.45059804401397,94.73871761456522,0.0,0.0
232,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.23250993751422,94.60565032246551,0.0,0.0
233,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.00255174199546,94.45955022011759,66.66119741842392,0.0
234,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.76100426559296,94.30058009859127,67.03872652016216,0.0
235,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.50815391102104,94.12895260040324,67.41780830680864,0.0
236,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.24430197845335,93.94488893899283,67.79838086680384,0.0
237,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.96973433687118,93.74858844454899,68.18037427926372,0.0
238,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.68477024919984,93.5403182156589,68.56370491459182,0.0
239,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.38972210536438,93.32031232187617,68.94829637769939,66.89171675310648
240,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.08490479362622,93.08883128664844,69.33407457762154,67.27785540215184
241,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.77065428930824,92.84615128963831,69.7209403516756,67.6657983145526
242,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.44728843202192,92.5925536226626,70.10880169000453,68.05547789755283
243,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.11515423103573,92.32832413704756,70.49757428261307,68.44683399947141
244,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.77457948676053,92.05375269675653,70.88714782177489,68.8397929048703
245,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.42590085519268,91.76915177877294,71.27741932975574,69.23428299167001
246,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.06944456527624,91.47482680333006,71.66828205345591,69.63021843869902
247,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.70556289680059,91.17108533893317,72.05961360816323,70.027526388242
248,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.33459633502788,90.85825533978097,72.45129914235774,70.42611400307234
249,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.95685552072311,90.53664671396726,72.84321986898154,70.82589594355949
250,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.57270223538376,90.20658846370492,73.23524083117671,71.22677187724227
251,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.18244065146382,89.8684091606546,73.62722252765434,71.62863742226767
252,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.78642440805764,89.52242735178723,74.01903954744759,72.03138997008732
253,253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.38494976954206,89.16898759355398,74.41053118718705,72.4349289458619
254,254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.97836087104479,88.80839618798034,74.80155699440884,72.83912593379966
255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.56695334100239,88.44098443659776,75.19196594350792,73.24385985486563
256,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.15105196797883,88.06708069536566,75.58158959591934,73.64901757232083
257,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.73095036363074,87.687009986554,75.97026109597462,74.05446335507449
258,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.30695332129535,87.30109363468877,76.35781550008122,74.46005670641
259,259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.87934304931741,86.90964034321802,76.74407673082094,74.86565867997551
260,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.44842844833403,86.51296327937611,77.12886401366163,75.27111930121714
261,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.01446308982091,86.1113709673947,77.51198507048701,75.67629019690196
262,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.57774282919587,85.70517536544979,77.89324960281081,76.08101833059744
263,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.13851679941273,85.29466641789057,78.27246270695173,76.48512603314674
264,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.69705933955686,84.8801453765399,78.64942492523612,76.88845023639703
265,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.2536067505535,84.46189947709446,79.02392521175717,77.29081635789863
266,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.808404530661,84.0402021587063,79.39575499769211,77.69204480253022
267,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.36170650262174,83.61534508813057,79.76469415225085,78.09194403505334
268,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91372932205971,83.18758175779519,80.13052534118758,78.49032423906975
269,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.46469090494797,82.75718346458811,80.49302710858802,78.88698354910566
270,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.01481728934714,82.32440718475038,80.851959144035,79.281722013417
271,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.56430586110459,81.88950351510694,81.2070992353521,79.67433477815497
272,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.1133692783728,81.45271660545063,81.55820660918049,80.06459757304188
273,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.66218506745014,81.01426919053121,81.90504431760952,80.45230284660362
274,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.21094594183843,80.57440762702693,82.24736436918934,80.83720892633858
275,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.75983116219932,80.13333458389901,82.5849153584387,81.2190986710525
276,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.30900700006703,79.69128321349304,82.91746612138382,81.59772802253285
277,277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.85864062742503,79.24844378119901,83.24475177313687,81.97286325622295
278,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.40888652715967,78.80502919368128,83.56652826276964,82.34425870095755
279,279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.95990007820417,78.36122458647536,83.8825335689797,82.71166431846999
280,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.51181133442584,77.91721614536802,84.19252764528616,83.07483371580798
281,281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.06477108784804,77.47318393392806,84.49623679686287,83.43350093985943
282,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.61890514054726,77.0292952038322,84.79341818071096,83.78740393488499
283,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.17433429799303,76.5857181734341,85.08381190560377,84.13629314614283
284,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.73118063980064,76.14261511811623,85.3671656345162,84.47989997579843
285,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.2895489353069,75.70012942141445,85.64322686160882,84.81795272208761
286,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.84955763347881,75.25840572251234,85.91174325666036,85.15018509037675
287,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.41129616220131,74.81758325432851,86.17247145977538,85.47632019390691
288,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.97486179804164,74.37780221539356,86.42516920918712,85.79609563417793
289,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.54035323049408,73.93917863991233,86.66958716911914,86.10923915931158
290,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.10784158692017,73.50183015380843,86.90549481717356,86.41546868313236
291,291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.67741734436672,73.06588176196713,87.13264678088437,86.71451797123896
292,292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.24914978571614,72.63142925364521,87.35083480100934,87.0061117838705
293,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.82311029107747,72.19858220034205,87.55982798871791,87.28999193460314
294,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.39936662037151,71.76743956936927,87.75941633605633,87.565892089964
295,295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.97797760488866,71.33809017880405,87.94937633897929,87.8335378790117
296,296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.55900425525483,70.91061885711584,88.12953278729076,88.09267349251412
297,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.14249369778727,70.4851121826628,88.29968028491899,88.34304487756407
298,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.72850076113751,70.06164150604505,88.4596273778928,88.58440014620452
299,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.31706682710568,69.64028576574718,88.60921493544568,88.81648999250106
