,time,211,256,727,772,234,705,750,212,728,279,257,773,235,751
0,0,67.73118539272312,83.45500694004251,71.78458099829511,80.10906485047279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,67.36757009385144,83.48878375627044,71.40129173050524,80.21564152140267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,67.004899276408,83.51328231304461,71.01834823588808,80.3142770674629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0.0,83.52846246596334,70.63586728804825,80.40487509376761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.0,83.53430611564148,70.25395046745221,80.48735090975859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0.0,83.53082520007294,69.87271256192271,80.56163175387982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,0.0,83.51800619741569,69.49224778440157,80.62764221593714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.0,83.49587354853573,69.11265244542948,80.68532649317366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,0.0,83.46444206107093,68.73401934050332,80.73463379091217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,0.0,83.42374065227506,68.35643249953762,80.77551099460264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,0.0,83.37382016570169,67.97998854537192,80.8079175597625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,0.0,83.3147216450416,67.60474914143889,80.83182562076776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,0.0,83.24650785629458,67.23080442115882,80.84721264075569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,0.0,83.16924733910389,66.85822561308233,80.8540688799488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,0.0,83.08301428197015,66.48707098461912,80.85238256811607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,0.0,82.98788838921169,0.0,80.84215477414264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,0.0,82.8839703531573,0.0,80.82339197958254,66.69052368582155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,0.0,82.77135035250248,0.0,80.79612090478435,67.10549082290471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,0.0,82.65015466849398,0.0,80.76036618952587,67.52336423499175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,0.0,82.52047539295687,0.0,80.71615777880875,67.94411380453761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,0.0,82.38245568245158,0.0,80.66353826577426,68.36769638776168,66.39962949006745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,0.0,82.23621193094176,0.0,80.60255539410619,68.79408195782953,66.47340029118371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,0.0,82.08188768940512,0.0,80.53326934599023,69.22322184225492,66.5427207670077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,0.0,81.91962251437945,0.0,80.4557452259115,69.65506967802419,66.60756254696118,67.05555842573665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,0.0,81.74956707565913,0.0,80.37005294925216,70.08958165360598,66.66787375922942,67.47322214001905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,0.0,81.57186764259991,0.0,80.2762744474324,70.52669415337712,66.72362437874997,67.89375368207885,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,0.0,81.38668106964295,0.0,80.17449614656773,70.9663512239236,66.77477097391763,68.31712561283567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,0.0,81.19418188327137,0.0,80.06480882343308,71.4084877913801,66.8212921491436,68.74330289853793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,0.0,80.99453185666802,0.0,79.94730745644915,71.85304093500403,66.86315315992982,69.1722316251041,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,0.0,80.7878949621495,0.0,79.8221055529427,72.2999263855295,66.90032619230635,69.60387642970713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,0.0,80.57445189229101,0.0,79.68930588531785,72.74907941413514,66.93278533636538,70.03817717366667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,0.0,80.35438475158671,0.0,79.54903651201339,73.20040749335935,66.96052190248234,70.47508697666842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,0.0,80.12786951103607,0.0,79.40142155613252,73.65382568014286,66.98350371374052,70.91454458921218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,0.0,79.89509048300577,0.0,79.2465740040079,74.10923229235688,67.0017260558292,71.35648516117566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,0.0,79.65623266571755,0.0,79.0846384470509,74.56653962110029,67.01517094008958,71.80084013510307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,0.0,79.41148151052549,0.0,78.91575492066636,75.02563020463667,67.02383260858737,72.24753713892856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,0.0,79.16102981663157,0.0,78.74005179842726,75.48640048160324,67.02770735002227,72.69649987831598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,0.0,78.90506313167202,0.0,78.55768799010959,75.94872252954126,67.02678839848554,73.14764194860996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,0.0,78.6437738215789,0.0,78.36881021095726,76.4124759344117,67.02108125262706,73.60087866067143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,0.0,78.3773536474371,0.0,78.17357393856499,76.87752161546929,67.01058325554774,74.0561086106889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,0.0,78.10598662861011,0.0,77.97212230813432,77.34373489380178,66.99530911026575,74.51324434814924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,0.0,77.82986974198425,0.0,77.76462750434133,77.81096533344652,66.97526534953211,74.97216871225673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,0.0,77.54919857750095,0.0,77.55124198314036,78.2790493329691,66.95046053928444,75.43277195635837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,43,0.0,77.26414680187892,0.0,77.3321328105564,78.74783779019249,66.92091544770473,75.89493932544578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,44,0.0,76.97492060867918,0.0,77.10746756908107,79.21715447480152,66.8866528140355,76.35854432153612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,45,0.0,76.68169046877956,0.0,76.87740744222226,79.68683075513233,66.8476871649782,76.82344819253633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,46,0.0,76.38465192772728,0.0,76.64212057599688,80.15668445719989,66.80404513676041,77.28952656651818,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,0.0,76.0839915391143,0.0,76.401781689549,80.62651197615214,66.75575525640886,77.75662247852063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,0.0,75.77988045896085,0.0,76.15655849896808,81.09613218448375,66.70284790841093,78.22458634305393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,0.0,75.47250073671452,0.0,75.90661175053327,81.56532005721807,66.64535529964245,78.69326260478276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,50,0.0,75.1620382509862,0.0,75.65211478179566,82.03387327780138,66.58332149840015,79.16248252465708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,51,0.0,74.84866323264401,0.0,75.3932464614651,82.50155979511487,66.51677212850497,79.63206366945454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,52,0.0,74.53254332225254,0.0,75.13016514549426,82.96814777381375,66.44575968456385,80.10183127350261,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,53,0.0,74.21385599678317,0.0,74.8630474126395,83.43340601520725,66.37031816799217,80.57158950533072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,54,0.0,73.8927631275112,0.0,74.59205562397399,83.89707240212478,66.29050321497641,81.04114293060613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,55,0.0,73.56942374491608,0.0,74.31735707209882,84.35890111027817,0.0,81.51028178104413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,56,0.0,73.24400616414897,0.0,74.03911738977784,84.81862308531596,0.0,81.97879674316872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,57,0.0,72.91666321417314,0.0,73.75750660737346,85.27596999720043,0.0,82.44645617961486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,58,0.0,72.58755069064993,0.0,73.47268039442473,85.73064969121866,0.0,82.9130364732563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,59,0.0,72.25681517248606,0.0,73.18479868566754,86.18237915075883,0.0,83.3782912869875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,60,0.0,71.92460601253744,0.0,72.89401930250197,86.63086842917168,0.0,83.84198263422935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,61,0.0,71.5910633851818,0.0,72.60050983708032,87.07580354392583,0.0,84.3038413907528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,62,0.0,71.25633007227658,0.0,72.30441143182044,87.51687186058085,0.0,84.76360682246859,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,63,0.0,70.9205397407677,0.0,72.00588091667414,87.95376270694496,0.0,85.22101926082193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,64,0.0,70.58382852300532,0.0,71.70506663111833,88.38615025183525,0.0,85.67577890235891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,65,0.0,70.24631791551715,0.0,71.40212018859248,88.81369329523227,0.0,86.12761156290588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,66,0.0,69.90814308322079,0.0,71.09718468075424,89.2360622397197,0.0,86.5762109232615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,67,0.0,69.56941355435114,0.0,70.79039486962702,89.65291282313763,0.0,87.02128036189778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,68,0.0,69.23025242451425,0.0,70.48189432265137,90.06390443400977,0.0,87.4625079039272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,69,0.0,68.89077938408981,0.0,70.17181808881152,90.46867296027068,0.0,87.89956595593875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,70,0.0,68.5510947142432,0.0,69.86029845589688,90.86686785417272,0.0,88.33214653740997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,71,0.0,68.21131182289615,0.0,69.54746491982402,91.25812495456537,0.0,88.75990908564584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,72,0.0,67.87153029939365,0.0,69.2334387123965,91.64208558641822,0.0,89.18252460322897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,73,0.0,67.53185201192734,0.0,68.91835461814063,92.01838778347152,0.0,89.59963117533641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,74,0.0,67.1923706117369,0.0,68.60232812914514,92.38666675625375,0.0,90.01090666247434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,75,0.0,66.85318197975518,0.0,68.2854720718239,92.74655538766321,0.0,90.41597822947637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,76,0.0,66.51437394517085,0.0,67.9679018494066,93.09768475579367,0.0,90.81450497529329,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,77,0.0,0.0,0.0,67.64972999301516,93.43968468353678,0.0,91.2061232474562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,78,0.0,0.0,0.0,67.33106616371381,93.77220429894409,0.0,91.5904653076654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,79,0.0,0.0,0.0,67.01200695249572,94.09487308045121,0.0,91.96716939265718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,80,0.0,0.0,0.0,66.69266670173084,94.40735141462979,0.0,92.3358805794874,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,81,0.0,0.0,0.0,0.0,94.70927105825663,0.0,92.69622236559707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,82,0.0,0.0,0.0,0.0,95.00029633615164,0.0,93.04782594812033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,83,0.0,0.0,0.0,0.0,95.28007415388316,0.0,93.39034106152555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,84,0.0,0.0,0.0,0.0,95.54829629787268,0.0,93.72339733256821,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,85,0.0,0.0,0.0,0.0,95.80462823449488,0.0,94.04663430607478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,86,0.0,0.0,0.0,0.0,96.04875085325126,0.0,94.35969228446531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,87,0.0,0.0,0.0,0.0,96.28036141021845,0.0,94.66223331873958,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,88,0.0,0.0,0.0,0.0,96.49918502051923,0.0,94.95389125362442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,89,0.0,0.0,0.0,0.0,96.70493324832091,0.0,95.2343538884782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,90,0.0,0.0,0.0,0.0,96.8973469506405,0.0,95.50326149064313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,91,0.0,0.0,0.0,0.0,97.07616518700895,0.0,95.76031020246667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,92,0.0,0.0,0.0,0.0,97.24115785046654,0.0,96.0051807886651,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,93,0.0,0.0,0.0,0.0,97.39211582047491,0.0,96.23758084093491,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,94,0.0,0.0,0.0,0.0,97.52881921193611,0.0,96.45720363770805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,95,0.0,0.0,0.0,0.0,97.65109176139933,0.0,96.66377078120036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,96,0.0,0.0,0.0,0.0,97.75877998820008,0.0,96.85702263493586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,97,0.0,0.0,0.0,0.0,97.85171018102565,0.0,97.03671913559691,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,98,0.0,0.0,0.0,0.0,97.92977567070488,0.0,97.2026083436289,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,99,0.0,0.0,0.0,0.0,97.99286122006012,0.0,97.35448049657866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,100,0.0,0.0,0.0,0.0,98.0408868377547,0.0,97.49212584904008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,101,0.0,0.0,0.0,0.0,98.07377532880626,0.0,97.61535667042892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,102,0.0,0.0,0.0,0.0,98.09147431262956,0.0,97.72401870926339,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,103,0.0,0.0,0.0,0.0,98.09397826705617,0.0,97.81794834856626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,104,0.0,0.0,0.0,0.0,98.08127393308472,0.0,97.89703812511152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,105,0.0,0.0,0.0,0.0,98.05337312517494,0.0,97.96115016631688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,106,0.0,0.0,0.0,0.0,98.01032360558595,0.0,98.0102144463492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,107,0.0,0.0,0.0,0.0,97.95218708867733,0.0,98.04416377074288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,108,0.0,0.0,0.0,0.0,97.87903908143191,0.0,98.06294482131818,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,109,0.0,0.0,0.0,0.0,97.79096869288813,0.0,98.06654015340058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,110,0.0,0.0,0.0,0.0,97.68812179044565,0.0,98.05493550046627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,111,0.0,0.0,0.0,0.0,97.57061368257108,0.0,98.02814165155586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,112,0.0,0.0,0.0,0.0,97.4386263988256,0.0,97.98620532385777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,113,0.0,0.0,0.0,0.0,97.29233228073348,0.0,97.92919808005355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,114,0.0,0.0,0.0,0.0,97.13191529567176,0.0,97.85717256378453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,115,0.0,0.0,0.0,0.0,96.95760264394569,0.0,97.77023860604527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,116,0.0,0.0,0.0,0.0,96.76961047152753,0.0,97.66853010083055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,117,0.0,0.0,0.0,0.0,96.56819673487564,0.0,97.5521613069329,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,118,0.0,0.0,0.0,0.0,96.35361777724249,0.0,97.4213131928053,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,119,0.0,0.0,0.0,0.0,96.12614896691152,0.0,97.27615706119886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,120,0.0,0.0,0.0,0.0,95.88606294985411,0.0,97.1168758560494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,121,0.0,0.0,0.0,0.0,95.63368126967622,0.0,96.9436957624809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,122,0.0,0.0,0.0,0.0,95.36928993987291,0.0,96.75683193943023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,123,0.0,0.0,0.0,0.0,95.0932324307689,0.0,96.5565413710217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,124,0.0,0.0,0.0,0.0,94.80581560419694,0.0,96.34307945764102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,125,0.0,0.0,0.0,0.0,94.5073914982654,0.0,96.11671015219645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,126,0.0,0.0,0.0,0.0,94.19828482050303,0.0,95.87773671014722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,127,0.0,0.0,0.0,0.0,93.87886340860072,0.0,95.62643792822713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,128,0.0,0.0,0.0,0.0,93.54947656410206,0.0,95.36313033810022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,129,0.0,0.0,0.0,0.0,93.21048473900747,0.0,95.08813589650607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,130,0.0,0.0,0.0,0.0,92.86223897400733,0.0,94.80177111254295,66.55699385051193,0.0,0.0,0.0,0.0,0.0,0.0
131,131,0.0,0.0,0.0,0.0,92.50511958021177,0.0,94.50437716353274,66.88146764692604,0.0,0.0,0.0,0.0,0.0,0.0
132,132,0.0,0.0,0.0,0.0,92.13947655144555,0.0,94.19630853230164,67.20583566599952,0.0,0.0,0.0,0.0,0.0,0.0
133,133,0.0,0.0,0.0,0.0,91.76567800966919,0.0,93.87789195913452,67.53000711213757,0.0,0.0,0.0,0.0,0.0,0.0
134,134,0.0,0.0,0.0,0.0,91.38409941593099,0.0,93.54950639878624,67.85387821539673,0.0,0.0,0.0,0.0,0.0,0.0
135,135,0.0,0.0,0.0,0.0,90.99510384299208,0.0,93.21148191744915,68.17734756494144,66.67309657969287,0.0,0.0,0.0,0.0,0.0
136,136,0.0,0.0,0.0,0.0,90.59905122202677,0.0,92.86419887796832,68.50030035046467,67.01597729437765,0.0,0.0,0.0,0.0,0.0
137,137,0.0,0.0,0.0,0.0,90.19629789295298,0.0,92.50801744911455,68.82263476351721,67.3593143311687,0.0,0.0,0.0,0.0,0.0
138,138,0.0,0.0,0.0,0.0,89.78720534364473,0.0,92.14329706726733,69.14423014971297,67.70302039330377,0.0,0.0,0.0,0.0,0.0
139,139,0.0,0.0,0.0,0.0,89.37213031675311,0.0,91.77041503274482,69.46497366843343,68.04700006294348,0.0,0.0,0.0,0.0,0.0
140,140,0.0,0.0,0.0,0.0,88.95142443576493,0.0,91.38972723385831,69.78473866448029,68.39116544685584,0.0,0.0,0.0,0.0,0.0
141,141,0.0,0.0,0.0,0.0,88.52541604933603,0.0,91.00159666437784,70.10340650774702,68.73540983527168,0.0,0.0,0.0,0.0,0.0
142,142,0.0,0.0,0.0,0.0,88.09446369341845,0.0,90.60639254869501,70.42084456999272,69.07962855883724,0.0,0.0,0.0,0.0,0.0
143,143,0.0,0.0,0.0,0.0,87.6588929498642,0.0,90.20447098460436,70.73692279273872,69.4237247058998,0.0,0.0,0.0,0.0,0.0
144,144,0.0,0.0,0.0,0.0,87.2190320649869,0.0,89.79618409074884,71.05151396242991,69.76757645436261,0.0,0.0,0.0,0.0,0.0
145,145,0.0,0.0,0.0,0.0,86.77520272363695,0.0,89.38189776864186,71.36447662874212,70.11108064997114,0.0,0.0,0.0,0.0,0.0
146,146,0.0,0.0,0.0,0.0,86.3277113719298,0.0,88.96196350375884,71.67566630676794,70.45410875552425,0.0,0.0,0.0,0.0,0.0
147,147,0.0,0.0,0.0,0.0,85.87688299704077,0.0,88.5367095331902,71.9849472931124,70.79653991565236,0.0,0.0,0.0,0.0,0.0
148,148,0.0,0.0,0.0,0.0,85.42299330710848,0.0,88.10648549837333,72.29216946007443,71.13826149568033,0.0,0.0,0.0,0.0,0.0
149,149,0.0,0.0,0.0,0.0,84.9663528415114,0.0,87.67162592509754,72.59718577009362,71.47912898782467,0.0,0.0,0.0,0.0,0.0
150,150,0.0,0.0,0.0,0.0,84.50723161031411,0.0,87.23245039224369,72.89984050674667,71.81901738199768,0.0,0.0,0.0,0.0,0.0
151,151,0.0,0.0,0.0,0.0,84.04591695862275,0.0,86.78928941269294,73.19998735636581,72.157786776364,0.0,0.0,0.0,0.0,0.0
152,152,0.0,0.0,0.0,0.0,83.58267247616897,0.0,86.34245793233558,73.49745928470435,72.49529975076445,0.0,0.0,0.0,0.0,0.0
153,153,0.0,0.0,0.0,0.0,83.11776237916283,0.0,85.89224719983953,73.79210499945704,72.83140960475801,0.0,0.0,0.0,0.0,0.0
