,time,211,256,727,772,234,705,750,212,728,279,257,773,235,751
154,154,0.0,0.0,0.0,0.0,82.65142774706109,0.0,85.43897526046509,74.08375235552658,73.16596618568357,0.0,0.0,0.0,0.0,0.0
155,155,0.0,0.0,0.0,0.0,82.18391808280609,0.0,84.98292760584454,74.37225171288591,73.49882205609447,0.0,0.0,0.0,0.0,0.0
156,156,0.0,0.0,0.0,0.0,81.71546767015737,0.0,84.5243827390837,74.65743267341819,73.82982041819056,0.0,0.0,0.0,0.0,0.0
157,157,0.0,0.0,0.0,0.0,81.24630352400301,0.0,84.06362011191543,74.93911622597074,74.15880112859583,0.0,0.0,0.0,0.0,0.0
158,158,0.0,0.0,0.0,0.0,80.77664541567754,0.0,83.60091166794174,75.21714677429557,74.48560074837715,0.0,0.0,0.0,0.0,0.0
159,159,0.0,0.0,0.0,0.0,80.30669858249551,0.0,83.13652178899592,75.49135435264276,74.81005896052784,0.0,0.0,0.0,0.0,0.0
160,160,0.0,0.0,0.0,0.0,79.83666869161489,0.0,82.67068396087271,75.76155428272318,75.13199966634562,0.0,0.0,0.0,0.0,0.0
161,161,0.0,0.0,0.0,0.0,79.36675431281648,0.0,82.2036634996771,76.02757969569443,75.45126285693806,0.0,0.0,0.0,0.0,0.0
162,162,0.0,0.0,0.0,0.0,78.89713284233018,0.0,81.73567944455404,76.2892625290376,75.76765984866788,0.0,0.0,0.0,0.0,0.0
163,163,0.0,0.0,0.0,0.0,78.42798938085024,0.0,81.26696678803765,76.54641370048589,76.0810249082359,0.0,0.0,0.0,0.0,0.0
164,164,0.0,0.0,0.0,0.0,77.95948835187794,0.0,80.79773810404802,76.79887622298938,76.39116338272919,66.28853576684574,0.0,0.0,0.0,0.0
165,165,0.0,0.0,0.0,0.0,77.49179489577398,0.0,80.32820644641158,77.04646576041928,76.69791089707358,66.33702692371159,0.0,0.0,0.0,0.0
166,166,0.0,0.0,0.0,0.0,77.02506780831821,0.0,79.85858496576834,77.28900387384783,77.0010674272972,66.38097702237567,0.0,0.0,0.0,0.0
167,167,0.0,0.0,0.0,0.0,76.55945298270845,0.0,79.38905073429459,77.52632525306399,77.30044363427334,66.42034781317044,0.0,0.0,0.0,0.0
168,168,0.0,0.0,0.0,0.0,76.09509050040997,0.0,78.91980313096383,77.75825083521639,77.5958615305378,66.45512791177296,0.0,0.0,0.0,0.0
169,169,0.0,0.0,0.0,0.0,75.63211473666831,0.0,78.45101327061293,77.98460831964614,77.88712756787443,66.48528272715376,0.0,0.0,0.0,0.0
170,170,0.0,0.0,0.0,0.0,75.1706544698863,0.0,77.98285298849788,78.20522561985418,78.17404616337326,66.51079961550711,0.0,0.0,0.0,0.0
171,171,0.0,0.0,0.0,0.0,74.71083299437538,0.0,77.51548768252475,78.41993805537801,78.45641986595008,66.53165780409542,0.0,0.0,0.0,0.0
172,172,0.0,0.0,0.0,0.0,74.25276197070544,0.0,77.04907640921886,78.62857469625246,78.7340565772194,66.54784850805774,0.0,0.0,0.0,0.0
173,173,0.0,0.0,0.0,0.0,73.79655430470396,0.0,76.58376532088685,78.83097250993785,79.00676998238329,66.5593649026418,0.0,0.0,0.0,0.0
174,174,0.0,0.0,0.0,0.0,73.34230554204464,0.0,76.11969476002402,79.02696256277255,79.27435141419137,66.56618702451036,0.0,0.0,0.0,0.0
175,175,0.0,0.0,0.0,0.0,72.89011285377381,0.0,75.65699285978533,79.21639858667143,79.5366052764584,66.56832205693695,0.0,0.0,0.0,0.0
176,176,0.0,0.0,0.0,0.0,72.44007477132809,0.0,75.19580175002847,79.39910755403109,79.7933497320757,66.56576406264172,0.0,0.0,0.0,0.0
177,177,0.0,0.0,0.0,0.0,71.99226737600866,0.0,74.73623205735937,79.57495400025103,80.04437369006928,66.55851915765959,0.0,0.0,0.0,0.0
178,178,0.0,0.0,0.0,0.0,71.54677459822827,0.0,74.27840847368084,79.74377599828334,80.28949472178687,66.54658536992983,0.0,0.0,0.0,0.0
179,179,0.0,0.0,0.0,0.0,71.10367610853459,0.0,73.82242535692933,79.90542829354966,80.52851597109246,66.52996774354996,0.0,0.0,0.0,0.0
180,180,0.0,0.0,0.0,0.0,70.66303041136082,0.0,73.36839731321595,80.05978282328277,80.76124077165163,66.50868837762182,0.0,0.0,0.0,0.0
181,181,0.0,0.0,0.0,0.0,70.22491524132033,0.0,72.91641549861612,80.2066926469512,80.98748780125965,66.48275120129799,0.0,0.0,0.0,0.0
182,182,0.0,0.0,0.0,0.0,69.78938198964453,0.0,72.46657870212192,80.34603576768126,81.2070692599406,66.45217716210843,0.0,0.0,0.0,0.0
183,183,0.0,0.0,0.0,0.0,69.35649546042033,0.0,72.01896324774097,80.47767892131377,81.41979844528895,66.4169790780478,0.0,0.0,0.0,0.0
184,184,0.0,0.0,0.0,0.0,68.92630055313356,0.0,71.57365331527942,80.60151444750089,81.62549000801971,66.37718670401591,0.0,0.0,0.0,0.0
185,185,0.0,0.0,0.0,0.0,68.4988500366352,0.0,71.13072307289897,80.71742380068814,81.82397542900404,66.33282161581629,0.0,0.0,0.0,0.0
186,186,0.0,0.0,0.0,0.0,68.07418291254463,0.0,70.6902428266072,80.82529978838467,82.01508070936335,0.0,0.0,0.0,0.0,0.0
187,187,0.0,0.0,0.0,0.0,67.65234077099068,0.0,70.25228473602266,80.92504685376292,82.19862644227065,0.0,0.0,0.0,0.0,0.0
188,188,0.0,0.0,0.0,0.0,67.23336755358939,0.0,69.81690041840952,81.01656641480334,82.37445103980895,0.0,0.0,0.0,0.0,0.0
189,189,0.0,0.0,0.0,0.0,66.8172890342806,0.0,69.38414944336566,81.0997793625207,82.54240358038932,0.0,0.0,0.0,0.0,0.0
190,190,0.0,0.0,0.0,0.0,0.0,0.0,68.95408793918563,81.17460389791223,82.70232866262535,0.0,0.0,0.0,0.0,0.0
191,191,0.0,0.0,0.0,0.0,0.0,0.0,68.52675802477538,81.24096309684643,82.8540664964141,0.0,0.0,0.0,0.0,0.0
192,192,0.0,0.0,0.0,0.0,0.0,0.0,68.10221492393485,81.29880757745536,82.99748432738697,0.0,0.0,0.0,0.0,0.0
193,193,0.0,0.0,0.0,0.0,0.0,0.0,67.68048443229648,81.3480781655195,83.13243781433863,0.0,0.0,0.0,0.0,0.0
194,194,0.0,0.0,0.0,0.0,0.0,0.0,67.26161604287378,81.38871342016647,83.25881039054816,0.0,0.0,0.0,0.0,0.0
195,195,0.0,0.0,0.0,0.0,0.0,0.0,66.84563572820231,81.42069490157488,83.37647434240596,0.0,0.0,0.0,0.0,0.0
196,196,0.0,0.0,0.0,0.0,0.0,0.0,66.43257738847952,81.44397954534453,83.48531455369131,0.0,0.0,0.0,0.0,0.0
197,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.4585448671351,83.58522087917025,0.0,0.0,0.0,0.0,0.0
198,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.46438150436386,83.67610425357967,0.0,66.51667660007567,0.0,0.0,0.0
199,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.4614781629548,83.75786514907567,0.0,66.88511751411123,0.0,0.0,0.0
200,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.44984425031204,83.83043351479765,0.0,67.25489222021392,0.0,0.0,0.0
201,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.4294872459215,83.89372114604163,0.0,67.62592504388577,0.0,0.0,0.0
202,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.40042775924788,83.94767770197049,0.0,67.99814766864101,0.0,0.0,0.0
203,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.36269947383298,83.99224293458208,0.0,68.37147309058093,0.0,0.0,0.0
204,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.31632651646864,84.02737879360937,0.0,68.74582691347564,0.0,0.0,0.0
205,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.26135350387875,84.05303746664146,0.0,69.12112101890817,0.0,0.0,0.0
206,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.19784537826477,84.06920156326682,0.0,69.4972584121298,0.0,0.0,0.0
207,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.12585727214488,84.07585208726424,0.0,69.87415505869032,0.0,0.0,0.0
208,208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.04545692323448,84.07298452216355,0.0,70.25170707656622,0.0,0.0,0.0
209,209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.9567095954952,84.06060081550245,0.0,70.62981245858525,0.0,0.0,0.0
210,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.85971519370588,84.03871740109503,0.0,71.00836559238002,66.93222534133153,0.0,0.0
211,211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.7545558875669,84.00734911564128,0.0,71.38725142127556,67.29105115427475,0.0,0.0
212,212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.64133319184445,83.96653322985094,0.0,71.76636264913131,67.65071811237276,0.0,0.0
213,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.52014549990292,83.91630531002355,0.0,72.14556482680719,68.01114393507532,0.0,0.0
214,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.39110271470705,83.8567231651339,0.0,72.5247488645138,68.37224335546108,0.0,0.0
215,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.25432595896396,83.78784270774885,0.0,72.90377215715469,68.73392270589207,0.0,0.0
216,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.10993267579464,83.70974179730143,0.0,73.28249970603724,69.096085015823,0.0,0.0
217,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.95805836393092,83.62248023136058,0.0,73.6608047175058,69.45862996641044,0.0,0.0
218,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.79882715673787,83.52616328928309,0.0,74.03853183947135,69.82145384770165,0.0,0.0
219,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.6323879400368,83.42087785685698,0.0,74.41553992660091,70.18444392107409,0.0,0.0
220,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.458870643848,83.30673197914454,0.0,74.79167119949523,70.54750071449386,0.0,0.0
221,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.27843649950388,83.18383087819723,0.0,75.1667634438746,70.91049886341752,0.0,0.0
222,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.09122741675829,83.05230039299782,0.0,75.54065649637629,71.27331477689387,0.0,0.0
223,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.89740871323258,82.91225527929653,0.0,75.91318602552114,71.63583273195866,0.0,0.0
224,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.69712615086722,82.76383818428177,0.0,76.2841769366407,71.99791598759542,0.0,0.0
225,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.49054826629096,82.60718798936546,0.0,76.6534497536637,72.35943562929275,0.0,0.0
226,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.27783775619424,82.44245516629394,0.0,77.02082065334311,72.72025311936831,0.0,0.0
227,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.05916529915288,82.2697783091242,0.0,77.38610150893226,73.08022606039201,0.0,0.0
228,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.83468849717401,82.08933016878966,0.0,77.74910681295985,73.43920819180985,0.0,0.0
229,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.60459313366906,81.90126337352234,0.0,78.10964019415572,73.7970493927006,0.0,0.0
230,230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.36904453977638,81.70574863077879,0.0,78.46750116854159,74.1535894424164,0.0,0.0
231,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.12820829243931,81.50295902049743,0.0,78.82247816438213,74.50867666240076,0.0,0.0
232,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.88227017967387,81.29307724782286,0.0,79.17436967304944,74.86214306495822,0.0,0.0
233,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.63140199849472,81.07626531028532,0.0,79.5229562442103,75.21381664136463,0.0,0.0
234,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.3757684335304,80.85272428201174,0.0,79.86803622196962,75.56353437784463,0.0,0.0
235,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.1155600271525,80.62262655690996,0.0,80.20937563745946,75.9111167085975,0.0,0.0
236,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.85093980176357,80.38616784248185,0.0,80.54675872062823,76.25638018935499,0.0,0.0
237,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.5820894496851,80.14353707490115,0.0,80.87995925120599,76.59914423087886,0.0,0.0
238,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.30917626052799,79.89493090268742,0.0,81.20874791706483,76.93921801776597,0.0,0.0
239,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.03237263190798,79.64053160054844,0.0,81.53289249980774,77.27641386858726,0.0,0.0
240,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.75185569358128,79.38054310724311,0.0,81.85216568738612,77.61053393666117,0.0,0.0
241,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.46779432909129,79.11516164755886,0.0,82.16633023600504,77.94137692476451,0.0,0.0
242,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.18035554138636,78.84457574853741,0.0,82.47514663003271,78.26875212570816,0.0,0.0
243,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.88970433454638,78.56899433562192,0.0,82.77838110884464,78.59245205235257,0.0,0.0
244,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.59600360319342,78.2885970345347,0.0,83.07579835842222,78.91225907325084,0.0,0.0
245,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.29942013495089,78.00358337825188,0.0,83.36716176971431,79.2279738129939,0.0,0.0
246,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.00011215471777,77.71415127889674,0.0,83.65221780565973,79.53938740752304,0.0,0.0
247,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6982354899072,77.42049684779808,0.0,83.93075178872645,79.84627414601235,0.0,0.0
248,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.39394944533072,77.12280746650438,0.0,84.20250894771263,80.14843490143745,0.0,0.0
249,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.08740466747923,76.82126859674867,0.0,84.46726639065709,80.44563223639314,0.0,0.0
250,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.77875503827724,76.51607694074116,0.0,84.72478549465458,80.73767073838361,0.0,0.0
251,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.46813994988622,76.20741337057335,0.0,84.97483634377613,81.02431677856156,0.0,0.0
252,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.15570777127063,75.8954629692237,0.0,85.21719830255088,81.30535751490174,0.0,0.0
253,253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.84159818645509,75.58040165830272,0.0,85.451635685108,81.58057166102309,0.0,0.0
254,254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.525953711252,75.26242210553126,0.0,85.67793101037745,81.84974470320539,0.0,0.0
255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.20890260054574,74.94168812795067,0.0,85.89587740784202,82.11265408252919,0.0,0.0
256,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.89058152934888,74.618373655237,0.0,86.10525388819038,82.36909234595505,0.0,0.0
257,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.5711185620725,74.29264955279201,0.0,86.3058676024838,82.6188291128099,0.0,0.0
258,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.25063883714327,73.96468976141261,0.0,86.49750376067557,82.86166527465346,0.0,0.0
259,259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.9292591545889,73.63465246745118,0.0,86.6799766397463,83.09737926918687,0.0,0.0
260,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.60710961443662,73.3026928077397,0.0,86.85310475175311,83.32577404436226,0.0,0.0
261,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.2842957681506,72.96897491857325,0.0,87.01671116384851,83.54664627622154,0.0,0.0
262,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.9609311141824,72.63365335060693,0.0,87.17061518185227,83.75977847822949,0.0,0.0
263,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.63712620303774,72.29686736852138,0.0,87.31466717732518,83.96499499358717,0.0,0.0
264,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.3129886454462,71.95877089513031,0.0,87.44870586846403,84.16209083117143,0.0,0.0
265,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.98861802481015,71.61949668259305,0.0,87.57259320162017,84.35088780747216,0.0,0.0
266,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.27919753879411,0.0,87.68618866799497,84.5312029164802,0.0,0.0
267,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.9379994629671,0.0,87.78937572974918,84.70285660383897,0.0,0.0
268,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.59603105904475,0.0,87.88204471957738,84.86568125395216,0.0,0.0
269,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.25341764914342,0.0,87.96408426439484,85.01952164152601,0.0,0.0
270,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.9102923839092,0.0,88.03541664811753,85.16421887281673,0.0,0.0
271,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.5667682077972,0.0,88.09594529401971,85.29962705646011,0.0,0.0
272,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.22296046936313,0.0,88.14561655855474,85.42561370537481,0.0,0.0
273,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.87897588233969,0.0,88.1843670562044,85.542043476938,0.0,0.0
274,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.53493416401828,0.0,88.21215906376426,85.64880331102701,0.0,0.0
275,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.19093554941475,0.0,88.22895413598289,85.74576944502122,0.0,0.0
276,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.84707731367207,0.0,88.23473970150187,85.83284930433938,0.0,0.0
277,277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.50345379887192,0.0,88.22951142807787,85.90994841107599,0.0,0.0
278,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.16016669458648,0.0,88.21327323068984,85.97698728234266,0.0,0.0
279,279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.81730425434128,0.0,88.18602842696669,86.033884836606,0.0,0.0
280,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.47495189819603,0.0,88.14783273027194,86.08060059217584,0.0,0.0
281,281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.09870578996707,86.1170591141745,0.0,0.0
282,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.03871942880478,86.14324270378971,0.0,0.0
283,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.9679268938545,86.1591157176648,0.0,0.0
284,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.8864155964831,86.16464987533053,0.0,0.0
285,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.79427168316484,86.15985806338291,0.0,0.0
286,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.69160615945842,86.14473529387004,0.0,0.0
287,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.57851090058874,86.11930087177198,0.0,0.0
288,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.45511962270271,86.08357306304136,66.65229097936225,0.0
289,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.32157250672351,86.03760273427503,67.06323903403636,0.0
290,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.17799865072233,85.9814395383891,67.4769524034447,0.0
291,291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0245591217165,85.91513186117756,67.89339225245355,0.0
292,292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.86141192632849,85.83876027760645,68.31251703446358,0.0
293,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.68872894818398,85.7524037714297,68.73429314004417,0.0
294,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.50667846303192,85.65614799435643,69.15865742612696,66.74750699957592
295,295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.31545040677136,85.55010173656984,69.58557598551164,67.16073563595951
296,296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.11524725253219,85.43437994008526,70.01497922743086,67.5767825833744
297,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.9062499237338,85.30908693975074,70.44681613613143,67.99560995616446
298,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.68868482864308,85.17435771759048,70.88102129241716,68.4171824777998
299,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.462739459555,85.03034085475011,71.31752564168956,68.84145695120743
