,time,246,268,1237,291,1215,1260,269,1238,247
0,0,67.81282673452881,87.5779879494679,96.33834376652052,0.0,0.0,0.0,0.0,0.0,0.0
1,1,68.08795633147972,87.11193735463814,96.43763750582463,0.0,0.0,0.0,0.0,0.0,0.0
2,2,68.36133377312458,86.64273292446497,96.52267202396746,0.0,0.0,0.0,0.0,0.0,0.0
3,3,68.63283624181875,86.17069101745945,96.59331831087702,0.0,0.0,0.0,0.0,0.0,0.0
4,4,68.90234415953586,85.6961114610369,96.6494809977785,0.0,0.0,0.0,0.0,0.0,0.0
5,5,69.16973057132311,85.21927791769019,96.69108812524661,0.0,0.0,0.0,0.0,0.0,0.0
6,6,69.43488290162063,84.7404827530488,96.71809138276976,0.0,0.0,0.0,0.0,0.0,0.0
7,7,69.69767051376688,84.26000185372004,96.73044500621383,0.0,0.0,0.0,0.0,0.0,0.0
8,8,69.95796083037874,83.77810303145354,96.72813776461054,0.0,0.0,0.0,0.0,0.0,0.0
9,9,70.21562500324148,83.2950381240443,96.71116112738838,0.0,0.0,0.0,0.0,0.0,0.0
10,10,70.47053818990658,82.81105904052096,96.67955178041437,0.0,0.0,0.0,0.0,0.0,0.0
11,11,70.72256277993678,82.32640191805548,96.63333841390431,0.0,0.0,0.0,0.0,0.0,0.0
12,12,70.97156524238564,81.84130283169978,96.57259471686451,0.0,0.0,0.0,0.0,0.0,0.0
13,13,71.21741064986777,81.35598234575183,96.49740729011596,0.0,0.0,0.0,0.0,0.0,0.0
14,14,71.45996857223064,80.87065345509758,96.40786486597224,0.0,0.0,0.0,0.0,0.0,0.0
15,15,71.69909584181094,80.38550696809892,96.30408979393333,0.0,0.0,0.0,0.0,0.0,0.0
16,16,71.93465978666141,79.9007559973462,96.18623754196945,0.0,0.0,0.0,0.0,0.0,0.0
17,17,72.16652096683455,79.41658411402994,96.05444365866573,0.0,0.0,0.0,0.0,0.0,0.0
18,18,72.39453904957324,78.93316800422507,95.90888655777012,0.0,0.0,0.0,0.0,0.0,0.0
19,19,72.61857891877702,78.45067057493644,95.74976582109831,0.0,0.0,0.0,0.0,0.0,0.0
20,20,72.83849892103835,77.96926221319826,95.57729118316865,0.0,0.0,0.0,0.0,0.0,0.0
21,21,73.05416293751453,77.48909957314073,95.39166135960217,0.0,0.0,0.0,0.0,0.0,0.0
22,22,73.26542849202598,77.01032612210389,95.1931360556551,0.0,0.0,0.0,0.0,0.0,0.0
23,23,73.47216511199287,76.53308599231451,94.98196260149983,0.0,0.0,0.0,0.0,0.0,0.0
24,24,73.67423630375016,76.05750396730635,94.75838603640423,0.0,0.0,0.0,0.0,0.0,0.0
25,25,73.87149951924764,75.58370590517457,94.52269957259627,0.0,0.0,0.0,0.0,0.0,0.0
26,26,74.06383107117425,75.11181845200346,94.27518240105177,0.0,0.0,0.0,0.0,0.0,0.0
27,27,74.25108290563725,74.64195610781556,94.01613979345296,0.0,0.0,0.0,0.0,0.0,0.0
28,28,74.43313878371683,74.17420925657045,93.7458619990602,0.0,0.0,0.0,0.0,0.0,0.0
29,29,74.60986459411768,73.7086886880867,93.46467385820687,0.0,0.0,0.0,0.0,0.0,0.0
30,30,74.78112711304485,73.2454814820857,93.17288398027783,0.0,0.0,0.0,0.0,0.0,0.0
31,31,74.94680692961583,72.78468239742156,92.87083376690646,0.0,0.0,0.0,0.0,0.0,0.0
32,32,75.10677965002289,72.32636945460165,92.55885691494598,0.0,0.0,0.0,0.0,0.0,0.0
33,33,75.26092878485927,71.87061655596823,92.23728881067352,0.0,0.0,0.0,0.0,0.0,0.0
34,34,75.40913957057751,71.41749939741484,91.9064659540852,0.0,0.0,0.0,0.0,0.0,0.0
35,35,75.55129263110467,70.9670837730134,91.5667444567782,0.0,0.0,0.0,0.0,0.0,0.0
36,36,75.68728353866949,70.51942605841845,91.21845150251819,0.0,0.0,0.0,0.0,0.0,0.0
37,37,75.81700360001533,70.07459041999125,90.86196096012594,0.0,0.0,0.0,0.0,0.0,0.0
38,38,75.94034644158639,69.6326206671992,90.49760726383158,0.0,0.0,0.0,0.0,0.0,0.0
39,39,76.0572278782583,69.1935740556807,90.12574179630435,0.0,0.0,0.0,0.0,0.0,0.0
40,40,76.16754019871766,68.75748274792717,89.7467042052654,0.0,0.0,0.0,0.0,0.0,0.0
41,41,76.27119819278863,68.32439771849307,89.36085864411957,0.0,0.0,0.0,0.0,0.0,0.0
42,42,76.3681196771746,67.89435083510823,88.96853819737811,0.0,0.0,0.0,0.0,0.0,0.0
43,43,76.4582256148436,0.0,88.5700813284707,0.0,0.0,0.0,0.0,0.0,0.0
44,44,76.54144023157264,0.0,88.16583111173806,0.0,0.0,0.0,0.0,0.0,0.0
45,45,76.61769780012305,0.0,87.75612572660576,0.0,0.0,0.0,0.0,0.0,0.0
46,46,76.68692944488772,0.0,87.34128079437689,0.0,0.0,0.0,0.0,0.0,0.0
47,47,76.74908326272563,0.0,86.92163283867681,0.0,0.0,0.0,0.0,0.0,0.0
48,48,76.80409770807844,0.0,86.49748675654673,0.0,0.0,0.0,0.0,0.0,0.0
49,49,76.85193514046001,0.0,86.06917575267005,0.0,0.0,0.0,0.0,0.0,0.0
50,50,76.89255514921918,0.0,85.63698443372643,0.0,0.0,0.0,0.0,0.0,0.0
51,51,76.92591457482085,0.0,85.20123321039506,0.0,0.0,0.0,0.0,0.0,0.0
52,52,76.95199446015597,0.0,84.76220253042143,0.0,0.0,0.0,0.0,0.0,0.0
53,53,76.9707665028822,0.0,84.32018289814218,0.0,0.0,0.0,0.0,0.0,0.0
54,54,76.98221999401464,0.0,83.87544991315555,0.0,0.0,0.0,0.0,0.0,0.0
55,55,76.98634166066013,0.0,83.42828040472575,0.0,0.0,0.0,0.0,0.0,0.0
56,56,76.98312241270006,0.0,82.97894409293642,0.0,0.0,0.0,0.0,0.0,0.0
57,57,76.97257755708807,0.0,82.5276880393372,0.0,0.0,0.0,0.0,0.0,0.0
58,58,76.95470638369021,0.0,82.07476040698634,0.0,0.0,0.0,0.0,0.0,0.0
59,59,76.92952582301261,0.0,81.62041757005629,0.0,0.0,0.0,0.0,0.0,0.0
60,60,76.89706366814723,0.0,81.16487833384737,67.99912497489635,0.0,0.0,0.0,0.0,0.0
61,61,76.85733836923575,0.0,80.70837002659891,68.37085157915689,0.0,0.0,0.0,0.0,0.0
62,62,76.81039258577212,0.0,80.25112034667755,68.74349085071007,0.0,0.0,0.0,0.0,0.0
63,63,76.75626623329615,0.0,79.79333526167227,69.11695161569907,0.0,0.0,0.0,0.0,0.0
64,64,76.69499646200752,0.0,79.33521417893371,69.49113928748682,0.0,0.0,0.0,0.0,0.0
65,65,76.62663766580633,0.0,78.87695705606816,69.86595581232352,0.0,0.0,0.0,0.0,0.0
66,66,76.55125463156837,0.0,78.41874307765228,70.24129961729666,0.0,0.0,0.0,0.0,0.0
67,67,76.46890244358116,0.0,77.96075916061068,70.61705989401985,0.0,0.0,0.0,0.0,0.0
68,68,76.37965305063372,0.0,77.5031787312254,70.99313343119091,0.0,0.0,0.0,0.0,0.0
69,69,76.28358178809236,0.0,77.04616220808697,71.36939623518325,0.0,0.0,0.0,0.0,0.0
70,70,76.1807672649858,0.0,76.58987081551676,71.74573182195513,0.0,0.0,0.0,0.0,0.0
71,71,76.07128467197327,0.0,76.1344465112255,72.12201405641663,0.0,0.0,0.0,0.0,0.0
72,72,75.95523854217384,0.0,75.68005191651562,72.49811278350161,0.0,0.0,0.0,0.0,0.0
73,73,75.83270340485392,0.0,75.22680454144219,72.87389983184347,0.0,0.0,0.0,0.0,0.0
74,74,75.7037893101604,0.0,74.77484910562907,73.24922491082947,0.0,0.0,0.0,0.0,0.0
75,75,75.56859571823183,0.0,74.32429921476377,73.62395777130575,0.0,0.0,0.0,0.0,0.0
76,76,75.42723097892375,0.0,73.87528240505682,73.99793966191183,0.0,0.0,0.0,0.0,0.0
77,77,75.27979274788694,0.0,73.42790847945487,74.37102606239644,0.0,0.0,0.0,0.0,0.0
78,78,75.12640658189278,0.0,72.98227642004021,74.74304953340803,0.0,0.0,0.0,0.0,0.0
79,79,74.96718056101008,0.0,72.53849279849383,75.11385083191577,67.65670465257475,0.0,0.0,0.0,0.0
80,80,74.80224369329959,0.0,72.09665342901106,75.48326660355237,67.76666857902151,0.0,0.0,0.0,0.0
81,81,74.63170736568307,0.0,71.65683800848058,75.8511228638212,67.87210612235705,0.0,0.0,0.0,0.0
82,82,74.45569712573088,0.0,71.21914551916653,76.21723470880903,67.97294707603169,0.0,0.0,0.0,0.0
83,83,74.27434597007233,0.0,70.78364167518818,76.58143269240476,68.06912264702254,0.0,0.0,0.0,0.0
84,84,74.0877815609319,0.0,70.35040577794278,76.94353018140573,68.16058137258061,0.0,0.0,0.0,0.0
85,85,73.89612623070639,0.0,69.919507550552,77.303322777916,68.24725764293672,0.0,0.0,0.0,0.0
86,86,73.69952786239963,0.0,69.49100758723353,77.66062887635749,68.32909809395204,0.0,0.0,0.0,0.0
87,87,73.4981038324417,0.0,69.06496863116215,78.01524949897366,68.40604053322197,0.0,0.0,0.0,0.0
88,88,73.29200275144841,0.0,68.64144998198942,78.36697473199385,68.4780458606811,0.0,0.0,0.0,0.0
89,89,73.08136098089803,0.0,68.22050230755849,78.71559759405777,68.54505563872269,0.0,0.0,0.0,0.0
90,90,72.86630283748835,0.0,67.80216806678143,79.06091445806709,68.60703473145374,0.0,0.0,0.0,0.0
91,91,72.64697680431563,0.0,0.0,79.40270398690001,68.66392869251005,0.0,0.0,0.0,0.0
92,92,72.42351891229092,0.0,0.0,79.74074832886498,68.71571193342821,0.0,0.0,0.0,0.0
93,93,72.19607074525788,0.0,0.0,80.07483357173795,68.76233961672654,0.0,0.0,0.0,0.0
94,94,71.96476147320699,0.0,0.0,80.40473550999307,68.80378520896882,0.0,0.0,0.0,0.0
95,95,71.72973734770983,0.0,0.0,80.73021951372336,68.84001908120165,0.0,0.0,0.0,0.0
96,96,71.49113777983297,0.0,0.0,81.05105534921309,68.87101390419681,0.0,0.0,0.0,0.0
97,97,71.24908965119117,0.0,0.0,81.36702519936772,68.89675007766542,0.0,0.0,0.0,0.0
98,98,71.00374197788831,0.0,0.0,81.67788654755927,68.91721577894114,0.0,0.0,0.0,0.0
99,99,70.75521950399786,0.0,0.0,81.9834097254124,68.9323853981468,0.0,0.0,0.0,0.0
100,100,70.50366859430106,0.0,0.0,82.28336333247621,68.94225733402641,0.0,0.0,0.0,0.0
101,101,70.24921147255839,0.0,0.0,82.57750673170897,68.94682162987152,67.54448399122812,0.0,0.0,0.0
102,102,69.99198591761242,0.0,0.0,82.86559783856389,68.94607617695262,67.94915550009806,0.0,0.0,0.0
103,103,69.73212799237004,0.0,0.0,83.14741696880046,68.9400213197016,68.35605019788689,0.0,0.0,0.0
104,104,69.46976099718158,0.0,0.0,83.4227125539617,68.92865985531404,68.76511220786256,0.0,0.0,0.0
105,105,69.20501214154753,0.0,0.0,83.6912640680973,68.9119970305194,69.17627719060046,0.0,0.0,0.0
106,106,68.93801227112286,0.0,0.0,83.95283529713008,68.89005671452203,69.58948844450728,0.0,0.0,0.0
107,107,68.66887952130925,0.0,0.0,84.20719831838224,68.8628382163085,70.00467519859252,0.0,0.0,0.0
108,108,68.39774626317075,0.0,0.0,84.45411785322622,68.83037021196782,70.42175750619911,0.0,0.0,0.0
109,109,68.12472150149364,0.0,0.0,84.69337581347746,68.79267295494236,70.84066862965086,0.0,0.0,0.0
110,110,67.84993352634069,0.0,0.0,84.92474750569744,68.74976904374462,71.26131556810331,0.0,0.0,0.0
111,111,67.57349270029667,0.0,0.0,85.14801821857961,68.70169412132094,71.68361848479404,0.0,0.0,0.0
112,112,0.0,0.0,0.0,85.3629754972369,68.64847534076557,72.10748210177577,0.0,0.0,0.0
113,113,0.0,0.0,0.0,85.56940948064327,68.59014744621344,72.53280687703324,0.0,0.0,0.0
114,114,0.0,0.0,0.0,85.76712160276918,68.52675802477538,72.95950101007455,0.0,0.0,0.0
115,115,0.0,0.0,0.0,85.95591672668928,68.45834605258285,73.38744434229505,0.0,0.0,0.0
116,116,0.0,0.0,0.0,86.13559504524565,68.38495788924233,73.8165301885702,0.0,0.0,0.0
117,117,0.0,0.0,0.0,86.30598610473623,68.30664186618093,74.24664126756565,0.0,0.0,0.0
118,118,0.0,0.0,0.0,86.46690714947691,68.22344822859755,74.67764925961778,0.0,0.0,0.0
119,119,0.0,0.0,0.0,86.61819722333557,68.13542907589621,75.10942718051416,0.0,0.0,0.0
120,120,0.0,0.0,0.0,86.75969211745803,68.04264882299748,75.54183670018148,0.0,0.0,0.0
121,121,0.0,0.0,0.0,86.89124168867994,67.94516824922287,75.97474081605678,0.0,0.0,0.0
122,122,0.0,0.0,0.0,87.01271028277648,67.84303926947848,76.4079776180195,0.0,0.0,0.0
123,123,0.0,0.0,0.0,87.12396849676503,67.73634152478661,76.84140606151207,0.0,0.0,0.0
124,124,0.0,0.0,0.0,87.22489342951728,0.0,77.27485312948227,0.0,0.0,0.0
125,125,0.0,0.0,0.0,87.31537758741263,0.0,77.70816029286085,0.0,0.0,0.0
126,126,0.0,0.0,0.0,87.39531183739705,0.0,78.14114991095461,0.0,0.0,0.0
127,127,0.0,0.0,0.0,87.46462031260452,0.0,78.57363143930999,0.0,0.0,0.0
128,128,0.0,0.0,0.0,87.52321727390043,0.0,79.00543647181831,0.0,0.0,0.0
129,129,0.0,0.0,0.0,87.57104200782885,0.0,79.43634855658739,0.0,0.0,0.0
130,130,0.0,0.0,0.0,87.60804162178414,0.0,79.86618058415031,0.0,0.0,0.0
131,131,0.0,0.0,0.0,87.63417115252378,0.0,80.29471811307413,0.0,0.0,0.0
132,132,0.0,0.0,0.0,87.64941112045928,0.0,80.72174782397558,0.0,0.0,0.0
133,133,0.0,0.0,0.0,87.65373269436418,0.0,81.14705044303523,0.0,0.0,0.0
134,134,0.0,0.0,0.0,87.64713264397535,0.0,81.57039321008048,0.0,0.0,0.0
135,135,0.0,0.0,0.0,87.62962462854499,0.0,81.99153716895334,0.0,0.0,0.0
136,136,0.0,0.0,0.0,87.60122171849306,0.0,82.41025265953337,0.0,0.0,0.0
137,137,0.0,0.0,0.0,87.5619625262661,0.0,82.82627339748103,0.0,0.0,0.0
138,138,0.0,0.0,0.0,87.51188495926272,0.0,83.23936586359281,0.0,0.0,0.0
139,139,0.0,0.0,0.0,87.45105225478625,0.0,83.64925184299263,0.0,0.0,0.0
140,140,0.0,0.0,0.0,87.37951804238105,0.0,84.05567886375061,0.0,0.0,0.0
141,141,0.0,0.0,0.0,87.29737832084683,0.0,84.45836514518442,0.0,0.0,0.0
142,142,0.0,0.0,0.0,87.20471048135217,0.0,84.85703951339117,0.0,0.0,0.0
143,143,0.0,0.0,0.0,87.10161650702327,0.0,85.2514093123602,0.0,0.0,0.0
144,144,0.0,0.0,0.0,86.98822258546396,0.0,85.64119318035286,0.0,0.0,0.0
145,145,0.0,0.0,0.0,86.86463577806283,0.0,86.02610520816705,67.66606366976747,0.0,0.0
146,146,0.0,0.0,0.0,86.73099544021647,0.0,86.40584669089174,68.08519593410684,0.0,0.0
147,147,0.0,0.0,0.0,86.5874470242256,0.0,86.78010601570543,68.50703018365255,0.0,0.0
148,148,0.0,0.0,0.0,86.4341333107033,0.0,87.14859310480331,68.93152146829154,0.0,0.0
149,149,0.0,0.0,0.0,86.27121965642684,0.0,87.5109972981974,69.35863284046142,0.0,0.0
