,time,225,247,718,740,785,763,270,203,741,248,786,226,719,764
0,0,77.001397575366,86.93563828688977,70.24557213422014,76.1374897711878,75.25180279375738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,77.42407293910755,86.5134395679047,70.4541708028469,75.69485511531639,75.36606281607177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,77.84615953491166,86.0870510303495,70.65899063792462,75.25298685946025,75.47386653047064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,78.26746429513878,85.65675663416447,70.85990915437556,74.81203688267424,75.57513753172117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,78.68780221034037,85.2228762217135,71.05680361627452,74.3721322887542,75.6697829145713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,79.10696862276026,84.78568154825591,71.24955114806912,73.93338904102177,75.757732281816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,79.52477440719251,84.34547099804941,71.43804044805614,73.49593696921632,75.83891194602477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,79.94099627738399,83.90251976428732,71.62214888909978,73.05988237026848,75.91325806073716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,80.35542666220451,83.45709641381063,71.80175405157715,72.62534515607929,75.98070366420397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,80.76784521943844,83.00947062596687,71.97674562215758,72.1924104939216,76.04119185927195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,81.1780185054518,82.55988945981346,72.14700805537743,71.76118920033245,76.09468253817272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,81.58570722245817,82.1086164502187,72.31242649606193,71.33176981659386,76.14111960497988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,81.99068921187009,81.65587726527787,72.4728869047423,70.90423118582412,76.1804704957799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,82.39269895823794,81.20191381837881,72.62828217936347,70.47866546724792,76.21269994575042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,82.79149592096648,80.74694595322457,72.77851240886042,70.05513817022667,76.2377766153442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,83.18681897290936,80.29119426399708,72.92345490115225,69.63373368246211,76.25568635620262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,83.57840166944058,79.83487969564041,73.0630244970358,69.21451591996788,76.26641244529185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,83.96598041970587,79.37818736120656,73.19711959352973,68.79754017522264,76.26994220645129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,84.3492869465932,78.9213177779416,73.32562803192097,68.38287478341861,76.26628025084672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,84.72804032130414,78.46445769602138,73.44847606097159,67.97057399373234,76.25541543430406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,85.10196327328067,78.00779439698378,73.56556141934384,67.56068907603542,76.23736712173444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,85.47076618131574,77.55149485353299,73.67680230621787,0.0,76.21215211425934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,85.83415534167895,77.09572687296841,73.78210684973796,0.0,76.17978463801748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,86.19185857169707,76.64063875095268,73.88141026179207,0.0,76.14030269750383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,86.54355845476475,76.18639312750251,73.97462552657535,0.0,76.09372845001832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,86.88898530055592,75.73313330606366,74.06168682056293,0.0,76.04010770044346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,87.22782440721755,75.28099057464888,74.14252484954123,0.0,75.97947690720359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,87.55978442781074,74.83009741348067,74.21707939093754,0.0,75.91190251186447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,87.88456362567767,74.38058720768852,74.2852869041286,0.0,75.83742180343113,67.72375235147642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,88.20186761440911,73.93256912821235,74.34709940283227,0.0,75.756114895856,68.145818111842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,88.51139227112488,73.48615391424417,74.40247205595337,0.0,75.66803264662875,68.5706662793463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,88.8128596983895,73.04145359796806,74.4513506532556,0.0,75.57325534631401,68.99826438002238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,89.10595639903794,72.59856926369623,74.49370312346171,0.0,75.47185993108904,69.42855564935424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,89.39040517928008,72.15759152391011,74.52949445458215,0.0,75.3639264057556,69.86150195401827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,89.6659119446101,71.71861852011077,74.55869934382413,0.0,75.2495441630596,70.29704014312478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,89.9321931702631,71.28172066945524,74.58128330149644,0.0,75.12879893467363,70.73510899355917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,90.18897665232866,70.84699351927127,74.59724059720855,0.0,75.00179194622235,71.17565520830283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,90.43597436181234,70.4144997537893,74.6065563902635,0.0,74.86861409006897,71.61859905718998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,90.67294782905265,69.9843099948649,74.60921937645514,0.0,74.72937140285288,72.06388004377553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,90.89960654931664,69.55649671116333,74.60523445585103,0.0,74.58417837348688,72.51141045322845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,91.11572027805204,69.13111226067771,74.59459111229181,0.0,74.43313248793085,72.96111007012559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,91.32103557224147,68.70822218021652,74.57731400481448,0.0,74.27635835844521,73.41289455781036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,91.51533271803137,68.28787249288449,74.55340603589458,0.0,74.11396335704588,73.86666295094967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,43,91.69836946752736,67.87011695717905,74.52288627477283,0.0,73.9460751608075,74.32231561309155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,44,91.8699384753286,67.45499065748379,74.48578988879102,0.0,73.77280407494143,74.77975450316458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,45,92.02984904490272,0.0,74.4421365502262,0.0,73.59428640721893,75.23886415648725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,46,92.1778987356649,0.0,74.39196194851147,0.0,73.41063473170583,75.69952381558633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,92.31391219960868,0.0,74.33531138470636,0.0,73.22198709828588,76.16161390614137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,92.43772244796517,0.0,74.27222712447055,0.0,73.02846990002983,76.62499631024521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,92.54919068361986,0.0,74.202754642352,0.0,72.83021613111491,77.0895404648692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,50,92.64816784563214,0.0,74.12695504579234,0.0,72.62735309529113,77.55509672706916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,51,92.73453380294944,0.0,74.04487994800704,0.0,72.42002031710753,78.02150928885965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,52,92.80818804457577,0.0,73.95660260175966,0.0,72.2083453646386,78.48863007461325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,53,92.86903039455619,0.0,73.86218038974219,0.0,71.99246173477944,78.95627697467181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,54,92.91699060028495,0.0,73.76169206639356,0.0,71.77250855193907,79.42428942788699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,55,92.95199916512205,0.0,73.65521275098956,0.0,71.54862444517295,79.89247924883638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,56,92.97402675475533,0.0,73.54282620233955,0.0,71.3209416439088,80.36065863595819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,57,92.9830352452195,0.0,73.42460623760385,0.0,71.0895860461483,80.82861825405959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,58,92.97901706598161,0.0,73.30064735300117,0.0,70.85470582333893,81.29617137528548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,59,92.96197559410096,0.0,73.17104605077988,0.0,70.61643088669601,81.76308718091374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,60,92.9319349611629,0.0,73.03588252908655,0.0,70.37489023916267,82.2291500281121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,61,92.88893017285785,0.0,72.89526921299783,0.0,70.13022305794073,82.69412963770762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,62,92.83300702883002,0.0,72.7492959232204,0.0,69.88256156117643,83.15778850177259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,63,92.76425135612375,0.0,72.59806616901243,0.0,69.63202560432883,83.61987393543824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,64,92.68273981974893,0.0,72.44169081869894,0.0,69.37875581500407,84.08013371798721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,65,92.58857886211162,0.0,72.28027596937912,0.0,69.12288013676276,84.53830843840261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,66,92.48188484807275,0.0,72.11393477229042,0.0,68.86451954398541,84.99411512336992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,67,92.36278380170884,0.0,71.9427695268414,0.0,68.60380422127004,85.44728790793677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,68,92.23142079254669,0.0,71.76690110521028,0.0,68.34085186250566,85.89752912829138,67.55467284116376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,69,92.08794985225116,0.0,71.58643928318871,0.0,68.0757890854242,86.34454199960419,67.87438857131045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,70,91.93256245093883,0.0,71.40150608494994,0.0,67.808735290802,86.78803974024339,68.19360412186941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,71,91.76542920985378,0.0,71.21222383717519,0.0,67.53981318487672,87.22769471377372,68.51221977723563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,72,91.58675722099134,0.0,71.0186978511921,0.0,0.0,87.66320672607908,68.83012256454779,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,73,91.39674162307318,0.0,70.8210623770993,0.0,0.0,88.0942344025404,69.1471966233538,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,74,91.19561282778217,0.0,70.61942868882191,0.0,0.0,88.52046492557642,69.46332320747526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,75,90.98359782851101,0.0,70.41391378936477,0.0,0.0,88.9415530691001,69.77838069118023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,76,90.76093867850629,0.0,70.20465134535247,0.0,0.0,89.35715649281283,70.09224457987824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,77,90.52788248493276,0.0,69.99175767517286,0.0,0.0,89.76693647071495,70.40479315831823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,78,90.28468093650247,0.0,69.77534874987947,0.0,0.0,90.17053091793805,70.7158963951045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,79,90.0316082561031,0.0,69.55555109416414,0.0,0.0,90.56760053183766,71.0254157186186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,80,89.7689144122768,0.0,69.3324849558356,0.0,0.0,90.95778339189431,71.33322114563099,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,81,89.49689827141826,0.0,69.1062752424413,0.0,0.0,91.34070404376715,71.6391684874277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,82,89.21583337726538,0.0,68.87703508157858,0.0,0.0,91.71602135065598,71.94311653983695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,83,88.92599528146542,0.0,68.64488216130907,0.0,0.0,92.08336306858598,72.24492737989158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,84,88.62768787382882,0.0,68.40994378957039,0.0,0.0,92.44236402437328,72.54444274532902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,85,88.32119769967441,0.0,68.17233532546325,0.0,0.0,92.79265723267622,72.84151953369508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,86,88.00682052859096,0.0,67.9321709624244,0.0,0.0,93.13388429787052,73.13600629368578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,87,87.68485187388008,0.0,67.68956366153465,0.0,0.0,93.46568640987678,73.42774305396497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,88,87.35558657340664,0.0,67.4446302578071,0.0,0.0,93.78770492213862,73.71657968808337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,89,87.01933559748416,0.0,0.0,0.0,0.0,94.09957188972044,74.00235159290904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,90,86.67637376388902,0.0,0.0,0.0,0.0,94.40096100178299,74.28489811657394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,91,86.32702541104662,0.0,0.0,0.0,0.0,94.69150797948122,74.56406290088775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,92,85.97156119372686,0.0,0.0,0.0,0.0,94.97088171182425,74.83966876642965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,93,85.61029144661741,0.0,0.0,0.0,0.0,95.23875490046684,75.11156200809396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,94,85.24350630952091,0.0,0.0,0.0,0.0,95.49481506560927,75.3795682481043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,95,84.8714925047381,0.0,0.0,0.0,0.0,95.73873421643611,75.64351788775792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,96,84.49453305968626,0.0,0.0,0.0,0.0,95.97021084655323,75.90324647673087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,97,84.11291508887246,0.0,0.0,0.0,0.0,96.18897110374003,76.158581899511,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,98,83.7269132551121,0.0,0.0,0.0,0.0,96.3947276465556,76.40935757617014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,99,83.33679780816647,0.0,0.0,0.0,0.0,96.58721161171458,76.65539280705863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,100,82.94285002000525,0.0,0.0,0.0,0.0,96.76617344874752,76.89653283145529,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,101,82.5453302840338,0.0,0.0,0.0,0.0,96.93139438234104,77.13259575288644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,102,82.14448636406193,0.0,0.0,0.0,0.0,97.08264446945549,77.36341269705912,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,103,81.74059158824292,0.0,0.0,0.0,0.0,97.2197150092436,77.58882156687098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,104,81.3338755591704,0.0,0.0,0.0,0.0,97.34244075108542,77.80865366625534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,105,80.92460034282604,0.0,0.0,0.0,0.0,97.45063599275012,78.0227406143741,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,106,80.51298482311937,0.0,0.0,0.0,0.0,97.54415951573759,78.2309215006931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,107,80.09926483438385,0.0,0.0,0.0,0.0,97.62288280372918,78.43303628009221,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,108,79.68367031678244,0.0,0.0,0.0,0.0,97.68671205398523,78.62891894797008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,109,79.26641812441063,0.0,0.0,0.0,0.0,97.73553430794912,78.8184187538396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,110,78.8477123635453,0.0,0.0,0.0,0.0,97.76929357574636,79.00137947181473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,111,78.42776571059656,0.0,0.0,0.0,0.0,97.78794772434111,79.17764656682125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,112,78.00677790255908,0.0,0.0,0.0,0.0,97.79145771614051,79.34708887252657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,113,77.58493610880512,0.0,0.0,0.0,0.0,97.77983115423201,79.50954896130261,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,114,77.16243560772827,0.0,0.0,0.0,0.0,97.7530788331926,79.66490045961216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,115,76.73944560110749,0.0,0.0,0.0,0.0,97.71123642577182,79.81299814534546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,116,76.31614344000741,0.0,0.0,0.0,0.0,97.65437519898467,79.95371406807405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,117,75.89269428465056,0.0,0.0,0.0,0.0,97.58255844834862,80.08693801152688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,118,75.4692709282506,0.0,0.0,0.0,0.0,97.49588467654964,80.21254135845226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,119,75.04601471976412,0.0,0.0,0.0,0.0,97.39448718426894,80.33041359665279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,120,74.62307503206036,0.0,0.0,0.0,0.0,97.27849052081909,80.44044801673161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,121,74.20060234025327,0.0,0.0,0.0,0.0,97.14806402675634,80.54254925588752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,122,73.77872318877007,0.0,0.0,0.0,0.0,97.00337825287876,80.63661877462394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,123,73.35757801286658,0.0,0.0,0.0,0.0,96.84461534584368,80.72256973696183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,124,72.93728992713648,0.0,0.0,0.0,0.0,96.67201109091619,80.80032724132532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,125,72.51797745383118,0.0,0.0,0.0,0.0,96.48577958591154,80.86981366032676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,126,72.09974869141004,0.0,0.0,0.0,0.0,96.28615545137198,80.93097103186253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,127,71.68272509047705,0.0,0.0,0.0,0.0,96.07341406265864,80.98373892535867,67.46545768566494,0.0,0.0,0.0,0.0,0.0,0.0
128,128,71.26700011524197,0.0,0.0,0.0,0.0,95.8478180625431,81.02806195147801,67.58316607779713,0.0,0.0,0.0,0.0,0.0,0.0
129,129,70.85266920120621,0.0,0.0,0.0,0.0,95.60964840420978,81.0639047948655,67.69646321366497,0.0,0.0,0.0,0.0,0.0,0.0
130,130,70.43984077394174,0.0,0.0,0.0,0.0,95.3592034905803,81.09123740989428,67.80527127425059,0.0,0.0,0.0,0.0,0.0,0.0
131,131,70.02859076373818,0.0,0.0,0.0,0.0,95.09679827451183,81.11002011989352,67.9095293815595,67.66481495749188,0.0,0.0,0.0,0.0,0.0
132,132,69.6190028865779,0.0,0.0,0.0,0.0,94.82273267262721,81.12024103035981,68.0091676357973,68.05697265726052,0.0,0.0,0.0,0.0,0.0
133,133,69.21116807137811,0.0,0.0,0.0,0.0,94.5373524599586,81.12189366523742,68.10411757494859,68.45086969941356,0.0,0.0,0.0,0.0,0.0
134,134,68.8051516293529,0.0,0.0,0.0,0.0,94.24097674775247,81.11497697717294,68.1943281072455,68.84643880060116,0.0,0.0,0.0,0.0,0.0
135,135,68.4010265128597,0.0,0.0,0.0,0.0,93.9339484227903,81.09949534917433,68.2797287029125,69.24361501085117,0.0,0.0,0.0,0.0,0.0
136,136,67.99885700103096,0.0,0.0,0.0,0.0,93.61662290798762,81.07546605724941,68.36027168236338,69.6423139101975,0.0,0.0,0.0,0.0,0.0
137,137,67.59870947918267,0.0,0.0,0.0,0.0,93.2893474060314,81.04290429772364,68.43590060245367,70.04245846482212,0.0,0.0,0.0,0.0,0.0
138,138,0.0,0.0,0.0,0.0,0.0,92.95248026264991,81.00184555341289,68.50656086554926,70.44395702918621,0.0,0.0,0.0,0.0,0.0
139,139,0.0,0.0,0.0,0.0,0.0,92.60638026389663,80.952323129293,68.57221581608808,70.84672544422305,0.0,0.0,0.0,0.0,0.0
140,140,0.0,0.0,0.0,0.0,0.0,92.25140604770866,80.89439787909598,68.63280947781664,71.25067030282587,0.0,0.0,0.0,0.0,0.0
141,141,0.0,0.0,0.0,0.0,0.0,91.88792513305998,80.82811341396734,68.68830931219898,71.65568271905957,0.0,0.0,0.0,0.0,0.0
142,142,0.0,0.0,0.0,0.0,0.0,91.51629395615996,80.7535332423755,68.73867422937893,72.06166709917315,0.0,0.0,0.0,0.0,0.0
143,143,0.0,0.0,0.0,0.0,0.0,91.13689548793658,80.67072574868392,68.78387068257126,72.46850625773787,0.0,0.0,0.0,0.0,0.0
144,144,0.0,0.0,0.0,0.0,0.0,90.75007203286968,80.57976407710164,68.82386736639684,72.87609052237333,0.0,0.0,0.0,0.0,0.0
145,145,0.0,0.0,0.0,0.0,0.0,90.35620057105119,80.4807480905028,68.85863525627853,73.28430613253067,0.0,0.0,0.0,0.0,0.0
146,146,0.0,0.0,0.0,0.0,0.0,89.95562632064825,80.37374522198634,68.88815303816325,73.69301666550824,0.0,0.0,0.0,0.0,0.0
