,time,225,247,718,740,785,763,270,203,741,248,786,226,719,764
147,147,0.0,0.0,0.0,0.0,0.0,89.5487091044783,80.25887134138111,68.91240176556707,74.10209314835205,67.61924769591255,0.0,0.0,0.0,0.0
148,148,0.0,0.0,0.0,0.0,0.0,89.13581309840644,80.13622429619222,68.93135948385451,74.51140837399849,68.04429033787315,0.0,0.0,0.0,0.0
149,149,0.0,0.0,0.0,0.0,0.0,88.71727025831143,80.00590589050755,68.94501744543982,74.9208180604124,68.472280708962,0.0,0.0,0.0,0.0
150,150,0.0,0.0,0.0,0.0,0.0,88.29343439988457,79.8680434707239,68.95336394079132,75.33017300430255,68.9031911730001,0.0,0.0,0.0,0.0
151,151,0.0,0.0,0.0,0.0,0.0,87.86464451512444,79.72275325427373,68.95639511011396,75.73931903466796,69.33696995235132,0.0,0.0,0.0,0.0
152,152,0.0,0.0,0.0,0.0,0.0,87.43121622286216,79.57016198495725,68.95410414827892,76.14809697252473,69.77358392727436,0.0,0.0,0.0,0.0
153,153,0.0,0.0,0.0,0.0,0.0,86.99349397406941,79.41039944152831,68.94649751792609,76.55634925737297,70.21297510247902,0.0,0.0,0.0,0.0
154,154,0.0,0.0,0.0,0.0,0.0,86.55179800541381,79.24360537873176,68.93358413669029,76.96390008266621,70.65509882119193,0.0,0.0,0.0,0.0
155,155,0.0,0.0,0.0,0.0,0.0,86.10642499724312,79.06992207120066,68.91535917393038,77.37058187601153,71.09989025570349,0.0,0.0,0.0,0.0
156,156,0.0,0.0,0.0,0.0,0.0,85.65769879229458,78.88948703455763,68.89185263030659,77.77620163126745,71.54729813011136,0.0,0.0,0.0,0.0
157,157,0.0,0.0,0.0,0.0,0.0,85.20590248397475,78.70244706477882,68.86306454409834,78.18057456148027,71.99724446909805,0.0,0.0,0.0,0.0
158,158,0.0,0.0,0.0,0.0,0.0,84.75133716903761,78.50896487624891,68.8290297070003,78.5835178036764,72.44967073682879,0.0,0.0,0.0,0.0
159,159,0.0,0.0,0.0,0.0,0.0,84.29428821903028,78.30919066917518,68.78975833063515,78.98481534876015,72.90449089178513,0.0,0.0,0.0,0.0
160,160,0.0,0.0,0.0,0.0,0.0,83.8350176391735,78.10329000346229,68.74528450314111,79.38427392121056,73.36162646727422,0.0,0.0,0.0,0.0
161,161,0.0,0.0,0.0,0.0,0.0,83.37380436753675,77.89140875464028,68.69563920862936,79.78168105622967,73.82098863249051,0.0,0.0,0.0,0.0
162,162,0.0,0.0,0.0,0.0,0.0,82.91091166011954,77.67371461476839,68.64085567690687,80.17681904119276,74.28248396236951,0.0,0.0,0.0,0.0
163,163,0.0,0.0,0.0,0.0,0.0,82.44657204485955,77.45038268850169,68.58096934212458,80.5694649784678,74.74602066625546,0.0,0.0,0.0,0.0
164,164,0.0,0.0,0.0,0.0,0.0,81.98104207034179,77.22156798393792,68.51602313381234,80.95939086154316,75.21148958064467,0.0,0.0,0.0,0.0
165,165,0.0,0.0,0.0,0.0,0.0,81.51455525751281,76.9874394992457,68.44605672933629,81.34637118460098,75.67877627418765,0.0,0.0,0.0,0.0
166,166,0.0,0.0,0.0,0.0,0.0,81.047330443689,76.7481729356115,68.37112249300381,81.73015303971157,76.14777410105172,0.0,0.0,0.0,0.0
167,167,0.0,0.0,0.0,0.0,0.0,80.5795943714787,76.50393699692141,68.29126410389212,82.11051646301858,76.61834486961821,0.0,0.0,0.0,0.0
168,168,0.0,0.0,0.0,0.0,0.0,80.11155169430013,76.25489341948865,68.20654305367515,82.48719128582815,77.09036436147497,0.0,0.0,0.0,0.0
169,169,0.0,0.0,0.0,0.0,0.0,79.64340750336832,76.0012232742346,68.11700674985353,82.85994099430611,77.5637029370113,0.0,0.0,0.0,0.0
170,170,0.0,0.0,0.0,0.0,0.0,79.17535271270054,75.74308702312626,68.02271494888055,83.22850167606124,78.03819774684213,0.0,0.0,0.0,0.0
171,171,0.0,0.0,0.0,0.0,0.0,78.70757158789037,75.48066386959343,67.92373430488973,83.59262086139346,78.51371398149914,0.0,0.0,0.0,0.0
172,172,0.0,0.0,0.0,0.0,0.0,78.24024877554011,75.21411878411932,67.8201225386305,83.9520263777267,78.99008306435564,0.0,0.0,0.0,0.0
173,173,0.0,0.0,0.0,0.0,0.0,77.77355522364316,74.94361557468,67.71194936623539,84.30645819084664,79.46712955065583,0.0,0.0,0.0,0.0
174,174,0.0,0.0,0.0,0.0,0.0,77.30764189554121,74.66932942020793,67.59928587499863,84.65564488650082,79.94469280797557,0.0,0.0,0.0,0.0
175,175,0.0,0.0,0.0,0.0,0.0,76.84267422984867,74.39142740242043,0.0,84.99931179534484,80.42258412385077,0.0,0.0,0.0,0.0
176,176,0.0,0.0,0.0,0.0,0.0,76.37879787062855,74.11006861076466,0.0,85.33718953991037,80.90060762791605,0.0,0.0,0.0,0.0
177,177,0.0,0.0,0.0,0.0,0.0,75.91615922896787,73.82542284140126,0.0,85.66900630669913,81.37856773350887,0.0,0.0,0.0,0.0
178,178,0.0,0.0,0.0,0.0,0.0,75.45487931120671,73.53764542487211,0.0,85.99447133726093,81.8562542782683,0.0,0.0,0.0,0.0
179,179,0.0,0.0,0.0,0.0,0.0,74.99509975200483,73.24690198898632,0.0,86.31331694818866,82.3334497228918,0.0,0.0,0.0,0.0
180,180,0.0,0.0,0.0,0.0,0.0,74.5369371603646,72.9533497318094,0.0,86.62526569593213,82.8099213061082,0.0,0.0,0.0,0.0
181,181,0.0,0.0,0.0,0.0,0.0,74.0805031143696,72.6571435719193,0.0,86.93003041365654,83.28545208526424,0.0,0.0,0.0,0.0
182,182,0.0,0.0,0.0,0.0,0.0,73.62591043039866,72.35843606449703,0.0,87.22734886647565,83.75978645061717,0.0,0.0,0.0,0.0
183,183,0.0,0.0,0.0,0.0,0.0,73.17325464325876,72.05737732436219,0.0,87.51693278610055,84.23266862590577,0.0,0.0,0.0,0.0
184,184,0.0,0.0,0.0,0.0,0.0,72.72263891284283,71.75412080654242,0.0,87.79851995640404,84.70385127235772,0.0,0.0,0.0,0.0
185,185,0.0,0.0,0.0,0.0,0.0,72.27415558326065,71.4488113921882,0.0,88.07183138567817,85.17306343796231,0.0,0.0,0.0,0.0
186,186,0.0,0.0,0.0,0.0,0.0,71.82788667093988,71.14158557940658,0.0,88.33660663960019,85.64001802333107,0.0,0.0,0.0,0.0
187,187,0.0,0.0,0.0,0.0,0.0,71.3839101315508,70.83258878623529,0.0,88.5925869548825,86.10443665829855,0.0,0.0,0.0,0.0
188,188,0.0,0.0,0.0,0.0,0.0,70.94229996710051,70.52195220150301,0.0,88.83949771763254,86.56602513700304,0.0,0.0,0.0,0.0
189,189,0.0,0.0,0.0,0.0,0.0,70.50313762997614,70.20982125297564,0.0,89.0770934913696,87.02448166784792,0.0,0.0,0.0,0.0
190,190,0.0,0.0,0.0,0.0,0.0,70.0664779595941,69.89631596375463,0.0,89.305131990448,87.47948829668589,0.0,0.0,0.0,0.0
191,191,0.0,0.0,0.0,0.0,0.0,69.63238374280076,69.5815759372994,0.0,89.52337450221698,87.93073695849779,0.0,0.0,0.0,0.0
192,192,0.0,0.0,0.0,0.0,0.0,69.20091423844198,69.26571572185344,0.0,89.73157716400699,88.37789504140756,0.0,0.0,0.0,0.0
193,193,0.0,0.0,0.0,0.0,0.0,68.77211990762967,68.94886360520131,0.0,89.92951876159694,88.82063157928735,0.0,0.0,0.0,0.0
194,194,0.0,0.0,0.0,0.0,0.0,68.34604815771286,68.63113409283562,0.0,90.11698310869798,89.25861791956014,0.0,0.0,0.0,0.0
195,195,0.0,0.0,0.0,0.0,0.0,67.92274343665618,68.31264430560934,0.0,90.29375945968214,89.69149184469919,0.0,0.0,0.0,0.0
196,196,0.0,0.0,0.0,0.0,0.0,67.5022525041418,67.99350847430911,0.0,90.45965221964344,90.1189026753742,0.0,0.0,0.0,0.0
197,197,0.0,0.0,0.0,0.0,0.0,0.0,67.67383273597076,0.0,90.6144721815115,90.54050313974918,0.0,0.0,0.0,0.0
198,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.75803690778704,90.95592193335908,0.0,0.0,0.0,0.0
199,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.89018988096792,91.36480117046615,0.0,0.0,0.0,0.0
200,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.01077288313338,91.7667593476176,0.0,0.0,0.0,0.0
201,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.11964506413166,92.16142954106854,0.0,0.0,0.0,0.0
202,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.21668336553904,92.54843148813146,0.0,0.0,0.0,0.0
203,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.30175447733947,92.9273912884161,0.0,0.0,0.0,0.0
204,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.37478134949339,93.29793242239919,0.0,0.0,0.0,0.0
205,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.43565828582662,93.65965634782046,0.0,0.0,0.0,0.0
206,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.48431745681914,94.01221261374675,0.0,0.0,0.0,0.0
207,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.52069116425967,94.35520015096833,0.0,0.0,0.0,0.0
208,208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.54475956185014,94.68825774143757,0.0,0.0,0.0,0.0
209,209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.55646510892358,95.01101479969302,0.0,0.0,0.0,0.0
210,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.55581736820098,95.3230916614934,0.0,0.0,0.0,0.0
211,211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.54279781836868,95.62414148808767,0.0,0.0,0.0,0.0
212,212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.5174360475117,95.91381010635097,0.0,0.0,0.0,0.0
213,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.47976207777153,96.19174687928832,0.0,0.0,0.0,0.0
214,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.4298158239868,96.45760540267817,0.0,0.0,0.0,0.0
215,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.36765649332804,96.7110760997478,0.0,0.0,0.0,0.0
216,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.29336240196987,96.95182364727692,0.0,0.0,0.0,0.0
217,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.20703073542197,97.17954052629788,0.0,0.0,0.0,0.0
218,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.10874895574361,97.39394822781198,0.0,0.0,0.0,0.0
219,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.99864184527046,97.59476590398205,0.0,0.0,0.0,0.0
220,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.87684277325144,97.78171077547785,0.0,0.0,0.0,0.0
221,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.74348405069838,97.95455309459582,0.0,0.0,0.0,0.0
222,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.59873408859733,98.11304094011916,0.0,0.0,0.0,0.0
223,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.44275944559,98.2569770548744,67.76752965021944,0.0,0.0,0.0
224,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.27572463195715,98.38616502691589,68.09310896963441,0.0,0.0,0.0
225,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.09783806142215,98.50040961619203,68.4182410183371,0.0,0.0,0.0
226,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.90927745226533,98.5995612991792,68.74281959767171,0.0,0.0,0.0
227,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.71027251941922,98.68348382751518,69.06673031270512,0.0,0.0,0.0
228,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.50103073658636,98.75205457577184,69.3898557865896,0.0,0.0,0.0
229,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.28177378534937,98.80517595405381,69.7120701379475,0.0,0.0,0.0
230,230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.05275495323062,98.84277573877112,70.0332498770439,0.0,0.0,0.0
231,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.81419525356756,98.86479621213014,70.35327979395443,0.0,0.0,0.0
232,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.56635527205823,98.8712165327954,70.67201375405882,0.0,0.0,0.0
233,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.3094894366798,98.86201951513796,70.98933070694322,0.0,0.0,0.0
234,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.04384583522594,98.83721387328552,71.30508976541032,0.0,0.0,0.0
235,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.7697010813327,98.79684528200718,71.61914695573456,0.0,0.0,0.0
236,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.48730688419722,98.74096295777656,71.93136113344207,0.0,0.0,0.0
237,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.19695096043479,98.6696527691582,72.24158834953337,0.0,0.0,0.0
238,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.89889540641578,98.58300375242762,72.54968189849986,0.0,0.0,0.0
239,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.59341978571081,98.48115205042235,72.85548030927482,0.0,0.0,0.0
240,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.2807947676973,98.3642252889505,73.1588373132018,0.0,0.0,0.0
241,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.96130725267271,98.23239731254021,73.45959200709552,0.0,0.0,0.0
242,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.6352343836365,98.0858545484863,73.75758697360551,0.0,0.0,0.0
243,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.30284351212745,97.92477374369749,74.05265615096509,0.0,0.0,0.0
244,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.96442500904678,97.74939786926308,74.34463723829948,0.0,0.0,0.0
245,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.62024214274608,97.55994809367307,74.63335938150657,0.0,0.0,0.0
246,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.27057212249034,97.35667769452307,74.91866217063883,0.0,0.0,0.0
247,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.91568914424687,97.1398603150886,75.20036410649021,0.0,0.0,0.0
248,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.55586412145377,96.90977842790534,75.47830084621468,0.0,0.0,0.0
249,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.19135656930945,96.66672268942641,75.7522934437251,0.0,0.0,0.0
250,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.82243810434498,96.41100185383019,76.02217428601789,0.0,0.0,0.0
251,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.44936063331602,96.14293132586891,76.2877612498224,0.0,0.0,0.0
252,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.07238747269461,95.86285337308155,76.54887737156903,0.0,0.0,0.0
253,253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.69176212844172,95.57110468467835,76.80535123828992,67.50110820711457,0.0,0.0
254,254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.30773137662582,95.2680263073994,77.05699713435536,67.87572879635506,0.0,0.0
255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.92053731972422,94.9539834652744,77.30364873222015,68.25151334158092,0.0,0.0
256,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.53042462320225,94.62932349819232,77.54511892248942,68.62838835120452,0.0,0.0
257,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.13761814607084,94.29442641718362,77.78124061432331,69.00626122037886,0.0,0.0
258,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.74234523324726,93.94966305166868,78.0118329766656,69.38504116858917,0.0,0.0
259,259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.34482811475787,93.59539476623061,78.23672209471711,69.7646394753699,0.0,0.0
260,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.94528383117157,93.23202261469844,78.45573438311861,70.14495295106991,0.0,0.0
261,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.54391716187267,92.85990679608946,78.66870382851081,70.52588023311047,0.0,0.0
262,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.14094175107813,92.47942595498144,78.87545825072698,70.90731632164751,0.0,0.0
263,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.73654501869078,92.09097583783951,79.0758264389846,71.28915252913662,0.0,0.0
264,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.33092998176396,91.69492016394219,79.26965979894152,71.67126475837581,0.0,0.0
265,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.92427382174303,91.2916292422857,79.45678286890092,72.0535305329292,0.0,0.0
266,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.51676886727445,90.88149785927598,79.63705052237833,72.4358352259253,0.0,0.0
267,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.10858203830546,90.46487845015571,79.81030541499318,72.81804252358539,0.0,0.0
268,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.69988196839995,90.04214688718672,79.97639242307294,73.20001780091343,0.0,0.0
269,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.2908322289252,89.61365516584024,80.13518076493402,73.58162225402583,0.0,0.0
270,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.88159772822847,89.17976806977181,80.28652069604034,73.96270665852629,0.0,0.0
271,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.47232549145389,88.74084406257198,80.43028006280508,74.34312359054309,0.0,0.0
272,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.06315786284361,88.29720840348614,80.56633740669412,74.72271504305812,0.0,0.0
273,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.65424487826795,87.84921560633329,80.69456008626982,75.10133132471408,0.0,0.0
274,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.24571314897887,87.39718664483591,80.81483393010802,75.47879286080406,0.0,0.0
275,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.83769708390969,86.9414530327451,80.92704877169753,75.8549412167305,0.0,0.0
276,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.43031442411028,86.48233023494006,81.03109863068492,76.22959418222666,0.0,0.0
277,277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.02369055610637,86.02012636356562,81.12689684825693,76.60258483235742,67.43322922562285,0.0
278,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.61794042429072,85.5551420390357,81.21433894527492,76.9737086676332,67.59461787072652,0.0
279,279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.21316893341691,85.08767027444836,81.29334759908411,77.34279001283099,67.75219542135282,0.0
280,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.8094827415565,84.61799638238834,81.36385044806518,77.70963565042567,67.90587689868305,0.0
281,281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.40697310661648,84.14639790307176,81.42578021627426,78.07404116205403,68.05556737075823,0.0
282,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.00575001774008,83.67313659687092,81.47907483103046,78.43580466133291,68.20117766383531,0.0
283,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.6058859369929,83.1984745937858,81.52368508549195,78.79472720011891,68.34261925728813,0.0
284,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.20747764775423,82.72266615153006,81.55956721527834,79.15058470695575,68.47981502979417,0.0
285,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.81060171196086,82.24594228428384,81.58668297658629,79.5031630514109,68.61266745779152,0.0
286,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.41533144040551,81.7685420622491,81.60501485072172,79.85225155673326,68.74110661933112,0.0
287,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.02174748023872,81.29069673240036,81.61453584561423,80.19762152081302,68.86504767026413,0.0
288,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.62991649319208,80.81260750143029,81.61523222176788,80.53904784724159,68.9844068587433,0.0
289,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.33449091074573,81.60711866314928,80.87630208548735,69.09911789479487,0.0
290,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.85654135330158,81.59020042354585,81.2091526037177,69.2090942008127,0.0
291,291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.37894634010289,81.56448089305691,81.53735722044338,69.31427778815303,0.0
292,292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.9019007288563,81.52999182661831,81.86069356472623,69.41458499819878,0.0
293,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.42557101390895,81.4867781220594,82.17890646770407,69.50996109337905,0.0
294,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.95012432159032,81.43486002411767,82.49176113535661,69.60034218059137,0.0
295,295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.47571444494197,81.37430850331933,82.79902090157783,69.68566065490583,0.0
296,296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.00249584339653,81.30516220333664,83.10043178228896,69.76586180381696,0.0
297,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.5306166819699,81.2275026355094,83.3957616947156,69.84089292216518,0.0
298,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.06021237567072,81.14140133966298,83.68476974278249,69.91070337635331,67.73757723623295
299,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.59140611611785,81.04692736823037,83.9671982140177,69.97523910260891,68.16572388822867
