,time,498,543,565,901,924,946,610,588,902,969,521,947,566,880,925,544,611
103,103,0.0,94.35954051621745,0.0,0.0,93.39099519779258,0.0,0.0,74.09760692516234,70.17733573499315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,104,0.0,94.03090731811564,0.0,0.0,93.0125682175843,0.0,0.0,74.41515606718606,70.57178867085413,67.5475273613541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,105,0.0,93.69238384193925,0.0,0.0,92.62588489297079,0.0,0.0,74.73013293046998,70.96723257389523,67.79782718749883,67.47141665439914,0.0,0.0,0.0,0.0,0.0,0.0
106,106,0.0,93.34433665059306,0.0,0.0,92.23130479312466,0.0,0.0,75.04236695905048,71.3635680226988,68.04582669918742,67.82038910561013,0.0,0.0,0.0,0.0,0.0,0.0
107,107,0.0,92.98714220291188,0.0,0.0,91.8292235233913,0.0,0.0,75.35170407878775,71.76068594082581,68.29140719488777,68.16971066373361,0.0,0.0,0.0,0.0,0.0,0.0
108,108,0.0,92.62115662984871,0.0,0.0,91.42001356548337,0.0,0.0,75.65795554149388,72.15847904357871,68.53444311364747,68.5192773925861,0.0,0.0,0.0,0.0,0.0,0.0
109,109,0.0,92.24676428750382,0.0,0.0,91.0040622972445,0.0,0.0,75.96094916658754,72.55682415482637,68.77482341282557,68.86899809616351,0.0,0.0,0.0,0.0,0.0,0.0
110,110,0.0,91.86433766908648,0.0,0.0,90.58173339057824,0.0,0.0,76.26050380115281,72.9556117332189,69.01241972600815,69.21876243774638,0.0,0.0,0.0,0.0,0.0,0.0
111,111,0.0,91.4742562857107,0.0,0.0,90.1534042130325,0.0,0.0,76.55644249867353,73.35471011844035,69.24711857231327,69.56846208637398,0.0,0.0,0.0,0.0,0.0,0.0
112,112,0.0,91.07688690092884,0.0,0.0,89.71942797747431,0.0,0.0,76.84857948020668,73.75398921079712,69.47878358756384,69.91798540859317,0.0,0.0,0.0,0.0,0.0,0.0
113,113,0.0,90.67259280752022,0.0,0.0,89.28017956679024,0.0,0.0,77.13672677662974,74.15330825715625,69.70729905128366,70.26721744453941,0.0,0.0,0.0,0.0,0.0,0.0
114,114,0.0,90.26174264243713,0.0,0.0,88.83599109419188,0.0,0.0,77.42070799829814,74.55253441764347,69.93254291017125,70.61603422117214,0.0,0.0,0.0,0.0,0.0,0.0
115,115,0.0,89.84470037251859,0.0,0.0,88.38722443022883,0.0,0.0,77.70033154201694,74.95151148240122,70.15438109326675,70.96431390128815,0.0,0.0,0.0,0.0,0.0,0.0
116,116,0.0,89.42183398694259,0.0,0.0,87.93422519955074,0.0,0.0,77.97540407651867,75.3500975312825,70.37269539418705,71.3119312721538,0.0,0.0,0.0,0.0,0.0,0.0
117,117,0.0,88.99347869946143,0.0,0.0,87.47730560355762,0.0,0.0,78.24574463185289,75.74812680477443,70.58736144523131,71.65874606803168,0.0,0.0,0.0,0.0,0.0,0.0
118,118,0.0,88.55999139357903,0.0,0.0,87.01679720834294,0.0,0.0,78.51115023385171,76.14544160072947,70.79824294851511,72.00463186159139,0.0,0.0,0.0,0.0,0.0,0.0
119,119,0.0,88.12172253533807,0.0,0.0,86.55303237073575,0.0,0.0,78.77144474259238,76.54186631336796,71.00522009399316,72.34944122388946,0.0,0.0,0.0,0.0,0.0,0.0
120,120,0.0,87.67898968297271,0.0,0.0,86.08630151727107,0.0,0.0,79.02643739660334,76.93724036959951,71.20817288567561,72.69303490859966,0.0,0.0,0.0,0.0,0.0,0.0
121,121,0.0,87.23213909561089,0.0,0.0,85.61691315419226,0.0,0.0,79.27592969270037,77.33137169420469,71.40696386677799,73.03526424739567,0.0,0.0,0.0,0.0,0.0,0.0
122,122,0.0,86.7814923872415,0.0,0.0,85.14515943479482,0.0,0.0,79.5197369342521,77.7240765253593,71.60147853798568,73.37597088708297,0.0,0.0,0.0,0.0,0.0,0.0
123,123,0.0,86.32734721849855,0.0,0.0,84.67132467998809,0.0,0.0,79.75767443297958,78.11516625481629,71.79159096936841,73.71501123274368,0.0,0.0,0.0,0.0,0.0,0.0
124,124,0.0,85.87003667528782,0.0,0.0,84.19568531556446,0.0,0.0,79.98955772682767,78.50444745536754,71.97717538334798,74.05221371098617,0.0,0.0,0.0,0.0,0.0,0.0
125,125,0.0,85.40984398921428,0.0,0.0,83.71850982955196,0.0,0.0,80.21519549263525,78.891721918514,72.15811219946863,74.38742169561563,0.0,0.0,0.0,0.0,0.0,0.0
126,126,0.0,84.947062052767,0.0,0.0,83.2400430010495,0.0,0.0,80.43440428086524,79.27677241917846,72.33428236459783,74.72046902717686,0.0,0.0,0.0,0.0,0.0,0.0
127,127,0.0,84.48197620238732,0.0,0.0,82.76054571551477,0.0,0.0,80.64701634907475,79.65939813884869,72.50556150613825,75.05117978748918,0.0,0.0,0.0,0.0,0.0,0.0
128,128,0.0,84.01486413889491,0.0,0.0,82.28026284429966,0.0,0.0,80.85284313969598,80.03937209476408,72.67184392994798,75.37938099822858,0.0,0.0,0.0,0.0,0.0,0.0
129,129,0.0,83.54599586827074,0.0,0.0,81.79940851591334,0.0,0.0,81.05171974710022,80.41648428268952,72.8330009637958,75.7049029764243,0.0,0.0,0.0,0.0,0.0,0.0
130,130,0.0,83.07562581907375,0.0,0.0,81.31822009570969,0.0,0.0,81.24346820980018,80.79049088577685,72.9889289894857,76.02755342209953,0.0,0.0,0.0,0.0,0.0,0.0
131,131,0.0,82.60400101865753,0.0,0.0,80.8369044719986,0.0,0.0,81.42792000521139,81.16118038607267,73.13951362223442,76.34716304353107,0.0,0.0,0.0,0.0,0.0,0.0
132,132,0.0,82.13137641640459,0.0,0.0,80.35566146269402,0.0,0.0,81.60492404111663,81.5283074158241,73.28465400191257,76.66353333513376,0.0,0.0,0.0,0.0,0.0,0.0
133,133,0.0,81.65796854646403,0.0,0.0,79.87470563221056,0.0,0.0,81.77430922546162,81.89163726322616,73.42423253320945,76.97647598893778,0.0,0.0,0.0,0.0,0.0,0.0
134,134,0.0,81.18400973912902,0.0,0.0,79.39420775948463,0.0,0.0,81.93593764228223,82.25091595274274,73.55815771253522,77.28580677775447,0.0,0.0,0.0,0.0,0.0,0.0
135,135,0.0,80.70971722983705,0.0,0.0,78.91435371386193,0.0,0.0,82.089651787824,82.60590851902532,73.68632151602908,77.59132543089196,0.0,0.0,0.0,0.0,0.0,0.0
136,136,0.0,80.23530096124625,0.0,0.0,78.43532227781525,0.0,0.0,82.23532048132333,82.95636108905488,73.80863634853914,77.89283592148509,0.0,0.0,0.0,0.0,0.0,0.0
137,137,0.0,79.76095641362835,0.0,0.0,77.95727144234682,0.0,0.0,82.37279323988952,83.30201619277602,73.92501063722099,78.1901468864106,0.0,0.0,0.0,0.0,0.0,0.0
138,138,0.0,79.28687939096145,0.0,0.0,77.48035982935654,0.0,0.0,82.50195426504165,83.6426209339231,74.03534885035722,78.48305105001404,0.0,0.0,0.0,0.0,0.0,0.0
139,139,0.0,78.81324449408882,0.0,0.0,77.00473290339608,0.0,0.0,82.62266884364881,83.97791953293009,74.13957026851584,78.77135307880519,0.0,0.0,0.0,0.0,0.0,0.0
140,140,0.0,78.34023395064547,0.0,0.0,76.53053681475383,0.0,0.0,82.73483766578698,84.3076374192934,74.23759049077205,79.05484897289784,0.0,0.0,0.0,0.0,0.0,0.0
141,141,0.0,77.86801619017635,0.0,0.0,76.05789838370916,0.0,0.0,82.83834285660494,84.63152970720569,74.32934029923135,79.33332600101078,0.0,0.0,0.0,0.0,0.0,0.0
142,142,0.0,77.39675317102413,0.0,0.0,75.5869585010419,0.0,0.0,82.93308694667138,84.94932531411702,74.41474074834508,79.60659866333283,0.0,0.0,0.0,0.0,0.0,0.0
143,143,0.0,76.92659375948743,0.0,0.0,75.11782615157121,0.0,0.0,83.01897757223452,85.26076763563269,74.49372834761482,79.87445188426554,0.0,0.0,0.0,0.0,0.0,0.0
144,144,0.0,76.45768089083624,0.0,0.0,74.65061814105032,0.0,0.0,83.09592763855538,85.56558217801161,74.5662426587204,80.1366840423639,0.0,0.0,0.0,0.0,0.0,0.0
145,145,0.0,75.99015823827871,0.0,0.0,74.18544591143353,0.0,0.0,83.16387119504026,85.8635014257732,74.63222005242234,80.39309299087337,0.0,0.0,0.0,0.0,0.0,0.0
146,146,0.0,75.52415047775033,0.0,0.0,73.72240949296659,0.0,0.0,83.22272434316702,86.15428234755538,74.69160642038864,80.64347629100126,0.0,0.0,0.0,0.0,0.0,0.0
147,147,0.0,75.05978981382358,0.0,0.0,73.26159801860678,0.0,0.0,83.27244036131913,86.43764815339225,74.74436365918847,80.88763888890165,0.0,0.0,0.0,0.0,0.0,0.0
148,148,0.0,74.59719000862191,0.0,0.0,72.8031143186766,0.0,0.0,83.31297057035586,86.7133388074413,74.79044439887137,81.12537114857301,0.0,0.0,0.0,0.0,0.0,0.0
149,149,0.0,74.13646602586924,0.0,0.0,72.34702632346553,0.0,0.0,83.34427226906865,86.98110335529607,74.82980471121647,81.35647875847056,0.0,0.0,0.0,0.0,0.0,0.0
150,150,0.0,73.67772142269337,0.0,0.0,71.89342192345785,0.0,0.0,83.36630881362827,87.24068326506584,74.86242328303032,81.58077586099007,0.0,0.0,0.0,0.0,0.0,0.0
151,151,0.0,73.22104885491432,0.0,0.0,71.44237279604339,0.0,0.0,83.37906548743402,87.49182995326544,74.88826330713378,81.79806270583717,0.0,0.0,0.0,0.0,0.0,0.0
152,152,0.0,72.76654862223569,0.0,0.0,70.99394671726813,0.0,0.0,83.38252586516477,87.73429668249706,74.90731071518435,82.00814844145845,0.0,0.0,0.0,0.0,0.0,0.0
153,153,0.0,72.31431020488863,0.0,0.0,70.54820767468297,0.0,0.0,83.37668763179794,87.96783895807692,74.91954874934157,82.2108515895141,0.0,0.0,0.0,0.0,0.0,0.0
154,154,0.0,71.864406890392,0.0,0.0,70.1052159794324,0.0,0.0,83.36155469299503,88.19222377093112,74.92496435104252,82.40599278853921,0.0,0.0,0.0,0.0,0.0,0.0
155,155,0.0,71.41692560036273,0.0,0.0,69.66502286239805,0.0,0.0,83.33714506070685,88.4072213429499,74.92355456073724,82.59339506251054,0.0,0.0,0.0,0.0,0.0,0.0
156,156,0.0,70.97193729274481,0.0,0.0,69.2276763754025,0.0,0.0,83.30347503285991,88.61260552578138,74.91532014891804,82.77288409228386,0.0,0.0,0.0,0.0,0.0,0.0
157,157,0.0,70.52950345306037,0.0,0.0,68.79322686903966,0.0,0.0,83.26059069982986,88.8081631656235,74.90027199012405,82.94429630718797,0.0,0.0,0.0,0.0,0.0,0.0
158,158,0.0,70.0896877201752,0.0,0.0,68.36171613387772,0.0,0.0,83.20852055250458,88.9936856957415,74.87841829552043,83.10746361687458,0.0,0.0,0.0,0.0,0.0,0.0
159,159,0.0,69.65255012628879,0.0,0.0,67.9331830826303,0.0,0.0,83.1473305502284,89.16896952285684,74.84977734742937,83.26224503775943,0.0,0.0,0.0,0.0,0.0,0.0
160,160,0.0,69.21814720481784,0.0,0.0,67.50765348843115,0.0,0.0,83.07707674046712,89.3338164127133,74.81437109254317,83.40847995059184,0.0,0.0,0.0,0.0,0.0,0.0
161,161,0.0,68.78652134367591,0.0,0.0,0.0,0.0,0.0,82.99782875793655,89.48806117403862,74.77223146254059,83.54602759525291,0.0,0.0,0.0,0.0,0.0,0.0
162,162,0.0,68.3577227991804,0.0,0.0,0.0,0.0,0.0,82.90965400953442,89.63152683028088,74.72339395013928,83.67475963236734,0.0,0.0,0.0,0.0,0.0,0.0
163,163,0.0,67.9317881476167,0.0,0.0,0.0,0.0,0.0,82.81265659708679,89.76404297249549,74.66789755564456,83.79454453713369,0.0,0.0,0.0,0.0,0.0,0.0
164,164,0.0,67.50876175505904,0.0,0.0,0.0,0.0,0.0,82.70691460821217,89.88547364946054,74.60577840405183,83.9052637109067,0.0,0.0,0.0,0.0,0.0,0.0
165,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.59253461096476,89.995672026318,74.53709499464773,84.00680378740856,0.0,0.0,0.0,0.0,0.0,0.0
166,166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.46963571100166,90.09450811521162,74.46190275207807,84.09907291284497,0.0,0.0,0.0,0.0,0.0,0.0
167,167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.33831841949353,90.18186916065993,74.38026029033996,84.18196889189265,0.0,0.0,0.0,0.0,0.0,0.0
168,168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.19871857802194,90.25765997785611,74.29222932829272,84.25541147135512,67.34326238312501,0.0,0.0,0.0,0.0,0.0
169,169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.05096838324441,90.32179397147188,74.1978871139855,84.31931840862234,67.74405894225812,67.51929728370635,0.0,0.0,0.0,0.0
170,170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.89519629766707,90.37418403922075,74.09729496878525,84.37362982738209,68.14698437203793,67.93433158716368,0.0,0.0,0.0,0.0
171,171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.73154975278064,90.41477985747754,73.99053576967351,84.41828415616538,68.55198117562597,68.35198319783977,0.0,0.0,0.0,0.0
172,172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.56017194367158,90.44352166929141,73.87769497226186,84.45324251026898,68.95899423933801,68.7722166496755,0.0,0.0,0.0,0.0
173,173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.38122433428077,90.4603961301865,73.7588604926589,84.47847262921486,69.36794920122018,69.19497232476314,0.0,0.0,0.0,0.0
174,174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.19485612133094,90.46535274651269,73.63411642658319,84.4939327115284,69.77878460105923,69.62020359320947,0.0,0.0,0.0,0.0
175,175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.00124162016841,90.45841549544433,73.5035614563695,84.49961202195185,70.19141917876837,70.04784984542907,0.0,0.0,0.0,0.0
176,176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.80054239200457,90.43958055355806,73.36729016079609,84.49551472843237,70.60577346618986,70.477852655157,0.0,0.0,0.0,0.0
177,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.59292950902787,90.40886278081841,73.2253990950672,84.48163556446453,71.02176429684258,70.91014459867759,0.0,0.0,0.0,0.0
178,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.37857578480316,90.36630495157034,73.07800487413684,84.45798416835088,71.43931051973072,71.34465459498897,0.0,0.0,0.0,0.0
179,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.15766283573764,90.31196832677169,72.92519532350612,84.42460125205521,71.85830978476639,71.781307804855,0.0,0.0,0.0,0.0
180,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.9303661183171,90.24589545259137,72.76709617445184,84.3815099016428,72.2786671156705,72.22002552977902,0.0,0.0,0.0,0.0
181,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.69687655261743,90.16818415622046,72.6038042578336,84.32875603872951,72.70027749200234,72.66071911157738,0.0,0.0,0.0,0.0
182,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.45737116551594,90.07891322247895,72.43544766917546,84.26639211144,73.12303149475441,73.10330161093094,0.0,0.0,0.0,0.0
183,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.21204181459665,89.97818846913155,72.2621315390865,84.19448505074297,73.54682136906239,73.5476757764378,0.0,0.0,0.0,0.0
184,184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.96107326762098,89.86612398420644,72.08397980239651,84.11311608317334,73.97152264495267,73.99373979327831,0.0,0.0,0.0,0.0
185,185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.70465728548889,89.74286019061792,71.9011052588877,84.02235643944952,74.39700592631331,74.44139347521187,0.0,0.0,0.0,0.0
186,186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.44297819463486,89.60851769691853,71.71363312022432,83.92230739806611,74.82314953423439,74.89051304852302,0.0,0.0,0.0,0.0
187,187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.1762268048692,89.46327019361377,71.52168895217476,83.81305992243291,75.24981441942074,75.34098215531715,0.0,0.0,0.0,0.0
188,188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.90459997448625,89.30726183732236,71.32539276381196,83.69472652843214,75.67684987544709,75.7926859885765,0.0,0.0,0.0,0.0
189,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.62828647731128,89.14067979492782,71.12486479203615,83.56743293571063,76.10410626623914,76.24547855647901,0.0,0.0,0.0,0.0
190,190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.34746705942773,88.96370826616405,70.92023110002033,83.43130190754295,76.53144198629705,76.69922781309235,0.0,0.0,0.0,0.0
191,191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.06233475930762,88.77652829297868,70.71162329539789,83.28646103807299,76.95868376863525,77.15378292011638,0.0,0.0,0.0,0.0
192,192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.77307414743501,88.57934434374584,70.49916130031858,83.13305038495798,77.38566597620479,77.60900758363474,0.0,0.0,0.0,0.0
193,193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.47987471205978,88.37237467516876,70.28297603358504,82.97122209161589,77.81221066347376,78.06472577059421,0.0,0.0,0.0,0.0
194,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.18292385733189,88.15583306611096,70.0631866441095,82.8011321925721,78.2381480319105,78.52078266660861,0.0,0.0,0.0,0.0
195,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.8823936721672,87.92993742585907,69.8399229284705,82.62293259583603,78.66327496846094,78.97699660354041,0.0,0.0,0.0,0.0
196,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.5784737734537,87.69492688834083,69.6133138627004,82.43679416422441,79.08741037172071,79.4331936151599,0.0,0.0,0.0,0.0
