,time,257,302,324,369,391,436,481,503,548,570,414,347,526,280,459,392,325,504,571,437,258,370,303,549,482,415
76,76,0.0,87.47017565204045,0.0,87.19291620968826,0.0,74.21547704738785,98.67976565798378,0.0,83.68029752149418,0.0,91.71966343469504,80.48191841090647,67.71449200164885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,77,0.0,87.23977515137588,0.0,86.73677429287599,0.0,73.7588728571371,98.73035013596741,0.0,83.5235075013601,0.0,92.09224796758687,80.95480302546497,68.1162158624554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,78,0.0,87.00051201778606,0.0,86.27736034023869,0.0,73.30426208472824,98.76545426833991,0.0,83.3582066012311,0.0,92.45668010545525,81.42742272028663,68.51998696874429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,79,0.0,86.75263589997579,0.0,85.81498737300723,0.0,72.85174082960086,98.78502279857295,0.0,83.18455429195906,0.0,92.8125830237559,81.89954834260442,68.92573369681215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,80,0.0,86.49638150251292,0.0,85.34994398424983,0.0,72.40139464831928,98.78902615574181,0.0,83.00271371713222,0.0,93.15959774109147,82.37096588194593,69.333402666736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,81,0.0,86.23200249916022,0.0,84.8825196990143,0.0,71.9533049215897,98.7774716424471,0.0,82.81285142527504,0.0,93.49736454303694,82.84145435327608,69.74291019728525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,82,0.0,85.95974544193565,0.0,84.41299634002515,0.0,71.50756058376497,98.75037017361774,0.0,82.61514485814605,0.0,93.8255235490869,83.3107621126511,70.15419093961812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,83,0.0,85.67985798952992,0.0,83.94164796341823,0.0,71.06423455784277,98.70775840737724,0.0,82.4097741738069,0.0,94.1437153025581,83.77865337048662,70.56715948739374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,84,0.0,85.39260511684134,0.0,83.4687328972092,0.0,70.6233902581935,98.64969861956563,0.0,82.1969296457798,0.0,94.45158138243414,84.24486920026729,70.9817379313905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,85,0.0,85.09824350456229,0.0,82.99450199149081,0.0,70.18509324448539,98.57626744995966,0.0,81.97679590898525,0.0,94.74877523749373,84.70914297546064,71.3978332704816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,86,0.0,84.79702963714003,0.0,82.51921408325418,0.0,69.74939991737867,98.48757775062654,0.0,81.74956707565913,0.0,95.03496314695322,85.17120864720053,71.81534837625497,67.0405957471122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,87,0.0,84.48922757547888,0.0,82.04309686586048,0.0,69.31637434717562,98.38374512706989,0.0,81.51543869988062,0.0,95.30980451959093,85.63079291097696,72.23418783367782,67.35438555885234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,88,0.0,84.17509222672676,0.0,81.5663860474023,0.0,68.88606612577014,98.26490969008141,0.0,81.27460750367814,0.0,95.5729730058482,86.08759001411346,72.65425220156833,67.6676090150172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,89,0.0,83.85488530938642,0.0,81.089294609755,0.0,68.45851647283052,98.1312465277708,0.0,81.02727856994218,0.0,95.82414700992183,86.54132008752867,73.07542579721968,67.98016184377032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,90,0.0,83.52886681701862,0.0,80.61203588994405,0.0,68.03377443958725,97.98294317379,0.0,80.77365743396226,0.0,96.06302083486842,86.99167944356958,73.49760047038464,68.29192656724345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,91,0.0,83.19730259218214,0.0,80.1348231975379,0.0,67.61187556495292,97.82018826384505,0.0,80.51393508655477,0.0,96.28930559544814,87.43834851216694,73.92065138878004,68.60279341219848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,92,0.0,82.86044032602948,0.0,79.65783339745185,0.0,67.1928580100377,97.6432037445281,0.0,80.2483321113701,0.0,96.5027089297356,87.8810091136601,74.34445509485086,68.91265000541512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,93,0.0,82.51854088465502,0.0,79.18127283716129,0.0,0.0,97.45223317883094,0.0,79.97705385618453,0.0,96.70295664894365,88.31934508796907,74.76887708107063,69.22137049346263,67.19483332817919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,94,0.0,82.17185440305275,0.0,78.70530488959389,0.0,0.0,97.24753021663102,0.0,79.7003051163158,0.0,96.88979358510292,88.75301608971154,75.1937842083654,69.52883704565966,67.61563156611172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,95,0.0,81.82063559199507,0.0,78.23010781709019,0.0,0.0,97.02935799643197,0.0,79.41828990581803,0.0,97.06297368523514,89.1816931063362,75.61903200420855,69.83492373113712,68.03937655209995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,96,0.0,81.46512811131988,0.0,77.75584611305152,0.0,0.0,96.79800983291784,0.0,79.13121835369478,0.0,97.22227132437945,89.60502309467645,76.04447080652766,70.13949629958364,68.46603178426602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,97,0.0,81.10557964913542,0.0,77.2826642425671,0.0,0.0,96.55376569012407,0.0,78.83930623202319,0.0,97.3674820271246,90.02265604276568,76.46994570373161,70.44242888376527,68.89555801370035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,98,0.0,80.74223399631578,0.0,76.81072780521288,0.0,0.0,96.29694476057078,0.0,78.54273943330163,0.0,97.49839072258494,90.43424572238311,76.89529648073821,70.74358745555413,69.32791861280506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,99,0.0,80.37531619238379,0.0,76.3401690171342,0.0,0.0,96.02786204768286,0.0,78.24174440680444,0.0,97.6148477507875,90.83942232733902,77.32035757150815,71.04283535830979,69.76306323268558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,100,0.0,80.00506941212548,0.0,75.87111463375332,0.0,0.0,95.74684881344085,0.0,77.93651043879849,0.0,97.71667228537531,91.23782985845074,77.74494428161198,71.34003335146559,70.20094381978014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,101,0.0,79.63172498966598,0.0,75.40370544090861,0.0,0.0,95.4542515974486,0.0,77.62724561066443,0.0,97.80372836703783,91.62910827697189,78.16888672226844,71.63503382964473,70.64150919162432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,102,0.0,79.2554954904974,0.0,74.93805050194443,0.0,0.0,95.15041063349089,0.0,77.31414864734504,0.0,97.87591469491187,92.01288431324615,78.59198879706923,71.92770415677559,71.08469345412561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,103,0.0,78.87661062901768,0.0,74.47427298934062,0.0,0.0,94.83567994165018,0.0,76.9974090371859,0.0,97.93309967386051,92.38878123029521,79.01406252777838,72.21788003100117,71.53044425120386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,104,0.0,78.49527413850099,0.0,74.01247177433463,0.0,0.0,94.51041617554365,0.0,76.6772338931846,0.0,97.97524143381867,92.75642910093829,79.4349144612345,72.50542410605962,71.97868841906254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,105,0.0,78.11171324195921,0.0,73.55274730794855,0.0,0.0,94.17499812185089,0.0,76.35381385564895,0.0,98.00224647876814,93.11547556983233,79.85432393469115,72.7901851037864,72.42936059113552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,106,0.0,77.72611542716771,0.0,73.09520134986903,0.0,0.0,93.82979531030153,0.0,76.0273300972761,0.0,98.01410066493658,93.46551764974159,80.27208588383444,73.07200349151319,72.88237364639626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,107,0.0,77.33869126412024,0.0,72.63992471862348,0.0,0.0,93.47516773747074,0.0,75.69798054131797,0.0,98.01078207703559,93.80622043971454,80.68798241442099,73.35072356737909,73.33764803162586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,108,0.0,76.94963261796991,0.0,72.18699187125253,0.0,0.0,93.11150504801908,0.0,75.36594017897013,0.0,97.9922937969319,94.13718933524062,81.10177498607446,73.62619379016601,73.79510002213014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,109,0.0,76.5591266134836,0.0,71.73649099976049,0.0,0.0,92.73917591546741,0.0,75.03138741987948,0.0,97.95865298837343,94.45808004077155,81.51324900602467,73.8982484939453,74.25463534561146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,110,0.0,76.16736219874402,0.0,71.28848839160128,0.0,0.0,92.3585670232477,0.0,74.69451006385447,0.0,97.90992353791279,94.76851927634759,81.92216203012055,74.16672629502901,74.71614868140007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,111,0.0,75.77450368776427,0.0,70.84305815313435,0.0,0.0,91.97004326667978,0.0,74.35546695613476,0.0,97.84615049338366,95.06816603568772,82.32825810807043,74.43147043768073,75.17954241629783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,112,0.0,75.38074342373683,0.0,70.4002647049953,0.0,0.0,91.57399569081913,0.0,74.01443887130672,0.0,97.76744701754293,95.35666154594169,82.73129861345164,74.69232280052753,75.64469480546161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,113,0.0,74.98623619113549,0.0,69.96015769019543,0.0,0.0,91.17078307932428,0.0,73.67159030090073,0.0,97.67390700400719,95.63366048376939,83.131024224286,74.94910487347187,76.11150473828712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,114,0.0,74.59114516648955,0.0,69.52280023934803,0.0,0.0,90.7607795443355,0.0,73.32707608950703,0.0,97.56567001117348,95.89885286446061,83.52717808269627,75.20166223019588,76.57982659368493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,115,0.0,74.19562874766969,0.0,69.08824091446452,0.0,0.0,90.34436396951781,0.0,72.98105983924428,0.0,97.4428666451185,96.15189201792883,83.91948230834268,75.44982672261386,77.04954189231749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,116,0.0,73.79983438646256,0.0,68.65653057017845,0.0,0.0,89.92189159691162,0.0,72.6336953160098,0.0,97.30567227936106,96.39247862633707,84.30767780441346,75.69343573623004,77.52051342540773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,117,0.0,73.40391731682658,0.0,68.22770095829684,0.0,0.0,89.49373091330081,0.0,72.2851267108986,0.0,97.1542740317997,96.62030941336539,84.69147664978996,75.93232600474215,77.99258432327784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,118,0.0,73.00801569937822,0.0,67.80179716368133,0.0,0.0,89.06022637085448,0.0,71.93551242894426,0.0,96.98887030670305,96.83508819420717,85.07061054017132,76.16632717834398,78.4656120888402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,119,0.0,72.61225731209558,0.0,67.37885091188853,0.0,0.0,88.62172571676598,0.0,71.58497763213488,0.0,96.80968096809681,97.03653723352582,85.44479062530827,76.39526842432501,78.93943434692464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,120,0.0,72.21677769722689,0.0,0.0,0.0,0.0,88.17857925871475,0.0,71.23367332302172,0.0,96.61694663439808,97.22440885073567,85.81372375977227,76.61900529202245,79.4138822324614,67.06456274972024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,121,0.0,71.82170197193012,0.0,0.0,0.0,0.0,87.73112165834152,0.0,70.8817292435542,0.0,96.41090679059266,97.39844330724384,86.1771212082189,76.8373535713609,79.888773040081,67.48364307686455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,122,0.0,71.42715100227308,0.0,0.0,0.0,0.0,87.27968079440377,0.0,70.52927734420082,0.0,96.19183099619977,97.55841226788166,86.53469077418261,77.05016929147992,80.36393905673741,67.90564633906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,123,0.0,71.03323572451923,0.0,0.0,0.0,0.0,86.82457755156467,0.0,70.1764347213222,0.0,95.95999689438557,97.70409803185086,86.88613709961041,77.25728220118638,80.8391693701857,68.33054653411162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,124,0.0,70.64006886122348,0.0,0.0,0.0,0.0,86.36612563523266,0.0,69.82333189481402,0.0,95.7157000069829,97.83530493708078,87.23115333759776,77.45854295551521,81.31427523847259,68.75829934160022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,125,0.0,70.24775905657259,0.0,0.0,0.0,0.0,85.90463979745249,0.0,69.47008456324987,0.0,95.45924248318128,97.95186000007793,87.56945601256861,77.65378957993799,81.78904616034352,69.1888627945539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,126,0.0,69.85640539577226,0.0,0.0,0.0,0.0,85.44041036252366,0.0,69.11679961571059,0.0,95.19092216097673,98.05360256178406,87.90072492127392,77.84286797893819,82.26326432037503,69.62219751864906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,127,0.0,69.46610874856174,0.0,0.0,0.0,0.0,84.9737286336939,0.0,68.76359692686108,0.0,94.91107317783953,98.14037374530878,88.22466410714885,78.02563230686772,82.73669676182672,70.05825582807067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,128,0.0,69.07694983820295,0.0,0.0,0.0,0.0,84.50487823615272,0.0,68.41057133010906,0.0,94.62002372597095,98.212082519131,88.54098542092184,78.20193837722802,83.20912637698102,70.49697563968995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,129,0.0,68.68902775520667,0.0,0.0,0.0,0.0,84.03413504762969,0.0,68.05783585826616,0.0,94.31811592703936,98.26860763544848,88.84938232515199,78.37162989745873,83.6803054787588,70.93830825838795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,130,0.0,68.30241639978273,0.0,0.0,0.0,0.0,83.56176714905862,0.0,67.70547901203243,0.0,94.00568478013778,98.3098745119138,89.1495477585271,78.53458042677298,84.1499705475103,71.38218459660062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,131,0.0,67.91720244721117,0.0,0.0,0.0,0.0,83.08801910420163,0.0,67.35360197113378,0.0,93.68308778605679,98.33583363364875,89.44120186208451,78.69064489844973,84.61788247018447,71.82854330816313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,132,0.0,67.53345860789905,0.0,0.0,0.0,0.0,82.61315161944776,0.0,67.00228721444083,0.0,93.35068383088718,98.3464387413444,89.72404757413705,78.83970177449355,85.0837543206594,72.27731359680824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,133,0.0,67.15125966224595,0.0,0.0,0.0,0.0,82.13740187263943,0.0,0.0,0.0,93.00881290209799,98.34166890729219,89.99778891795863,78.98161110639415,85.54732400193492,72.72841474370259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,134,0.0,0.0,0.0,0.0,0.0,0.0,81.66099200102744,0.0,0.0,0.0,92.65786452051397,98.32155057554418,90.26215000338483,79.11626413719983,86.0082972595313,73.18176779375183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,135,0.0,0.0,0.0,0.0,0.0,0.0,81.18415204167994,0.0,0.0,0.0,92.29817849544739,98.28610257964162,90.51684811694612,79.24352688444709,86.46638889339235,73.63728349383472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,136,0.0,0.0,0.0,0.0,0.0,0.0,80.70709688685213,0.0,0.0,0.0,91.93013268129798,98.23536904181557,90.76161266471041,79.36330428395902,86.92129799969399,74.09487427657511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,137,0.0,0.0,0.0,0.0,0.0,0.0,80.23002678041826,0.0,0.0,0.0,91.55409327947179,98.16941922190696,90.99616709667526,79.47548348413656,87.37270764545943,74.55443558225659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,138,0.0,0.0,0.0,0.0,0.0,0.0,79.75314227380558,0.0,0.0,0.0,91.17041470313565,98.08835821600906,91.22027644304777,79.5799624888995,87.82031086194537,75.0158641503618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,139,0.0,0.0,0.0,0.0,0.0,0.0,79.27662958292116,0.0,0.0,0.0,90.77946758254896,97.9922937969319,91.43366321490734,79.67665042258956,88.26377629545898,75.47905829239095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,140,0.0,0.0,0.0,0.0,0.0,0.0,78.80067521433112,0.0,0.0,0.0,90.38160964306043,97.88134711873462,91.63610220840924,79.76546054038924,88.70278328166228,75.9438854082713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,141,0.0,0.0,0.0,0.0,0.0,0.0,78.32545168641373,0.0,0.0,0.0,89.97720407085501,97.75569585225915,91.8273549725191,79.84631037004863,89.13699586444856,76.41023334469646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,142,0.0,0.0,0.0,0.0,0.0,0.0,77.85111116537097,0.0,0.0,0.0,89.56660045184314,97.61548660820904,92.00719872687131,79.91912910671938,89.56605348864359,76.87797159568618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,143,0.0,0.0,0.0,0.0,0.0,0.0,77.37782722533575,0.0,0.0,0.0,89.15014383565253,97.46092149301272,92.17541736086278,79.98384326366075,89.98962562781824,77.34695717949398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,144,0.0,0.0,0.0,0.0,0.0,0.0,76.90573951903676,0.0,0.0,0.0,88.72820122023458,97.29220320184218,92.33183094755226,80.04039129200562,90.40734880244166,77.81704787587758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,145,0.0,0.0,0.0,0.0,0.0,0.0,76.43499538045997,0.0,0.0,0.0,88.30109791377619,97.10956684829466,92.47622861763065,80.08873103319104,90.81887249195428,78.28809556556655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,146,0.0,0.0,0.0,0.0,0.0,0.0,75.96572944235716,0.0,0.0,0.0,87.86918036427366,96.91323633272825,92.6084560781245,80.12881070542765,91.22382252073606,78.75993907918712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,147,0.0,0.0,0.0,0.0,0.0,0.0,75.49806416100031,0.0,0.0,0.0,87.4327624669432,96.7034879849213,92.72832875733081,80.16059811465917,91.62183877325855,79.23241080996591,67.20209426162845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,148,0.0,0.0,0.0,0.0,0.0,0.0,75.03213592276055,0.0,0.0,0.0,86.99218681651202,96.48058558452873,92.83572960285613,80.18405886238867,92.01254758381846,79.70534383572003,67.60964190322679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,149,0.0,0.0,0.0,0.0,0.0,0.0,74.5680497429902,0.0,0.0,0.0,86.54776315339136,96.24481180311373,92.9305021351839,80.19917099575107,92.39558118133,80.17854303742745,68.019623352157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,150,0.0,0.0,0.0,0.0,0.0,0.0,74.10591216967289,0.0,0.0,0.0,86.09980317389314,95.99645685804688,93.01252889333799,80.20591775666965,92.77055901008754,80.65183546622306,68.43198906207971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
