,time,257,302,324,369,391,436,481,503,548,570,414,347,526,280,459,392,325,504,571,437,258,370,303,549,482,415
151,151,0.0,0.0,0.0,0.0,0.0,0.0,73.64583100574848,0.0,0.0,0.0,85.64860324647137,95.73583871122156,93.08173200140426,80.20430223168471,93.13711741679973,81.12500469003933,68.84668117923412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,152,0.0,0.0,0.0,0.0,0.0,0.0,73.18790287133609,0.0,0.0,0.0,85.19446944611687,95.46328113372194,93.13799473473982,80.194310815105,93.49487122197053,81.5978566468455,69.26365493602715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,153,0.0,0.0,0.0,0.0,0.0,0.0,72.73221370906354,0.0,0.0,0.0,84.73769206688615,95.17910273578269,93.18126010500468,80.17597168038905,93.84345354999654,82.07017540914546,69.68283540724234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,154,0.0,0.0,0.0,0.0,0.0,0.0,72.27885708728691,0.0,0.0,0.0,84.2785378861238,94.88364731015103,93.21148191744915,80.14928898017406,94.18249699632753,82.54173774557692,70.10416602769641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,155,0.0,0.0,0.0,0.0,0.0,0.0,71.82790425928046,0.0,0.0,0.0,83.81728289514038,94.57726220750638,93.22860512102609,80.11428667149536,94.5116240705641,83.01231308433476,70.52757592153294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,156,0.0,0.0,0.0,0.0,0.0,0.0,71.37944012562782,0.0,0.0,0.0,83.3542034577597,94.26029766973548,93.23261526915039,80.07100842610879,94.83046790861532,83.48165557024707,70.95298485903618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,157,0.0,0.0,0.0,0.0,0.0,0.0,70.93352223145254,0.0,0.0,0.0,82.88954459542272,93.9331061788877,93.22350897737094,80.01948838267066,95.1386732652544,83.94952763604141,71.38032597610365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,158,0.0,0.0,0.0,0.0,0.0,0.0,70.49022184474352,0.0,0.0,0.0,82.42355215537589,93.59604182339129,93.20130380151173,79.95977296512828,95.43587679705485,84.41566040961165,71.80950570171555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,159,0.0,0.0,0.0,0.0,0.0,0.0,70.04960068941543,0.0,0.0,0.0,81.95647235873615,93.24949920780311,93.16601845703521,79.89191350393041,95.72173864615088,84.87980152015865,72.24043784929381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,160,0.0,0.0,0.0,0.0,0.0,0.0,69.61171691762482,0.0,0.0,0.0,81.4885287301698,92.8938132931469,93.11769250971862,79.81598062866149,95.99592279135199,85.34166681779253,72.67303221868042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,161,0.0,0.0,0.0,0.0,0.0,0.0,69.17660890446027,0.0,0.0,0.0,81.01996027996447,92.52937781458857,93.05639608862819,79.73204235076155,96.25808718335601,85.80098091971436,73.10718235697722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,162,0.0,0.0,0.0,0.0,0.0,0.0,68.74433933330802,0.0,0.0,0.0,80.55096125215005,92.1565555565795,92.98220996735479,79.64017843381978,96.50791589729934,86.25745281545797,73.54278932589926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,163,0.0,0.0,0.0,0.0,0.0,0.0,68.31494057065954,0.0,0.0,0.0,80.0817561929133,91.77571725069569,92.89521556915368,79.5404658052374,96.74508845524369,86.71078406255789,73.97974989296054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,164,0.0,0.0,0.0,0.0,0.0,0.0,67.88845833720028,0.0,0.0,0.0,79.61253303920121,91.38723116836292,92.79553400402712,79.43299285464123,96.96931229804488,87.16066890662982,74.41793127115044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,165,0.0,0.0,0.0,0.0,0.0,0.0,67.46493011936539,0.0,0.0,0.0,79.14348047485369,90.99147203108268,92.6832767035002,79.31785920016411,97.18029174848768,87.60680314611959,74.85722685278442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,166,0.0,0.0,0.0,0.0,0.0,0.0,67.04438048478268,0.0,0.0,0.0,78.67479460737925,90.58880147412685,92.55858432486717,79.19516830278184,97.37777153182981,88.04885831147705,75.29749999465217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.2066365085287,90.17958649790239,92.42161649188128,79.06503440497004,97.5614623354551,88.48650766780837,75.73862806016332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.73917517321702,89.76418947425114,92.27254163143097,78.92756100203562,97.7311491606116,88.91941788903078,76.18045730609109,67.15779877188228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.27257999182842,89.34296775409243,92.11152696209066,78.78286913064267,97.88659504260012,89.34724930278686,76.62284130382123,67.57514797997533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.80700032965913,88.91626432057062,91.93876710949114,78.63108288493511,98.02758473955573,89.7696561628348,77.0656416235734,67.99531048706355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.34257306916837,88.4844256852993,91.75447378652883,78.47233622756549,98.15393637996459,90.18629619229358,77.50868075204912,68.41825165710172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.87944928420242,88.04780115124501,91.55885611359291,78.30675871863447,98.26545832908074,90.59680335356421,77.95180912861747,68.84393432132202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.41774790435075,87.60672465236308,91.35214883092088,78.13448240744415,98.36201536168775,91.00082500520669,78.39483720109408,69.2723023358148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.95760210630863,87.16151494240555,91.1345736610726,77.95566236268729,98.44346341555638,91.39799464490841,78.83758990620835,69.70331260240644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.49913301633951,86.71250144972464,90.90638625627666,77.7704347561729,98.50969385761834,91.78794148435286,79.27988637750829,70.13690804150734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.04244398962564,86.25998937237722,90.66784699718394,77.57894451024941,98.56061186427846,92.17030055059186,79.72152546414235,70.57303378716071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.58764610597173,85.80429386137556,90.4192019149143,77.3813517449363,98.59614771405951,92.5447038243468,80.1623068088406,71.01162597498761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.13483928494406,85.34570587445162,90.16072891670757,77.1778041546566,98.61624597312327,92.91077092395433,80.60202384354415,71.4526228918127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.68411278096437,84.88452569565521,89.89269978320536,76.96846409604824,98.62087669476615,93.26814878940593,81.04044885357695,71.89594760942298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.23556345586428,84.42102954707255,89.61540733257704,76.75348125008395,98.61004657083562,93.61644364322007,81.47737743580323,72.34153094408985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.789271729654,83.95549442917132,89.32911902912241,76.53302608802133,98.58376578558547,93.95530033879426,81.9125615053965,72.78927595597341,67.33018008757361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.34530821092072,83.48818177350529,89.03413143663653,76.30724940547547,98.5420590385632,94.28435389717947,82.34577665354998,73.23911121675297,67.60307683112728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.90375701282471,83.01935350942618,88.73075097271085,76.07632218702828,98.48499855238245,94.60323992445932,82.77676930170834,73.69093702799594,67.87424722253567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.46468658228254,82.5492638528687,88.4192575937322,75.84040868327864,98.41265971507968,94.91159524173659,83.20528701521928,74.14466128949361,68.14358596948345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0281505207349,82.07814398931492,88.09995821258799,75.5996664336536,98.32514292341656,95.20906883691413,83.63107898157112,74.60017485263711,68.41096487835482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.59421039436982,81.60622566476849,87.7731415383799,75.3542721162648,98.22257324390316,95.49531248236593,84.05388044768243,75.05736984476344,68.67626958619894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.16292970712092,81.13374076608137,87.43913044169479,75.10437587964934,98.10508905656684,95.76999182254865,84.47341242540543,75.51612698380008,68.93937862744518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.73434682648443,80.66090613362029,87.09820262961351,74.8501593372767,97.97286352079513,96.03277685976748,84.88939779654133,75.9763281935635,69.20015783926911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.30851884077028,80.18791673797013,86.75066891666357,74.59177742627344,97.82606037335314,96.28334262066409,85.30156186190433,76.4378369725127,69.45849290698553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.88548366902833,79.71498992375352,86.39682907928766,74.32939052518192,97.66488801888217,96.52136983128065,85.70960786198648,76.90053108555412,69.71425158146383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.46527665708328,79.24229953949418,86.03698025842381,74.06317656290977,97.4895553235501,96.74657750736621,86.11324165274013,77.36425606091802,69.96730539130687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.04794087773526,78.7700416049038,85.67141662749795,73.79328070251204,97.30031432424268,96.95867092579665,86.5121638068498,77.82887164586306,70.21751871237029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.29838393025322,85.30042908054475,73.51988391210331,97.09740546905549,97.15736324190274,86.9060698458158,78.294211139558,70.4647655753356,67.21057332299308,0.0,0.0,0.0,0.0,0.0,0.0
194,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.82749500356326,84.92431313601556,73.24312831721666,96.88108947188798,97.34241921574753,87.29464183504447,78.7601153048088,70.70891309954932,67.62938115427369,0.0,0.0,0.0,0.0,0.0,0.0
195,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.35753686570116,84.54335205360125,72.96317896590945,96.65164648825579,97.51358098236955,87.67758322321329,79.22641884162692,70.94982138382467,68.05105189913473,0.0,0.0,0.0,0.0,0.0,0.0
196,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.888658494742,84.15783304290912,72.68019878364733,96.40936467981572,97.67061141247798,88.05456741542734,79.69292865626402,71.18736644279318,68.47555212693625,0.0,0.0,0.0,0.0,0.0,0.0
197,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.42100959448408,83.76803071164466,72.39433655814453,96.1545710954333,97.81331661614831,88.42527250558837,80.15946632742208,71.42140609919329,68.9028458911119,0.0,0.0,0.0,0.0,0.0,0.0
198,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.95472718486147,83.37422302093043,72.10574504162386,95.8875570204075,97.94150332416801,88.78937304209343,80.6258397570597,71.65179701892698,69.3328837200874,0.0,0.0,0.0,0.0,0.0,0.0
199,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.48994259504569,82.97667506805502,71.81457476794915,95.60866157977885,98.05497920398744,89.14655846165456,81.09183521328166,71.8784183088707,69.76561844089223,0.0,0.0,0.0,0.0,0.0,0.0
200,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0267751803925,82.57565478271624,71.5209797854078,95.31820792237285,98.15360794258994,89.49649778847035,81.55725421192244,72.10112510528403,70.2010054219906,0.0,0.0,0.0,0.0,0.0,0.0
201,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.56535178577239,82.17142471897607,71.22510004900772,95.01656473440765,98.2372333180061,89.83885767442315,82.02186889438063,72.31977767585437,70.63898014651328,0.0,0.0,0.0,0.0,0.0,0.0
202,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.1057748777718,81.76422671993606,70.92708470015737,94.70406271819601,98.3057671301709,90.17331208112319,82.48545936011718,72.53424172580063,71.07948576576757,0.0,0.0,0.0,0.0,0.0,0.0
203,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.64815464505607,81.35432015938791,70.62706885144013,94.38106612852299,98.3590799402245,90.49955238715708,82.94778323934469,72.74438870038264,71.52245626320524,0.0,0.0,0.0,0.0,0.0,0.0
204,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.19259008198817,80.94194347125044,70.3251964949922,94.04793088674053,98.3971220630835,90.81723228086138,83.40860644122964,72.95007189312483,71.96782187833234,0.0,0.0,0.0,0.0,0.0,0.0
205,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.73917550144569,80.52732955727264,70.02160325600455,93.70503422842583,98.41982497376216,91.12604243532692,83.86766406921522,73.1511625548509,72.41550899914937,0.0,0.0,0.0,0.0,0.0,0.0
206,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.28799471377609,80.11070571250325,69.7164165920318,93.3527436318312,98.42717842834165,91.4256648048384,84.32470761844986,73.34751996615346,72.86544005426488,0.0,0.0,0.0,0.0,0.0,0.0
207,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.83913910588028,79.69230799881657,69.40977242270867,92.99142640182991,98.41914252322076,91.71578237887601,84.77945732091328,73.53902197780526,73.31752118793047,0.0,0.0,0.0,0.0,0.0,0.0
208,208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.39267806429137,79.27233759350082,69.10179290883684,92.62145883428737,98.39574679911927,91.9960893298754,85.23165867974998,73.72553474680264,73.77167231495005,0.0,0.0,0.0,0.0,0.0,0.0
209,209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.94868305941364,78.85101879548438,68.79260842184128,92.24321559010973,98.35702415011428,92.26626282003025,85.68100921323997,73.90691877100521,74.22779684223143,0.0,0.0,0.0,0.0,0.0,0.0
210,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.50722739141686,78.42854157225162,68.48233572079876,91.85706914780961,98.30302174552207,92.5260213663612,86.12722380736551,74.08305383817567,74.685780794857,0.0,0.0,0.0,0.0,0.0,0.0
211,211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.06836921125789,78.00511837675603,68.17109426303833,91.46339879029263,98.23382284289129,92.77506779696218,86.57000207768006,74.25381455767973,75.14553042070396,0.0,0.0,0.0,0.0,0.0,0.0
212,212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.63216334945898,77.5809347673934,67.85900071760894,91.06258027476892,98.14952455478037,93.01310892934302,87.00904528237452,74.41907665376314,75.60692167621232,0.0,0.0,0.0,0.0,0.0,0.0
213,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.1986722976562,77.15617084094703,67.54616377319626,90.65496668172432,98.05022667429675,93.23987589772517,87.44403085184398,74.57871711555286,76.06983798939812,0.0,0.0,0.0,0.0,0.0,0.0
214,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.76794413542284,76.73100794200809,67.2326946482011,90.24092583908423,97.93608601993535,93.45511526042382,87.87464681631653,74.73261434896767,76.53415762940317,0.0,0.0,0.0,0.0,0.0,0.0
215,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.34001861799553,76.30561508742369,0.0,89.82082989955786,97.80725036255369,93.65854987615785,88.30056629762048,74.8806610737053,76.99973338842314,0.0,0.0,0.0,0.0,0.0,0.0
216,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.91493808357164,75.88016245942782,0.0,89.39502727970526,97.66390166843237,93.8499388535654,88.72145626591755,75.02273913647292,77.46643898576009,0.0,0.0,0.0,0.0,0.0,0.0
217,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.49274721404512,75.45480814328867,0.0,88.96387914863588,97.50622294687074,94.02905861205203,89.13698683558125,75.15873867238237,77.93411538446892,67.09367214417881,0.0,0.0,0.0,0.0,0.0
218,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.07347235784063,75.02970494227488,0.0,88.52772260723398,97.33444102876751,94.19568339717587,89.54680463929783,75.28855837211763,78.40261094949481,67.22258214313078,0.0,0.0,0.0,0.0,0.0
219,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.60499410917271,0.0,88.08690654199434,97.14877186288952,94.34960581699627,89.9505690957852,75.41209280897705,78.87176803884721,67.34728238409379,67.07314517029529,0.0,0.0,0.0,0.0
220,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.18082452660832,0.0,87.64175555997305,96.94947379020553,94.49063748108576,90.3479350312106,75.52924543880603,79.34140860572981,67.46769734818982,67.49406205649498,0.0,0.0,0.0,0.0
221,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.75732732948688,0.0,87.19260519515339,96.736782512628,94.61858924113527,90.73853433551295,75.63992884001786,79.81136221760949,67.58374739898572,67.91797299427034,0.0,0.0,0.0,0.0
222,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.334635023105,0.0,86.739766604973,96.51099589257976,94.73331226952487,91.12201330774876,75.744045377569,80.28143752671866,67.69536439837707,68.3448432262494,0.0,0.0,0.0,0.0
223,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.91286308016579,0.0,86.28356957872734,96.27239837518448,94.83463748920987,91.4980338840094,75.8415133001883,80.75143615970396,67.80247628512082,68.77462991433808,0.0,0.0,0.0,0.0
224,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.49213460339553,0.0,85.82430243860003,96.02127133036161,94.92245752085192,91.86620772536348,75.9322539333339,81.22117513565091,67.9050123081693,69.20729803540928,0.0,0.0,0.0,0.0
225,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0725620002167,0.0,85.36227166077343,95.75795522815041,94.99664543095821,92.22618177633704,76.01619179438035,81.69042744144838,68.00291361574429,69.6428044302637,0.0,0.0,0.0,0.0
