,time,257,302,324,369,391,436,481,503,548,570,414,347,526,280,459,392,325,504,571,437,258,370,303,549,482,415
226,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.65425324583589,0.0,84.89775946130057,95.48274393535384,95.05711636460107,92.57761107261892,76.09326786429976,82.15898117635042,68.09611767009133,70.08110294914023,0.0,0.0,0.0,0.0
227,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.23730620012276,0.0,84.43105700487541,95.19598852758526,95.10376631448374,92.92011056226065,76.16340026653728,82.62660978700926,68.18455824309468,70.52214435402117,0.0,0.0,0.0,0.0
228,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.82182042821609,0.0,83.96243139172118,94.89801321303861,95.13656475486496,93.25333327681616,76.2265435550241,83.09307945124198,68.26817601397636,70.96586477389953,0.0,0.0,0.0,0.0
229,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.40788568319651,0.0,83.49214234575348,94.58917663346372,95.15544182077343,93.57693252050424,76.28264279482266,83.55814113140951,68.3469240156179,71.4122080630388,0.0,0.0,0.0,0.0
230,230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.99559345922995,0.0,83.02045784461721,94.26981972075352,95.16039121734471,93.89054240566348,76.33164677981503,84.02155420206591,68.4207412189948,71.86111467694673,0.0,0.0,0.0,0.0
231,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.58502024291498,0.0,82.54761449588642,93.94031587431213,95.15139830926778,94.19381812393958,76.37351474125998,84.48305490726544,68.48958440753668,72.3125096861785,0.0,0.0,0.0,0.0
232,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.17624456317954,0.0,82.07384949017684,93.60101948528586,95.12847100008563,94.48640678824705,76.40820981902803,84.94238010865675,68.55340703811343,72.76631395952275,0.0,0.0,0.0,0.0
233,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.76934137726235,0.0,81.5994077366624,93.25230555728638,95.09164998060346,94.76799878524658,76.43571239777701,85.39924291630264,68.6121592441435,73.22246232163465,0.0,0.0,0.0,0.0
234,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.36438215689626,0.0,81.12449614082475,92.89452913504954,95.04097778157941,95.03823723077583,76.45598698163059,85.85336537875237,68.66581463835003,73.68085522708314,0.0,0.0,0.0,0.0
235,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.96142972622124,0.0,80.6493297490816,92.52807412171668,94.97651921418155,95.29681003674666,76.46902205158044,86.30446252915227,68.71432223550178,74.14140670344474,0.0,0.0,0.0,0.0
236,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.56054384395235,0.0,80.17412361938793,92.15329365296284,94.8983611592223,95.54341020271163,76.47480355100322,86.75222539174544,68.75766003306306,74.60401376376232,0.0,0.0,0.0,0.0
237,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.16178128308003,0.0,79.69906358128648,91.77057772707222,94.80661228717398,95.77773644339607,76.4733348344122,87.19635479602245,68.79579219918259,75.06858752395904,0.0,0.0,0.0,0.0
238,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.22435039633783,91.38029415109006,94.7013721367901,95.99948334823507,76.46460344891855,87.63653622964118,68.82869593476605,75.535008888668,0.0,0.0,0.0,0.0
239,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.7501492225839,90.98280766120733,94.5828022455247,96.20838386095615,76.44862765157288,88.07243958155583,68.85634539782575,76.00316622281106,0.0,0.0,0.0,0.0
240,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.27664710521395,90.57847945906532,94.4510339543954,96.404178902055,76.42542316018603,88.5037545203544,68.8787224938105,76.47293609756348,0.0,0.0,0.0,0.0
241,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.80400322815882,90.1676760152445,94.3062393650961,96.58659674382434,76.3949965097036,88.93013810041991,68.89581152611268,76.94419622169022,0.0,0.0,0.0,0.0
242,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.33237066248884,89.75076823597925,94.14860029917858,96.7554170389368,76.35738483939743,89.35124094658704,68.90759921617605,77.4167984951582,0.0,0.0,0.0,0.0
243,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.8619098926868,89.32809437594378,93.97832795681182,96.91040808972846,76.31261601902405,89.76673501859497,68.91408551439235,77.89060211825262,0.0,0.0,0.0,0.0
244,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.39274831419435,88.90001486044567,93.79561211336222,97.05136984148534,76.26072849794096,90.17626898761254,68.91525663180128,78.36547430925955,0.0,0.0,0.0,0.0
245,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.9250409326563,88.46687508658192,93.60070089906665,97.17811323613387,76.20176460772673,90.57948638137422,68.91111202644558,78.84123453905472,0.0,0.0,0.0,0.0
246,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.45889728140459,88.02900555733115,93.39381007052718,97.29046067033127,76.1357770841347,90.97601655101856,68.90165901101378,79.31773051422495,0.0,0.0,0.0,0.0
247,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99445424532954,87.58674820462095,93.17519244383071,97.38826798949447,76.06282235942726,91.36552209893183,68.88690734656166,79.79478956345811,0.0,0.0,0.0,0.0
248,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.53181737875325,87.14043800547024,92.94511707018403,97.47139270005725,75.98295391504328,91.747624388145,68.86685845043307,80.27222500742518,0.0,0.0,0.0,0.0
249,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0711062418711,86.69037714156016,92.70383915041145,97.53973746736298,75.8962484484392,92.12196026319243,68.84152696139289,80.74985045219458,0.0,0.0,0.0,0.0
250,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.61241024932356,86.23687839747578,92.45164857573508,97.59319651210787,75.80276637027498,92.48816387977759,68.810940689348,81.22747264503327,66.98294796825495,0.0,0.0,0.0
251,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.15583897901051,85.78026410573587,92.18882996136973,97.63168822829218,75.70259101580575,92.84587700474559,68.77510828758031,81.70488381658369,67.35430307507602,0.0,0.0,0.0
252,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.70147872329264,85.32081547696323,91.9156719667541,97.65517712818095,75.59580230254505,93.19473017689843,68.73406228930666,82.18186117447779,67.72688487191499,0.0,0.0,0.0
253,253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.24941746854626,84.85883154789066,91.63247629894762,97.66361985767746,75.48248317469717,93.53435282943542,68.68782678428728,82.65818969359454,68.10061804406358,0.0,0.0,0.0
254,254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.79972706312844,84.3945791827344,91.3395568785952,97.65700861046285,75.36272593830876,93.8643838848506,68.63643886700582,83.13363940368241,68.47541891977382,0.0,0.0,0.0
255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.3524929912392,83.92835036729144,91.0372295715819,97.63534949960219,75.23663203216708,94.18446262466196,68.57992713850332,83.60797285629158,68.85120589366323,0.0,0.0,0.0
256,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.90777911517728,83.4603970457675,90.72579294085286,97.59868419228494,75.10429255170247,94.4942495953928,68.51833309222147,84.08093707439997,69.22788332364011,0.0,0.0,0.0
257,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.46565143813189,82.99097982357249,90.40557481867775,97.54703568414668,74.9658138850999,94.7933768298488,68.45170032467885,84.55227122293233,69.60536840895496,67.32509590383405,0.0,0.0
258,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.02617785423718,82.52034384351818,90.07691237635281,97.48050556048743,74.82130461827701,95.08150916396666,68.3800638545469,85.02171483581581,69.98355306976096,67.69065187482337,0.0,0.0
259,259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.58940589863529,82.04872687414675,89.74010551600816,97.39916557692126,74.67087538873403,95.35830449467034,68.30348729663801,85.4889916894014,70.36233644854582,68.05713055824712,0.0,0.0
260,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.15539106352033,81.57636688155242,89.39549950548034,97.30314385352074,74.51463242990269,95.62343491331139,68.2220096141867,85.95382619061921,70.74161977086789,68.42444929981572,0.0,0.0
261,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.7241747437096,81.10347919179647,89.04341068642351,97.19255977701376,74.35269640898444,95.87658765636871,68.13568757619292,86.41591844065618,71.12128360985774,68.79252237789484,0.0,0.0
262,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.29581151101068,80.63027956533683,88.68416284266604,97.06755604079528,74.18519575407777,96.11743453392383,68.04457445425739,86.8749691495138,71.50122177712711,69.16124464776453,0.0,0.0
263,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.8703368065464,80.1569765079941,88.31808642005045,96.92831952508648,74.01224145652728,96.3457059102069,67.94874101406856,87.33067153416073,71.88130697206202,69.53052907754875,0.0,0.0
264,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.44778353553617,79.68376411613727,87.94550896264674,96.77502720422996,73.8339583349939,96.56108662824266,67.84823860190069,87.78272021093389,72.26141948033201,69.90026899688745,0.0,0.0
265,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.02819236238122,79.21083683458734,87.56674601076254,96.60788845126248,73.65047843099708,96.76331122291673,67.74313067334286,88.2307852650177,72.64142976824328,70.27036523022329,0.0,0.0
266,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.73837501710099,87.18211839272236,96.42711249888232,73.46193457162884,96.95212272816663,67.63349256665646,88.6745294103184,73.02120419599754,70.64069828972448,67.40633889210942,0.0
267,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.2665454365312,86.79194294613278,96.23293970415808,73.26844801691036,97.12726254095072,67.51939053315229,89.11362625319835,73.40059886547697,71.01115609470597,67.82967844415982,0.0
268,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.79552242566439,86.3965322002821,96.0256196353187,73.07015291008942,97.28851384166802,67.4008921580364,89.54773408108404,73.77947165011226,71.38162294718012,68.25598133757369,0.0
269,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.32545996127226,85.9961856782734,95.80543136232167,72.86718374213893,97.43565952481735,67.27807143126911,89.97649568542253,74.15768249152285,71.75197364810924,68.68521588973151,0.0
270,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.8565127335521,85.59122332034033,95.57263047483198,72.65968120895141,97.56850417726245,67.15100857762565,90.39955679562746,74.53506845326098,72.12208498718972,69.11733704723825,0.0
271,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.38882257914706,85.1819263311854,95.32751120558645,72.44776804068798,97.68685302580032,0.0,90.8165668406836,74.91147464174226,72.49181810385953,69.55230210611484,0.0
272,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.92252554900828,84.768603866874,95.07038449488458,72.23159089668543,97.79056661076676,0.0,91.22714189925786,75.28673552094912,72.86103595476852,69.99007095402511,0.0
273,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.45774554893623,84.35152655175177,94.80155664156004,72.0112782754739,97.87948543864692,0.0,91.6309306037312,75.66068760948768,73.22960359983416,70.4305894135941,0.0
274,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.99462041430267,83.93099994344195,94.52133910529324,71.78697606418278,97.95349546492012,0.0,92.02755848900371,76.03315667720591,73.59737003143528,70.8738055649629,0.0
275,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.53325665442232,83.50727519177255,94.23007815528346,71.55881195132993,98.0124850085449,0.0,92.41664701062604,76.40397071435802,73.96418620483877,71.31965843718854,0.0
276,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.07376231581517,83.08063759480044,93.92809313482769,71.32692477124928,98.05638866343348,0.0,92.79781402094827,76.77293349291635,74.32989906675434,71.76807754279804,0.0
277,277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.61624670410443,82.65134235641794,93.6157365499984,71.09145252924807,98.08513299117969,0.0,93.1706841406873,77.13986421630719,74.69433888210415,72.21900610562457,0.0
278,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.16081403709934,82.21965410378381,93.29335289101259,70.85253228963259,98.09869129657262,0.0,93.53488968303789,77.50457805450827,75.05735704110934,72.67236005058326,0.0
279,279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.70753954050818,81.78582318964524,92.96128817302123,70.6102944032034,98.09701817392178,0.0,93.89004153140634,77.86687242397804,75.41877560703115,73.12806893783058,0.0
280,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.25653038920817,81.35007850744793,92.61990883885473,70.36487948135327,98.08013704470059,0.0,94.23575923663037,78.22654728110301,75.77841873690292,73.58604621253875,0.0
281,281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.8078474226858,80.91266544341427,92.26957142461701,70.11641555959751,98.04807453079817,0.0,94.57168216478019,78.58339850695116,76.13611961538109,74.04619455991023,0.0
282,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.36158305940891,80.47380783311927,91.91063195034988,69.86503504287252,98.00086040300849,0.0,94.89742989721961,78.93721092049668,76.49168122543846,74.50842432039639,0.0
283,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.9178020767956,80.03373785840449,91.54344537488184,69.61087992740218,97.938571147475,0.0,95.21264337347051,79.28777950068522,76.84492885469444,74.97264137561166,0.0
284,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.47657138527867,79.59265924139513,91.16839340985123,69.35406305261594,97.86128607522865,0.0,95.51694476027147,79.63488851522831,77.19567076151688,75.4387211696568,0.0
285,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.03795420409187,79.15077692333914,90.78580790857869,69.0947287160362,97.76911977905957,0.0,95.80998962856863,79.97831133611676,77.54371130194305,75.9065659179519,0.0
286,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.60200466428343,78.70830371709803,90.39607450937531,68.83299215374288,97.66219998976767,0.0,96.09143711732678,80.3178249348878,77.88884412247242,76.37604684004087,0.0
287,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.16877913096188,78.2654177759085,89.99953772964712,68.56898324119507,97.54065644196734,0.0,96.36092949752593,80.65321035062975,78.23087977291709,76.84703597489198,0.0
288,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.73831985580576,77.82231238212242,89.5965568857703,68.30282991043016,97.4046745831578,0.0,96.61814532686577,80.98423080579401,78.56960463417813,77.3194064681198,0.0
289,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.31068226147792,77.37916078958752,89.18747775380527,68.03464757202124,97.25441932922742,0.0,96.86276901157488,81.31065382081533,78.90481550709166,77.79300536568414,0.0
290,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.88589738367752,76.93614396221315,88.77264156310868,67.76455513339607,97.09011010349474,0.0,97.09448076354218,81.63224414274734,79.23629894090782,78.26769401316179,0.0
291,291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.46400948421311,76.49342326062431,88.35241126280395,67.49267474390365,96.91195559846602,0.0,97.31298931569727,81.9487715879139,79.56383107803025,78.74330693076217,0.0
292,292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.04504451790956,76.05114785380204,87.92710842711392,67.21912127345402,96.72018553569409,0.0,97.51801146590182,82.25999617864926,79.8872065268574,79.21969322353844,0.0
293,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.60948115399314,87.4970668596905,0.0,96.51506051713648,0.0,97.70928356999522,82.56568358146666,80.20620285606998,79.69666723933553,67.28677032754358
294,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.16855480680273,87.06262285846972,0.0,96.29683938453188,0.0,97.88652971228812,82.86558223241386,80.52058755872741,80.17406518406598,67.70593220912762
295,295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.7285210486891,86.62408043124617,0.0,96.06578934584547,0.0,98.04953841508492,83.15945447397866,80.83014766106486,80.65168763198122,68.12794924343913
296,296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.28950739218587,86.18176301836738,0.0,95.82222711980272,0.0,98.19807645590645,83.447069476418,81.13466085619564,81.12933509531499,68.55278755498927
297,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.85163642637974,85.73597858704964,0.0,95.5664238229719,0.0,98.33194383592242,83.72817988923333,81.43388789810992,81.6068235174544,68.98039992484273
298,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.41502590340734,85.28701989707407,0.0,95.29870892991137,0.0,98.45096358880613,84.00254565896323,81.72760264336786,82.08391662661965,69.41074145421655
299,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.97980093266527,84.83518114962274,0.0,95.01940663403902,0.0,98.55494925596052,84.26994267345627,82.0155851979763,82.56040841883497,69.84376980477634
