,time,156,178,1305,1327,201,1283,1350,134,179,1328,157,1306
0,0,91.56074233288032,72.64738461985522,91.75649244958763,70.83639184212693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,91.90032323850055,72.21635692277897,92.16368815620154,70.45886979489103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,92.23105346204457,71.78693507149082,92.56353987379592,70.08180059258942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,92.55258774931879,71.35921629416345,92.95566152266233,69.70528368426643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,92.8645908686881,70.93328780705953,93.33966345960067,69.3294206329398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,93.16672863665737,70.50923290361428,93.71516298557765,68.95431486718498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,93.45865856238493,70.08714221111235,94.08178529595777,68.58005540800886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,93.74006009163942,69.66707450933202,94.43912389683298,68.20673336871816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,94.01061572145936,69.24911298181644,94.78680132567958,67.83443126186765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,94.27001159521141,68.8333205835251,95.12444006295507,67.46323885950022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,94.51794826023068,68.41975707565251,95.45166316930327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,94.7541211312996,68.00848436755433,95.76808452404079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,94.97824134834565,67.5995559016448,96.07334064145768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,95.19004692869314,0.0,96.36707093382977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,95.38927278253544,0.0,96.64891841074032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,95.57567182094681,0.0,96.91853039348594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,95.74899488036652,0.0,97.17559143494336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,95.90903289799714,0.0,97.41974937441023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,96.05557600981426,0.0,97.6507125006561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,96.18843489283569,0.0,97.86816446478124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,96.3074308296502,0.0,98.07184074381252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,96.41240669908461,0.0,98.26144243331062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,96.50322748464556,0.0,98.43673515775382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,96.5797701160022,0.0,98.59746230299695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,96.64192377170585,0.0,98.74342262207323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,96.68961140445177,0.0,98.87440478731891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,96.72277943458282,0.0,98.99023213884371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,96.74136602546562,0.0,99.09071879168778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,96.74534371806648,0.0,99.17575928059706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,96.73473017550869,0.0,99.24519517920976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,96.70951374346592,0.0,99.2989606219816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,96.66974911343954,0.0,99.33695965914781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,96.61547217737898,0.0,99.359144806808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,96.54677422416164,0.0,99.36547241789505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,96.46372744612282,0.0,99.35594765025442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,96.36646941837469,0.0,99.33057961876472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,96.25510753664366,0.0,99.28940378969602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,96.12980319935278,0.0,99.2324706686295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,95.99070809945597,0.0,99.15987919171627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,95.8380267647293,0.0,99.07172049525954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,95.67193224687706,0.0,98.96813349811528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,95.4926492905493,0.0,98.84923761402203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,95.30041180607492,0.0,98.71522139356279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,43,95.09545206000523,0.0,98.566264083215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,44,94.87804128596403,0.0,98.40256848595125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,45,94.64842734109119,0.0,98.22437125240538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,46,94.40690577933329,0.0,98.03189824288962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,94.15374772038263,0.0,97.8254187567123,0.0,67.69965050055428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,93.88928021277017,0.0,97.60521176338013,0.0,67.9981897027405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,93.61378462978674,0.0,97.37154369747192,0.0,68.29555709462008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,50,93.3275965142567,0.0,97.12474337821709,0.0,68.59162836058057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,51,93.0310247895966,0.0,96.8651146673817,0.0,68.88629260626983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,52,92.72441072319877,0.0,96.59297902955448,0.0,69.17942588151686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,53,92.40807785212543,0.0,96.30868509533356,0.0,69.47090171809434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,54,92.08236097499315,0.0,96.01257590175993,0.0,69.76059116393327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,55,91.747624388145,0.0,95.70501972828475,0.0,70.04836839837908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,56,91.40418431736863,0.0,95.3863570194278,0.0,70.3340997618871,67.49654176099244,67.17418801291882,0.0,0.0,0.0,0.0,0.0
57,57,91.05240438359385,0.0,95.05698288056145,0.0,70.61764924438313,67.86063338339083,67.40817704083618,0.0,0.0,0.0,0.0,0.0
58,58,90.69262784362613,0.0,94.71725285524083,0.0,70.8988785408753,68.22554279040143,67.63968401814158,0.0,0.0,0.0,0.0,0.0
59,59,90.32520563867413,0.0,94.36755454739551,0.0,71.17765286998407,68.59118996049459,67.86860422276914,0.0,0.0,0.0,0.0,0.0
60,60,89.9504679570879,0.0,94.00827571943572,0.0,71.45383546325307,68.95747580532928,68.09481615057373,0.0,0.0,0.0,0.0,0.0
61,61,89.5687792548936,0.0,93.6397936774837,0.0,71.72727009677884,69.32430310759581,68.31821288250146,0.0,0.0,0.0,0.0,0.0
62,62,89.18046396541745,0.0,93.26249481624798,0.0,71.99782173862958,69.69157124003084,68.53868132355981,0.0,0.0,0.0,0.0,0.0
63,63,88.78587933232211,0.0,92.87677362975096,0.0,72.2653419115579,70.05917612001137,68.75610210406174,0.0,0.0,0.0,0.0,0.0
64,64,88.3853601703427,0.0,92.48302200885735,0.0,72.52968029905965,70.42701016693923,68.97036570674287,0.0,0.0,0.0,0.0,0.0
65,65,87.97922810424458,0.0,92.08160941911154,0.0,72.79069086471867,70.79496226266491,69.18135112908288,67.40085602150823,0.0,0.0,0.0,0.0
66,66,87.56781779206902,0.0,91.67293098361722,0.0,73.04822004315324,71.16291196048,69.38894752342567,67.71006335430576,0.0,0.0,0.0,0.0
67,67,87.15146717019087,0.0,91.25735840228275,0.0,73.302118847724,71.53072915417758,69.59303810226744,68.01851927857395,0.0,0.0,0.0,0.0
68,68,86.73047401357884,0.0,90.83527786201832,0.0,73.55223090184981,71.89830311834379,69.79351113864783,68.3261271268157,0.0,0.0,0.0,0.0
69,69,86.30516506009928,0.0,90.40706087364246,0.0,73.7984047300752,72.26549027207957,69.99024351912216,68.63276665545665,0.0,0.0,0.0,0.0
70,70,85.8758438277518,0.0,89.97306431387103,0.0,74.04048786287096,72.63216061281736,70.18312292087482,68.93832550217458,0.0,0.0,0.0,0.0
71,71,85.44281613307952,0.0,89.53366694798552,0.0,74.2783269684685,72.99817438202068,70.37203696739063,69.24268877858493,0.0,0.0,0.0,0.0
72,72,85.00638127448521,0.0,89.08922265401249,0.0,74.51175537248807,73.36338786789655,70.55687332988673,69.54572809437987,0.0,0.0,0.0,0.0
73,73,84.56681561637726,0.0,88.64007887355382,0.0,74.7406372488651,73.72765339959885,70.73751414549324,69.84732327595376,0.0,0.0,0.0,0.0
74,74,84.12440546510376,0.0,88.1865763395616,0.0,74.9648048759835,74.09080687161925,70.91384741145116,70.14734609472984,0.0,0.0,0.0,0.0
75,75,83.67943018872374,0.0,87.72904883268026,0.0,75.18410922337293,74.45270493445454,71.08576149773822,70.44566569833228,0.0,0.0,0.0,0.0
76,76,83.23215424582826,0.0,87.26784027367195,0.0,75.39840129685251,74.8131753483106,71.25315102890765,70.74216002021296,0.0,0.0,0.0,0.0
77,77,82.78283531775392,0.0,86.80326080394812,0.0,75.60752580128297,75.17206073184956,71.41590553948022,71.0366818895047,0.0,0.0,0.0,0.0
78,78,82.33172424710445,0.0,86.33563035164404,0.0,75.81133419074803,75.52918061310126,71.57392109837339,71.3290986004015,0.0,0.0,0.0,0.0
79,79,81.87906499318262,0.0,85.86524406171095,0.0,76.00967845055652,75.88435672442759,71.7270888599191,71.61926935974653,0.0,0.0,0.0,0.0
80,80,81.42509460346858,0.0,85.39241453359489,0.0,76.20240467079176,76.23741995937237,71.87530679729677,71.90705098479566,0.0,0.0,0.0,0.0
81,81,80.97005065044713,0.0,84.91741299101322,0.0,76.38937958455637,76.58818437526192,72.01847404802012,72.19230389022175,0.0,0.0,0.0,0.0
82,82,80.51414134824773,0.0,84.44052776865138,0.0,76.57045125403258,76.93646010101408,72.15649102984122,72.47488045350826,0.0,0.0,0.0,0.0
83,83,80.05758323623319,0.0,83.96203084307038,0.0,76.74548893504472,77.28204662531257,72.28926549588176,72.7546248585522,0.0,0.0,0.0,0.0
84,84,79.60058596885898,0.0,83.48218618216136,0.0,76.9143501025845,77.62475996968753,72.41670083829737,73.0313971935362,0.0,0.0,0.0,0.0
85,85,79.14334523631258,0.0,83.00123407743939,0.0,77.07690058717708,77.96439915185366,72.5387140353262,73.30503148242849,0.0,0.0,0.0,0.0
86,86,78.68605025982045,0.0,82.51942300919079,0.0,77.233014902198,78.30075962414212,72.65520596842701,73.57538408440702,0.0,0.0,0.0,0.0
87,87,78.22888384628665,0.0,82.03700111132169,0.0,77.38256294741741,78.63362636571195,72.76610336606899,73.84229752253218,0.0,0.0,0.0,0.0
88,88,77.77202245172235,0.0,81.55417796956603,0.0,77.52542371388185,78.96280914500596,72.87131703809231,74.10561886486529,0.0,0.0,0.0,0.0
89,89,77.31562945992573,0.0,81.07117874453725,0.0,77.66148558655779,79.2880723979389,72.97077802272742,74.36517492379261,0.0,0.0,0.0,0.0
90,90,76.85987579968116,0.0,80.58821336938313,0.0,77.79061912316182,79.60922005037817,73.06440760374647,74.62082234690118,0.0,0.0,0.0,0.0
91,91,76.40490606320684,0.0,80.10547706634809,0.0,77.91273207369694,79.92603209030189,73.1521354937154,74.87239786511567,0.0,0.0,0.0,0.0
92,92,75.95087911416418,0.0,79.62316527416608,0.0,78.02771473493098,80.23827850961774,73.23390000560073,75.11973701945884,0.0,0.0,0.0,0.0
93,93,75.49792166232696,0.0,79.1414590627313,0.0,78.13546754443577,80.54574870385414,73.30963599349843,75.36268076017308,0.0,0.0,0.0,0.0
94,94,75.04616831746917,0.0,78.66053972571785,0.0,78.23589437940889,80.84821537670584,73.37928711188715,75.60106930839711,0.0,0.0,0.0,0.0
95,95,74.5957545860707,0.0,78.18056761579652,0.0,78.32891665055584,81.14545664282988,73.4427998264747,75.83474884349853,0.0,0.0,0.0,0.0
96,96,74.14679785257393,0.0,77.70170368932105,0.0,78.41444565174969,81.43724899050201,73.50012348855975,76.06354556042152,0.0,0.0,0.0,0.0
97,97,73.69940441668805,0.0,77.22410241460462,0.0,78.49241054206591,81.72335992592892,73.55122270131743,76.2873049255592,0.0,0.0,0.0,0.0
98,98,73.25370045646213,0.0,76.74791188990861,0.0,78.56273756858505,82.00357852434374,73.5960466879939,76.50587912905708,0.0,0.0,0.0,0.0
99,99,72.80977040928191,0.0,76.27325413338198,0.0,78.62537119216434,82.2776626150216,73.63456620747426,76.71909399632115,0.0,0.0,0.0,0.0
100,100,72.36772475133257,0.0,75.80027866938812,0.0,78.68024616187924,82.54539996998349,73.66675520629329,76.92680894921038,0.0,0.0,0.0,0.0
101,101,71.92764536597562,0.0,75.32908968047968,0.0,78.72732272888224,82.80656283413742,73.69257851253373,77.12885725359214,0.0,0.0,0.0,0.0
102,102,71.48962774863402,0.0,74.85981860955543,0.0,78.76655160484611,83.06093123385503,73.71202270732364,77.32509305591668,0.0,0.0,0.0,0.0
103,103,71.053745618386,0.0,74.39256568039315,0.0,78.79790218494047,83.30828562435065,73.7250776773283,77.51537160648934,0.0,0.0,0.0,0.0
104,104,70.62008041861658,0.0,73.92743887460932,0.0,78.82134854728672,83.54840718759351,73.73171809481933,77.69952885831138,0.0,0.0,0.0,0.0
105,105,70.18870392570207,0.0,73.4645348705676,0.0,78.83685536984699,83.78107813870814,73.73195284774586,77.87743631373526,0.0,0.0,0.0,0.0
106,106,69.7596786996035,0.0,73.00394561438337,0.0,78.8444274013056,84.00609807902873,73.72576946035669,78.04894662303494,0.0,0.0,0.0,0.0
107,107,69.33306944746901,0.0,72.54575246268098,0.0,78.8440388754869,84.22325248953885,73.71318351072941,78.2139211180609,0.0,0.0,0.0,0.0
108,108,68.90893199142586,0.0,72.09003849198453,0.0,78.83570415289468,84.43234503354554,73.69420155598607,78.3722301539471,0.0,0.0,0.0,0.0
109,109,68.48732435822512,0.0,71.63688241172078,0.0,78.81942827252892,84.63316571798978,73.66883964629245,78.52373241503398,0.0,0.0,0.0,0.0
110,110,68.06829601540572,0.0,71.18634717047617,0.0,78.79522106984211,84.82553171390468,73.63711096175423,78.66831703260247,0.0,0.0,0.0,0.0
111,111,67.65188829104949,0.0,70.7385035462498,0.0,78.76311126103947,85.00925538267978,73.5990504384329,78.80584782375861,0.0,0.0,0.0,0.0
112,112,67.23815019291236,0.0,70.29340707750767,0.0,78.72312522219156,85.18415265000155,73.55467774734454,78.9362125436459,0.0,0.0,0.0,0.0
113,113,0.0,0.0,69.85111552231488,0.0,78.67529400867967,85.35005159798574,73.50402806250148,79.0593021129946,0.0,0.0,0.0,0.0
114,114,0.0,0.0,69.4116776628962,0.0,78.61966735304019,85.50679293169756,73.44715193645085,79.17501078309664,0.0,0.0,0.0,0.0
115,115,0.0,0.0,68.97514457151112,0.0,78.55628544461831,85.65420540734998,73.38407842356324,79.2832362984603,0.0,0.0,0.0,0.0
116,116,0.0,0.0,68.54155335566594,0.0,78.48522096532898,85.79213929523706,73.31486409715286,79.3838800567306,0.0,0.0,0.0,0.0
117,117,0.0,0.0,68.11094902081223,0.0,78.40652285247207,85.92045854967633,73.23955618493487,79.47686162130088,0.0,0.0,0.0,0.0
118,118,0.0,0.0,67.68336828128162,0.0,78.32026527073847,86.03902436830491,73.15821694803206,79.5620830619106,67.73743124265857,0.0,0.0,0.0
119,119,0.0,0.0,0.0,0.0,78.22652641954255,86.14771219576518,73.07091133376335,79.63948652441063,68.15868612359633,0.0,0.0,0.0
120,120,0.0,0.0,0.0,0.0,78.12538840747078,86.24641207575218,72.9776947822358,79.7089897247866,68.58270107356866,0.0,0.0,0.0
121,121,0.0,0.0,0.0,0.0,78.01693020578827,86.33501202607474,72.8786374411184,79.77053642603703,69.00942151127182,0.0,0.0,0.0
122,122,0.0,0.0,0.0,0.0,77.90125520167926,86.41342361834019,72.77382391711723,79.8240677546687,69.43880582929306,0.0,0.0,0.0
123,123,0.0,0.0,0.0,0.0,77.77846324958773,86.48155682526205,72.66331699784901,79.86952949313981,69.87080411926502,0.0,0.0,0.0
124,124,0.0,0.0,0.0,0.0,77.64865062086713,86.53933714407994,72.54720576605192,79.9068939400337,70.30535773962524,0.0,0.0,0.0
125,125,0.0,0.0,0.0,0.0,77.51193045136343,86.58671433134099,72.42556935344953,79.93611650906989,70.74240455683983,0.0,0.0,0.0
126,126,0.0,0.0,0.0,0.0,77.3684187389827,86.62361997745424,72.29850079199721,79.9571647661848,71.18188459863447,67.20007233171422,0.0,0.0
127,127,0.0,0.0,0.0,0.0,77.21823417342091,86.65001870360346,72.16608302347022,79.97003304761616,71.62372864829501,67.59068769300309,0.0,0.0
128,128,0.0,0.0,0.0,0.0,77.06149121691654,86.66589126956372,72.02841258955158,79.97470618156312,72.06786368658408,67.98316057112653,0.0,0.0
129,129,0.0,0.0,0.0,0.0,76.89832023484047,86.6712090259397,71.88558755235701,79.9711740268167,72.51420681035302,68.37741786046128,0.0,0.0
130,130,0.0,0.0,0.0,0.0,76.72886034885299,86.66596808643907,71.737695680869,79.95944602278536,72.9626708051978,68.77340444920162,0.0,0.0
131,131,0.0,0.0,0.0,0.0,76.55323246459044,86.65018081332616,71.5848495221386,79.93952211790317,73.41317628030285,69.1710354463827,0.0,0.0
132,132,0.0,0.0,0.0,0.0,76.37158595144676,86.62385873066123,71.4271452047305,79.91143633451327,73.86562131144046,69.5702440476727,0.0,0.0
133,133,0.0,0.0,0.0,0.0,76.18404506978848,86.58702955815525,71.26469156034123,79.87520588288153,74.31990530292794,69.97094377047495,0.0,0.0
134,134,0.0,0.0,0.0,0.0,75.9907685032772,86.53973712964803,71.0975925143284,79.83086742134051,74.77592290058524,70.37306119217564,0.0,0.0
135,135,0.0,0.0,0.0,0.0,75.79188959602148,86.48203276804222,70.92595282166813,79.77845522982676,75.23355744954137,70.77649699127502,0.0,0.0
136,136,0.0,0.0,0.0,0.0,75.58756230712824,86.41397518229911,70.74988933270151,79.71802285896187,75.69270002398082,71.18117063906132,0.0,0.0
137,137,0.0,0.0,0.0,0.0,75.37792822907696,86.3356388219188,70.5695079581154,79.64962131583167,76.15321056743488,71.58696921923021,0.0,0.0
138,138,0.0,0.0,0.0,0.0,75.16314887470944,86.24711366193483,70.38492073458183,79.57332062089253,76.61496955512648,71.9938046058691,0.0,0.0
139,139,0.0,0.0,0.0,0.0,74.94336666042138,86.1484880793498,70.19623997031337,79.48918084502237,77.07783223151448,72.40155548159993,0.0,0.0
140,140,0.0,0.0,0.0,0.0,74.71873067820323,86.03987400633723,70.00358370618859,79.39728080553593,77.54164779526185,72.8101198123617,0.0,0.0
141,141,0.0,0.0,0.0,0.0,74.4894026550901,85.92138135023693,69.80706991725403,79.29771063904944,78.00627312265493,73.21937957225904,0.0,0.0
142,142,0.0,0.0,0.0,0.0,74.25553760671701,85.79313461888496,69.60679988828109,79.19054306534713,78.47154550422249,73.62920616253028,0.0,0.0
