,time,156,178,1305,1327,201,1283,1350,134,179,1328,157,1306
143,143,0.0,0.0,0.0,0.0,74.01728387689076,85.65526423140315,69.40290238205746,79.07588328435571,78.93728880911439,74.03947869139597,0.0,0.0
144,144,0.0,0.0,0.0,0.0,73.77480174698731,85.50792289206451,69.19548920896345,78.95382591847749,79.40333447084626,74.45005310911459,0.0,0.0
145,145,0.0,0.0,0.0,0.0,73.5282383110363,85.35126020165787,68.98467184109192,78.82447625390259,79.8695004970515,74.8607993210806,0.0,0.0
146,146,0.0,0.0,0.0,0.0,73.27774605647066,85.18542252840788,68.7705720719112,78.68795700490028,80.3355909764508,75.27156998789069,0.0,0.0
147,147,0.0,0.0,0.0,0.0,73.02348858597234,85.01058574998464,68.55330022987947,78.54437284014132,80.80141042534689,75.6822062876777,0.0,0.0
148,148,0.0,0.0,0.0,0.0,72.76561599732223,84.82692992832895,68.33297134977109,78.39384551299018,81.26675665112994,76.09256383690528,0.0,0.0
149,149,0.0,0.0,0.0,0.0,72.50427713441675,84.63462271616355,68.10970492089523,78.2364995140891,81.73140552476438,76.50248046252705,0.0,0.0
150,150,0.0,0.0,0.0,0.0,72.2396194745208,84.43385183394163,67.8836089240718,78.0724757438577,82.19513311408404,76.91177546376271,0.0,0.0
151,151,0.0,0.0,0.0,0.0,71.97179490786465,84.22482438645565,67.65480091152543,77.90189654822893,82.65771608840393,77.32028963477586,0.0,0.0
152,152,0.0,0.0,0.0,0.0,71.70095941587184,84.00772603782237,67.42339208617935,77.72490031119106,83.1189164391365,77.72783175740155,0.0,0.0
153,153,0.0,0.0,0.0,0.0,71.42724376308266,83.78276120180278,0.0,77.54163413002075,83.57848104848445,78.13422572089922,0.0,0.0
154,154,0.0,0.0,0.0,0.0,71.15080607395026,83.5501364430694,0.0,77.35223986156058,84.03615732065226,78.5392695455236,0.0,0.0
155,155,0.0,0.0,0.0,0.0,70.87178496791722,83.3100601631173,0.0,77.15686762757362,84.49167742575365,78.9427697214289,0.0,0.0
156,156,0.0,0.0,0.0,0.0,70.5903228047332,83.06275013214528,0.0,76.95565526559889,84.94477431331802,79.3445276439941,0.0,0.0
157,157,0.0,0.0,0.0,0.0,70.30655415274451,82.80843294732998,0.0,76.74876866194278,85.39516564381697,79.74433242077423,0.0,0.0
158,158,0.0,0.0,0.0,0.0,70.02061709328981,82.54731250808472,0.0,76.53635424642827,85.8425701889824,80.14196055467345,0.0,0.0
159,159,0.0,0.0,0.0,0.0,69.73264188136132,82.27961661812637,0.0,76.3185724541642,86.28668299380668,80.53720512286179,0.0,0.0
160,160,0.0,0.0,0.0,0.0,69.44277303931683,82.00556538224518,0.0,76.09557742880654,86.72720882867218,80.92982482923347,0.0,0.0
161,161,0.0,0.0,0.0,0.0,69.1511305816946,81.725386356764,0.0,75.86753011962499,87.1638459422605,81.31960276482953,0.0,0.0
162,162,0.0,0.0,0.0,0.0,68.85783782946324,81.43930647767317,0.0,75.63458491095189,87.5962687971141,81.70629483865049,0.0,0.0
163,163,0.0,0.0,0.0,0.0,68.56303182610233,81.1475517921944,0.0,75.3969025752926,88.02415382781035,82.08965944545076,0.0,0.0
164,164,0.0,0.0,0.0,0.0,68.26682554218793,80.85033977355289,0.0,75.1546434894301,88.44718009785674,82.46945022303301,0.0,0.0
165,165,0.0,0.0,0.0,0.0,67.96933501660422,80.54789409819173,0.0,74.90798022803862,88.86500305321974,82.84541619607175,0.0,0.0
166,166,0.0,0.0,0.0,0.0,67.67068430595332,80.24045145466364,0.0,74.65705264815352,89.27729019075919,83.21730193620184,0.0,0.0
167,167,0.0,0.0,0.0,0.0,67.37098437352985,79.92822445443991,0.0,74.40203800709745,89.68370392066579,83.58484773880191,0.0,0.0
168,168,0.0,0.0,0.0,0.0,0.0,79.61143828195621,0.0,74.14308705864433,90.0838834507,83.94778981686599,0.0,0.0
169,169,0.0,0.0,0.0,0.0,0.0,79.29030848975749,0.0,73.88036200369923,90.47749084532298,84.30586858899375,0.0,0.0
170,170,0.0,0.0,0.0,0.0,0.0,78.96505527105204,0.0,73.61402360534049,90.86415633095493,84.65880481393053,0.0,0.0
171,171,0.0,0.0,0.0,0.0,0.0,78.63589596399477,0.0,73.34422495073851,91.24352482031246,85.00632379430363,0.0,0.0
172,172,0.0,0.0,0.0,0.0,0.0,78.30303791762326,0.0,73.07111762772624,91.61524760894613,85.34815598035013,0.0,0.0
173,173,0.0,0.0,0.0,0.0,0.0,77.96669245178758,0.0,72.79486366059726,91.97895437906575,85.6840208940485,0.0,0.0
174,174,0.0,0.0,0.0,0.0,0.0,77.6270607227979,0.0,72.51561702096451,92.33428199813065,86.01365232147916,0.0,0.0
175,175,0.0,0.0,0.0,0.0,0.0,77.2843610440801,0.0,72.2335178297768,92.68087541720875,86.33675691277809,0.0,0.0
176,176,0.0,0.0,0.0,0.0,0.0,76.93877404708269,0.0,71.94872802824837,93.01837874039586,86.65305622867584,0.0,0.0
177,177,0.0,0.0,0.0,0.0,0.0,76.59050408301367,0.0,71.66138367545537,93.34642587673244,86.96227912322259,0.0,0.0
178,178,0.0,0.0,0.0,0.0,0.0,76.23974488795183,0.0,71.3716363277736,93.66467068672594,87.26413644303051,0.0,0.0
179,179,0.0,0.0,0.0,0.0,0.0,75.88667980081127,0.0,71.07962355585187,93.97275815170963,87.55836436597446,0.0,0.0
180,180,0.0,0.0,0.0,0.0,0.0,75.53150144265167,0.0,70.78549212728583,94.27034485270526,87.8446642801534,0.0,0.0
181,181,0.0,0.0,0.0,0.0,0.0,75.17437893149189,0.0,70.48937488820826,94.55708975627587,88.12279029599844,0.0,0.0
182,182,0.0,0.0,0.0,0.0,0.0,74.81549054731782,0.0,70.19140798141714,94.83266506837704,88.39245365498276,0.0,0.0
183,183,0.0,0.0,0.0,0.0,0.0,74.45501677479989,0.0,69.89171945940343,95.09673661499923,88.65339323884896,0.0,0.0
184,184,0.0,0.0,0.0,0.0,0.0,74.09310876834688,0.0,69.59045149415049,95.34899520036994,88.90534086711804,0.0,0.0
185,185,0.0,0.0,0.0,0.0,0.0,73.72994514073162,0.0,69.28771598083375,95.58912664994438,89.14804856947774,0.0,0.0
186,186,0.0,0.0,0.0,0.0,0.0,73.36566925205618,0.0,68.98364977753556,95.8168434904813,89.38126227468813,0.0,0.0
187,187,0.0,0.0,0.0,0.0,0.0,73.00045127551698,0.0,68.67836524575031,96.03185463920069,89.60472200593203,0.0,0.0
188,188,0.0,0.0,0.0,0.0,0.0,72.63442072563767,0.0,68.37198305711182,96.2338973623929,89.81821711451425,0.0,0.0
189,189,0.0,0.0,0.0,0.0,0.0,72.26773355740711,0.0,68.0646264346457,96.42269606185603,90.02148649207136,0.0,0.0
190,190,0.0,0.0,0.0,0.0,0.0,71.90053541387337,0.0,67.75640003470976,96.59802608519925,90.21432874183407,0.0,0.0
191,191,0.0,0.0,0.0,0.0,0.0,71.53294449758837,0.0,67.44741133003076,96.75964058631506,90.39652022704318,0.0,0.0
192,192,0.0,0.0,0.0,0.0,0.0,71.1651045791429,0.0,0.0,96.9073452353907,90.5678615209164,0.0,0.0
193,193,0.0,0.0,0.0,0.0,0.0,70.79713796133689,0.0,0.0,97.04092447359986,90.72815010972435,0.0,0.0
194,194,0.0,0.0,0.0,0.0,0.0,70.4291689446101,0.0,0.0,97.16020591780732,90.87720878088636,0.0,0.0
195,195,0.0,0.0,0.0,0.0,0.0,70.0613179839601,0.0,0.0,97.26503971729474,91.01486748545572,0.0,0.0
196,196,0.0,0.0,0.0,0.0,0.0,69.6936906856204,0.0,0.0,97.35526673738937,91.1409636893365,0.0,0.0
197,197,0.0,0.0,0.0,0.0,0.0,69.32639481161262,0.0,0.0,97.4307618808787,91.25535217825488,0.0,0.0
198,198,0.0,0.0,0.0,0.0,0.0,68.95954543121462,0.0,0.0,97.49144540263025,91.35788652665309,0.0,0.0
199,199,0.0,0.0,0.0,0.0,0.0,68.59323765771865,0.0,0.0,97.53720767378415,91.44845731128858,0.0,0.0
200,200,0.0,0.0,0.0,0.0,0.0,68.22756871369013,0.0,0.0,97.56799574603538,91.5269450645915,0.0,0.0
201,201,0.0,0.0,0.0,0.0,0.0,67.86263245937573,0.0,0.0,97.58377039958225,91.59326801970047,0.0,0.0
202,202,0.0,0.0,0.0,0.0,0.0,67.49851944298688,0.0,0.0,97.58450624180442,91.64733480698082,0.0,0.0
203,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.5702025923294,91.68908273720669,0.0,0.0
204,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.54088348541951,91.71846849335114,0.0,0.0
205,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.49657598672628,91.73544914197124,0.0,0.0
206,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.43735331802976,91.74000133023003,0.0,0.0
207,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.36330220031105,91.73212135742692,0.0,0.0
208,208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.27451187815748,91.71181562923582,0.0,0.0
209,209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.17110617157988,91.67911974709898,0.0,0.0
210,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.05323226415595,91.6340697553943,0.0,0.0
211,211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.92104954482902,91.5767211558564,0.0,0.0
212,212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.7747292149601,91.50712970522123,0.0,0.0
213,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.61446448084492,91.42538935008497,0.0,0.0
214,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.44048049715944,91.33160336054635,0.0,0.0
215,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.25299136249718,91.22588410062423,0.0,0.0
216,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0522419411896,91.10834335007449,0.0,0.0
217,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.83849645081732,90.9791298011651,0.0,0.0
218,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.61202725420837,90.83839086397013,67.35977837408191,0.0
219,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.373103917667,90.68629118007804,67.76208178667665,67.40035011418232
220,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.12204428514866,90.52301213265531,68.1665951304728,67.82355670893281
221,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.8591309566953,90.34873276148745,68.57325244183117,68.24971360326147
222,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.58468295644202,90.16364804579001,68.9820058869871,68.67878332101408
223,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.29904412916655,89.9679683361825,69.39278318209124,69.11073101954271
224,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0025216176424,89.76191875077522,69.80552498038307,69.54551374535467
225,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.69547628657996,89.5457112030741,70.22015214632285,69.98307999988548
226,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.37823128472104,89.31958068922845,70.6365873602409,70.42338619808866
227,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.05115148685165,89.0837753946968,71.05476109693694,70.8663630311444
228,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.71459266581215,88.83852910854979,71.47457738625593,71.3119659452948
229,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.36890123833108,88.58411479454375,71.89594760942298,71.76011831938781
230,230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.01444292155894,88.32077221259894,72.31877326322358,72.21076286650141
231,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.65157279827145,88.04877021382144,72.74296356486813,72.66380899723283
232,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.2806540922725,87.76838800090442,73.1684117332865,73.11919159421774
233,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.90205726850267,87.47987962768563,73.59499420230344,73.57681741636844
234,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.5161312088923,87.18353491388497,74.0226071771647,74.03660083494776
235,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.12323122917437,86.87961782445933,74.45111759587866,74.4984455645361
236,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.72371824060761,86.56841807037029,74.88040620578174,74.96223777272199
237,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.31793979240075,86.2502075395619,75.31034279727602,75.42788395728623
238,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.90625704051679,85.92526571900211,75.74077272974135,75.89526005640225
239,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.48900795576516,85.59387070073173,76.17155530803647,76.3642494865155
240,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.06652545332744,85.25630710174381,76.60254482358738,76.8347169985286
241,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.63914581709811,84.9128490219632,77.03358375375724,77.3065349058771
242,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.20720799285773,84.56377631843336,77.46449551291312,77.77955629768252
243,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.7710272328897,84.20936591878542,77.89511122315417,78.25363497026895
244,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.33091266686392,83.84987556392615,78.32525648628805,78.72861165045678
245,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.88719224813435,83.48559176247666,78.75475135021888,79.2043205956885
246,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.44015320196198,83.11677321040615,79.18338890867474,79.68058949148845
247,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.9901010677171,82.74367495125175,79.61099174488295,80.15723205418483
248,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.53730953287854,82.36657130240081,80.03733377814687,80.63407706052138
249,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.08207786688355,81.98570113472869,80.46221887369352,81.1109097676154
250,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.62465756653008,81.60132965657523,80.88542331616081,81.58753772612381
251,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.16533306014782,81.21368686881739,81.30672472213196,82.0637389060083
252,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.7043417523847,80.82302824415828,81.72588728774255,82.53929128200309
253,253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.2419453360219,80.42957435663881,82.14267678900917,83.0139654016659
254,254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.77837484251856,80.03357044491207,82.55684554796262,83.48752435487626
255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.3138770170115,79.63522722192691,82.96814777381375,83.95972375724344
256,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.84865361726523,79.23477217977108,83.376324250525,84.43030364783046
257,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.38293700434899,78.83242019113278,83.78111004448873,84.89899624302646
258,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.9169299838695,78.42837381707955,84.18225074640002,85.36552596659239
259,259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.45082864957156,78.02283746184972,84.57945461245406,85.82961786996053
260,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.98482243808017,77.61600329091854,84.97245685402804,86.29097276794181
261,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.51910820495236,77.2080651193878,85.36097166394045,86.74930918469154
262,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.05385485371244,76.79921134191699,85.7447083822468,87.20429568360538
263,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.58922518429866,76.38961167254101,86.12338015868038,87.65564479940554
264,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.12538273471182,75.97945066684487,86.49668757003283,88.10301003933799
265,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.66249146476409,75.56888124994364,86.86432710104819,88.54608139316795
266,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.20068246370315,75.15807108860317,87.22600873409884,88.98450678618096
267,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.7401078039939,74.74716982157766,87.58142210931297,89.41795414972466
268,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.28090041431871,74.33633491627491,87.93026250880426,89.84607631464463
269,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.82317498198717,73.92570617740841,88.27223156213763,90.26851086602072
270,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.36706025996696,73.51541877306441,88.60700226904407,90.684908073327
271,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.91266697648393,73.10560936017639,88.93428130539759,91.09489437961065
272,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.46010711318391,72.6963977860973,89.25374738958145,91.49810047863905
273,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.00947546840142,72.2879175181718,89.56511455072814,91.89416215184382
274,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.56087445088734,71.88027360245961,89.86806958893119,92.28271144223825
275,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.11438390223388,71.4735847032234,90.16229931076046,92.6633478446242
276,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.67009732962104,71.0679534811789,90.44751890635794,93.03572614172809
277,277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.2280921005132,70.66347867311974,90.72343589445937,93.399440325081
278,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.78844166324522,70.26026077255467,90.98974090671277,93.75413170729576
279,279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.35121565301758,69.85839069130593,91.246173882027,94.09941089491534
280,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.91647999761012,69.4579556392559,91.4924307688213,94.43491808361075
281,281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.48429702262946,69.05903920042189,91.72826793159948,94.76027373658711
282,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.05472013730589,68.66172141021501,91.95339843564281,95.07510933637573
283,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.6277942722775,68.26606824217512,92.16757825289234,95.37907872914313
284,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.20358273420102,67.87215847038368,92.37055919352105,95.67180743178601
285,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.78211377905619,67.48005695930263,92.5621086489824,95.95295513839524
286,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.36343938124844,0.0,92.74200050186069,96.22218577442457
287,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.91001559410148,96.47915759662087
288,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.06595203296227,96.72356613633208
289,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.20962580042443,96.95510295640348
290,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.34086141523203,97.17345605457439
291,291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.45949231954141,97.37834263610034
292,292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.56538114921254,97.56951023764718
293,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.6583804188424,97.74670518627356
294,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.738382565513,97.90967298614267
295,295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.80529049046736,98.05819151945958
296,296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.85901778244418,98.19208290625356
297,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.89948892002036,98.31113754588364
298,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.92665950262418,98.41521311311139
299,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.94048635338298,98.50414736041347
