,time,949,971,1016,1397,1419,1464,994,1442,972,1420,1039,1017,1465,950,1398,995
0,0,76.36333501245895,75.78961148350413,80.54517366912371,74.81899542065237,81.73164084442159,74.2508636303576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,76.57560174282588,75.3293798534484,80.60715507580049,75.13080016180442,81.26162364417752,74.42000179622822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,76.78230488961933,74.87064606986537,80.66086177331438,75.43965243580493,80.79112134954958,74.5835652062922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,76.98329751131371,74.41353886691012,80.70624568210121,75.74536885928852,80.32035408132819,74.74144344242781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,77.17841333811371,73.95817513917794,80.74326376383623,76.04777632413222,79.84951995013034,74.89351503861782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,77.36751406660095,73.50465430635788,80.77187809577728,76.34669276104084,79.37880313542664,75.03966016584447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,77.55044237680474,73.0530773774875,80.79206335493267,76.64194035097131,78.90840975343812,75.17977363370159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,77.72706283208446,72.60354668325547,80.8038068877165,76.93333245909092,78.43850332204889,75.31374593969046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,77.89722116711813,72.15614787188971,80.80708648764102,77.22068707106321,77.9692553050104,75.44146329691368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,78.06079250332535,71.71096244668024,80.80190751266753,77.50381353991622,77.5008375374602,75.5628401186474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,78.2176334543929,71.26807941596456,80.78826579816833,77.78252624386856,77.03340168296974,75.67776750585858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,78.36761679090309,70.82756618534239,80.7661847403491,78.05663807398794,76.56708681985478,75.78615867434162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,78.51061088749465,70.3894866262775,80.73567817877925,78.32595363406168,76.10204627160077,75.8879231959026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,78.64650086971412,69.95391785661197,80.69678001507562,78.59028322241238,75.63841399998282,75.9829867185193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,78.77517493459871,69.52091635519848,80.64952192246466,78.84944326020943,75.1763119441064,76.07125836816259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,78.89650329800833,69.09052994948854,80.59394809053705,79.10323538525029,74.7158632135938,76.15267677091535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,79.0104018989791,68.66281967614245,80.53011510590305,79.3514819790981,74.25717927691396,76.22717082855469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,79.11675493279482,68.23782712768453,80.45807709035799,79.59398385255143,73.80037284283817,76.29467952983404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,79.21547870453887,67.81560167273346,80.37790035204607,79.83054877424274,73.34553925349077,76.35513885702603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,79.30647211106799,67.3961792493291,80.28965588218442,80.06100648694304,72.89278754858657,76.40850173086963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,79.38966667707152,0.0,80.19344116070529,80.28516560959386,72.44219771188025,76.45473154441424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,79.46498393543109,0.0,80.08932143594329,80.50284271089298,71.99385761496622,76.49377566670411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,79.53234978327434,0.0,79.97740274838709,80.71385534958134,71.54785075541116,76.52561199184167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,79.59170900402916,0.0,79.85778055263398,80.9180297599962,71.10424488301938,76.55020249268337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,79.64299664739185,0.0,79.73056866378452,81.1151938067812,70.66311552391561,76.56753983535022,67.25751887471445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,79.68618132952771,0.0,79.59587005974213,81.30518473923857,70.22452296202249,76.57759416172422,67.67162620223834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,79.72121491145464,0.0,79.45381282144372,81.48782696874822,69.78853518702256,76.5803663952821,68.08840412696198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,79.74806137447052,0.0,79.30450668586558,81.66295471417966,69.35519997704974,76.57585495419241,68.50781950587334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,79.76670414493175,0.0,79.14808597892556,81.8304276402355,68.92457841850832,76.56406241258755,68.92981527044495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,79.77711723936362,0.0,78.98468774121744,81.99008572156633,68.49670667055956,76.54498883878382,69.35435274616836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,79.77930144155758,0.0,78.81444446653637,82.14177969873383,68.07163952168224,76.51866507623781,69.78136309487324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,79.77324093658136,0.0,78.63749811225324,82.28537915980644,67.64940756031329,76.48510609005704,70.21080715061964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,79.75895393956664,0.0,78.45399275102938,82.42074215382632,67.23005965980215,76.44434421741536,70.64260365517676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,79.73644206390894,0.0,78.26407437079241,82.54774613228633,0.0,76.39640916041562,71.07670137228918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,79.70574089656277,0.0,78.06789760224211,82.66626510902131,0.0,76.34134122193859,71.513017156948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,79.66686936453088,0.0,77.86562534370373,82.77619311535352,0.0,76.27919781328343,71.95148703691757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,79.61985860417883,0.0,77.6574009621046,82.87741338085976,0.0,76.21002026666925,72.39201394336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,79.5647662622245,0.0,77.4433895422735,82.96984526972412,0.0,76.13386687024402,72.83452608146442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,79.5016331713337,0.0,77.22375002391303,83.05338208944377,0.0,76.0508060866917,73.27892373246198,67.57467577593773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,79.4305121119797,0.0,76.99864867371578,83.12795375818645,0.0,75.96090326836462,73.72511473680427,67.98869657015568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,79.3514819790981,0.0,76.7682520008598,83.19348005133794,0.0,75.86422717197989,74.17299012479353,68.40525887192888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,79.26460461599227,0.0,76.53272656796206,83.2499021104134,0.0,75.76086942485016,74.62244224159372,68.82430874584904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,79.1699605418716,0.0,76.29222557946547,83.29715113330981,0.0,75.65091161927509,75.07336501941201,69.24579447863937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,43,79.06763445451239,0.0,76.04693513135942,83.33519574869287,0.0,75.53443185575395,75.52562833460668,69.66966130094158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,44,78.95771509292874,0.0,75.79700768917576,83.36398696604064,0.0,75.41153703966184,75.97910954383093,70.0958457139457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,45,78.84030922244372,0.0,75.54262136158192,83.38349766673075,0.0,75.28231080421783,76.43367424489176,70.52429201224238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,46,78.71550606019947,0.0,75.28393378401604,83.3937148052463,0.0,75.1468651545865,76.88918250460047,70.9549185506071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,78.58342657673626,0.0,75.02111460745499,83.39461574035465,0.0,75.00530151108407,77.34548196474752,71.38765100719053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,78.44417391109013,0.0,74.75433855492388,83.38621567105578,0.0,74.85772990701564,77.80242798390657,71.82242297677662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,78.29787536935689,0.0,74.48375983185629,83.3685123192135,0.0,74.70425603729237,78.2598565176676,72.25914098661646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,50,78.14464716270994,0.0,74.20954397138952,83.34152542645764,0.0,74.54500650532246,78.71759730993345,72.69771900167197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,51,77.98462214146481,0.0,73.93186103632978,83.30528879718996,0.0,74.38009683274333,79.1754738134768,73.13805472721167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,52,77.8179286848204,0.0,73.65086677026889,83.25982657545805,0.0,74.2096440998231,79.63330311792434,73.5800595363018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,53,77.64471121284922,0.0,73.36672130542074,83.20519260914747,0.0,74.0337792578551,80.0908958858399,74.02362211546559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,54,77.46510241150625,0.0,73.07958275212228,83.14144665361347,0.0,73.85262188976607,80.54805629759943,74.46863245803354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,55,77.2792505036763,0.0,72.7896131207248,83.06863073633734,0.0,73.66630503207833,81.00458200577101,74.91496938148583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,56,77.08729847474895,0.0,72.49696007065158,82.9868397017717,0.0,73.47495631162398,81.46024901842713,75.36251295614339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,57,76.88939748507013,0.0,72.20177508064036,82.89614253162748,0.0,73.27870405945701,81.91484133095234,75.81113825858198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,58,76.68569982498232,0.0,71.90420725407229,82.79663706404631,0.0,73.07768930671612,82.36813633573927,76.26070206295599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,59,76.47635872417966,0.0,71.6044090740362,82.68840294209097,0.0,72.87204720187486,82.81988923404495,76.7110620315286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,60,76.26152816489892,0.0,71.30251876147524,82.57156374215077,0.0,72.66190703652127,83.26984795966636,77.1620634819311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,61,76.04136269924025,0.0,70.99868361986144,82.44621672580777,0.0,72.44740421362336,83.71778506333916,77.61356628692465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,62,75.81603033468298,0.0,70.69303677604407,82.31248701006064,0.0,72.22868586882696,84.1634189629173,78.06539058731875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,63,75.58568599507181,0.0,70.38571451538196,82.17050398251486,0.0,72.00587502480316,84.60648466401707,78.51737776941053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,64,75.35049109682572,0.0,70.07685599548515,82.02039343877863,0.0,71.7791238901153,85.0467186753123,78.96934239626188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,65,75.1106067699409,0.0,69.76658637166817,81.86230035482656,0.0,71.54855463789114,85.48382631435027,79.4210996049793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,66,74.86619369381633,0.0,69.45503918803271,81.69636561648772,0.0,71.31431801874562,85.91753088637603,79.87246545606634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,67,74.61741826615744,0.0,69.14232869791637,81.52274104653337,0.0,71.07654637122731,86.34752425457802,80.3232353030842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,68,74.36443966859488,0.0,68.82858288361415,81.34158149294153,0.0,70.8353711918341,86.77351707757049,80.77319776408774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,69,74.10741617335408,0.0,68.51392136703959,81.15304459018589,0.0,70.59093435925492,87.19518841096678,81.22214218969727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,70,73.84650500435946,0.0,68.19845564597189,80.95729796922298,0.0,70.34336514985056,87.61222827764315,81.66984390201438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,71,73.5818806625647,0.0,67.88229980603404,80.75451142419391,0.0,70.09280287100121,88.02432111992545,82.11607910279226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,72,73.3136913735195,0.0,67.5655598992874,80.54485666630879,0.0,69.83937420111295,88.4311371661398,82.56060206193227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,73,73.04209623511986,0.0,0.0,80.32850708100355,0.0,69.58321551629797,88.83235023849973,83.00317562604201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,74,72.76724660232775,0.0,0.0,80.10564478080319,0.0,69.32445602162859,89.2276113220916,83.44354044114893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,75,72.48931009205236,0.0,0.0,79.8764456615517,0.0,69.06322329992243,89.6166028606638,83.88144615807249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,76,72.20842831545204,0.0,0.0,79.64110099840076,0.0,68.79964324257723,89.99897626164503,84.31662002264859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,77,71.9247588558994,0.0,0.0,79.39979529289141,0.0,68.53383998532131,90.3743882270106,84.74878245854292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,78,71.63844532525361,0.0,0.0,79.15271337750114,0.0,68.26594114451883,90.74248283600782,85.17766366767083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,79,71.3496408883387,0.0,0.0,78.90004726830104,0.0,67.99606179173023,91.10292933187182,85.6029712791331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,80,71.05849050448622,0.0,0.0,78.64198166354959,0.0,67.72433088168691,91.45536666327173,86.02441490200938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,81,70.7651254022354,0.0,0.0,78.37870792521852,0.0,67.45085438770873,91.79946032349088,86.44168972678828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,82,70.46970299262406,0.0,0.0,78.1104167075341,0.0,0.0,92.13484604790717,86.8544934566983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,83,70.17234407445987,0.0,0.0,77.83729087309116,0.0,0.0,92.46119729265209,87.26251827926643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,84,69.87320078493013,0.0,0.0,77.5595328906623,0.0,0.0,92.77814889037333,87.66543363905988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,85,69.57238912216722,0.0,0.0,77.2773299839465,0.0,0.0,93.08538489643088,88.06292976961338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,86,69.27004486179996,0.0,0.0,76.99086118477737,0.0,0.0,93.38256150700778,88.45468361016131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,87,68.96630094934464,0.0,0.0,76.70032416346093,0.0,0.0,93.66934656796046,88.84036769009089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,88,68.66127139920202,0.0,0.0,76.40589450638146,0.0,0.0,93.94542048635758,89.21963237456025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,89,68.35507853377113,0.0,0.0,76.10775924659545,0.0,0.0,94.210456953904,89.59216019729823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,90,68.04784722515959,0.0,0.0,75.80610967955293,0.0,0.0,94.46415369833066,89.95761258629669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,91,67.73968899939011,0.0,0.0,75.501115057093,0.0,0.0,94.70621325493094,90.31563878917108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,92,67.43071800228529,0.0,0.0,75.19295537708241,0.0,0.0,94.9363435634076,90.66591331535058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,93,0.0,0.0,0.0,74.88180800083187,0.0,0.0,95.15425856937087,91.0080904124011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,94,0.0,0.0,0.0,74.56784122879667,0.0,0.0,95.35968916208958,91.34183227563643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,95,0.0,0.0,0.0,74.25123326657753,0.0,0.0,95.55239436384201,91.66680034741717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,96,0.0,0.0,0.0,73.93214675598342,0.0,0.0,95.73211022508143,91.98265583403652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,97,0.0,0.0,0.0,73.61074770451576,0.0,0.0,95.8986229502623,92.28907960100915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,98,0.0,0.0,0.0,73.28719293811271,0.0,0.0,96.05170725360664,92.58572464900278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,99,0.0,0.0,0.0,72.96164845568795,0.0,0.0,96.19116857950456,92.87228435636024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,100,0.0,0.0,0.0,72.63425885611773,0.0,0.0,96.3168228057222,93.14843510099777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,101,0.0,0.0,0.0,72.30518374760233,0.0,0.0,96.42850724725977,93.41385607727194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,102,0.0,0.0,0.0,71.97456745943109,0.0,0.0,96.52607059478048,93.66825980765222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,103,0.0,0.0,0.0,71.64255121404409,0.0,0.0,96.60938388902393,93.91133340113448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,104,0.0,0.0,0.0,71.30927887681403,0.0,0.0,96.67834094254131,94.1427987926614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,105,0.0,0.0,0.0,70.97489093861148,0.0,0.0,96.7328267904202,94.36237360401323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,106,0.0,0.0,0.0,70.63951882928484,0.0,0.0,96.77279232943658,94.5697918078273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,107,0.0,0.0,0.0,70.3032907931849,0.0,0.0,96.79818019421235,94.7648147288644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,108,0.0,0.0,0.0,69.96633188306909,0.0,0.0,96.8089354647434,94.94717053116037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,109,0.0,0.0,0.0,69.6287639588858,0.0,0.0,96.8050696814992,95.11665679651206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,110,0.0,0.0,0.0,69.29071114710379,0.0,0.0,96.78656505690445,95.2730389966623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,111,0.0,0.0,0.0,68.95228337445266,0.0,0.0,96.7534702886035,95.41613306820659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,112,0.0,0.0,0.0,68.61359831073321,0.0,0.0,96.70580467801143,95.54574426226091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,113,0.0,0.0,0.0,68.2747596670271,0.0,0.0,96.64365376268887,95.66170888989696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,114,0.0,0.0,0.0,67.93587347622923,0.0,0.0,96.56708405594044,95.76386372366902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,115,0.0,0.0,0.0,67.59704266010955,0.0,0.0,96.47621713244398,95.85208802881488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,116,0.0,0.0,0.0,67.25836191495256,0.0,0.0,96.3711656596245,95.92626235418527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,117,0.0,0.0,0.0,0.0,0.0,0.0,96.25206490757996,95.98627919768995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,118,0.0,0.0,0.0,0.0,0.0,0.0,96.11907230677363,96.03206423322871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,119,0.0,0.0,0.0,0.0,0.0,0.0,95.97236693813032,96.06356613501669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,120,0.0,0.0,0.0,0.0,0.0,0.0,95.81214895871248,96.08072527845668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,121,0.0,0.0,0.0,0.0,0.0,0.0,95.63860778443927,96.0835262828843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,122,0.0,0.0,0.0,0.0,0.0,0.0,95.45197377326859,96.07196663682613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,123,0.0,0.0,0.0,0.0,0.0,0.0,95.25249650840068,96.04605670362729,67.25256900992449,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,124,0.0,0.0,0.0,0.0,0.0,0.0,95.04040297130861,96.00584064623277,67.66069973619247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,125,0.0,0.0,0.0,0.0,0.0,0.0,94.81596920722104,95.9513648700028,68.07126566451323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,126,0.0,0.0,0.0,0.0,0.0,0.0,94.57946797974495,95.88270929670034,68.48421170430977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,127,0.0,0.0,0.0,0.0,0.0,0.0,94.33118865658881,95.7999557578386,68.89949036299697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,128,0.0,0.0,0.0,0.0,0.0,0.0,94.0714262959996,95.70321909740336,69.31704046799716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,129,0.0,0.0,0.0,0.0,0.0,0.0,93.80048104723974,95.59262594138369,69.73679747704946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,130,0.0,0.0,0.0,0.0,0.0,0.0,93.51866749501535,95.46832474895898,70.15869897708617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,131,0.0,0.0,0.0,0.0,0.0,0.0,93.22630388639273,95.33047500792435,70.58267926717213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,132,0.0,0.0,0.0,0.0,0.0,0.0,92.92373115812958,95.17925715185591,71.00865781129531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,133,0.0,0.0,0.0,0.0,0.0,0.0,92.611262960841,95.01486172800288,71.43656165437986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,134,0.0,0.0,0.0,0.0,0.0,0.0,92.28925381831057,94.83750939888215,71.86629667501596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,135,0.0,0.0,0.0,0.0,0.0,0.0,91.95802993714564,94.64740936058577,72.29778207657469,67.36220696961543,0.0,0.0,0.0,0.0,0.0,0.0
136,136,0.0,0.0,0.0,0.0,0.0,0.0,91.61794691468756,94.44480994108896,72.73091528385636,67.7739492342314,0.0,0.0,0.0,0.0,0.0,0.0
137,137,0.0,0.0,0.0,0.0,0.0,0.0,91.26934080303745,94.22994698387608,73.16560727578754,68.188235483732,0.0,0.0,0.0,0.0,0.0,0.0
138,138,0.0,0.0,0.0,0.0,0.0,0.0,90.91256587286911,94.00310402522359,73.60174663635836,68.6050236496329,0.0,0.0,0.0,0.0,0.0,0.0
139,139,0.0,0.0,0.0,0.0,0.0,0.0,90.54797473505714,93.76454082918329,74.03921705883754,69.02425818335526,0.0,0.0,0.0,0.0,0.0,0.0
140,140,0.0,0.0,0.0,0.0,0.0,0.0,90.17589936369632,93.51453332741075,74.477916155301,69.44589123384515,0.0,0.0,0.0,0.0,0.0,0.0
141,141,0.0,0.0,0.0,0.0,0.0,0.0,89.79669721625136,93.25339256901863,74.91770545457084,69.86986103202231,0.0,0.0,0.0,0.0,0.0,0.0
142,142,0.0,0.0,0.0,0.0,0.0,0.0,89.4107132932699,92.98141417757358,75.35847297700822,70.29610797609996,0.0,0.0,0.0,0.0,0.0,0.0
143,143,0.0,0.0,0.0,0.0,0.0,0.0,89.01828911096929,92.69889786277423,75.80006973606416,70.7245578248405,0.0,0.0,0.0,0.0,0.0,0.0
144,144,0.0,0.0,0.0,0.0,0.0,0.0,88.61976230769889,92.40616626347476,76.24236060210671,71.15514968011313,0.0,0.0,0.0,0.0,0.0,0.0
145,145,0.0,0.0,0.0,0.0,0.0,0.0,88.21546627638006,92.10353483947034,76.68519195000684,71.58779616806797,0.0,0.0,0.0,0.0,0.0,0.0
146,146,0.0,0.0,0.0,0.0,0.0,0.0,87.80574734514833,91.79134991697056,77.12842461161019,72.02242319933916,0.0,0.0,0.0,0.0,0.0,0.0
147,147,0.0,0.0,0.0,0.0,0.0,0.0,87.39091156367465,91.4699110766944,77.57188026392423,72.45894706610429,0.0,0.0,0.0,0.0,0.0,0.0
148,148,0.0,0.0,0.0,0.0,0.0,0.0,86.97130342311144,91.13958555723416,78.01540165874928,72.89726795122147,0.0,0.0,0.0,0.0,0.0,0.0
