,time,949,971,1016,1397,1419,1464,994,1442,972,1420,1039,1017,1465,950,1398,995
149,149,0.0,0.0,0.0,0.0,0.0,0.0,86.54721839207069,90.80068352278172,78.458805159772,73.33729965895655,0.0,0.0,0.0,0.0,0.0,0.0
150,150,0.0,0.0,0.0,0.0,0.0,0.0,86.11898904135865,90.45356191222531,78.90192195219136,73.77892731308465,0.0,0.0,0.0,0.0,0.0,0.0
151,151,0.0,0.0,0.0,0.0,0.0,0.0,85.68690763447951,90.09854835880887,79.34455626015925,74.22205585985661,0.0,0.0,0.0,0.0,0.0,0.0
152,152,0.0,0.0,0.0,0.0,0.0,0.0,85.25126891185572,89.73598754709228,79.78650581707095,74.66656711124385,0.0,0.0,0.0,0.0,0.0,0.0
153,153,0.0,0.0,0.0,0.0,0.0,0.0,84.8123858466247,89.36621278785823,80.22757646075499,75.11233775628351,0.0,0.0,0.0,0.0,0.0,0.0
154,154,0.0,0.0,0.0,0.0,0.0,0.0,84.37052350855205,88.98956395113665,80.66755333752377,75.55925223472929,0.0,0.0,0.0,0.0,0.0,0.0
155,155,0.0,0.0,0.0,0.0,0.0,0.0,83.9259650913763,88.60638666779975,81.10622251547447,76.00716402069607,0.0,0.0,0.0,0.0,0.0,0.0
156,156,0.0,0.0,0.0,0.0,0.0,0.0,83.47898677379803,88.21699616717201,81.54335627821295,76.45594712584717,0.0,0.0,0.0,0.0,0.0,0.0
157,157,0.0,0.0,0.0,0.0,0.0,0.0,83.02984979711468,87.82173943329829,81.97872801060358,76.90545051649876,0.0,0.0,0.0,0.0,0.0,0.0
158,158,0.0,0.0,0.0,0.0,0.0,0.0,82.57880856984109,87.42094116987896,82.41208947892615,77.35552405466714,0.0,0.0,0.0,0.0,0.0,0.0
159,159,0.0,0.0,0.0,0.0,0.0,0.0,82.12611061565839,87.01491287285766,82.84320126087351,77.80600504978656,67.16935807160436,0.0,0.0,0.0,0.0,0.0
160,160,0.0,0.0,0.0,0.0,0.0,0.0,81.67199653784981,86.60397850804178,83.27180997524367,78.25673866108767,67.25673239891313,0.0,0.0,0.0,0.0,0.0
161,161,0.0,0.0,0.0,0.0,0.0,0.0,81.21670749498233,86.18845654495551,83.69765591399077,78.7075434293467,67.3395881097571,0.0,0.0,0.0,0.0,0.0
162,162,0.0,0.0,0.0,0.0,0.0,0.0,80.76045512921581,85.76865134351232,84.1204650944042,79.15823848812082,67.41785995640363,0.0,0.0,0.0,0.0,0.0
163,163,0.0,0.0,0.0,0.0,0.0,0.0,80.3034594730341,85.3448616137918,84.53998145500225,79.60864390655539,67.49149971404312,0.0,0.0,0.0,0.0,0.0
164,164,0.0,0.0,0.0,0.0,0.0,0.0,79.84594088642059,84.9173884081782,84.95591077853017,80.05855919702721,67.56046604130754,0.0,0.0,0.0,0.0,0.0
165,165,0.0,0.0,0.0,0.0,0.0,0.0,79.3880910285503,84.48651830386018,85.3679689291636,80.50778455384963,67.62470899281833,0.0,0.0,0.0,0.0,0.0
166,166,0.0,0.0,0.0,0.0,0.0,0.0,78.93010246113926,84.05253168613295,85.77587446310882,80.95611378271398,67.6841907958884,0.0,0.0,0.0,0.0,0.0
167,167,0.0,0.0,0.0,0.0,0.0,0.0,78.47216828499165,83.61571055585634,86.17932389578334,81.40332675045597,67.73887556391652,0.0,0.0,0.0,0.0,0.0
168,168,0.0,0.0,0.0,0.0,0.0,0.0,78.01446104418811,83.17632227195368,86.57801668063229,81.84920418855862,67.78871889412565,0.0,0.0,0.0,0.0,0.0
169,169,0.0,0.0,0.0,0.0,0.0,0.0,77.55716094961693,82.73463542606834,86.97164724299878,82.29350502252223,67.83369921134846,0.0,0.0,0.0,0.0,0.0
170,170,0.0,0.0,0.0,0.0,0.0,0.0,77.10042812641142,82.29088856579324,87.35991391077575,82.73599667401294,67.87378129926152,0.0,0.0,0.0,0.0,0.0
171,171,0.0,0.0,0.0,0.0,0.0,0.0,76.64441685051891,81.84535227681214,87.74248458200029,83.1764323359723,67.90893196150088,0.0,0.0,0.0,0.0,0.0
172,172,0.0,0.0,0.0,0.0,0.0,0.0,76.1892756321935,81.39824423987174,88.11904883497606,83.61456649362886,67.9391410438957,0.0,0.0,0.0,0.0,0.0
173,173,0.0,0.0,0.0,0.0,0.0,0.0,75.73516034080133,80.94981359925592,88.48928379689819,84.0501232910246,67.96438480878606,0.0,0.0,0.0,0.0,0.0
174,174,0.0,0.0,0.0,0.0,0.0,0.0,75.28219487976706,80.50027260319587,88.8528810344737,84.48283591983616,67.98463639923699,0.0,0.0,0.0,0.0,0.0
175,175,0.0,0.0,0.0,0.0,0.0,0.0,74.83051738159857,80.04984922428967,89.20949339043823,84.91244754726536,67.99989738197304,0.0,0.0,0.0,0.0,0.0
176,176,0.0,0.0,0.0,0.0,0.0,0.0,74.38024771665317,79.59874993781347,89.55880685686651,85.33865432773166,68.01014525885049,0.0,0.0,0.0,0.0,0.0
177,177,0.0,0.0,0.0,0.0,0.0,0.0,73.931500784262,79.14718191961776,89.90049649592383,85.76117870164008,68.01538075087434,0.0,0.0,0.0,0.0,0.0
178,178,0.0,0.0,0.0,0.0,0.0,0.0,73.48439275002981,78.69532452297443,90.2342265188753,86.17972900000763,68.01559628539003,0.0,0.0,0.0,0.0,0.0
179,179,0.0,0.0,0.0,0.0,0.0,0.0,73.03902865395794,78.24338618881534,90.55967836495324,86.59400773402572,68.01079702316741,0.0,0.0,0.0,0.0,0.0
180,180,0.0,0.0,0.0,0.0,0.0,0.0,72.59550887884322,77.7915337175469,90.87652369207771,87.00369459211728,68.00097983230032,0.0,0.0,0.0,0.0,0.0
181,181,0.0,0.0,0.0,0.0,0.0,0.0,72.15392334088408,77.33994191418817,91.18444343658003,87.40848927140256,67.98615431064667,0.0,0.0,0.0,0.0,0.0
182,182,0.0,0.0,0.0,0.0,0.0,0.0,71.71436948970826,76.88878613751105,91.48310961901235,87.80807788416857,67.96632701009639,0.0,0.0,0.0,0.0,0.0
183,183,0.0,0.0,0.0,0.0,0.0,0.0,71.27691705950643,76.43820878523444,91.77222384329976,88.20213282780146,67.94151717731408,0.0,0.0,0.0,0.0,0.0
184,184,0.0,0.0,0.0,0.0,0.0,0.0,70.84166091816105,75.98837999509183,92.05146095082883,88.59033052649636,67.91173573444536,0.0,0.0,0.0,0.0,0.0
185,185,0.0,0.0,0.0,0.0,0.0,0.0,70.4086630819056,75.53943093914826,92.32051711239467,88.97235214488582,67.87700624761563,0.0,0.0,0.0,0.0,0.0
186,186,0.0,0.0,0.0,0.0,0.0,0.0,69.9779935114496,75.09150710788047,92.57910121473249,89.34784802662078,67.83734393363781,0.0,0.0,0.0,0.0,0.0
187,187,0.0,0.0,0.0,0.0,0.0,0.0,69.54972402195305,74.6447419225907,92.82690630073175,89.71651010116148,67.79278703234918,0.0,0.0,0.0,0.0,0.0
188,188,0.0,0.0,0.0,0.0,0.0,0.0,69.12390633019453,74.19925721484488,93.06366866288236,90.07798194202601,67.74335491575036,0.0,0.0,0.0,0.0,0.0
189,189,0.0,0.0,0.0,0.0,0.0,0.0,68.70060533820879,73.75517606282466,93.28909027553463,90.43193167949774,67.6890846505078,0.0,0.0,0.0,0.0,0.0
190,190,0.0,0.0,0.0,0.0,0.0,0.0,68.27986114979872,73.3126103021546,93.50292781042707,90.77802544590578,67.6300048509158,0.0,0.0,0.0,0.0,0.0
191,191,0.0,0.0,0.0,0.0,0.0,0.0,67.86173233728762,72.87166703212912,93.70491449266828,91.11592783038688,67.56616166847265,0.0,0.0,0.0,0.0,0.0
192,192,0.0,0.0,0.0,0.0,0.0,0.0,67.44625855293286,72.43244871638589,93.89481007107196,91.44530235609861,67.49759789088415,0.0,0.0,0.0,0.0,0.0
193,193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.99505328533881,94.07237158586777,91.76581197935936,67.42434777478582,0.0,0.0,0.0,0.0,0.0
194,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.55956842099015,94.23739406190903,92.07712924437637,67.34646288341278,0.0,0.0,0.0,0.0,0.0
195,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12608925968571,94.38966089978017,92.37891774528676,67.26399129237058,0.0,0.0,0.0,0.0,0.0
196,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.69468371961685,94.52899478189207,92.67087139684068,67.17698272291976,0.0,0.0,0.0,0.0,0.0
197,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.26543887393885,94.65519746848977,92.95264717520074,0.0,0.0,0.0,0.0,0.0,0.0
198,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.8384208771166,94.76813145890584,93.22394351052768,0.0,0.0,0.0,0.0,0.0,0.0
199,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.41369798873022,94.86763916058526,93.48446229808818,0.0,0.0,0.0,0.0,0.0,0.0
200,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.99133492353134,94.95358388275132,93.73388948774429,0.0,0.0,0.0,0.0,0.0,0.0
201,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5713822634821,95.02586053205627,93.9719453164436,0.0,0.0,0.0,0.0,0.0,0.0
202,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.1538983177914,95.08438577161573,94.1983352371031,0.0,0.0,0.0,0.0,0.0,0.0
203,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.73893813518245,95.12906744326578,94.412800659173,0.0,0.0,0.0,0.0,0.0,0.0
204,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.32654329842681,95.159856122623,94.61507951483537,0.0,0.0,0.0,0.0,0.0,0.0
205,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.17670420378198,94.80491679845089,0.0,0.0,0.0,0.0,0.0,0.0
206,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.17959686898064,94.98208562311216,0.0,0.0,0.0,0.0,0.0,0.0
207,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.16852128124948,95.14635726224574,0.0,0.0,0.0,0.0,0.0,0.0
208,208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.14349747712961,95.29752211281537,0.0,0.0,0.0,0.0,0.0,0.0
209,209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.10455773462672,95.43539034918292,0.0,67.26567771851944,0.0,0.0,0.0,0.0
210,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.05175676169034,95.55978214541484,0.0,67.61324180754168,0.0,0.0,0.0,0.0
211,211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.98516126699411,95.67054889781548,0.0,67.96122503197267,0.0,0.0,0.0,0.0
212,212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.90484979959439,95.76752172916096,0.0,68.3095316015418,0.0,0.0,0.0,0.0
213,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.81094320835275,95.85059506336759,0.0,68.65806791983765,0.0,0.0,0.0,0.0
214,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.70355312664856,95.9196437544431,0.0,69.00673199879019,0.0,0.0,0.0,0.0
215,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.58281241132862,95.97458592964584,0.0,69.35542408674472,0.0,0.0,0.0,0.0
216,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.44889499085991,96.01535198191507,0.0,69.70403035040215,0.0,0.0,0.0,0.0
217,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.30194432391774,96.04187425717613,0.0,70.0524390269143,0.0,0.0,0.0,0.0
218,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.14217436756785,96.05411863687853,0.0,70.40053504406633,0.0,0.0,0.0,0.0
219,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.96976779002541,96.05208467951786,0.0,70.74820000098083,0.0,0.0,0.0,0.0
220,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.78494621593195,96.03576371840873,0.0,71.09531215285492,0.0,0.0,0.0,0.0
221,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.5879293691897,96.0051807886651,0.0,71.44174060007327,0.0,0.0,0.0,0.0
222,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.37895461199187,95.96036313582329,0.0,71.78735671284389,0.0,0.0,0.0,0.0
223,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.15827622889792,95.90139244462675,0.0,72.13202258519202,0.0,0.0,0.0,0.0
224,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.92616467107727,95.82834182013086,0.0,72.47559672535488,0.0,0.0,0.0,0.0
225,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.68288624197332,95.74129657215695,0.0,72.81794611521636,0.0,0.0,0.0,0.0
226,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.42871251739996,95.64037480158697,0.0,73.15891638010679,0.0,0.0,0.0,0.0
227,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.16393912027216,95.5257165541399,0.0,73.49835551605575,0.0,0.0,0.0,0.0
228,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.88885583442547,95.39747302934568,0.0,73.8361141999685,0.0,0.0,0.0,0.0
229,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.6037749499276,95.25580622024745,0.0,74.17202735160937,0.0,0.0,0.0,0.0
230,230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.30901117217633,95.10088853408573,0.0,74.50593884298543,0.0,0.0,0.0,0.0
231,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.00485283377736,94.93293311910135,0.0,74.83768301853033,0.0,0.0,0.0,0.0
232,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.69164644397539,94.75214185601573,0.0,75.16708447037784,67.58271452270361,0.0,0.0,0.0
233,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.36969214126673,94.55875607096763,0.0,75.49397725349309,67.90519046441362,0.0,0.0,0.0
234,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.03931853332499,94.35299471044246,0.0,75.81817939012029,68.22719314180254,0.0,0.0,0.0
235,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.70086291210794,94.1351249814939,0.0,76.13951874632822,68.54860099705498,0.0,0.0,0.0
236,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.35463412425047,93.90540076637478,0.0,76.45781374963454,68.86931070037349,0.0,0.0,0.0
237,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.00097617888873,93.66410243446839,0.0,76.77287321256611,69.1892000690634,0.0,0.0,0.0
238,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.64020387246892,93.41151594152439,0.0,77.08451642736743,69.50814927759706,0.0,0.0,0.0
239,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.27263887242137,93.14792239380846,0.0,77.39254660526389,69.8260355736673,0.0,0.0,0.0
240,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.89861773430526,92.87363697383918,0.0,77.69677790579107,70.14273887946656,0.0,0.0,0.0
241,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.51846465561832,92.58895878770751,0.0,77.9970084601937,70.4581251349113,0.0,0.0,0.0
242,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.1324828608921,92.29421928791864,0.0,78.29305481883965,70.77206288902016,0.0,0.0,0.0
243,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.7409977876117,91.98971345935993,0.0,78.5847037731731,71.08441783517736,0.0,0.0,0.0
244,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.34433019955745,91.67579604802312,0.0,78.87176803884721,71.39504704974166,0.0,0.0,0.0
245,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.9427707089849,91.35276524301342,0.0,79.15404474470212,71.70381630525227,0.0,0.0,0.0
246,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.53663057604061,91.0209771288074,0.0,79.43132944938202,72.01057704448462,0.0,0.0,0.0
247,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.12621557575648,90.6807590061966,0.0,79.70342356092978,72.31517781357196,0.0,0.0,0.0
248,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.71180946157752,90.33244701463067,0.0,79.97012752236459,72.61747630339086,0.0,0.0,0.0
249,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.29370686173763,89.97637608898255,0.0,80.23124102412991,72.91731574125754,67.43190641800028,0.0,0.0
250,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.8721803221378,89.6128886144381,0.0,80.48655586411783,73.21453664641314,67.68613784051223,0.0,0.0
251,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.44751260507867,89.24231550140034,0.0,80.73588557816711,73.50898918874894,67.9381864410666,0.0,0.0
252,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.01997224680063,88.86498510552161,0.0,80.97901419644937,73.80050900546517,68.18793431549271,0.0,0.0
253,253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.5898138416211,88.48124951611815,0.0,81.21576305670291,74.08892927858093,68.43526195307393,0.0,0.0
254,254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.15730902696897,88.09142127700127,0.0,81.44591676449431,74.37409969307161,68.68004829768306,0.0,0.0
255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.72269206063119,87.69582702396737,0.0,81.66930576078578,74.65583659330485,68.92217621144823,0.0,0.0
256,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.2862139320137,87.29480636573568,0.0,81.88571638602974,74.93397933235697,69.16151642597804,67.25281571490432,0.0
257,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.84810396037193,86.88865929218917,0.0,82.0949818416162,75.20835920401183,69.39795460569384,67.55902931800848,0.0
258,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.40859260840358,86.47771547888215,0.0,82.29691436136332,75.47880580864305,69.6313589256008,67.8644589432748,0.0
259,259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.96789652444983,86.06227348751911,0.0,82.49132809913357,75.74514718917504,69.86160178521797,68.16899776235265,0.0
260,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.52623330954474,85.64265175342624,0.0,82.67805494238608,76.00720997484075,70.08856566378691,68.47253111590229,0.0
261,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.08380690753917,85.21912937038557,0.0,82.8569217260076,76.26481953273759,70.31212109856617,68.77495241242214,0.0
262,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.64081504770549,84.79201290071936,0.0,83.02775816089742,76.51780012715867,70.53213772810534,69.07613650260927,0.0
263,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.19745621897705,84.36158602849427,0.0,83.1904206986842,76.76598178325806,70.74849008250882,69.37596633625837,0.0
264,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.75390870224398,83.92812624163555,0.0,83.3447379873477,77.00919393514093,70.96105213952008,69.67432242315259,0.0
265,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.31035177703555,83.49190470082195,0.0,83.49057391420509,77.24725203873493,71.16969743092758,69.97107173259346,0.0
266,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.86695866793752,83.0531939662987,0.0,83.62778867789979,77.4799914525482,71.37429336408051,70.26608969689924,0.0
267,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.4238899690518,82.61224422357351,0.0,83.7562468597356,77.7072339341839,71.57471863815434,70.55924374602553,0.0
268,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.98130065653888,82.16930705596243,0.0,83.87582565265876,77.9288150383485,71.77084612771003,70.8504045236051,0.0
269,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.53934664302284,81.7246349718101,0.0,83.98639916616776,78.14456389117304,71.96254872702748,71.13942891529994,0.0
270,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.09816524941637,81.27845842842373,0.0,84.0878626432408,78.35431715370107,72.14970539143593,71.4261828257042,0.0
271,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.65790137657292,80.8310163306209,0.0,84.18011675208238,78.55790538914373,72.3321954711826,71.71053001497202,0.0
272,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.21868806323971,80.38251114051364,0.0,84.26306776550814,78.75516014101112,72.50988688787236,71.99232038284207,0.0
273,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.78063457885385,79.93317586497687,0.0,84.33662773285415,78.94593540123239,72.68266599358114,72.27141332169107,0.0
274,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.34387651558245,79.48320741115877,0.0,84.40073083360107,79.13005852387191,72.85042004062073,72.54766030910085,0.0
275,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.90852573244278,79.0328108306564,0.0,84.45530121606997,79.30739410773099,73.01301913397432,72.82091078933647,0.0
276,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.47467751239235,78.58217749070675,0.0,84.50028547653264,79.47777322787596,73.17036463869181,73.09101833479889,0.0
277,277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.04244675469653,78.13148552370069,0.0,84.53563662202897,79.64107216793406,73.32232887380819,73.35782873497843,0.0
278,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.61192003194543,77.68092085082147,0.0,84.56132228539659,79.79713392271375,73.46881595235081,73.62118603563383,0.0
279,279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.18319740038963,77.2306425563132,0.0,84.57731669043962,79.94582580131609,73.60970711283072,73.88093885210513,0.0
280,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.7563630071583,76.78083103732473,0.0,84.58359257083083,80.08702547413566,73.74490982045042,74.13693445629447,0.0
281,281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.33149150075894,76.33163353772574,0.0,84.58015372827396,80.22059935544571,73.87432114325885,74.38900631926155,0.0
282,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.90866512343288,75.88319196783311,0.0,84.567010658999,80.34642456584626,73.99784010395351,74.6370117986697,0.0
283,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.48796215811923,75.43566884735756,0.0,84.5441561638166,80.4643966075479,74.11536781309385,74.88078213657677,0.0
284,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.06943534637773,74.98918195835272,0.0,84.51163033690946,80.57440024948764,74.22682638480266,75.12016024496,0.0
285,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.6531614975907,74.54386987215472,0.0,84.46945550892991,80.67633908742043,74.33212794214798,75.35499481163734,0.0
286,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.23919232712318,74.09985308862082,0.0,84.41768489103788,80.77012107624718,74.43118714106511,75.58512117196791,0.0
287,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.82758720623718,73.65725338128644,0.0,84.35637000352666,80.85565125414006,74.52392128952806,75.81038719466075,0.0
288,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.41839195183753,73.21618134183795,0.0,84.28556870155016,80.932854149524,74.61026944227044,76.03063412486408,0.0
289,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.77674286860284,0.0,84.20535312567401,81.00165169731596,74.69015468331035,76.24570977087905,0.0
290,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.33903332034518,0.0,84.11580949948512,81.06198570545575,74.76351577811786,76.45545557460186,0.0
291,291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.90315560071654,0.0,84.01702184862654,81.11379565001462,74.83029467064594,76.65971996030072,0.0
292,292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.46919632969943,0.0,83.909087935866,81.1570336956626,74.89043656784278,76.85835197876195,0.0
293,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.03723812384519,0.0,83.79212696792476,81.19165733577695,74.9438900205227,77.05120148652782,0.0
294,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.60735969394919,0.0,83.66624735298534,81.21762946782333,74.99061339083522,77.23812610826837,0.0
295,295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.17964153993593,0.0,83.53156259076938,81.23493345843512,75.03057495929592,77.41897796040054,67.55930420979682
296,296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.75414912343211,0.0,83.38822268332119,81.24354321556406,75.06373380148082,77.59361736065487,67.98276142577774
297,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.33095002940263,0.0,83.23635037357987,81.24346070923141,75.09006541368653,77.76190629778657,68.40914076719919
298,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.91010293368319,0.0,83.07609638262132,81.2346784934512,75.10954898422871,77.92370861598019,68.83839279875315
299,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.49166868898696,0.0,82.90760747958518,81.21720220951399,75.12216742477453,78.07889020085085,69.27048652992096
