,time,28,50,521,543,588,566,73,6,544,51,589,29,522
0,0,75.20155940688188,88.1169664612807,70.88185484926531,80.01606868142885,71.47435678764352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,75.64329031121197,87.74888900433629,71.13197074115715,79.55548733069824,71.61503792097638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,76.08577426007881,87.37462486002684,71.37891904738343,79.09480312090118,71.75056958129711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,76.52886629702644,86.9945001681564,71.62257442623196,78.63418848311166,71.88084312634945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,76.97242270525528,86.60881132457449,71.86278715410215,78.17383782819576,72.00577486314403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,77.41628089019574,86.21787649289192,72.09942970170418,77.71391793569227,72.12527110496079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,77.86026542033616,85.82200068443045,72.33235599717015,77.25459638511698,72.23925180493464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,78.30422240392362,85.42146757964095,72.56142489529715,76.79602783018234,72.34763300742368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,78.74796463357319,85.01658934504475,72.78650650657605,76.3383611108099,72.45033282694942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,79.1912984601252,84.60764789681252,73.00745845854873,75.88175243043648,72.54727155482487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,79.6340381579163,84.1949280975314,73.22413783778273,75.42632587909812,72.63838975217597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,80.07598482996866,83.77870920238671,73.436413579194,74.97221981071047,72.72361250578379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,80.51692598454129,83.35927259183113,73.64413613587209,74.51955422741386,72.80287339704412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,80.95665001382243,82.93686996252762,73.8471742798348,74.06845035839872,72.87611466294756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,81.3949390661762,82.511770819806,74.04539706465535,73.61901190904639,72.94328129382814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,81.83154622845377,82.0842228900064,74.2386551735105,73.17135634084681,73.00432110917455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,82.26625585889991,81.65448313732855,74.42683094021471,72.72558381082224,73.0591848305222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,82.69881570597113,81.22278690518846,74.60978235987349,72.28177802660232,73.10783829842171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,83.12896675134171,80.78937090969382,74.78738075130893,71.84003053854389,73.15023220626836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,83.55646708065099,80.35445078737318,74.95949844599589,71.40043432559654,73.18634465894789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,83.98104509638972,79.91826541037575,75.1260089401658,70.96305494016161,73.21613870065315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,84.40243079000675,79.481010676919,75.28679349012207,70.52797724639221,73.23959275790261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,84.82033991751221,79.04289828750866,75.4417284660159,70.09525945760289,73.25669462131034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,85.23449850829941,78.60412648440096,75.59069835841055,69.66497874228588,73.26742928069535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,85.64461882207895,78.16488740880911,75.73358302466161,69.23718638013277,73.27178503390485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,86.05039913206438,77.7253671309138,75.8702838859104,68.8119361184391,73.26975350472961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,86.45154052224393,77.28573890172399,76.00067847878424,68.38928924255131,73.26134795385634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,86.84773893885486,76.84617700748412,76.12467942210641,67.96928251857086,73.24656667123071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,87.23868543990305,76.40684980462422,76.24217564672426,67.551965885029,73.22542346761657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,87.62406646763391,75.96791322530581,76.35308512449284,0.0,73.19793545223057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,88.00357294506158,75.52951122535903,76.4573088886574,0.0,73.16412300784692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,88.37686546741269,75.09179545336245,76.55476419001275,0.0,73.12400976172292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,88.74362722432625,74.6549055780873,76.64537144698622,0.0,73.07763468955459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,89.10354743498226,74.21896348494468,76.72905436323255,0.0,73.02502775158511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,89.45628571199121,73.78411121210777,76.80574674561832,0.0,72.96623412891127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,89.80151721704283,73.35045455193332,76.87537924459107,0.0,72.90128991376689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,90.13891533589702,72.91811329022104,76.93789957435855,0.0,72.8302522964082,67.65200271069274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,90.46815212630999,72.48720230206175,76.99325250383369,0.0,72.75318127753098,68.06699029426598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,90.78889878740077,72.05781394934468,77.04139337764438,0.0,72.67012158041659,68.48452082509216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,91.1008355810049,71.63005421255535,77.08227472946092,0.0,72.58113870239112,68.90455075407418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,91.40364316225445,71.20401292870682,77.1158665895508,0.0,72.48631264845794,69.32702835522728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,91.69700309185622,70.77977596592275,77.14214307711066,0.0,72.38569599422493,69.75188777935828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,91.98058875102484,70.35743093998407,77.16106890878027,0.0,72.27937357766719,70.17907626790863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,43,92.25411395689426,69.93705585499123,77.17264678675899,0.0,72.1674205428499,70.60852108446664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,44,92.51725683389758,69.51871404282764,77.17685655506017,0.0,72.0499142155709,71.04015706332906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,45,92.76973749959413,69.10248746967736,77.17368903388187,0.0,71.92695164179398,71.4739097893672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,46,93.01125087343378,68.68843798745375,77.16315957183565,0.0,71.7986081676628,71.90970102724643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,93.2415356287563,68.27661899768992,77.14526743152109,0.0,71.66497276731035,72.34744267410618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,93.46030623968618,67.86709155579138,77.12002961409138,0.0,71.52615353804119,72.7870423183864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,93.66730268184389,67.45990830818599,77.08747404758208,0.0,71.38223091859685,73.22841532128177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,50,93.8622914323887,0.0,77.04762602693323,0.0,71.23331582180985,73.67144844597614,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,51,94.04502619367719,0.0,77.00051494094366,0.0,71.07950298949889,74.1160419709039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,52,94.21527827071283,0.0,76.94618095555789,0.0,70.92089410938307,74.56208543374586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,53,94.37283726680391,0.0,76.88468162708605,0.0,70.75759757693824,75.00945715826332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,54,94.51751173198615,0.0,76.8160514821177,0.0,70.5897169232028,75.45803671393627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,55,94.64910940028066,0.0,76.74036241333789,0.0,70.41736773957929,75.90768555827816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,56,94.76746809432422,0.0,76.65767652150461,0.0,70.24064925347759,76.3582726682765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,57,94.87243592418098,0.0,76.56805281525068,0.0,70.0596781076244,76.80965511330166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,58,94.96387164251455,0.0,76.47158042337969,0.0,69.87456562635084,77.26167757578142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,59,95.0416655101464,0.0,76.36832512634184,0.0,69.68542888768278,77.71419245725477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,60,95.10570891471203,0.0,76.2583758560436,0.0,69.49237400163939,78.16701893640447,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,61,95.1559254189483,0.0,76.14182453116537,0.0,69.29552359579512,78.62000450278208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,62,95.19222989096596,0.0,76.01875935657031,0.0,69.09498369633194,79.07295585401803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,63,95.21459042416043,0.0,75.88928443303806,0.0,68.89087646026151,79.52569429997779,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,64,95.22297704466185,0.0,75.75349983321317,0.0,68.68331279598215,79.9780205857972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,65,95.21738236595719,0.0,75.61150807152849,0.0,68.47240857610693,80.42973607987477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,66,95.19780101733996,0.0,75.463426907411,0.0,68.2582843838697,80.88063571444393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,67,95.16426054287534,0.0,75.30936316177461,0.0,68.04104421353445,81.33050044412921,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,68,95.11682129094928,0.0,75.1494385013289,0.0,67.82081248100246,81.7791120163811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,69,95.05552484854037,0.0,74.98376345894647,0.0,67.59769691573986,82.2262303356671,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,70,94.98046586407453,0.0,74.81247572845247,0.0,0.0,82.67161594074099,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,71,94.89173015336767,0.0,74.63568878478341,0.0,0.0,83.11503044654683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,72,94.78944571225328,0.0,74.45353642453136,0.0,0.0,83.5562132020336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,73,94.67374137715866,0.0,74.26614708494824,0.0,0.0,83.99491258086299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,74,94.54476694714947,0.0,74.07365008348438,0.0,0.0,84.4308544882195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,75,94.40268258095647,0.0,73.87618167261216,0.0,0.0,84.86375798707795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,76,94.24766852152504,0.0,73.67387855798788,0.0,0.0,85.29334367838207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,77,94.07992453079508,0.0,73.4668716169758,0.0,0.0,85.7193258993248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,78,93.89964923145804,0.0,73.25529812700354,0.0,0.0,86.14140444358476,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,79,93.70707976154955,0.0,73.03930145212091,0.0,0.0,86.55928986758593,67.4166513766212,0.0,0.0,0.0,0.0,0.0,0.0
80,80,93.5024409981003,0.0,72.81901867269961,0.0,0.0,86.97266152750481,67.71044888411257,0.0,0.0,0.0,0.0,0.0,0.0
81,81,93.28598504222833,0.0,72.59458662167562,0.0,0.0,87.38120128498028,68.00309228606923,0.0,0.0,0.0,0.0,0.0,0.0
82,82,93.05797056851335,0.0,72.36614770818878,0.0,0.0,87.78461167678982,68.29446524580031,0.0,0.0,0.0,0.0,0.0,0.0
83,83,92.81865249888381,0.0,72.13384369120682,0.0,0.0,88.18255552645086,68.58444892823938,0.0,0.0,0.0,0.0,0.0,0.0
84,84,92.56833041760625,0.0,71.89780380805084,0.0,0.0,88.57470813627138,68.8729328043579,0.0,0.0,0.0,0.0,0.0,0.0
85,85,92.30726950166766,0.0,71.6581683879013,0.0,0.0,88.96073141895906,69.15978795294652,0.0,0.0,0.0,0.0,0.0,0.0
86,86,92.03577807203662,0.0,71.41508835263733,0.0,0.0,89.34031013473432,69.4448938195465,0.0,0.0,0.0,0.0,0.0,0.0
87,87,91.75415807948538,0.0,71.16868442018024,0.0,0.0,89.71308938441324,69.7281331781988,0.0,0.0,0.0,0.0,0.0,0.0
88,88,91.46270483488487,0.0,70.91910515562553,0.0,0.0,90.07873802963611,70.00936454806927,0.0,0.0,0.0,0.0,0.0,0.0
89,89,91.16173511031036,0.0,70.6664861459157,0.0,0.0,90.43691305929578,70.28847187590506,0.0,0.0,0.0,0.0,0.0,0.0
90,90,90.85157660522347,0.0,70.41095031099236,0.0,0.0,90.78728775763344,70.56531477422787,0.0,0.0,0.0,0.0,0.0,0.0
91,91,90.53253914349222,0.0,70.15264737755851,0.0,0.0,91.12949625685594,70.83976190756023,0.0,0.0,0.0,0.0,0.0,0.0
92,92,90.20494255431491,0.0,69.891691704571,0.0,0.0,91.46321817074812,71.11167425810726,0.0,0.0,0.0,0.0,0.0,0.0
93,93,89.86912502296514,0.0,69.6282295630069,0.0,0.0,91.78810424082944,71.38091655530297,0.0,0.0,0.0,0.0,0.0,0.0
94,94,89.52540547887344,0.0,69.36237767294425,0.0,0.0,92.10381439574246,71.64734590141765,0.0,0.0,0.0,0.0,0.0,0.0
95,95,89.17411093158067,0.0,69.09426758623809,0.0,0.0,92.41003804038213,71.91082926424271,0.0,0.0,0.0,0.0,0.0,0.0
96,96,88.81556670437627,0.0,68.8240288460275,0.0,0.0,92.70641742265414,72.17121439632018,0.0,0.0,0.0,0.0,0.0,0.0
97,97,88.45011378403557,0.0,68.55177290854188,0.0,0.0,92.99264491582792,72.42836505476242,0.0,0.0,0.0,0.0,0.0,0.0
98,98,88.07806358775782,0.0,68.27763611030376,0.0,0.0,93.26839591925331,72.68212571430837,0.0,0.0,0.0,0.0,0.0,0.0
99,99,87.69975113202439,0.0,68.00172600744557,0.0,0.0,93.53335867237051,72.93236335500143,0.0,0.0,0.0,0.0,0.0,0.0
100,100,87.31548155083408,0.0,67.72416409718879,0.0,0.0,93.7872251354879,73.17891971449245,0.0,0.0,0.0,0.0,0.0,0.0
101,101,86.92559100264816,0.0,67.4450644621532,0.0,0.0,94.02971167925952,73.42164733813989,0.0,0.0,0.0,0.0,0.0,0.0
102,102,86.5303767345776,0.0,0.0,0.0,0.0,94.26050969871021,73.66040394193651,0.0,0.0,0.0,0.0,0.0,0.0
103,103,86.13016577903659,0.0,0.0,0.0,0.0,94.47935647533595,73.89504032443953,0.0,0.0,0.0,0.0,0.0,0.0
104,104,85.72524629934829,0.0,0.0,0.0,0.0,94.68598576396204,74.12540654205569,0.0,0.0,0.0,0.0,0.0,0.0
105,105,85.31593508737079,0.0,0.0,0.0,0.0,94.88012812267482,74.35134576358283,0.0,0.0,0.0,0.0,0.0,0.0
106,106,84.90251840165607,0.0,0.0,0.0,0.0,95.0615626241269,74.57271950268131,0.0,0.0,0.0,0.0,0.0,0.0
107,107,84.4852935105502,0.0,0.0,0.0,0.0,95.23004603182349,74.78937654300894,0.0,0.0,0.0,0.0,0.0,0.0
108,108,84.06454361024926,0.0,0.0,0.0,0.0,95.38536445989013,75.00117189331084,0.0,0.0,0.0,0.0,0.0,0.0
109,109,83.6405460092862,0.0,0.0,0.0,0.0,95.52732385412804,75.20795426672672,0.0,0.0,0.0,0.0,0.0,0.0
110,110,83.21356411354529,0.0,0.0,0.0,0.0,95.65574020857518,75.40957898746359,0.0,0.0,0.0,0.0,0.0,0.0
111,111,82.78387885557684,0.0,0.0,0.0,0.0,95.77043999660886,75.60590832680516,0.0,0.0,0.0,0.0,0.0,0.0
112,112,82.351741131045,0.0,0.0,0.0,0.0,95.87127102971736,75.79679224529909,0.0,0.0,0.0,0.0,0.0,0.0
113,113,81.9174034268284,0.0,0.0,0.0,0.0,95.95811341114955,75.98210103460856,0.0,0.0,0.0,0.0,0.0,0.0
114,114,81.48110425414697,0.0,0.0,0.0,0.0,96.03083812114356,76.1616864136033,0.0,0.0,0.0,0.0,0.0,0.0
115,115,81.04309088770826,0.0,0.0,0.0,0.0,96.08935961027903,76.335420962522,0.0,0.0,0.0,0.0,0.0,0.0
116,116,80.60359636759893,0.0,0.0,0.0,0.0,96.13359423408181,76.50316549234309,0.0,0.0,0.0,0.0,0.0,0.0
117,117,80.16283257555165,0.0,0.0,0.0,0.0,96.16347090683463,76.66480231806483,0.0,0.0,0.0,0.0,0.0,0.0
118,118,79.72102713658468,0.0,0.0,0.0,0.0,96.17896281918027,76.82018890433635,0.0,0.0,0.0,0.0,0.0,0.0
119,119,79.27838650465648,0.0,0.0,0.0,0.0,96.1800455478093,76.96921808545717,67.58607797451897,0.0,0.0,0.0,0.0,0.0
120,120,78.83511090084433,0.0,0.0,0.0,0.0,96.16672862863841,77.11175807097226,67.78131498677995,0.0,0.0,0.0,0.0,0.0
121,121,78.39138735206632,0.0,0.0,0.0,0.0,96.1390135175823,77.24769957667384,67.97316759209302,0.0,0.0,0.0,0.0,0.0
122,122,77.94741773491536,0.0,0.0,0.0,0.0,96.096935599765,77.37693594016231,68.16152111729126,0.0,0.0,0.0,0.0,0.0
123,123,77.50337668120677,0.0,0.0,0.0,0.0,96.04057452344776,77.49935644710541,68.34627640942837,0.0,0.0,0.0,0.0,0.0
124,124,77.05943305098349,0.0,0.0,0.0,0.0,95.96998059007143,77.61485322502062,68.52732367393982,0.0,0.0,0.0,0.0,0.0
125,125,76.61575665721274,0.0,0.0,0.0,0.0,95.88525846961025,77.72334199771953,68.7045530116914,0.0,0.0,0.0,0.0,0.0
126,126,76.1725113488386,0.0,0.0,0.0,0.0,95.78652492583076,77.8247280998562,68.8778706907206,0.0,0.0,0.0,0.0,0.0
127,127,75.72984856698042,0.0,0.0,0.0,0.0,95.67390852922023,77.91891332866764,69.04716713988823,0.0,0.0,0.0,0.0,0.0
128,128,75.28791424501237,0.0,0.0,0.0,0.0,95.54754934650904,78.00583749593461,69.21233842064994,0.0,0.0,0.0,0.0,0.0
129,129,74.84684252215827,0.0,0.0,0.0,0.0,95.40762963972453,78.0854027148165,69.37328646011612,0.0,0.0,0.0,0.0,0.0
130,130,74.4067750750832,0.0,0.0,0.0,0.0,95.25431115058873,78.15756333848965,69.52991378369701,0.0,0.0,0.0,0.0,0.0
131,131,73.9678418083389,0.0,0.0,0.0,0.0,95.08780710660338,78.22224308148705,69.68211809567006,0.0,0.0,0.0,0.0,0.0
132,132,73.53014903224297,0.0,0.0,0.0,0.0,94.90831964172972,78.27938356764517,69.82980334419689,0.0,0.0,0.0,0.0,0.0
133,133,73.09382921959048,0.0,0.0,0.0,0.0,94.71608047637883,78.32893756676317,69.97287437912989,0.0,0.0,0.0,0.0,0.0
134,134,72.65898529084897,0.0,0.0,0.0,0.0,94.51131955630372,78.37086912047045,70.11123705461738,0.0,0.0,0.0,0.0,0.0
135,135,72.22571586764506,0.0,0.0,0.0,0.0,94.29431527432895,78.40513268509514,70.2448039399672,67.55405571904575,0.0,0.0,0.0,0.0
136,136,71.79413293450605,0.0,0.0,0.0,0.0,94.06530248461739,78.43170109536109,70.3734832715033,67.95704219136131,0.0,0.0,0.0,0.0
137,137,71.36431458265703,0.0,0.0,0.0,0.0,93.82457321014166,78.45054468748067,70.49719024636124,68.36218878016453,0.0,0.0,0.0,0.0
138,138,70.93636403574709,0.0,0.0,0.0,0.0,93.57241510722389,78.46165231323675,70.61583589008131,68.7694381114912,0.0,0.0,0.0,0.0
139,139,70.51035152054371,0.0,0.0,0.0,0.0,93.30912103020056,78.46501739738848,70.72934411795083,69.17872977318102,0.0,0.0,0.0,0.0
140,140,70.08636631419861,0.0,0.0,0.0,0.0,93.03498845044622,78.46063095186297,70.8376349084645,69.59000023328466,0.0,0.0,0.0,0.0
141,141,69.66447136501277,0.0,0.0,0.0,0.0,92.75033843333718,78.44849557626259,70.94063002857214,70.00317162096879,0.0,0.0,0.0,0.0
142,142,69.24474286830295,0.0,0.0,0.0,0.0,92.45548531039934,78.42862545010678,71.03826459977607,70.4181791571312,0.0,0.0,0.0,0.0
143,143,68.82724783143331,0.0,0.0,0.0,0.0,92.1507460545344,78.40103931268659,71.13045859584918,70.83493785200135,0.0,0.0,0.0,0.0
144,144,68.41203918175158,0.0,0.0,0.0,0.0,91.83645888633058,78.36576043195207,71.21715705479181,71.25336449480474,0.0,0.0,0.0,0.0
145,145,67.9991775190392,0.0,0.0,0.0,0.0,91.5129535025803,78.32281656680657,71.29829578438293,71.67337206356027,0.0,0.0,0.0,0.0
146,146,67.58871498875762,0.0,0.0,0.0,0.0,91.18056975215153,78.27225384688116,71.37380709428066,72.09486373251495,0.0,0.0,0.0,0.0
