,time,28,50,521,543,588,566,73,6,544,51,589,29,522
147,147,0.0,0.0,0.0,0.0,0.0,90.83963799991349,78.21410881200146,71.44364882199166,72.51774439159715,0.0,0.0,0.0,0.0
148,148,0.0,0.0,0.0,0.0,0.0,90.49050687743276,78.14842926541453,71.50775814483522,72.94190881515401,0.0,0.0,0.0,0.0
149,149,0.0,0.0,0.0,0.0,0.0,90.13350513325675,78.0752810732299,71.56609218070504,73.3672534601831,0.0,0.0,0.0,0.0
150,150,0.0,0.0,0.0,0.0,0.0,89.76898767104562,77.99472720191966,71.61861071451854,73.79365198494442,0.0,0.0,0.0,0.0
151,151,0.0,0.0,0.0,0.0,0.0,89.3972976415977,77.90683458068374,71.66527625172363,74.22099791312483,0.0,0.0,0.0,0.0
152,152,0.0,0.0,0.0,0.0,0.0,89.01875736491125,77.81167399702741,71.70604822590273,74.64915533208314,0.0,0.0,0.0,0.0
153,153,0.0,0.0,0.0,0.0,0.0,88.63370439632239,77.7093337122252,71.74090056352478,75.07800220507505,0.0,0.0,0.0,0.0
154,154,0.0,0.0,0.0,0.0,0.0,88.24249036351894,77.59989862631426,71.76980422502312,75.50739251694283,67.43926002578479,0.0,0.0,0.0
155,155,0.0,0.0,0.0,0.0,0.0,87.84543595543641,77.48345706179384,71.79273893133409,75.93718786471963,67.85872338154824,0.0,0.0,0.0
156,156,0.0,0.0,0.0,0.0,0.0,87.44286652025286,77.36011423275778,71.8096873553096,76.36723161929686,68.28098432004786,0.0,0.0,0.0
157,157,0.0,0.0,0.0,0.0,0.0,87.03511134856751,77.22996476997187,71.82064100738242,76.79737492609344,68.70601741354011,0.0,0.0,0.0
158,158,0.0,0.0,0.0,0.0,0.0,86.62248591769388,77.09311306195623,71.82558267279643,77.22745028658404,69.13377345883733,0.0,0.0,0.0
159,159,0.0,0.0,0.0,0.0,0.0,86.20530891476528,76.94967971881887,71.82451573136456,77.65729131367898,69.56420554831456,0.0,0.0,0.0
160,160,0.0,0.0,0.0,0.0,0.0,85.78387649149404,76.79978105080602,71.81743485750606,78.0867261350327,69.9972637433264,0.0,0.0,0.0
161,161,0.0,0.0,0.0,0.0,0.0,85.3585042629298,76.64352235513002,71.8043494668731,78.51557035137859,70.43288370474407,0.0,0.0,0.0
162,162,0.0,0.0,0.0,0.0,0.0,84.92948488240692,76.48103791721275,71.78527197889645,78.94363370728095,70.8710201392084,0.0,0.0,0.0
163,163,0.0,0.0,0.0,0.0,0.0,84.49710491794274,76.31245719348104,71.76021779878468,79.37072006921127,71.3115961001957,0.0,0.0,0.0
164,164,0.0,0.0,0.0,0.0,0.0,84.06164469664637,76.13789819255551,71.72919360247322,79.79662741367795,71.75454791332474,0.0,0.0,0.0
165,165,0.0,0.0,0.0,0.0,0.0,83.623394062606,75.9575069537803,71.69223825611888,80.2211478260616,72.19979652784615,0.0,0.0,0.0
166,166,0.0,0.0,0.0,0.0,0.0,83.18261211172862,75.77140456074973,71.6493701287588,80.64407490111707,72.64727067093469,0.0,0.0,0.0
167,167,0.0,0.0,0.0,0.0,0.0,82.73956724573708,75.57973954534664,71.60062214431495,81.06517428137336,73.09688319043309,0.0,0.0,0.0
168,168,0.0,0.0,0.0,0.0,0.0,82.29450547641879,75.3826547766519,71.54603003274694,81.48422025666233,73.54854864475934,0.0,0.0,0.0
169,169,0.0,0.0,0.0,0.0,0.0,81.84768165046594,75.18028103243371,71.48563808852278,81.90098896374866,74.00215867660594,0.0,0.0,0.0
170,170,0.0,0.0,0.0,0.0,0.0,81.39932845554024,74.9727691234874,71.41948747265668,82.31522803656667,74.45762485422593,0.0,0.0,0.0
171,171,0.0,0.0,0.0,0.0,0.0,80.94968700987494,74.7602637983872,71.34762777650712,82.72669440956501,74.91482907543268,0.0,0.0,0.0
172,172,0.0,0.0,0.0,0.0,0.0,80.4989765652843,74.54291007558396,71.27011112954055,83.13513162180772,75.37367355182333,0.0,0.0,0.0
173,173,0.0,0.0,0.0,0.0,0.0,80.04741717912174,74.32085308853395,71.18699788898194,83.54028540399322,75.83402345167174,0.0,0.0,0.0
174,174,0.0,0.0,0.0,0.0,0.0,79.59522211589426,74.09424417387696,71.09833926398514,83.94188817547824,76.29576434527267,0.0,0.0,0.0
175,175,0.0,0.0,0.0,0.0,0.0,79.142583638422,73.86323433169846,71.00420603096816,84.33967497406076,76.75875682215258,0.0,0.0,0.0
176,176,0.0,0.0,0.0,0.0,0.0,78.68970200388692,73.62797407860238,70.90466537389197,84.73335952364445,77.2228622846963,0.0,0.0,0.0
177,177,0.0,0.0,0.0,0.0,0.0,78.23676382872586,73.38860106565252,70.79978087467819,85.12267483302655,77.68793638770518,0.0,0.0,0.0
178,178,0.0,0.0,0.0,0.0,0.0,77.78394942346182,73.14527074680407,70.68963522862956,85.50732467403247,78.15382893814258,0.0,0.0,0.0
179,179,0.0,0.0,0.0,0.0,0.0,77.33143285478651,72.8981375271411,70.5742959271654,85.88702459823904,78.62036975159894,0.0,0.0,0.0
180,180,0.0,0.0,0.0,0.0,0.0,76.87937529916341,72.6473366413188,70.45384928608634,86.26147755520465,79.08739615622672,0.0,0.0,0.0
181,181,0.0,0.0,0.0,0.0,0.0,76.42793878886383,72.39302634686608,70.32837758027226,86.63039937500105,79.55473216407766,0.0,0.0,0.0
182,182,0.0,0.0,0.0,0.0,0.0,75.97727278025275,72.13534558158712,70.1979590422031,86.99347677437284,80.02219524706352,0.0,0.0,0.0
183,183,0.0,0.0,0.0,0.0,0.0,75.5275275952267,71.87444384086247,70.06268460621706,87.35040994142956,80.48958890033934,0.0,0.0,0.0
184,184,0.0,0.0,0.0,0.0,0.0,75.07882850408677,71.61046899486406,69.92264648317693,87.7009048341536,80.95671704321047,0.0,0.0,0.0
185,185,0.0,0.0,0.0,0.0,0.0,74.63132127291182,71.34355562174652,69.77793252267763,88.04464744071718,81.42337685505352,0.0,0.0,0.0
186,186,0.0,0.0,0.0,0.0,0.0,74.18512696110069,71.07384831290068,69.62864275497752,88.38133008679247,81.88934348848045,0.0,0.0,0.0
187,187,0.0,0.0,0.0,0.0,0.0,73.74035551566128,70.80148406347095,69.4748671115532,88.71065216341592,82.35439999438493,0.0,0.0,0.0
188,188,0.0,0.0,0.0,0.0,0.0,73.29713065888207,70.52660371686422,69.31670194597977,89.03231184943179,82.81831478093285,0.0,0.0,0.0
189,189,0.0,0.0,0.0,0.0,0.0,72.8555587218287,70.24934045448768,69.15425524599858,89.34598838035114,83.28084116677972,0.0,0.0,0.0
190,190,0.0,0.0,0.0,0.0,0.0,72.41573544556867,69.96983663951413,68.98761923098874,89.65137838994275,83.74174085185714,0.0,0.0,0.0
191,191,0.0,0.0,0.0,0.0,0.0,71.97775821836727,69.6882101961137,68.81689216971684,89.94819699350197,84.20074452594694,0.0,0.0,0.0
192,192,0.0,0.0,0.0,0.0,0.0,71.54172000115443,69.40460471159469,68.64218886211845,90.23613257779712,84.65759945295798,0.0,0.0,0.0
193,193,0.0,0.0,0.0,0.0,0.0,71.10770943321337,69.11913397495265,68.46360284263992,90.51489293991035,85.11202967624351,0.0,0.0,0.0
194,194,0.0,0.0,0.0,0.0,0.0,70.67579958624138,68.83193689237727,68.281243925976,90.78418762285526,85.56375184995152,0.0,0.0,0.0
195,195,0.0,0.0,0.0,0.0,0.0,70.24606558172682,68.54312293216887,68.09521661281856,91.0437284062123,86.01248373459948,0.0,0.0,0.0
196,196,0.0,0.0,0.0,0.0,0.0,69.81858434251602,68.25282085806205,67.90562013920189,91.29323927916518,86.45791926048612,0.0,0.0,0.0
197,197,0.0,0.0,0.0,0.0,0.0,69.39342341177971,67.96114630374385,67.71256937652882,91.53244768062498,86.89976211190121,0.0,0.0,0.0
198,198,0.0,0.0,0.0,0.0,0.0,68.97063598685577,67.66821780676848,67.51616839606518,91.76108499975288,87.33770941572958,0.0,0.0,0.0
199,199,0.0,0.0,0.0,0.0,0.0,68.55028303477089,0.0,0.0,91.97889669641069,87.77142565331364,0.0,0.0,0.0
200,200,0.0,0.0,0.0,0.0,0.0,68.13242217574077,0.0,0.0,92.1856237148355,88.20060345249236,0.0,0.0,0.0
201,201,0.0,0.0,0.0,0.0,0.0,67.71709735894855,0.0,0.0,92.38104156265052,88.6249119793488,0.0,0.0,0.0
202,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.56492245952151,89.04400534506878,0.0,0.0,0.0
203,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.73703559953492,89.45754974957985,0.0,0.0,0.0
204,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.89718667204063,89.86519709837533,0.0,0.0,0.0
205,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.04517946141854,90.26660343901399,0.0,0.0,0.0
206,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.1808259696656,90.6614017118109,0.0,0.0,0.0
207,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.30397650945159,91.04925785542991,0.0,0.0,0.0
208,208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.41446096193754,91.42978732600288,0.0,0.0,0.0
209,209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.51215833393638,91.80263976404217,0.0,0.0,0.0
210,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.59693776346076,92.16746241400409,0.0,0.0,0.0
211,211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.66868852659685,92.52388114971015,0.0,0.0,0.0
212,212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.72733036764438,92.87152965213808,0.0,0.0,0.0
213,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.77277386365246,93.21006020416606,0.0,0.0,0.0
214,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.80498051148231,93.53909524947886,0.0,0.0,0.0
215,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.82390298267255,93.85830702012142,0.0,0.0,0.0
216,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.82950517837575,94.16731906070667,0.0,0.0,0.0
217,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.82179232887438,94.46578631710318,0.0,0.0,0.0
218,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.80077099970092,94.75338654525599,0.0,0.0,0.0
219,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.76646906804015,95.02975997318434,0.0,0.0,0.0
220,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.71892565309577,95.2946016366198,0.0,0.0,0.0
221,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.65820099411795,95.54758046924937,0.0,0.0,0.0
222,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.58438621085115,95.7883912524735,0.0,0.0,0.0
223,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.49756321975859,96.01674532038388,0.0,0.0,0.0
224,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.39783444384774,96.23233986200502,0.0,0.0,0.0
225,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.28534226498083,96.4349109281137,0.0,0.0,0.0
226,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.16020919971886,96.62420289150123,0.0,0.0,0.0
227,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.02260681902219,96.79996902400991,0.0,0.0,0.0
228,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.87268621685962,96.96196138181372,0.0,0.0,0.0
229,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.71064649030153,97.10998478242398,0.0,0.0,0.0
230,230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.53667528134041,97.24384424365064,0.0,0.0,0.0
231,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.35097779221346,97.36333451718298,0.0,0.0,0.0
232,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.15376651816995,97.46832667041329,0.0,0.0,0.0
233,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.94528962713991,97.55865020955709,0.0,0.0,0.0
234,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.7257820222262,97.63420126070162,0.0,0.0,0.0
235,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.49548433394563,97.6948674003107,0.0,0.0,0.0
236,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.2546613762468,97.74056034441108,67.73793179467647,0.0,0.0
237,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.00357292436878,97.77121624282104,68.03311171547192,0.0,0.0
238,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.7425109071467,97.78680675960192,68.32702369503538,0.0,0.0
239,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.47174228219494,97.78729574122993,68.61954245580766,0.0,0.0
240,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.19155559012898,97.77269359771068,68.91055081612801,0.0,0.0
241,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.90224152850156,97.7430029893809,69.19992929025408,0.0,0.0
242,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.6040924632776,97.69828394074466,69.48754514716357,0.0,0.0
243,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.29742007576479,97.63858854544023,69.7732741243672,0.0,0.0
244,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.98251827200399,97.56400420412164,70.05698976897276,0.0,0.0
245,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.65969908898128,97.47462087633893,70.33855786293557,0.0,0.0
246,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.32924726919592,97.37057403715438,70.61784191875095,0.0,0.0
247,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.99149122279876,97.25201179048025,70.89470323920317,0.0,0.0
248,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.64673108568603,97.1190730602507,71.16901249436712,0.0,0.0
249,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.29527398266535,96.97195163435755,71.44061543492356,0.0,0.0
250,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.93742471391907,96.81084184617836,71.70937883706293,0.0,0.0
251,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.57347687740487,96.63595949240205,71.97515613905959,0.0,0.0
252,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.20374666952316,96.44751999998246,72.23780488355472,0.0,0.0
253,253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.8285212467529,96.24579075049515,72.497169109121,0.0,0.0
254,254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.44810930522144,96.03100579274304,72.75310909998369,0.0,0.0
255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.06279035531017,95.80346007260161,73.00546578648623,0.0,0.0
256,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.67286446376097,95.56341419844286,73.25410291652054,0.0,0.0
257,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.27860245773644,95.31118777885291,73.49885888845503,67.53717480178798,0.0
258,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.88029481254708,95.04708557013508,73.73958313170166,67.92739395240868,0.0
259,259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.4782107166481,94.77140759556215,73.97612420591254,68.31930549078376,0.0
260,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0726221807111,94.48449954942704,74.20832993563187,68.71283601845657,0.0
261,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.66379572799138,94.18668035513087,74.43605384704136,69.1079087797593,0.0
262,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.2519768748567,93.87830256934247,74.65913650091122,69.50445456418772,0.0
263,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.83743644230344,93.55970102997536,74.87743075113974,69.90238449743045,0.0
264,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.42040110280232,93.23124229782805,75.09078305009886,70.30161148868935,0.0
265,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.00112232577786,92.89326416163091,75.29904631190833,70.70203911108254,0.0
266,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.57983048384435,92.5461442436824,75.50207377599342,71.10358418623969,0.0
267,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.15675746969893,92.19023034986193,75.69971917124636,71.5061312038374,0.0
268,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.73212181582296,91.82588893199605,75.89183033932876,71.9095893807187,0.0
269,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.30612904801464,91.45347527882657,76.07827555447663,72.3138348116993,0.0
270,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.8789932602382,91.07337108807529,76.25891113540419,72.71875681996579,0.0
271,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.450915357257,90.68591736328221,76.43359457988535,73.12423458453884,0.0
272,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.02209035897876,90.29148039346154,76.60219141460048,73.53013674432954,0.0
273,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.59270741412426,89.8904225534253,76.76456882475713,73.93634584733994,67.55443947433126
274,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.16293629173693,89.48309277973127,76.92060255404371,74.34270907535242,67.76704431648965
275,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.73296831111521,89.06984462474115,77.07017046345271,74.74909362476872,67.97664353426637
276,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.30295533485118,88.6510176129424,77.21314592415932,75.1553431050652,68.18312655121456
277,277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.87306401901863,88.22695501909111,77.34941146327068,75.56131538855131,68.38638744090211
278,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.44345534454726,87.79800313418917,77.47885223532651,75.96683771290785,68.58630912831555
279,279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.01426549696694,87.3644758568271,77.6013698758184,76.3717582792193,68.7827900456921
280,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.58565128021185,86.92670725287799,77.71685541706353,76.77589404438048,68.97571764727276
281,281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.1577387350392,86.4850160287201,77.82520300217796,77.17907668214868,69.16497906737628
282,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.73066790266077,86.03971417215863,77.92633764986209,77.5811194356044,69.35047214668319
283,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.30454908039444,85.59109012313834,78.0201604094498,77.98183714397193,69.5320838417867
284,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.87951864403018,85.13945891745371,78.10658975534442,78.38103264516567,69.70970660135077
285,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.4556777092413,84.68509510569228,78.18554798784605,78.77851054723403,69.88323305883517
286,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.03313524221142,84.22829082803683,78.25697527542009,79.17405624524956,70.05256171073451
287,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.61200161810574,83.7693145385453,78.32080897563591,79.56747122641322,70.21758594652468
288,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.19236533074194,83.30842758467,78.37698367247114,79.95853059844872,70.37819964887677
289,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.77432825310379,82.84589195464714,78.42545219625578,80.34701143812751,70.53430295557165
290,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.35797096246586,82.38196209493584,78.46617180667647,80.73269322704996,70.68579681367706
291,291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.94337606820623,81.91686201821365,78.49910426277789,81.11533586818759,70.8325830848089
292,292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.53062796507635,81.45083937403919,78.52422289350518,81.49470928012667,70.97455892739376
293,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.1197908812145,80.98411156150343,78.54150566029888,81.87056375511993,71.11163977946342
294,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.71094748882959,80.51689651648222,78.55094220516239,82.24266014631904,71.24372518866431
295,295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.30414999715529,80.04939775563321,78.55250583386253,82.61074745171659,71.3707333277967
296,296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.8994689721417,79.58182644089906,78.54621663849863,82.9745704628067,71.4925723685595
297,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.4969559256383,79.1143650290053,78.53206437416102,83.33386206143543,71.60915786735234
298,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.64719671898196,78.51007154854781,83.68836696512031,71.72040712089102
299,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.18050510469836,78.48025133657218,84.03782657171028,71.82623926789472
