,time,601,646,1004,982,579,1049,624,1027,960,1005,602,669,647,1050,983,580
0,0,97.24424184245127,70.48536059109024,96.72412959274745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,97.0367512360332,70.81625226551652,96.45261529622297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,96.81591169508708,71.14608336364454,96.16900916523441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,96.5819854841666,71.47472832293322,95.87365247130137,67.54192818696589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,96.3352958730616,71.80204111988664,95.5669012291098,67.92965914672475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,96.07614121533261,72.12788404983644,95.249114859717,68.31902437948858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,95.80484726802136,72.45211635513492,94.92065550047401,68.70996034420254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,95.52174519965239,72.77458823848531,94.58190766333786,69.10238979621548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,95.22716060417739,73.0951527780062,94.233236469419,69.49623208013989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,94.92145411469942,73.41365398860137,93.87503781670557,69.89140860653924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,94.60497906004794,73.72993278595003,93.50767698028008,70.28783748046217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,94.27810132903197,74.04383950627567,93.13155816822501,70.6854164017637,67.27367911188958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,93.94117830419947,74.35520308560574,92.74704413589423,71.0840503465711,67.62654867678283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,93.59457849149788,74.66386202050423,92.35454447852584,71.48364632881113,67.9799517852192,67.49507151754769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,93.23868053281244,74.96965219959681,91.95441694159817,71.88409604401397,68.3337885036632,67.73689941424517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,92.87386241391621,75.27239411462259,91.5470547179867,72.28528109035118,68.6879661805432,67.97624971631502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,92.50049114607373,75.57191840259514,91.1328465251408,72.68710259049399,69.0423891240035,68.21301964852776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,92.11895152721706,75.86805338524547,90.71214808840641,73.0894217513787,69.39694214992042,68.44707357259267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,91.72960655399699,76.16061859039158,90.28533860490273,73.4921253187721,69.75152841055052,68.67830628682778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,91.33283563857064,76.44943126401229,89.85278234245794,73.89508376007744,70.1060313891789,68.9065956218785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,90.92902390379378,76.73431988671922,89.41484688825156,74.29815681470293,70.4603365954334,69.13181827287507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,90.5185240502061,77.01509784724423,88.97188437901417,74.70119944659993,70.81432042594814,69.35385534929439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,90.10171254686826,77.2915766761425,88.52423164739268,75.10406820814922,71.16785561465453,69.5725871357124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,89.67894225318139,77.56357988004262,88.07224566311746,75.50661506590355,71.52082284056489,69.78788764594194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,89.25057006266101,77.83092293323523,87.61625831184577,75.90867427398096,71.87308780833146,69.99964125183858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,88.81695612583667,78.09341321106271,87.15658571998767,76.31008812427721,72.224506595821,70.207720711134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,88.37844534079382,78.35086389395424,86.69356268772111,76.71068755963601,72.57494331938162,70.41200383841436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,87.93536750488391,78.60309438945404,86.22749046059394,77.11029857107607,72.92425258441894,70.61236810933619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,87.48807229378018,78.84992368581818,85.75867139547778,77.50873536659299,73.27228530762453,70.80869646661385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,87.03687604079538,79.09115633247836,85.28740838993558,77.90581381873848,73.61889489171037,71.00086612988399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,86.58209694754818,79.32661797454625,84.81398798552031,78.30134486118952,73.96391267080831,71.18876007138938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,86.12404602938787,79.55612024328985,84.33868075710451,78.69513451234145,74.30718471947054,71.37225570635378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,85.66303530027669,79.77948949104675,83.86175770432251,79.08696969378335,74.64854109605776,71.55123068116772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,85.19935244619442,79.996538331614,83.38348976581368,79.47665346210238,74.98782087011607,71.7255805370681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,84.73328609452633,80.20710202899359,82.90410830366606,79.86396263019982,75.32484696216603,71.89517813746065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,84.26511720990537,80.41099521673367,82.42387639865356,80.24869069245592,75.6594451445809,72.05991454349225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,83.79511902953826,80.60804849380197,81.94301031243472,80.63059724091259,75.99143127529251,72.21967584034364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,83.3235491287008,80.79810903043739,81.46174963545867,81.00946632436485,76.32062433045998,72.37435503552388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,82.85066544148107,80.98099642883008,80.98030338166384,81.38506278903836,76.64684010336872,72.52384633515577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,82.37671809282921,81.15656216744831,80.49887347315133,81.75714689854729,76.96989130276964,72.66803926683563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,81.90192653806699,81.32465291238832,80.01767663220149,82.12548213724102,77.28957408438423,72.80683073685974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,81.4265411846655,81.48511058686965,79.53688563743707,82.489804775691,77.6057086759302,72.94013132041779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,80.95076675554387,81.63780275564693,79.05669550918441,82.84988542237436,77.91808542513878,73.06782919797098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,43,80.47481604645884,81.78257767160913,78.57727275608981,83.20545222636044,78.22650555799322,73.18984464291091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,44,79.99889456072971,81.91930985215612,78.09879142120275,83.55626080415685,78.5307748720796,73.30607569085562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,45,79.52319339118887,82.04787008391072,77.6214049491937,83.90204779155985,78.83068298007932,73.41644686922653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,46,79.04791102870168,82.16814085337404,77.1452606685759,84.24255460951805,79.12602428863232,73.5208605416215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,78.57321049959526,82.28000896852097,76.67051326116722,84.57750365269095,79.41659128106903,73.61925210369104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,78.09926967420446,82.38336574993953,76.19729106507967,84.90663887903939,79.70217471006524,73.71154110813073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,77.62625270467949,82.47811494768685,75.7257300110964,85.22969402539844,79.98257107064941,73.79765588454961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,50,77.15431054995769,82.56416525705555,75.25594718674455,85.54639258639408,80.2575684255052,73.87752751392213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,51,76.68359486070032,82.64143047808443,74.78806083396846,85.85646457713496,80.52696111288992,73.95109614012254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,52,76.21424447693558,82.70982966850464,74.32217751818317,86.15965560419116,80.7905353887792,74.01830489502396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,53,75.74639247046429,82.76931064450957,73.85839884559323,86.45567682710809,81.0480843548462,74.079093743305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,54,75.28016625966902,82.81980349495807,73.39682770570107,86.7442811121918,81.29940093427793,74.1334307401684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,55,74.81568772748113,82.8612673574346,72.93755592051961,87.02518736374502,81.54427812603464,74.18125599825001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,56,74.35306705979161,82.893651589693,72.48066475312221,87.29814041072585,81.78251686810879,74.22253789292505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,57,73.89241566566234,82.91692703838075,72.0262371938578,87.56287735993148,82.0139035934019,74.25724193751995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,58,73.43383365417522,82.93107833679085,71.5743460626139,87.81914525226749,82.23825619011093,74.28534334136994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,59,72.97741034020244,82.93608050303749,71.12505449553181,88.06669290653812,82.45537103042977,74.30681452596896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,60,72.52324266911576,82.93193804117212,70.67844480113857,88.3052624618042,82.66505369611893,74.32164397449517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,61,72.07140507217255,82.91864587820834,70.2345554811087,88.53461628040925,82.86711166305629,74.32981744850231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,62,71.62199149993461,82.89622062000156,69.79346132026546,88.75452887633641,83.0613702709764,74.3313305544678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,63,71.17506226402536,82.86468488867365,69.35519997704974,88.96475155885452,83.24764974383847,74.32617620118069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,64,70.73068576052246,82.82407507625932,68.91982814840851,89.16507545847821,83.42577319812416,74.31436343794122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,65,70.28893785507395,82.77442567482086,68.4873776595575,89.35527831275303,83.59556692708586,74.29589861311509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,66,69.84986248308323,82.71578480360641,68.05789902017507,89.53515180583244,83.75687662992785,74.27079791228164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,67,69.41352277966452,82.64820631321471,67.63141860589512,89.7045113010355,83.90953598503359,74.23908105515669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,68,68.97997276231712,82.57176518541677,67.20797599819883,89.86315067558708,84.05340677054012,74.20077752296557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,69,68.5492524431382,82.48653407331254,0.0,90.01090666247434,84.18834731864419,74.15591398891488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,70,68.12140441874135,82.39259095861158,0.0,90.14761364412816,84.31422070473658,74.10452679291271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,71,67.69646842140529,82.2900344056504,0.0,90.27309457604369,84.43089499147295,74.046655619691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,72,0.0,82.1789525134526,0.0,90.38723535028339,84.53825158948725,73.98234966092964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,73,0.0,82.0594535660987,0.0,90.48988343669062,84.63619372570737,73.91165507849502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,74,0.0,81.93165038275116,0.0,90.58092221672104,84.72460603780277,73.83463357801124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,75,0.0,81.79566012676283,0.0,90.66024352577688,84.80341171834743,73.75134365729225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,76,0.0,81.6516192629531,0.0,90.72775723973996,84.87251569466417,73.66184675439625,67.31933269711465,67.43167389858598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,77,0.0,81.49964533762292,0.0,90.78339154990255,84.93185376896683,73.56620716210499,67.73187352673554,67.83082345155141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,78,0.0,81.33988982142198,0.0,90.82707443619351,84.981368317845,73.4645103385854,68.14700548118755,68.23201241326393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,79,0.0,81.17248488900401,0.0,90.858743151006,85.02099197276236,73.35683197184164,68.56469320338455,68.6351862025805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,80,0.0,80.99759584408699,0.0,90.87837251705828,85.0506969807969,73.2432441430374,68.98488274686515,69.04027119018524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,81,0.0,80.81535344778501,0.0,90.8859375287246,85.07044606301709,73.12383962645683,69.40752787737583,69.44721202983547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,82,0.0,80.62593578767232,0.0,90.88143215917965,85.0802253349768,72.99870120379006,69.83256848154635,69.85592295272731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,83,0.0,80.42949349526471,0.0,90.8648506156042,85.08001146646518,72.86793192445947,70.25994102316677,70.26633095330091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,84,0.0,80.22620142155358,0.0,90.83622486713912,85.06982105563141,72.73161258051927,70.68958412273383,70.67835397502692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,85,0.0,80.01622874603022,0.0,90.79557767757706,85.04964483075025,72.58985593058297,71.12142731006234,71.09190624302461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,86,0.0,79.79973892789958,0.0,90.7429600477308,85.01952164152601,72.44275232078178,71.5553963990072,71.50689818108391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,87,0.0,79.57691846160093,0.0,90.67845101833447,84.97947262898099,72.29040567486257,71.9914074982814,71.92322457315814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,88,0.0,79.34794026723124,0.0,90.60210141278533,84.92955045534302,72.13293312670527,72.42939039803572,72.34079353247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,89,0.0,79.11298520982741,0.0,90.5140271027797,84.86979815647368,71.97043519949673,72.86924128049144,72.75949736747044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,90,0.0,78.87223459829161,0.0,90.41430609126317,84.80027367361049,71.80302537151742,73.31087576838962,73.179217900435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,91,0.0,78.62587699124501,0.0,90.30307147426538,84.72106599896198,71.63081218921995,73.75418701681579,73.59984450360125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,92,0.0,78.37409379954043,0.0,90.18045518994668,84.63224596284952,71.45391668960501,74.19907578305741,74.02124981852177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,93,0.0,78.11706623546046,0.0,90.04658785339066,84.53390693431639,71.27245467031386,74.6454257452752,74.4433078680824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,94,0.0,77.85498200222841,0.0,89.90161698274237,84.42614827476605,71.08653671078395,75.09312187110214,74.8658816014799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,95,0.0,77.58803486700485,0.0,89.74572486551145,84.30908323069342,70.8962910524772,75.5420377275822,75.28884179153563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
