,time,601,646,1004,982,579,1049,624,1027,960,1005,602,669,647,1050,983,580
96,96,0.0,77.31639705941141,0.0,89.57908214422191,84.18282251419843,70.70182893580008,75.99204812300073,75.7120220968978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,97,0.0,77.0402670215655,0.0,89.40186595917281,84.04750632481363,70.50327319457541,76.44300947789078,76.13528964113631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,98,0.0,76.7598147018073,0.0,89.21427769079386,83.90325573235624,70.30074659392884,76.89478582573946,76.55848054383665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,99,0.0,76.4752421831874,0.0,89.01651519360182,83.75022067707295,70.09437171666612,77.3472291146221,76.98142534433224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,100,0.0,76.18671632655358,0.0,88.80879949879544,83.58854753310248,69.8842653035423,77.80017872822877,77.40395576434295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,101,0.0,75.89442223430592,0.0,88.591347242846,83.41839481774598,69.67055486421604,78.25346796249667,77.82589815950594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,102,0.0,75.59853637797275,0.0,88.36438822773471,83.23991702115363,69.45335630976639,78.70693802553092,78.24705957775575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,103,0.0,75.29924604918547,0.0,88.12815596440343,83.05329586622983,69.2328014313567,79.16039605385426,78.66726215400261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,104,0.0,74.99672315453944,0.0,87.88288726443143,82.85870049310343,69.00900481251547,79.61366383980862,79.08630868608523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,105,0.0,74.69113095443214,0.0,87.62883928831043,82.65631083281399,68.78208576829081,80.06654986048859,79.50398906747874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,106,0.0,74.3826556552161,0.0,87.36625393061273,82.4463016931285,68.55216808306092,80.5188561893884,79.92009443648978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,107,0.0,74.07144915150734,0.0,87.09540103621754,82.22887341677882,68.31936913894536,80.97037100900032,80.33441757410324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,108,0.0,73.75769206817323,0.0,86.81651723702488,82.00421278005835,68.08381055184559,81.42088323523659,80.74673108787685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,109,0.0,73.44153719813859,0.0,86.52988324267197,81.77252352144824,67.84561268250373,81.87016768312822,81.15680915773434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,110,0.0,73.12314694104687,0.0,86.23576289202606,81.53399541408336,67.6048841763163,82.31799234648466,81.5644128534763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,111,0.0,72.80268066088618,0.0,85.93441173207837,81.28883447053026,67.36174804960947,82.76411840648599,81.96930510335304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,112,0.0,72.48028865604414,0.0,85.62611028117571,81.03723983477612,0.0,83.20830812263429,82.3712511603348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,113,0.0,72.15612420594441,0.0,85.31111314909882,80.77942599425016,0.0,83.65030143576236,82.76998015589726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,114,0.0,71.83033153289519,0.0,84.98970707041929,80.51559257646237,0.0,84.0898392909392,83.1652466043299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,115,0.0,71.50305183963134,0.0,84.66214416885634,80.2459538485458,0.0,84.52666412830534,83.55678443109224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,116,0.0,71.17443479006373,0.0,84.32869947129738,79.97071617774873,0.0,84.96048758051455,83.94433040946326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,117,0.0,70.8446094336682,0.0,83.98964560378153,79.69007804194233,0.0,85.3910307590137,84.3276166236564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,118,0.0,70.51370758430214,0.0,83.64523659863109,79.40426588590617,0.0,85.81800847998949,84.70635435305473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,119,0.0,70.18186353902254,0.0,83.29574770475254,79.11348307717645,0.0,86.2411294138308,85.08026646365998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,120,0.0,69.84920271500677,0.0,82.9414272353445,78.8179316526723,0.0,86.66008772167379,85.44908006782714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,121,0.0,69.51585289276397,0.0,82.58254383326585,78.5178261340517,0.0,87.07458007046905,85.81249365548254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,122,0.0,69.18192219769584,0.0,82.21934682895396,78.21336499315545,0.0,87.48429756272724,86.17022693320946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,123,0.0,68.84753221106118,0.0,81.85208194025896,77.90475859971154,0.0,87.88891719755402,86.52197963075959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,124,0.0,68.51279585460215,0.0,81.48100617561212,77.59220797885965,0.0,88.28811059129256,86.86745684464229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,125,0.0,68.17782294730713,0.0,81.10636454545873,77.27590492499539,0.0,88.68156214587209,87.20636971180079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,126,0.0,67.84271499144373,0.0,80.72838284261331,76.95605905223192,0.0,89.06893409182278,87.53840996425846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,127,0.0,67.50757580755554,0.0,80.34730487748315,76.63285677275528,0.0,89.4499024132059,87.8632935016408,67.23899274766337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,128,0.0,0.0,0.0,79.96336224130035,76.30650171282083,0.0,89.8241213082924,88.18070872639301,67.51033617769212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,129,0.0,0.0,0.0,79.57677454172594,75.9771678250163,0.0,90.19125979049186,88.49036938192997,67.78002025236196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,130,0.0,0.0,0.0,79.18776390672113,75.6450524396432,0.0,90.55096558198959,88.79198006620047,68.04792089243611,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,131,0.0,0.0,0.0,78.79654749345495,75.31032990716974,0.0,90.9029117648821,89.08523634920603,68.31392764949553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,132,0.0,0.0,0.0,78.4033304309252,74.97319069456611,0.0,91.24675101944914,89.3698612329791,68.57792833403873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,133,0.0,0.0,0.0,78.00831302679435,74.63380246332257,0.0,91.5821439796188,89.64556080785727,68.8397929048703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,134,0.0,0.0,0.0,77.61170440947372,74.29234222395984,0.0,91.90875048591529,89.91204252267443,69.09941088826115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,135,0.0,0.0,0.0,77.21369469108468,73.94897705455678,0.0,92.22623976956854,90.16905262860207,69.35665398280585,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,136,0.0,0.0,0.0,76.8144623476455,73.60387049298618,0.0,92.5342621249589,90.41629408475028,69.61139753740188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,137,0.0,0.0,0.0,76.41420109300095,73.25718249213276,0.0,92.83250758114563,90.65351915931222,69.86352081817805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,138,0.0,0.0,0.0,76.01307943237234,72.9090754234443,0.0,93.12063873985765,90.88045605465221,70.11288493168934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,139,0.0,0.0,0.0,75.61126769421806,72.55969580996616,0.0,93.39833008031195,91.09685583342856,70.35937730991634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,140,0.0,0.0,0.0,75.20893126570307,72.2091926569159,0.0,93.66527882397283,91.30248388407406,70.60285612622187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,141,0.0,0.0,0.0,74.80623697000738,71.85771714728456,0.0,93.92117601265973,91.49709205605612,70.84319502809578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,142,0.0,0.0,0.0,74.40332758736726,71.505404914794,0.0,94.16572697118293,91.68046648688266,71.0802665833089,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,143,0.0,0.0,0.0,74.00035402442096,71.15239387377889,0.0,94.39863190637287,91.8523998735777,71.31393081171056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,144,0.0,0.0,0.0,73.59746235949785,70.79881254300726,0.0,94.61962694921807,92.01267265446106,71.5440581724737,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,145,0.0,0.0,0.0,73.19478779916082,70.4447972554707,0.0,94.82842413047184,92.16111102732829,71.77051248142224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,146,0.0,0.0,0.0,72.79246710462915,70.0904636906309,0.0,95.02478311133169,92.29752021735227,71.99316850279244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,147,0.0,0.0,0.0,72.39061449102158,69.73593537127095,0.0,95.20845078864514,92.42175238364102,72.2118827935495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,148,0.0,0.0,0.0,71.98936389870835,69.38132670972934,0.0,95.37920278160439,92.53364912544134,72.4265290474825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,149,0.0,0.0,0.0,71.58882696907305,69.02675414238965,0.0,95.53681321109109,92.63307082735122,72.63696876684631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,150,0.0,0.0,0.0,71.18911712551288,68.67231980324756,0.0,95.68108624127726,92.719906858639,72.84307515650501,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,151,0.0,0.0,0.0,70.79033222868239,68.31813332501093,0.0,95.81183600628395,92.79402710155009,73.04470933850048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,152,0.0,0.0,0.0,70.39258906822289,67.9642955751768,0.0,95.92888704395354,92.85536036585012,73.24173843594099,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,153,0.0,0.0,0.0,69.99597204997204,67.6108937745272,0.0,96.03209567241183,92.90381646766599,73.43404200243617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,154,0.0,0.0,0.0,69.60057888699657,0.0,0.0,96.1213085867568,92.93934514303736,73.62148167749558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,155,0.0,0.0,0.0,69.20649251272259,0.0,0.0,96.19642610600474,92.9618970311773,73.80393180382512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,156,0.0,0.0,0.0,68.81380867931365,0.0,0.0,96.25733962214619,92.97144339856266,73.98126743866679,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,157,0.0,0.0,0.0,68.4225978691959,0.0,0.0,96.3039633239488,92.9679762297788,74.15336449403769,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,158,0.0,0.0,0.0,68.03293288736715,0.0,0.0,96.33624502335715,92.95148861809022,74.32010615613709,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,159,0.0,0.0,0.0,67.64489382518961,0.0,0.0,96.35412418097626,92.92201403819327,74.48135795088919,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,160,0.0,0.0,0.0,67.25854183481302,0.0,0.0,96.35759529985171,92.8795771952774,74.63701812899244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,161,0.0,0.0,0.0,0.0,0.0,0.0,96.34664471714925,92.82425278322445,74.78696126723787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,162,0.0,0.0,0.0,0.0,0.0,0.0,96.32129280687909,92.756086907394,74.93108256255788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,163,0.0,0.0,0.0,0.0,0.0,0.0,96.28156229964135,92.67517530088627,75.0692727305919,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,164,0.0,0.0,0.0,0.0,0.0,0.0,96.2275098266877,92.5816141120471,75.20142445170897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,165,0.0,0.0,0.0,0.0,0.0,0.0,96.15921518345266,92.47551920800603,75.32743251325442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,166,0.0,0.0,0.0,0.0,0.0,0.0,96.07677058024473,92.3570355070821,75.44720688867294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,167,0.0,0.0,0.0,0.0,0.0,0.0,95.98028041511472,92.22628809731718,75.56065360995746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,168,0.0,0.0,0.0,0.0,0.0,0.0,95.86986102138442,92.08344015361193,75.66768130148412,67.37608064916854,0.0,0.0,0.0,0.0,0.0,0.0
169,169,0.0,0.0,0.0,0.0,0.0,0.0,95.74568206014244,91.92867296050755,75.76820130853406,67.79889799054853,0.0,0.0,0.0,0.0,0.0,0.0
170,170,0.0,0.0,0.0,0.0,0.0,0.0,95.60788252224893,91.76216622945817,75.86214090375431,68.22466475136258,0.0,0.0,0.0,0.0,0.0,0.0
171,171,0.0,0.0,0.0,0.0,0.0,0.0,95.45665378435736,91.58410740984117,75.94941734282506,68.65334895717123,0.0,0.0,0.0,0.0,0.0,0.0
172,172,0.0,0.0,0.0,0.0,0.0,0.0,95.29218696110509,91.39471977392269,76.02996410003331,69.08491611717335,0.0,0.0,0.0,0.0,0.0,0.0
173,173,0.0,0.0,0.0,0.0,0.0,0.0,95.11470346856304,91.19421414163186,76.10371137044797,69.5193126625557,0.0,0.0,0.0,0.0,0.0,0.0
174,174,0.0,0.0,0.0,0.0,0.0,0.0,94.92440296056269,90.98282647455504,76.17060588436972,69.95649818757023,67.46578871186956,0.0,0.0,0.0,0.0,0.0
175,175,0.0,0.0,0.0,0.0,0.0,0.0,94.72154502895413,90.7607795443355,76.23059130163908,70.39642386166783,67.88312716276222,0.0,0.0,0.0,0.0,0.0
176,176,0.0,0.0,0.0,0.0,0.0,0.0,94.50636639989382,90.52833881629877,76.28360823894177,70.83903198462792,68.30316920495731,0.0,0.0,0.0,0.0,0.0
177,177,0.0,0.0,0.0,0.0,0.0,0.0,94.27914168269412,90.28575544194825,76.32962079357652,71.28426130185636,68.72587614363177,0.0,0.0,0.0,0.0,0.0
178,178,0.0,0.0,0.0,0.0,0.0,0.0,94.04013183999028,90.03328469148714,76.36859022367493,71.73205274229599,69.1511957891951,0.0,0.0,0.0,0.0,0.0
179,179,0.0,0.0,0.0,0.0,0.0,0.0,93.78963411384782,89.77119464751493,76.40048160085402,72.18233191421228,69.57908370513998,0.0,0.0,0.0,0.0,0.0
180,180,0.0,0.0,0.0,0.0,0.0,0.0,93.5279408877906,89.4997745724428,76.42527713933241,72.63502624394292,70.00947594168115,0.0,0.0,0.0,0.0,0.0
181,181,0.0,0.0,0.0,0.0,0.0,0.0,93.2553492539996,89.2193067335433,76.44294307415643,73.09006523288322,70.44231610813247,0.0,0.0,0.0,0.0,0.0
182,182,0.0,0.0,0.0,0.0,0.0,0.0,92.97216043740865,88.93005721739671,76.45346950622961,73.54734999286674,70.87754454412047,0.0,0.0,0.0,0.0,0.0
183,183,0.0,0.0,0.0,0.0,0.0,0.0,92.678718270177,88.63232962927414,76.45684389102432,74.00680139324531,71.31509244543018,0.0,0.0,0.0,0.0,0.0
184,184,0.0,0.0,0.0,0.0,0.0,0.0,92.3753200857327,88.32641024907545,76.45307761863954,74.46832367149146,71.75488726206426,0.0,0.0,0.0,0.0,0.0
185,185,0.0,0.0,0.0,0.0,0.0,0.0,92.06230441991123,88.01259460228759,76.44215951880356,74.93180354379747,72.19684074829073,0.0,0.0,0.0,0.0,0.0
186,186,0.0,0.0,0.0,0.0,0.0,0.0,91.74000133023003,87.69117797851307,76.42410235549505,75.39714805146781,72.64088410559674,67.18329603387993,0.0,0.0,0.0,0.0
187,187,0.0,0.0,0.0,0.0,0.0,0.0,91.4087416672622,87.36246368501224,76.39892287936776,75.86423371218609,73.08692077992382,67.38837058978532,0.0,0.0,0.0,0.0
188,188,0.0,0.0,0.0,0.0,0.0,0.0,91.0688753904578,87.02674509886138,76.36664180122527,76.33294452685415,73.53486174986398,67.59040735432788,0.0,0.0,0.0,0.0
189,189,0.0,0.0,0.0,0.0,0.0,0.0,90.72074227711332,86.68431414828869,76.32729038032414,76.80315255994945,73.98460750240912,67.78930375686011,0.0,0.0,0.0,0.0
190,190,0.0,0.0,0.0,0.0,0.0,0.0,90.36467176727318,86.3354863572272,76.28089051005044,77.27471741601775,74.43604755076221,67.98495678319905,0.0,0.0,0.0,0.0
191,191,0.0,0.0,0.0,0.0,0.0,0.0,90.00101046589023,85.98053224880617,76.22749437367463,77.74750631499703,74.88907268861047,68.17725248926382,0.0,0.0,0.0,0.0
192,192,0.0,0.0,0.0,0.0,0.0,0.0,89.63010267739377,85.61976205295173,76.16713805181251,78.22136700194301,75.34356881423521,68.3660976561538,0.0,0.0,0.0,0.0
193,193,0.0,0.0,0.0,0.0,0.0,0.0,89.25227185065499,85.25346581980266,76.09987451303647,78.69614087539262,75.79941029781502,68.55137773857885,0.0,0.0,0.0,0.0
194,194,0.0,0.0,0.0,0.0,0.0,0.0,88.86788375272916,84.88192201222627,76.02575372407404,79.17167000132343,76.25646609338558,68.73298858532513,0.0,0.0,0.0,0.0
195,195,0.0,0.0,0.0,0.0,0.0,0.0,88.47724626636075,84.5054300500541,75.94484885076457,79.64777581323321,76.71459963391445,68.91083142014416,0.0,0.0,0.0,0.0
196,196,0.0,0.0,0.0,0.0,0.0,0.0,88.08070835306391,84.12426875218377,75.85721018041689,80.12428733771304,77.17367549802452,69.08480222277211,0.0,0.0,0.0,0.0
