,time,601,646,1004,982,579,1049,624,1027,960,1005,602,669,647,1050,983,580
197,197,0.0,0.0,0.0,0.0,0.0,0.0,87.67858783272281,83.7387127589917,75.76291751286527,80.60101244030831,77.63353232219185,69.25479713420502,0.0,0.0,0.0,0.0
198,198,0.0,0.0,0.0,0.0,0.0,0.0,87.27121553332432,83.34904020738756,75.66204721208571,81.07775181344672,78.09401614363053,69.42071255312656,0.0,0.0,0.0,0.0
199,199,0.0,0.0,0.0,0.0,0.0,0.0,86.85890846186396,82.95550869826216,75.55468515031906,81.55431401469183,78.55496709751984,69.58245073661327,0.0,0.0,0.0,0.0
200,200,0.0,0.0,0.0,0.0,0.0,0.0,86.44197842506449,82.55840232979811,75.44090062718821,82.0304704046647,79.01620514618178,69.73990897198381,0.0,0.0,0.0,0.0
201,201,0.0,0.0,0.0,0.0,0.0,0.0,86.02074859556465,82.15796100372381,75.32079812656633,82.50601520417098,79.4775578858536,69.89299065435407,0.0,0.0,0.0,0.0
202,202,0.0,0.0,0.0,0.0,0.0,0.0,85.59550250104222,81.75445050789952,75.19446527720397,82.98071245353788,79.93883225898874,70.04160550960005,0.0,0.0,0.0,0.0
203,203,0.0,0.0,0.0,0.0,0.0,0.0,85.16655966004606,81.34812328492966,75.06199865195474,83.45431838638041,80.39983569197214,70.18564741793384,0.0,0.0,0.0,0.0
204,204,0.0,0.0,0.0,0.0,0.0,0.0,84.73419172921109,80.93920380473122,74.92350352859903,83.92659741641508,80.86036902834688,70.32503351427378,0.0,0.0,0.0,0.0
205,205,0.0,0.0,0.0,0.0,0.0,0.0,84.29869710615984,80.52794855142574,74.77908092600636,84.39729065515795,81.32021896947508,70.45967088608,0.0,0.0,0.0,0.0
206,206,0.0,0.0,0.0,0.0,0.0,0.0,83.86034317748937,80.11457841341817,74.6288465764059,84.86613139283065,81.77916521500904,70.58946777867538,0.0,0.0,0.0,0.0
207,207,0.0,0.0,0.0,0.0,0.0,0.0,83.41940699418643,79.69931621609383,74.47290531836406,85.33285340067904,82.23698043750449,70.71433938141828,0.0,0.0,0.0,0.0
208,208,0.0,0.0,0.0,0.0,0.0,0.0,82.97615086271152,79.28237914887843,74.31137632015638,85.7971663340889,82.69343804076692,70.83420232679086,0.0,0.0,0.0,0.0
209,209,0.0,0.0,0.0,0.0,0.0,0.0,82.53083816349752,78.86399286065782,74.14437392490657,86.25879717204454,83.14828902080701,70.94898050749322,0.0,0.0,0.0,0.0
210,210,0.0,0.0,0.0,0.0,0.0,0.0,82.08370224360877,78.44434872649165,73.97202008340345,86.71743183960587,83.6012849517497,71.05858231022434,0.0,0.0,0.0,0.0
211,211,0.0,0.0,0.0,0.0,0.0,0.0,81.63500063545426,78.0236468394394,73.79443169021366,87.17277396149241,84.05217041806786,71.16294073412823,0.0,0.0,0.0,0.0
212,212,0.0,0.0,0.0,0.0,0.0,0.0,81.184960928815,77.60208841329391,73.61173906478795,87.62452016862542,84.50067494914116,71.26198497019953,0.0,0.0,0.0,0.0
213,213,0.0,0.0,0.0,0.0,0.0,0.0,80.73380422547888,77.17985511060881,73.42407325052544,88.07232499328448,84.94652085596361,71.35564618983959,0.0,0.0,0.0,0.0
214,214,0.0,0.0,0.0,0.0,0.0,0.0,80.2817597834728,76.7571231918682,73.2315475848194,88.51588830019116,85.38943988796905,71.44384603006844,0.0,0.0,0.0,0.0
215,215,0.0,0.0,0.0,0.0,0.0,0.0,79.82902799359083,76.33407015951133,73.03430047622514,88.95485025815607,85.82914070985382,71.52653723939753,0.0,0.0,0.0,0.0
216,216,0.0,0.0,0.0,0.0,0.0,0.0,79.3758174356199,75.9108678742878,72.83246447513781,89.38889787856783,86.26532508401557,71.603651656046,0.0,0.0,0.0,0.0
217,217,0.0,0.0,0.0,0.0,0.0,0.0,78.92232993426218,75.48766964674259,72.62616629989077,89.81765790658719,86.69768801896079,71.67514089459372,0.0,0.0,0.0,0.0
218,218,0.0,0.0,0.0,0.0,0.0,0.0,78.46873961459544,75.06463022011594,72.415544753753,90.24078703092223,87.12592656690286,71.74094150365916,0.0,0.0,0.0,0.0
219,219,0.0,0.0,0.0,0.0,0.0,0.0,78.01524258263433,74.64190545856255,72.20072062882889,90.6579272424805,87.54971430936408,71.80101588646433,0.0,0.0,0.0,0.0
220,220,0.0,0.0,0.0,0.0,0.0,0.0,77.56200751981291,74.21963326898435,71.98183832780954,91.06872459906995,87.96874470500632,71.85531735880757,0.0,0.0,0.0,0.0
221,221,0.0,0.0,0.0,0.0,0.0,0.0,77.10920398240998,73.79795294541886,71.75902991576876,91.47279198972761,88.38268820164431,71.90380773967684,0.0,0.0,0.0,0.0
222,222,0.0,0.0,0.0,0.0,0.0,0.0,76.65698872184053,73.37699264395648,71.53242699038775,91.86977542850987,88.79120063057897,71.94644568206866,0.0,0.0,0.0,0.0
223,223,0.0,0.0,0.0,0.0,0.0,0.0,76.20551275875127,72.95687585392707,71.30216056890049,92.25929811222798,89.19395925802384,71.98319846708506,0.0,0.0,0.0,0.0
224,224,0.0,0.0,0.0,0.0,0.0,0.0,75.75492146581986,72.53773342828083,71.06836671891,92.64098932154687,89.59061872197557,72.01404797674077,0.0,0.0,0.0,0.0
225,225,0.0,0.0,0.0,0.0,0.0,0.0,75.30536109990327,72.1196675086638,70.83118056179913,93.01445582051169,89.9808289708821,72.03896718715093,0.0,0.0,0.0,0.0
226,226,0.0,0.0,0.0,0.0,0.0,0.0,74.85695940898388,71.70278803254394,70.59073050657031,93.37934105170181,90.36424492201719,72.05793785739816,0.0,0.0,0.0,0.0
227,227,0.0,0.0,0.0,0.0,0.0,0.0,74.40984536957679,71.28720635240296,70.34714959345344,93.73524735027499,90.74052725608276,72.07094467236425,0.0,0.0,0.0,0.0
228,228,0.0,0.0,0.0,0.0,0.0,0.0,73.96414268792587,70.8730178608864,70.10056962289,94.081825529531,91.10930549032959,72.0779752641494,0.0,0.0,0.0,0.0
229,229,0.0,0.0,0.0,0.0,0.0,0.0,73.51995761908624,70.46031402880867,69.85111552231488,94.41867601411559,91.4702343384249,72.07902613372526,0.0,0.0,0.0,0.0
230,230,0.0,0.0,0.0,0.0,0.0,0.0,73.07739801613134,70.04918806224921,69.59892197597034,94.74544966136577,91.82296657257943,72.0741026610414,0.0,0.0,0.0,0.0
231,231,0.0,0.0,0.0,0.0,0.0,0.0,72.63657905484622,69.63971812691,69.34411108926597,95.06175773511042,92.16714385856282,72.06320139298168,0.0,0.0,0.0,0.0
232,232,0.0,0.0,0.0,0.0,0.0,0.0,72.19758115131185,69.23198986821296,69.08681441248298,95.36726421121247,92.50241636283653,72.04632775364544,0.0,0.0,0.0,0.0
233,233,0.0,0.0,0.0,0.0,0.0,0.0,71.7605103868446,68.82607432027213,68.82715093450064,95.6615945005019,92.82842406344824,72.02350192343673,0.0,0.0,0.0,0.0
234,234,0.0,0.0,0.0,0.0,0.0,0.0,71.32544479317363,68.42204458753636,68.56524345219457,95.94440806552306,93.14483641014719,71.99473522136255,0.0,0.0,0.0,0.0
235,235,0.0,0.0,0.0,0.0,0.0,0.0,70.89247014017214,68.01996509648245,68.3012130062585,96.21535796103913,93.45129435352412,71.96005366584548,0.0,0.0,0.0,0.0
236,236,0.0,0.0,0.0,0.0,0.0,0.0,70.46166241000824,67.61990238145002,68.03517882621534,96.47412295429636,93.7474698836253,71.91948613527155,0.0,0.0,0.0,0.0
237,237,0.0,0.0,0.0,0.0,0.0,0.0,70.03308824670492,67.22190945361574,67.76726349860357,96.72037688413766,94.03301734321462,71.87304671723534,0.0,0.0,0.0,0.0
238,238,0.0,0.0,0.0,0.0,0.0,0.0,69.60681640569383,0.0,67.49757200495249,96.953810433486,94.30762396763961,71.82078754758128,0.0,0.0,0.0,0.0
239,239,0.0,0.0,0.0,0.0,0.0,0.0,69.18291751124202,0.0,67.2262282518377,97.17412133889597,94.57095040473679,71.7627399862232,0.0,0.0,0.0,0.0
240,240,0.0,0.0,0.0,0.0,0.0,0.0,68.76144233376336,0.0,0.0,97.38103661449514,94.8227122377438,71.6989439560316,0.0,0.0,0.0,0.0
241,241,0.0,0.0,0.0,0.0,0.0,0.0,68.34244410597677,0.0,0.0,97.57428119355521,95.06257926382675,71.62944784277336,0.0,0.0,0.0,0.0
242,242,0.0,0.0,0.0,0.0,0.0,0.0,67.92597828267535,0.0,0.0,97.75358919520691,95.29027800938609,71.5542967420109,0.0,0.0,0.0,0.0
243,243,0.0,0.0,0.0,0.0,0.0,0.0,67.51209195269674,0.0,0.0,97.91872634442133,95.50552103308321,71.47355567781865,0.0,0.0,0.0,0.0
244,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.06947999772657,95.70803827886496,71.38728037662631,0.0,0.0,0.0,0.0
245,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.20563791871452,95.89757789961855,71.29552310294969,0.0,0.0,0.0,0.0
246,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.32699962199973,96.0738965476282,71.19835570633785,0.0,0.0,0.0,0.0
247,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.43342092043527,96.23675992701317,71.09584633020611,0.0,0.0,0.0,0.0
248,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.52474863313705,96.38596445110385,70.98806513154976,0.0,0.0,0.0,0.0
249,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.60084283552271,96.52130631058495,70.87508990263535,0.0,0.0,0.0,0.0
250,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.6616104086205,96.642603024584,70.75698882055659,0.0,0.0,0.0,0.0
251,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.70696124114133,96.74971530296844,70.63384889621769,0.0,0.0,0.0,0.0
252,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.73683055447125,96.84247317188373,70.50575863795693,0.0,0.0,0.0,0.0
253,253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.75116804115949,96.92075065561932,70.372791064063,0.0,0.0,0.0,0.0
254,254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.74997124468166,96.98446639477218,70.23504316821341,0.0,0.0,0.0,0.0
255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.73323021694607,97.03350919921775,70.09260188517239,0.0,0.0,0.0,0.0
256,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.70097183444393,97.06782371512536,69.94556089305539,0.0,0.0,0.0,0.0
257,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.65323756943982,97.08736792946073,69.79400932638312,0.0,0.0,0.0,0.0
258,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.59009442914432,97.09210256147723,69.63804833038822,67.2169340232948,0.0,0.0,0.0
259,259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.51163472781403,97.08202327762149,69.47776877198517,67.57461869677587,0.0,0.0,0.0
260,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.41797577486261,97.05715000722965,69.3132786913653,67.93305197727639,0.0,0.0,0.0
261,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.30923751578813,97.01750548589894,69.14467564782667,68.29215445760741,0.0,0.0,0.0
262,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.18557520010889,96.96315796664733,68.97205228928038,68.65183324188857,0.0,0.0,0.0
263,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.04715689428055,96.8941782344185,68.79551790946681,69.01199757893365,0.0,0.0,0.0
264,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.894184840685,96.81065013962187,68.6151765386622,69.37254269446424,0.0,0.0,0.0
265,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.72684037686578,96.7127022792876,68.43113230817276,69.73336575934842,0.0,0.0,0.0
266,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.54538132595654,96.60045437340993,68.24348406561177,70.09436613346094,0.0,0.0,0.0
267,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.35002178206737,96.47405949577175,68.05234122093479,70.45542869486283,0.0,0.0,0.0
268,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.14102912530905,96.33368236048173,67.85780766537218,70.81644032632538,0.0,0.0,0.0
269,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.91869050514022,96.17951994834284,67.65998703696158,71.17728441674461,0.0,0.0,0.0
270,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.68326945462395,96.01176929724731,67.45899298135173,71.53783501960746,0.0,0.0,0.0
271,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.43509058159017,95.8306480787153,67.25491792034038,71.89797416019489,0.0,0.0,0.0
272,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.17444295325484,95.6363835145045,0.0,72.25755680614046,0.0,0.0,0.0
273,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.90165372593728,95.42923255485852,0.0,72.61645162019681,67.54299610599277,0.0,0.0
274,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.6170658208323,95.20946027163475,0.0,72.9745236816012,67.83861471081902,0.0,0.0
275,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.32101626934774,94.9773187687054,0.0,73.33162837297365,68.13302880966411,0.0,0.0
276,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.01385636733738,94.73310830631736,0.0,73.68761108616711,68.42611460892104,0.0,0.0
277,277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.69594048187966,94.47712494084443,0.0,74.04232562232995,68.7177670723826,0.0,0.0
278,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.36762538454808,94.20967025866014,0.0,74.39561593398538,69.0078521525588,67.34463325260651,0.0
279,279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0292796491682,93.93106079228929,0.0,74.7473158493699,69.29625479728917,67.71423147694512,0.0
280,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.68128265005613,93.64161714390725,0.0,75.09726162102389,69.58284137737337,68.08492201375083,0.0
281,281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.32400376095735,93.34167327041327,0.0,75.44528579274392,69.86749233105027,68.45662592071245,0.0
282,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.95782176161622,93.03155588088408,0.0,75.7912107172217,70.15006933298046,68.8292558126111,0.0
283,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.58310438303145,92.71162323513416,0.0,76.1348614868948,70.43044285461949,69.2027263986854,0.0
284,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.20023712224621,92.38219564134502,0.0,76.47605964750272,70.7084756240967,69.57694371889397,0.0
285,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.80958358511415,92.04364291166675,0.0,76.81461656456578,70.98402819033883,69.95181035682657,0.0
286,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.41154276403367,91.69631514189588,0.0,77.15035350204303,71.25696476100171,70.32721976680773,0.0
287,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.00646218273002,91.34054287006101,0.0,77.48306136632046,71.52714768185797,70.70307296444648,0.0
288,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.59472347504888,90.97670314074323,0.0,77.81256156476817,71.79442579919638,71.07925611681424,0.0
289,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.17669405886221,90.60514248019017,0.0,78.1386520656308,72.05865771261419,71.4556572986676,67.49302156670477
290,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.75273631105034,90.22621454994086,0.0,78.46112064235406,72.31970041235378,71.83216089097999,67.81286853982249
291,291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.32319812778577,89.84026095328888,0.0,78.77977998776943,72.57739740257041,72.20863569331942,68.13218480018959
292,292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.8884489359598,89.44764756244489,0.0,79.0944121235915,72.83160852083473,72.58495821910826,68.45085905050257
293,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.44881582614661,89.04870883419859,0.0,79.40481041560118,73.08218639977052,72.9609951349111,68.76878784774246
294,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0046554462731,88.64379327743603,0.0,79.71076586285001,73.32897025960288,73.33660903520358,69.08584898068933
295,295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.55629098417948,88.2332357353428,0.0,80.012074549432,73.57181637611652,73.71165224584746,69.40192262253461
296,296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.10404776469237,87.81737498697709,0.0,80.30850878689161,73.81056786160384,74.08599144188935,69.71688606359447
297,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.64825260013681,87.39654434063677,0.0,80.59986818257921,74.04507931742553,74.45946447907016,70.03061372362879
298,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.18920783792903,86.97106275080773,0.0,80.88592143771048,74.2751922883444,74.83192367279844,70.34298279186822
299,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.72722551530586,86.54125200212695,0.0,81.1664654107263,74.50076024639434,75.20319176019139,70.65385648017903
