,time,323,368,390,749,816,794,727,346,772,391,324,750,817,369,795
0,0,87.32291557719752,71.43214883407717,71.3955394014133,89.47142013409936,68.55610405632446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,87.23972325973605,71.83946166119775,71.207106922407,89.54933786914297,68.49824753460796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,87.14602990911163,72.24776846757639,71.0144281950521,89.61588188952643,68.43533646155404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,87.04193809161936,72.65696360439307,70.81763140131032,89.67096462317407,68.36741487810129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,86.92757451323027,73.06692523501603,70.61682188993083,89.7145344682222,68.29452354752488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,86.80304674748491,73.47753299182979,70.41212778488968,89.74653030225305,68.21671582404552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,86.66850311972141,73.88866824911565,70.20367682184126,89.7669273137808,68.13403637335531,67.47253407823011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,86.52407237345363,74.30019558682169,69.9915739689247,89.77569135443768,68.04654755015417,67.8573838279661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,86.36992316610153,74.711981067984,69.77595179750385,89.77281560806493,67.95430289348649,68.24375926331483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,86.20619561968687,75.1238797044729,69.55693104386695,89.75831146664468,67.85736289786102,68.63158906149734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,86.03307737189284,75.53574153866649,69.33462631906173,89.7321810497666,67.7557844383596,69.02078796327655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,85.8507354237402,75.94741815025921,69.10916247705458,89.6944629467587,67.64964158374268,69.41128346668977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,85.65935804151559,76.35874971918635,68.88065799814022,89.64520465389005,67.53899935907025,69.80297792195266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,85.45913747063678,76.76956463630943,68.64923043822625,89.58445335108463,67.42391900303316,70.19578641815231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,85.25026134533243,77.1796926546771,68.41500166839312,89.51228317048032,0.0,70.58962066260872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,85.03294543493868,77.58896522683003,68.17808176938237,89.42878582537485,0.0,70.98437174192826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,84.80739181227035,77.99718820136533,67.93860079834033,89.33405220174431,0.0,71.37993805194739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,84.57382146139527,78.40418264931475,67.6966611083605,89.22818130152484,0.0,71.77621416195275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,84.33244116638282,78.80975066475577,67.45237957814822,89.11130711098103,0.0,72.17308483593459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,84.08348381569702,79.21368178711828,0.0,88.98355300810923,0.0,72.57042464913849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,83.8271594471637,79.61578147639325,0.0,88.84506762977412,0.0,72.96812180303235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,83.56371120495358,80.0158285857275,0.0,88.69599749232225,0.0,73.36603624398909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,83.29336671504308,80.41361106367012,0.0,88.53650465727166,0.0,73.76404157207266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,83.01635393871562,80.80890448010994,0.0,88.36677513688315,0.0,74.16199474191458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,82.73290865027087,81.20147173976552,0.0,88.18698285975753,0.0,74.55975430527509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,82.44325842738735,81.59108550634501,0.0,87.9973248813236,0.0,74.9571679410237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,82.14764564380837,81.97749848085448,0.0,87.79799437454305,0.0,75.35407853950095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,81.84631141461212,82.36048134460223,0.0,87.58920662094776,0.0,75.75032417695552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,81.53947265643279,82.73976173017117,0.0,87.37117219944615,0.0,76.1457512747491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,81.22738267373776,83.11510109771436,0.0,87.14411408352862,0.0,76.54016867191761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,80.91025508061236,83.48624123026843,0.0,86.90825845725989,0.0,76.93341316923437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,80.58833883074013,83.85291170183582,0.0,86.66383433498999,0.0,77.32529689179546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,80.26185795986032,84.21484585238056,0.0,86.41109015642175,0.0,77.71562686396074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,79.93103405052968,84.57178135657367,0.0,86.15025917032797,0.0,78.104218897014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,79.59610044231916,84.92343621453783,0.0,85.88158471432712,0.0,78.49087030766191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,79.25727289053616,85.26954964305973,0.0,85.60532791996368,0.0,78.87538048407973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,78.91477123997794,85.60982505048548,0.0,85.32172544186231,0.0,79.2575298706319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,78.56881896422726,85.94400455112569,0.0,85.03103922810368,0.0,79.6371081775093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,78.21962185434901,86.27178632203963,0.0,84.73352269991815,0.0,80.01390059673095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,77.86738918165356,86.59290853279632,0.0,84.42942879845602,0.0,80.38767320803088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,77.5123332692095,86.90707401855742,0.0,84.11901770399434,0.0,80.75820946201725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,77.15464877801064,87.21400989997942,0.0,83.80254026450177,0.0,81.12526644579698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,76.79454004782905,87.51344276093774,0.0,83.48025383689001,0.0,81.48861173500829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,43,76.43218719215416,87.80508149957907,0.0,83.15242169616766,0.0,81.84800137876678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,44,76.06779300017253,88.08865241979528,0.0,82.81928906416462,0.0,82.20318740990928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,45,75.70153602717822,88.36389134093109,0.0,82.48109894067088,0.0,82.55393351669062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,46,75.33359728627838,88.63051750150571,0.0,82.13812253346451,0.0,82.89996903497747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,74.96414711884245,88.88826936458726,0.0,81.7905893235026,0.0,83.2410508539444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,74.59335812262758,89.13687848931629,0.0,81.43874876025701,0.0,83.57691730909299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,74.22139855212608,89.37609695193994,0.0,81.082846675009,0.0,83.90731178803334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,50,73.84843230268055,89.60567089853205,0.0,80.72311768825136,0.0,84.231975242691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,51,73.47461276791725,89.82535908708037,0.0,80.35979270826199,0.0,84.5506383381034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,52,73.10008315134458,90.03491513083812,0.0,79.99310604867871,0.0,84.86304599123848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,53,72.72500082228835,90.23412474129466,0.0,79.62328054430475,0.0,85.16892530462651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,54,72.3495066544692,90.42275102177709,0.0,79.25054203318166,0.0,85.46802679966528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,55,71.97373155090386,90.60059961124107,0.0,78.87510476720236,0.0,85.76007546886642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,56,71.59781424890882,90.76746366000819,0.0,78.49718565289098,0.0,86.04481233381985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,57,71.22188344166479,90.92315206184261,0.0,78.11698995708447,0.0,86.32198689671476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,58,70.84605241368072,91.06748058917347,0.0,77.73471843645801,0.0,86.59132368712547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,59,70.47045354063178,91.20028172596118,0.0,77.3505740731072,0.0,86.85259042785756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,60,70.0951924575024,91.32140516661227,0.0,76.96474822119599,0.0,87.10552210406556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,61,69.72037692103407,91.4307087698154,0.0,76.57742090379108,0.0,87.3498636994712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,62,69.34611655443102,91.52806838228403,0.0,76.18878750393066,0.0,87.5853970061918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,63,68.97251719512286,91.61334960580754,0.0,75.79901855775313,0.0,87.81186308334394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,64,68.59966490622777,91.6864556600133,0.0,75.40828013764752,0.0,88.02903197474528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,65,68.22766392975528,91.74730872823426,0.0,75.0167466362235,0.0,88.2366949341609,67.24612962226398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,66,67.856593725455,91.79582147506913,0.0,74.62458111653807,0.0,88.43462078732138,67.45859479607535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,67,67.48654640359592,91.83194503607639,0.0,74.23193565845752,0.0,88.62260035426885,67.66813975593179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,68,0.0,91.85563092240486,0.0,73.83896409974739,0.0,88.80042930971189,67.87465032985538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,69,0.0,91.86685027509424,0.0,73.4458033401816,0.0,88.96791756232759,68.07802205495831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,70,0.0,91.8655843648116,0.0,73.05260435024938,0.0,89.1248807701524,68.27814997559445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,71,0.0,91.85184381094969,0.0,72.65949522953258,0.0,89.27114975559994,68.47491806548085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,72,0.0,91.82563980558008,0.0,72.26660596271766,0.0,89.40654374621546,68.668225799542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,73,0.0,91.7870128260877,0.0,71.87406813841345,0.0,89.53093420951562,68.85796175268865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,74,0.0,91.73599423314181,0.0,71.48200306544072,0.0,89.64415447276961,69.04402505952889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,75,0.0,91.67265403688346,0.0,71.09051066091071,0.0,89.74609097132908,69.22629312158898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,76,0.0,91.59707197468923,0.0,70.69972157164196,0.0,89.83662902750115,69.40467587188243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,77,0.0,91.50933733201408,0.0,70.30972793411082,0.0,89.91564379958581,69.57906169947016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,78,0.0,91.40955824045741,0.0,69.92063531160528,0.0,89.98306477819482,69.74933910519682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,79,0.0,91.29785187566767,0.0,69.53253984589851,0.0,90.0387934187781,69.91541902733827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,80,0.0,91.17434420262752,0.0,69.14553406281871,0.0,90.08277685892209,70.07718524155366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,81,0.0,91.0391791245507,0.0,68.75970693675272,0.0,90.1149621148507,70.23453866443278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,82,0.0,90.89252743611598,0.0,68.37514395687269,0.0,90.13531461680354,70.3873865803248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,83,0.0,90.73455811239124,0.0,67.99192194156497,0.0,90.14379984798477,70.53563155520487,67.58029595101104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,84,0.0,90.56543810876312,0.0,67.61011979053463,0.0,90.14041110378264,70.67916574167985,68.00509976425414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,85,0.0,90.38537860380885,0.0,67.22980284936712,0.0,90.12516029220625,70.81790495528975,68.43285115909308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,86,0.0,90.19456915950448,0.0,0.0,0.0,90.09805022700101,70.95175490296783,68.8635172041412,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,87,0.0,89.99323312245942,0.0,0.0,0.0,90.05912995921345,71.08062829136628,69.29705695399117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,88,0.0,89.78158079857656,0.0,0.0,0.0,90.00843931400885,71.20443351168694,69.73342101782744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,89,0.0,89.5598459244978,0.0,0.0,0.0,89.94602727306642,71.32308620505339,70.17256790053166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,90,0.0,89.32827572877662,0.0,0.0,0.0,89.87197940787846,71.4365094627804,70.61444193727512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,91,0.0,89.08710319414722,0.0,0.0,0.0,89.78638085485002,71.54461656435109,71.05898970104919,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,92,0.0,88.83658298563401,0.0,0.0,0.0,89.68933449086931,71.64734006807474,71.50614282458203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,93,0.0,88.57698160044714,0.0,0.0,0.0,89.58094238744205,71.74460291033613,71.95584070056206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,94,0.0,88.30855007395841,0.0,0.0,0.0,89.4613420766885,71.83633592891077,72.40801323026052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,95,0.0,88.03155931401406,0.0,0.0,0.0,89.33065151889517,71.92247215190483,72.86257431258093,67.70277037428322,0.0,0.0,0.0,0.0,0.0,0.0
96,96,0.0,87.74628162667646,0.0,0.0,0.0,89.1890415451677,72.0029527756361,73.31945762597762,68.12907797047812,0.0,0.0,0.0,0.0,0.0,0.0
97,97,0.0,87.45299898196758,0.0,0.0,0.0,89.03665375972447,72.07771550335964,73.77856236434805,68.55835262380995,0.0,0.0,0.0,0.0,0.0,0.0
98,98,0.0,87.15197640875228,0.0,0.0,0.0,88.87366366327547,72.14671230711413,74.23980130729541,68.99055605525798,0.0,0.0,0.0,0.0,0.0,0.0
99,99,0.0,86.84349647311784,0.0,0.0,0.0,88.70026195808046,72.20988591084196,74.70307649340364,69.42565262085783,0.0,0.0,0.0,0.0,0.0,0.0
100,100,0.0,86.52783275900484,0.0,0.0,0.0,88.51661839158062,72.26718755979493,75.16828513380595,69.8635929226275,0.0,0.0,0.0,0.0,0.0,0.0
101,101,0.0,86.20528358060697,0.0,0.0,0.0,88.32295287719548,72.31858308172494,75.63531299310678,70.30433548461937,0.0,0.0,0.0,0.0,0.0,0.0
102,102,0.0,85.87612037841313,0.0,0.0,0.0,88.11945473283583,72.36402922256856,76.10404703160921,70.74781891709851,0.0,0.0,0.0,0.0,0.0,0.0
103,103,0.0,85.54062158870319,0.0,0.0,0.0,87.90634458048395,72.40349149382389,76.57435570076065,71.19398954451542,0.0,0.0,0.0,0.0,0.0,0.0
104,104,0.0,85.1990637397432,0.0,0.0,0.0,87.68384712082116,72.43694425738427,77.04611498905027,71.6427845173104,0.0,0.0,0.0,0.0,0.0,0.0
105,105,0.0,84.85173749842228,0.0,0.0,0.0,87.45219942281548,72.46435885799794,77.51918181322475,72.09414315373535,0.0,0.0,0.0,0.0,0.0,0.0
106,106,0.0,84.4989142369628,0.0,0.0,0.0,87.2116157150971,72.48571557774864,77.99342072318868,72.54798327736009,0.0,0.0,0.0,0.0,0.0,0.0
107,107,0.0,84.14087055778035,0.0,0.0,0.0,86.96235646640719,72.50099771259353,78.46866964484991,73.00423631969053,0.0,0.0,0.0,0.0,0.0,0.0
108,108,0.0,83.77787173169908,0.0,0.0,0.0,86.70464987184462,72.51019757051287,78.94477391427836,73.46282380409201,0.0,0.0,0.0,0.0,0.0,0.0
109,109,0.0,83.41019551255043,0.0,0.0,0.0,86.43876039745328,72.51330454335405,79.42155835025179,73.92364443567068,0.0,0.0,0.0,0.0,0.0,0.0
110,110,0.0,83.03809986180761,0.0,0.0,0.0,86.16492828923843,72.51031108983409,79.89885531270642,74.38661683326875,0.0,0.0,0.0,0.0,0.0,0.0
111,111,0.0,82.66185449428275,0.0,0.0,0.0,85.88342866556573,72.5012306671967,80.37648344847264,74.85164276815324,0.0,0.0,0.0,0.0,0.0,0.0
112,112,0.0,82.28170919680429,0.0,0.0,0.0,85.59449510676697,72.48606784827744,80.85423974366266,75.31860626342682,0.0,0.0,0.0,0.0,0.0,0.0
113,113,0.0,81.89792484618313,0.0,0.0,0.0,85.29841164664512,72.46482429791672,81.33193614925445,75.78741183146568,0.0,0.0,0.0,0.0,0.0,0.0
114,114,0.0,81.51074232851923,0.0,0.0,0.0,84.99542859814143,72.43752859944755,81.80935519725537,76.25792649151839,0.0,0.0,0.0,0.0,0.0,0.0
115,115,0.0,81.12042049876153,0.0,0.0,0.0,84.68580411865558,72.40419444080595,82.28628708376463,76.7300311401856,0.0,0.0,0.0,0.0,0.0,0.0
116,116,0.0,80.72718312677112,0.0,0.0,0.0,84.3698116760341,72.3648444678022,82.76249937105203,77.20359456427036,0.0,0.0,0.0,0.0,0.0,0.0
117,117,0.0,80.33126422513787,0.0,0.0,0.0,84.04771503392996,72.31951616928782,83.23775967461603,77.6784797685958,0.0,0.0,0.0,0.0,0.0,0.0
118,118,0.0,79.93290722432707,0.0,0.0,0.0,83.71976824465428,72.26824395394017,83.71183608309275,78.15453691971477,0.0,0.0,0.0,0.0,0.0,0.0
119,119,0.0,79.53232103149082,0.0,0.0,0.0,83.38623937536127,72.21105321462274,84.18446538320434,78.63161686172818,0.0,0.0,0.0,0.0,0.0,0.0
120,120,0.0,79.12972410072891,0.0,0.0,0.0,83.04738608352302,72.14800178730277,84.65538428445903,79.10955009589784,0.0,0.0,0.0,0.0,0.0,0.0
121,121,0.0,78.72533660449035,0.0,0.0,0.0,82.70347121505684,72.07912059541285,85.12433812199653,79.58818180617781,0.0,0.0,0.0,0.0,0.0,0.0
122,122,0.0,78.31935911268438,0.0,0.0,0.0,82.35473910814123,72.0044786785738,85.59104017429448,80.06732934513113,0.0,0.0,0.0,0.0,0.0,0.0
123,123,0.0,77.9119870779428,0.0,0.0,0.0,82.00145422124383,71.92411809384414,86.05520402222024,80.54680295551849,0.0,0.0,0.0,0.0,0.0,0.0
124,124,0.0,77.50342446238825,0.0,0.0,0.0,81.64386205156181,71.838095219436,86.51654407698399,81.0264131374753,0.0,0.0,0.0,0.0,0.0,0.0
125,125,0.0,77.09384923369151,0.0,0.0,0.0,81.28221211757065,71.74648639927132,86.97475034046167,81.50595590879743,0.0,0.0,0.0,0.0,0.0,0.0
126,126,0.0,76.68345453385697,0.0,0.0,0.0,80.9167425567631,71.64934096040568,87.42951368028477,81.985227566303,0.0,0.0,0.0,0.0,0.0,0.0
127,127,0.0,76.27240794505404,0.0,0.0,0.0,80.54769503617507,71.54673969637516,87.8805176482055,82.46400961380418,0.0,0.0,0.0,0.0,0.0,0.0
128,128,0.0,75.86087873448882,0.0,0.0,0.0,80.17530695298484,71.43874797099748,88.3274386478113,82.94206826414975,0.0,0.0,0.0,0.0,0.0,0.0
129,129,0.0,75.44903751892014,0.0,0.0,0.0,79.79981129158261,71.32545057421851,88.76993717307697,83.41916976312937,0.0,0.0,0.0,0.0,0.0,0.0
130,130,0.0,75.03703674648959,0.0,0.0,0.0,79.42142932760825,71.20691678096186,89.20768471490187,83.89507281377306,0.0,0.0,0.0,0.0,0.0,0.0
131,131,0.0,74.62503042242007,0.0,0.0,0.0,79.04038505601403,71.08323499479356,89.64032836882106,84.36952047528418,0.0,0.0,0.0,0.0,0.0,0.0
132,132,0.0,74.21316754111704,0.0,0.0,0.0,78.65689068774815,70.95448374686762,90.06751788659025,84.84225607128292,0.0,0.0,0.0,0.0,0.0,0.0
133,133,0.0,73.8015921351656,0.0,0.0,0.0,78.27116779248179,70.82075460157853,90.48889711515226,85.31300712160021,0.0,0.0,0.0,0.0,0.0,0.0
134,134,0.0,73.39043108872035,0.0,0.0,0.0,77.88341207228288,70.6821404865373,90.90409494023676,85.78149328618471,0.0,0.0,0.0,0.0,0.0,0.0
135,135,0.0,72.979819089663,0.0,0.0,0.0,77.4938284531448,70.53872427671155,91.31276312732517,86.2474264208994,0.0,0.0,0.0,0.0,0.0,0.0
136,136,0.0,72.56988005270883,0.0,0.0,0.0,77.10261683653044,70.39060707739159,91.71451106994148,86.71051065396279,0.0,0.0,0.0,0.0,0.0,0.0
137,137,0.0,72.16073935893547,0.0,0.0,0.0,76.70996537416768,70.23788534160076,92.10898167240603,87.17044248410005,0.0,0.0,0.0,0.0,0.0,0.0
138,138,0.0,71.75250018733111,0.0,0.0,0.0,76.31605740146946,70.08065088360154,92.49578539800568,87.62691090145488,0.0,0.0,0.0,0.0,0.0,0.0
139,139,0.0,71.34527928960857,0.0,0.0,0.0,75.9210779688765,69.91900756960656,92.87454854262418,88.07958871636411,0.0,0.0,0.0,0.0,0.0,0.0
140,140,0.0,70.93918319334668,0.0,0.0,0.0,75.52519404610865,69.75305990028167,93.24489478903025,88.52815899657355,0.0,0.0,0.0,0.0,0.0,0.0
141,141,0.0,70.53429730206312,0.0,0.0,0.0,75.12857444469098,69.58290189957368,93.60644573985364,88.97228018058543,0.0,0.0,0.0,0.0,0.0,0.0
142,142,0.0,70.13073165320289,0.0,0.0,0.0,74.7313894849708,69.40864465739577,93.95882147877305,89.41161265832714,0.0,0.0,0.0,0.0,0.0,0.0
143,143,0.0,69.72856413197525,0.0,0.0,0.0,74.33379183767663,69.23038858466415,94.30164115932295,89.84581029588063,0.0,0.0,0.0,0.0,0.0,0.0
144,144,0.0,69.3278913039505,0.0,0.0,0.0,73.93593585587062,69.04824526438887,94.63454397441426,90.27451145332218,0.0,0.0,0.0,0.0,0.0,0.0
145,145,0.0,68.92877863452246,0.0,0.0,0.0,73.5379711224744,68.86231012391772,94.95713926079536,90.69735755310073,0.0,0.0,0.0,0.0,0.0,0.0
146,146,0.0,68.53132083841219,0.0,0.0,0.0,73.14003032817848,68.67270029173412,95.26907830955845,91.11399385663897,0.0,0.0,0.0,0.0,0.0,0.0
147,147,0.0,68.1355767901113,0.0,0.0,0.0,72.74225402454786,68.47952193823194,95.56998372703822,91.52403218276184,0.0,0.0,0.0,0.0,0.0,0.0
148,148,0.0,67.74161837959431,0.0,0.0,0.0,72.34477811281083,68.28288107822394,95.85952222742671,91.92712685943508,0.0,0.0,0.0,0.0,0.0,0.0
149,149,0.0,67.34950905269243,0.0,0.0,0.0,71.9477221310294,68.0828834834174,96.1373225515326,92.32287070412765,0.0,0.0,0.0,0.0,0.0,0.0
150,150,0.0,0.0,0.0,0.0,0.0,71.55121322806308,67.87963983371648,96.4030699995837,92.71091020937811,0.0,0.0,0.0,0.0,0.0,0.0
