,time,323,368,390,749,816,794,727,346,772,391,324,750,817,369,795
151,151,0.0,0.0,0.0,0.0,0.0,71.15535680570666,67.6732550681885,96.65642364861962,93.09085000514645,0.0,0.0,0.0,0.0,0.0,0.0
152,152,0.0,0.0,0.0,0.0,0.0,70.76027736742178,67.46383880742333,96.89706954633013,93.46231132295902,0.0,0.0,0.0,0.0,0.0,0.0
153,153,0.0,0.0,0.0,0.0,0.0,70.36606666801002,67.25150511543224,97.12470049998251,93.82491332923631,0.0,0.0,0.0,0.0,0.0,0.0
154,154,0.0,0.0,0.0,0.0,0.0,69.97284099594252,0.0,97.33902751895982,94.17827369297947,0.0,0.0,0.0,0.0,0.0,0.0
155,155,0.0,0.0,0.0,0.0,0.0,69.58068465496045,0.0,97.53975909009593,94.5220193340494,0.0,0.0,0.0,0.0,0.0,0.0
156,156,0.0,0.0,0.0,0.0,0.0,69.18970054697603,0.0,97.72664502539726,94.8557771803301,0.0,0.0,0.0,0.0,0.0,0.0
157,157,0.0,0.0,0.0,0.0,0.0,68.79996597528955,0.0,97.89942325002279,95.17915420775144,0.0,0.0,0.0,0.0,0.0,0.0
158,158,0.0,0.0,0.0,0.0,0.0,68.41157116424289,0.0,98.0578746490531,95.49179958745373,0.0,0.0,0.0,0.0,0.0,0.0
159,159,0.0,0.0,0.0,0.0,0.0,68.02459212686463,0.0,98.20176937269825,95.79334414782133,0.0,0.0,0.0,0.0,0.0,0.0
160,160,0.0,0.0,0.0,0.0,0.0,67.63911213212009,0.0,98.33092199095088,96.08344235528469,0.0,0.0,0.0,0.0,0.0,0.0
161,161,0.0,0.0,0.0,0.0,0.0,67.25519548295765,0.0,98.44514837697511,96.36172087579226,0.0,0.0,0.0,0.0,0.0,0.0
162,162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.54428809870554,96.6278632592754,0.0,0.0,0.0,0.0,0.0,0.0
163,163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.6282049543413,96.88153743953987,0.0,0.0,0.0,0.0,0.0,0.0
164,164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.69678743078467,97.12241728867322,0.0,0.0,0.0,0.0,0.0,0.0
165,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.7499269194433,97.35019409194946,0.0,0.0,0.0,0.0,0.0,0.0
166,166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.78755119692906,97.56456667806398,0.0,0.0,0.0,0.0,0.0,0.0
167,167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.8096136364453,97.76527468542635,0.0,0.0,0.0,0.0,0.0,0.0
168,168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.81608227247344,97.95204535001606,0.0,0.0,0.0,0.0,0.0,0.0
169,169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.80693988507181,98.12461558566791,0.0,0.0,0.0,0.0,0.0,0.0
170,170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.78219513794036,98.28276554746796,0.0,0.0,0.0,0.0,0.0,0.0
171,171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.74190470665631,98.4262756996039,0.0,0.0,0.0,0.0,0.0,0.0
172,172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.68610663347823,98.55496029355042,0.0,0.0,0.0,0.0,0.0,0.0
173,173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.61488667916834,98.66861283030579,0.0,0.0,0.0,0.0,0.0,0.0
174,174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.52834481337835,98.76710592962911,0.0,0.0,0.0,0.0,0.0,0.0
175,175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.42659495543568,98.8502813638463,0.0,0.0,0.0,0.0,0.0,0.0
176,176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.30979763263305,98.91802786678215,0.0,0.0,0.0,0.0,0.0,0.0
177,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.17809349968421,98.97024830623104,0.0,0.0,0.0,0.0,0.0,0.0
178,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.03167982853367,99.00687107685272,0.0,0.0,0.0,0.0,0.0,0.0
179,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.87075499502305,99.02785034506142,0.0,0.0,0.0,0.0,0.0,0.0
180,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.69552899742074,99.03314391744057,0.0,0.0,0.0,0.0,0.0,0.0
181,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.50623375080775,99.02274676271573,67.36413553327249,0.0,0.0,0.0,0.0,0.0
182,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.3031330945426,98.99667989884789,67.65465007323616,0.0,0.0,0.0,0.0,0.0
183,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.08650032071642,98.95497919527786,67.94394068988116,0.0,0.0,0.0,0.0,0.0
184,184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.85659621486623,98.89770639361309,68.23189602327453,0.0,0.0,0.0,0.0,0.0
185,185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.61373258811942,98.82492670110265,68.51840244672987,0.0,0.0,0.0,0.0,0.0
186,186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.358207255554,98.73676408432254,68.80333871328531,0.0,0.0,0.0,0.0,0.0
187,187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.09034589030325,98.63333427856945,69.08659203535224,0.0,0.0,0.0,0.0,0.0
188,188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.81047990271752,98.51477777640952,69.36802575445611,0.0,0.0,0.0,0.0,0.0
189,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.51894574871223,98.38127035262531,69.64753361858746,0.0,0.0,0.0,0.0,0.0
190,190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.21609454958188,98.23297848530329,69.92497447539782,0.0,0.0,0.0,0.0,0.0
191,191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.90227061231484,98.0701248198658,70.20022140192555,0.0,0.0,0.0,0.0,0.0
192,192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.57785175867515,97.89292160757086,70.47315113087384,0.0,0.0,0.0,0.0,0.0
193,193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.24319714049005,97.70161394184268,70.74362726533354,0.0,0.0,0.0,0.0,0.0
194,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.89866733249357,97.4964463653214,71.01151136946748,0.0,0.0,0.0,0.0,0.0
195,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.54465354036749,97.27769476625,71.27666304046643,67.26110194169043,0.0,0.0,0.0,0.0
196,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.18153637505398,97.0456438746885,71.53895743350739,67.5993066462025,0.0,0.0,0.0,0.0
197,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.8096758305675,96.8005972596851,71.79824497349054,67.93759376159957,0.0,0.0,0.0,0.0
198,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.42946004179913,96.54285520886553,72.05438009569805,68.27586148038051,0.0,0.0,0.0,0.0
199,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.04126502769762,96.27275647281127,72.30723343486474,68.6140048981043,0.0,0.0,0.0,0.0
200,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.64547365088491,95.9906243339287,72.55665664862617,68.95191598961239,0.0,0.0,0.0,0.0
201,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.24246523869444,95.69679774590544,72.80249997166494,69.28948358862833,0.0,0.0,0.0,0.0
202,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.83260572631455,95.39164067876789,73.04461839208707,69.62659337096281,0.0,0.0,0.0,0.0
203,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.41626621507851,95.07549967036893,73.28287196907662,69.9631334038742,0.0,0.0,0.0,0.0
204,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.99381292536137,94.74874463296813,73.51711386514388,70.29897755729107,0.0,0.0,0.0,0.0
205,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.56560680698611,94.41174722456284,73.7471964542348,70.63399630295243,0.0,0.0,0.0,0.0
206,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.1320031799868,94.06487012741302,73.97297145307378,70.968062436411,0.0,0.0,0.0,0.0
207,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.69336034449307,93.70850669850768,74.1942963134709,71.3010455731166,67.5801558244802,0.0,0.0,0.0
208,208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.25001228480285,93.34302969411489,74.41102196351238,71.6328121584977,67.93897844481502,0.0,0.0,0.0
209,209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.80230433156704,92.96882089863028,74.6230054245837,71.96321371357169,68.29847239600821,0.0,0.0,0.0
210,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.35057468240869,92.58626040937857,74.8301037765988,72.29211601077317,68.65854467291616,0.0,0.0,0.0
211,211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.89512844186173,92.19573573768638,75.0321679103959,72.61936395339818,69.01909899644662,0.0,0.0,0.0
212,212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.43629821622983,91.79761213547741,75.22906823840708,72.9448110335658,69.38003576856208,0.0,0.0,0.0
213,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.97439174583313,91.39228987640335,75.42065010543465,73.26830160996269,69.74125755692096,0.0,0.0,0.0
214,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.50970097840589,90.98011743258658,75.60678526220993,73.58967684013287,70.10265817330476,0.0,0.0,0.0
215,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.04251884344107,90.56149568073121,75.78733350793127,73.90878094268803,70.46412235133973,67.61819814713843,0.0,0.0
216,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.57314683416763,90.1367641024601,75.96216221115496,74.2254490049235,70.8255368233636,67.84153820203271,0.0,0.0
217,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.10183776851065,89.70631274536078,76.13114004132882,74.53951309943004,71.18677906196211,68.06199953160969,0.0,0.0
218,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.6288695220477,89.27047961173834,76.29413051914341,74.85080236232535,71.54773441253334,68.27945851285789,0.0,0.0
219,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.15450390306454,88.829624275925,76.45102525603058,75.15914307986283,71.90826727714607,68.49381173977706,0.0,0.0
220,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.67898708845476,88.38409962012916,76.60169131311577,75.46435878363117,72.26825582371276,68.70493385744788,0.0,0.0
221,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.20255775126682,87.93423398640158,76.74600430213681,75.76628340120011,72.62755689234277,68.9127147639305,0.0,0.0
222,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.72545466517221,87.48035792588446,76.88386212102482,76.06472243507379,72.98602931284815,69.11703847313551,0.0,0.0
223,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.24789378684432,87.02281214019652,77.0151450282698,76.3595050619844,73.34352808373697,69.31779396435789,0.0,0.0
224,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.77009883598356,86.56190381103536,77.13975602448346,76.65043854938696,73.6999167190941,69.51485895909082,0.0,0.0
225,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.29227116634286,86.0979414960574,77.25758063672185,76.93734799409471,74.05502422945747,69.70811627440537,0.0,0.0
226,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.81461242296304,85.63123453772367,77.36852757317612,77.22002978762649,74.4087065627549,69.89745963242991,0.0,0.0
227,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.33731702831261,85.16206776984448,77.47250870421243,77.49831221005284,74.76079730691218,70.08277731675345,0.0,0.0
228,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.86055106677715,84.69073493946105,77.56942551730874,77.77200183188415,75.11113246846847,70.26394651508392,0.0,0.0
229,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.3845095107132,84.21749742921304,77.65921020583221,78.04090372075972,75.45954433754152,70.44085569630386,0.0,0.0
230,230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.90934521710545,83.7426413532963,77.74177803397228,78.30482859606917,75.80585500303998,70.61339934188312,0.0,0.0
231,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.43521883984795,83.26640480643968,77.81706163836395,78.5635932559226,76.14988269889376,70.78146680594529,0.0,0.0
232,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.9622913633179,82.789057995993,77.88499059760004,78.81699982373654,76.49145516562008,70.94494801025219,0.0,0.0
233,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.49069056143124,82.3108317032515,77.94551218970379,79.06485681219662,76.83039019099424,71.10373356008961,0.0,0.0
234,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.02056529065123,81.8319647557167,77.99857085345859,79.30698671121317,77.16648186171152,71.25772063232482,0.0,0.0
235,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.55203857000252,81.3526730824343,78.04412206703759,79.54319068708323,77.49955437756232,71.40680742192619,0.0,0.0
236,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.08523453982222,80.87318037641687,78.08212553742463,79.77328432594565,77.82940854956053,71.55089325598682,0.0,0.0
237,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.62027185182585,80.39368788959536,78.11254526533234,79.99708374267448,78.15584186053533,71.68987286860101,0.0,0.0
238,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.15726379247157,79.91439715076115,78.13535654184277,80.21441312628657,78.47865558928552,71.82365985620577,0.0,0.0
239,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.69630606477888,79.43549526361346,78.15054601477507,80.42508312115125,78.79764817673883,71.95214593595882,0.0,0.0
240,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.2374959667362,78.95716959362989,78.15808396167697,80.62892023765741,79.11260825728858,72.0752596756941,0.0,0.0
241,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.78093212359295,78.47959343289897,78.15797983648463,80.82576005146396,79.4233217017277,72.19289613698274,0.0,0.0
242,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.32669640006198,78.00292652797982,78.15022675998752,81.0154177863826,79.72959345970897,72.30497581480724,0.0,0.0
243,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.87487238126353,77.52732926455813,78.13483622139222,81.1977329962028,80.03119761594338,72.41142128890849,0.0,0.0
244,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.42552772710579,77.05295560690278,78.11181031043941,81.37254775042817,80.32792781148204,72.51215134736229,0.0,0.0
245,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.97874364074819,76.57994654893776,78.0811763852,81.53970687216649,80.61956132881191,72.60709298691388,0.0,0.0
246,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.53457432504624,76.10844380805484,78.04296620030082,81.69905059204424,80.90588852363763,72.69617558637727,0.0,0.0
247,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.09309318589995,75.63857003220484,77.9972089407846,81.85043748593777,81.18669110263059,72.77933100081091,0.0,0.0
248,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.65434191131831,75.17044899309184,77.9439381139303,81.99373735561066,81.46175717638738,72.85649365374404,0.0,0.0
249,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.218381318714,74.70419896173048,77.88320528331344,82.12879325364227,81.73086657194554,72.92760667092023,0.0,0.0
250,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.78526319508485,74.23993283310804,77.81506612865802,82.25549810237501,81.99379847359226,72.99262202189065,0.0,0.0
251,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.35502012861153,73.77773969654042,77.73958035644482,82.37372622605335,82.25035475138803,73.05148245116612,0.0,0.0
252,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.92769806693981,73.31772887670408,77.65680475252586,82.48335640524036,82.5003067980159,73.10414574441246,0.0,0.0
253,253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5033347030885,72.85999232155035,77.56682051046548,82.58429533870775,82.74344154796431,73.15057272326531,0.0,0.0
254,254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.40461144970322,77.46969196377833,82.67643927232332,82.97957005267317,73.19072730041576,0.0,0.0
255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.95166352654888,77.36550753794998,82.75968956088084,83.208473345773,73.22457043804269,0.0,0.0
256,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.50122758670113,77.25435222927969,82.83397623794437,83.42994141321977,73.25208456287235,0.0,0.0
257,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.05336697279633,77.13632109185761,82.8992193248631,83.64378961495817,73.2732431678321,0.0,0.0
258,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.60815849991042,77.01151225843874,82.95536011817369,83.84981963713228,73.28803522023097,0.0,0.0
259,259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.1656523344551,76.88002679618388,83.00233010177595,84.04783544350707,73.2964468964327,67.4437515280225,0.0
260,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.72591219320798,76.74196856055961,83.04009798731562,84.23765970933796,73.29846159023178,67.85113676483776,0.0
261,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.28898166613544,76.59745071498062,83.0686150536189,84.41911018420633,73.29409656030805,68.26088410100841,0.0
262,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.85491229331693,76.44658880986995,83.08786220406795,84.59199980774545,73.28333577749913,68.67295216671357,0.0
263,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.42374702123438,76.28950062279974,83.09780299796098,84.75617766589963,73.26620317467453,69.08727544280232,0.0
264,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.99552064054252,76.1263059986837,83.09844644621467,84.91148074622525,73.24270768968529,69.50380130506024,0.0
265,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.57027577425939,75.95713324659259,83.08978427153818,85.0577503462237,73.21286156962053,69.92245758368645,0.0
266,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.7821057780411,83.07182229275774,85.19483235254397,73.17669252492603,70.34318521616461,0.0
267,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.60136807548385,83.04457257005683,85.32260233549293,73.13423148264113,70.7659107098255,0.0
268,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.41503981571306,83.0080847044681,85.44093298391874,73.08550647134786,71.19055113702231,0.0
269,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.22326135749437,82.96237524297133,85.54968589655098,73.0305547392639,71.61702535267112,0.0
270,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.02618030035879,82.90749031489773,85.64876163083417,72.96942871156304,72.0452542440181,0.0
271,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.82391933641387,82.84349761857894,85.7380501861831,72.90215958564401,72.47513711595899,0.0
272,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.61664005339838,82.77045504844752,85.81746449765626,72.82881174000445,72.90658677872189,0.0
273,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.40446622954607,82.6884262513202,85.88691562615806,72.74944026332652,73.3394877386794,67.38982586698734
274,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.1875598084511,82.59750377203089,85.94632964245936,72.66409699996366,73.77374414242759,67.79312127850432
275,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.96605126351666,82.49777771611278,85.99564783844076,72.57285448664355,74.2092373297425,68.19862477473141
276,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.74008981375347,82.38933567418913,86.0348184865752,72.47576982650865,74.64584997490458,68.60628056195404
277,277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.50983043621068,82.27228573912767,86.06380535809781,72.37293245746733,75.08345995846008,69.01602442288879
278,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.27540912242205,82.14674077671796,86.08256256832803,72.26439835289727,75.52192731958519,69.42779426556399
279,279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.03697970177839,82.01281823070391,86.09107672837864,72.15026144631102,75.96111964618692,69.84151373227017
280,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.79467698851069,81.87064754007079,86.08934175795805,72.0305999084884,76.40089948168067,70.25712511037554
281,281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.54865912765183,81.72036220693268,86.07735047655063,71.90549983106293,76.84110412283958,70.67453948911785
282,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.29907102266378,81.5621071347936,86.05513669956254,71.7750433117527,77.2815851155667,71.09367520773694
283,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.04604462712119,81.39601566503319,86.02269943531962,71.63933761617173,77.72218188421355,71.51444681218665
284,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.78973439429859,81.22223964603349,85.98008701184806,71.49846233619438,78.16272128488144,71.93676496771101
285,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.53028145052356,81.04094142314707,85.9273464756606,71.35252191840013,78.60302417989803,72.3605304224227
286,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.26781968820491,80.85228599732122,85.8645235401982,71.20162203767876,79.04290538725904,72.78564561198502
287,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.00249880384995,80.65642598911357,85.79169600726422,71.04585226644745,79.48218081762596,73.21199665088393
288,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.73445513892247,80.45353853861633,85.70893168881268,70.88532060061132,79.92064606397174,73.63947102424889
289,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.46381767038771,80.24379523971922,85.61632173991045,70.720135911243,80.35810493672713,74.067957856342
290,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.19073054831404,80.02736936032123,85.51397201127696,70.55040216936072,80.79433315892163,74.4973229640961
291,291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.91531904227135,79.80444284029453,85.4019696023335,70.37623535284605,81.22912965202919,74.92744596602977
292,292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.6377231978054,79.57520584884998,85.28044911785612,70.19773505412445,81.66224994531876,75.35818257985997
293,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.35806431730937,79.33982771897364,85.14951771506688,70.01502379198027,82.093465462766,75.789396081671
294,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.07647267899911,79.09850001379729,85.00932107885329,69.8282075329242,82.52254928659256,76.22093816888204
295,295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.79307091174114,78.85141445548932,84.85999354678322,69.63740357890357,82.94923751741227,76.65265520006822
296,296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.50798483918295,78.59875567451755,84.70169075162451,69.4427237203876,83.3732909304355,77.08438138163417
297,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.22132735135659,78.34071516526686,84.53456469454252,69.24427973398551,83.79444081017799,77.51595199014278
298,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.93322503645042,78.077483917591,84.35877980776743,69.0421941169931,84.21242814670265,77.94718989308392
299,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.64379148370814,77.80925220976066,84.17450446086613,68.83657813057219,84.62697200078165,78.37791908762402
