,time,540,585,1169,1191,563,1147,1192,541,1170,586
0,0,80.90558355174777,68.6787886809864,77.80408577546802,80.73953005556531,0.0,0.0,0.0,0.0,0.0,0.0
1,1,80.72482823270143,68.97870212025637,78.25517286701076,80.42901568137314,0.0,0.0,0.0,0.0,0.0,0.0
2,2,80.53682184678436,69.2772540259925,78.70635374928449,80.11375424796354,0.0,0.0,0.0,0.0,0.0,0.0
3,3,80.3417372312101,69.57432530298038,79.15743388150456,79.79395749375884,0.0,0.0,0.0,0.0,0.0,0.0
4,4,80.13974185349927,69.8697944621201,79.60823340916923,79.46984941005377,0.0,0.0,0.0,0.0,0.0,0.0
5,5,79.93100500976657,70.16352646348956,80.05855919702721,79.14165123479413,0.0,0.0,0.0,0.0,0.0,0.0
6,6,79.71570480912166,70.45539484964658,80.5082117461115,78.80957421694627,0.0,0.0,0.0,0.0,0.0,0.0
7,7,79.4940061970998,70.74526519224422,80.95697771410798,78.47383374729768,0.0,0.0,0.0,0.0,0.0,0.0
8,8,79.26608968759884,71.03300064058851,81.40464454199434,78.13464890772644,0.0,0.0,0.0,0.0,0.0,0.0
9,9,79.03214363014395,71.3184735350517,81.85097801687358,77.79221451981076,0.0,0.0,0.0,0.0,0.0,0.0
10,10,78.79234965681007,71.60153097091676,82.29575992606101,77.44673600731097,0.0,0.0,0.0,0.0,0.0,0.0
11,11,78.54688968151825,71.88203504575945,82.73875042109792,77.09842191795993,0.0,0.0,0.0,0.0,0.0,0.0
12,12,78.29594568467893,72.159839949475,83.17969508025188,76.74746343092384,0.0,0.0,0.0,0.0,0.0,0.0
13,13,78.03971334594385,72.43480970017339,83.61834042869793,76.39404813970944,0.0,0.0,0.0,0.0,0.0,0.0
14,14,77.77836700783087,72.70678263398497,84.05443441585892,76.03837311061925,0.0,0.0,0.0,0.0,0.0,0.0
15,15,77.51210113638025,72.97561901154192,84.48770257486834,75.68062466787602,0.0,0.0,0.0,0.0,0.0,0.0
16,16,77.24110908753059,73.24115933431109,84.91787187321299,75.32097219175384,0.0,0.0,0.0,0.0,0.0,0.0
17,17,76.96556272103001,73.50326062134646,85.34466296665225,74.95960060843345,0.0,0.0,0.0,0.0,0.0,0.0
18,18,76.68565304674279,73.76176007629648,85.76779033517857,74.59667780304646,0.0,0.0,0.0,0.0,0.0,0.0
19,19,76.40156942714798,74.01651190627088,86.18694555717559,74.23236772488,0.0,0.0,0.0,0.0,0.0,0.0
20,20,76.11349941241244,74.26735047766986,86.60184780788089,73.86684276074303,0.0,0.0,0.0,0.0,0.0,0.0
21,21,75.82160898623924,74.51412766691779,87.01216825622078,73.50025240654861,0.0,0.0,0.0,0.0,0.0,0.0
22,22,75.52609503826169,74.75668821754739,87.41762379030895,73.13274848741946,0.0,0.0,0.0,0.0,0.0,0.0
23,23,75.22712608100525,74.99486327797263,87.8178745100536,72.76449086230966,0.0,0.0,0.0,0.0,0.0,0.0
24,24,74.92488142073242,75.22850873244836,88.21261003270082,72.39561108189234,0.0,0.0,0.0,0.0,0.0,0.0
25,25,74.61953787102658,75.45746732670227,88.60149784859455,72.02626077467845,0.0,0.0,0.0,0.0,0.0,0.0
26,26,74.31126964181968,75.68157493357437,88.98421885102363,71.65656376974108,0.0,0.0,0.0,0.0,0.0,0.0
27,27,74.00024201442787,75.90068016497013,89.36044122936408,71.28665774611355,0.0,0.0,0.0,0.0,0.0,0.0
28,28,73.68662385138882,76.11462516574392,89.72982960101427,70.91667049455513,0.0,0.0,0.0,0.0,0.0,0.0
29,29,73.37057501436772,76.32326545622014,90.09204540475284,70.54671459140144,0.0,0.0,0.0,0.0,0.0,0.0
30,30,73.05225868037238,76.52643718823086,90.44675661528092,70.17691600524923,0.0,0.0,0.0,0.0,0.0,0.0
31,31,72.73184100819556,76.72400361893175,90.79361980852657,69.80738555793077,0.0,0.0,0.0,0.0,0.0,0.0
32,32,72.40946697827971,76.91580219423302,91.13229914052923,69.43823051188443,0.0,0.0,0.0,0.0,0.0,0.0
33,33,72.08529066058878,77.10170485887936,91.46246718134398,69.06955461125614,0.0,0.0,0.0,0.0,0.0,0.0
34,34,71.75946293260864,77.28155118124413,91.78376745664677,68.70146348950503,0.0,0.0,0.0,0.0,0.0,0.0
35,35,71.43212564066702,77.45520910485983,92.09590071727008,68.33404320497533,0.0,0.0,0.0,0.0,0.0,0.0
36,36,71.10342332279548,77.62254151549014,92.39850129630898,67.96739789288709,0.0,0.0,0.0,0.0,0.0,0.0
37,37,70.77349153138877,77.78342002207104,92.69127212661796,67.60161232918205,0.0,0.0,0.0,0.0,0.0,0.0
38,38,70.44246835532206,77.93769766727158,92.97388923407794,67.23676310608785,0.0,0.0,0.0,0.0,0.0,0.0
39,39,70.11048296721586,78.08526413937794,93.24602114989298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,69.77766141119294,78.22599097663193,93.50737890103753,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,69.44412659727409,78.35976624925547,93.75765776324062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,69.1100037280135,78.48646697093254,93.9965573760861,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,43,68.77540391482103,78.60599415367918,94.22380251718889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,44,68.44044067866474,78.71823808545795,94.43912389683298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,45,68.10522969997866,78.82310652790575,94.6422587149388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,46,67.76987291839637,78.92051090268922,94.83295121760659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,67.4344745724137,79.01035933552288,95.01097376747015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,0.0,79.09257804235445,95.17609686936615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,0.0,79.16709024058699,95.32811014729818,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,50,0.0,79.23382333450503,95.46682300082168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,51,0.0,79.29273046950216,95.59205482291246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,52,0.0,79.3437550153368,95.70364583038791,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,53,0.0,79.38684487810511,95.8014471461783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,54,0.0,79.42196692472187,95.88533160362006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,55,0.0,79.44907842228936,95.95519415824778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,56,0.0,79.46817010812006,96.01092080582839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,57,0.0,79.47921604952711,96.05247259257303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,58,0.0,79.4822023542809,96.07976017618407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,59,0.0,79.47713438328047,96.09276970701643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,60,0.0,79.46401521735892,96.09146859539715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,61,0.0,79.4428456571756,96.07586849309804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,62,0.0,79.41366007000855,96.04599380699797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,63,0.0,79.37647613185443,96.00187116374342,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,64,0.0,79.33133063793117,95.94357122469133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,65,0.0,79.27826508886103,95.87116658323332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,66,0.0,79.21732562128663,95.78475250417263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,67,0.0,79.1485629319218,95.68445701680218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,68,0.0,79.07204640522752,95.57038851426383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,69,0.0,78.98783551429518,95.44270829096706,0.0,67.08515095340579,0.0,0.0,0.0,0.0,0.0
70,70,0.0,78.89601523123436,95.30158837424588,0.0,67.50628115261452,0.0,0.0,0.0,0.0,0.0
71,71,0.0,78.796660382633,95.14720082881863,0.0,67.93040375747765,0.0,0.0,0.0,0.0,0.0
72,72,0.0,78.68984976945215,94.97974826697038,0.0,68.35748916106563,0.0,0.0,0.0,0.0,0.0
73,73,0.0,78.57569410910878,94.79943240994378,0.0,68.78749993551172,0.0,0.0,0.0,0.0,0.0
74,74,0.0,78.45427252607156,94.60649449933115,0.0,69.22039585256559,0.0,0.0,0.0,0.0,0.0
75,75,0.0,78.32570265943352,94.40116353725021,0.0,69.65613378853617,0.0,0.0,0.0,0.0,0.0
76,76,0.0,78.19009130736765,94.18370660405449,0.0,70.09466762781324,0.0,0.0,0.0,0.0,0.0
77,77,0.0,78.0475483402568,93.95435740024023,0.0,70.53594251128315,0.0,0.0,0.0,0.0,0.0
78,78,0.0,77.89819343466944,93.71341649192132,0.0,70.9799058306363,0.0,0.0,0.0,0.0,0.0
79,79,0.0,77.74214890430834,93.4611598784835,0.0,71.426495885915,0.0,0.0,0.0,0.0,0.0
80,80,0.0,77.57953952487998,93.19788855947202,0.0,71.87565315978848,0.0,0.0,0.0,0.0,0.0
81,81,0.0,77.41050597793836,92.92388815511869,0.0,72.32730274310336,0.0,0.0,0.0,0.0,0.0
82,82,0.0,77.23517725297644,92.63947768178129,0.0,72.781371541789,0.0,0.0,0.0,0.0,0.0
83,83,0.0,77.05368426499848,92.34495963370951,0.0,73.23777634464766,0.0,0.0,0.0,0.0,0.0
84,84,0.0,76.86617982423499,92.04067779591863,0.0,73.69643567188872,0.0,0.0,0.0,0.0,0.0
85,85,0.0,76.67279787665142,91.72694847061469,0.0,74.1572575432678,0.0,0.0,0.0,0.0,0.0
86,86,0.0,76.47369370113124,91.40408937741144,0.0,74.6201389749211,0.0,0.0,0.0,0.0,0.0
87,87,0.0,76.26901015911882,91.07244740747272,0.0,75.08499109048321,0.0,0.0,0.0,0.0,0.0
88,88,0.0,76.05889759023805,90.73235028955993,0.0,75.55169478763706,0.0,0.0,0.0,0.0,0.0
89,89,0.0,75.84351345765579,90.38413462634685,0.0,76.02013185864644,0.0,0.0,0.0,0.0,0.0
90,90,0.0,75.62300248928581,90.0281450488459,0.0,76.49019191476071,0.0,0.0,0.0,0.0,0.0
91,91,0.0,75.39752272871175,89.66471510055693,0.0,76.96173270245701,0.0,0.0,0.0,0.0,0.0
92,92,0.0,75.16723856407341,89.29417621353322,0.0,77.43463285072785,0.0,0.0,0.0,0.0,0.0
93,93,0.0,74.93229483984713,88.91687525083653,0.0,77.9087382352272,0.0,0.0,0.0,0.0,0.0
94,94,0.0,74.6928490000028,88.5331287949776,0.0,78.38390208425467,0.0,0.0,0.0,0.0,0.0
95,95,0.0,74.44907053296483,88.14327689659541,0.0,78.85996450763915,0.0,0.0,0.0,0.0,0.0
96,96,0.0,74.20109660788843,87.7476465433061,0.0,79.33676627127205,0.0,0.0,0.0,0.0,0.0
97,97,0.0,73.94910133774765,87.34656905158202,0.0,79.81412740892414,0.0,0.0,0.0,0.0,0.0
98,98,0.0,73.69323265832844,86.94035358246619,0.0,80.2918682403143,0.0,0.0,0.0,0.0,0.0
99,99,0.0,73.43364981845616,86.52932168976426,0.0,80.76980230030561,0.0,0.0,0.0,0.0,0.0
100,100,0.0,73.17049848649319,86.11377253771123,0.0,81.2477287566734,0.0,0.0,0.0,0.0,0.0
101,101,0.0,72.90394126991043,85.69402519832812,0.0,81.72544707534342,0.0,0.0,0.0,0.0,0.0
102,102,0.0,72.634132958101,85.27037588925859,0.0,82.20273436186392,0.0,0.0,0.0,0.0,0.0
103,103,0.0,72.36121468495202,84.84310677717096,0.0,82.67937548885355,0.0,0.0,0.0,0.0,0.0
104,104,0.0,72.08533789961183,84.41251860672533,0.0,83.15513251431828,0.0,0.0,0.0,0.0,0.0
105,105,0.0,71.80665210297205,83.9788812199841,0.0,83.62977554528514,0.0,0.0,0.0,0.0,0.0
106,106,0.0,71.52530475875734,83.54247432303065,0.0,84.10304343109834,0.0,0.0,0.0,0.0,0.0
107,107,0.0,71.24144121111745,83.1035551512022,0.0,84.5746830491672,0.0,0.0,0.0,0.0,0.0
108,108,0.0,70.95519316624085,82.6623980305308,0.0,85.0444255650115,0.0,0.0,0.0,0.0,0.0
109,109,0.0,70.66671313538409,82.21924696512876,0.0,85.51201093931834,0.0,0.0,0.0,0.0,0.0
110,110,0.0,70.37613404542252,81.77433962109859,0.0,85.97713848347465,0.0,0.0,0.0,0.0,0.0
111,111,0.0,70.08358104162679,81.32792983174083,0.0,86.4395160605112,0.0,0.0,0.0,0.0,0.0
112,112,0.0,69.78919934420358,80.8802268616836,0.0,86.89886108180194,0.0,0.0,0.0,0.0,0.0
113,113,0.0,69.49311485119195,80.43147097004284,0.0,87.354849494543,0.0,0.0,0.0,0.0,0.0
114,114,0.0,69.19545112249568,79.98187319910133,0.0,87.80717544272778,0.0,0.0,0.0,0.0,0.0
115,115,0.0,68.8963347384793,79.53163099492262,0.0,88.25551737390091,0.0,0.0,0.0,0.0,0.0
116,116,0.0,68.59588968752,79.0809570629045,0.0,88.69952883415053,0.0,0.0,0.0,0.0,0.0
117,117,0.0,68.29423734001395,78.63002900465195,0.0,89.13889196710693,0.0,0.0,0.0,0.0,0.0
118,118,0.0,67.99148592070168,78.17905348619945,0.0,89.57324658842987,0.0,0.0,0.0,0.0,0.0
119,119,0.0,67.68775178593748,77.72818876361303,0.0,90.00225312458674,0.0,0.0,0.0,0.0,0.0
120,120,0.0,67.38314862310575,77.27761500204392,0.0,90.42554776560011,0.0,0.0,0.0,0.0,0.0
121,121,0.0,67.07778232924245,76.8274992160103,0.0,90.84277943393799,0.0,0.0,0.0,0.0,0.0
122,122,0.0,0.0,76.37798911335916,0.0,91.25358261046843,0.0,0.0,0.0,0.0,0.0
123,123,0.0,0.0,75.92924016056274,0.0,91.65756774353547,0.0,0.0,0.0,0.0,0.0
124,124,0.0,0.0,75.48139546572965,0.0,92.05438824314827,0.0,0.0,0.0,0.0,0.0
125,125,0.0,0.0,75.03458625460173,0.0,92.44365559191672,67.0095116955965,0.0,0.0,0.0,0.0
126,126,0.0,0.0,74.58895130816306,0.0,92.82498713635547,67.16538491451716,0.0,0.0,0.0,0.0
127,127,0.0,0.0,74.14461755995625,0.0,93.19801687328913,67.31747364253167,0.0,0.0,0.0,0.0
128,128,0.0,0.0,73.70168822929601,0.0,93.56235697186283,67.46568526583167,0.0,0.0,0.0,0.0
129,129,0.0,0.0,73.26028672244716,0.0,93.91763764697043,67.60993279034875,0.0,0.0,0.0,0.0
130,130,0.0,0.0,72.82051910107042,0.0,94.26346810724098,67.75014025433865,0.0,0.0,0.0,0.0
131,131,0.0,0.0,72.38248682700429,0.0,94.59947710139032,67.88621160070441,0.0,0.0,0.0,0.0
132,132,0.0,0.0,71.94627510015452,0.0,94.9253040333438,68.01807765917641,0.0,0.0,0.0,0.0
133,133,0.0,0.0,71.51198272660564,0.0,95.24056901910872,68.14564396781729,0.0,0.0,0.0,0.0
134,134,0.0,0.0,71.07969245109435,0.0,95.54491436135608,68.26884862181875,0.0,0.0,0.0,0.0
135,135,0.0,0.0,70.64948877869352,0.0,95.83797457767035,68.38759915230462,0.0,0.0,0.0,0.0
136,136,0.0,0.0,70.22143531656222,0.0,96.11941876587473,68.50183071142577,0.0,0.0,0.0,0.0
137,137,0.0,0.0,69.79561464635593,0.0,96.38889941621186,68.61146915555811,0.0,0.0,0.0,0.0
138,138,0.0,0.0,69.37208331776402,0.0,96.64607373128965,68.71644704734017,0.0,0.0,0.0,0.0
139,139,0.0,0.0,68.95091110401927,0.0,96.89063634576965,68.81668767139656,0.0,0.0,0.0,0.0
140,140,0.0,0.0,68.53214808021595,0.0,97.12226722220603,68.91213733813088,0.0,0.0,0.0,0.0
141,141,0.0,0.0,68.11584678795468,0.0,97.34066411774238,69.00272788170486,0.0,0.0,0.0,0.0
142,142,0.0,0.0,67.70206720568795,0.0,97.54556514076214,69.08839821296577,0.0,0.0,0.0,0.0
143,143,0.0,0.0,67.29084533283314,0.0,97.73667407651338,69.16908902580526,0.0,0.0,0.0,0.0
144,144,0.0,0.0,66.88221995464473,0.0,97.91375822934539,69.24475921433323,0.0,0.0,0.0,0.0
145,145,0.0,0.0,0.0,0.0,98.07657350766742,69.31534243118207,0.0,0.0,0.0,0.0
146,146,0.0,0.0,0.0,0.0,98.224897511249,69.38080157532264,0.0,0.0,0.0,0.0
147,147,0.0,0.0,0.0,0.0,98.35853025530744,69.44109075540229,0.0,0.0,0.0,0.0
148,148,0.0,0.0,0.0,0.0,98.47727278831236,69.4961607319841,0.0,0.0,0.0,0.0
149,149,0.0,0.0,0.0,0.0,98.58098276501957,69.54598641419156,0.0,0.0,0.0,0.0
150,150,0.0,0.0,0.0,0.0,98.66949788325896,69.59052303604473,0.0,0.0,0.0,0.0
151,151,0.0,0.0,0.0,0.0,98.74270243740752,69.62974462420787,0.0,0.0,0.0,0.0
