,time,540,585,1169,1191,563,1147,1192,541,1170,586
152,152,0.0,0.0,0.0,0.0,98.80049463120358,69.66362207611685,0.0,0.0,0.0,0.0
153,153,0.0,0.0,0.0,0.0,98.842786840925,69.69213420519249,0.0,0.0,0.0,0.0
154,154,0.0,0.0,0.0,0.0,98.86952806316054,69.71526227119332,0.0,0.0,0.0,0.0
155,155,0.0,0.0,0.0,0.0,98.88067080647075,69.73298447823007,67.59836676200597,0.0,0.0,0.0
156,156,0.0,0.0,0.0,0.0,98.8762045200358,69.74529809695198,67.99656617340824,0.0,0.0,0.0
157,157,0.0,0.0,0.0,0.0,98.85612232816055,69.75218633472235,68.39672556894223,0.0,0.0,0.0
158,158,0.0,0.0,0.0,0.0,98.8204765460267,69.75364044645818,68.79878801553258,0.0,0.0,0.0
159,159,0.0,0.0,0.0,0.0,98.7692897545269,69.74967080929513,69.20267742013363,0.0,0.0,0.0
160,160,0.0,0.0,0.0,0.0,98.70266562251211,69.74027927494836,69.60832502911289,0.0,0.0,0.0
161,161,0.0,0.0,0.0,0.0,98.62066670036207,69.72546469843302,70.01565884297374,0.0,0.0,0.0
162,162,0.0,0.0,0.0,0.0,98.5234359824382,69.70523951314375,70.42459226761986,0.0,0.0,0.0
163,163,0.0,0.0,0.0,0.0,98.41108591936418,69.67962417344526,70.83504618646248,0.0,0.0,0.0
164,164,0.0,0.0,0.0,0.0,98.28378639180562,69.64863057337443,71.24692069594316,0.0,0.0,0.0
165,165,0.0,0.0,0.0,0.0,98.14170904418228,69.61227859340164,71.66013487251702,0.0,0.0,0.0
166,166,0.0,0.0,0.0,0.0,97.98505972801797,69.57060155090264,72.07458081055238,0.0,0.0,0.0
167,167,0.0,0.0,0.0,0.0,97.81402330752562,69.52362412747853,72.49015801948322,0.0,0.0,0.0
168,168,0.0,0.0,0.0,0.0,97.62886122146132,69.47137885766475,72.90674986431475,0.0,0.0,0.0
169,169,0.0,0.0,0.0,0.0,97.42980182778308,69.41390057531504,73.32424723702988,0.0,0.0,0.0
170,170,0.0,0.0,0.0,0.0,97.21710512869942,69.35122637004727,73.74253063583156,0.0,0.0,0.0
171,171,0.0,0.0,0.0,0.0,96.99107241265293,69.28340645094649,74.16147599540503,0.0,0.0,0.0
172,172,0.0,0.0,0.0,0.0,96.75197038686055,69.2104822106646,74.5809419759424,0.0,0.0,0.0
173,173,0.0,0.0,0.0,0.0,96.50010565664977,69.13250800640859,75.00080114492131,0.0,0.0,0.0
174,174,0.0,0.0,0.0,0.0,96.23581273604431,69.04952388783971,75.42090866425113,0.0,0.0,0.0
175,175,0.0,0.0,0.0,0.0,95.95940045002777,68.96159896871063,75.84110805237793,0.0,0.0,0.0
176,176,0.0,0.0,0.0,0.0,95.67121456455084,68.86878789837658,76.26125059264957,0.0,0.0,0.0
177,177,0.0,0.0,0.0,0.0,95.3715948276516,68.7711417533437,76.68117596508706,0.0,0.0,0.0
178,178,0.0,0.0,0.0,0.0,95.06089514524008,68.66874020251191,77.1007185962202,0.0,0.0,0.0
179,179,0.0,0.0,0.0,0.0,94.73948257170326,68.56163761341303,77.51969396634271,0.0,0.0,0.0
180,180,0.0,0.0,0.0,0.0,94.40772615665824,68.44990598638765,77.93793925888991,0.0,0.0,0.0
181,181,0.0,0.0,0.0,0.0,94.06597616539193,68.33361870384326,78.35525202788735,0.0,0.0,0.0
182,182,0.0,0.0,0.0,0.0,93.71462406059078,68.21285044836384,78.77145179366177,0.0,0.0,0.0
183,183,0.0,0.0,0.0,0.0,93.35403105358193,68.08767185270347,79.18633164729435,0.0,0.0,0.0
184,184,0.0,0.0,0.0,0.0,92.98459741843057,67.95816526236524,79.59969314318293,0.0,0.0,0.0
185,185,0.0,0.0,0.0,0.0,92.60668237191811,67.82440354410255,80.01131796461391,0.0,0.0,0.0
186,186,0.0,0.0,0.0,0.0,92.22067275190365,67.68647624204684,80.42099660623394,0.0,0.0,0.0
187,187,0.0,0.0,0.0,0.0,91.826942943329,67.5444580693215,80.82850689173242,0.0,0.0,0.0
188,188,0.0,0.0,0.0,0.0,91.42587377162066,67.39843496238669,81.23360615824583,0.0,0.0,0.0
189,189,0.0,0.0,0.0,0.0,91.01784218623203,67.24849863905851,81.63607602099827,0.0,0.0,0.0
190,190,0.0,0.0,0.0,0.0,90.60322080035796,67.09473105077059,82.03567041460921,0.0,0.0,0.0
191,191,0.0,0.0,0.0,0.0,90.18236821973345,66.93721980973551,82.43213002094807,0.0,0.0,0.0
192,192,0.0,0.0,0.0,0.0,89.75564738963548,0.0,82.82522099510174,0.0,0.0,0.0
193,193,0.0,0.0,0.0,0.0,89.32342479409175,0.0,83.21467362164822,0.0,0.0,0.0
194,194,0.0,0.0,0.0,0.0,88.88604273984359,0.0,83.60023658866955,67.08622493386099,0.0,0.0
195,195,0.0,0.0,0.0,0.0,88.4438554887704,0.0,83.98163016360576,67.35848422590597,0.0,0.0
196,196,0.0,0.0,0.0,0.0,87.99721048842753,0.0,84.35859381126184,67.6290900997775,0.0,0.0
197,197,0.0,0.0,0.0,0.0,87.54642198768182,0.0,84.73084668839114,67.89793397388861,0.0,0.0
198,198,0.0,0.0,0.0,0.0,87.09183249825792,0.0,85.09811183729242,68.16488962865007,0.0,0.0
199,199,0.0,0.0,0.0,0.0,86.6337596206544,0.0,85.46010848383862,68.42984987812876,0.0,0.0
200,200,0.0,0.0,0.0,0.0,86.17250521294694,0.0,85.81655229660696,68.69268990347818,0.0,0.0
201,201,0.0,0.0,0.0,0.0,85.70838074078144,0.0,86.16714722802735,68.95328289714114,0.0,0.0
202,202,0.0,0.0,0.0,0.0,85.24167322042751,0.0,86.51160248390539,69.21151100683244,0.0,0.0
203,203,0.0,0.0,0.0,0.0,84.77267869045093,0.0,86.84964175509704,69.46724934953394,0.0,0.0
204,204,0.0,0.0,0.0,0.0,84.30167699984894,0.0,87.18096102545417,69.72037139724932,0.0,0.0
205,205,0.0,0.0,0.0,0.0,83.82893220325582,0.0,87.50526274548955,69.97074348288122,0.0,0.0
206,206,0.0,0.0,0.0,0.0,83.35470086886856,0.0,87.8222652994869,70.2182414862776,0.0,0.0
207,207,0.0,0.0,0.0,0.0,82.87924766739654,0.0,88.13167753941164,70.4627343816747,0.0,0.0
208,208,0.0,0.0,0.0,0.0,82.40281360661479,0.0,88.43318998112254,70.70408412500483,0.0,0.0
209,209,0.0,0.0,0.0,0.0,81.9256245665157,0.0,88.72653725027386,70.9421684279941,0.0,0.0
210,210,0.0,0.0,0.0,0.0,81.44791438269284,0.0,89.01140994781403,71.17684112649646,0.0,0.0
211,211,0.0,0.0,0.0,0.0,80.96990164733265,0.0,89.28753518613762,71.40798367223995,0.0,0.0
212,212,0.0,0.0,0.0,0.0,80.49179020327104,0.0,89.55464171375833,71.63544202568097,0.0,0.0
213,213,0.0,0.0,0.0,0.0,80.01379146805668,0.0,89.81244202377233,71.85910193924035,0.0,0.0
214,214,0.0,0.0,0.0,0.0,79.53609488077676,0.0,90.06066916509972,72.07881359583345,0.0,0.0
215,215,0.0,0.0,0.0,0.0,79.05887595347924,0.0,90.29905919667699,72.29444409803357,0.0,0.0
216,216,0.0,0.0,0.0,0.0,78.58232485272288,0.0,90.52735165627506,72.50586617773544,0.0,0.0
217,217,0.0,0.0,0.0,0.0,78.10660362043635,0.0,90.74530875111667,72.71293445771768,0.0,0.0
218,218,0.0,0.0,0.0,0.0,77.63187494210692,0.0,90.95267866490975,72.91552736155164,0.0,0.0
219,219,0.0,0.0,0.0,0.0,77.1582882994892,0.0,91.14922391614769,73.11349931925517,0.0,0.0
220,220,0.0,0.0,0.0,0.0,76.68599386093761,0.0,91.33474099543243,73.30672909956428,0.0,0.0
221,221,0.0,0.0,0.0,0.0,76.21512898024851,0.0,91.50899476225392,73.4950837635162,0.0,0.0
222,222,0.0,0.0,0.0,0.0,75.7458252430193,0.0,91.67178500799628,73.67843082357248,0.0,0.0
223,223,0.0,0.0,0.0,0.0,75.27821502349579,0.0,91.82293782898437,73.85664458856562,0.0,0.0
224,224,0.0,0.0,0.0,0.0,74.81240576718635,0.0,91.96225827119524,74.02959400319908,0.0,0.0
225,225,0.0,0.0,0.0,0.0,74.34851270869544,0.0,92.089578463094,74.19716767489095,0.0,0.0
226,226,0.0,0.0,0.0,0.0,73.88663959113148,0.0,92.20475826846169,74.35923045632401,0.0,0.0
227,227,0.0,0.0,0.0,0.0,73.42689143083146,0.0,92.30765680474738,74.515673525157,0.0,0.0
228,228,0.0,0.0,0.0,0.0,72.96936215490467,0.0,92.39813263373946,74.66638338693333,0.0,0.0
229,229,0.0,0.0,0.0,0.0,72.51413510619406,0.0,92.47609256562623,74.81123552540738,0.0,0.0
230,230,0.0,0.0,0.0,0.0,72.06128943687132,0.0,92.54142411787254,74.95012622708475,0.0,0.0
231,231,0.0,0.0,0.0,0.0,71.6109118754491,0.0,92.59406373144186,75.08294745959834,0.0,0.0
232,232,0.0,0.0,0.0,0.0,71.1630673384568,0.0,92.6339386750694,75.20959975331252,0.0,0.0
233,233,0.0,0.0,0.0,0.0,70.7178228682474,0.0,92.66098661838467,75.3299859997509,0.0,0.0
234,234,0.0,0.0,0.0,0.0,70.2752417687927,0.0,92.67519482063611,75.44400511647525,0.0,0.0
235,235,0.0,0.0,0.0,0.0,69.83537817404769,0.0,92.67654170323266,75.55157154566409,0.0,0.0
236,236,0.0,0.0,0.0,0.0,69.39829392180563,0.0,92.66500662923352,75.65260256128764,0.0,0.0
237,237,0.0,0.0,0.0,0.0,68.96403635219745,0.0,92.64062847402357,75.74700534644744,0.0,0.0
238,238,0.0,0.0,0.0,0.0,68.53264443488449,0.0,92.60341776064101,75.83470963277473,0.0,0.0
239,239,0.0,0.0,0.0,0.0,68.10415974016405,0.0,92.5534443553968,75.91564839770966,0.0,0.0
240,240,0.0,0.0,0.0,0.0,67.67862099272385,0.0,92.49073989018406,75.98974483852611,0.0,0.0
241,241,0.0,0.0,0.0,0.0,67.25606930615658,0.0,92.41540472381341,76.05694521773808,0.0,0.0
242,242,0.0,0.0,0.0,0.0,0.0,0.0,92.32752981366102,76.1171927979296,0.0,0.0
243,243,0.0,0.0,0.0,0.0,0.0,0.0,92.2272159999128,76.17043446317457,0.0,0.0
244,244,0.0,0.0,0.0,0.0,0.0,0.0,92.11459306599028,76.21663400321981,0.0,0.0
245,245,0.0,0.0,0.0,0.0,0.0,0.0,91.9897903876732,76.25573921923655,0.0,0.0
246,246,0.0,0.0,0.0,0.0,0.0,0.0,91.85295594293844,76.28772818266334,0.0,0.0
247,247,0.0,0.0,0.0,0.0,0.0,0.0,91.70426541548701,76.31256969483904,0.0,0.0
248,248,0.0,0.0,0.0,0.0,0.0,0.0,91.54389295606153,76.33023652311608,0.0,0.0
249,249,0.0,0.0,0.0,0.0,0.0,0.0,91.37202045445743,76.3407253132312,0.0,0.0
250,250,0.0,0.0,0.0,0.0,0.0,0.0,91.18885605859796,76.34402352089961,0.0,0.0
251,251,0.0,0.0,0.0,0.0,0.0,0.0,90.99459574823615,76.34012928200893,67.17108590075091,0.0
252,252,0.0,0.0,0.0,0.0,0.0,0.0,90.78947952145278,76.32903817692257,67.56101585050529,0.0
253,253,0.0,0.0,0.0,0.0,0.0,0.0,90.57373417288323,76.3107630954906,67.95277066225611,0.0
254,254,0.0,0.0,0.0,0.0,0.0,0.0,90.34759182600696,76.28532097048799,68.34629233402356,0.0
255,255,0.0,0.0,0.0,0.0,0.0,0.0,90.11129871782887,76.25273935799873,68.74150934950926,0.0
256,256,0.0,0.0,0.0,0.0,0.0,0.0,89.86512368249305,76.21303656900687,69.13835771730598,66.92215721140238
257,257,0.0,0.0,0.0,0.0,0.0,0.0,89.6093297975664,76.16624806966165,69.53675404644645,67.27611693261883
258,258,0.0,0.0,0.0,0.0,0.0,0.0,89.34416509502158,76.11241977383368,69.93662232022533,67.63080527846138
259,259,0.0,0.0,0.0,0.0,0.0,0.0,89.06992576224118,76.05158821210753,70.33787196445124,67.98612279622597
260,260,0.0,0.0,0.0,0.0,0.0,0.0,88.78688262596084,75.98380681462498,70.74042556475378,68.34199296279392
261,261,0.0,0.0,0.0,0.0,0.0,0.0,88.49531713956183,75.90913262774644,71.14417374894789,68.69831525188472
262,262,0.0,0.0,0.0,0.0,0.0,0.0,88.19551181058169,75.82762622736276,71.54903165703166,69.05499107895834
263,263,0.0,0.0,0.0,0.0,0.0,0.0,87.88776732113091,75.73935814680938,71.95489343970883,69.4119295128166
264,264,0.0,0.0,0.0,0.0,0.0,0.0,87.57235790464425,75.6443956958339,72.36164904962018,69.76900908186363
265,265,0.0,0.0,0.0,0.0,0.0,0.0,87.249592430384,75.54281590825256,72.76918416896474,70.12613779658575
266,266,0.0,0.0,0.0,0.0,0.0,0.0,86.91976120771056,75.43470534775484,73.17738622517197,70.48319272203368
267,267,0.0,0.0,0.0,0.0,0.0,0.0,86.58314476081948,75.32014700096146,73.58612620555816,70.8400584430482
268,268,0.0,0.0,0.0,0.0,0.0,0.0,86.24004760450629,75.19923310454821,73.99527657878802,71.19661608956146
269,269,0.0,0.0,0.0,0.0,0.0,0.0,85.890763346351,75.07205851252735,74.40471157689963,71.55274331591674
270,270,0.0,0.0,0.0,0.0,0.0,0.0,85.53556636889273,74.9387205644112,74.81427568601504,71.9083025326104
271,271,0.0,0.0,0.0,0.0,0.0,0.0,85.17476167278973,74.7993253100857,75.22383364591116,72.26316404920728
272,272,0.0,0.0,0.0,0.0,0.0,0.0,84.8086341357451,74.65397458609037,75.63323929600581,72.61719466243814
273,273,0.0,0.0,0.0,0.0,0.0,0.0,84.43744892973615,74.50278492256663,76.04232204562832,72.97025160391514
274,274,0.0,0.0,0.0,0.0,0.0,0.0,84.06150818763867,74.34586201914912,76.45093227133722,73.32218225144925
275,275,0.0,0.0,0.0,0.0,0.0,0.0,83.68107734061917,74.18333213487912,76.85889571409469,73.67284234848928
276,276,0.0,0.0,0.0,0.0,0.0,0.0,83.29642575983615,74.01530417808821,77.26603952983264,74.02207792590139
277,277,0.0,0.0,0.0,0.0,0.0,0.0,82.90782618788779,73.84190096575976,77.67218577562782,74.36972503146346
278,278,0.0,0.0,0.0,0.0,0.0,0.0,82.51554644467235,73.66325262603218,78.0771444774971,74.71563484091938
279,279,0.0,0.0,0.0,0.0,0.0,0.0,82.11983392756676,73.47947789156984,78.48072727376504,75.0596233559277
280,280,0.0,0.0,0.0,0.0,0.0,0.0,81.72094655515102,73.29070867867763,78.88273364527869,75.40152813192456
281,281,0.0,0.0,0.0,0.0,0.0,0.0,81.31912934565268,73.09707141567264,79.28296486575411,75.74118342500599
282,282,0.0,0.0,0.0,0.0,0.0,0.0,80.91462954891934,72.89869913928175,79.68120996641709,76.07840052079123
283,283,0.0,0.0,0.0,0.0,0.0,0.0,80.50767407383012,72.69572518570659,80.07725270961403,76.41300010897535
284,284,0.0,0.0,0.0,0.0,0.0,0.0,80.09850659975287,72.48828305158868,80.4708716476795,76.74480625163191
285,285,0.0,0.0,0.0,0.0,0.0,0.0,79.68734308724524,72.27650032257495,80.86184762522078,77.07361300778373
286,286,0.0,0.0,0.0,0.0,0.0,0.0,79.27440854534883,72.06051642169093,81.24994171701624,77.39925146128466
287,287,0.0,0.0,0.0,0.0,0.0,0.0,78.85990797227966,71.84046453350558,81.63491733212267,77.72150917153552
288,288,0.0,0.0,0.0,0.0,0.0,0.0,78.44404804448348,71.61648331490565,82.01654068584283,78.0401977964286
289,289,0.0,0.0,0.0,0.0,0.0,0.0,78.02702980446338,71.38869921758797,82.39456585366949,78.35511249301037
290,290,0.0,0.0,0.0,0.0,0.0,0.0,77.60904865064322,71.15725551317117,82.76873456198504,78.66605962690655
291,291,0.0,0.0,0.0,0.0,0.0,0.0,77.19029433799541,70.92228303987089,83.13879170992877,78.97282912891264
292,292,0.0,0.0,0.0,0.0,0.0,0.0,76.77093759386446,70.68391750512117,83.50449382280252,79.27521553174437
293,293,0.0,0.0,0.0,0.0,0.0,0.0,76.35116399084758,70.44229355304924,83.86556197931876,79.57301122178391
294,294,0.0,0.0,0.0,0.0,0.0,0.0,75.93114011987456,70.1975390657282,84.22173707524131,79.86600662252557
295,295,0.0,0.0,0.0,0.0,0.0,0.0,75.51102083349065,69.949791947062,84.57274856531461,80.15399038899005
296,296,0.0,0.0,0.0,0.0,0.0,0.0,75.09097527646705,69.69917755762518,84.91833076037224,80.43675696545752
297,297,0.0,0.0,0.0,0.0,0.0,0.0,74.67113516841607,69.44582546938275,85.25820690170998,80.71409224942012
298,298,0.0,0.0,0.0,0.0,0.0,0.0,74.25166555767305,69.18986918790357,85.59208911225831,80.98578101352786
299,299,0.0,0.0,0.0,0.0,0.0,0.0,73.8326884159868,68.93142967701709,85.91972032349946,81.25161464501262
