,time,485,507,1113,1158,530,1136,508,1114,486,1159
0,0,78.16826874606106,79.90954965429586,90.5894915572138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,78.45571339913926,79.43221850214665,90.44591996913327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,78.73843842349898,78.95538437589582,90.2911468812258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,79.01624771593659,78.47923648977715,90.12534489586886,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,79.28893681464626,78.00392909336476,89.94871185778537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,79.55630724211913,77.52963790663635,89.76144264590621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,79.8181597197657,77.05649782420471,89.56374720062401,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,80.0742943862278,76.58466508699192,89.35583177789877,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,80.32451102453915,76.11427624448355,89.13793487663513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,80.56860929791048,75.64546209749737,88.91027225840881,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,80.80638899387598,75.17834781570166,88.67309976570148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,81.03765773911013,74.71304671484187,88.42665862787952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,81.26223146641668,74.24967330143747,88.17120202296799,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,81.47990469443693,73.78833681424221,87.90698561851704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,81.69050327476805,73.32912912992988,87.63426714947836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,81.89383209158707,72.87213771906565,87.35332334726023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,82.08972070651639,72.41746363594096,87.06440589426029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,82.27799340429685,71.96518520608416,86.76781032556663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,82.45847700317408,71.51537088805918,86.46378921071431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,82.63100112340602,71.06809696595758,86.15262917265085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,82.79540624742147,70.62342993280983,85.83460744078754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,82.95155195755294,70.18143256094679,85.5099917939559,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,83.09927038840598,69.74215848493402,85.17906527010427,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,83.23842891248992,69.30566357219504,84.8421006557041,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,83.3688914286927,68.87199490159405,84.49937672107465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,83.49053430811063,68.44119652944025,84.15115344934144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,83.60323878947071,68.01331484298623,83.79772030206412,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,83.70688322651986,0.0,83.4393313096135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,83.80137512342847,0.0,83.07626108112237,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,83.88661161099375,0.0,82.70876467598887,67.80825981659406,0.0,0.0,0.0,0.0,0.0,0.0
30,30,83.96251150190996,0.0,82.33710119136171,68.00773804408509,0.0,0.0,0.0,0.0,0.0,0.0
31,31,84.02899152987766,0.0,81.96152558340539,68.2038523240889,0.0,0.0,0.0,0.0,0.0,0.0
32,32,84.08599053822391,0.0,81.58228848516987,68.39648634813905,0.0,0.0,0.0,0.0,0.0,0.0
33,33,84.13344558774573,0.0,81.19964353356488,68.58554472354258,0.0,0.0,0.0,0.0,0.0,0.0
34,34,84.17130812447292,0.0,80.81381717912575,68.77090528065992,0.0,0.0,0.0,0.0,0.0,0.0
35,35,84.19954411687739,0.0,80.42506107049596,68.95247247111713,0.0,0.0,0.0,0.0,0.0,0.0
36,36,84.2181180351377,0.0,80.03359956025176,69.13012929848001,0.0,0.0,0.0,0.0,0.0,0.0
37,37,84.22701707913339,0.0,79.63965229327808,69.30378052122744,0.0,0.0,0.0,0.0,0.0,0.0
38,38,84.22622705170303,0.0,79.24345552614143,69.47330942030445,0.0,0.0,0.0,0.0,0.0,0.0
39,39,84.21575655751252,0.0,78.84520446443051,69.63862145284207,0.0,0.0,0.0,0.0,0.0,0.0
40,40,84.19560475980715,0.0,78.445131909055,69.79961166034239,0.0,0.0,0.0,0.0,0.0,0.0
41,41,84.16579360596292,0.0,78.04342300581762,69.95617563579034,0.0,0.0,0.0,0.0,0.0,0.0
42,42,84.12636774656244,0.0,77.64027900034259,70.10821521692438,0.0,0.0,0.0,0.0,0.0,0.0
43,43,84.07735422324372,0.0,77.23590258270714,70.25563310464592,0.0,0.0,0.0,0.0,0.0,0.0
44,44,84.01880264422448,0.0,76.83047068529025,70.3983273357425,0.0,0.0,0.0,0.0,0.0,0.0
45,45,83.9507849970789,0.0,76.42416872650065,70.53621389337377,0.0,0.0,0.0,0.0,0.0,0.0
46,46,83.87336342099626,0.0,76.01717020555388,70.66919309031964,0.0,0.0,0.0,0.0,0.0,0.0
47,47,83.78661415531049,0.0,75.60964356325223,70.79717783140843,0.0,0.0,0.0,0.0,0.0,0.0
48,48,83.6906273249708,0.0,75.20175220082628,70.92008249617415,0.0,0.0,0.0,0.0,0.0,0.0
49,49,83.58549875182155,0.0,74.79365450635169,71.03781730494146,0.0,0.0,0.0,0.0,0.0,0.0
50,50,83.47133769742987,0.0,74.38550388824862,71.15030558651986,0.0,0.0,0.0,0.0,0.0,0.0
51,51,83.34825867018421,0.0,73.97744259644683,71.25746675009188,0.0,0.0,0.0,0.0,0.0,0.0
52,52,83.21637335101555,0.0,73.56961441161866,71.35922208068409,0.0,0.0,0.0,0.0,0.0,0.0
53,53,83.07581404385307,0.0,73.16215218775204,71.45550064037933,67.61415093491546,0.0,0.0,0.0,0.0,0.0
54,54,82.9267175654525,0.0,72.75519027673181,71.54623944022222,67.92597828267535,0.0,0.0,0.0,0.0,0.0
55,55,82.76922501011337,0.0,72.34884640586552,71.63136610538879,68.23706517965695,0.0,0.0,0.0,0.0,0.0
56,56,82.60348926525417,0.0,71.94324593537011,71.71081635430359,68.54729280256541,0.0,0.0,0.0,0.0,0.0
57,57,82.42965916553646,0.0,71.53849799558071,71.78454000833842,68.85655013191116,0.0,0.0,0.0,0.0,0.0
58,58,82.24791015537377,0.0,71.13471346533241,71.85247771838335,69.16471813412454,0.0,0.0,0.0,0.0,0.0
59,59,82.05839760464077,0.0,70.73199334251188,71.91458443299314,69.4716805010045,0.0,0.0,0.0,0.0,0.0
60,60,81.86128753665618,0.0,70.33044600212175,71.97080602395646,69.77730730956941,0.0,0.0,0.0,0.0,0.0
61,61,81.65677135064753,0.0,69.93015328610134,72.0211028378688,70.08148246545382,0.0,0.0,0.0,0.0,0.0
62,62,81.44501975273107,0.0,69.5312158022962,72.06544393992264,70.38407067712436,0.0,0.0,0.0,0.0,0.0
63,63,81.22622056241774,0.0,69.13371371540605,72.10378356410641,70.68493947320924,0.0,0.0,0.0,0.0,0.0
64,64,81.000563138006,0.0,68.73772924130341,72.1361024634315,70.98395375459944,0.0,0.0,0.0,0.0,0.0
65,65,80.76823069756308,0.0,68.34333579472893,72.16237847199444,71.28098161039776,0.0,0.0,0.0,0.0,0.0
66,66,80.5294223853309,0.0,67.95060886448124,72.182580587955,71.57588296171893,0.0,0.0,0.0,0.0,0.0
67,67,80.28433060612936,0.0,67.5596205974543,72.19670451578901,71.86850350583545,0.0,0.0,0.0,0.0,0.0
68,68,80.03315555362344,0.0,0.0,72.20473126424659,72.15871571917764,0.0,0.0,0.0,0.0,0.0
69,69,79.77609027172281,0.0,0.0,72.20665676450832,72.44635450355766,0.0,0.0,0.0,0.0,0.0
70,70,79.5133422032876,0.0,0.0,72.20248596441107,72.73128797523698,0.0,0.0,0.0,0.0,0.0
71,71,79.2451110719288,0.0,0.0,72.19220913164175,73.01335231680494,0.0,0.0,0.0,0.0,0.0
72,72,78.97158889401008,0.0,0.0,72.17584923908612,73.29239342390663,0.0,0.0,0.0,0.0,0.0
73,73,78.69298815965627,0.0,0.0,72.15340864181375,73.5682674647932,0.0,0.0,0.0,0.0,0.0
74,74,78.40949895439152,0.0,0.0,72.12490459842164,73.8408042606144,0.0,0.0,0.0,0.0,0.0
75,75,78.12133112711592,0.0,0.0,72.09036330430112,74.10985016756827,0.0,0.0,0.0,0.0,0.0
76,76,77.82867202971073,0.0,0.0,72.0498021332309,74.3752500128255,0.0,0.0,0.0,0.0,0.0
77,77,77.53173492851353,0.0,0.0,72.00326502078113,74.63684088036189,0.0,0.0,0.0,0.0,0.0
78,78,77.23070355766745,0.0,0.0,71.95077520419302,74.8944520147416,0.0,0.0,0.0,0.0,0.0
79,79,76.92577335971305,0.0,0.0,71.89238233218562,75.14793040891746,67.78562764445792,0.0,0.0,0.0,0.0
80,80,76.6171441307785,0.0,0.0,71.82812118285571,75.39710929196545,68.21098930195896,0.0,0.0,0.0,0.0
81,81,76.3049997550436,0.0,0.0,71.75804101852711,75.6418273518269,68.63924414464347,0.0,0.0,0.0,0.0
82,82,75.98953485942195,0.0,0.0,71.68219373579083,75.88191601148093,69.07034068553098,0.0,0.0,0.0,0.0
83,83,75.67093462203229,0.0,0.0,71.60063962153204,76.11721913351617,69.50424595909817,0.0,0.0,0.0,0.0
84,84,75.3493749298416,0.0,0.0,71.51342977515284,76.34756709367802,69.94090788067128,0.0,0.0,0.0,0.0
85,85,75.02504813538884,0.0,0.0,71.42064095480306,76.57279653946648,70.38027663127684,0.0,0.0,0.0,0.0
86,86,74.69811774324762,0.0,0.0,71.32232316582287,76.79275076432783,70.82228780616454,0.0,0.0,0.0,0.0
87,87,74.3687634291606,0.0,0.0,71.21855761378986,77.00727333696668,71.2668904555007,0.0,0.0,0.0,0.0
88,88,74.03715520980951,0.0,0.0,71.10941597755851,77.21619472801166,71.71401883568706,0.0,0.0,0.0,0.0
89,89,73.70346599761787,0.0,0.0,70.99497767006262,77.41935937943457,72.16359749966256,0.0,0.0,0.0,0.0
90,90,73.36784679126139,0.0,0.0,70.87531252589868,77.61661941166955,72.61555279909851,0.0,0.0,0.0,0.0
91,91,73.03046988883186,0.0,0.0,70.7505150315901,77.8078212245059,73.06980100685203,0.0,0.0,0.0,0.0
92,92,72.6914856875834,0.0,0.0,70.62066415203603,77.9928055182037,73.52626625598904,0.0,0.0,0.0,0.0
93,93,72.3510472814094,0.0,0.0,70.48585176745276,78.17143510940315,73.9848438684388,0.0,0.0,0.0,0.0
94,94,72.00930425674001,0.0,0.0,70.34616548647651,78.34356770375447,74.44544908201993,0.0,0.0,0.0,0.0
95,95,71.66640266827048,0.0,0.0,70.20169985438731,78.50904892621479,74.90796747530102,0.0,0.0,0.0,0.0
96,96,71.32247924070089,0.0,0.0,70.05254498109736,78.66775442716197,75.37229847053332,0.0,0.0,0.0,0.0
97,97,70.97767308570998,0.0,0.0,69.8988087654377,78.81955534664392,75.83831718910793,0.0,0.0,0.0,0.0
98,98,70.6321197477695,0.0,0.0,69.74057773094593,78.96431127193111,76.30590621587912,0.0,0.0,0.0,0.0
99,99,70.2859455903716,0.0,0.0,69.57796143372663,79.10189861635499,76.77493619392092,0.0,0.0,0.0,0.0
100,100,69.93927363613648,0.0,0.0,69.41105899585072,79.23221106308559,77.2452720846208,0.0,0.0,0.0,0.0
101,101,69.59223458213698,0.0,0.0,69.23997015757286,79.35513134626882,77.71677305474697,0.0,0.0,0.0,0.0
102,102,69.24493357246966,0.0,0.0,69.06480059854069,79.47055272853112,78.18928542012392,0.0,0.0,0.0,0.0
103,103,68.8974944643212,0.0,0.0,68.88566170001046,79.57836488525072,78.6626421190357,0.0,0.0,0.0,0.0
104,104,68.55002137903791,0.0,0.0,68.7026542099386,79.67847562037842,79.13669776409152,0.0,0.0,0.0,0.0
105,105,68.20262068569986,0.0,0.0,68.51588443456916,79.77079674527897,79.61125822608204,0.0,0.0,0.0,0.0
106,106,67.85539552563064,0.0,0.0,68.32546399977888,79.85525146736293,80.08615814504441,0.0,0.0,0.0,0.0
107,107,0.0,0.0,0.0,68.13149905788846,79.93175281614099,80.56119661939586,0.0,0.0,0.0,0.0
108,108,0.0,0.0,0.0,67.93409558991151,80.00023272794975,81.03618763045215,0.0,0.0,0.0,0.0
109,109,0.0,0.0,0.0,67.73336453173154,80.06063501366353,81.5109159789183,0.0,0.0,0.0,0.0
110,110,0.0,0.0,0.0,0.0,80.11290092637825,81.9851740992438,0.0,0.0,0.0,0.0
111,111,0.0,0.0,0.0,0.0,80.1569765079941,82.45873198147865,0.0,0.0,0.0,0.0
112,112,0.0,0.0,0.0,0.0,80.19282729836745,82.93136750809336,0.0,0.0,0.0,0.0
113,113,0.0,0.0,0.0,0.0,80.2204165335737,83.40283569641367,0.0,0.0,0.0,0.0
114,114,0.0,0.0,0.0,0.0,80.23971981019294,83.87288378230107,0.0,0.0,0.0,0.0
115,115,0.0,0.0,0.0,0.0,80.25072515193605,84.3412673866408,0.0,0.0,0.0,0.0
116,116,0.0,0.0,0.0,0.0,80.25341108916099,84.80771056284853,0.0,0.0,0.0,0.0
117,117,0.0,0.0,0.0,0.0,80.24777595112765,85.27194580115125,0.0,0.0,0.0,0.0
118,118,0.0,0.0,0.0,0.0,80.23383055818495,85.73368992053364,0.0,0.0,0.0,0.0
119,119,0.0,0.0,0.0,0.0,80.21159088479126,86.19266057741639,0.0,0.0,0.0,0.0
120,120,0.0,0.0,0.0,0.0,80.18107072526239,86.64854267982281,0.0,0.0,0.0,0.0
121,121,0.0,0.0,0.0,0.0,80.14230358851735,87.10103888774348,0.0,0.0,0.0,0.0
122,122,0.0,0.0,0.0,0.0,80.09532071304132,87.54982754176301,0.0,0.0,0.0,0.0
123,123,0.0,0.0,0.0,0.0,80.04016561037903,87.99460593065646,0.0,0.0,0.0,0.0
124,124,0.0,0.0,0.0,0.0,79.97688667974955,88.43502959759648,0.0,0.0,0.0,0.0
125,125,0.0,0.0,0.0,0.0,79.90555163796392,88.87077361402494,0.0,0.0,0.0,0.0
126,126,0.0,0.0,0.0,0.0,79.82621832271145,89.301488828333,0.0,0.0,0.0,0.0
127,127,0.0,0.0,0.0,0.0,79.73896362906521,89.72682870924082,0.0,0.0,0.0,0.0
128,128,0.0,0.0,0.0,0.0,79.64385440415582,90.14645007889351,67.72051068037105,0.0,0.0,0.0
129,129,0.0,0.0,0.0,0.0,79.54099063603688,90.5599765861297,68.15025116852512,0.0,0.0,0.0
130,130,0.0,0.0,0.0,0.0,79.43046192514348,90.96706361729908,68.5830698795237,0.0,0.0,0.0
131,131,0.0,0.0,0.0,0.0,79.31235467475581,91.36733395622322,69.01894742654227,0.0,0.0,0.0
132,132,0.0,0.0,0.0,0.0,79.18678768447485,91.76042479237378,69.45783502927529,0.0,0.0,0.0
133,133,0.0,0.0,0.0,0.0,79.05386182157525,92.14596003839135,69.89969711190338,0.0,0.0,0.0
134,134,0.0,0.0,0.0,0.0,78.9136885118887,92.52356012575213,70.34448413312214,0.0,0.0,0.0
135,135,0.0,0.0,0.0,0.0,78.7664035510759,92.89286212303047,70.79214886108706,0.0,0.0,0.0
136,136,0.0,0.0,0.0,0.0,78.61211033852877,93.25349138952365,71.24264085783264,0.0,0.0,0.0
137,137,0.0,0.0,0.0,0.0,78.45095732009389,93.60506173626115,71.69589469306987,0.0,0.0,0.0
138,138,0.0,0.0,0.0,0.0,78.28306730137629,93.94721575682703,72.15184684130693,0.0,0.0,0.0
139,139,0.0,0.0,0.0,0.0,78.10857944636639,94.27956591116595,72.6104419261273,0.0,0.0,0.0
140,140,0.0,0.0,0.0,0.0,77.92764188210487,94.60175509906148,73.07159089474834,0.0,0.0,0.0
141,141,0.0,0.0,0.0,0.0,77.74039073557162,94.91341739210718,73.535224291626,0.0,0.0,0.0
142,142,0.0,0.0,0.0,0.0,77.54697760654778,95.21419894725555,74.00125011657299,0.0,0.0,0.0
143,143,0.0,0.0,0.0,0.0,77.3475622377599,95.50373826592777,74.46959034278352,0.0,0.0,0.0
144,144,0.0,0.0,0.0,0.0,77.14227832530776,95.78170826241313,74.9401373073634,0.0,0.0,0.0
145,145,0.0,0.0,0.0,0.0,76.93130130957182,96.0477654269083,75.4127972260431,0.0,0.0,0.0
146,146,0.0,0.0,0.0,0.0,76.71478020082186,96.3015709959804,75.88745855402139,0.0,0.0,0.0
147,147,0.0,0.0,0.0,0.0,76.49287138592913,96.54283402586361,76.36400429929344,0.0,0.0,0.0
148,148,0.0,0.0,0.0,0.0,76.26574486803035,96.77122797849744,76.84231189176691,0.0,0.0,0.0
