,time,485,507,1113,1158,530,1136,508,1114,486,1159
149,149,0.0,0.0,0.0,0.0,76.0335508411298,96.98646520814452,77.32225984848351,0.0,0.0,0.0
150,150,0.0,0.0,0.0,0.0,75.7964592889896,97.1882768849832,77.8037074350726,0.0,0.0,0.0
151,151,0.0,0.0,0.0,0.0,75.55463325480517,97.3763922887635,78.28651458740204,0.0,0.0,0.0
152,152,0.0,0.0,0.0,0.0,75.30823532351606,97.55056084367047,78.77052106341637,0.0,0.0,0.0
153,153,0.0,0.0,0.0,0.0,75.0574338630995,97.71055291737063,79.25557400849476,0.0,0.0,0.0
154,154,0.0,0.0,0.0,0.0,74.80238357795271,97.85614968076656,79.7415142569219,0.0,0.0,0.0
155,155,0.0,0.0,0.0,0.0,74.543251053114,97.98715455213245,80.22815428384611,0.0,0.0,0.0
156,156,0.0,0.0,0.0,0.0,74.28020163360733,98.1033829056416,80.71532118965212,0.0,0.0,0.0
157,157,0.0,0.0,0.0,0.0,74.01339928487917,98.20468445272537,81.20281297617261,0.0,0.0,0.0
158,158,0.0,0.0,0.0,0.0,73.74299410131466,98.29091093894068,81.69044260810105,0.0,0.0,0.0
159,159,0.0,0.0,0.0,0.0,73.4691533080822,98.36194939523608,82.17798556356915,0.0,0.0,0.0
160,160,0.0,0.0,0.0,0.0,73.19203610762756,98.4176895955279,82.66524006502374,0.0,0.0,0.0
161,161,0.0,0.0,0.0,0.0,72.91179983855007,98.45805731512037,83.15197383887718,0.0,0.0,0.0
162,162,0.0,0.0,0.0,0.0,72.62859387740953,98.48299260269621,83.63794653634353,0.0,0.0,0.0
163,163,0.0,0.0,0.0,0.0,72.34257167155322,98.49247198532731,84.12291773074988,0.0,0.0,0.0
164,164,0.0,0.0,0.0,0.0,72.05388451498156,98.4864755126249,84.60663108316871,0.0,0.0,0.0
165,165,0.0,0.0,0.0,0.0,71.7626873169236,98.46499781922408,85.08882209416355,0.0,0.0,0.0
166,166,0.0,0.0,0.0,0.0,71.46912087296282,98.42809218282973,85.5692264279389,0.0,0.0,0.0
167,167,0.0,0.0,0.0,0.0,71.17332954173595,98.37580429206926,86.04755515917184,0.0,0.0,0.0
168,168,0.0,0.0,0.0,0.0,70.87545523385437,98.30819417789827,86.52352791032702,0.0,0.0,0.0
169,169,0.0,0.0,0.0,0.0,70.5756430142825,98.22536895625166,86.99683084385642,0.0,0.0,0.0
170,170,0.0,0.0,0.0,0.0,70.27401836180243,98.1274494925194,87.46716750896887,0.0,0.0,0.0
171,171,0.0,0.0,0.0,0.0,69.97072122877492,98.01455917172352,87.93422519955074,0.0,0.0,0.0
172,172,0.0,0.0,0.0,0.0,69.665883215755,97.8868563647202,88.3976657390939,0.0,0.0,0.0
173,173,0.0,0.0,0.0,0.0,69.35963324517566,97.74452291898024,88.85716059972525,0.0,0.0,0.0
174,174,0.0,0.0,0.0,0.0,69.05209211360764,97.58775273703151,89.31238294876401,0.0,0.0,0.0
175,175,0.0,0.0,0.0,0.0,68.743383449343,97.41675129746936,89.76296253681556,0.0,0.0,0.0
176,176,0.0,0.0,0.0,0.0,68.43362812933178,97.23175664305593,90.20855808590561,0.0,0.0,0.0
177,177,0.0,0.0,0.0,0.0,68.1229442643616,97.03300632842652,90.64881269627271,0.0,0.0,0.0
178,178,0.0,0.0,0.0,0.0,67.81144196330769,96.82076902316315,91.08334426160958,0.0,0.0,0.0
179,179,0.0,0.0,0.0,0.0,0.0,96.5953116367823,91.5117829739832,0.0,0.0,0.0
180,180,0.0,0.0,0.0,0.0,0.0,96.35692004740761,91.93375337308075,0.0,0.0,0.0
181,181,0.0,0.0,0.0,0.0,0.0,96.10590871139996,92.34887473945548,0.0,0.0,0.0
182,182,0.0,0.0,0.0,0.0,0.0,95.84258813324995,92.75675174287828,0.0,0.0,0.0
183,183,0.0,0.0,0.0,0.0,0.0,95.56728523316028,93.15700406228054,0.0,0.0,0.0
184,184,0.0,0.0,0.0,0.0,0.0,95.28032174432283,93.54922794247403,0.0,0.0,0.0
185,185,0.0,0.0,0.0,0.0,0.0,94.98204461587265,93.93303599257759,0.0,0.0,0.0
186,186,0.0,0.0,0.0,0.0,0.0,94.67280433326032,94.3080383456484,0.0,0.0,0.0
187,187,0.0,0.0,0.0,0.0,0.0,94.35296436106263,94.6738228601134,0.0,0.0,0.0
188,188,0.0,0.0,0.0,0.0,0.0,94.02288004048111,95.0300062644212,0.0,0.0,0.0
189,189,0.0,0.0,0.0,0.0,0.0,93.68291823993643,95.37620493745271,67.77680451313418,0.0,0.0
190,190,0.0,0.0,0.0,0.0,0.0,93.3334464647836,95.71201472920896,68.13330839241317,0.0,0.0
191,191,0.0,0.0,0.0,0.0,0.0,92.97484206426971,96.03706332192856,68.49033601358848,0.0,0.0
192,192,0.0,0.0,0.0,0.0,0.0,92.60747176024599,96.35095924496761,68.8477799837754,0.0,0.0
193,193,0.0,0.0,0.0,0.0,0.0,92.23172045907081,96.6533449800614,69.2055509457843,0.0,0.0
194,194,0.0,0.0,0.0,0.0,0.0,91.84796114747746,96.94384527762294,69.56354016760861,0.0,0.0
195,195,0.0,0.0,0.0,0.0,0.0,91.4565547588327,97.22209946704612,69.92164643865217,0.0,0.0
196,196,0.0,0.0,0.0,0.0,0.0,91.0578877757062,97.4877625162655,70.27975415183637,0.0,0.0
197,197,0.0,0.0,0.0,0.0,0.0,90.652333159274,97.74049520888309,70.63774971247226,0.0,0.0
198,198,0.0,0.0,0.0,0.0,0.0,90.24024105629485,97.97998669699,70.99551034073811,0.0,0.0
199,199,0.0,0.0,0.0,0.0,0.0,89.82198507403577,98.20590094707316,71.3529211156159,0.0,0.0
200,200,0.0,0.0,0.0,0.0,0.0,89.39792428178671,98.41795376100855,71.70985215954627,0.0,0.0
201,201,0.0,0.0,0.0,0.0,0.0,88.96842126547469,98.61584812711135,72.066163945118,0.0,0.0
202,202,0.0,0.0,0.0,0.0,0.0,88.53380572825796,98.79934100839549,72.42173083163436,0.0,0.0
203,203,0.0,0.0,0.0,0.0,0.0,88.09442841782105,98.96815575878267,72.77641184171462,0.0,0.0
204,204,0.0,0.0,0.0,0.0,0.0,87.65063334056782,99.12207130886867,73.13005615391084,0.0,0.0
205,205,0.0,0.0,0.0,0.0,0.0,87.20274886847002,99.26086748583953,73.48251508604385,0.0,0.0
206,206,0.0,0.0,0.0,0.0,0.0,86.75108796215287,99.38435907026835,73.83364239984174,0.0,0.0
207,207,0.0,0.0,0.0,0.0,0.0,86.29596534981638,99.49236283055772,74.18328210612407,0.0,0.0
208,208,0.0,0.0,0.0,0.0,0.0,85.83770528501775,99.58472039948863,74.5312681961104,0.0,0.0
209,209,0.0,0.0,0.0,0.0,0.0,85.37659080600838,99.66131009775188,74.877443493482,0.0,0.0
210,210,0.0,0.0,0.0,0.0,0.0,84.91293095604144,99.72201355516796,75.22162813282053,0.0,0.0
211,211,0.0,0.0,0.0,0.0,0.0,84.44698595752183,99.76676118433575,75.56365765884898,0.0,0.0
212,212,0.0,0.0,0.0,0.0,0.0,83.97905753166654,99.79546465902385,75.9033512278359,0.0,0.0
213,213,0.0,0.0,0.0,0.0,0.0,83.50939105806114,99.8080849312362,76.24053090440243,0.0,0.0
214,214,0.0,0.0,0.0,0.0,0.0,83.03825657405856,99.80462111273759,76.57501536503788,0.0,0.0
215,215,0.0,0.0,0.0,0.0,0.0,82.56590048951259,99.7850652373212,76.90661326085001,0.0,0.0
216,216,0.0,0.0,0.0,0.0,0.0,82.09256178887901,99.74943621732002,77.23513658068465,0.0,0.0
217,217,0.0,0.0,0.0,0.0,0.0,81.61847961096181,99.6978136609343,77.56039420775451,0.0,0.0
218,218,0.0,0.0,0.0,0.0,0.0,81.14387786961176,99.63024724491233,77.88217824770231,0.0,0.0
219,219,0.0,0.0,0.0,0.0,0.0,80.66896573219003,99.54684691584073,78.20030528332815,0.0,0.0
220,220,0.0,0.0,0.0,0.0,0.0,80.1939600278674,99.44772609384022,78.51456159610112,0.0,0.0
221,221,0.0,0.0,0.0,0.0,0.0,79.71904833211897,99.33302389591344,78.8247516169375,0.0,0.0
222,222,0.0,0.0,0.0,0.0,0.0,79.24443314610936,99.20291584425007,79.13065622333836,0.0,0.0
223,223,0.0,0.0,0.0,0.0,0.0,78.77028838429159,99.05756854417906,79.4320822750287,0.0,0.0
224,224,0.0,0.0,0.0,0.0,0.0,78.29679557018085,98.89720624383015,79.7288133136246,0.0,0.0
225,225,0.0,0.0,0.0,0.0,0.0,77.82412243573938,98.7220320763588,80.02063805001345,0.0,0.0
226,226,0.0,0.0,0.0,0.0,0.0,77.35242344263641,98.53229429536086,80.30735083297431,0.0,0.0
227,227,0.0,0.0,0.0,0.0,0.0,76.88185373332166,98.32825210916894,80.5887299774782,0.0,0.0
228,228,0.0,0.0,0.0,0.0,0.0,76.41255555540118,98.11017505085006,80.8645597650664,0.0,0.0
229,229,0.0,0.0,0.0,0.0,0.0,75.94466533602407,97.87836410996145,81.13464589521386,0.0,0.0
230,230,0.0,0.0,0.0,0.0,0.0,75.4783202677216,97.6331180412134,81.39876375627544,0.0,0.0
231,231,0.0,0.0,0.0,0.0,0.0,75.01364523779709,97.37475448836759,81.65669557994163,0.0,0.0
232,232,0.0,0.0,0.0,0.0,0.0,74.55074703237196,97.10360899907695,81.90824619645564,0.0,0.0
233,233,0.0,0.0,0.0,0.0,0.0,74.08974018748746,96.82001269662439,82.1532056460911,0.0,0.0
234,234,0.0,0.0,0.0,0.0,0.0,73.63074016464837,96.5243342234047,82.39134898325798,0.0,0.0
235,235,0.0,0.0,0.0,0.0,0.0,73.17383267156748,96.21692543188279,82.62249818136614,0.0,0.0
236,236,0.0,0.0,0.0,0.0,0.0,72.71911736840752,95.89815267465397,82.84643011437609,0.0,0.0
237,237,0.0,0.0,0.0,0.0,0.0,72.26667717818334,95.56839574872679,83.06296181944887,0.0,0.0
238,238,0.0,0.0,0.0,0.0,0.0,71.81659673389544,95.22802621411134,83.2718966527631,0.0,0.0
239,239,0.0,0.0,0.0,0.0,0.0,71.36895054877857,94.87745821564397,83.47303209244032,0.0,0.0
240,240,0.0,0.0,0.0,0.0,0.0,70.92380921140703,94.51705490442016,83.66619962546066,0.0,0.0
241,241,0.0,0.0,0.0,0.0,0.0,70.48124514089882,94.14722036216082,83.85120983955832,0.0,0.0
242,242,0.0,0.0,0.0,0.0,0.0,70.04131562105196,93.76833743729642,84.02789229495738,0.0,0.0
243,243,0.0,0.0,0.0,0.0,0.0,69.60408012790066,93.38081747902142,84.1960719853453,0.0,0.0
244,244,0.0,0.0,0.0,0.0,0.0,69.16958921281392,92.98504937770284,84.35558563386033,0.0,0.0
245,245,0.0,0.0,0.0,0.0,0.0,68.73789031697932,92.58142904906457,84.50629024492036,0.0,0.0
246,246,0.0,0.0,0.0,0.0,0.0,68.30903317102177,92.1703488197325,84.64803108198748,0.0,0.0
247,247,0.0,0.0,0.0,0.0,0.0,67.88305908834595,91.75218735129368,84.78065798654029,0.0,0.0
248,248,0.0,0.0,0.0,0.0,0.0,0.0,91.32733803952793,84.90404203058823,0.0,0.0
249,249,0.0,0.0,0.0,0.0,0.0,0.0,90.89617951995456,85.01806778857669,0.0,0.0
250,250,0.0,0.0,0.0,0.0,0.0,0.0,90.45909429476548,85.12260896153416,0.0,0.0
251,251,0.0,0.0,0.0,0.0,0.0,0.0,90.01644027531937,85.21756140264232,67.7187544704959,0.0
252,252,0.0,0.0,0.0,0.0,0.0,0.0,89.56860604073071,85.30282697445995,68.00512604093244,0.0
253,253,0.0,0.0,0.0,0.0,0.0,0.0,89.11593649152786,85.37832201714824,68.29000280920239,0.0
254,254,0.0,0.0,0.0,0.0,0.0,0.0,88.6587790577889,85.44395269939294,68.57326847237226,0.0
255,255,0.0,0.0,0.0,0.0,0.0,0.0,88.1974829841498,85.49966489960882,68.85480993099183,0.0
256,256,0.0,0.0,0.0,0.0,0.0,0.0,87.73238989111513,85.54539466367828,69.13449038806682,0.0
257,257,0.0,0.0,0.0,0.0,0.0,0.0,87.26383357358984,85.58110151435758,69.41219231468206,0.0
258,258,0.0,0.0,0.0,0.0,0.0,0.0,86.7921227074921,85.60672697660581,69.68779077824632,0.0
259,259,0.0,0.0,0.0,0.0,0.0,0.0,86.31757550409219,85.6222695739319,69.96114771262823,0.0
260,260,0.0,0.0,0.0,0.0,0.0,0.0,85.84049353601574,85.62769331935655,70.23213956786165,0.0
261,261,0.0,0.0,0.0,0.0,0.0,0.0,85.36117038700718,85.62300269751378,70.50062413080943,0.0
262,262,0.0,0.0,0.0,0.0,0.0,0.0,84.879907951598,85.60820103218198,70.76647409339904,0.0
263,263,0.0,0.0,0.0,0.0,0.0,0.0,84.39696688809681,85.58329880825256,71.02955483275808,0.0
264,264,0.0,0.0,0.0,0.0,0.0,0.0,83.91261645259414,85.54833028616014,71.2897127243307,0.0
265,265,0.0,0.0,0.0,0.0,0.0,0.0,83.42711773813156,85.50332845996749,71.54682695107181,0.0
266,266,0.0,0.0,0.0,0.0,0.0,0.0,82.94073149578142,85.44833332540348,71.80074054304696,0.0
267,267,0.0,0.0,0.0,0.0,0.0,0.0,82.45368679479846,85.383424942633,72.05131822389897,0.0
268,268,0.0,0.0,0.0,0.0,0.0,0.0,81.96621296815398,85.30864862957472,72.2984116942681,0.0
269,269,0.0,0.0,0.0,0.0,0.0,0.0,81.47853920089923,85.22409773344575,72.54188325158769,0.0
270,270,0.0,0.0,0.0,0.0,0.0,0.0,80.99088668454601,85.12985543692947,72.78158222362786,0.0
271,271,0.0,0.0,0.0,0.0,0.0,0.0,80.50344659954813,85.02601119599326,73.01736286509511,0.0
272,272,0.0,0.0,0.0,0.0,0.0,0.0,80.01641791411201,84.91268515428105,73.24908467777311,0.0
273,273,0.0,0.0,0.0,0.0,0.0,0.0,79.52999220606077,84.78998676505388,73.47659432311484,0.0
274,274,0.0,0.0,0.0,0.0,0.0,0.0,79.0443466629947,84.65803924284928,73.69975623805624,0.0
275,275,0.0,0.0,0.0,0.0,0.0,0.0,78.55965865114138,84.51697110383967,73.91840986716694,0.0
276,276,0.0,0.0,0.0,0.0,0.0,0.0,78.07608461211757,84.36694020090452,74.13242527851679,0.0
277,277,0.0,0.0,0.0,0.0,0.0,0.0,77.59378156380568,84.20807662628762,74.34164768631474,0.0
278,278,0.0,0.0,0.0,0.0,0.0,0.0,77.1129000330271,84.04054727204384,74.54593478145588,0.0
279,279,0.0,0.0,0.0,0.0,0.0,0.0,76.63357750706966,83.86450697771758,74.74515088710179,0.0
280,280,0.0,0.0,0.0,0.0,0.0,0.0,76.15594556823024,83.68012246205559,74.93914813434307,0.0
281,281,0.0,0.0,0.0,0.0,0.0,0.0,75.6801365269663,83.48757979942108,75.1277919472398,67.81931239694643
282,282,0.0,0.0,0.0,0.0,0.0,0.0,75.20625743409582,83.28704435006718,75.310942192091,68.11358497587696
283,283,0.0,0.0,0.0,0.0,0.0,0.0,74.73442950623982,83.07871595047149,75.48846613441579,68.40654038041966
284,284,0.0,0.0,0.0,0.0,0.0,0.0,74.26475571072764,82.86277322116224,75.66023225111975,68.6980631908205
285,285,0.0,0.0,0.0,0.0,0.0,0.0,73.7973402599964,82.63942044974438,75.82610386004845,68.98803026316739
286,286,0.0,0.0,0.0,0.0,0.0,0.0,73.3322700154181,82.40884037089222,75.98595883098021,69.27632143992723
287,287,0.0,0.0,0.0,0.0,0.0,0.0,72.86963349306964,82.17124057003309,76.13967685282876,69.56280331457272
288,288,0.0,0.0,0.0,0.0,0.0,0.0,72.40950868502686,81.92682965885297,76.28712636537702,69.84735653948256
289,289,0.0,0.0,0.0,0.0,0.0,0.0,71.95198121006716,81.67581698788311,76.4282043002329,70.12984860240775
290,290,0.0,0.0,0.0,0.0,0.0,0.0,71.49712045347374,81.41839730105414,76.56279010119687,70.41014469364745
291,291,0.0,0.0,0.0,0.0,0.0,0.0,71.04498616964025,81.15478837228947,76.6907722612614,70.68810776209243
292,292,0.0,0.0,0.0,0.0,0.0,0.0,70.59564594935821,80.88520027864952,76.81205530293408,70.96361002206162
293,293,0.0,0.0,0.0,0.0,0.0,0.0,70.14915224350939,80.6098501572808,76.92653323759475,71.23649886207788
294,294,0.0,0.0,0.0,0.0,0.0,0.0,69.7055597550515,80.32893970546299,77.03410974086688,71.50663670971963
295,295,0.0,0.0,0.0,0.0,0.0,0.0,69.26491429057182,80.04269186119542,77.1346983954405,71.77389006164887
296,296,0.0,0.0,0.0,0.0,0.0,0.0,68.82725859777601,79.7513136536696,77.22821613615123,72.03810619350074
297,297,0.0,0.0,0.0,0.0,0.0,0.0,68.39263778124335,79.45501803132315,77.31457658276776,72.29914230212957
298,298,0.0,0.0,0.0,0.0,0.0,0.0,67.96107807275975,79.15400914606587,77.39371051216783,72.55684808434667
299,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.84851068603402,77.46555247727794,72.81107767593328
