,time,949,971,1397,1442,1464,994,927,1420,972,1465,950,1398,1443
147,147,0.0,0.0,0.0,70.3198185301192,0.0,68.45594960770852,77.19685584224051,92.95032027194728,81.84828304624428,0.0,0.0,0.0,0.0
148,148,0.0,0.0,0.0,69.89834794460334,0.0,68.18898049028031,76.97445602676753,93.23310915361606,82.27870114842368,0.0,0.0,0.0,0.0
149,149,0.0,0.0,0.0,69.4789536406419,0.0,67.92010126269643,76.74663346095659,93.50532220605832,82.70686796891763,0.0,0.0,0.0,0.0
150,150,0.0,0.0,0.0,69.06170027237778,0.0,67.64941796132021,76.5135621593136,93.76661893448515,83.13254776224659,0.0,0.0,0.0,0.0
151,151,0.0,0.0,0.0,68.64665460669757,0.0,67.37705563185668,76.27540274279414,94.01671232531321,83.55546744251717,0.0,0.0,0.0,0.0
152,152,0.0,0.0,0.0,68.23386941634686,0.0,0.0,76.03232894626795,94.25532031117537,83.9753791822363,0.0,0.0,0.0,0.0
153,153,0.0,0.0,0.0,67.82341557179377,0.0,0.0,75.78450744203863,94.48213589752123,84.39200546860195,0.0,0.0,0.0,0.0
154,154,0.0,0.0,0.0,67.41532921931287,0.0,0.0,75.53210436305193,94.69689836450924,84.8050707264653,0.0,0.0,0.0,0.0
155,155,0.0,0.0,0.0,0.0,0.0,0.0,75.27529157841423,94.89933337531909,85.21430186488594,0.0,0.0,0.0,0.0
156,156,0.0,0.0,0.0,0.0,0.0,0.0,75.01423991906645,95.08921475434511,85.61939551733818,0.0,0.0,0.0,0.0
157,157,0.0,0.0,0.0,0.0,0.0,0.0,74.74911267282016,95.26627302209626,86.02007591271699,0.0,0.0,0.0,0.0
158,158,0.0,0.0,0.0,0.0,0.0,0.0,74.48007827179134,95.43031916670245,86.4160457313714,0.0,0.0,0.0,0.0
159,159,0.0,0.0,0.0,0.0,0.0,0.0,74.20730366834529,95.58111143454214,86.80698555541623,0.0,0.0,0.0,0.0
160,160,0.0,0.0,0.0,0.0,0.0,0.0,73.93096041274312,95.71847976864844,87.19260519515339,0.0,0.0,0.0,0.0
161,161,0.0,0.0,0.0,0.0,0.0,0.0,73.65119963576134,95.8422332285894,87.57259320162017,0.0,0.0,0.0,0.0
162,162,0.0,0.0,0.0,0.0,0.0,0.0,73.36818933728432,95.95221230909871,87.94663398249942,0.0,0.0,0.0,0.0
163,163,0.0,0.0,0.0,0.0,0.0,0.0,73.08209536000946,96.04827910407475,88.31440812436355,0.0,0.0,0.0,0.0
164,164,0.0,0.0,0.0,0.0,0.0,0.0,72.79306923952667,96.13029675204129,88.67560167403413,0.0,0.0,0.0,0.0
165,165,0.0,0.0,0.0,0.0,0.0,0.0,72.50126650649929,96.1981612158748,89.02988885124229,0.0,0.0,0.0,0.0
166,166,0.0,0.0,0.0,0.0,0.0,0.0,72.20685228258579,96.25178065794218,89.37695023298438,0.0,0.0,0.0,0.0
167,167,0.0,0.0,0.0,0.0,0.0,0.0,71.90996545461603,96.29108620284417,89.71647351457557,0.0,0.0,0.0,0.0
168,168,0.0,0.0,0.0,0.0,0.0,0.0,71.61076036305353,96.31602162294685,90.04811741619616,0.0,0.0,0.0,0.0
169,169,0.0,0.0,0.0,0.0,0.0,0.0,71.30938288860048,96.32655402370793,90.37158536612918,0.0,0.0,0.0,0.0
170,170,0.0,0.0,0.0,0.0,0.0,0.0,71.00598209261408,96.32267395245533,90.68653416264796,0.0,0.0,0.0,0.0
171,171,0.0,0.0,0.0,0.0,0.0,0.0,70.70069855503841,96.30438489185565,90.99265751294318,0.0,0.0,0.0,0.0
172,172,0.0,0.0,0.0,0.0,0.0,0.0,70.39366457018868,96.27170325210189,91.28964045160156,0.0,0.0,0.0,0.0
173,173,0.0,0.0,0.0,0.0,0.0,0.0,70.08502109479493,96.22467937772811,91.57717859246085,0.0,0.0,0.0,0.0
174,174,0.0,0.0,0.0,0.0,0.0,0.0,69.77490062032265,96.16337633111148,91.85495017808378,0.0,0.0,0.0,0.0
175,175,0.0,0.0,0.0,0.0,0.0,0.0,69.46343287022273,96.08788022820436,92.12266425863606,0.0,0.0,0.0,0.0
176,176,0.0,0.0,0.0,0.0,0.0,0.0,69.15074477316631,95.99827901267079,92.3800232818654,0.0,0.0,0.0,0.0
177,177,0.0,0.0,0.0,0.0,0.0,0.0,68.83695505674316,95.89471457755491,92.62674285637299,0.0,0.0,0.0,0.0
178,178,0.0,0.0,0.0,0.0,0.0,0.0,68.52219581868218,95.7772986252366,92.86254275370364,0.0,0.0,0.0,0.0
179,179,0.0,0.0,0.0,0.0,0.0,0.0,68.20657477277523,95.64619602579185,93.08713760013744,0.0,0.0,0.0,0.0
180,180,0.0,0.0,0.0,0.0,0.0,0.0,67.89020764760045,95.50158245036876,93.30028665452843,0.0,0.0,0.0,0.0
181,181,0.0,0.0,0.0,0.0,0.0,0.0,67.5732073154447,95.34363362388582,93.50172569122479,0.0,0.0,0.0,0.0
182,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.17256624821742,93.69121674653843,0.0,0.0,0.0,0.0
183,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.98858571818548,93.8685190054417,0.0,0.0,0.0,0.0
184,184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.79193708400612,94.03343935959809,0.0,0.0,0.0,0.0
185,185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.58284290875345,94.1857529278658,0.0,0.0,0.0,0.0
186,186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.36157425129988,94.32527363172348,0.0,0.0,0.0,0.0
187,187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.12840890578826,94.45183482348992,0.0,0.0,0.0,0.0
188,188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.88360076468193,94.56526948630211,0.0,0.0,0.0,0.0
189,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.62746970379993,94.66543085249663,67.50822315364817,0.0,0.0,0.0
190,190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.36029040991427,94.75220306947608,67.80203224264005,0.0,0.0,0.0
191,191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.08237197577489,94.82546080863705,68.09460011368702,0.0,0.0,0.0
192,192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.79403688647324,94.88511030501897,68.3858028586509,0.0,0.0,0.0
193,193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.4956104000803,94.93107949690412,68.67553533165093,0.0,0.0,0.0
194,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.18740064319569,94.96329776454239,68.96366343757373,0.0,0.0,0.0
195,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.86974665560193,94.9817370627049,69.25007208302958,0.0,0.0,0.0
196,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.54298827521568,94.98637107483664,69.534627651946,0.0,0.0,0.0
197,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.20745612662247,94.97717525792778,69.8172106088521,0.0,0.0,0.0
198,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.86349020295393,94.95418838069335,70.09768829772464,0.0,0.0,0.0
199,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.51142969077284,94.91742022649237,70.37592580330121,0.0,0.0,0.0
200,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.15161247427861,94.8669334942909,70.65178600890711,0.0,0.0,0.0
201,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.78438382252729,94.80278220310463,70.92512966000265,0.0,0.0,0.0
202,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.41008647377794,94.72505246207096,71.19582695368833,0.0,0.0,0.0
203,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0290601981119,94.63385194834972,71.46373483446156,0.0,0.0,0.0
204,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.64162352774322,94.52928925575802,71.72870833142804,0.0,0.0,0.0
205,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.2481361091116,94.41149399859391,71.99060064539574,0.0,0.0,0.0
206,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.84890866199224,94.28063660000026,72.24926917401187,0.0,0.0,0.0
207,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.44426545972382,94.13685701852313,72.50456984768933,0.0,0.0,0.0
208,208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.03454321898049,93.98035532904392,72.75635723139902,0.0,0.0,0.0
209,209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.62005588962244,93.81131048857358,73.00447251945735,0.0,0.0,0.0
210,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.20110364840293,93.6299402162192,73.2487737281287,67.36603842222002,67.53618481338371,0.0
211,211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.77800651912848,93.43647020799382,73.48911187823722,67.77991584045131,67.82950591215076,0.0
212,212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.35106152473075,93.23111389250602,73.7253309178234,68.19639974156665,68.12162062574043,0.0
213,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.92055971140906,93.01414121470339,73.9572800899186,68.61544404211709,68.41241147297907,0.0
214,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.4867859786498,92.78578892856771,74.18482052120739,69.0370051684397,68.70177457464428,0.0
215,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.05002695809104,92.54632916562859,74.40778799259542,69.46102036975995,68.98957708605275,0.0
216,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.61055457835721,92.29603912596909,74.62604296255215,69.88743992459781,69.27569972983264,0.0
217,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.16864209518444,92.03519091026988,74.83942690688309,70.31619996552908,69.56002650869374,0.0
218,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.72454025366729,91.76408954173013,75.04780033191595,70.74723307973399,69.84242279555092,0.0
219,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.27850113254487,91.48302402541731,75.25101129235489,71.18047396651006,70.12276823333416,0.0
220,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.83077767135644,91.19229574324726,75.44892108042855,71.61583637734547,70.40092929226667,0.0
221,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.3816081634631,90.8922082447909,75.64137222044819,72.0532532494175,70.67676455585959,0.0
222,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.93121665093565,90.58309470349323,75.82824041860636,72.49263025916527,70.95015316364314,0.0
223,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4798206909595,90.26524236320148,76.00937644757914,72.93388054739862,71.22094387821996,0.0
224,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.02764591404303,89.93898559657806,76.18463866621475,73.37691310497493,71.48901213883425,0.0
225,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.57489643508082,89.60464901502598,76.35389997934107,73.8216140961701,71.75420856779496,0.0
226,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.12176993241472,89.26253826750948,76.51702834295071,74.26788950997287,72.01639944354237,0.0
227,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.66845768521996,88.91299418953582,76.67390015211056,74.71561580992619,72.2754318149059,0.0
228,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.2151446206912,88.55632856732565,76.82438042664944,75.16468325858717,72.53116284927464,0.0
229,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.76200937032213,88.19286014656852,76.96834965251851,75.61495797913526,72.78345433582616,0.0
230,230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.3092243345894,87.82290511184196,77.10569745389101,76.0663135749067,73.03215481289784,0.0
231,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.85694904288206,87.44679409122011,77.23630931562047,76.51861184803752,73.2771114695583,0.0
232,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.40534389394105,87.06483659018483,77.36007342877515,76.97170904833928,73.51818869228437,0.0
233,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.9545501781652,86.67734702310099,77.47689449715955,77.42544897082222,73.75522551582142,0.0
234,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.50472333524955,86.28462709941283,77.58665989076503,77.87967625418581,73.98807850269652,0.0
235,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.05598707535903,85.88699106833852,77.68929437992112,78.33422275315417,74.21660368797485,0.0
236,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.60847928758398,85.48473145554463,77.78469884814119,78.78891411327912,74.44064411797522,0.0
237,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.16231974342534,85.07814427551706,77.87279143250628,79.24357683533752,74.66006128742622,0.0
238,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.71762947894285,84.66752841533656,77.95349400847674,79.69801696843234,74.87469761895909,0.0
239,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.27451221864982,84.25316083392246,78.02674614991209,80.15204843588288,75.08440809979878,0.0
240,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.83307329994985,83.83532113548465,78.0924776444753,80.60545689783487,75.28905435749947,0.0
241,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.39341940526997,83.41429101028072,78.15062929906168,81.05803580351864,75.48848556115439,0.0
242,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.95564653947308,82.99032238533802,78.20115309377535,81.50956454534011,75.68256427664282,0.0
243,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.51983468515303,82.5636927287094,78.24399839635369,81.95983092804514,75.87114079933524,0.0
244,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.08607158092757,82.13464967798551,78.27913289137054,82.40858570104281,76.05408586316159,0.0
245,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.65443509932487,81.7034349145331,78.30652180316072,82.85559550199568,76.23125826361999,0.0
246,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.22499930174007,81.27029910425354,78.32614186608828,83.30061260027784,76.40252461724072,0.0
247,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.7978345380466,80.83547133969178,78.33798138689562,83.7433745192131,76.56775302096764,0.0
248,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.3730130150079,80.39917459283757,78.34201935635443,84.18362783413032,76.72681322243635,0.0
249,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.95058155114363,79.96163295466047,78.33826033513108,84.62109653940102,76.87959022479505,0.0
250,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.53060035375808,79.52305685184665,78.32669959592323,85.05549774573934,77.02595100571821,0.0
251,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.11312630503394,79.08365765870855,78.30735101359078,85.4865584044167,77.16578490142685,0.0
252,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.69820785149967,78.64362622900774,78.28024005703071,85.91397433749586,77.29898377309867,0.0
253,253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.28588541687773,78.20315455529376,78.24537589834361,86.33745149895552,77.42542853434983,0.0
254,254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.76243540636793,78.20280707198648,86.75668987736745,77.54502325733863,0.0
255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.32164159819966,78.1525518273532,87.17137506009128,77.65766137835642,0.0
256,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.8809402538993,78.09467452890719,87.58119548132784,77.76325313379283,0.0
257,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.4404994969694,78.02920917041828,87.9858342806808,77.86170522443194,0.0
258,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.00047500296877,77.95622864065776,88.38495181915314,77.95294158082542,0.0
259,259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.56101693794646,77.87578228656925,88.77822996386323,78.03687597102704,67.56840802227424
260,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.12227644400167,77.78795110602975,89.16532842680849,78.11343971022755,67.98901699238685
261,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.68437999107013,77.6928061758718,89.54591166438273,78.18257496975978,68.41241147297907
262,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2474681613357,77.59042922055565,89.9196404522304,78.24420710565876,68.83855434655237
263,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.8116636687668,77.48091240113699,90.28618154601749,78.29828639751453,69.2674004235859
264,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.37709053832435,77.3643444791617,90.64518046270861,78.34476736634183,69.69889601700906
265,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.94385569450715,77.2408175589444,90.99630823841281,78.38361582907241,70.1329896816839
266,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.5120676972664,77.11044722131628,91.3391966177926,78.41478803101626,70.56962680054794
267,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.08183647481813,76.97333835992558,91.67353263228776,78.43825861717808,71.00874375849281
268,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.65325556566663,76.82959867273377,91.99894577571682,78.45400673973408,71.45026748787923
269,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.22641444529961,76.67934518976091,92.31512270672974,78.46202308798526,71.89413849539784
270,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.80140431367211,76.52270398191978,92.62171229759524,78.4622959244722,72.34027021721481
271,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.37830096224732,76.35978997586858,92.9183837649621,78.45482508764206,72.78858357386652
272,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.95719335238131,76.19074005451101,93.20481801123796,78.43962199233074,73.23899540400336
273,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.5381442402859,76.01568618236958,93.48068864248937,78.41669562737812,73.69141218705225
274,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.12122960383718,75.83475537862311,93.74569222564844,78.38606652037569,74.14572955564212
275,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.70651092566251,75.64808921523016,93.99949923903132,78.34775970813322,74.60185077018781
276,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.29404123625253,75.45582391628932,94.24183461436188,78.3018116636777,75.05966817144242
277,277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.88388646358277,75.25810965995991,94.47238835108216,78.24827020194724,75.51905620402778
278,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.47609870066337,75.05507806026633,94.69089663240433,78.18717351857296,75.97990331557303
279,279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.84688708394486,94.89709219133886,78.1185710302428,76.44207319589106
280,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.63366953822538,95.09071492117035,78.04253708483809,76.90542363265216
281,281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.41558397629525,95.27152275722716,77.95912231139584,77.36982680500509
282,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.19277627092437,95.43928207101506,77.8684089369219,77.83512909884875
283,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.96539848228045,95.59377858308294,77.77047599419832,78.30116371545428
284,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.73358998208525,95.73482845025873,77.66539242469413,78.7677783574967
285,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.4975145312103,95.86222680763207,77.55326499245618,79.2347864482944
286,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.25732275619688,95.97582107314928,77.43417633046654,79.70202311811522
287,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.01315240674167,96.07544892345275,77.30823275576178,80.16929568813998
288,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.76516473578513,96.16099098272161,77.17552995471726,80.63641188492744
289,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.51350770085212,96.23232933852522,77.03618004195671,81.10315777909693
290,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.25832218803454,96.28935827519497,76.89029772884409,81.56932711515522
291,291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.99976567348989,96.33201617545913,76.73800016062658,82.03470683359363
292,292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.73797638907548,96.36023309540387,76.5794067532594,82.49906930737437
293,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.47310288455697,96.37397306960742,76.41463903027044,82.96217188932393
294,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.20529773888387,96.37322370733118,76.2438336716509,83.4237643779199
295,295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.93468865878464,96.35798568448826,76.06710916978628,83.8836130121023
296,296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.66142465958457,96.32827274212002,75.88461192868157,84.34144522325036
297,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.38564695887214,96.28413272505104,75.69646988652497,84.79698878184018
298,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.1074891209907,96.22561582753919,75.5028187433002,85.24998055234818
299,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.82708275144098,96.15280603935774,75.30381452328193,85.70012571624125
