,time,173,1210,1188,1255,151,1233,196,1211,129,174,1256
0,0,68.33527891453414,84.4738753025415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,82.82991266399488,76.24384737501346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,64.91015018852775,75.50770106581058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,69.73905787704473,90.01339853151008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,78.81352329543246,84.80609726745234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,77.15816284004555,89.96736621199474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,74.48879682465096,85.12370870899852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,85.77322600514321,74.62136448265908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,84.41524577118159,93.29407317702584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,83.40682051943035,80.5856825248237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,81.67783315147773,82.07820753187646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,80.34741754856859,76.36115308070994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,73.54517651361043,89.90720835434956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,83.60314348320851,77.43959818744511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,78.85713123466644,78.17770024249467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,87.71674628911072,88.46510337140852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,77.8276533256541,80.67039450686684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,81.39886520335918,92.32500045330038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,69.89800620558823,86.6820522270464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,89.35102648029243,74.44872800420535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,79.73367041099958,83.20334524696146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,69.80029407606008,77.508606125022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,97.35933997315472,73.26978361170363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,85.8925491874503,69.26553949318367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,83.02136846082568,65.19809894848626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,82.84073506189928,64.80821920116006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,98.49552008933843,78.53914888902943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,75.32604090948065,85.54322275100466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,88.63224880272813,87.23377356299015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,63.21363555458977,70.42730833675128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,77.31604709163221,87.32748222521714,56.69757668496567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,78.50403355101962,73.80939901805621,51.700105997407945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,96.26804059733888,71.33060075880863,51.34024949824603,51.42606820475698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,66.01353981109976,66.59997492008075,54.624878703017544,55.473026349296276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,91.2828817628757,84.03418331937411,41.368474061166665,52.360217934699854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,70.09246554591338,55.36777666776471,50.72705189855809,56.1910808248782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,76.08506644749224,73.35977037527087,55.61232613780001,58.35216928480318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,86.06155604984617,69.49960181391712,42.74051226561586,63.87328473637029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,85.92212204122937,80.09157357310686,59.17466816711338,49.53042505244993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,91.25350284370143,69.11619070059916,46.93924650535047,46.07635738759986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,81.50729798795577,69.32707056417387,56.186479340422295,50.45302159911582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,69.93458864986867,69.73030929473549,52.18536750112902,52.32705625210927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,79.35633267616151,60.13411496063288,61.29296133591217,53.431383691703104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,43,86.09868531006526,71.73460595108416,46.474351544759514,55.39805654142059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,44,76.9336795013394,68.32618949904726,62.64693568885285,45.629079927698335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,45,84.2015794259046,69.25323267799298,48.81673777810619,41.90778684899426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,46,87.65854325736862,57.82552191174976,50.97079414211408,37.32817415384581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,82.1867381396913,81.43249413615624,45.0200764839793,48.72811367940254,48.985260541511884,0.0,0.0,0.0,0.0,0.0,0.0
48,48,70.5591185653121,66.35430245890183,56.77013957727928,60.39839839796723,43.8146499937094,0.0,0.0,0.0,0.0,0.0,0.0
49,49,82.5182706120592,55.44682155381785,44.84132859498587,43.67299434552546,47.920451034836915,0.0,0.0,0.0,0.0,0.0,0.0
50,50,86.10583155194381,52.81270136139688,55.42407042854396,52.125339027608135,56.938657174577486,0.0,0.0,0.0,0.0,0.0,0.0
51,51,77.03954582304964,66.5552682383088,46.80429778866011,61.53925504909633,57.373665306768544,0.0,0.0,0.0,0.0,0.0,0.0
52,52,66.55425437230619,49.28202697242475,62.69376084051821,56.41452356513467,36.62510693459146,0.0,0.0,0.0,0.0,0.0,0.0
53,53,86.72844126366643,84.88134320049251,59.10891337486643,39.29853063243748,49.58566415743754,0.0,0.0,0.0,0.0,0.0,0.0
54,54,71.68465428389113,59.02505685511066,56.82296613401432,58.578824272406294,45.612893390127994,0.0,0.0,0.0,0.0,0.0,0.0
55,55,69.54122691995272,63.74304481199452,66.31039145981052,57.691097793996235,41.94311351710271,0.0,0.0,0.0,0.0,0.0,0.0
56,56,70.02508689263607,45.737614789719316,69.73664029713221,61.06016740694572,44.32255643026913,0.0,0.0,0.0,0.0,0.0,0.0
57,57,70.78568642964034,51.53050634458802,60.991898571272145,56.130024066216755,67.17789827397203,0.0,0.0,0.0,0.0,0.0,0.0
58,58,62.04940008433047,62.612427416933045,48.794859356668816,54.81514453879276,65.31697649251419,0.0,0.0,0.0,0.0,0.0,0.0
59,59,59.84350455456725,66.70497742775653,50.05412400195251,68.63798559425248,52.236455620781605,0.0,0.0,0.0,0.0,0.0,0.0
60,60,85.60618996375058,64.23965756508072,49.062935201662235,49.983645158101,73.96401769526723,0.0,0.0,0.0,0.0,0.0,0.0
61,61,50.83095243420068,51.399353470467915,56.470140548080636,62.48670960423716,59.212896234543294,0.0,0.0,0.0,0.0,0.0,0.0
62,62,80.10318794927956,64.23063849021311,75.30672689160411,57.62355154463158,56.56632493639776,0.0,0.0,0.0,0.0,0.0,0.0
63,63,76.83048294436416,60.21096549702061,60.205454892124564,53.384970831179,63.75026717325079,0.0,0.0,0.0,0.0,0.0,0.0
64,64,58.74940390707268,75.93886898909874,66.71870199917927,54.833926310035636,64.88371604554504,0.0,0.0,0.0,0.0,0.0,0.0
65,65,91.27097330856611,67.3077825142201,61.484003496741806,66.04203082779273,58.68879226780568,0.0,0.0,0.0,0.0,0.0,0.0
66,66,72.22265313899416,59.53436967719122,55.692668065626684,52.70244781906495,63.06571690368532,0.0,0.0,0.0,0.0,0.0,0.0
67,67,80.96564375460171,59.170881579907345,58.165603191701784,53.436760620339385,69.57486503576763,0.0,0.0,0.0,0.0,0.0,0.0
68,68,59.41519785566954,59.01149102616245,55.99960450455542,62.7797068019427,54.146143034652184,0.0,0.0,0.0,0.0,0.0,0.0
69,69,79.45881460498342,59.74444756427205,74.80157437183728,44.643864672998646,63.8768645773177,0.0,0.0,0.0,0.0,0.0,0.0
70,70,68.12479122163715,59.317873498496,52.53505130487258,45.01855562884635,65.41280689280428,0.0,0.0,0.0,0.0,0.0,0.0
71,71,55.669987096704915,59.42812025080696,44.259653853759595,60.98676723192542,55.842722192783086,0.0,0.0,0.0,0.0,0.0,0.0
72,72,70.18513653960673,64.62456371498696,57.95120994359249,63.781532375740646,45.00731816425868,0.0,0.0,0.0,0.0,0.0,0.0
73,73,69.82278898704938,48.76362257417311,61.31274787042388,49.85253424036277,67.98914239983364,0.0,0.0,0.0,0.0,0.0,0.0
74,74,60.2265517196426,53.232638631324754,60.10545483983066,70.53209955188882,65.61733464959585,0.0,0.0,0.0,0.0,0.0,0.0
75,75,66.82325511743656,49.04916087905527,68.6480969995554,71.3174638394596,77.1622577897101,0.0,0.0,0.0,0.0,0.0,0.0
76,76,66.24297131021942,51.960840724616375,68.32867713763598,56.94292990871708,62.374319267072686,0.0,0.0,0.0,0.0,0.0,0.0
77,77,57.99782982350215,43.195818328867944,55.59837222235696,52.70767251088388,72.68517703485973,0.0,0.0,0.0,0.0,0.0,0.0
78,78,72.09576071914017,48.5496212768874,58.08899315617137,49.035838288692275,66.43373973470243,0.0,0.0,0.0,0.0,0.0,0.0
79,79,63.52648642384877,54.963566764004774,64.26035831013182,59.05233571443469,69.01172200160164,0.0,0.0,0.0,0.0,0.0,0.0
80,80,68.90330359966057,56.886247100138114,62.05929494770672,64.68339975092725,68.57141635830372,0.0,0.0,0.0,0.0,0.0,0.0
81,81,56.26937986485431,0.0,73.55033814581438,52.073684019513806,61.01539403310424,0.0,0.0,0.0,0.0,0.0,0.0
82,82,58.385143787010264,0.0,48.44670501633581,59.12128607041557,71.30004461770976,0.0,0.0,0.0,0.0,0.0,0.0
83,83,62.294734528453596,0.0,63.640299986492096,53.611450026956774,62.86824547988344,0.0,0.0,0.0,0.0,0.0,0.0
84,84,72.8827897977215,0.0,76.82139665904283,52.910311184095455,66.12549310768735,0.0,0.0,0.0,0.0,0.0,0.0
85,85,62.92128521975057,0.0,54.05369538934973,53.08764651037004,46.30703487525558,0.0,0.0,0.0,0.0,0.0,0.0
86,86,45.960068195561036,0.0,76.35561425243728,38.10956555191123,64.85060539562188,0.0,0.0,0.0,0.0,0.0,0.0
87,87,53.857142753003,0.0,67.41605165883394,57.279980253693445,75.69933685643811,0.0,0.0,0.0,0.0,0.0,0.0
88,88,89.22856558337656,0.0,43.7041708801579,41.77308102023481,64.44414244330062,0.0,0.0,0.0,0.0,0.0,0.0
89,89,58.36771276126284,0.0,63.396272109977076,52.65430384390723,58.050105407140514,48.59194271846524,0.0,0.0,0.0,0.0,0.0
90,90,67.79506457237092,0.0,77.3245741940866,65.32759443037824,62.737035188182006,64.91682622983828,0.0,0.0,0.0,0.0,0.0
91,91,66.59886074050829,0.0,58.66843307113285,48.43667748819726,70.3977329672952,53.085726809616276,0.0,0.0,0.0,0.0,0.0
92,92,58.38455611882101,0.0,53.64128098269096,60.72048603196684,74.06339654875248,58.563732150017984,0.0,0.0,0.0,0.0,0.0
93,93,62.898138444794164,0.0,68.86820122466656,48.849906962321654,80.54329354280814,48.173281518801744,0.0,0.0,0.0,0.0,0.0
94,94,64.04830696175023,0.0,54.294698375729006,47.73808190717298,82.63599777985351,40.786785789618094,0.0,0.0,0.0,0.0,0.0
95,95,62.80530080645646,0.0,57.489851435222675,47.10025260360367,67.52425089202501,58.883315346063,0.0,0.0,0.0,0.0,0.0
96,96,58.71159369523752,0.0,61.20427927573064,42.89507982183089,91.03848117096587,55.08190421495071,0.0,0.0,0.0,0.0,0.0
97,97,53.002064904632405,0.0,56.97811885480779,57.24894225124802,67.17465841916498,48.24046488667625,0.0,0.0,0.0,0.0,0.0
98,98,48.64099320341287,0.0,66.84904050963311,47.43172776823911,60.96187755119901,59.051665304732836,0.0,0.0,0.0,0.0,0.0
99,99,55.32276076810443,0.0,68.73833497524036,48.00398729317911,54.403557197800694,48.851414943453605,0.0,0.0,0.0,0.0,0.0
100,100,48.75034973288824,0.0,62.31970410758593,55.8932838129071,70.34756747406807,61.945433210556686,0.0,0.0,0.0,0.0,0.0
101,101,51.32635871551117,0.0,62.24820955460426,40.371423143991535,67.19723911134162,56.1337965113705,0.0,0.0,0.0,0.0,0.0
102,102,56.6958931635948,0.0,74.40904787360704,44.44082492459479,63.47335714846856,62.500886728898706,0.0,0.0,0.0,0.0,0.0
103,103,51.24462195808022,0.0,62.40846868941044,57.254974656876904,64.68753327231897,52.90609515043428,0.0,0.0,0.0,0.0,0.0
104,104,51.771958238514706,0.0,73.01732372081551,50.77520664833,65.98864043085067,59.99626879793831,0.0,0.0,0.0,0.0,0.0
105,105,50.586069394248504,0.0,59.21286045014553,56.60156505381768,81.82543126281637,51.58370075224005,0.0,0.0,0.0,0.0,0.0
106,106,51.240515851223385,0.0,53.05289836342914,0.0,69.90147102471073,48.49576314141168,0.0,0.0,0.0,0.0,0.0
107,107,46.381525585802436,0.0,52.35614634998261,0.0,73.04089155461193,54.44184361964241,0.0,0.0,0.0,0.0,0.0
108,108,40.61756706568314,0.0,60.87274323391057,0.0,71.09152939081453,64.75249595945301,0.0,0.0,0.0,0.0,0.0
109,109,41.44537583334124,0.0,65.84947502150143,0.0,81.58953068884574,56.975141932128935,0.0,0.0,0.0,0.0,0.0
110,110,54.72639872614871,0.0,60.70142554221332,0.0,81.15794194008026,52.825131981989784,0.0,0.0,0.0,0.0,0.0
111,111,59.599492014531705,0.0,73.96274347430148,0.0,61.50860053897636,50.73359263413976,0.0,0.0,0.0,0.0,0.0
112,112,0.0,0.0,51.00232555657415,0.0,80.72202626685805,57.10302327707083,0.0,0.0,0.0,0.0,0.0
113,113,0.0,0.0,76.13510772181384,0.0,85.06049734115754,71.06104046389805,0.0,0.0,0.0,0.0,0.0
114,114,0.0,0.0,61.629084565021955,0.0,88.24697776648549,60.51960777232979,0.0,0.0,0.0,0.0,0.0
115,115,0.0,0.0,72.698870187729,0.0,66.89208837597553,56.424727003556214,0.0,0.0,0.0,0.0,0.0
116,116,0.0,0.0,48.98194954581842,0.0,79.43009492419309,61.23252288354895,0.0,0.0,0.0,0.0,0.0
117,117,0.0,0.0,59.053704555639015,0.0,82.0093255829057,64.414774755949,0.0,0.0,0.0,0.0,0.0
118,118,0.0,0.0,51.11889843888464,0.0,79.55097944059447,59.82521696464183,0.0,0.0,0.0,0.0,0.0
119,119,0.0,0.0,74.77826804426235,0.0,74.369064263691,73.23220578513988,0.0,0.0,0.0,0.0,0.0
120,120,0.0,0.0,38.18522486547771,0.0,86.63677257025249,56.35038105786447,0.0,0.0,0.0,0.0,0.0
121,121,0.0,0.0,69.02212271263345,0.0,79.3091340592124,52.554707398379726,0.0,0.0,0.0,0.0,0.0
122,122,0.0,0.0,58.029041031927456,0.0,63.45169206336709,74.2543599936734,0.0,0.0,0.0,0.0,0.0
123,123,0.0,0.0,64.52407904141955,0.0,73.56974620161134,52.47659365823401,0.0,0.0,0.0,0.0,0.0
124,124,0.0,0.0,66.46424403656412,0.0,77.4497524582659,71.19782347709992,0.0,0.0,0.0,0.0,0.0
125,125,0.0,0.0,61.80386133558452,0.0,70.1492163835588,71.53896954631938,0.0,0.0,0.0,0.0,0.0
126,126,0.0,0.0,55.48360820220145,0.0,75.0239013733318,78.48890013511658,0.0,0.0,0.0,0.0,0.0
127,127,0.0,0.0,63.335164071731114,0.0,83.91571300852183,55.699673944791215,0.0,0.0,0.0,0.0,0.0
128,128,0.0,0.0,63.09912224109988,0.0,73.79532009523139,71.78337757086823,0.0,0.0,0.0,0.0,0.0
129,129,0.0,0.0,48.267465747993285,0.0,61.646345671701866,64.52920943996409,0.0,0.0,0.0,0.0,0.0
130,130,0.0,0.0,71.40599837668017,0.0,80.74228821963347,53.88200858034778,0.0,0.0,0.0,0.0,0.0
131,131,0.0,0.0,70.40273099135365,0.0,82.15103524645978,67.3920597175743,0.0,0.0,0.0,0.0,0.0
132,132,0.0,0.0,61.829333482598294,0.0,70.05732531018589,58.09070173340971,0.0,0.0,0.0,0.0,0.0
133,133,0.0,0.0,52.11031557875639,0.0,74.54640590751565,72.90383529354176,0.0,0.0,0.0,0.0,0.0
134,134,0.0,0.0,63.68278928740067,0.0,73.86096845341001,68.32606648974429,0.0,0.0,0.0,0.0,0.0
135,135,0.0,0.0,61.61898816930628,0.0,65.53412408105865,66.81875168248824,0.0,0.0,0.0,0.0,0.0
136,136,0.0,0.0,48.99979139611956,0.0,66.19973565035734,62.312589958170534,0.0,0.0,0.0,0.0,0.0
137,137,0.0,0.0,50.308118227979776,0.0,69.50650014244192,58.633328912235044,43.27833596575949,0.0,0.0,0.0,0.0
138,138,0.0,0.0,50.986285349213375,0.0,65.95991334025281,82.59810575526797,43.11265502021172,0.0,0.0,0.0,0.0
139,139,0.0,0.0,36.552591691724416,0.0,71.50945104634764,65.83628111439444,50.92001184755344,0.0,0.0,0.0,0.0
140,140,0.0,0.0,59.6970452086788,0.0,75.58144708629133,70.37887621917514,38.486909666314006,0.0,0.0,0.0,0.0
141,141,0.0,0.0,46.32080824742633,0.0,80.42311415742918,68.90648214047962,51.66532468725936,0.0,0.0,0.0,0.0
142,142,0.0,0.0,59.770075975427176,0.0,87.2273053860495,89.52167415618368,56.861868769292784,0.0,0.0,0.0,0.0
143,143,0.0,0.0,52.168191727517296,0.0,80.9177637190808,69.71022288745424,56.44308314640523,0.0,0.0,0.0,0.0
144,144,0.0,0.0,71.31399571585914,0.0,76.65552751437042,61.81488814767337,55.065464462417935,0.0,0.0,0.0,0.0
145,145,0.0,0.0,66.86324272996754,0.0,89.88828579340944,72.08131367886159,57.300239757872255,0.0,0.0,0.0,0.0
146,146,0.0,0.0,58.44635035887368,0.0,77.99499307054032,64.40229946962373,61.58858848196846,0.0,0.0,0.0,0.0
147,147,0.0,0.0,51.43437203323997,0.0,66.23437500284031,76.31963784648653,49.64510242530338,0.0,0.0,0.0,0.0
