,time,173,1210,1188,1255,151,1233,196,1211,129,174,1256
148,148,0.0,0.0,46.310627841961676,0.0,79.17152987666587,65.10488772174489,40.79717827158065,0.0,0.0,0.0,0.0
149,149,0.0,0.0,52.31413760867916,0.0,53.97671516045937,70.04038483013964,48.04295021215624,0.0,0.0,0.0,0.0
150,150,0.0,0.0,44.71577714320024,0.0,81.34750168445719,67.29874857118548,34.1384171209354,0.0,0.0,0.0,0.0
151,151,0.0,0.0,0.0,0.0,75.79987991075765,87.6426606423796,59.81016325102679,0.0,0.0,0.0,0.0
152,152,0.0,0.0,0.0,0.0,82.39537341784641,76.8332924472849,61.52065062956966,0.0,0.0,0.0,0.0
153,153,0.0,0.0,0.0,0.0,79.13823427550834,79.27931959992233,61.725438555747175,0.0,0.0,0.0,0.0
154,154,0.0,0.0,0.0,0.0,76.27339788534626,72.01642219582293,60.670387883608065,0.0,0.0,0.0,0.0
155,155,0.0,0.0,0.0,0.0,76.75082071254863,86.19757700297379,70.23122638657823,0.0,0.0,0.0,0.0
156,156,0.0,0.0,0.0,0.0,71.37984181014363,74.69011722463239,57.25072623059586,0.0,0.0,0.0,0.0
157,157,0.0,0.0,0.0,0.0,81.82135948675034,84.61092596506558,53.28224915841125,0.0,0.0,0.0,0.0
158,158,0.0,0.0,0.0,0.0,50.650893538060686,83.1249151058604,54.88161427531925,0.0,0.0,0.0,0.0
159,159,0.0,0.0,0.0,0.0,64.7460589397478,56.38244269939099,57.03426637083685,0.0,0.0,0.0,0.0
160,160,0.0,0.0,0.0,0.0,64.14475945123316,80.41702858741682,54.74084320399585,0.0,0.0,0.0,0.0
161,161,0.0,0.0,0.0,0.0,65.99265137337208,87.04538670390795,53.28974001778968,0.0,0.0,0.0,0.0
162,162,0.0,0.0,0.0,0.0,69.57049283321277,69.07025742328145,57.707993596340735,0.0,0.0,0.0,0.0
163,163,0.0,0.0,0.0,0.0,68.56726064884836,72.56673310679736,62.42321641538998,0.0,0.0,0.0,0.0
164,164,0.0,0.0,0.0,0.0,67.79091314844439,85.89356521437637,60.48513580607733,0.0,0.0,0.0,0.0
165,165,0.0,0.0,0.0,0.0,71.00439952123882,95.76691567738644,75.81014530017038,0.0,0.0,0.0,0.0
166,166,0.0,0.0,0.0,0.0,62.58802122449981,86.20053042393427,47.17831153327135,0.0,0.0,0.0,0.0
167,167,0.0,0.0,0.0,0.0,60.61127857827066,60.135824349595296,45.6094635461075,0.0,0.0,0.0,0.0
168,168,0.0,0.0,0.0,0.0,76.24842246066581,76.03206987769958,61.85380790457167,0.0,0.0,0.0,0.0
169,169,0.0,0.0,0.0,0.0,71.17063426897579,78.37977335718813,61.84165540115973,0.0,0.0,0.0,0.0
170,170,0.0,0.0,0.0,0.0,64.40624549193633,82.09829382669022,58.005136953497605,0.0,0.0,0.0,0.0
171,171,0.0,0.0,0.0,0.0,51.06418487222038,83.65020960409441,57.75949213337671,0.0,0.0,0.0,0.0
172,172,0.0,0.0,0.0,0.0,70.15544565991486,75.78775427041347,53.09665276547981,0.0,0.0,0.0,0.0
173,173,0.0,0.0,0.0,0.0,61.6978907582442,75.72820252362493,68.12552117730911,0.0,0.0,0.0,0.0
174,174,0.0,0.0,0.0,0.0,60.49615964044891,77.00657551685282,69.28816136578261,0.0,0.0,0.0,0.0
175,175,0.0,0.0,0.0,0.0,68.51395645153343,71.23539787866386,59.22744337511946,0.0,0.0,0.0,0.0
176,176,0.0,0.0,0.0,0.0,65.98581734087855,79.66986444606555,59.912681406671716,0.0,0.0,0.0,0.0
177,177,0.0,0.0,0.0,0.0,61.21341466865201,65.12864708204873,68.86007381093044,0.0,0.0,0.0,0.0
178,178,0.0,0.0,0.0,0.0,67.16948641361842,80.68840828340257,63.26409160202397,0.0,0.0,0.0,0.0
179,179,0.0,0.0,0.0,0.0,73.74328100059557,71.2827164671342,59.20594401368508,0.0,0.0,0.0,0.0
180,180,0.0,0.0,0.0,0.0,55.4874636040429,74.90911113279036,62.72854376056801,0.0,0.0,0.0,0.0
181,181,0.0,0.0,0.0,0.0,67.10974908951084,76.1818820869207,65.15840971392005,0.0,0.0,0.0,0.0
182,182,0.0,0.0,0.0,0.0,47.77527016725183,76.94601037648145,79.85667498539289,0.0,0.0,0.0,0.0
183,183,0.0,0.0,0.0,0.0,67.6200160864235,74.22605790249168,49.18695265327071,42.46968403809687,0.0,0.0,0.0
184,184,0.0,0.0,0.0,0.0,57.34586223969417,78.13567605264514,65.79131065614997,50.684413653372694,0.0,0.0,0.0
185,185,0.0,0.0,0.0,0.0,51.561176794085,77.21875248273604,72.43989711819495,51.78941034807066,0.0,0.0,0.0
186,186,0.0,0.0,0.0,0.0,58.20876292340178,64.53668189336076,51.43552208109482,57.31334418473416,0.0,0.0,0.0
187,187,0.0,0.0,0.0,0.0,64.51635756484227,74.66262214071358,49.00596979618455,48.410878468215074,0.0,0.0,0.0
188,188,0.0,0.0,0.0,0.0,60.62550397501127,71.64497944085532,74.20838213320117,32.10576942466372,0.0,0.0,0.0
189,189,0.0,0.0,0.0,0.0,62.56291691938338,84.97331646342417,66.36829073943538,57.53920740722004,0.0,0.0,0.0
190,190,0.0,0.0,0.0,0.0,41.963477621638994,58.34791662905148,77.20279668709432,50.15097667759099,0.0,0.0,0.0
191,191,0.0,0.0,0.0,0.0,63.59946021846943,80.76748381975973,63.31480716463895,48.247639081268986,0.0,0.0,0.0
192,192,0.0,0.0,0.0,0.0,54.14497017076327,76.27992016042501,65.67013129040295,49.2127739500138,0.0,0.0,0.0
193,193,0.0,0.0,0.0,0.0,49.50766667865594,81.27739867441143,80.09039119454837,46.45100673660686,0.0,0.0,0.0
194,194,0.0,0.0,0.0,0.0,55.29983186035717,80.82199256187484,76.19934215547451,47.08874677435763,0.0,0.0,0.0
195,195,0.0,0.0,0.0,0.0,63.91211463399334,73.81748980817534,54.55721308961075,62.983614948077154,0.0,0.0,0.0
196,196,0.0,0.0,0.0,0.0,55.654116350226936,79.0580428819742,75.83020157591571,57.13265252143106,0.0,0.0,0.0
197,197,0.0,0.0,0.0,0.0,48.19317118825873,78.00822103306993,77.13947171830239,50.798338948906235,0.0,0.0,0.0
198,198,0.0,0.0,0.0,0.0,63.81348941695108,81.65027356069089,61.77967979088243,51.81099667044669,0.0,0.0,0.0
199,199,0.0,0.0,0.0,0.0,50.31468484901018,62.00583226187291,53.468159764057425,44.643338579489175,0.0,0.0,0.0
200,200,0.0,0.0,0.0,0.0,41.27755007898767,64.15451003525726,64.59042885839858,57.164563770238004,0.0,0.0,0.0
201,201,0.0,0.0,0.0,0.0,48.67706521202977,74.58912058716817,68.9397243654981,60.83543618547141,0.0,0.0,0.0
202,202,0.0,0.0,0.0,0.0,48.976161136312925,59.12953282647097,74.27328691807394,53.12013977484803,0.0,0.0,0.0
203,203,0.0,0.0,0.0,0.0,0.0,77.0121464235888,57.859383438440446,67.51690875385859,61.68326509219505,0.0,0.0
204,204,0.0,0.0,0.0,0.0,0.0,63.765348572278356,64.03375268793724,52.780894674883264,49.29664519858899,0.0,0.0
205,205,0.0,0.0,0.0,0.0,0.0,80.6402859483159,70.62608568130173,55.508676170310395,63.03786366603857,0.0,0.0
206,206,0.0,0.0,0.0,0.0,0.0,67.8591963079925,60.80929994125431,60.17034826485012,51.85903664553346,0.0,0.0
207,207,0.0,0.0,0.0,0.0,0.0,51.23065009216769,54.91177775619734,57.85337099211648,64.29860453219418,0.0,0.0
208,208,0.0,0.0,0.0,0.0,0.0,63.31301273784595,56.80696419594553,72.20291274718787,53.54418013213254,0.0,0.0
209,209,0.0,0.0,0.0,0.0,0.0,60.16296919302536,44.197362162455676,49.60496455516926,41.80131589669074,0.0,0.0
210,210,0.0,0.0,0.0,0.0,0.0,68.9595996326048,65.15836795600055,68.11998196698732,56.71300098644628,0.0,0.0
211,211,0.0,0.0,0.0,0.0,0.0,69.85745726002506,64.01316706990387,62.45195762777375,41.39990701718938,0.0,0.0
212,212,0.0,0.0,0.0,0.0,0.0,62.8791005641694,73.9829371955751,74.9066740385818,61.28495866679332,62.2125566433088,0.0
213,213,0.0,0.0,0.0,0.0,0.0,75.27922833600682,75.50179916048329,56.23126353165186,50.198162771898936,57.37009280453168,0.0
214,214,0.0,0.0,0.0,0.0,0.0,54.978237858940645,61.576436142803765,65.29363985738895,58.283267925219455,62.75412233893569,0.0
215,215,0.0,0.0,0.0,0.0,0.0,65.1884588969319,57.65273146716875,60.51706485832307,45.50306322617631,52.0410345001524,0.0
216,216,0.0,0.0,0.0,0.0,0.0,58.81242046200471,64.00468299150286,57.511088085553794,63.947970125402236,40.3670190408254,0.0
217,217,0.0,0.0,0.0,0.0,0.0,68.72061844127806,54.91356173288891,72.03287670327552,62.890023595675146,39.388191461656206,0.0
218,218,0.0,0.0,0.0,0.0,0.0,48.469003344285085,58.95542338225549,75.71322279961136,50.65919327422819,56.928545957150874,0.0
219,219,0.0,0.0,0.0,0.0,0.0,71.06465281768695,76.08340323079213,65.94615446263532,52.2210634293619,64.93335975252691,0.0
220,220,0.0,0.0,0.0,0.0,0.0,72.11901640317753,62.23746954853472,71.1059032498428,55.4421183059634,45.28802376084378,0.0
221,221,0.0,0.0,0.0,0.0,0.0,64.99632872738817,63.27341736645997,52.079961932675985,50.778409092687795,57.78293990633177,0.0
222,222,0.0,0.0,0.0,0.0,0.0,63.98010303417103,64.9407517922721,65.82474164504967,60.91538514202302,56.38707177686123,0.0
223,223,0.0,0.0,0.0,0.0,0.0,71.19170925831546,61.42978798285863,64.21865488633117,55.52352204351738,69.25491566755693,0.0
224,224,0.0,0.0,0.0,0.0,0.0,53.622135361471564,68.62202494479288,62.726379734554854,54.08926061584903,50.273754927255794,0.0
225,225,0.0,0.0,0.0,0.0,0.0,71.2786222597471,72.80348656045925,73.51055905601581,52.3230059299145,71.75873691493778,0.0
226,226,0.0,0.0,0.0,0.0,0.0,66.13684788401352,57.43700664098854,77.12706325151069,42.77588974338029,39.970480673511894,0.0
227,227,0.0,0.0,0.0,0.0,0.0,67.0369116963168,61.36746129200976,79.72147845454757,63.03613401736144,64.99912646583539,0.0
228,228,0.0,0.0,0.0,0.0,0.0,60.171128899070574,58.45791164216125,64.9261568687913,53.82648739687384,58.87414375130156,0.0
229,229,0.0,0.0,0.0,0.0,0.0,57.24888173987502,72.34570784177386,65.29423713840333,53.334539211504435,59.03329714779709,0.0
230,230,0.0,0.0,0.0,0.0,0.0,58.106279274938174,76.8442939047203,76.50429039836938,40.02881376425135,64.67586813583486,0.0
231,231,0.0,0.0,0.0,0.0,0.0,74.63292752012055,62.14832780250179,64.71000412238783,71.1593771282019,70.326427068267,0.0
232,232,0.0,0.0,0.0,0.0,0.0,57.28014210361919,55.080283102853436,91.68738755171796,39.10109407860335,55.86605458889369,0.0
233,233,0.0,0.0,0.0,0.0,0.0,44.812667398214074,63.65086923676113,68.01747116499531,59.27004853833119,60.44906788913646,0.0
234,234,0.0,0.0,0.0,0.0,0.0,73.3081579088172,54.74887580919349,66.92947109295622,33.692390546857425,68.9445494101151,0.0
235,235,0.0,0.0,0.0,0.0,0.0,64.03311562448197,61.89346108020409,77.57101109596178,63.67362372811429,74.18204992972598,0.0
236,236,0.0,0.0,0.0,0.0,0.0,59.97608794657889,65.82324568814334,73.79238401537525,56.10541771400206,46.237569758077555,0.0
237,237,0.0,0.0,0.0,0.0,0.0,61.469184910773976,58.27798921221478,90.43303450449494,65.5900361879133,57.04204440162908,0.0
238,238,0.0,0.0,0.0,0.0,0.0,55.82337384874036,43.150857440823465,84.91402675368,57.516580022916,75.54518688039074,0.0
239,239,0.0,0.0,0.0,0.0,0.0,68.18593657367441,57.17749588444035,69.0232916189021,58.354361146907266,68.15243244434984,0.0
240,240,0.0,0.0,0.0,0.0,0.0,67.89164714404527,65.25328841235074,84.23558451391885,48.55342369177976,63.38511449967386,0.0
241,241,0.0,0.0,0.0,0.0,0.0,61.587749708506344,62.34237846678094,85.65135980703558,55.80221231181705,78.87239390954375,0.0
242,242,0.0,0.0,0.0,0.0,0.0,45.806368637792374,54.11113258549104,87.91775537841137,41.94924213829667,68.23986216068057,0.0
243,243,0.0,0.0,0.0,0.0,0.0,43.24523428485428,65.5048117152785,76.06961139446985,55.86512489576728,57.25628250879152,0.0
244,244,0.0,0.0,0.0,0.0,0.0,49.496266874026844,63.482506994368066,80.21507054716236,64.56055410514702,69.45835269403074,0.0
245,245,0.0,0.0,0.0,0.0,0.0,59.56139593158601,56.90772275097091,77.87726945989056,62.633167773047525,62.79050791715976,0.0
246,246,0.0,0.0,0.0,0.0,0.0,58.10668313463144,60.29401582121844,72.34123945091162,48.28411293346804,71.15099780020101,0.0
247,247,0.0,0.0,0.0,0.0,0.0,55.18434897650965,54.8423161204728,79.52730307250819,46.10503730292359,67.53191788616607,0.0
248,248,0.0,0.0,0.0,0.0,0.0,64.59597733056577,56.78280975546058,80.07070863516805,0.0,79.04525648269825,0.0
249,249,0.0,0.0,0.0,0.0,0.0,57.62949719449139,56.8041548455332,70.80100699404959,0.0,70.58279568134643,0.0
250,250,0.0,0.0,0.0,0.0,0.0,0.0,59.2986769268102,87.30155371116791,0.0,60.30942864623566,0.0
251,251,0.0,0.0,0.0,0.0,0.0,0.0,60.25110759942821,75.16109706348229,0.0,74.32351115112623,0.0
252,252,0.0,0.0,0.0,0.0,0.0,0.0,50.64908157185201,72.12325109584897,0.0,73.8312328101317,0.0
253,253,0.0,0.0,0.0,0.0,0.0,0.0,58.05277730735136,66.11297764979676,0.0,85.88366490145532,0.0
254,254,0.0,0.0,0.0,0.0,0.0,0.0,50.156291825155165,75.66350028185565,0.0,68.59556315050649,0.0
255,255,0.0,0.0,0.0,0.0,0.0,0.0,58.30050668342547,93.5150583307393,0.0,79.6293458901874,0.0
256,256,0.0,0.0,0.0,0.0,0.0,0.0,54.59157811843012,70.237429424359,0.0,57.171093384022,0.0
257,257,0.0,0.0,0.0,0.0,0.0,0.0,62.14702016014073,78.28884637043328,0.0,67.05731205433244,0.0
258,258,0.0,0.0,0.0,0.0,0.0,0.0,56.2734272768442,68.52421594370676,0.0,52.34281796861579,0.0
259,259,0.0,0.0,0.0,0.0,0.0,0.0,62.34121955074407,68.72876995092668,0.0,67.10379354828382,0.0
260,260,0.0,0.0,0.0,0.0,0.0,0.0,61.26655125110824,83.09165279819473,0.0,54.54514994090766,0.0
261,261,0.0,0.0,0.0,0.0,0.0,0.0,55.57554542225064,70.74764894592408,0.0,79.71734724558976,0.0
262,262,0.0,0.0,0.0,0.0,0.0,0.0,61.2859826911545,86.80513576234789,0.0,79.27171341602721,0.0
263,263,0.0,0.0,0.0,0.0,0.0,0.0,58.14732559099927,79.91506575782911,0.0,81.50853108517448,0.0
264,264,0.0,0.0,0.0,0.0,0.0,0.0,61.90514125796255,87.22095640953495,0.0,57.468597932601845,0.0
265,265,0.0,0.0,0.0,0.0,0.0,0.0,49.39620503827234,65.56977862242144,0.0,94.860243722009,0.0
266,266,0.0,0.0,0.0,0.0,0.0,0.0,50.84199988023046,80.92320701620051,0.0,76.84004024479015,0.0
267,267,0.0,0.0,0.0,0.0,0.0,0.0,46.39249946667688,80.40765124891391,0.0,70.16287582594394,0.0
268,268,0.0,0.0,0.0,0.0,0.0,0.0,50.42932273342381,87.2041260269723,0.0,74.85124581259693,0.0
269,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.80858132464863,0.0,85.99203631339876,0.0
270,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.06210486240461,0.0,72.13356440281675,0.0
271,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.75657591865634,0.0,75.62549300366305,0.0
272,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.35976372296909,0.0,85.66206359029064,0.0
273,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.41926409941249,0.0,93.61929426570683,0.0
274,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.26209665914344,0.0,74.04189303954564,0.0
275,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.49269031247042,0.0,72.4480518951467,0.0
276,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.48205771146488,0.0,88.84268819462571,0.0
277,277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.87181703660008,0.0,80.99666931616872,0.0
278,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.82812469402485,0.0,71.68280082047704,0.0
279,279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.17705240111371,0.0,93.92007395596306,0.0
280,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.9175414244082,0.0,79.76491731936862,0.0
281,281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.29825733849157,0.0,88.67673826357054,0.0
282,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.1450960424777,0.0,73.23340942451257,0.0
283,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.21570475838335,0.0,78.63325792128785,0.0
284,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.58658786188329,0.0,86.99233624715784,0.0
285,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.2587589666786,0.0,66.30083683086164,0.0
286,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.18192064849556,0.0,73.76136234640747,0.0
287,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.32199303109016,0.0,86.65351111549819,0.0
288,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.78193272643779,0.0,55.42179334495996,0.0
289,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.46831986953177,0.0,86.01315186054518,42.704523866856
290,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.4101199578821,0.0,76.61751633993751,47.946481554276495
291,291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.95501800667034,0.0,70.65026869914995,51.805998054714706
292,292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.950050760292505,0.0,96.95542136699345,42.17704203257892
293,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.53310192074969,0.0,78.58902191459076,46.58135436933826
294,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.40583472372472,0.0,87.76616147352918,57.4260976393227
295,295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.5552905632603,0.0,89.09099978949726,58.39952490356171
296,296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.04722200905066,0.0,73.88224099093227,50.582862113995915
297,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.34804866874786,0.0,85.44687411329467,54.52984050941659
298,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.17683004700021,0.0,90.89362688682036,44.428058886897006
299,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.66003822776236,0.0,81.81264387837615,55.349290519676245
